,dates,nzd0283-0000,nzd0283-0001,nzd0283-0002,nzd0283-0003,nzd0283-0004,nzd0283-0005,nzd0283-0006,nzd0283-0007,nzd0283-0008,nzd0283-0009,nzd0283-0010,nzd0283-0011,nzd0283-0012,nzd0283-0013,nzd0283-0014,nzd0283-0015,nzd0283-0016,nzd0283-0017,nzd0283-0018,nzd0283-0019,nzd0283-0020,nzd0283-0021,nzd0283-0022,nzd0283-0023,nzd0283-0024,nzd0283-0025,nzd0283-0026,nzd0283-0027,nzd0283-0028,nzd0283-0029,nzd0283-0030,nzd0283-0031,nzd0283-0032,nzd0283-0033,nzd0283-0034,nzd0283-0035,nzd0283-0036,nzd0283-0037,nzd0283-0038,nzd0283-0039,nzd0283-0040,nzd0283-0041,nzd0283-0042,nzd0283-0043,nzd0283-0044,nzd0283-0045,nzd0283-0046,nzd0283-0047,nzd0283-0048,nzd0283-0049,nzd0283-0050,nzd0283-0051,nzd0283-0052,nzd0283-0053,nzd0283-0054,nzd0283-0055,nzd0283-0056,nzd0283-0057,nzd0283-0058,nzd0283-0059,nzd0283-0060,nzd0283-0061,nzd0283-0062
0,1999-08-21 21:46:56+00:00,171.4150725021392,157.2058747396017,,,,,,150.79868880585448,145.35242468426333,145.99937445507092,142.49064427932416,130.23894215344131,117.10973215487309,108.25672439174149,107.31635854299267,113.88935004362985,116.63816132841234,126.34982318983819,136.00010451591186,141.24176320553303,145.73245587239683,140.87188412619884,131.8010900636122,122.69059023316655,118.39056011039324,119.02483109213321,123.1116911038248,122.0654321334219,120.45630710276075,126.1378694254611,129.70891492198302,128.74053449188352,122.2637095463012,125.50070217417354,130.2001774756203,141.61757047092314,140.9569466246589,136.95161383290545,148.0446636922611,147.31439345120606,150.35848749229194,139.09747407107017,140.57242572903806,136.3150565580135,139.6289547476531,140.61822712313227,118.99914739406309,110.00940693407905,95.46912034165061,107.24003530147223,114.15136020506013,114.38949895767209,108.5740251914368,107.57026833918144,,130.93263776759304,127.37605841115615,,130.77020148424126,135.08671282857006,,,
1,1999-09-22 21:47:00+00:00,,,197.68761960082293,202.20745504458827,,215.4817175939009,203.49441842125978,183.83015538745866,167.02784952595943,,173.85401913309522,161.71597692942657,145.07719351779494,141.18006676412136,137.654932981626,143.97595788584064,146.21131637932686,158.52162017519973,160.34116639536865,171.46239719829995,177.8179689589922,162.4044439963194,146.83194721918198,145.49646944087036,144.7660898691962,144.63542568123935,137.15665359417642,136.915573226866,140.81587554836375,142.93645462455396,144.06259043340958,140.7220116119037,148.36734231653128,139.4620375980247,127.90752871429049,155.11466962035357,167.19066176649045,162.32797398205759,163.38261830897164,168.2534798747172,161.7104735019838,163.62299736067774,158.08691494844405,152.81779559193185,140.78176373354148,137.39742077556676,125.04280632902143,112.2573465475311,126.36056187901713,130.54040516690583,122.86252976232703,114.3620825224739,117.321007381096,144.61145582980242,,155.7781115544946,164.70864158656806,,161.0776642903831,167.36269549047572,,,
2,1999-10-24 21:46:56+00:00,184.47412814471295,169.59005602886612,175.47016309823766,176.84049703160804,166.25796471568174,182.14470799377307,172.84537709506156,159.07873833222033,135.76211905806693,128.0046352407007,140.79883910644787,128.60706294020545,119.7851077008821,109.84091168115646,111.53017267505295,121.26192086483167,121.71821877353395,129.60184886355952,141.91856115558664,148.81606614933486,152.5474490692239,146.7599747555455,136.4149192658764,138.4571934232917,128.16858367368124,127.88077263539982,128.83968339491565,122.13587402823089,118.98353473141285,130.0725533970404,141.15339981555746,141.7568389059271,127.10957592325514,118.75542144004493,123.3543502970623,140.850826852217,165.8381726094169,159.90255476089166,147.71116536058565,154.01764130149735,155.71918875097163,139.24723594110674,134.95770393446384,134.80491106584344,141.39971824653827,145.62213704956525,112.59760794938913,110.56176661392244,115.18469614956008,107.65752990639842,88.76009668549185,98.80156895174729,113.04332604745878,116.72212346381171,116.20043753292897,121.82420806445067,132.33044019715283,142.6897056937389,137.04305828590265,131.84214057567027,139.47498710376027,139.1798850818043,153.27568974255814
3,2000-01-12 21:46:54+00:00,,,,,,,,,,,,,,83.36196439867182,77.65180311272121,82.60383640910628,91.08050009040262,98.84402956501705,110.70351678261348,120.19552334894685,133.51944175578075,118.06656668169741,109.4972915621484,108.86509746933532,105.37762449055774,99.26297596729735,95.02309883582035,101.21293342486064,103.17874234167397,100.72174072887697,109.05340556576574,113.80655681969354,111.85512321044236,104.77728724566231,102.76496920986735,107.16410650781077,109.61826557345607,121.4050863963285,134.04541693320834,150.95716332332367,139.92347297859072,136.60010049275897,128.09194345923115,137.42260795393292,149.29414141738516,135.12343779574945,120.78911176013676,120.27905340174381,97.68463953262471,92.50742808188582,89.83093528062048,92.16608131605663,96.93933865527725,98.52417521508406,96.98868696682115,98.65922838771962,104.63289327444774,117.79524218425115,115.95806482731541,,,,
4,2000-02-13 21:46:48+00:00,193.8695166675907,170.795477621403,167.45816454422553,168.20528067785295,167.94249809553224,176.87462269729514,172.45162421115745,158.27741305809263,147.45587201425434,147.98616241182128,147.2308501527779,143.5524569675659,127.55991282735611,115.41035218495372,113.42450742441942,116.55254323157348,118.98853506779542,126.90231195767767,140.75596585066313,150.8029144014771,152.77800611316783,142.10827978151542,131.38650897903887,127.11056717847352,124.78031692517648,116.6984354902054,115.67848953999669,127.2187668457076,124.19236107351897,123.45026180894928,128.9028246234114,128.73138035973113,128.50512076769354,124.24680760896585,133.76358288656326,130.78801124078174,142.59760866077477,151.52552004732706,173.49082091019034,179.52284692171202,177.18678066686027,166.5839263555588,149.11173593788874,134.1233870328434,129.8118439458273,129.92268023056533,125.24837159354352,129.82879165965443,117.02057414579872,111.32197108688612,102.68145665854351,112.19887144023872,114.2706383614122,110.38901846412399,115.5292873797904,114.62999498798968,117.41041132857607,131.27546814772583,130.36778869494378,127.47116108798615,126.57197703438722,125.1071045782122,138.09583623495044
5,2000-05-19 21:46:07+00:00,171.8240542547521,156.2047012426628,145.89651236457132,147.6921101084825,157.46603058189828,163.16421311412347,157.89533696964924,150.63029068542437,135.47333426502166,126.63049233029658,133.3282861380166,124.61396028062966,116.01539225960667,108.34715959881524,111.16218011236113,110.663507917656,120.6403657569165,125.76883535176323,131.15798756368812,149.96298219630182,153.8657052406354,136.8099480498712,129.28060980427506,123.24982867563506,122.49438607133077,120.69509261116663,122.58150173124041,122.95907297384082,119.40636291798917,115.53982519779817,125.54806088776262,117.76603940586715,112.20471894024949,112.51949053631164,123.26850563539213,126.71396233738683,116.15183003249572,132.13075009534774,144.16514525963402,151.34002381714265,145.36822373608948,144.2477780508598,142.28975303051882,127.63867328604509,118.0986978513886,113.89896154593984,113.92197623833768,110.48370626235695,109.09087585316549,105.76190915481519,105.68939598858378,97.16496168206643,104.89018229496043,100.11405123899414,102.16685765255414,104.66870885268867,114.42479793477753,128.6623885522785,124.82920974085498,122.06235055113969,,,
6,2000-08-07 21:45:08+00:00,164.59559821757915,150.80168841607264,158.90718639035927,154.3526012153957,160.79472647737273,168.36866113673378,161.17923814661185,147.27513962490048,137.30009708730023,129.47073817103575,138.65313365929273,127.74349827383017,110.36787010602305,106.24514227546625,107.23639409427652,103.06073589778248,106.54653086835896,124.49951086053969,136.16017555672641,141.13181797279867,146.3755160028014,135.07886220117578,127.59502797515827,121.3200408691654,123.2332115465267,117.41682404813321,110.74549661550783,113.93942188156726,117.36757307700631,123.33177784198264,127.26951376749716,124.09973351609956,122.05694662250269,121.52892577682994,125.20351192322404,125.68806992714859,133.98325867374894,139.983529344664,155.46237198870855,169.93891120470988,156.8637564981587,148.3738098799346,147.66773183516597,137.90071196351477,133.2183009799313,125.50169434967297,117.6479847924599,113.02156011305229,104.86766859352343,110.84671454101685,102.15573020815228,112.42970630511614,111.94618668070137,107.97420438853365,102.6123899678307,111.00080214362924,122.31559227893405,130.99845722580403,114.33231805809193,126.60719588508108,127.63600983463937,,
7,2000-12-13 21:44:28+00:00,156.32808925401002,148.61101928152982,141.71240360852036,138.96328570730665,143.00657614981975,148.70474519308704,140.17774511735215,126.86349023482266,114.69697924811132,113.41429765227991,122.73706487277616,111.9602657566277,99.64596872639743,93.19525459820936,91.17259501204038,93.20432716371953,96.28523862096881,102.34198205557792,115.19932670521642,125.87107730982594,135.83863171567054,121.22159325438865,116.75505137126393,110.75072092593712,107.59912060445052,109.31557961033377,103.70709593008775,100.92823019409806,121.6737424382096,125.88950877977662,126.27467568614917,120.14846578450211,117.96636362328972,120.4013744609946,124.7803915793049,132.93726988073144,138.01612058605716,152.48252247634542,158.36777460864906,170.78604928054366,162.230573429544,156.22146837422125,139.31915026567793,132.00666905626713,132.10244963283427,143.37928945992027,135.68888100084192,129.20040103695234,131.3891610964161,118.94345463292382,114.06285659332843,115.71726075947021,120.33784308329732,120.65904915381168,120.28115053116177,130.02691127694106,133.74586307310972,139.57743685045423,138.61801623494085,132.7352238108406,128.83223816265826,128.78047607904358,147.81145502515076
8,2001-01-14 21:44:33+00:00,,,136.68696737415158,131.58064009267363,139.69569591638557,136.0957220386284,127.41692468143201,114.4124225474382,102.57773123642048,,,,,74.0997044520953,70.38897589658741,72.2854238617048,76.30765164877897,81.33185272655368,89.03214574447733,103.0850279045069,111.148698978166,98.56310708725354,94.18915774112313,83.37960242678793,83.5255084098195,87.68209777179784,79.19597488231344,80.43772106779835,89.79459568906933,93.7313558626955,100.69655901690743,93.31495398419432,93.1367686879139,96.87474894633127,99.35763813939471,102.2112442914607,105.82381439082351,114.7171453041945,118.49629504122501,133.64589228304803,122.75246529868997,,,,,103.78935609997029,101.65425375544355,90.41987639371025,,80.90895941151629,75.66910809397534,81.07411451432964,,,,,96.75383073122644,108.6380481754509,101.50229674626445,99.33642274745324,90.67285923784993,95.30909037572857,
9,2001-04-04 21:44:06+00:00,184.93961005462566,176.3169630206583,,,,,,,,,165.80102746057196,,,128.89386712022326,124.6965653150666,128.76912239814163,128.216444444199,128.92786214090447,146.27776322745467,161.78044206082237,174.76605806899016,,146.67828269971892,138.4903927032542,127.60204827286654,127.98563707864932,125.79206426268587,128.37298895569984,130.24459182437374,134.23894086472862,140.79006995479983,142.7526910166765,143.52261438560706,148.9261932330724,147.269506022132,151.52671242636347,157.82791144703748,163.86759845965685,164.2382616337876,180.25950027131094,178.44577517723354,175.27481324005817,169.05657732467714,155.8968648933825,153.52271070142865,153.42413408593006,160.63501192450303,151.84858558979772,144.99262670605881,128.99825691177625,128.1209745157417,129.21730849497135,130.83269781415675,133.94077063236983,139.08760944662458,138.1084468242203,150.94453990578083,163.18980992202668,155.45238638122865,152.75058233210763,149.8890510550665,160.3808749191223,172.00588187042032
