,dates,jap0173-0000,jap0173-0001,jap0173-0002,jap0173-0003,jap0173-0004,jap0173-0005,jap0173-0006,jap0173-0007,jap0173-0008,jap0173-0009,jap0173-0010,jap0173-0011,jap0173-0012,jap0173-0013,jap0173-0014
0,1984-07-31 00:45:05+00:00,131.72207110288545,146.44659618284408,149.98098460159324,164.8869297170907,165.8341144199017,174.93995461587377,180.31158174031785,191.175660506762,196.32688508415683,190.61831091505144,191.8830358716406,182.131278659199,168.60564412277708,158.71259871262984,145.35602428677888
1,1984-08-16 00:45:37+00:00,149.423927985597,156.96332860175357,162.88407541777946,163.45213839507858,169.2098644843882,175.27546113111867,185.2400758363472,201.7621284493703,206.83135196534943,204.35218570488792,198.66552709941146,195.40099337226806,183.7267576779028,166.7700828922475,159.78148764691875
2,1984-09-10 00:39:44+00:00,143.61211805964777,148.03900417885382,158.2051975254911,169.7395076458298,172.50349880123517,178.13251726006376,177.27497896443316,189.30285726814822,193.3522140457514,191.59945763566546,191.96317310048448,193.68202837948692,187.86928955148304,172.2907620192953,165.37300050118495
3,1984-11-04 00:45:46+00:00,156.63138245365633,147.7645607671042,164.3950154146185,172.69573004206634,163.9164814624122,175.85977798990967,182.74901469452206,194.1414561040807,199.9232150741006,192.6408909559723,192.5284361939353,192.2690526563975,184.34926478842806,167.306474278211,162.3511561279964
4,1985-01-07 00:46:06+00:00,154.10245648945673,162.4146670040545,171.31352400893869,174.60702595846763,177.1360988189725,177.12209827562157,189.040532898944,191.3466707032163,200.75324397309177,198.39362906416727,199.6265176286284,200.44315229230594,187.33509860973047,179.99851505796704,162.89328162232644
5,1985-07-27 00:39:29+00:00,151.6430532739785,161.29123993962295,164.82764578143,173.14379910640042,181.81815097750666,182.2384044196972,186.2779775955703,197.9716070186555,213.83931829429596,217.39156880986275,218.54888157846324,217.93961581273138,212.90954460473276,200.60376621031045,176.53771381459094
6,1985-08-28 00:39:33+00:00,,,,172.66828992801217,183.1222274821162,185.51832686894954,186.36678454014478,192.95070779974318,200.81693663537865,185.56297361390264,185.92099632604925,190.91565405233436,178.86519587459324,165.38725383096164,155.71145981072232
7,1985-09-04 00:45:15+00:00,140.03282453587389,150.50435405280402,153.94215494818715,170.82151670028813,176.97576569422722,181.72293501974198,176.34992435868466,184.71735419353374,194.27252371115375,190.51089279789778,193.01528984369014,185.20485210431215,180.45335686756164,167.67249987876443,158.96577644825248
8,1985-12-02 00:38:15+00:00,,126.6902210704021,136.87711480477415,,,,,,,,,,,,
9,1986-01-10 00:43:19+00:00,166.62629517545446,171.36007739010026,175.7122642537458,184.6977196420233,185.37044298582262,191.71755357061738,191.10205435695502,198.6609589716204,202.59469590619568,205.22780852508953,199.411264775497,203.65183909705928,191.16484727345363,184.66830338743685,171.22839822397216
