,dates,jap0173-0000,jap0173-0001,jap0173-0002,jap0173-0003,jap0173-0004,jap0173-0005,jap0173-0006,jap0173-0007,jap0173-0008,jap0173-0009,jap0173-0010,jap0173-0011,jap0173-0012,jap0173-0013,jap0173-0014
0,1984-07-31 00:45:05+00:00,142.3266355554432,155.7255900788321,158.22897917580482,171.0729256477494,171.13639664618057,181.12595054653247,187.73477685710827,198.59885562355242,202.0370351739956,196.80430684571013,197.18531809791946,187.08007540372597,173.55444086730404,164.42274880246862,149.9955212347729
1,1984-08-16 00:45:37+00:00,151.7905898075802,159.03415769598888,164.72481239043304,164.83269112456878,170.3931953953798,176.65601386060888,186.89673911173543,203.41879172475853,208.1057083310327,205.73273843437812,199.84885801040306,196.50543555586023,184.83119986149498,168.04443925793078,160.8169021940364
2,1984-09-10 00:39:44+00:00,160.51121919964325,162.82571767634988,171.34894285659868,179.59731664416051,180.9530493712329,187.99032625839448,189.10434976243,201.13222806614505,202.4517300442105,201.45726663399617,200.41272367048222,201.56827557815149,195.7555367501476,181.3902780177544,172.76635724993298
3,1984-11-04 00:45:46+00:00,161.4859561665998,152.01231276592972,168.1707949691301,175.52756470795003,166.34376831888395,178.69161265579336,186.1472162935825,197.53965770314113,202.53721630414708,195.472725621856,194.95572305040704,194.53452038910444,186.614732521135,169.92047550825748,164.47503212740918
4,1985-01-07 00:46:06+00:00,151.71412835205874,160.32487988383127,169.45593545762915,173.21383454498547,175.9419347502735,175.7289068621394,187.3687032027654,189.67484100703768,199.46722112987746,197.00043765068511,198.4323535599294,199.3285991615202,186.22054547894473,178.71249221475273,161.8483880622148
5,1985-07-27 00:39:29+00:00,157.0969403138886,166.0633910995443,169.0695579235823,176.32523321301466,184.54509449746172,185.41983852631142,190.09569852350737,201.78932794659258,216.77602670040142,220.57300291647698,221.2758250984183,220.48476309802277,215.45469189002415,203.5404746164159,178.92378939455162
6,1985-08-28 00:39:33+00:00,,,,184.28158317934628,193.07647884040256,197.13162012028366,200.3027364417457,206.88665970134412,211.53689963661014,197.17626686523676,195.87524768433562,200.20628865340166,188.15583047566054,176.10721683219313,164.4214297492229
7,1985-09-04 00:45:15+00:00,139.90230949947141,150.39015339595187,153.84064325320745,170.74538292905336,176.91050817602598,181.64680124850722,176.25856383320294,184.62599366805202,194.2022463838601,190.43475902666302,192.9500323254889,185.14394508732434,180.39244985057383,167.6022225514708,158.9086761198264
8,1985-12-02 00:38:15+00:00,,120.6610288630697,131.5178328427009,,,,,,,,,,,,
9,1986-01-10 00:43:19+00:00,162.71474575693162,167.93747164889277,172.66994803933912,182.4159824812183,183.4146682765612,189.4358164098124,188.36396976398902,195.9228743786544,200.48847698852953,202.94607136428453,197.45549006623557,201.8264493684153,189.33945754480965,182.5620844697707,169.5170953533684
10,1986-04-09 00:35:37+00:00,171.32045128471754,181.45132164264533,186.86184778934918,178.1162059923726,174.12561826626228,186.6770984943778,180.96087835760727,175.5640817957289,180.03814969885184,189.31646047809068,192.61317510080372,186.54713553473556,185.85351515651857,174.05101316198113,167.3554271542516
11,1986-05-27 00:34:23+00:00,150.00502178585364,157.56621651551777,159.42828903867428,165.44659841134637,171.26687051488005,169.66418380374807,171.50901890190846,178.30270920166356,196.90704454656418,196.0114961100731,189.3280783529591,191.92323071819595,185.90372412316773,174.0684256876411,154.81173213977436
12,1986-06-12 00:33:30+00:00,159.300523428713,160.68062197727477,162.55239597978596,176.16315643436442,184.02369889006485,170.42264079185094,177.9623323047353,180.68187363707585,188.32066009620837,194.16407809189096,189.1778694021248,189.6546307843136,190.18678192279236,176.29936443034129,167.00227070016405
13,1986-07-30 00:32:17+00:00,156.15290041404987,164.9233509024721,175.75900382699996,181.5496598131296,182.86906688079074,177.84589643283854,181.74733325970294,196.14734534111034,195.43536758823367,192.6639063682038,194.90868998282284,207.2040280291534,196.6839962662533,184.0818032701248,173.31144154234835
14,1986-11-10 00:34:29+00:00,148.30896775362027,155.22241901266383,161.44763587920872,175.7429400288836,181.29907067633656,178.46356161000546,183.276801408751,196.01567941261354,195.5526817623662,195.41229936351664,192.35646421135831,191.65402977307747,185.94737286538702,171.18065245957698,162.56465761281737
15,1987-01-13 00:35:28+00:00,,,,,,,,,,,,,,,
16,1987-02-14 00:36:34+00:00,157.34423171256128,157.78989602306632,159.55177611740905,168.35633414474276,171.86898989708072,177.0595911672758,173.96857442791975,185.82397447721854,193.76130171428622,187.78034415227108,193.86080992392587,190.89216056618716,184.84681415020611,169.31557656574702,161.9780245914267
17,1987-03-02 00:37:11+00:00,154.85289069090499,161.83866187631367,165.03908658202943,172.09174554689469,179.12006191698416,185.34567932406694,181.50278186684005,188.85731771544982,192.29995426272586,194.77272134843108,196.4338782888064,190.73740364995263,179.88335648612238,167.41987613937278,158.4617082372411
18,1987-04-19 00:38:53+00:00,137.47345366385167,150.70604742975053,160.69230712050248,158.68997272501042,165.81921690382833,166.62388382318204,166.36832820052896,174.19576169891258,177.85895476958495,178.68201165218446,180.15214226959824,178.02018806943494,174.5536027412977,161.22732351258495,150.4732079641153
19,1987-05-21 00:39:47+00:00,148.06308531856178,150.04005963141026,155.16040782471026,165.42580682269676,165.45540029120656,166.8050916700188,167.36771281842476,177.06809375555247,185.56518880642807,183.8242226016891,187.8672834770563,187.96053953338287,179.45633756504355,167.60300082919466,151.5507410450524
20,1987-06-06 00:40:10+00:00,147.50696508935462,154.57095494836523,161.3307757149829,168.13290751011982,171.4352093382489,174.60573549348848,169.89904182861753,180.36119619621047,184.2892652947965,184.78423386343485,186.4081573015426,184.54811347890305,178.33880674395795,168.42471141373713,160.70534954444514
21,1987-07-24 00:41:10+00:00,169.05169600418984,174.93563970798766,177.74335214712178,184.84932092285618,181.413493115124,193.9870222317241,201.4628611975496,204.8777955567079,203.2990542693954,210.9085099545887,207.10819082258882,205.22642998964483,196.90948793417454,188.97414085822555,180.4311476542818
22,1988-02-01 00:45:12+00:00,146.1804873477767,155.16449943433685,168.05076117778745,172.99681177422403,174.70194261561596,180.1167262767348,182.7947641435233,189.4185371632138,190.00262783711895,186.53494544006628,189.1468962190738,182.67083175188645,180.43040776362474,170.85847677753125,164.50720619901887
23,1988-08-04 00:40:22+00:00,,,,,,,,,,,,,,,
