dates,satname,sar1728-0000,sar1728-0001,sar1728-0002,sar1728-0003,sar1728-0004,sar1728-0005,sar1728-0006,sar1728-0007
1984-04-13 09:27:07+00:00,L5,184.54,219.28,196.80,257.63,249.67,223.43,245.07,243.26
1984-05-06 09:33:27+00:00,L5,,234.21,217.10,262.73,249.75,230.44,251.70,255.10
1984-05-31 09:27:59+00:00,L5,,,,,,,,
1984-07-02 09:28:28+00:00,L5,,214.39,201.03,241.05,242.57,215.15,238.90,239.55
1984-07-18 09:28:46+00:00,L5,279.97,246.65,237.60,268.42,261.32,240.05,251.10,251.50
1984-08-03 09:29:20+00:00,L5,279.97,240.85,243.26,263.12,250.15,235.89,251.91,255.68
1984-08-19 09:29:51+00:00,L5,287.43,248.50,244.28,264.61,258.00,235.22,252.23,255.25
1984-08-26 09:36:09+00:00,L5,186.39,213.30,188.49,248.24,246.04,224.88,247.70,250.36
1984-09-11 09:36:14+00:00,L5,174.98,215.74,194.87,252.15,249.62,221.21,248.87,251.42
1984-09-20 09:30:04+00:00,L5,204.98,201.91,190.74,254.01,,,,
1984-10-13 09:35:49+00:00,L5,,218.34,199.35,263.60,251.07,225.61,250.49,254.47
1985-01-17 09:36:05+00:00,L5,69.96,204.11,,257.71,,,,
1985-02-02 09:36:32+00:00,L5,276.71,239.08,237.31,250.03,247.73,236.04,248.76,250.73
1985-02-11 09:30:23+00:00,L5,198.08,218.24,199.90,244.48,243.77,222.68,242.86,244.58
1985-03-31 09:30:19+00:00,L5,,,,,,,,244.10
1985-04-23 09:35:59+00:00,L5,,211.40,188.60,249.24,241.99,221.28,248.93,245.94
1985-05-02 09:30:07+00:00,L5,,219.64,203.81,248.92,247.36,220.99,240.70,247.25
1985-06-03 09:30:04+00:00,L5,,219.22,184.39,255.03,244.67,221.02,244.84,249.25
1985-06-10 09:35:50+00:00,L5,,230.85,223.19,236.20,246.30,225.69,246.68,248.65
1985-06-26 09:35:47+00:00,L5,,219.21,206.14,249.06,245.64,215.60,236.80,238.66
1985-07-05 09:29:57+00:00,L5,223.57,221.14,189.62,256.71,246.95,222.05,244.47,249.69
1985-07-28 09:35:58+00:00,L5,41.66,159.13,,264.58,,114.49,85.50,81.74
1985-08-13 09:35:48+00:00,L5,230.56,216.45,205.55,245.21,242.71,217.07,238.47,245.92
1985-08-22 09:29:32+00:00,L5,250.08,228.43,215.60,255.63,248.77,224.19,249.68,257.43
1985-10-09 09:28:59+00:00,L5,244.83,229.80,208.55,262.79,255.70,223.44,240.79,249.27
