,dates,jap0093-0000,jap0093-0001,jap0093-0002,jap0093-0003,jap0093-0004,jap0093-0005,jap0093-0006,jap0093-0007,jap0093-0008,jap0093-0009,jap0093-0010,jap0093-0011,jap0093-0012,jap0093-0013,jap0093-0014,jap0093-0015,jap0093-0016,jap0093-0017,jap0093-0018,jap0093-0019,jap0093-0020,jap0093-0021
0,1984-04-26 00:41:23+00:00,,,,,,,,,,,,,172.84348177021684,,,210.13714721109744,,,,,,
1,1984-07-31 00:43:30+00:00,119.82411003264899,150.64316778617294,163.20795376112554,166.27854144656717,179.96781060435796,191.0875385420836,200.67944788839745,214.06024714989195,222.81541831117394,,212.18654565574442,,,224.76085329262182,229.0749189238666,225.47670490288675,,269.72383232740594,270.2787829370587,274.43144348521236,240.5110109372705,221.41487068856952
2,1985-06-16 00:44:19+00:00,113.24867001860028,140.29922737555174,166.3312523228883,164.5964310403155,210.01613821817108,,236.3399913642495,241.26996748952413,,248.6085930797949,246.56889781486413,223.18542130051011,202.55529282705825,222.52109350352998,239.9106258916144,260.24659280276774,273.54063915041047,283.88304929877125,288.6036602260444,275.9426630059688,,
3,1985-08-03 00:44:00+00:00,125.39981019461977,153.15224031092646,172.47257273412617,187.33327440837888,202.5863694198222,227.5414168799963,,,240.99992544328606,235.77397084555412,246.82067596625825,217.97446338886658,,239.0761065012037,251.9094460211936,254.961666341995,267.51146610853937,276.72949246239347,286.56132641930395,273.8816736433917,254.66806865758144,
4,1985-08-19 00:43:51+00:00,122.42929309120453,155.79665153430656,170.29370056645843,178.85929387488514,209.1461531429969,231.54530287275912,234.7438886352827,,237.11323366755187,252.59672947484142,244.7385481383481,,,,242.00760309516392,261.188639485839,250.9070794091358,,288.9597907209295,282.5022453508134,,256.2725036326776
5,1985-10-22 00:43:06+00:00,165.38448925053783,176.83711267810483,180.31635468651677,196.89206326755368,200.95019263690992,215.51863686344993,233.5470160280199,251.20698216413092,254.4556543744802,232.9524940729644,,233.41380399787388,,252.0216321798607,259.5671217815774,291.79026217105877,292.5570383131669,,,310.2736238356289,275.7279154255811,255.34788492394722
6,1986-09-23 00:34:32+00:00,,,155.20068572397454,,,,184.3122920963125,207.59310749325388,217.21603958838702,,185.64712020685178,,194.67307133438183,,219.7361260124828,230.85513335274084,247.42092091012938,,245.09970110989397,249.21914974256643,231.93508836376301,209.79108694876365
7,1986-11-10 00:32:53+00:00,,,,,190.090837426683,213.88285452688555,214.4999574259106,213.68020580018873,232.08835966760637,199.33025313293945,203.14517613659885,196.96539347221804,205.43100793500736,221.8824425673574,,241.6448702584803,244.7260365018407,,262.33009317841004,259.9203658108537,,199.8175867349165
8,1987-05-21 00:38:12+00:00,183.39183695604416,,206.32209704455065,,,241.5178353702141,,,251.52732467857908,,236.33942872617973,232.49726211460808,,,263.1700361724894,266.29480433486754,279.3007804371269,296.3942297268317,298.58427157930737,299.17308774024553,255.3288627570489,
9,1987-06-22 00:38:56+00:00,,,,,,,173.1708723125921,,,175.85345364519043,183.96471848776207,168.98738240959773,173.59822120597855,,,236.99986159047305,,,,247.06383338187766,,
10,1987-07-08 00:39:15+00:00,121.95305233523298,139.32597221108762,162.6957420872377,169.9972871831313,197.0374790195368,216.07383644130329,,236.834863908651,239.1739822338602,,216.95460143597543,196.60833313165287,211.85390190116786,,255.78059313228871,262.0627374973985,273.12340650352365,280.4642286819541,275.41314699140617,272.3992192395319,261.62679354870903,
11,1989-05-10 00:42:53+00:00,,130.07723036486937,,,,190.57845278951922,192.42298282749678,220.31438320936385,237.13938456588988,,194.91628030867426,192.25766072233228,216.29702539367474,221.57123516149517,216.06299997795128,222.95460972861017,233.99907577944762,247.42304294383595,,260.59288075925167,,223.11580013004053
12,1989-11-02 00:38:56+00:00,,,,155.08304320673986,,165.42622956118822,,,,181.37632048189437,208.58627791231174,191.62577524580698,184.96158144847203,190.1413214921873,218.9911859416015,237.00919585824778,227.07406369380203,,,,,
13,1990-01-05 00:36:57+00:00,,,,,,,,,,,,,,,,,,,,,,
14,1990-02-22 00:35:31+00:00,172.116118736616,176.56347188657767,184.75195211597304,201.2916225520225,218.33907334058821,224.548734284912,238.38294078515435,245.55119257700846,243.55290944575367,,,241.3082470837305,234.3196118239102,257.9039283120909,275.6822473474556,275.13026469881424,241.5132822135458,261.66494411806184,279.2354184735661,289.51330007753216,256.9909040289287,
15,1990-03-26 00:34:27+00:00,138.60389656429604,151.17028371754387,169.48392165768945,189.11058346743562,211.03539400431418,216.9144931591951,225.66534872241198,224.71222291619603,236.84985532379233,,242.6332707658185,227.44141620378602,225.5876693482792,234.29915355094337,255.0620593504592,274.72396427512945,261.16067857729297,279.0166711783019,269.17593741472507,279.20816481409213,263.91453000685743,
16,1990-04-11 00:34:24+00:00,,,,,230.30680652162184,,248.54771751245175,239.65870798335916,240.3887063523921,,275.48853379232276,255.38833210689307,240.47282879861444,,,274.8643539250381,266.9405265941563,,,,278.36045930429066,
17,1990-04-27 00:34:24+00:00,124.77928100620895,132.44100672216422,,157.10761944140253,,190.2622550053078,195.34435937353052,209.8284841696585,,230.00860143472025,,207.79175676219762,214.97751073048104,232.06944040229428,,260.25893900906357,248.58386516485447,240.34788784469174,249.09929330943245,258.3816072657776,252.43847848304887,
18,1990-05-29 00:34:24+00:00,155.77682218397447,175.7347102256388,167.6112902963692,175.28611903017844,192.64932651138088,217.14115893302497,230.1491592291812,226.74806860010256,237.1154548941152,242.01338231262093,246.9133984133822,233.01328428760377,239.32513587527197,231.52024578887938,250.45416989559934,276.12460217284877,280.68811177730197,265.89280810387413,272.1164438861487,269.9073602449453,,245.71855447338072
19,1990-06-14 00:34:23+00:00,143.14176533376417,156.51378018560044,160.03665361548454,172.6410991098254,187.8758166344908,193.74224078238203,202.68984865460882,219.47159610679103,224.60188949140652,213.8450756394154,,207.5617823042819,215.6546619379933,233.7604594633624,243.4092242625689,253.39100145126625,263.8881982437959,263.6066369845713,252.10754876196222,262.00693944089204,,
20,1990-07-16 00:34:20+00:00,146.54698568305452,160.5738607804226,182.81300224476777,192.70310777533274,204.36302880301866,199.95324027333575,212.3361857444082,217.96640066708574,192.4694675588465,,,201.13393579248077,213.21862765365793,228.2860361000675,253.5496518200898,249.8563237160602,,279.450725773348,280.94343651130833,279.885072712032,,
21,1990-10-20 00:33:46+00:00,,,,,,,237.592193058048,251.35388799742714,,238.90897021847155,236.63110420737482,,,,261.479156159392,261.60959631913215,284.259371176393,,295.4703955543058,302.92335104879334,,
22,1990-12-07 00:33:29+00:00,125.04334157352818,,140.11738434877188,,,,199.70526157161459,,196.22368206174457,,,188.93911625496725,191.8046763910602,209.35299796527522,220.87412668193178,222.47282089675664,222.3410939533089,229.71817591856802,227.17018969482456,237.39749104547116,,200.02407611566343
23,1991-06-01 00:36:56+00:00,,141.96670852951263,150.4764861318939,169.05911187141584,180.46251926371616,194.01195211890584,203.639173748693,219.16929290700804,,,217.19076289685785,195.77710575371682,212.7475504645063,231.70981427689796,226.68693311175727,244.9692233536467,241.02052632734421,238.24598950818523,240.98776017966202,238.07685773619062,,
24,1991-07-19 00:37:35+00:00,,,,,,194.94242552763916,,,,,207.9116411886946,213.0572524400808,207.38898316145637,227.264611347485,,222.96319380469814,231.14460845854592,246.60530219253604,240.08505133143262,251.66296004108764,204.6265814443645,
25,1991-09-05 00:38:25+00:00,,,,,,,,,,,,,,,,,,,,,,
26,1992-03-31 00:38:18+00:00,90.49578405916267,,121.28056493973175,139.55328069864453,174.27985652388296,,,,174.95064631824266,,180.45396496142973,178.95393714536064,171.18645996936326,,,194.79281322001535,,230.77403525446087,,222.62169596370344,226.07350195328746,189.4533468497828
27,1992-09-23 00:36:10+00:00,156.15415251006144,176.38458038173704,,,206.6590127717381,200.19983178316667,200.2217023272826,218.3960618949027,222.6591427349061,226.36192304531255,219.0711617598111,,222.56301078315022,226.76109880532883,,226.3411274844419,238.2180245842775,,277.6032554936567,275.50955941942334,,
28,1993-05-21 00:36:43+00:00,122.18030053067395,134.50657675466022,,154.51010039916642,182.51755767732922,192.11689534839496,224.27992018407758,220.15077578610652,225.06932225872873,237.29406545963607,229.05022891266933,196.0390034628152,211.53841634774818,211.01758190645165,,233.11319905232534,,267.4561308874952,268.0737727355557,258.5625643179634,,
29,1993-08-25 00:36:36+00:00,129.46721222482736,116.77922280657683,118.30646181867012,,,,,,,,213.4371482533813,188.25384963077826,,205.95803161123663,,,234.50917829609597,258.72364678187023,278.22683156143347,262.9066468649725,211.3317273893182,192.9600427281831
30,1993-10-28 00:36:21+00:00,150.98410961973158,173.18533418271753,,195.881825822758,201.31011988331804,223.73009083291666,236.2924546425522,248.35722150087324,247.75553203072428,235.82162705864357,226.66234305161635,206.72435381372296,223.52423052483607,218.63361280075668,244.15341982721995,263.8344525981691,270.15887840146837,269.67691207700204,,292.3690068824381,,252.31825658395596
31,1994-04-06 00:34:29+00:00,140.05819446566116,148.23371458158834,167.82261651588928,188.40214908245207,192.9639031747274,210.9080810316536,234.84799497877458,240.24748702211753,237.7905972263201,219.7627338939828,207.19032728946252,199.0041461268896,200.1983698281517,218.05936949508273,,265.41851810478386,281.82732466163884,287.73359063846556,286.8096142109737,286.5208298141235,254.25316047722458,230.07488218376398
32,1994-05-24 00:33:35+00:00,103.60434919946664,131.68338038274354,153.12246608400412,169.0140472005773,204.0422092533613,214.39381472572634,225.78789220668645,,258.7958378402076,,208.3218807507029,192.8005744776286,,197.8201036214102,,,,254.6377217570352,260.6043078383798,266.6374485474462,,
33,1994-07-27 00:32:03+00:00,114.72630587534202,175.20124851283302,202.57132130404142,,230.72309615239053,,206.86083346391888,202.52718341112558,,211.73897460204398,228.65312804730084,206.35485598260004,183.27580719550036,171.52358942575663,,,,269.7298190982697,279.3005344589383,285.61423657642644,266.00165675424626,244.29770280264907
34,1994-08-12 00:31:38+00:00,,,,,,,,,172.68474856865402,,187.16857029526764,180.40073603755422,161.04457040586328,137.1533865310683,,,,,278.54179309821694,278.64791729899446,247.90671402331563,224.08020219694944
35,1995-01-19 00:26:40+00:00,,,,,,,,,,,,,,,,,,,,,,
36,1995-04-25 00:22:45+00:00,153.86630713742943,150.56718961098485,165.83101912440085,194.38973221371916,211.09411980507207,202.62899849112,210.78258224695531,232.7292875772057,214.573534192306,,,227.22278286674708,209.9004471619194,207.72222853859796,243.71805645717518,281.98535544289814,265.343770317977,253.73328893411548,273.0026202298148,298.68555737946457,,238.22774111799947
37,1995-05-27 00:21:18+00:00,144.01882922100947,169.35186106889557,,,,,237.88676620544058,233.59018510992118,239.56881873458843,233.97127732541733,212.58836989167216,205.7307730943983,223.00953372225885,,269.1630765119744,269.73901632323896,273.064636124965,271.0641143826911,,,,254.37287435167926
38,1995-06-12 00:20:34+00:00,,,,,,,245.8126828799478,,233.22501378066096,225.8758651065086,191.4593905792141,,252.8179508705842,254.33314873219837,259.8646603988851,267.20511574320375,279.46359399198866,285.49805105468306,280.1436954561828,,,254.28046610958515
39,1995-11-19 00:13:49+00:00,197.07008413882627,197.41851468398156,,,,,269.887413423185,268.57741715734755,,,,,,,,,,,,314.7137382385174,,292.9191785268973
40,1996-05-29 00:26:05+00:00,151.22888160198136,159.0566420471933,170.70821360116608,180.63915260983455,187.95871808534034,211.55119402447556,206.9307688741353,239.87193493503125,236.38337538182762,251.49291625006038,222.14393447656406,209.9190393522591,222.0318026246347,236.08013372773343,249.77549064605748,267.8878859900553,287.3890596743187,291.84107674985455,294.77851497668235,293.92025224583654,,247.57807969012558
41,1996-06-14 00:26:58+00:00,144.2853654582817,176.2880703874969,181.57190402523872,200.54450235693685,,,225.6827201736053,239.27956094805558,247.9484386827152,252.94729017025264,240.0312613351577,,234.96003664636106,,254.3332284905281,,283.2682272950806,,295.6604935112994,290.24208879090656,,241.06273153183463
42,1997-03-29 00:40:56+00:00,,,,,167.14508216575123,189.02620401877502,,,,,,178.6359893843237,,,231.84535534441827,,,243.9334823956399,,,,
43,1997-10-23 00:47:42+00:00,166.62888868526676,180.75141867342882,,213.13392362862382,,226.44103750461952,243.49305778404556,247.8701079572704,233.88979425389178,,,,246.91611643225747,253.9220869785315,262.5125858420572,266.35727594361276,271.1785077346737,271.24650073379695,286.0384888691545,303.0531042576498,,274.96533314754396
44,1997-12-26 00:49:14+00:00,169.67668189194816,176.54645784722643,186.0777458715148,210.55647848284318,,225.31226528619774,240.2516406794637,,254.38823534838033,261.0153079870823,251.5829916658305,,262.5036591869961,266.64935013287356,271.27714285366915,274.48953307743716,,288.3941695908518,284.02686046809004,296.37756849349944,274.65799706116724,
45,1999-05-06 00:52:52+00:00,,,,124.1931317825766,145.9468732787152,,,187.32255769568556,,171.40539597666302,,160.6726146899974,,162.86040757774705,170.17509829370147,,,217.0174593365063,210.50188302533235,224.03823837627098,,
46,1999-08-26 00:52:01+00:00,103.19489255458637,129.79885359054217,,133.3290302196803,,,,196.41744003270014,,182.47535854549074,,173.2053046435278,,176.0539516903195,169.34229367200743,210.89943162197136,209.50267117279452,,228.4341359997518,,,
47,1999-10-21 01:07:05+00:00,105.29373107757127,,,131.77269082674093,,,,,,,,,,181.63386197726527,216.83162992816276,229.004121870075,232.0864719966815,251.81138675111188,251.69604978622542,264.46471725453006,,
48,1999-11-22 01:07:02+00:00,150.67198046456173,156.02647825653693,169.82159558019666,182.26517693488606,197.05123529982393,202.259511192212,218.9491483206156,220.9230422119524,236.2711959859301,,242.8399843057328,230.58256275532852,233.7565098688275,229.4453770027954,,231.88844830119368,245.86564544400625,252.5989516748863,264.1275324865256,280.7956839273954,271.3570771801963,
49,2000-01-25 01:07:02+00:00,,,,,,,,,,,,,,,,,,,,,,
50,2000-04-13 00:54:50+00:00,,,,,,,,,,,,,,,,,,,,,,
51,2000-04-30 01:06:32+00:00,,,,167.5242107617729,194.76448697500894,196.68743271997937,215.7833017516624,210.76256553719506,211.76455801943845,,204.55654422075133,199.09660333482853,196.60792219027707,,221.8696415903803,216.33121711252974,230.9587878784574,,264.47989451479657,259.14776363487164,,
52,2000-05-16 01:06:20+00:00,,,141.69582839785437,164.19359920217863,189.46642567955774,191.19346379403584,191.56513350671352,198.88554818911643,208.28078126570688,206.11180053439736,190.83349998565893,188.2276783645778,209.68964903827955,226.94414867766176,222.48876109122432,208.2452163100423,196.9662065294519,224.38776814573075,,242.10075773091637,,
53,2000-06-17 01:06:05+00:00,135.05314838295763,160.7463804749535,167.2877677094223,180.63169884961684,,,222.64066211200821,207.74098746619023,236.74828394818158,,217.06756519563862,209.08470921129702,,226.70608647838844,241.92704165655192,243.945888859428,,,250.54213675079615,272.6187099788314,,275.24449508565493
54,2000-09-05 01:05:01+00:00,133.0881327767491,144.52672145635813,142.46757979291567,,170.98882741032523,193.5228495052792,,203.7425965540598,,197.6436570889681,208.443696165866,198.5954550875605,195.9065252165068,193.475499577464,207.61136268684922,225.5774664586567,244.76962197552328,242.37686199677057,284.2999289617459,292.9164054274497,,
55,2000-09-21 01:04:41+00:00,140.25541454854994,149.01055916118625,150.31480607403185,,173.04073448744228,195.6483451126704,202.5718662399264,208.16225781015143,,,210.70819651145038,201.73540830928133,,212.1190901254494,218.88222626534355,239.04967694118156,228.4860836601778,262.6326221255449,285.85133764327594,302.54717130326566,274.563849326901,
56,2000-10-23 01:04:28+00:00,140.732540531304,140.58606421937645,146.08573710115118,,155.19482112765,212.8398802321186,214.69396504114573,215.5622741528123,229.4861393404026,199.42233299725908,204.35385537118825,197.60893128815133,212.71651865884323,219.35797038866662,,234.40437430109208,259.5410407968456,261.6636852514835,272.7082603397994,280.01339665977696,272.0121976928727,250.4840989252494
