,dates,nzd0355-0000,nzd0355-0001,nzd0355-0002,nzd0355-0003,nzd0355-0004,nzd0355-0005,nzd0355-0006,nzd0355-0007,nzd0355-0008,nzd0355-0009,nzd0355-0010,nzd0355-0011,nzd0355-0012,nzd0355-0013,nzd0355-0014,nzd0355-0015,nzd0355-0016,nzd0355-0017,nzd0355-0018,nzd0355-0019,nzd0355-0020,nzd0355-0021,nzd0355-0022,nzd0355-0023,nzd0355-0024,nzd0355-0025,nzd0355-0026,nzd0355-0027,nzd0355-0028,nzd0355-0029,nzd0355-0030,nzd0355-0031,nzd0355-0032,nzd0355-0033,nzd0355-0034,nzd0355-0035,nzd0355-0036,nzd0355-0037,nzd0355-0038,nzd0355-0039,nzd0355-0040,nzd0355-0041,nzd0355-0042,nzd0355-0043,nzd0355-0044,nzd0355-0045,nzd0355-0046,nzd0355-0047,nzd0355-0048,nzd0355-0049,nzd0355-0050,nzd0355-0051,nzd0355-0052,nzd0355-0053,nzd0355-0054,nzd0355-0055,nzd0355-0056,nzd0355-0057,nzd0355-0058,nzd0355-0059,nzd0355-0060,nzd0355-0061,nzd0355-0062,nzd0355-0063,nzd0355-0064,nzd0355-0065,nzd0355-0066,nzd0355-0067,nzd0355-0068,nzd0355-0069,nzd0355-0070,nzd0355-0071,nzd0355-0072,nzd0355-0073,nzd0355-0074,nzd0355-0075,nzd0355-0076,nzd0355-0077,nzd0355-0078,nzd0355-0079,nzd0355-0080,nzd0355-0081,nzd0355-0082,nzd0355-0083,nzd0355-0084,nzd0355-0085,nzd0355-0086,nzd0355-0087,nzd0355-0088,nzd0355-0089,nzd0355-0090,nzd0355-0091,nzd0355-0092,nzd0355-0093,nzd0355-0094,nzd0355-0095,nzd0355-0096,nzd0355-0097,nzd0355-0098,nzd0355-0099,nzd0355-0100,nzd0355-0101,nzd0355-0102
0,1999-09-04 22:00:09+00:00,,215.00497013130956,,228.78062479569002,225.94719815616997,210.9020646309215,195.7717938255332,,,169.86992602264795,,,,159.59309802218112,152.18876354312565,153.49192718612284,151.87341098611464,156.97490243940786,152.15951155315926,145.62855116896188,143.54311070829533,141.1961047144083,144.1129572722075,148.36352218589053,154.08507977300445,154.90379215872056,155.79219202046275,153.93536501305073,153.80633667207613,155.27938988044406,154.35107859794374,153.9941737197912,152.5906326646572,149.2827530929917,146.01551576865177,147.2808768971035,149.36300983297974,157.880435889111,161.30996882930953,175.57683430060177,183.19220715809297,179.17265673585672,176.66154356095927,,171.37731992377562,172.36111117808568,168.32943575938,,171.7829434951318,174.10740939192485,179.7176541425166,,191.45608179445676,206.56207413650745,210.85559887621923,206.4312821644803,200.49437032303962,200.96834510537056,198.98724206671397,200.07575927829967,201.24639575247878,198.93755102125692,197.5611320907375,193.78363369329784,199.892897171774,209.74977637676255,217.12113182160886,230.02525117143628,239.18220968245421,235.46443135133285,229.02155833024065,218.77821364890457,214.22224205861534,210.63015179590434,222.8205200777769,234.30720922006978,251.17493316830178,271.17814239953765,282.6172476496191,278.3781630687151,288.5185641488755,302.7192165853264,285.6350817295104,278.5424085310556,261.14975794049707,236.0799280318998,222.14109658110797,226.27492869750975,231.58992705731455,223.2142198039933,229.93225137618322,243.15264824911188,280.94948487380304,299.88849076809,302.5379180015994,299.9644487621838,284.6903311086876,,299.87943148022754,237.19079838272356,206.89773799396065,70.89824095553992,45.9213334155966
1,1999-09-20 22:00:08+00:00,,,,,214.91007782470626,200.32154495244674,191.2053463601624,177.7220538258027,171.3271008435157,162.96686790648738,,,,147.35603204633847,142.05128840456112,146.09506603180415,146.18033678236463,147.13016276545466,145.5023496940832,140.1223487074506,140.2390217920864,135.84259563938045,140.38479823259226,147.0083988927649,149.5823108355087,149.40772681732665,148.32850719416496,146.8019858924836,146.51232657058105,150.33932528562235,144.88332453723262,147.13080605406847,143.16462061690854,141.65287770207303,139.32834268899884,138.9406932916327,140.13458003236232,151.54473519640598,156.7736111649658,164.72710418515547,178.479892178013,173.3266148167382,166.58141211353262,162.34215753121526,,165.30425714901358,161.56738283183614,162.37688686163347,162.9269986694638,167.97477506872164,170.69081529817274,180.0236877877562,191.89951966458452,199.3666026040782,205.54745099893066,198.79432382931046,196.79179490409064,191.4098973219546,191.10195051348498,191.25152537223022,191.6877992643398,193.7740417193603,192.26538524094428,188.94641833733772,196.03281125573966,202.01921990509203,214.40281727919776,227.08109116285607,236.88242660253863,236.7033541474875,226.04004259558667,218.65029779773022,207.57956785849296,205.09277348479912,214.08664912409057,229.16469814175431,247.2819305820779,268.67093635096955,281.7690210249321,279.06715044817366,288.4379848380463,,,,,,,220.46352342113704,227.774536203494,218.41379597969046,223.21871174752098,259.67414935355316,292.3151625170971,287.42984496651604,289.4056345123488,295.4098158956368,279.59240669466857,264.0658875245137,289.3184522622514,261.119281498418,216.49675349733957,65.26854118417073,
2,1999-10-22 22:00:04+00:00,,,,,,217.0383274150476,214.57607105731418,204.07962301954186,190.76072759037558,,172.29855552391115,167.46751569604805,,,162.46178096446098,162.58896232739144,164.50209998007557,168.74836812545905,161.12512095737543,161.4185656196146,156.7106674189982,155.4122720487738,151.75616609780084,157.5998784326025,160.7648248708942,160.3818438853624,155.71924169447414,159.0602959600452,159.82350336682612,161.94283778971425,159.5069966572487,163.39565779666194,159.6465596462843,157.98709780574768,153.95999129792054,153.45226533735445,158.49573380709313,159.58743599188563,163.94426156618738,178.76992305988406,184.89691537720446,,,176.03718387541272,,,,,173.78053746027328,172.6918904905464,177.83948826267132,191.14628867752535,196.0604368273535,207.50710580960208,213.09575151716456,210.29936344770937,,204.97267792942372,208.32046485140782,206.8092230176054,210.18373925186728,208.42672005160125,205.1636741850569,198.33931963348462,208.39313317247874,211.130922497838,219.41776645016014,231.01815001226964,247.58257508934278,248.11330891603822,237.18014663571026,231.88608397204533,228.0751266655019,222.3911443951073,231.2876459286215,243.94477247642504,259.1025910906459,281.1990410998649,292.63759005614133,286.17832287382174,299.1447738563316,306.6735557834794,286.54450468982503,273.9873793161838,272.17811705314745,232.5330418922537,222.03272300219373,224.1497224274741,241.89359582745521,237.06242492308056,265.30512249738416,288.19942183895193,294.8214306714616,287.5375758364982,288.6135825454789,289.3079152515179,273.23693272060854,259.8136939643496,277.0203328672425,,,49.66649173379686,30.345396348539694
3,1999-12-09 22:00:09+00:00,175.0719412597078,199.97179081617142,214.15980665145642,,206.7109238406454,197.10770543841633,191.23842238956667,184.50946106281432,180.97858754327996,174.17555228946267,170.74606559613542,162.8257839178032,163.55581814043387,158.3937925641966,157.9643632716898,161.92983447962732,162.67887703530752,159.01801988331925,158.55974908706375,156.84713980615842,153.82737506114938,149.8132860913365,148.28045053011047,151.29772610427196,156.072754972325,154.3882569022881,156.59866290041498,148.20049620071325,158.78015768164187,163.14302114821345,162.7895098229514,161.2653712644986,159.89773278783264,157.97542697415366,153.77226086479664,150.59930166891036,152.47106619488102,157.33458342652406,163.16757317469566,168.1802035088344,176.57132852322897,175.16104657985102,171.35352956117856,,168.33403976325695,174.39909386931976,172.89471528763013,,175.15933665796197,175.46906714759731,183.5755382810125,,197.75268823335634,209.73836198959472,210.27974556377356,210.87608994866392,206.6621698965533,205.82392290285085,200.62740894940907,197.73302070253058,200.60512927226864,197.51553366796048,189.74571349287146,191.99073702469488,192.17397129206134,201.54126521412886,212.77616977343615,225.62146621418952,237.25649807372162,234.63748685534827,225.42267091946889,219.57713716536063,208.6258292995617,209.88475908836196,216.98416227513454,226.44523386903256,244.0299653308193,262.346048934581,282.6634264615025,286.57037909172817,286.625360894513,301.2793976963661,285.02074347346917,273.9740410266819,263.9760143127801,230.70687230413964,210.6484607325941,221.16834872848597,233.9991577409369,242.35528166267667,284.4765823232869,288.6048606948602,281.50646640488185,279.1067627285272,275.9008019804564,266.859665779055,263.89039634747326,245.39701242175195,269.91800163531474,260.9673986082666,223.15688006161196,81.86529390574827,42.955947250777065
4,2000-02-11 21:59:57+00:00,199.8507531033653,,,219.84675811228558,213.28984252184327,213.78307739500246,206.18851442196575,207.6038555959487,203.68483302399918,200.99410214991173,190.36284867571342,187.20694252373266,180.6888996033334,,175.15197737089363,166.5139927310917,169.13848101399162,169.83778027602833,164.202055359496,162.7113374860367,162.59317025529336,157.23379253986266,161.39602477819054,162.18594395199204,165.83340149719518,165.42346914570987,164.05577665572002,163.39869003776485,164.63324404993543,167.35441819041193,167.76000953291867,165.14709928947428,163.15986423054062,161.40992515602397,162.05093535355215,159.3112569168963,160.89215069079427,166.84512349025294,171.9598868932894,184.59770551677155,190.1088007948519,186.1523248744221,187.51500563316074,,174.70462174340852,178.6204218336819,176.40899439674615,175.08506283663365,176.5469483702611,179.60283263978383,185.3453927457585,,202.05923636546964,214.8485137749023,,,214.7347451031118,211.53470682499466,208.34734869928832,205.5757608720804,203.7736818003984,202.5406919350845,,194.40239323828004,197.07793117437845,205.36033628187673,215.8498688212275,226.7129914182462,239.79694603809253,236.68119048882807,234.62656386537367,223.1208879591892,218.74316763185274,214.09973647282442,222.6779177693604,236.83607273908515,253.00321516595508,269.49665112770737,286.0544275723755,283.5992366035963,294.037436681267,305.9488613674485,289.09156673783696,277.5878900421402,266.6002909923481,227.33307299764152,216.27378715023292,225.04644345869468,244.84431971181826,261.0553391872645,278.32411204175907,285.80249838590163,278.6080477299943,276.032568307696,275.4003743487706,266.5570389912208,248.8122543412362,236.98946069063282,252.6867235299698,251.1229158184519,226.1329024935693,87.1303468098034,
5,2000-02-27 21:59:52+00:00,,,214.104010616308,,,219.94165677690484,213.35304811067223,208.380126869935,209.48499349234726,,,,,,172.34674708717205,168.48274413640874,171.1836225854729,174.43735422050392,171.25716492856452,165.09362278721682,164.04611779923374,165.87611430732596,161.40220431702792,168.89082756129767,168.44481846865287,165.7076403683699,166.02078859587974,165.5286437050012,167.59757341122378,167.72208052586925,168.11165920793837,168.3356025696046,164.21999610144982,165.42964974148646,162.45719639652182,167.6212713312533,168.7667558200663,173.24432909838455,175.22485020216772,187.5010783522122,190.7924658083508,185.1059879143146,185.1513517536737,,,,188.49677985929483,183.56921013798214,186.6019606159749,185.78099746792634,,203.3897347687996,212.35498092245615,218.78706959775604,220.74769660282615,218.533921027627,212.63140223142824,211.383600931348,207.818031606778,204.88654059302263,209.23632112834107,208.78870244091704,205.152281033047,200.97277480225554,205.28950749694317,213.78052315691943,221.37815528614578,234.31448307624223,244.070589773855,241.0680716099964,235.65898254462218,229.1163074106511,219.08641401775807,217.4369161467911,228.8623426925462,239.05699180629887,257.91739066745043,282.61777002068914,302.40707769240623,296.18062167660526,307.95611233499255,315.62259038482256,288.7448485563878,276.58407508654767,265.0827658457024,239.3173510471637,220.8259497304004,236.7739728190214,251.96062678893668,260.3018375315812,279.25196786611133,281.61630156366266,279.70237933133745,271.670942269002,269.8283744760458,258.3557104382901,248.48618389638855,230.19553122773038,249.3192775001117,248.3472740582808,221.7511245239642,77.19213941721088,
6,2000-03-30 21:59:45+00:00,200.5520048896215,,,,209.0971194772307,206.6514293333322,200.1256179777634,200.28369579400623,192.7734717228194,,,,,170.17621662580885,,169.76406810945156,168.90760494039682,169.00430634979801,161.9999520333827,156.78088156223333,153.47860023616235,154.9078095631582,154.8982161398617,156.57722387341215,161.14970157900964,162.9210071634643,162.02643257941318,161.73197283617836,162.59606659822663,164.90453151126678,160.1748960779066,156.3881816173859,149.6915585884655,148.3985468604609,145.5381766417823,147.03728542916713,155.77852647847334,161.56874644740145,163.7591340750168,177.184654401555,182.41901129529032,179.56493935675752,,,170.99604437610276,,169.7021398811377,,173.11228219189468,175.82683052392386,,190.14028944535602,196.57223470256298,206.1502835850188,216.85633746637845,210.2596293886579,,202.70184211936837,201.55801061045028,199.12794913448076,198.76557093542803,198.6157290789666,194.49595318834514,189.98980024992787,195.93713899406302,204.67036686004823,215.10484170076072,223.53002444525185,238.03596783543878,237.31671169837952,228.4557428693525,219.81789686160806,215.08105097144627,208.47563526367716,220.2328390923433,230.95072807623353,248.79456193976736,275.9427787335156,288.9694820553279,295.73437791674485,297.9477052184709,306.29482313848735,285.825813582468,270.7270461412595,266.1775759272978,240.0881828119474,218.26775711258136,237.9661830372818,250.52042497977388,265.73547273214695,283.87070326636746,271.2983205680595,257.07421946486636,263.87404275750805,255.5801924846129,246.32467380996337,239.34580838025803,224.24145834574028,252.83197358920418,248.60495413682236,221.16044432580765,51.406269143574974,
7,2000-04-15 21:59:31+00:00,212.17553250900716,,225.66327586387422,217.15855755685715,,,218.64077725745489,221.0458026040671,214.07369982118473,204.6880633388835,,,,,,172.78738697447795,173.5242154117231,163.84778537310316,168.46131385756482,168.55489529728015,163.6992130364296,159.6212542502721,164.80101029630202,163.67604245353868,168.33188315529674,165.09013697196806,161.57625398828475,160.24692211338902,168.67018461594608,163.8168376493081,162.77809558344066,157.3413483320464,154.1933753616509,151.5736812275144,156.1802157283018,156.73482590968598,162.36062526709497,164.16668210515303,168.14495189147414,178.7997712514796,184.917112410974,180.2873420682974,176.28923321516663,,,,,,174.90030227815174,175.1953176244412,,192.25845349377815,202.79000032330066,210.33288187790745,211.83731809376508,207.47495384087094,,,200.46234468874724,197.69034503438547,198.56867429316105,198.31940157895164,195.8856326480802,195.99346232220122,198.02617737835186,207.89854721999188,215.9526455434225,226.7583415305761,240.70671875723045,242.56934221343056,237.2774003520132,226.1011448626627,214.97847331376394,219.20242110370387,228.62364878360586,241.44401274569947,255.82529264526323,283.4558917632378,300.5769819173575,297.74383956640344,307.25751585285667,310.64990788513586,283.43419803401736,272.947288130278,276.58740680064534,247.54249934225163,222.33075848438077,237.63461786608684,258.55364822786936,265.03648041261755,279.0741571534294,275.2861823723978,269.9964933722097,260.4895301272043,251.67108129207173,248.4278509178519,238.97426380263852,216.94595957357268,237.46690790966755,240.6991444945307,231.3146299109967,,
8,2000-05-01 21:59:30+00:00,212.94893207807513,,,221.5479554586176,220.6192444384033,219.8668653755949,213.7018655761985,211.60184748741406,204.46497844201897,194.6407234176128,190.7016645797235,184.3443268852509,,,,177.3407846424432,178.54997877738728,175.87985689225232,177.28324120007125,170.36163751346697,166.94127159494542,165.80181342240994,168.2530393341425,174.74118888548796,175.57493262095056,179.988708555665,173.37182404562992,177.0743999727692,172.32291404831943,169.1145882346111,164.81413654965394,156.55515463143055,154.1877834475529,148.35313604932924,151.7207294169919,158.85522094292736,159.02278336361883,168.61492670016025,172.49790152453934,184.23225424210452,188.75937035262143,,181.84714486247913,,,,,,175.4073791362881,175.27798168760467,,194.32842331006646,,212.43881870148044,213.74762319789895,208.1121768783266,202.05839536402354,201.61763455163927,203.0535726174023,205.02000109783046,204.18670938708186,199.3932138993269,198.00825923030132,193.93717859361388,204.3406347315716,210.1160930552227,222.35760915618746,235.2310602175865,245.89580828760322,244.08051119186118,242.27935797323408,231.57126863381842,226.73757256783418,223.82799848322722,232.3797445718421,245.95853823355444,267.9174772841207,289.95091745830507,302.3824859552476,296.8689199258595,308.15916353198463,313.7803852967146,287.9917231271397,273.78971679307693,275.78237533624457,238.06167987816247,224.82731728274317,241.23195269307726,263.91250899184786,268.73147978135,276.1504138618875,274.1428089082222,267.551821690988,255.85421037703475,252.49926144890694,249.01775723134466,236.02910219379908,225.84917910483608,238.73814551788496,232.53693399497422,238.42825714641916,94.27114653631949,
9,2000-05-17 21:59:19+00:00,,,229.2688703974615,,216.36563337431474,211.13085887489262,201.20027972430128,203.91115372282292,,189.44667968508065,,,181.23015561877503,175.93542375411073,171.18722651772578,173.2138187324152,171.56408467699407,172.83960628784058,171.88678524186275,164.13861231571897,160.45852307446634,160.37287292752026,161.04487752492386,159.99430892657952,163.14819946817374,161.26761030003345,160.25416702697652,159.8448877981479,163.10167866752198,163.93220962295717,161.21497566900638,156.03731541297552,151.27213183295308,151.0611242025544,150.0095618682086,149.61831055029847,156.3327805647569,160.15776699915745,164.64877327073228,169.54915446879036,186.42886512753105,184.68728338012247,,,,173.90209268886915,,,177.3332177100759,180.01841691302215,,194.15686945215052,194.83541401143114,208.70676732941163,213.21908233941483,,,204.57752196975056,202.78634887095367,201.587899187714,200.1242779577439,199.79786500127682,194.32307990748106,194.64130159805427,200.9657723578949,210.17229794178624,219.68781084559217,231.62904158744982,245.72840927871943,248.39100831334196,243.7541436314505,234.75366894532362,229.53377585191024,224.03387299600044,236.35221300099371,249.5966895409588,261.8795925818191,283.5974465842007,299.21679347168885,295.04435300217665,303.5860254026479,305.08397995131287,282.17453234074645,268.80559036074857,275.8493645156145,236.01015375668018,223.57201682216674,243.2767785168169,260.5228325090079,263.7630769442589,271.23719788808774,275.5460433804957,261.01220916494253,255.99074926956123,245.2016195260571,242.79689831517933,231.14057583636514,221.11565965815853,,240.35484254143424,222.59185498391864,79.29281328239817,
