,dates,chi0155-0000,chi0155-0001,chi0155-0002,chi0155-0003,chi0155-0004,chi0155-0005,chi0155-0006,chi0155-0007,chi0155-0008,chi0155-0009,chi0155-0010
0,1986-02-04 14:04:23+00:00,192.88036900133665,194.85166177244176,204.13771427026643,197.9125711733518,192.68269698656783,204.9920810258426,212.90685295631403,207.61644282385623,206.57855427206425,198.58574103951196,197.64169562959725
1,1986-07-30 13:59:40+00:00,182.58156475881088,185.96173083583818,200.47835492170097,197.17539156592227,202.7861277529788,202.7671878237099,211.7631642693417,204.95279982094877,201.4599990087965,196.46238960681887,185.66374317297456
2,1986-09-16 13:57:58+00:00,182.72615447734768,,,,,,,,,,
3,1988-02-26 14:07:12+00:00,185.98706347474103,192.20057609565862,204.96197278554175,196.25961083286174,201.05674163450138,202.93089155786043,209.28178833891502,210.96160074711702,215.3537849959253,202.158106193408,197.33030643527695
4,1988-06-17 14:08:03+00:00,172.3728444065278,171.94042721315174,188.7857354840944,188.22520916994392,191.6424721127676,203.15182571821376,202.20783686887134,199.78255257878646,205.84945854601477,194.87657469961883,180.25464696472758
5,1988-09-21 14:08:10+00:00,185.56002607677794,184.39380999223434,197.0861158236102,187.80474455407483,197.12281529122095,210.5714755001547,213.44093754127613,207.98652507909514,202.19474528396148,192.66729274721288,185.01570189971847
6,1988-11-08 14:08:03+00:00,177.61437286192077,179.44103021927978,201.40617155813737,198.45853704735964,201.30368248774442,208.7477348280052,215.1839204236892,202.41798681576051,213.070977323038,198.21714892716946,197.3598832980093
7,1989-02-28 14:07:14+00:00,182.68282410923462,180.0368532270582,187.83005566315995,182.7024219913119,187.683457789606,192.657259773856,200.95577432337922,202.5209304543551,201.32517830920324,190.1690586207765,185.12147093255513
8,1989-05-03 14:06:13+00:00,194.1877758350709,190.20629172741704,202.9937934899507,194.8787838571725,198.5816479299139,201.36764985224508,215.94635969797378,202.89208181247307,214.66234965409436,199.3501341768577,194.6648659944188
9,1989-09-08 14:03:37+00:00,180.85646875340987,182.02357037160772,192.00232853175734,184.9017618452999,189.9711359681533,204.0196336928951,211.25147958899015,204.0734466357559,201.2137123800431,192.83903110870423,189.80362124670626
10,1989-09-24 14:03:11+00:00,182.43813200017576,187.80625484971245,198.5518542008985,198.34246548154528,195.01579907681057,209.00527043050403,213.79782696428643,211.12143955872767,208.63661013775538,192.16437397181963,188.72994490055513
11,1989-12-29 14:00:29+00:00,180.24600067308188,182.59186118055902,194.98940519582538,188.0229184476703,192.08414873827883,189.65296629197815,202.401658698703,195.8528253166362,204.76431263807163,192.62907480477378,188.4595113530484
12,1990-02-15 13:58:56+00:00,178.10937098170473,178.56735909391293,191.7996328752133,189.83629932013278,194.86974068252246,198.8558044213099,208.58354122629385,201.45919174409465,202.79629925267005,190.349267418669,182.67221078419027
13,1990-04-20 13:57:41+00:00,,,,,189.56234356811146,206.07994419287417,213.0993842389493,208.75393760574863,207.61694245743786,189.65711710486994,186.64500456255996
14,1991-02-02 13:58:00+00:00,178.96262747516488,175.65752688178694,193.60164679432543,189.85171890080773,194.08293807068375,204.66217991069618,218.98691765249146,208.21845593356252,205.76975809432645,197.7939077785715,196.40271511459457
15,1991-03-22 13:59:00+00:00,,191.9555873469336,203.0505300282137,194.11687343554735,197.99948138952544,207.85422575467175,214.7160847000614,202.8306277554408,211.08786057886368,201.66070075220514,197.39075025137197
16,1991-05-25 14:00:04+00:00,178.08148518009097,172.83340272115913,186.1770945407557,187.59974259293915,191.08653963729617,199.91417543500654,200.2780835321194,192.92974633917362,196.51729369916183,185.2944223548727,180.17615284295437
17,1991-06-10 14:00:15+00:00,196.19874639109207,184.85945134686796,195.16501919702912,191.82151895215773,197.5902599025775,203.77541141095804,211.23339424921073,207.27385915483046,209.13024016847356,198.06776082388248,186.20304376848176
18,1991-09-30 14:01:25+00:00,183.98123967118022,185.9552515557279,199.7515291799453,195.67234638301073,198.1731377392552,202.27446072797238,212.16573826702484,213.5591963238873,212.97799891428292,205.85444454809394,201.1662952023265
19,1991-12-03 14:01:54+00:00,188.68668899977098,185.11244618915674,194.69550923084063,197.6932155981507,198.7370748102051,200.57048855358386,208.48625539669462,202.62563015080508,210.54429039711994,209.00283590804304,200.18346743030602
20,1992-01-20 14:01:43+00:00,178.77853777564445,174.52067616465075,188.95034896282021,184.32578279039,192.35532602594205,202.10529501963424,207.6489291981836,197.9349119132118,201.53497731901416,201.03963457093587,199.33616540934418
21,1992-02-05 14:01:40+00:00,181.94795952167314,179.58693298203005,189.13600127679132,194.6291608120972,193.975281856604,199.31493278624836,211.79469638024875,203.51392489526762,204.8537367351143,199.45918463381594,193.73050656816736
22,1992-12-05 13:58:39+00:00,177.86709844194138,175.3634673489168,183.33722738399902,186.57013296828978,189.44016818084677,202.8864826358328,203.41339115095562,198.83706797852244,202.97294428926082,199.29491171448785,190.88699750248173
23,1993-01-22 13:59:11+00:00,193.8707083553549,191.49572688571033,196.47410251090724,191.70750233208628,197.77946815360886,206.32675943056012,214.76758653075586,206.29399404239462,221.44513591794856,218.50666926732742,204.75502771791466
24,1993-04-28 13:59:53+00:00,173.67862052828923,171.29687853000627,184.9901495777687,178.2802585708418,187.26408207076923,201.3627510365031,201.92539872056608,197.20277148633397,208.53786296775365,206.25198369270066,188.80565510485147
25,1993-05-30 14:00:00+00:00,196.30101614087482,191.36231414623194,198.24141436197695,195.21434701888188,198.60545039372204,193.76597957822204,216.18368909864748,201.8199197891173,212.18245264234798,198.62150439915695,194.5176383208132
26,1993-07-17 13:59:51+00:00,174.47567177277284,170.38727585970636,189.85927816485412,185.45293034783188,188.5905209612534,196.11165228940223,201.05220599595373,201.53764437394068,204.51689718907852,196.04070545074572,183.0293430727827
27,1993-08-02 13:59:50+00:00,,,,186.18213848357283,182.8208828357226,,217.5207614931786,197.47248369687472,,,
28,1993-09-19 13:59:47+00:00,181.35439729245326,180.47130127874345,187.0123733969053,189.07238895832552,189.02483987544656,193.9525005339488,201.6688433721584,201.77558338354115,211.11838036213106,203.58469591055137,192.78355118587376
29,1993-10-05 13:59:43+00:00,,,,,192.83181076219012,196.39502349657357,207.38240637277744,202.32337464776984,211.68909579089942,213.80039893892973,197.0082474478927
30,1994-01-25 13:58:43+00:00,192.65664980707578,189.23246800180033,200.45708117265633,189.62233127101916,196.66821977811531,206.08843855207886,204.69580730035258,202.73033894354614,211.25295748574302,211.15609303050127,196.80628640893082
31,1994-02-26 13:58:19+00:00,186.76861181754185,179.7485305345668,199.53115300015384,195.7989338071345,196.4676514117798,206.56139187370644,206.35771510045092,210.65051460298886,216.11055475599736,217.20695745486535,208.30496817546202
32,1994-07-20 13:55:27+00:00,154.38523804494847,,,,,,174.32965164032782,,180.66346152196053,,
33,1995-05-04 13:45:34+00:00,184.23052136431028,189.198151558949,204.94357584281295,195.57329107063742,193.64445912262846,205.16595732963498,206.41110982350483,206.24519187294158,204.79261040424876,206.1617645652026,196.68529389289085
34,1995-05-20 13:44:50+00:00,181.95552047806194,176.23213343166563,195.59671537925203,188.2209630645625,187.29179599511588,201.8734322171714,202.7906752281648,200.24328205850668,199.73476862753978,195.63254854769517,183.58337159105014
35,1995-10-11 13:38:02+00:00,184.01093882782007,180.82231911994484,189.92389468528947,180.93098396323145,186.36615971517747,186.94251114740513,199.57372244633373,197.73550604647173,203.9846299470808,196.01180502910586,194.3432530966276
36,1996-01-15 13:40:45+00:00,191.89422338198452,196.44888776662552,201.47607687252042,188.41926082470684,188.9583034294701,203.84281115262348,209.1750254645076,204.2421256524574,205.87089828011645,211.4664357895719,207.90876696690628
37,1996-03-03 13:44:03+00:00,181.2423715071059,187.10946436022584,200.6147686365236,198.5524119539975,202.73743872850616,209.63851718216895,212.54396859091102,205.3414812933009,200.74315902818995,205.25232053595653,198.54547864603677
38,1996-03-19 13:45:05+00:00,188.5157174458543,179.96831150974506,194.3574622098498,193.32115524686677,195.18772092285224,202.27515513165974,207.19841864671787,203.7474501871818,213.07427523420756,200.83429978974488,198.84131212729403
39,1996-04-20 13:47:05+00:00,181.22766798283232,178.86219118209124,195.2354845917675,185.75103952955482,184.03477494692575,187.2414728649017,205.36934006673565,196.25760782970315,202.1689607270114,196.0756515300871,186.26024129820416
40,1996-10-13 13:56:40+00:00,186.01301258019635,190.4931627098864,200.32371858401643,194.46123942639565,193.1512116253643,199.92182747653854,208.28581868854178,212.2602922665667,202.95221666362062,196.24340326756447,195.63459713606778
41,1996-12-16 13:59:44+00:00,205.54632380033348,205.13084626991662,202.64135756105105,200.59816136438866,194.03743625040323,206.7378794025907,204.41531060717188,,,,
42,1997-01-01 14:00:30+00:00,207.2565920881476,202.3744703426148,213.35487984137842,208.57093496404536,202.81064676035552,208.71417401857502,213.07127762429275,,,,
43,1997-02-02 14:01:58+00:00,203.69457603089216,203.51807054046648,208.47109568615107,206.83793816635614,211.92761665248662,209.75506217741827,221.8031703343853,213.73438886157234,212.14114314691545,212.9407723057223,210.63030621699625
44,1997-06-10 14:06:44+00:00,198.14817655917668,185.87730806886435,192.4729549012175,184.11859179611267,186.55926901721088,195.94499158095482,201.62012201271932,205.48199128479925,208.18417680639075,197.7494734731593,193.3745159499531
45,1997-07-12 14:07:50+00:00,,158.98149184762957,173.18665551618113,178.12068572266128,168.04519440083098,167.7214856102218,179.4252852150555,188.4820719140602,185.0917801464556,166.43866364772566,168.64933404215296
46,1997-09-30 14:10:18+00:00,185.8785063773593,187.11717530435862,200.8482111381333,188.34590124261024,188.74656636608202,190.95454463886261,198.39501675847131,189.48172397531636,202.25136119156065,202.51919407015873,196.07728501580405
47,1998-02-21 14:13:42+00:00,189.9993377181049,196.05819052299827,213.57814816165043,202.01781117403266,199.80711641093433,212.48678982238843,220.45314152595705,213.9151636037626,201.2351142359484,206.85863165931053,184.1829610090176
48,1998-03-25 14:14:11+00:00,,,,,,,,,,,
