dates,satname,sar0894-0000,sar0894-0001,sar0894-0002,sar0894-0003,sar0894-0004,sar0894-0005,sar0894-0006,sar0894-0007
1984-04-29 09:27:29+00:00,L5,264.15,278.19,375.03,282.79,285.81,310.11,306.17,280.38
1984-05-06 09:33:51+00:00,L5,265.31,272.83,356.45,288.75,295.73,316.12,301.63,285.94
1984-06-07 09:34:42+00:00,L5,262.93,274.42,204.49,239.75,240.30,241.41,315.03,282.10
1984-07-02 09:28:52+00:00,L5,265.49,285.39,360.42,289.55,298.19,325.13,306.20,292.71
1984-07-18 09:29:10+00:00,L5,253.45,263.42,354.00,306.97,317.30,346.91,322.09,293.82
1984-08-19 09:30:15+00:00,L5,261.30,273.15,352.10,307.93,316.66,335.09,320.86,293.51
1984-08-26 09:36:33+00:00,L5,261.76,261.89,344.93,304.24,316.83,329.15,304.41,294.43
1984-09-11 09:36:38+00:00,L5,255.11,266.71,343.90,307.55,315.26,331.46,319.93,289.78
1984-09-20 09:30:28+00:00,L5,,,435.47,422.81,395.93,375.87,388.20,211.19
1984-09-27 09:36:39+00:00,L5,250.82,260.11,341.17,310.39,321.09,457.70,350.00,353.51
1984-10-13 09:36:37+00:00,L5,256.51,272.29,339.64,306.48,321.98,338.70,318.51,295.97
1984-12-09 09:30:22+00:00,L5,256.16,264.03,346.34,310.74,321.38,332.20,309.63,286.44
1985-03-31 09:30:43+00:00,L5,263.78,277.52,361.57,291.15,296.09,315.11,305.09,288.66
1985-06-03 09:30:28+00:00,L5,260.02,260.61,349.91,308.79,319.31,437.83,350.49,358.93
1985-06-26 09:36:35+00:00,L5,251.43,260.50,340.29,325.72,339.36,458.55,240.68,219.76
1985-07-05 09:30:21+00:00,L5,252.40,263.04,338.95,326.31,341.09,479.73,246.79,228.07
1985-07-12 09:36:29+00:00,L5,262.67,273.85,354.50,306.64,304.45,324.15,316.39,286.70
1985-07-28 09:36:22+00:00,L5,262.14,273.19,355.20,310.25,314.38,438.73,349.95,358.47
1985-08-13 09:36:12+00:00,L5,255.42,274.35,353.89,308.75,318.51,438.61,351.56,356.22
1985-08-22 09:29:56+00:00,L5,252.95,261.56,342.69,310.89,317.71,418.84,236.33,220.37
1985-08-29 09:36:02+00:00,L5,261.64,273.27,345.75,319.20,323.28,439.96,343.36,350.77
