,dates,mex0188-0000,mex0188-0001,mex0188-0002,mex0188-0003,mex0188-0004,mex0188-0005,mex0188-0006,mex0188-0007,mex0188-0008,mex0188-0009,mex0188-0010,mex0188-0011,mex0188-0012,mex0188-0013,mex0188-0014,mex0188-0015,mex0188-0016,mex0188-0017,mex0188-0018,mex0188-0019,mex0188-0020,mex0188-0021,mex0188-0022,mex0188-0023,mex0188-0024,mex0188-0025,mex0188-0026,mex0188-0027,mex0188-0028,mex0188-0029,mex0188-0030,mex0188-0031,mex0188-0032,mex0188-0033,mex0188-0034,mex0188-0035,mex0188-0036,mex0188-0037,mex0188-0038,mex0188-0039,mex0188-0040,mex0188-0041,mex0188-0042,mex0188-0043,mex0188-0044
0,1985-09-26 16:41:31+00:00,,,215.84088120514076,227.10856531125216,215.85789618592824,,,,224.752388321735,,,225.33995226942307,,,,,,,232.03993368208614,223.65697031370595,232.4123726128033,,,,228.3973240919335,,,,,,,,,,,,,,,,,,,,
1,1986-04-06 16:38:23+00:00,250.0583875778389,257.1809725106205,,254.67454316917238,245.09433863657702,245.4495267510904,255.05438071316826,259.67011245775336,262.03199681164256,261.80868054898406,261.7020254525417,261.7811633796655,269.62317823495005,263.6609751388688,264.6679529219897,259.08168853587216,250.4224073202638,255.02257369876438,252.84909018001673,259.8625673744717,260.7041715652981,275.201553533655,273.38668497552453,267.34555768686397,263.9322353200606,278.7381115205688,279.3347161805689,281.64008471620093,275.38113378281463,268.7615390462353,280.7374064120775,292.18845974943235,285.31788196161256,277.77325581833963,275.01927088523524,270.9594733275291,275.28328912786884,271.93771599814056,277.8161924099702,284.81736496353494,285.0252242012431,288.430171610108,281.4772444793783,286.8594441864339,272.8275662730816
2,1986-04-22 16:37:37+00:00,249.4499674926384,252.46809499680003,,,247.60233602282005,260.11669769343354,261.1043558848543,266.54198333038914,264.43382506422506,264.13972732300795,264.271605357817,267.0678635188904,264.2678503373705,261.9057787184669,264.6894022742697,266.34328586880963,262.1710546333862,252.10443908825778,255.25446387901187,259.4453429493075,273.1212718050772,277.16936220698096,278.17004909469784,264.825085277165,267.8455318177832,283.61941918382394,284.7050809501107,286.42609498191933,274.3123164376784,271.57297154229053,282.5460914454588,295.48247785799543,284.2987714163644,280.99024979120554,271.21935195246795,274.1723662909021,271.7661183782413,281.23553246469686,282.9114015246545,284.97014293180894,289.61154563692185,287.75200590753155,282.61663748213476,283.4159431819805,275.5025825218223
3,1987-09-16 16:39:15+00:00,190.1463914704902,208.7358093096148,,217.64963123671993,203.8389977284561,206.71400412017758,213.00207937944901,212.37233075246607,221.37332128716133,218.2246448563807,226.1406734973299,237.43547526169192,220.03175864014557,220.5335921195687,225.20348660799746,228.66715707168314,211.68282038710808,213.12173049193947,215.12070198287824,226.05399387588386,235.71405296857318,235.50246067526987,233.46662315367473,219.99927903777066,224.33236771345125,235.47305061231796,238.2208768828601,234.61428174396033,222.96447215713155,233.9712647514688,250.28107458700543,232.9939354395256,219.62516174448123,221.98485385954953,239.50376073399278,242.09394321451916,234.55308426745415,235.92352721909012,235.42382144486766,248.90095612269553,255.09718147856717,,234.63440986047985,240.9781660837231,253.13305279449912
4,1990-01-27 16:34:27+00:00,210.00753415608028,219.07471911713662,237.8723349952385,233.67936369010567,203.88293693759834,224.2915448350668,237.91175987844818,243.20925378054886,233.57170406450038,235.80083605593182,231.6703945190632,237.9235012065681,242.48034768441764,233.58735104862305,223.78777125593712,231.0484458469908,240.9652923063785,243.3329515814055,236.44473578147227,247.23275925082748,248.6444735697455,237.1460363048519,216.21442184011747,221.74997312537377,235.79019149190535,244.69795575368954,249.07559507797882,237.95292996647112,227.86947224996203,232.91653188402728,234.86036515039382,248.8067741057078,248.753337241843,248.60816426344658,248.0231038057741,248.1001272949273,259.1430840392099,266.9488542227732,253.09193477817254,245.72572088719423,265.70238491922834,268.9240368583971,270.30112522548677,263.1319270345443,
5,1990-02-12 16:34:21+00:00,228.45710523624294,229.44125595895463,241.41128890174275,231.0874160024262,235.99195132006852,238.75211020448373,245.30244052123638,243.21774695445595,247.39637491133504,251.62656761123787,250.37989220117126,250.11610998068704,247.58498298527428,250.93794642143916,250.1458395058668,254.38492297535396,247.06877880441607,249.60750076901414,249.3501838445659,250.24264969286037,252.35014249612408,245.48496989738896,244.76505780691394,245.48907694900862,256.17133006513365,256.1672302035821,261.6514941889747,260.21172542043377,252.54299966128443,238.5582834669087,247.77826323879162,259.02739496436743,257.7641044551075,262.03248728971846,259.61855192478265,264.71057556472164,264.1489096622961,264.2151634275734,269.3909180862022,276.45565646200373,281.09586297285796,277.0475668455544,271.7968245291249,264.41170206125065,252.1655144432862
6,1990-02-28 16:33:25+00:00,204.1802251683526,218.78934040677203,225.01413524371475,217.1377110687369,220.8446531078396,225.02681095489316,229.82851706311627,230.74130555339838,227.2655215964208,234.0336330914788,229.22780104248483,230.3454350935968,229.6197783163979,234.15715619295563,228.82867528202956,235.4257667060363,233.71620757515174,230.71184405573752,229.47407142282117,232.03512950000805,238.39517352128948,239.36237841447726,233.48413009099258,223.88019014227973,229.4506524991439,240.5972812834491,237.6256551360319,237.00620689311103,232.88120628194207,233.5891515359929,235.04382530752795,240.28267141805853,231.7951430018666,236.25893299302453,234.16253393185048,242.17478072247945,248.92644602570797,249.39521705831274,251.3208635918016,255.24998804605445,261.6538834442453,256.263055084029,253.22038598994195,244.47763641110953,
7,1990-03-16 16:32:53+00:00,216.50887701259623,235.95720350366804,228.86651709993103,236.17205343899346,232.9002013176485,231.56183673413514,237.9819692172111,239.54131531333118,246.65138998796832,256.3980660628227,243.5633296385234,243.93269926125888,246.33924861990397,250.69317330896672,245.24468129547282,251.8754538610951,246.23336038266547,239.946678102798,242.35822480489128,248.68325524960835,260.1319617726669,258.0320730957133,253.29964430075583,244.19207379206412,251.29464461536074,255.2429019614245,253.85595631039223,251.6513454157918,249.06180583839685,250.54954718458708,251.16786043101422,257.56753831443285,250.6318228172685,254.87294478748444,248.2453602634341,252.6288124530208,261.38455793960657,264.14407466531367,269.319385953446,271.60041832158913,270.2339510764192,268.74360650592854,269.0760572957652,264.6950998027663,254.62973324693053
8,1990-05-03 16:32:29+00:00,231.5838679744096,229.59378541986544,244.8213159014797,244.91988605102898,248.5412702011272,244.12135896572715,248.52136395117898,251.3941873828281,256.8179940715278,244.52270886213196,247.93972714648766,245.95193351478648,247.2640510898109,243.54209174138373,246.92157783041745,245.34443050262016,248.51245771426593,253.5462629037438,261.19714997034856,262.5413047056472,266.30559453449195,269.8927865258041,256.6493112262584,246.11228817543318,252.01684434616004,261.1033785978728,265.1614661296212,263.0906407051585,258.9680889676533,256.9172738024686,261.14006798317376,264.3454080089753,264.40428044886676,253.3174413639868,259.03377092665215,256.9665984999857,259.3848427104706,265.3807122375625,273.4721963440479,281.206144981362,278.4454679365616,280.11278920949496,273.10677379000504,266.1515235292703,258.42819087923647
9,1993-01-03 16:33:52+00:00,215.48674956049928,206.74816223179369,201.87004232411857,212.3806749838947,215.84791181193543,218.77891025203246,222.6405159013673,228.09513678802216,225.80993065165887,223.82591699722673,226.89163169028595,221.5430215573453,227.34496538342594,224.3072177141185,230.39220890235006,230.12650459135455,224.6265498732551,222.66732471516818,222.60835524683984,231.77978176745057,239.71669303513622,242.63592106329213,231.84173865787224,224.09487991369477,230.40505868976848,237.56423999223898,241.01389615168478,236.26960307705195,238.76556127258382,225.11513796205654,234.99801921099444,238.81049072385832,237.19336796071224,233.535827103195,234.90524141195957,238.4557238060736,234.81957834330746,238.45065834676132,244.0103611006237,255.87514556413603,259.7438606646069,259.4999262275793,257.6775436531847,250.02966456974522,233.17967570987875
