,dates,usa_CA_0198-0000,usa_CA_0198-0001,usa_CA_0198-0002,usa_CA_0198-0003,usa_CA_0198-0004,usa_CA_0198-0005,usa_CA_0198-0006,usa_CA_0198-0007,usa_CA_0198-0008,usa_CA_0198-0009,usa_CA_0198-0010,usa_CA_0198-0011,usa_CA_0198-0012,usa_CA_0198-0013,usa_CA_0198-0014,usa_CA_0198-0015,usa_CA_0198-0016,usa_CA_0198-0017,usa_CA_0198-0018,usa_CA_0198-0019,usa_CA_0198-0020,usa_CA_0198-0021,usa_CA_0198-0022,usa_CA_0198-0023,usa_CA_0198-0024,usa_CA_0198-0025,usa_CA_0198-0026
18,1986-10-15 18:05:39+00:00,157.26304568872604,147.85527028954618,155.19213589656033,181.67698581838118,173.23505524354437,174.10094305076083,179.54017790734446,186.39003133389332,185.81245803776693,186.25849132832303,181.65925070676352,183.8262975713605,174.31205385687448,172.7707514851474,172.92789287911293,171.02733886336375,173.95967677619115,176.85388321155725,177.41307647383712,178.7879338742789,180.1168937869823,200.97106913268763,202.85531840452245,178.82058299245648,184.03040116553302,184.6227011986983,186.12116000009573
19,1986-10-31 18:05:05+00:00,166.333091724039,167.96177126363392,182.3552524662535,195.47885857616706,194.3253975844814,185.33827434892348,185.0681077854235,184.21703684572395,181.08183820740663,187.38517695009858,181.98125821544411,186.71157011431467,180.87807580415847,182.29349210271937,183.96269716510216,182.8359673531788,184.2222261574193,182.17043309398406,187.95267937253408,182.89678140506183,185.58017789165524,201.45204699304588,210.01152368801326,196.97837936064758,191.86171408211982,189.99471289224635,192.24828338956178
20,1987-01-19 18:05:54+00:00,168.25557175303257,140.62517716907587,140.2990549393847,158.17397416777703,164.1641908812903,158.05869993917165,169.41715862129297,164.35257690008115,186.8587192669409,190.51601370814546,192.02142052458447,190.8794484128758,171.87594101603338,177.512348264303,182.56339205055986,181.29727258907113,182.74161014396273,186.0509793792507,185.893819513925,186.58010470529337,185.1892863136497,198.12366082579513,210.0803067210459,186.82814362382373,189.6059555588145,186.41945812630445,194.3675007642177
21,1987-02-04 18:06:27+00:00,150.57909687311397,143.59762671672198,147.91030293815805,167.3868381033169,173.64691055661436,173.65226743716855,177.0223678527355,182.60421874054998,195.6986537545239,205.23184447021615,199.95466332676915,198.2020410916296,188.19464045820436,192.83561989888108,193.41730303124734,195.43089075712132,200.60549116041415,193.83018670738952,200.47624828773723,204.1680949223815,207.2129830347177,211.54747114278652,220.61548133718674,205.6235640289118,199.6913577605052,201.50258283109778,206.41181720501498
22,1987-02-20 18:07:05+00:00,,147.92154569533164,153.51228918673712,181.18755799438054,178.66067408042633,186.07655560722054,186.3630919708717,192.83637868465067,206.97161606217645,210.40905082900616,209.80395664280422,205.96118543708837,204.90148968375757,205.02391669597392,207.1999996412772,210.50882253705123,212.30523443325268,212.33439754288713,208.3585101821808,208.76824709079256,216.71417376957493,219.34041883160694,233.00250181210146,218.35350429266003,212.4232515698035,210.49048157811643,215.07083723220796
23,1987-04-09 18:08:50+00:00,182.5815660704045,138.7762228232872,144.33847164588025,162.73105442520682,165.24298290248169,160.6734480279012,172.14780696375732,168.54896431389125,180.9051557033299,186.83353965140233,183.67980760823997,183.62092148781977,182.89939921505618,183.43558392028035,187.59784300188232,180.036515521942,191.39805275169724,197.44188500739799,199.58081674220745,188.41125045639313,193.74207432207777,206.09208420306342,218.52981552103583,197.4453611638216,196.08695133819978,194.90976945289506,202.7769068434141
24,1987-05-11 18:09:47+00:00,,124.63998929021469,130.66741715713923,157.77670984033443,166.8425044085061,163.11618974855188,169.218673236077,163.55597025654453,175.70267331960957,184.68872918214691,182.63375378589902,183.71228079938072,184.98778159808057,180.70467452541897,189.4335143391781,188.25586397202113,189.93287019455406,195.1208587898183,192.8899228903577,190.04195019984036,192.02387551672183,199.72156521975705,201.54614075402273,184.43501516553988,181.40772121041437,186.82456941886318,192.67260806849293
25,1987-07-30 18:11:39+00:00,210.48558651768224,196.31528368908567,206.86444184863672,218.66408250082125,207.8748533458667,209.0148315990371,207.99460902163025,207.83494900534447,206.91687678486852,210.18190091051898,207.16707114909428,207.0747734195761,205.22537487426303,207.44772877882605,214.63263690361507,225.30346139620565,224.22798787782568,218.4887469726302,224.00888514977686,218.11856611550917,216.56798014985225,229.00705640207906,235.02118238519586,211.60744973473015,209.38122898882028,218.13106498864312,223.53748967887418
26,1987-08-15 18:12:08+00:00,211.68322812066864,202.94544043497402,211.83030523587658,217.59333540319744,214.90019000215227,209.65083915227933,209.88599725548073,206.61021943619136,204.03625436553693,206.85733835586598,211.95433345170107,206.35852218512971,209.10119435209543,205.37355411157856,213.0416141439849,206.886077692966,215.10856079983958,216.30630734984337,212.98611733887077,203.2304288336573,207.04175299785186,217.91885736837207,228.06276157196456,203.07888043891174,209.8046261761233,211.6338390483452,213.4447700879797
27,1987-09-16 18:12:57+00:00,237.7494000088922,234.84536069045302,237.90869911165146,233.35203927883265,216.9412756291801,215.21662886806007,207.18727062739597,206.52412959788956,199.3853357121941,193.59796888250028,185.68530659859647,192.3021782351583,190.9924855652979,186.75121697096498,193.21941877147697,197.16934293229372,196.53926545969153,195.57722312536927,194.6817041291376,190.7174292790873,190.54471317095783,211.90415953643003,218.22852436512,200.63214743105442,205.53713500055972,213.2334074097339,214.05818555957478
28,1987-10-02 18:13:18+00:00,207.74626746215478,211.47674842430052,225.01340715914594,234.46409898195515,216.7192749187667,213.45823929007554,213.81285180409773,209.3108773883347,207.9354011838559,209.85658902410353,203.92896013576242,198.2678650851534,199.6502210695058,193.6249789959738,195.35856489553646,195.2050167347299,202.49639743601443,197.84567262275692,200.90043952441096,199.753392184009,206.2654661837429,215.54998394370693,214.82745433830172,195.24237715028755,205.03084104155553,213.23314089941698,212.20549936283834
29,1988-03-26 18:16:06+00:00,164.97215478262535,154.78148167704572,174.13857797074178,192.84418008922765,190.3229759205413,196.82361954266213,193.20654056826532,195.6817539225165,202.02398061085432,209.20296417681928,208.80236331631477,215.09762873527887,211.93090431033244,207.06691969217846,211.56922666547962,216.7652739983829,219.9626384624119,223.42695802613133,214.06990381655152,210.4564473526142,220.60968898101672,227.81595267271462,235.30601841641055,218.53466901300075,218.8853864362694,217.2885937382739,218.3735095239245
30,1988-04-11 18:16:10+00:00,183.05431903496802,145.69429688038588,160.76023426683022,189.90577766331685,192.74404150363688,188.9376378684897,194.42258520996134,199.3770818353805,207.60743553695488,208.6320095374044,212.69698298084455,208.5227769194807,213.1825996716749,213.17399896695537,217.49811418723354,208.4137956988652,214.28345105980375,217.11028298850778,219.0017244831533,213.22655436609574,221.77024862396638,227.5009262197516,236.43322565898154,216.70810966367418,212.25496981660396,205.09305967877364,212.01387728172458
31,1988-05-13 18:16:26+00:00,,132.89464439810877,145.33141087241108,169.82565652270966,169.87466141333488,176.37397002443782,181.15028121181209,185.99279886158115,186.8933069834298,194.53244238112165,191.501616379562,196.82205360520715,199.14141665516132,200.42235526284452,201.29713522952426,199.05931799014036,204.67457420031434,203.5207964090484,209.36235873745454,201.56983808953925,203.02797634851242,215.34580921046452,218.83786007014726,198.1760398131639,192.35975385772818,191.5677861737106,193.40917169146232
32,1988-06-30 18:16:43+00:00,182.66356793761585,150.9809144908598,163.8326814325397,182.13585798017985,182.04430051034058,180.796680378754,180.5619645881856,182.04883447032535,185.6954686646356,190.97446275571696,192.22088653196627,196.15428227317844,197.9254720053183,197.9816477437244,201.07809100534882,208.58592287367821,211.9484986465518,214.1621416820964,210.00500830891377,211.61530099390816,206.7590573529127,217.5424358181764,221.01147879529327,196.23195435928574,191.70061980455984,194.71909355932215,200.72694470321034
33,1988-07-16 18:16:47+00:00,179.83980601469784,172.7327821075612,184.3892717942362,202.49488145569387,201.12284878028717,202.45823102907804,195.78281188195416,201.9709822489592,207.49788204174553,208.26527283555635,203.28087725858563,206.8593429755644,210.12414939564223,209.0716711930615,215.01912679930578,229.7405379262527,233.7471040252188,233.20100881051602,226.63650904972175,223.33543554650925,221.58334600860164,232.50856212631828,229.33864749086382,211.9272704578487,207.22670920364126,210.8956077257284,213.21869879766416
34,1988-09-02 18:16:52+00:00,210.48394195496715,205.457433405264,212.26470684082815,214.53516696438209,209.28318890255184,208.02313444374354,203.9579895272464,205.66510961056525,201.78287520881355,204.18241896855616,202.38418676584058,203.5605106773735,199.9072506461822,193.8730831493912,202.0397671255434,205.75457866395374,208.85820643709195,213.39724781035187,208.04245779427487,209.50962561296458,208.05225321127438,222.10554875551614,219.4369793441187,197.2556052738205,203.62541040634292,211.9868257825979,211.9355815814128
35,1988-11-05 18:16:41+00:00,,165.09670106162346,174.1156785185412,187.85235717867798,183.16003668394632,174.3591872256373,174.88213300606438,182.6511024269403,188.64873375183026,195.6314028252637,193.60926114124797,196.74633730019502,197.4855472387713,194.78791991965824,201.7558624073343,201.60881198632893,206.81180519123035,204.8475237915099,194.63677096825734,194.8948188697651,201.02357199719566,212.04240513949628,213.95720757618415,196.8971039416595,196.66362878667434,200.4095746084102,206.57233134322087
36,1988-12-07 18:16:32+00:00,215.41262877787923,139.11884565218872,152.3467879496984,167.0747085457589,170.26548513289296,168.42433586991277,176.11319251005438,170.28273770141882,187.05532927189847,195.11924302020077,193.9164022287664,193.65591692319518,194.00543430800724,191.73983439508552,196.9510001299326,191.5948220927251,196.44039543960608,199.24926857559944,198.98407123652208,197.39291170864539,204.66641141287374,209.78669496934577,216.77694997563907,197.20958224915205,194.7555544049074,190.88184915218977,194.87826142514965
37,1989-01-24 18:16:01+00:00,198.6790649759034,139.69101158988192,145.76827484215406,170.87865722102433,167.52933889956344,170.09374508593106,171.75823544132015,168.8027842276011,176.07782852208516,189.3559094597565,189.1405691666925,193.0117683823965,182.09655812252208,186.59638598062344,190.555606385134,193.58760592034966,197.63117147850687,199.93804358764064,200.33784805130313,191.95787056461734,202.14056393808715,212.57507893239702,212.93791607233334,196.41552394115905,189.32844927012317,196.66331864984534,201.963589942821
38,1989-06-01 18:14:21+00:00,176.9789224721821,173.92336207221294,186.1394917649804,207.86233861290566,201.15208644647564,202.0457973771828,193.537540055661,192.74239127579793,189.38956324974617,196.62129921616594,196.52935099243484,198.89498014663673,195.79656409725285,199.13888916701865,214.74518030688225,216.28745988371048,216.05811307071872,214.43441340146813,217.16422988906515,211.25431386249443,207.0390134118337,214.78016046247714,223.64308061322208,195.2172506677507,201.06550239939264,207.94159268808016,212.33161637045012
39,1989-06-17 18:13:55+00:00,187.7803180550443,176.7323015743067,192.893057576076,200.0209480131387,192.51465734095422,193.618274280366,189.5653479521004,191.46778634170101,193.61781401149705,199.76974875910992,197.58029205825028,193.67219297139587,195.62441105601027,192.34005811008956,200.3050783366011,205.8273119009118,210.91887348401264,211.86757190524722,206.8712120752494,206.8120755542665,209.03161195275908,219.44569067551268,222.5692818609291,193.38627459079925,195.2569864204217,204.20694609855352,208.68735267299482
40,1989-07-03 18:13:42+00:00,194.7324804442956,194.8675640202933,210.06273855557401,216.17052275721872,219.42370202647118,212.4550917345652,203.10721820501755,196.62015548813116,196.78697294972173,206.15749835612309,203.22918349384184,210.8111503123233,207.73345446848907,204.9601529743598,210.0470727799591,212.12727090584286,212.79791382133894,216.69570193400372,201.02822564720447,196.560356543612,206.75240173579255,218.62420562149185,222.54915869183338,209.8574216889829,205.65922254497616,211.88475890794496,211.45363017270617
41,1989-07-19 18:13:21+00:00,208.8721657396331,210.13373201610483,218.78071031317808,224.41799345990427,216.3069482839399,211.9523681167133,212.0384907599054,202.99446377910115,187.8670142683515,194.21507325177265,194.72150886628333,195.81968431208844,197.97258487815174,197.19337186421996,203.65770138638354,204.44768990989957,208.10853696690623,204.28192311242276,203.6093025469758,191.2428735902282,201.47795199291656,212.72483701218454,219.84306337285463,202.0235379151113,196.43672945505847,211.14887811553626,212.96047657209544
42,1989-09-21 18:11:47+00:00,250.45770235787714,255.2521759037314,252.01464914622045,250.30266191191328,231.95530762691743,219.34710290893415,208.54559940222498,198.71226047257562,202.55618739614835,197.75684319035713,200.33924450978395,200.5652185605469,202.7025108042162,193.71402554327253,195.53424067742378,190.937085165603,199.59441271545967,187.37792065686676,193.11218160191666,194.35354968019627,200.3195316045778,207.12578557452747,221.21946839651474,201.22274342397677,207.60484850484787,212.9270362964412,221.1728958834282
43,1989-10-07 18:11:36+00:00,237.18205199036285,240.9417700180781,240.53314479805823,234.5946056704028,221.63291254932577,217.85587161406676,213.97906647780644,207.17397040715767,204.7751571658079,205.88989352210007,205.47154421644558,203.64312111092667,208.7740421942334,202.93296921681792,195.7134540437207,196.6980971757754,196.758453748687,188.59946279960099,194.7927869958755,193.3194942389578,198.44937347253529,212.53166663271605,223.47523655891882,198.11651279612738,203.70650075844378,215.5393793687368,217.54969261210448
44,1989-11-08 18:10:35+00:00,203.3904682988766,210.86392494446332,231.75246244272188,234.38976734429033,220.47378079553854,210.56245270021452,206.46718915147156,208.39685958916434,205.9567188881486,199.78493752401562,199.45285018341752,199.74384255798327,195.85499025338032,192.15580650566915,191.25031357448114,186.41774544835351,189.82416817587472,193.7410728882298,190.76785139379555,189.78622961429016,199.1166064747525,216.7196272603535,221.67348812447298,208.18195457165243,205.4602037071145,210.01812478779354,216.61500495587603
45,1989-12-10 18:09:39+00:00,176.3193446703379,168.70636946247748,184.0484981768738,199.80670035491912,192.09789143263623,192.55524082324035,189.44969653951472,186.334173310858,190.32275885752574,193.61416867546473,189.61865319975988,195.14512134100323,192.27109027481777,183.38643502057334,182.8192310507169,186.35180358309788,182.86735414538404,183.54941258526077,181.51100786539965,186.30666090963643,185.31917725208598,200.34323816353543,204.81180820406888,196.6239490325204,189.16412753096927,198.62768373636646,203.8954853256297
46,1990-01-27 18:08:09+00:00,211.31062221903724,147.21889640458272,147.9133462169665,169.13640920721105,165.85091077063353,162.8036866332513,166.52853222715436,155.16213673411247,171.92404945793356,185.0549461956965,185.2591232434711,185.2486505801051,182.39593641151842,180.81185031552462,181.80309639012523,180.71506374503033,183.70765568365238,188.61705747971416,181.85082265054004,175.81188665187847,178.89321699321889,194.70615067824156,207.55728188127608,191.18412580820075,185.59368053061007,189.5870219116763,194.43549458947393
47,1990-02-12 18:07:39+00:00,197.6783620011553,147.05243107390143,145.82110252510762,163.20421265706457,159.65817178288472,163.58525754632055,170.0248827383907,167.50465698804544,174.71703861834646,188.36684044079558,186.51434047660132,185.65639335664082,180.75693285685662,180.24761290902464,189.58906018597042,191.75728033377044,187.33460931139882,183.09362203192484,187.47717528572036,188.75661432832476,193.25675117511844,194.77896886475213,213.3728018897898,198.36518543164198,195.1068135737704,189.88760517068073,196.34844169832115
48,1990-06-04 18:06:15+00:00,,144.65563354267968,160.5431007406815,177.9188705718961,182.1245579520705,179.72436135972464,184.15634627128742,181.99286260876914,191.94151427435202,195.4330584820221,190.53474061762208,193.75260165117365,197.44953091939556,199.4269721849849,206.7070534830512,209.8448612097244,211.030374768314,215.3327989332585,214.41383535035402,209.98477732307902,211.46568518868526,213.24048630095876,222.60807087393516,197.24404030675947,196.8959086617287,201.8489148240258,199.4147285713626
49,1990-06-20 18:06:14+00:00,212.52236390307598,165.40229247333718,176.43133277038172,197.39459078739367,200.96781847547248,198.4259758782628,200.41107184449555,200.6915925147689,205.93681790262218,209.80972723235982,203.93308172473354,206.6270897512003,208.3073621202273,206.7581976623835,214.25977753421918,220.7643575000032,226.79744641098065,230.09163681067776,232.06211348306002,225.1220867922941,219.84655523990656,221.24297604329843,224.39426622616386,206.27027328831593,200.08179593960313,205.29962216549495,213.41344178972327
50,1990-09-08 18:05:54+00:00,227.0856573844864,219.9976274763652,218.77094332644924,219.65284466807836,216.64748883517768,210.96117143758352,203.35206589467305,190.00353797668885,194.30326079542135,197.63787772350352,200.47586102035262,200.33209359712185,201.88869303722828,197.0931769497131,210.4934049299294,210.6080782930586,215.9563472464197,217.83913883629856,205.0547897304145,199.22759458066608,198.78206559614856,214.38238472265402,214.34156902330992,193.9415681355651,202.24675008380768,208.79705596190215,212.01362095599188
51,1990-10-10 18:05:41+00:00,216.5183915147739,214.48582602274564,217.96126563805183,218.7650955036796,210.3616827959197,208.64091773655747,203.80439962122344,203.58879705460635,199.73252430611427,204.59819873655397,200.51816040456177,204.98160119877878,208.35238650700506,207.68840516898004,210.16478893762076,212.25965405258833,217.12250397033665,212.09301938808042,201.02076828686512,193.93191064418852,204.13808591760562,215.2884231307044,221.1671180871216,205.1761394587707,207.7956556693331,217.14784162049244,214.33520898507777
52,1990-10-26 18:05:34+00:00,206.36683032666926,206.23432495264112,218.2177038945008,219.48769475066268,205.3461159236723,202.48932564639404,204.50105759098795,201.19580688254743,202.63052454149943,203.55852284418967,204.19247251307678,205.1670542903759,209.38573856841458,204.50692293700595,200.33138034037725,199.39859749925012,207.55570767743842,204.43433148857542,202.9982992234146,200.08052145399296,199.06884606097117,215.3140219867759,225.697526296058,212.61269709957188,201.77134623764564,210.06993694537508,217.44307364852818
53,1991-04-04 18:07:44+00:00,182.5986450710708,162.13871531986877,174.61845158447488,184.28309602659593,182.9618779392518,175.3236614887053,176.5174560588711,181.09915836462795,182.9806005447659,195.85074103692799,192.98364934226603,199.21676219873228,198.65712616949799,198.91372975062072,191.673143999989,198.2256588104931,196.1361933797225,197.92050273331705,203.01150683702065,200.9884246747677,197.4492844908487,209.52582796988838,225.0922237138846,215.108646956342,206.60785251564226,206.85075915490916,210.22766718417802
54,1991-05-06 18:08:23+00:00,164.99392560603647,156.8737901876603,173.9630200552649,198.13194955259542,195.78094923868076,184.53262900723166,187.87742246520818,188.15211057650797,199.8269299133025,202.33571030364325,204.37569918395423,200.74059223601824,204.7144098086922,203.73194539843354,204.6745353203736,206.47622287749127,203.7321577335269,207.06045094821445,213.6326617147576,204.16614701067607,208.53774772000548,227.12287263999548,242.05213608314887,216.94208926379673,217.02880998913076,209.37238247541362,211.57484737976665
55,1991-09-27 18:10:00+00:00,162.63307739231243,150.54450245919088,165.0662613189026,189.41904087696386,180.41280355715358,176.59587366460056,180.37374969304489,181.00717124371528,183.63290852939633,192.80553010169473,191.0862173867351,187.90779312989514,185.43111755582572,180.84085498570278,193.04570642884914,188.00002579374313,187.5013621921011,192.68598274426665,184.9689638721974,183.4458673864862,185.17341989459385,198.11230560885764,199.44809628675245,176.2049067743868,181.9522032687421,186.35793898211105,188.2777065132026
56,1991-11-14 18:10:16+00:00,165.44215632272812,153.6561073657237,172.87925645901845,192.44802643223608,181.36836463330934,179.4465182454952,183.2237354454826,188.03691361773002,189.23618833925104,197.8079219958761,194.04452296343476,193.2393061329983,190.02504708453873,193.6556178092077,191.71523075718707,191.81712213944766,194.00142008348712,192.24207276421265,190.5781794499191,192.75972668820697,197.53992230935674,211.2149864275039,213.9703730747778,198.73986509560046,192.97880444339114,196.1848404823482,198.814212496439
