,dates,nzd0498-0000,nzd0498-0001,nzd0498-0002,nzd0498-0003,nzd0498-0004,nzd0498-0005,nzd0498-0006,nzd0498-0007,nzd0498-0008,nzd0498-0009,nzd0498-0010,nzd0498-0011,nzd0498-0012,nzd0498-0013,nzd0498-0014
0,1999-08-26 22:07:32+00:00,171.00688468110857,173.2433790740252,,207.31531616656443,210.30782129325758,225.3876528814875,230.94028843715225,214.77973436770537,227.25216583797612,234.8955973228499,225.81713585444209,244.83560587536618,,,
1,1999-09-27 22:07:36+00:00,182.5454234578383,194.46164869746372,228.54802263411955,210.14060901610193,215.30726841018574,208.319961365354,237.4953616015571,,244.79489134560586,244.03700107885714,235.4226768407533,,204.38510123153705,221.2583621889568,
2,1999-12-07 22:13:41+00:00,,232.52411756413613,237.8268872203618,237.2743485852147,232.3286949971068,,242.21046997865636,245.35839551706124,247.7061330699219,262.70458167852394,254.81782885442442,242.71765877363848,248.53363895394818,263.41872149126965,475.72196917784163
3,1999-12-16 22:07:33+00:00,189.914189959102,,213.89202026381605,208.39143690671312,209.7432886893837,217.73321352072904,,,,,,,,,505.96826706629696
4,2000-02-18 22:07:16+00:00,,214.83011407655118,214.00526412108832,212.35369029268085,212.04720459851598,216.29403239123732,229.64833910613115,237.2117113128621,277.0142061530261,,,,,226.57527866400488,470.15945246525956
5,2000-03-21 22:07:12+00:00,,228.00940979307026,233.33562566797576,239.21590772163242,230.89051307747133,239.01238699549768,244.32401798101054,253.7861291144088,270.5507129029857,284.557027632034,,,,253.3219632780913,463.31602660547827
6,2000-03-28 22:13:18+00:00,,182.98865226450573,199.1224190294336,190.43843312110954,189.29421601981673,198.80773783428822,196.38895546083586,213.4336554062349,208.74864701014573,208.26151850901692,208.75841207793783,209.40022443555532,,198.48838909011718,492.72176209271527
7,2000-05-08 22:06:44+00:00,193.54002868458596,199.45547618012284,207.07944379255443,207.88992973574193,203.01864247179927,214.35131756900154,219.27100650497292,227.8552517228271,232.0518671435226,229.79666816995137,219.2446107679036,204.27775493624617,,207.31558830604308,490.2768710324107
8,2000-05-15 22:12:54+00:00,,152.33076468118938,,,,,,,191.71046368976565,191.05905665480765,184.44494020070113,169.70330620267885,,,
9,2000-05-31 22:12:42+00:00,117.70523048300076,127.77258768980522,142.679862712807,,144.26937947288408,,156.72750955956846,,154.3150693031134,158.44043478273016,157.37355639961893,152.22621719420852,,,485.5768944802388
10,2000-06-25 22:06:19+00:00,165.68676643222548,183.60728363885784,191.6002547449275,,196.3839702296745,,211.3662764079826,,209.02579789986333,211.804348341083,205.08539007421882,203.97588573967874,209.72952764574933,202.70207102194306,501.2523442225833
11,2000-08-03 22:11:55+00:00,174.30126305112333,185.33738337844733,194.36618064983526,196.09239563769623,201.28137829110332,,209.44959335691323,225.29123383360246,,,214.01141666249177,211.16418469149644,196.68077857495973,185.00100349607686,484.0826999833725
12,2000-09-20 22:11:14+00:00,156.89224067699098,174.3811461392213,188.26634576597058,,196.01268568140853,,205.12921281888558,208.0604774180375,205.6011667723233,207.13896539133447,206.47379962557073,201.4227194009245,189.6452853330009,172.22148858468572,495.06746933256517
13,2001-01-03 22:05:00+00:00,180.61389145024197,192.02512220084543,209.26153806679645,202.16968924683138,202.23984307207013,212.14459799930657,212.76972318214044,220.78458969171865,220.94248243726872,219.78942361122816,,200.73943203014176,205.93367370737326,193.90926974317307,506.70573636084123
14,2001-01-26 22:11:18+00:00,180.1109632052274,193.19700706740582,209.67965311448813,209.76600062519657,209.87757398417128,212.48026847423225,217.50538308421002,215.57651943884903,222.84515188712408,220.62013850119644,222.78734117797214,217.5551255487421,209.17961397365767,198.9790302584189,479.05628016986424
15,2001-02-20 22:05:00+00:00,195.8650254055936,198.31233945532372,210.28225695751735,205.02917547780675,204.9769815929178,,212.39561854329693,220.54526959134992,223.2169217559394,232.21131437185153,232.8354670722075,225.0334085548298,221.8227854536934,211.52710490814056,480.9323418175507
16,2001-02-27 22:11:06+00:00,,,222.35622194831217,226.13093872973704,205.5685222021273,,210.7059189945792,212.10928275763465,239.3010651052705,231.27667680439515,228.47710355162585,223.33824319499212,216.7976879554441,213.37475292615872,488.4004823648058
17,2001-03-15 22:11:03+00:00,,,,,219.51931986285956,219.27436019483255,220.48348988859942,,228.4872763956273,232.9740749509492,228.5743488318128,,225.58369903677655,221.84721908210966,490.9991397311227
18,2001-04-09 22:04:41+00:00,177.7211018723356,,191.70070967476713,,185.79148047510344,185.74354701358214,203.62827214945332,208.94139274562636,206.9172849234162,211.0493429969342,212.37786379595505,197.5769078257629,204.5710669258231,195.7351675985369,466.61757081721834
19,2001-04-16 22:10:54+00:00,189.48266943339607,198.23572135298247,206.07581157263544,208.65322865818615,200.9808621787394,209.61886484656563,215.4439691149285,217.16981842713093,225.08031404776452,221.78109183884726,220.65653653062074,219.61123934528175,215.6966074294034,220.62866872823258,496.2098057769527
20,2001-06-28 22:03:56+00:00,,188.46429040991546,202.17353970968344,,193.6259487153605,203.04018120802493,201.29178336768467,217.5057211166888,212.1432555387275,203.20316988296383,199.74320604201984,197.9422953634374,,203.77607112003645,508.5285988459153
21,2001-07-14 22:03:57+00:00,199.07181220523825,,227.50195544793013,,225.32495665768477,227.16469918504075,241.13298263975256,244.8059431813147,247.33008877141143,241.9992206863691,218.32835733394631,213.26664961053336,215.84653778592013,215.39710004822987,503.41144478717155
22,2001-08-15 22:03:26+00:00,164.84658440957725,186.80015652437052,,202.50514126661488,202.73701170747543,204.26112286966358,202.68764939012232,205.79763068883,,204.7592354278011,213.56400741211874,212.2932133739005,212.11019398937106,195.5596127303474,500.9299806416992
23,2001-11-19 22:03:08+00:00,176.61139418754667,185.9976244125686,196.8993885770447,199.35866079797088,190.56789409022474,204.42597504629947,209.45982749368042,212.22034794638074,212.48267596027046,210.37230247320312,213.88609360944474,197.18760248924656,200.29205725848578,175.8116343136772,490.17758359922277
24,2001-11-26 22:09:21+00:00,,177.89255049732458,,195.31416823726425,188.0802011415866,197.31534727192715,199.8277510252156,206.62662621627396,205.54833007664917,204.76979417709725,,198.20195871301053,,175.8439829693067,485.64699587484137
25,2001-12-12 22:09:26+00:00,166.45325563414684,170.79146815201446,186.59235360793355,184.90997958965278,180.38248784702358,189.1901520191695,192.00185301696456,204.3292902339221,207.0447410309579,213.018488922278,214.48553516170983,,209.8743012266659,197.63626381205745,485.8601624299579
26,2002-01-29 22:09:33+00:00,187.43464566467577,189.07845569440403,195.08795022696174,198.3032674403276,194.47292367822197,213.5868665561747,,210.85387692663838,219.18927189753703,222.5048804852195,206.6471710761277,200.12787319493103,200.20303067418635,197.08344181326814,
27,2002-02-23 22:03:31+00:00,175.94145428159757,181.1918903461807,,192.40806773664494,192.93922488558476,,196.13955336596393,206.22029260591165,,203.82033242542107,196.86770958091685,189.09030997391537,202.69653572148965,202.52156393493064,497.13392804918055
28,2002-03-11 22:03:31+00:00,192.9507572306698,196.68870851732467,213.41774949272525,217.37603297580506,213.87585279736447,222.7905495877375,228.2579741831694,225.84935847066532,227.63138835847263,225.43523072970407,202.76272182096898,206.52245016986063,210.16210344349764,223.1266132667395,481.58535021899615
29,2002-04-12 22:03:25+00:00,200.7847407223776,210.64725297213369,221.03028165916785,,220.38681606726925,224.1241452636201,231.16001286526438,235.21888406698554,227.18283414678658,224.70880805719665,214.6030264357488,217.86689572899724,240.00374891929874,241.19698183248457,470.602253955606
30,2002-05-14 22:03:19+00:00,187.18618464159144,196.946317812625,209.64200188708153,205.2187565988057,204.78036015890362,,209.61646867929846,,208.97888429118814,214.96399996231875,207.86655477668532,207.99261322746761,,206.84395851991684,476.6814947596261
31,2002-06-15 22:03:07+00:00,181.01559185319607,192.10786132082038,204.51649657701844,202.37260613331446,196.3257302253995,198.19229626311136,199.5874926224341,,210.22608420472528,210.1518700104557,208.3365589229234,207.16682778898695,,217.87322763840984,489.3142440669239
32,2002-06-22 22:09:15+00:00,145.2919205237772,,,152.0785366573162,153.0120335983484,,,,,,,,,,
33,2002-08-18 22:02:45+00:00,161.6830833732277,171.48255533801583,181.8431083740673,177.7574674513276,179.3973273534297,182.63101283720005,190.83666380955742,,193.16597659413424,201.7585716112281,196.4877802442117,206.4028246836832,200.91695568639005,196.6656332345138,498.7411376169507
34,2002-09-10 22:08:43+00:00,170.93966866702078,182.20061270534765,193.2505939561689,192.34455929441015,191.27015504260166,196.71394938913645,206.1509420037476,218.80593464078177,216.70278273188728,230.77994885568165,235.11203556877257,236.30978785194372,207.2728569121172,195.4161424377512,479.76059975094205
35,2002-09-26 22:08:32+00:00,,174.96506839974035,185.8406592136723,183.59373773100776,184.04300633242315,,195.81700944007434,196.9283204949246,211.41774632563377,211.41502809197246,216.89782310799714,213.43845024405212,208.671552148927,192.99548218454888,480.2647013442365
36,2002-10-12 22:08:26+00:00,,,,,,196.63427009080223,202.16140255800866,199.96485226739648,220.44088473697713,221.73679315830321,,213.22085958220106,217.7772628819954,206.62443919435725,501.9323453235123
37,2002-12-24 22:02:57+00:00,173.65798791055073,177.88950341113258,191.72953602616528,188.00369429055613,182.63600249008752,195.87424761506367,197.26290846394267,208.47281882734322,211.55123989564888,210.89340207636232,210.43243473275325,204.97615751381974,210.59392110275655,203.78904736981366,489.7090524557567
38,2003-02-01 22:09:21+00:00,,,,216.32223535431012,210.81717199765095,,,,,,,,,,472.0701639728397
39,2003-03-14 22:03:20+00:00,,177.47195384015598,181.23338493178682,197.48880741068538,193.385448451736,182.97912407355454,189.29784453557673,198.42455625175992,195.69998126350586,190.02246989410887,192.3065460395086,195.89728465866673,190.73955431859156,198.981583393332,485.3842438163744
40,2003-08-05 22:02:59+00:00,141.393776252237,157.7022848446025,,175.0372330877191,174.25467798310407,183.64594324231757,191.45279639178187,192.06696886264197,209.7239090436584,210.9324331794442,,217.5496994439878,208.5455337356989,198.19943721132717,498.03742056417525
41,2003-08-13 21:51:32+00:00,141.92327108351964,152.28377048755175,166.86223743504544,188.96183721706373,185.27771941912874,187.07319558264973,208.98208023998993,216.7016300022648,217.10604016334412,232.52228386639786,242.64306254508853,250.12437908042472,237.2014190844061,223.4866372298396,
42,2003-10-07 21:58:35+00:00,179.43671250897248,,204.57340767193463,210.80325661533473,211.2426791400753,216.3927602507121,224.58952351896068,227.9340504258045,236.58884248809304,248.55557448851525,252.11888584573362,247.16267450933168,232.1030560384718,206.8398279016123,479.37680367215455
43,2003-10-15 22:08:58+00:00,,,199.86868244902072,202.4044122429158,208.3877068035972,211.89316222608156,225.40193931085557,229.5840797184426,230.11066312176652,238.74636005362495,240.8017312576815,235.0195538997952,215.81009832783084,194.12275621398192,483.70306681173815
44,2003-10-16 21:52:31+00:00,162.12411736842327,179.0804783949485,193.0329022811521,192.48720103926436,191.1740057841205,,,,,,,237.1046185732198,219.32140312008528,195.28888963466952,495.0545974970923
45,2003-10-24 22:02:58+00:00,187.0889572508538,,202.3227731511103,213.57515320737892,,224.7137623498425,237.8317513205883,248.84674866601927,,260.198451458392,262.23433723307664,236.55711699915764,224.20136213492907,199.70918010426385,473.3526508030109
46,2003-10-31 22:09:12+00:00,,,,179.39757554625885,181.59611654242858,186.3417454719975,195.83180438055334,,204.2970398403812,,,,,,
47,2003-11-17 21:52:57+00:00,182.255873204415,190.57373363781102,,202.09195918954353,205.55692580056197,217.4052946965715,226.58070657811083,,233.54121229586136,,,,189.85271897783514,181.26482620623165,496.23137571132986
48,2003-12-10 21:59:17+00:00,167.32179488129051,176.78637875921424,193.2100251363669,196.0414967448508,191.6242844039558,209.16882627550322,226.49401233917072,234.37001340109288,238.0943651225545,,249.160912211764,232.90510826725617,191.33555134949108,180.62951339878026,473.5762551023612
49,2003-12-11 22:03:21+00:00,185.09442665251078,197.0356882823282,208.97287058618627,209.5175219131713,212.19970383738996,215.36917858624486,225.31932238670842,230.54209294397296,234.0737858662986,244.8174150626918,245.9364449297096,,191.42673002710865,182.02198821145592,483.8880054642366
50,2003-12-26 21:59:30+00:00,171.57896686833652,181.80227033523545,191.86961763061447,195.38569027136066,190.60513216283462,197.64800339470094,200.78320924328736,208.424197936186,212.23544505818307,220.5747060048235,221.47762349854722,,166.61389695166324,163.4192118644197,474.8347358915755
51,2004-01-12 22:03:31+00:00,,181.64229265925752,,197.50760249393403,194.78253856298986,203.41027940355042,213.74433317912877,215.76628154065253,,,,,,,
52,2004-02-29 22:03:45+00:00,,186.79204152954165,197.1687512363298,202.32492225859016,203.8641465128885,212.24734687710963,,,,,,,215.0229357026887,198.46373240773823,
53,2004-03-23 22:10:04+00:00,181.78193584162554,192.20379200994986,203.08442556412496,206.36811967267016,204.5058056408095,,214.18888708385867,215.87881104216285,222.92022474973612,238.22571678312045,236.25025412765274,,218.0621240688628,,476.8194406349957
54,2004-04-01 22:03:52+00:00,174.94840184229494,184.59295268180452,199.24660397804368,198.00352830110305,200.7630629713851,202.67988112489058,208.04117032359073,210.5082194423369,221.57401425395796,234.19107553970872,235.83238196542456,236.5576326100976,229.612445604783,228.52313103623817,492.88974323992323
55,2004-04-24 22:09:55+00:00,,,,,218.2409133971811,,216.04033426958938,227.5082011174557,233.38727108795408,241.79104576863173,242.73535295971772,,246.4182513800098,251.7870274546327,486.97908219995594
56,2004-05-02 22:00:57+00:00,,167.84274166062025,176.52955001190827,177.5517462695948,173.59878168463075,,179.81399850236443,,,,,,,,
57,2004-05-03 22:03:47+00:00,171.8056105219136,,,,,189.84888091538747,194.82830830540684,201.26332107458208,216.07795789922943,226.4380065575795,228.00416670828528,224.96533340242897,221.39102185032473,229.3920424251047,472.1051276220454
58,2004-05-18 22:01:26+00:00,184.11058319873155,,209.69977316774592,,213.14664903165627,215.30947200625772,227.4960320045791,234.33254275247847,232.94934500149748,256.9100219780786,,,,,
59,2004-05-19 22:03:47+00:00,185.52796474593862,,195.61018706707978,,190.5539789005093,194.16244787326175,200.97690805664345,216.7785371091649,210.24147931094424,223.48578292382808,225.06916230506863,,236.4176471393761,226.7380371617585,474.27023721144997
60,2004-05-26 22:09:57+00:00,182.48838083259903,202.029901924766,204.44222867670345,193.89024687103637,195.55997404403172,204.90712092976784,207.84956889607375,216.48730811169722,220.9232111828369,215.9627667642629,231.348322201715,,,,
61,2004-06-11 22:09:50+00:00,190.65982841974306,201.88266708054064,,,,,,,,,,,,,
62,2004-06-12 21:55:59+00:00,200.23327897433842,,208.62315708569975,210.35784863700476,206.8979462219302,220.19923693440333,237.7872402048465,236.98516020586194,240.60695751213316,242.66330336343992,247.23038120317966,250.07160554165984,239.61050400200637,231.62342064858993,
63,2004-06-28 21:56:28+00:00,165.58019406562244,170.89296824997513,179.06966609926607,189.69415756796278,171.26632811999224,186.90209505514937,204.69962811858971,,216.00555252160666,211.2592818527834,215.43411131395112,217.79022633183507,222.5257594932211,219.33558509962782,
64,2004-07-06 22:03:36+00:00,127.14024180465634,153.7536083823316,188.2245254350589,189.17750353262986,190.06565998677414,,,,,,,219.7469115841884,221.1362260537423,215.27913145537372,
65,2004-07-29 22:09:38+00:00,,,,,,,,,,,,,,215.63886514841025,
66,2004-07-30 21:57:15+00:00,176.67099803987608,,192.4184234216759,,189.81725399774407,213.07739654465843,227.40607110399148,242.88425195698505,243.1163237008388,260.66776525970266,253.04464145501336,,,,
67,2004-08-15 21:57:37+00:00,,,,,,,,,,,,,,,
68,2004-09-08 22:03:17+00:00,190.531017428333,,,,,,,239.20129695607432,247.07293400983892,242.39830611299362,241.2349891149693,238.0667176119168,231.11789642901377,220.14114830083318,494.80600309480127
69,2004-09-24 22:03:12+00:00,185.9402804902504,204.10528681276068,209.05682323301815,207.39317879924556,211.5073519279525,215.3219514187772,226.55668664359735,,237.84709714847386,239.427666749293,242.5233161327812,238.61580736601192,221.83725739009253,213.644308646604,495.9167836051305
70,2004-10-10 22:03:07+00:00,,197.94441180316804,209.86846660554332,206.45861713890076,207.40698981558762,214.94418608717845,222.1098402735624,231.12606691471737,228.86106653423295,233.50785094316882,235.0402299863852,237.09775808556455,223.22513255571496,204.0645103119398,493.1361645320092
71,2004-10-17 22:09:26+00:00,192.95796705578337,201.62516376182546,,,,,,,,,,,,,
72,2004-10-18 21:59:11+00:00,185.55312500610714,,222.60078929582826,,212.3673820949378,,222.8758519298952,234.01383871899571,232.34836181490155,239.45526355043367,239.2104133994728,241.65265589336823,226.59173469845888,207.5518477310155,495.9387479000977
73,2004-11-02 22:09:40+00:00,191.896451174674,,215.39478077925304,,215.64379265691417,216.9519164065484,228.81042243508503,233.15117540345997,238.71542116965466,242.3152867675056,238.9220324649554,239.485846562367,,,
74,2004-11-10 22:05:47+00:00,199.390192892383,200.86939034428482,209.10143395530082,209.21447915383914,214.58120667845947,216.47132712435362,222.73529728450953,228.644410208145,231.29602861149178,238.7933012427429,231.79169365289113,220.35177712733912,219.6028980972901,240.96789202082553,480.65479828094834
75,2004-12-29 22:03:56+00:00,,,,,,198.34813210637483,206.79344459789033,207.55810813572285,215.20876600104577,221.895693376737,224.6415238929045,232.60635062336638,229.37705692051915,226.2622716088287,485.19763833624415
76,2005-01-13 22:06:52+00:00,184.9840812886255,215.1941101016083,220.75981191838633,222.69394837226992,216.515559227601,213.75447522686474,219.87823123139563,226.11285315416598,235.19795459556124,238.94544285402847,233.7310007833969,242.58719257677484,245.40204467280856,236.1896768117809,467.93232106832437
77,2005-01-14 22:04:00+00:00,196.304622583342,,209.40611374606303,,,,,,,,224.1984491182115,234.29924226471567,232.08264937378834,242.29297395228312,440.4902154485105
78,2005-02-14 22:07:21+00:00,180.99331882631725,,209.39057630913234,202.40526688310348,204.8069752617769,207.39563132710057,211.52971133133067,218.4898375340084,228.31803131709157,225.79632047472649,233.3167193270531,224.16284921047117,237.77117053723626,233.4753858787797,492.29767884960455
79,2005-03-03 22:04:17+00:00,,,,,205.92860411085104,216.16260771024886,223.78180976295627,,236.35220839004018,235.80875530902836,238.36404501510094,231.733566122995,244.06811768342615,,498.57365316383544
80,2005-03-11 22:01:31+00:00,,214.99879060419025,210.75409764600545,212.77581925696646,207.56866489054468,210.69483493210365,219.9105577097693,,,,227.19236422984264,,221.68132265464385,227.51931023781947,472.3170011699932
81,2005-03-26 22:10:28+00:00,,,,,,,,,,,,,255.28567662995306,250.78264257331628,
82,2005-04-03 22:07:51+00:00,171.79789855852437,179.13729924816988,199.98820576148873,195.55081521650914,195.78052824092038,211.68768820463208,212.6566682210593,220.67964358885033,224.8275155791916,218.21943559384903,221.1646964612432,222.58871707140216,235.41210689892597,234.9543390319906,503.1112748445476
83,2005-04-04 22:04:14+00:00,190.14585632498225,203.8153246362475,206.40324627005836,207.2807113629742,,,,,,,234.6594004464085,228.77674071771503,232.9444559671127,232.50774794788776,
84,2005-04-20 22:04:08+00:00,189.50888059350632,,211.59876310826,,212.59768416771843,,227.4048480753891,231.54615064871552,232.84215216945955,235.9566272022373,234.09206200627003,233.79572699081754,234.70688075155266,243.60702027495526,489.1385727593825
85,2005-04-27 22:10:21+00:00,,,,,212.41498886023757,212.69002908985087,223.2477356461876,229.66108198928507,230.67727590903002,240.02746209051796,231.61269751591013,229.29516054013627,230.05557553236034,236.70496204441577,482.8976544436099
86,2005-05-05 22:08:01+00:00,178.7639567891735,,209.96854636400892,211.53487874549836,200.81956603501203,,221.81947927579063,222.54259638850567,226.9690579351803,221.3680388773797,228.37635028872748,220.23677639383564,223.48869612334698,234.9556723098997,
87,2005-05-14 22:01:54+00:00,,,,,,,,,,,,,,,
88,2005-05-29 22:10:21+00:00,,,,,,,,,,220.91396230007277,221.79599364900446,216.29204823619497,220.31252576028427,233.23337690717906,500.5039357818679
89,2005-06-07 22:04:06+00:00,202.18178469372023,212.80309465978942,229.4671198995884,233.05014995816126,,,242.6850425962205,242.40022891071817,244.0722643778433,,244.9205359232057,245.792507342791,,,466.39029994925124
90,2005-06-15 22:02:10+00:00,185.62449862930754,189.10744600165387,199.37299912095173,203.70976659350907,202.8481111312197,215.88056022781086,,,,,233.7661237752026,,230.01851282632157,244.21039842862837,
91,2005-06-22 22:08:22+00:00,176.1861945996761,189.50820079616847,208.53826023856033,205.65698214357892,203.70910770468166,,237.98598595862197,252.39456632395238,258.30246351828185,,265.86932794071134,273.87809675972636,276.9612276986739,256.69209120630427,
92,2005-06-23 22:04:01+00:00,186.66198940891684,186.7048624400601,200.2642269144746,,,,,,,,259.07848278680706,260.17815071172555,249.90870068895643,247.91734589016522,465.3324216896892
93,2005-07-09 22:04:02+00:00,,,,,220.35757946681946,218.39990740364422,229.98111711827093,232.63580221730484,236.23115199284769,,242.56771393168043,248.31036275589645,242.90043814209199,233.06202740532592,483.8150639891945
94,2005-07-16 22:10:12+00:00,,181.262301669797,194.6173130428399,194.9970571450467,190.25210531017473,,,217.73051486142552,227.2257263801821,225.11455752565638,228.570298776101,231.7087005414515,235.17766815649455,230.1969004685407,500.98847385106666
95,2005-07-25 22:04:01+00:00,,,,,,,,180.81328178244704,175.95392559301254,194.67577177072954,179.06585993394518,182.89359371920185,,199.24181114494118,485.5912240962441
96,2005-08-09 22:08:46+00:00,,178.41492239001073,181.85756755507973,183.92383570720398,189.5453977635846,188.23759608472014,198.6280493900707,212.5409207816364,220.91478533328035,220.8826482721503,225.34467926230025,230.17510607252322,229.7775306538617,,
97,2005-08-17 22:10:06+00:00,177.42022228779214,190.10060791130076,201.39951276035845,202.80360364988448,205.38338585680765,209.2849968554009,225.6445934391408,225.47080731576216,,,,,,,
98,2005-08-25 22:08:52+00:00,164.2248019952853,181.29342652823706,195.39841828908857,197.3012641072578,192.85065670082614,204.51408790307656,206.89280648718815,218.16759215248263,224.82077651607352,215.86808889192596,221.07463914822253,214.5730657148988,219.19059392923435,213.97076213788444,
99,2005-08-26 22:03:51+00:00,,,183.900752853329,183.38878067981594,186.94948171366767,,204.69339567893834,210.60273358458184,213.14868016437984,209.41565392342042,,207.04820340917937,208.21810468394168,200.3115534436017,506.0647195470026
100,2005-09-19 22:02:44+00:00,,,,,,148.67345024708808,,,,,207.56599293062638,211.12334991020438,229.08974113556766,210.89523606327856,467.9655931084983
101,2005-10-05 22:02:41+00:00,176.3128697617201,,201.3502155795486,209.89265215973163,206.61907420828123,214.4831525494521,,,,,232.1201984113907,229.04358996921383,223.10940156281413,,478.8915648184415
102,2006-01-01 22:04:22+00:00,164.58744605046667,167.1394425583943,180.9017157889919,187.97116798610494,186.08607940145953,,,,,,,203.71235410261164,201.4945612898515,198.96865930042446,
103,2006-01-08 22:10:37+00:00,,,,,,,,,,,242.90970121287322,233.95047332610258,234.51429579296394,237.16447763341148,498.3295830384485
104,2006-01-24 22:10:44+00:00,,,,,,,,,218.67967262383448,214.8122089946158,222.45992335007554,,219.0758213193796,225.03696370724828,491.3010064495463
105,2006-01-25 22:04:41+00:00,,175.948218907642,184.65622574937143,,187.68903983536262,,200.14304449639326,203.69610201243557,212.01141272297278,209.00461100931042,212.70194566666265,212.57887728672554,206.92002938534515,,494.04281265844884
106,2006-02-09 22:10:49+00:00,,,,,,,,,219.56982499380234,,224.76566221911503,217.54603689558337,224.1840032633379,,478.3343704460197
107,2006-02-26 22:05:22+00:00,189.29462504690449,198.3204908495348,211.87872791430487,215.05173569539616,212.61379167939575,218.73594619887297,219.02551058179355,226.6276946362832,227.2743857723193,226.2354947486929,221.41540090386505,230.02470098689963,228.583549990206,228.67999651290108,476.50908071901665
108,2006-03-13 22:10:53+00:00,,,,,,,,,,,,,237.61196461737234,263.37843327965476,
