,dates,chi0512-0000,chi0512-0001,chi0512-0002,chi0512-0003,chi0512-0004,chi0512-0005
0,1984-12-24 14:05:51+00:00,195.36819168486872,203.39103281203006,226.97866976491684,212.39819477133244,206.50580199185578,219.08834293669622
1,1985-01-25 14:06:27+00:00,184.05822708104378,197.49139741900316,219.58278367763853,197.64423352728747,210.58725425021206,209.247969873704
2,1986-01-12 14:03:30+00:00,189.45112384903913,199.8235171134565,217.18192789592376,214.88477972337145,212.33397249025316,211.10621491892235
3,1986-08-15 14:03:29+00:00,187.06683902118246,183.18947607055924,210.0896177961274,218.87400244400735,226.62741332955545,218.78447689347865
4,1986-08-24 13:56:58+00:00,,141.45093844420168,,,187.2884199193082,197.38532017300204
5,1986-09-25 13:56:18+00:00,191.08874129468668,188.170691159158,202.18246984480396,218.60488997225417,234.2300722264187,231.6955625125996
6,1986-10-18 14:01:19+00:00,183.59228488869005,184.15088552443078,204.09980961238318,,212.54834339057496,229.8031435327298
7,1986-12-21 14:00:49+00:00,213.88819351509912,216.2692693633231,230.57690655007696,245.79300575902388,226.25134186451118,210.22868252078862
8,1987-01-15 13:55:47+00:00,204.9307934979018,205.45058886568125,219.63553476674807,232.0823321522523,217.4446166162576,203.37420487008276
9,1998-02-14 14:11:47+00:00,183.33008696456,186.9072850006146,165.86840050576137,,,
10,1998-04-03 14:12:54+00:00,204.1488703957221,185.78707888796524,196.1065078463202,217.29496477489775,195.57887939682536,187.46528744899877
11,1998-07-08 14:14:14+00:00,,169.2267334410745,185.80793883850305,,,
12,1998-08-25 14:14:40+00:00,195.01346021199961,181.23118361330205,190.54765615601627,207.06066133228637,212.23640765988998,219.07699372017976
13,1998-09-17 14:20:38+00:00,213.6231003664975,211.12523275800697,212.16029371744878,228.4213033329909,215.63003483637831,223.33860205793442
14,1998-11-29 14:15:04+00:00,199.9077612230238,211.35293335386447,226.45627534040446,217.21763879887726,183.64296376310213,222.85699342989057
15,1999-01-16 14:14:38+00:00,201.1558606503427,204.2929458515931,238.922117214959,247.96509412462157,201.4882515057327,199.64977825381035
16,1999-02-08 14:21:01+00:00,219.00790804721393,199.69764354268727,236.53778928765064,248.4042250234038,208.60421086951612,201.1533220330253
17,1999-03-12 14:20:54+00:00,219.97297885658065,216.04177799901436,239.78151258714593,252.99146956874839,237.12918316835476,238.829847049988
