,dates,aus0161-0000,aus0161-0001,aus0161-0002,aus0161-0003,aus0161-0004,aus0161-0005,aus0161-0006,aus0161-0007,aus0161-0008
0,1987-05-22 23:07:20+00:00,164.22369544592004,184.40861925398178,189.8039542884942,201.67267106766604,195.0971464943238,189.08836403900094,183.5286864399339,184.4284900882933,183.2355944043058
1,1987-09-11 23:10:05+00:00,197.74922850790765,206.4209269730773,205.62322474410223,209.0387380738464,200.3079294485895,192.2898635954165,184.0122837171143,186.37973038944776,179.5403456999598
2,1987-10-06 23:04:27+00:00,236.70754511482053,250.58417022813168,245.83203088333883,242.95838892657895,236.52700161632978,220.70206244530732,218.6197287582675,210.87752844916662,199.7497348679787
3,1987-10-22 23:04:43+00:00,251.956896412315,250.26947742236698,243.4745297894172,238.49881279052926,230.869749556228,216.08051287147376,209.42848674591926,200.3747507390474,189.5164863634663
4,1987-10-29 23:11:01+00:00,242.9342705703283,233.05507683859923,218.58688230257815,216.24764782903736,206.10325448230975,195.68714171099953,190.3384332791032,188.76815359485968,177.75708765490523
5,1987-11-14 23:11:23+00:00,217.42445011830975,223.9347229274069,213.66277625983835,205.89491226349563,200.97689877881038,188.58335503708005,177.64599451064726,176.62281097992505,169.8037335792713
6,1988-02-18 23:12:59+00:00,175.83602397622224,197.9142102860755,202.50008288384782,206.37433585397253,194.98940796150796,185.6383247185712,180.1937953924545,176.58662818038147,174.35689093775616
7,1988-04-22 23:13:28+00:00,162.19167865484224,190.1717470896088,194.41856488956319,204.22544331015303,198.8274079206155,183.5107213069195,154.97401815368391,180.73566555824118,189.93570696672575
8,1988-05-08 23:13:38+00:00,155.17599010208255,173.65571267226102,188.82182195864235,195.66775293321973,194.98435557187514,184.3404404951969,185.80559893153233,183.85257353401065,184.26255885180254
9,1988-06-09 23:13:51+00:00,172.0086378904197,192.6430500038245,212.26073160054878,212.3888351434291,196.26365976703795,183.47950311167122,173.00982512348608,184.06230754292213,193.41543567436415
10,1988-06-18 23:07:44+00:00,183.775895839589,199.17205236410751,215.0176627307331,222.61437804984922,213.34523706862797,201.32468021633326,188.68754103504799,187.48408327474738,188.65307263408206
11,1988-06-25 23:13:57+00:00,177.79272066758247,192.36445040756976,211.90517793406107,214.92842173760656,217.3567834186859,197.1405322426805,174.4301447170259,173.99695149501468,175.38422861439284
12,1988-07-27 23:14:02+00:00,172.17809950035291,192.71102208372795,194.54176819606278,208.3319034158307,208.09166443261824,192.71290472195082,187.83909309230356,163.22443600589366,164.39120186915451
13,1988-08-12 23:14:01+00:00,175.6154710843199,189.96438857633035,193.3558983710486,198.45233957225153,185.00611849819705,178.6921508806691,159.67303563519462,149.86696163989566,155.42214482702283
14,1988-08-28 23:14:06+00:00,198.82359897525805,213.14057768544944,216.25400415525516,227.52224359504586,213.10869882682198,197.59930413375878,178.99662911562217,174.83769846946066,189.3169212277947
15,1988-09-22 23:07:50+00:00,,,,,,,,,
