,dates,nzd0112-0000,nzd0112-0001,nzd0112-0002,nzd0112-0003,nzd0112-0004,nzd0112-0005,nzd0112-0006,nzd0112-0007,nzd0112-0008,nzd0112-0009,nzd0112-0010,nzd0112-0011,nzd0112-0012,nzd0112-0013,nzd0112-0014,nzd0112-0015,nzd0112-0016,nzd0112-0017,nzd0112-0018,nzd0112-0019
0,1999-08-26 22:04:44+00:00,145.33459145669573,133.48343097370145,140.11810980685226,142.45899721066039,151.97549709056418,159.26276652830128,,161.3572455317824,161.0189565951888,158.9313641630242,159.18262483872599,158.6917636451528,162.64849891109918,163.693146133247,164.98675725381966,164.76536846259765,145.01818231653255,147.2392917644632,140.18231376345594,129.57210025456916
1,1999-09-27 22:04:48+00:00,145.96889710628054,126.05472282061451,128.69044007763256,130.0092144691631,138.8094004631373,144.7303045272558,133.75497582317948,143.91465207338723,150.0334707982109,143.45085388781354,139.26338521476742,144.2112652522118,152.88792598354746,150.60314434439616,154.35161082359716,162.12811324023025,156.07378962553872,146.3704781041033,148.09380475522732,134.44024308734032
2,1999-10-13 22:04:48+00:00,141.35516195298337,121.93515386623285,127.461315453684,121.10459966219071,137.98594888913138,140.66719896218376,134.3785655192435,133.53277412028922,146.04444642143753,142.13354362388765,146.57144946260985,144.8178885224763,147.95235071627513,142.51287371931778,152.1514449652667,157.12405050656398,154.49352306163973,146.52563885532777,142.39524888883656,129.1386584023174
3,1999-10-22 21:58:28+00:00,149.22479686710344,,,137.07148352253154,,149.17224480650367,,,147.9288327583217,153.8162833496452,158.34921908684754,,,,170.94536471250797,169.63780498192037,,,,
4,1999-11-07 21:58:32+00:00,137.44190249923815,115.60126882495646,114.92138312219963,114.30603222920328,,,121.40636855194417,117.52849994954012,125.51451926491103,,,,,138.75072371482636,147.79526914544746,143.01002707671836,135.04481590976883,132.59679435173078,132.05992892192972,116.85314363090068
5,1999-11-14 22:04:42+00:00,137.36474062531508,123.41893907568944,121.14019613210915,118.23764780314738,130.83456308775123,130.05731937307954,124.99654329618483,118.60506499779082,128.14840298437844,133.97732397889183,141.38957090601372,129.7758784025929,130.96254441375262,140.23157245198448,147.43972189408478,151.24193425236447,151.4881330956259,147.88972667605844,148.69602723628475,145.48834813661978
6,2000-01-01 22:04:37+00:00,147.32131880038935,,,137.3841274966761,143.7827687440294,134.9799518087667,129.8173348602283,126.84299066533376,117.04363668616186,129.58855536539065,144.876160506627,147.24006606076395,130.01353200108102,144.84660001903399,158.02958380124545,145.8074048027094,152.6323805541728,154.59643596355187,158.06653846835917,145.41730529346538
7,2000-02-18 22:04:29+00:00,135.60122508120713,122.72896180241743,123.07573896833185,126.82956749161745,141.02034202770042,140.385737291158,132.6408024464181,131.82299291167305,137.25073574938293,137.08119250448016,142.9988323241668,140.43698975205893,138.99798530436124,143.87065062470268,147.21021507823644,143.32096180927456,141.49102713619536,146.72375497322412,146.81545121670712,133.12241316845035
8,2000-03-14 21:58:11+00:00,,,,,,,,,,,,,,,,,,,,
9,2000-03-30 21:58:09+00:00,149.44899404300375,144.2257267470885,143.19071705189893,151.15206359861364,154.83553933777958,158.86621471516142,152.75151365015265,144.3487256269669,145.29303388084847,152.56413134367517,158.55122708327147,155.6620823554408,149.30101921788804,163.7331623334617,172.8324268237599,170.27283565874282,168.62270636890776,170.01680094103963,157.64406454860628,147.1347138907015
10,2000-05-17 21:57:43+00:00,,,,,,148.3590278970521,142.39763651649537,139.4433603686745,138.89234405630233,139.8085212587364,146.40878881183284,144.0697218191629,140.9781852571465,159.50074411085527,157.86815590565968,154.58815077286502,156.94621872712224,158.6352451487549,155.1210012960967,144.24294560102578
11,2000-07-11 22:03:17+00:00,125.71904343745952,108.27825743507124,107.34407679497573,102.40598808843026,89.60312547140542,100.53594988254174,94.16275764504657,99.66135511636375,103.01012948083871,104.39560184894822,99.94183313397076,115.8398177150435,120.34608525135562,120.13585877886668,119.26180905231378,128.3122878080636,122.82184864936389,110.26574067366965,107.83331770366664,97.0779867528218
12,2000-07-20 21:56:59+00:00,,,,,,,,,,,,,,,,,,128.04028880808642,130.10466068395286,124.34941554039102
13,2000-09-06 21:56:22+00:00,,,,,,,,,,,,,,,,,147.2837952670359,116.73797100445587,,
14,2000-11-25 21:55:59+00:00,132.4104287503,116.26434647635888,115.0786702208191,117.38991622463887,120.69404642916075,123.1410319333026,123.07758279030304,120.07480518752543,120.5906134561832,123.69274226751875,126.38521917907829,128.1639365725374,127.82265925493837,128.85622866680242,126.425162530226,129.52924164832442,129.03425699515404,123.91893638124863,121.00804014139233,115.55191262806079
