,dates,nzd0073-0000,nzd0073-0001,nzd0073-0002,nzd0073-0003,nzd0073-0004,nzd0073-0005,nzd0073-0006,nzd0073-0007
0,1999-09-27 22:04:48+00:00,197.47458443828623,226.35361904714722,229.26182602250577,239.7941122465876,242.2798077392018,253.06526932336823,260.11178154886966,258.01748850802403
1,1999-11-14 22:04:42+00:00,197.51667308827604,220.18214080847036,222.8868380412165,241.4107326060125,240.10787750611675,248.75754612530432,255.58235273016237,253.26072954360146
2,2000-01-17 22:04:35+00:00,197.86233763168428,218.88921629938764,221.12814080307788,228.52158145603102,230.290079504597,242.04270325691132,249.16178927179797,259.5970342362902
3,2000-05-24 22:03:46+00:00,200.8854818770048,220.25229788656802,226.4218070983636,234.56888465890984,236.6825966157778,249.9787319852065,261.8045197275598,261.566467387415
4,2000-07-11 22:03:17+00:00,,206.46873192084365,208.03983483780794,207.23928445133433,243.59584046796832,259.2638289842786,248.46277195164814,
5,2000-08-12 22:02:54+00:00,200.3071458208072,228.23901079774654,229.79959103156398,239.51389235142787,250.53207151053232,262.5154266762481,262.1399743068504,263.88392965747215
6,2000-09-13 22:02:26+00:00,195.99581203323274,215.32034963985453,221.40864441390852,219.80859384874404,221.09452871330865,253.1471040933797,262.54162381543387,265.07130354558956
7,2000-10-15 22:01:56+00:00,195.19590103633962,220.8798756592821,223.70170334620948,235.84699291223737,236.81571285393773,254.00520126704947,253.11781911940642,260.481052959197
8,2001-01-03 22:02:12+00:00,185.00769951492845,203.62100319308666,210.51697892278065,231.67170321574545,235.04391463705744,245.18341491833257,260.79993220886115,261.761086720344
9,2001-03-08 22:02:09+00:00,189.60257113539947,,,,,249.92864288425702,247.02461805657327,245.06651887322369
10,2001-05-11 22:01:45+00:00,190.2833917722633,216.3020022620933,215.36562664099998,222.68049487979962,227.8922617646985,245.4780290932219,243.6114120302634,
11,2001-06-12 22:01:24+00:00,179.14562530800026,200.759075254189,211.50053118819724,229.89446175468618,234.30025904740694,248.66089862442539,254.0460422195106,259.87976872123846
12,2001-08-15 22:00:38+00:00,201.72676955624672,224.0865703670111,230.02482699721753,241.87622607922415,243.75476779162167,255.5180665189702,257.41589029133314,273.83215626525083
13,2001-10-02 22:00:04+00:00,187.04819616147188,197.19421986693322,205.92542832459029,215.76124390497105,221.21594213182019,224.55993002598282,224.62218026926473,
14,2001-11-03 22:00:10+00:00,204.51462638253153,224.66692959963416,225.85313865355906,235.05451313915708,238.28000536493352,252.72118574195795,255.88815413213536,258.1981240071263
15,2001-12-05 22:00:18+00:00,184.0783948420308,201.5665301458184,206.69540690497178,220.2529567986395,224.4547566647008,236.424944307657,245.6605724813891,252.57627024072372
16,2002-01-22 22:00:40+00:00,205.3521791271289,224.1466817881949,226.6236473578016,235.00883420117887,238.45393520612404,253.76577587529474,262.9138262877135,260.72484425771194
