,dates,chi0309-0000,chi0309-0001
0,1985-01-25 14:04:03+00:00,232.90288343886493,219.88013497049363
1,1986-01-28 14:00:46+00:00,214.37798498272264,201.45152777597184
2,1986-02-04 14:06:23+00:00,214.75479406099865,209.32610044034715
3,1986-03-01 14:00:01+00:00,227.68474537602017,221.10142386713812
4,1986-04-02 13:59:23+00:00,217.16162441196337,215.69719840148883
5,1986-05-20 13:58:12+00:00,,
6,1986-07-30 14:01:40+00:00,221.91301259114206,198.56762685825547
7,1986-08-31 14:00:29+00:00,211.53411614138446,192.4026743798785
8,1986-09-16 13:59:58+00:00,226.10974680965393,219.24147938914334
9,1986-10-11 13:53:23+00:00,235.72655190205944,202.05303374694822
10,1986-11-03 13:58:46+00:00,250.51819083062114,223.18472265258802
11,1986-12-14 13:52:25+00:00,200.82728614663156,208.4840726699699
12,1986-12-30 13:52:55+00:00,222.8523085703742,214.11750811554242
13,1987-01-31 13:53:53+00:00,223.79573267138807,214.77353588256867
14,1987-02-07 13:59:57+00:00,230.14354871882026,224.37440332514544
15,1987-03-27 14:01:45+00:00,242.57047076599204,229.33259240338964
16,1987-11-06 14:07:20+00:00,222.91113079361287,208.02623767910424
17,1987-12-08 14:07:53+00:00,211.64303736940536,203.7705639588376
18,1987-12-24 14:08:08+00:00,215.96439125135677,206.5877721176064
19,1988-01-18 14:02:48+00:00,228.17601854433363,219.426164274678
20,1988-03-13 14:09:21+00:00,216.28992229716854,212.20120165234272
21,1988-04-07 14:03:45+00:00,222.1661936857847,221.3318687852318
22,1988-04-30 14:10:04+00:00,228.84404701649044,218.89936768920472
23,1988-05-25 14:04:07+00:00,211.90536836850455,
24,1988-07-03 14:10:31+00:00,224.68129736133878,209.6843861612676
25,1988-08-04 14:10:35+00:00,234.4351156097982,213.03130495894203
26,1988-08-20 14:10:12+00:00,221.80499376531935,209.96797150184122
27,1988-09-05 14:10:39+00:00,237.25463091569512,219.5690081320245
28,1988-09-14 14:04:25+00:00,229.84700822172232,211.62848605921107
29,1988-10-23 14:10:00+00:00,216.8758051730844,204.02726421193947
30,1988-11-01 14:04:16+00:00,218.56956288777403,204.33980097376147
31,1988-11-17 14:04:14+00:00,207.85315555105046,194.63246172849156
32,1988-12-19 14:04:00+00:00,220.4764611657546,207.56719499791566
33,1989-01-20 14:03:39+00:00,224.3616729522305,218.1004359845212
34,1989-03-25 14:02:36+00:00,211.74417450337722,210.33773693485176
35,1989-04-10 14:02:49+00:00,223.88644602101542,206.5705466625501
36,1989-04-26 14:02:30+00:00,219.65140103250127,203.81348160541236
37,1989-09-08 14:05:36+00:00,228.47765420400054,209.20809475565355
38,1989-09-24 14:05:35+00:00,230.40752518649748,219.4892485262052
39,1989-10-03 13:59:20+00:00,225.94125842002748,216.55060103840918
40,1989-11-04 13:58:20+00:00,223.47277484840595,209.7039395998478
41,1989-12-13 14:03:23+00:00,205.9845575656134,206.31168376590105
42,1989-12-22 13:56:55+00:00,208.8115408681626,209.16953471706503
43,1990-03-03 14:00:23+00:00,230.5501472559846,210.79651405223873
44,1990-08-19 13:53:37+00:00,225.6978793007419,194.62431864245377
45,1990-09-11 13:59:18+00:00,236.39044002509303,210.62500738546214
46,1990-11-07 13:53:09+00:00,210.97362348292353,204.76809100352375
47,1990-11-14 13:58:57+00:00,213.01519601383328,205.85765815828924
48,1991-01-01 13:59:19+00:00,241.46097796984017,219.32101229923543
49,1991-02-02 14:00:00+00:00,210.38697776915288,209.44730329313984
50,1991-04-07 14:01:37+00:00,228.0658984821338,214.33726941900235
51,1991-04-23 14:01:52+00:00,225.84320847582015,211.5861544475146
52,1991-06-10 14:02:15+00:00,225.55630056834343,
53,1991-07-05 13:56:53+00:00,243.5369439640581,
54,1991-08-22 13:57:15+00:00,235.41670012872862,216.2116384345769
55,1991-09-07 13:57:30+00:00,214.93291257766032,217.38904024578065
56,1991-09-30 14:03:49+00:00,230.78035703810104,221.07752820118594
57,1991-12-19 14:03:46+00:00,200.5839989651038,206.69321455373031
58,1992-02-05 14:03:40+00:00,225.81878401802692,224.79127433701746
59,1992-06-28 14:02:40+00:00,240.34934040196694,
60,1992-08-08 13:56:21+00:00,218.81657783556017,204.31083104535296
61,1992-11-03 14:00:42+00:00,217.40145272962994,202.15522230283335
62,1992-12-05 14:00:39+00:00,216.157339789195,200.77652938051497
63,1992-12-14 13:54:57+00:00,209.75325026846014,204.69267509868658
64,1993-01-15 13:55:19+00:00,207.14438420208708,204.59119869597308
65,1993-01-31 13:55:30+00:00,215.77146892164515,209.10429321491938
66,1993-02-07 14:01:21+00:00,213.18560466875988,214.71604894055005
67,1993-02-23 14:01:25+00:00,225.36363745181134,218.12346679475084
68,1993-04-05 13:55:54+00:00,229.90834905557827,219.0022083525129
69,1993-06-15 14:01:58+00:00,234.6187891376247,187.82582229714544
70,1993-08-02 14:02:14+00:00,228.50946033183288,183.80099317787332
71,1993-09-19 14:01:47+00:00,228.7719280850721,213.1877130549605
72,1993-10-30 13:55:46+00:00,228.21339810975832,210.29031126436888
73,1993-11-06 14:01:29+00:00,227.98255705973514,204.88175833352213
74,1993-12-08 14:01:18+00:00,226.90519374591966,202.89738454797202
75,1993-12-24 14:01:09+00:00,216.06228391756866,206.30107640905766
76,1994-01-25 14:00:43+00:00,237.2538477617751,232.4228026448456
77,1994-02-03 13:54:52+00:00,213.4743307094986,219.99667630921198
78,1994-10-17 13:49:15+00:00,221.10999424096406,209.22664583872626
79,1994-10-24 13:54:48+00:00,223.13387697303455,210.7688141103641
