,dates,nzd0407-0000,nzd0407-0001,nzd0407-0002,nzd0407-0003,nzd0407-0004,nzd0407-0005,nzd0407-0006,nzd0407-0007,nzd0407-0008,nzd0407-0009,nzd0407-0010,nzd0407-0011,nzd0407-0012,nzd0407-0013,nzd0407-0014,nzd0407-0015,nzd0407-0016,nzd0407-0017,nzd0407-0018,nzd0407-0019,nzd0407-0020,nzd0407-0021,nzd0407-0022,nzd0407-0023,nzd0407-0024,nzd0407-0025,nzd0407-0026,nzd0407-0027,nzd0407-0028,nzd0407-0029,nzd0407-0030,nzd0407-0031,nzd0407-0032,nzd0407-0033,nzd0407-0034,nzd0407-0035,nzd0407-0036,nzd0407-0037,nzd0407-0038,nzd0407-0039,nzd0407-0040,nzd0407-0041,nzd0407-0042,nzd0407-0043,nzd0407-0044
0,1999-09-04 22:00:33+00:00,141.1219642214812,136.76018529904667,143.81955008368018,148.44030029487192,147.25467002478283,150.6083990125445,146.90114432430454,144.39175372804587,147.57650572611684,147.7157782738707,153.56907779872813,154.16093056897327,147.81885660540217,151.52872487175117,147.79126380559168,151.01720073781675,147.25868981929804,140.3754815230806,,129.59179889407176,125.74216557172731,118.18410304964367,130.4688350554261,130.8608126747336,134.87409512171556,137.00713295763563,142.17107471433437,141.57531911447776,145.48810583632476,137.6879721029844,136.10619924101886,135.65407792707154,139.19076144309716,139.69352065237834,140.90172874193084,144.92989561804168,142.0837050734465,134.51754804553659,129.00008810329373,127.52170556792467,133.73975151041898,140.10480357304291,145.46317706618598,146.63104914485803,155.87334347649147
1,1999-10-22 22:00:28+00:00,149.562947109294,140.52267201658515,144.31310340139342,147.23701308236798,146.0756398903591,152.27301428456116,151.65383453383038,147.45437777287324,157.45740003712675,160.08885047678527,162.4023902613924,172.98692315527026,173.96074627954627,162.75990307147455,158.1419274328062,158.6630471790657,153.60456672401182,145.84995699681548,,141.92401428888644,141.9907972174286,138.17820447317163,146.00781318518318,145.89858864612717,149.19441052101226,154.906607050067,155.67830126783224,153.15074026971385,152.93211999027557,143.43328083779372,145.48054189348593,144.26955214304468,142.05649559368985,146.05450677943918,142.87292690353436,148.22846946929687,144.03155253609717,139.219954911789,136.07257816902737,133.29408103844938,130.79389712313304,134.11967701367678,141.98010351234925,154.10172765293237,159.7391413067612
2,1999-12-09 22:00:33+00:00,133.30776743011174,124.96843997710617,129.22539546473777,133.17190803807856,136.35584432317359,134.1837949778084,134.0345682536254,130.95061784741046,137.55969709204751,139.84534020368585,146.45157732414168,150.71819359033128,,145.96108364753388,142.56112964933556,142.01877545144967,134.41398199511048,133.47764106931413,82.85605374954591,120.53887491207774,120.02521993771758,119.65200015981776,127.32905108239532,130.28634742512767,130.4091581018404,135.87632401195594,137.79710991160636,132.49242112225525,123.40374992421265,120.4595347333273,122.79831930938745,120.78717340863199,125.71743894588312,118.58791420947117,128.4442871575234,128.8811205705218,133.6737203507159,129.94343994043857,129.085193399738,125.15431333837748,125.77702057312418,127.89524884225516,129.51301268941538,131.5034167946727,133.59605879108554
3,1999-12-25 22:00:28+00:00,138.60779054825792,135.14145224220448,134.00562243696945,140.43217430394702,140.08059115190193,143.7920368629667,139.3329412204824,142.6222729379282,142.7780094175946,146.8140000131564,153.80726147714887,156.88427679570566,157.42419246545546,156.03644428552042,147.074338020577,146.16567411923887,141.1451114229999,135.28898447813805,122.59825016277537,128.68566700611885,127.62983767057536,122.77168204970431,137.55002268003992,138.66682775155715,139.45888090886638,140.2788381657256,146.82281256231346,144.55083629833624,135.96312147221334,134.14186225601983,131.7492858387008,129.27621829156791,134.13648903960612,135.93800332916408,138.4895636523675,138.12195370057154,135.12155858688848,127.18368514224969,124.7410900739361,129.36240398782093,127.05064441746,128.63660987400004,135.8203716677089,136.6968292403262,140.07361419881806
4,2000-01-26 22:00:26+00:00,143.8375306062051,141.31871924923436,138.09758726429374,145.6553365901247,148.10039404415397,151.1652984628804,149.9547135226012,149.98377981000533,147.46403690179864,152.18027765123708,155.05096878724694,157.2140905325528,156.36596263055816,155.25252702302095,153.01240315508267,150.5544076766295,146.67191929112363,134.84054059259466,136.390682681366,130.7108490237675,131.99918723755593,128.80953099344904,139.77301022572792,139.00770790136238,141.82406919603756,141.45113801368035,144.0397032732549,140.86928339647068,140.17738457605708,138.0138819596015,130.7561716341023,137.58847298851424,142.400749102367,141.40121916554673,139.25882378708866,139.93447396779652,137.61926086085506,125.77534894517125,126.97945859109724,129.18882159306315,123.87118580523726,130.4530769910561,129.96236977040795,136.7788387325858,142.94747012818607
5,2000-02-11 22:00:21+00:00,144.5043920748771,141.2312651634704,143.12586727566548,141.19058876198363,145.43905737756415,147.19180027169622,147.67201167925606,146.4568510535512,146.64318783832354,150.0326781259322,152.9140248237057,157.1104394609381,156.0362826175975,148.40857179573385,146.70693268673557,146.8807676179796,146.4309449188152,133.63699590615397,132.8286792639543,132.15998788416545,127.40901132713078,129.66962129187303,136.52220494223934,133.7835898926991,139.95715656113214,141.33037847015788,143.73300858439316,139.73460533419205,136.78258315496427,134.59002031613937,134.77198114499296,134.5107803770764,137.49524926256393,141.26675829908123,141.01794705860078,139.5002586387757,137.09167926110845,129.63521184399758,128.52322051271815,135.40529347843668,131.02259092612354,132.29764580987316,133.60198816222194,136.0333424405558,143.09239001975996
6,2000-02-27 22:00:16+00:00,147.7218812159758,141.80081629243236,144.82242885399214,145.20477432122212,147.14075315698219,147.90285025346455,146.76876918634346,144.09096575686078,143.27586966317955,145.66581407830952,151.2364932432451,156.9419887560532,154.1014015864446,151.29348019837335,154.0164798869209,147.72787656653503,150.3117462920099,135.36224433406403,136.67745306989605,135.00212927945427,132.54087129976557,126.8792996924444,134.0459554648425,137.61642932706033,142.45326836699195,142.61163580536697,145.62198957573,138.17550572956176,135.7389204276144,136.75620333423518,140.56759259015726,141.83546741253673,145.34685055405328,141.357608698035,142.03916515654524,138.54724948854405,144.93490614346456,132.29278552075124,132.18508533759032,137.0201124099134,137.32894207591988,136.34113951900787,134.74659801766234,139.2219719695952,139.87878757268447
7,2000-03-30 22:00:09+00:00,142.63538117852744,137.451301129117,139.82109254813537,147.47805275736388,145.6195441662573,150.8887008837061,148.76522346428698,146.1513111566925,144.77421008297236,149.015403596309,148.7604322882146,154.44117802372173,153.69058186234153,152.43384436487244,146.86398060154605,152.79376518507237,145.72659516938828,144.2317074857077,135.1196051399852,135.45015024879768,135.8829571425387,141.10744959082993,143.80112318360423,143.1665152903955,145.17196059883887,152.50756442579623,156.1069437364341,154.13454482864347,148.59547931944238,143.9553896388076,143.5958950028668,151.66270498817406,150.96908682285934,147.99322116070104,144.35169631533296,145.57958869661385,146.73966900682663,141.7182587033722,141.57866190957822,143.19806360892406,134.6950747180944,135.2345701607492,136.37020003231103,139.09400872196957,148.83160073543544
8,2000-04-15 21:59:55+00:00,141.4501444573025,138.00268803908426,140.66498092123302,143.98003168702343,144.74049458754087,149.10188596307364,145.01714149937897,144.5700728195593,140.76483196871533,145.5887333515872,148.8639429807128,156.51557639544882,154.61907232036992,151.15550987218282,151.09880599419847,149.16349997071754,147.89730510938818,144.53138944299155,135.17423722717328,139.72689307157555,135.00945050555092,132.602055105061,134.73690121481926,135.05825363631314,144.6618981215059,155.29043076907712,161.32224640224368,155.65511208785713,155.72672345968917,144.45780765773378,142.022423700856,147.80046850555104,152.50693982694756,154.8884451982106,151.28380454730492,136.46526964242358,140.23897031572452,138.754775802212,136.67864242184015,134.36661374348805,130.75134494016262,133.03430414148062,134.40053441548253,136.39683715378268,145.6639478511461
9,2000-05-01 21:59:54+00:00,142.2455789797713,136.97318833161816,140.15991319729355,149.1064757931098,145.90691549413228,149.95822367002017,148.6427066187518,148.17180620494878,143.96831650742666,147.97786911496854,150.22848825394846,156.4273941336247,156.66520137744774,159.9175207639326,160.5659872178682,160.54136526387094,154.0839665525728,149.76648275006923,142.2878910555894,148.31887421437696,146.73148399791359,141.33283557025175,152.01843272097017,158.36588662713677,160.48325995862692,163.21597504536646,156.2567422384021,155.9010054665456,154.55307383301343,154.05811604035168,152.39052987364065,154.2241387557997,153.83153688281126,158.49066750452465,157.0869752214533,151.97606396949865,148.7945881966487,144.6735413633724,139.97794813868668,146.689221314321,138.19700598864117,135.99023103563368,137.75642049896757,134.63211879717682,148.25658285738476
