dates,satname,sar2509-0000,sar2509-0001,sar2509-0002,sar2509-0003,sar2509-0004,sar2509-0005,sar2509-0006,sar2509-0007
1984-04-13 09:26:43+00:00,L5,382.20,229.18,222.78,209.02,232.25,234.01,217.27,239.31
1984-05-06 09:33:03+00:00,L5,379.73,227.18,218.79,200.86,222.62,233.10,224.06,233.45
1984-07-18 09:28:22+00:00,L5,382.35,237.21,227.29,207.64,241.75,240.95,223.72,244.20
1984-08-19 09:29:27+00:00,L5,,,,209.32,224.29,237.87,222.85,237.60
1984-08-26 09:35:45+00:00,L5,379.11,221.11,219.35,204.65,219.85,226.43,217.08,236.90
1984-09-04 09:29:37+00:00,L5,383.34,234.81,226.38,209.30,232.85,239.24,222.82,241.65
1984-09-11 09:35:50+00:00,L5,378.77,227.68,219.40,206.34,230.38,235.60,218.93,230.84
1984-09-20 09:29:40+00:00,L5,396.50,239.07,234.99,211.73,237.08,237.65,224.42,241.18
1984-10-13 09:35:49+00:00,L5,385.06,234.15,225.12,206.70,228.94,229.33,216.53,239.05
1984-10-22 09:29:36+00:00,L5,391.01,231.19,,207.97,227.93,241.88,228.50,240.82
1984-12-09 09:29:34+00:00,L5,394.94,238.69,225.37,207.01,234.05,244.13,220.38,238.18
1985-01-10 09:29:51+00:00,L5,420.59,307.18,,,,,254.88,267.73
1985-01-17 09:36:05+00:00,L5,394.22,238.57,227.00,204.77,233.61,240.25,215.95,233.74
1985-03-15 09:29:58+00:00,L5,381.50,229.82,223.89,207.56,226.57,238.54,216.02,238.47
1985-04-16 09:29:51+00:00,L5,371.87,214.05,215.69,201.41,212.11,221.97,210.83,232.59
1985-04-23 09:35:59+00:00,L5,389.69,234.89,229.68,206.19,226.53,238.29,215.95,238.12
1985-05-02 09:29:43+00:00,L5,390.57,233.95,223.26,201.86,224.37,241.26,226.98,239.60
1985-05-25 09:35:51+00:00,L5,379.22,223.36,,197.87,215.61,233.89,214.44,236.53
1985-06-03 09:29:40+00:00,L5,381.53,226.62,,207.83,231.02,238.38,220.33,240.92
