,dates,mex0344-0000,mex0344-0001,mex0344-0002,mex0344-0003,mex0344-0004,mex0344-0005
0,1985-09-24 16:53:30+00:00,141.41697052493316,148.27710759374844,,,,213.28965721125408
1,1986-03-19 16:50:19+00:00,159.83670000939932,168.79669932147164,164.6834919415323,181.19024385027097,186.8014637097613,189.6605358155553
2,1986-04-20 16:49:38+00:00,159.18311583015625,170.7108733482001,173.76284373457466,185.16460634191665,185.6551632116314,196.25010363890556
3,1990-02-10 16:45:58+00:00,166.5365744781043,172.00545317335235,166.76838625599518,181.42309723596648,188.12610275860115,191.80419506705394
4,1990-04-15 16:44:33+00:00,172.7556524980349,188.53840943397174,187.03742714621922,198.05705292343626,194.15973602235107,206.78308598538177
5,1993-01-17 16:45:59+00:00,,181.6866280558262,174.35727111329626,193.40091400168288,197.41578787411498,191.6905002130709
6,1993-02-02 16:46:10+00:00,177.33007853743095,182.17027124691506,175.84997727347255,194.04044146275973,198.56402523366413,194.03286665832164
7,1993-02-18 16:46:17+00:00,173.34503075961277,182.00846018138077,188.44964087295278,190.4174084533125,192.7236408024162,196.39340212702515
8,1993-03-22 16:46:29+00:00,182.53865803655827,182.16901474367177,186.47374122646383,196.67706817923667,200.52139207777003,198.84930643414475
9,1993-04-07 16:46:35+00:00,170.46751297088034,179.09406026880657,178.19577474117867,185.0308509082887,184.30889946455625,192.62925468023494
10,1993-04-23 16:46:44+00:00,167.12879862556173,177.08015814332612,179.60221417930046,188.8766810789871,182.4519138988119,190.9612885142149
11,1993-05-09 16:46:47+00:00,164.02248527914207,176.26156124492516,185.23526552502932,191.7198707566918,198.52900888211204,201.27315459224891
12,1993-05-25 16:46:27+00:00,,,,,,
13,1993-06-10 16:46:51+00:00,164.05899724962197,175.13657028650516,180.39108244059307,192.59972604289905,196.89400064134347,209.55095589297005
14,1993-08-13 16:46:43+00:00,140.31355096884624,155.12773642538897,186.6077496564022,188.26436426642488,195.75167365353218,213.9908801928814
15,1993-08-29 16:46:42+00:00,163.0812633650168,174.50489937536707,185.63015729975552,184.86269926013247,196.77124284186988,
16,1993-09-30 16:46:36+00:00,143.28940002479712,167.95120121048544,187.171662356059,205.68772015515296,211.7108551653982,228.1187359208868
17,1993-10-16 16:46:30+00:00,140.72946569587398,151.90435663660818,159.20868271305892,175.59576290854986,196.78306027788264,223.31089294132164
18,1993-11-01 16:46:25+00:00,145.86258028582654,172.71863913073446,177.79569820253073,191.22651033636166,218.41765374793587,226.29708465560213
19,1993-11-17 16:46:14+00:00,,173.2846915800034,173.20690739816942,204.58443356856236,214.07428608300808,226.42469558948494
20,1993-12-03 16:46:13+00:00,,,,,,
21,1993-12-19 16:46:05+00:00,140.71063847615443,162.50653224462107,163.89160526136158,167.43599724604653,183.87942328080595,201.1705065211784
