,dates,aus0225-0000,aus0225-0001,aus0225-0002,aus0225-0003,aus0225-0004,aus0225-0005
0,1987-05-22 23:08:08+00:00,217.90775090945027,,213.51052326852684,222.69213205894437,239.44035676108558,227.7434137499672
1,1987-09-27 23:11:15+00:00,235.63403132393486,248.62763957532036,250.37479701240983,247.79841985939146,244.38685045333122,240.72303379910284
2,1987-10-04 23:17:34+00:00,,,,,,
3,1987-10-13 23:11:33+00:00,241.25835138669706,243.8125441955019,238.2167735063931,237.81400907322887,240.93379768826048,225.2036299383287
4,1987-10-20 23:17:51+00:00,,197.0721785606492,200.17845136273309,209.04480762780008,203.84776176306698,199.72429087125067
5,1987-11-14 23:12:11+00:00,235.47724393326817,232.38816449228085,220.56437197721067,231.68571290375453,236.97803833515096,223.9423352898368
6,1987-11-21 23:18:29+00:00,196.89211176489198,201.3571355462659,197.69283440091462,209.8818930541989,203.05224926240038,210.6669813217435
7,1988-01-08 23:19:14+00:00,218.60559850761547,219.3684864856756,215.33035019936224,223.2153566456887,224.07868047081345,213.55959887744567
8,1988-01-17 23:13:14+00:00,207.05148484938508,205.09427798308397,205.27325577256346,212.25283223168287,212.36386311082543,214.46404042665094
9,1988-01-24 23:19:32+00:00,,,,,235.86029016293625,231.06277043260542
10,1988-02-18 23:13:47+00:00,195.74182984805293,192.3318366294307,202.51706895580446,211.97120047732753,215.6202940404416,208.89193758182802
11,1988-04-13 23:20:23+00:00,,,,,,
12,1988-04-22 23:14:16+00:00,225.380903307157,215.4900912783191,225.9354427140402,223.75274423424304,233.93461809827278,233.48322462974562
13,1988-05-08 23:14:26+00:00,214.95367654692126,196.91997381560424,204.25004652392332,209.5406119329258,221.45329093639933,220.78138848383676
14,1988-06-25 23:14:44+00:00,,,218.10288492309382,223.4352833654072,223.81011284048043,226.4038004999358
15,1988-07-27 23:14:50+00:00,194.3409176996725,199.9164242608995,213.5360983470771,217.3759117175164,231.19621829991655,216.16374060010253
16,1988-08-28 23:14:54+00:00,194.35581243365465,196.83383437697708,197.41191771808303,196.46922112881552,223.52631121650137,217.08711808638668
17,1988-09-29 23:14:45+00:00,198.70573053624312,190.3947674373702,200.98501577003668,213.23246690088354,222.64451503703393,220.4202448809559
18,1988-10-06 23:20:56+00:00,219.31256392166728,200.29210655421306,212.50926744068084,226.49767478636505,232.00354580093256,228.01553306041552
19,1988-10-22 23:20:50+00:00,214.15484254647404,205.32251566532298,205.5740584384801,225.76097558538925,239.40208867891474,230.30461590940547
20,1988-12-02 23:14:39+00:00,222.27474820766173,206.52757308532514,212.96552352453867,218.83729913478257,239.13256476125594,229.9575765645859
21,1989-02-20 23:14:03+00:00,198.06160295681326,186.71137623268285,196.73309387249154,187.41283159253715,212.47881947863232,201.86189366292865
22,1989-03-08 23:13:39+00:00,176.25792084770347,179.29980218958968,184.2390063505386,189.14104660734375,206.20866647219182,208.89025567916474
23,1989-06-12 23:12:05+00:00,,,211.6294305801004,213.35734836544583,228.77592154222498,222.3473206259778
24,1989-07-14 23:11:29+00:00,202.97688177845174,,213.37264145850702,214.80365017164544,217.88753840544538,218.30212156899432
25,1989-07-30 23:11:11+00:00,207.6929123023021,199.935194354027,215.95433843528343,210.0585713321471,222.4310126308013,224.19715653825784
26,1989-08-15 23:10:47+00:00,202.75374568093503,194.58852495014713,200.08881655438998,199.14084306044833,206.4542904109851,200.012128050731
27,1989-08-22 23:16:51+00:00,,,199.51214509604728,203.64015481898107,215.93662713276905,222.10180454433794
28,1989-08-31 23:10:29+00:00,204.00768485006952,203.04320184102113,207.3964695676143,210.9557833205564,218.88291300740963,219.37342248111233
29,1989-09-16 23:09:56+00:00,202.19185800509536,196.75342430743547,200.71208381964544,205.775978520945,212.18017994216552,217.1252649547327
30,1989-09-23 23:16:02+00:00,216.40508971792008,197.88910008080376,213.3743812915311,212.44483162273164,214.5327228780666,226.16663356275873
31,1989-10-02 23:09:47+00:00,197.42785612757532,189.85200184387344,197.870643101582,197.87045942352336,204.1086017587356,209.19826364207142
32,1989-10-18 23:09:03+00:00,197.43978138306255,202.54865493774594,201.97251142760933,202.18015726119495,214.1487746002938,218.84684339212438
33,1990-03-11 23:04:46+00:00,182.92965219120157,195.23802133890882,198.23266185634077,214.76013701239154,,
34,1990-04-12 23:04:18+00:00,217.43280556467164,212.5345755363745,212.62938006242842,231.87079361870082,237.11037491385517,236.64680922777248
35,1990-07-01 23:04:16+00:00,,,231.47989530198493,245.5976289049041,248.67519683562404,245.71080034997715
36,1990-08-18 23:04:04+00:00,208.79578202944154,213.3688365317217,205.0115822536079,216.42857421679,220.6083012336058,216.46874024042324
37,1990-09-03 23:03:57+00:00,198.3717002819144,199.68375852078952,193.4602615871953,202.2729954658887,207.74432824246213,203.39087319541977
