,dates,mex0407-0000,mex0407-0001,mex0407-0002,mex0407-0003,mex0407-0004,mex0407-0005,mex0407-0006,mex0407-0007,mex0407-0008,mex0407-0009,mex0407-0010,mex0407-0011,mex0407-0012,mex0407-0013,mex0407-0014,mex0407-0015,mex0407-0016,mex0407-0017,mex0407-0018,mex0407-0019,mex0407-0020,mex0407-0021,mex0407-0022,mex0407-0023,mex0407-0024,mex0407-0025,mex0407-0026,mex0407-0027,mex0407-0028,mex0407-0029,mex0407-0030,mex0407-0031,mex0407-0032,mex0407-0033,mex0407-0034,mex0407-0035,mex0407-0036,mex0407-0037,mex0407-0038,mex0407-0039,mex0407-0040,mex0407-0041,mex0407-0042,mex0407-0043,mex0407-0044,mex0407-0045,mex0407-0046,mex0407-0047,mex0407-0048,mex0407-0049,mex0407-0050,mex0407-0051,mex0407-0052,mex0407-0053,mex0407-0054,mex0407-0055,mex0407-0056,mex0407-0057,mex0407-0058,mex0407-0059,mex0407-0060,mex0407-0061,mex0407-0062,mex0407-0063,mex0407-0064,mex0407-0065,mex0407-0066,mex0407-0067,mex0407-0068,mex0407-0069,mex0407-0070,mex0407-0071
0,1986-03-15 17:14:19+00:00,181.8280332194719,182.22232078200236,192.5262892224767,187.7115500025763,180.51867271369645,170.99641849323962,166.25668739163228,166.5390251935812,166.31597539107645,171.34001083260642,167.3461540788701,157.24314250775066,153.08354544307068,159.83082147953465,160.739920046624,159.66729205397806,153.06941847891687,144.9143999481203,141.01649910564998,142.87074648008831,144.21449090444435,145.7413276222095,145.81006414953094,157.08878675049493,156.79083503056614,146.9203358516533,139.76231869467682,133.82335028404117,117.04954515553658,110.56283396710919,100.92335936806012,102.89417964795987,119.43908699959391,136.51360450022682,168.760838760013,197.8355659032972,215.3566459861707,221.37309077002928,211.24385169593688,184.98721942736475,152.68949730711114,154.03820810752154,148.38864868267297,156.83408421507744,165.80053882537692,172.73267564031286,169.71032572170736,162.14714965265787,159.16323615185613,154.77501882034917,149.88330455511152,143.6780694526062,145.57978124224493,145.36172673493553,150.1899517348363,152.57299598581986,155.91377706343863,155.10112887622952,163.5512316430648,179.0522767950706,188.9988256254358,201.7285119467193,206.07848662579136,199.66032357399862,195.75980486178418,198.2081983176929,193.35158230811822,189.76554894674265,184.7946979550524,176.0157050690056,168.18231526714976,153.09133962190649
1,1986-03-31 17:14:00+00:00,204.45736431837594,211.15823294979745,219.02369523335412,217.06475573256932,189.69653202092837,194.8222848472004,201.38560235945505,185.78026453021636,194.01320399669822,195.19560607410787,190.28647216930528,183.30489093596253,180.31242535406875,171.93757991338472,172.4026151762185,179.88395496037987,172.7439732868528,169.34852164561292,167.51063112084654,159.04119383863346,157.51847559354536,158.66146707955676,158.11738005828104,158.4812521089835,166.06099366774868,150.10498300219564,145.0940274847826,131.40910926427546,119.47015666604165,113.01441336946621,116.01530032515461,128.66075953527292,134.3013119487119,158.08559778871484,181.83195677593267,199.8169520611804,219.78045472492474,234.75645944981358,230.2045696426158,197.46552615780274,164.27483875095334,166.6129159778677,171.6696296006882,167.43375644855598,179.5257602386957,175.28862439773644,183.0065275606209,187.29052515033902,179.96653147478708,175.84116322716636,165.63063658049344,167.47115989683732,164.43869193486807,158.34728786508094,165.77637872725944,163.98367717868825,163.33234337982447,171.98598850659198,177.35151864469293,185.8942563832203,204.04063480539298,215.56876804787615,212.2201912930846,208.93508264284324,200.25031481723445,201.69807345701562,199.0468639085695,197.11607122138287,190.73587781090995,182.39487566550616,169.52436199896226,171.52798621585703
2,1990-04-11 17:08:26+00:00,187.54418641386647,188.07183331605057,189.83980369142705,186.92379149868782,178.07910355459023,173.23814464297595,176.41986025282844,177.06121955091334,181.61473086781785,185.2527595362794,182.83794503443173,177.5910315074409,169.2109441327035,177.93544527400567,181.73035106338955,176.27204469491502,175.78612299315472,174.09031487671422,173.2620649856255,185.79423380552646,184.73943197599988,186.09639731824856,183.54007136048807,187.4453211093487,183.7560710815505,180.99574339711296,174.0180653399475,173.43882556463848,168.5783448854039,163.0142915240056,166.4410417913427,172.87497195254645,167.9395771322458,173.51467812223262,183.36858232170755,194.71147152351352,208.7728629879303,212.373769886535,207.77593986098987,177.2839198845499,152.78924179877296,156.1068678675016,156.26395299598718,156.96819557614984,161.8017015160566,166.5167994759998,165.41003530936788,163.15942341845602,158.98040501817152,150.9859344742675,156.7095744685592,164.14521758660268,163.1653494310782,159.70181454774362,163.39095910993154,166.770365172832,169.18315556357948,163.5839639472115,180.3223169554305,176.72516829247033,189.58830210666025,206.80470241710498,208.82988172519396,200.58472337515252,204.48922852093153,203.84426097316617,199.2165435426079,204.40189568030576,207.55318669717764,196.71440342393493,201.0550431362979,206.23637792134943
3,1990-05-13 17:08:31+00:00,203.47342481513132,191.2842291402743,198.51561488036555,194.21657567477698,183.2695798859242,180.6499842761808,180.84488011355353,185.35757619437038,183.82400505544751,186.59707330977488,185.7060130537129,176.6427180139091,178.5907957678457,183.59664823237884,189.7693606643496,186.1932632628415,182.899609187421,177.72159383211596,178.01349570215078,182.10976622818137,174.35924001374505,186.39516450237804,179.07327988488035,188.07385970666778,185.8255822984591,186.00632474005948,175.87640898446858,180.58417396605148,175.27099677799367,170.5925820236115,172.16432835148797,174.47069886593044,175.887318804421,176.29429859556876,191.99133010683374,206.41292774634007,219.27936845636782,223.47637096631595,214.87604676360775,193.6561293116212,156.80284019325322,165.3572140098255,168.64050509406252,166.10220112003114,168.79681470454457,174.7235836107671,171.71602092169798,170.12059316516076,166.148582747951,163.46086128455664,158.42234916619063,155.5746652822406,162.92009500619278,157.736720099125,161.76585250236784,160.32514400138902,171.0679782626623,169.39448919151914,181.01252629761095,186.81510849346938,192.71886385093026,194.16685674447882,209.59836794505821,199.03627104726942,200.9933838776475,203.24652437104984,207.72948901168584,209.8085990679744,210.59996778331708,208.50558350677468,208.62735955808301,209.48023320418537
4,1992-09-07 17:10:28+00:00,188.551260773077,174.64623336924393,177.03458614639806,164.6662567145654,157.61108100608143,147.157514657114,160.13944855432652,157.55154139576317,162.15462017910943,159.68867512140008,166.6754841650342,170.4273927663082,162.74791414121358,164.31703870120896,169.97404868586108,168.50812811184602,168.55440597042525,171.56741084862261,169.23145960974668,165.61496757460992,167.77217283745685,166.7241583355521,165.81051953132962,171.38187675417552,175.8808613150566,176.23104821807843,172.60940080925758,171.5269525162716,166.37269849396782,165.00761330069233,171.9985392787077,182.5471359067328,187.33383603987392,187.5002550497271,193.2186548207363,197.99093965281804,207.79060896422678,209.2745648949806,191.73020478506697,160.01753284155973,130.52542482166916,129.65156291442943,132.21912658096056,132.92989376210897,136.48687617963046,140.31511041144884,144.98870536618873,143.99051785533794,147.76329072899446,151.22691126699863,153.79750396601966,157.36548473635708,162.60600496736294,163.3594147931617,161.66219019790776,163.05526319051413,167.09604958900007,170.75019215357642,179.88342816427937,187.99686969306393,191.089110382417,196.52618258002775,204.36733146766466,194.5787713472171,191.97501165235232,188.14099780579596,192.11967713085306,190.51760825302873,200.51191255499702,202.2851840087032,208.64675890730496,205.3293654294716
5,1993-01-13 17:09:51+00:00,173.48226553525086,172.7711780957685,180.0633821748707,174.97306312165395,174.30024022980456,171.52640961069432,164.28516999554097,164.68770774625546,167.02557350909532,172.2236340191522,167.09463105220485,169.63138498802056,164.0944175030984,167.26697240485424,175.49585102272852,171.7263196571012,173.64398715516927,168.14903990036225,164.0179667599184,166.01102948985474,160.32611837003012,168.49040030353535,168.88602098884974,174.49096551620033,183.91205666679127,175.87176548854967,174.004997385193,170.82425510140473,169.82444604456063,166.47526390510797,169.98672525493686,169.08967670743078,170.64785940450514,171.45605118186927,171.17069965169148,185.0503143132534,201.78796581754392,208.12198426862093,185.6797430402454,167.649943054851,138.5059010339881,132.40469226446874,129.78518701644424,136.49600055982887,135.05729636536748,141.99651427955135,153.87595333889013,148.17150609993178,150.8230472060917,151.1712307799448,158.22610407450395,155.9311634922586,153.54894195382175,162.5238778436547,161.76315949028407,163.02746962109794,170.07447385841638,170.46362920054284,176.7799238093276,183.88521055846076,196.07396583510064,199.4130361794721,205.165535458145,205.62834558484133,197.20006139604362,206.86245652300937,212.01331180903858,213.7608757591473,211.19162115579127,210.76784572556616,215.65272660980662,220.31418172208978
6,1993-01-29 17:10:02+00:00,182.08470639945563,181.15751199867734,194.13369917327572,187.38261893150045,184.58605146334122,180.7608466013395,179.48888352558697,179.9287159022615,177.3822471325989,178.87769168831386,176.27810277896242,172.31413753012868,171.86305672653478,174.74727538495225,179.49388333303722,177.29927322549162,174.5578631391742,171.05439430603522,163.26947704886035,163.65056002995755,173.79722249298493,176.25545905874617,176.45514726929267,186.07304793078754,188.65326587395663,190.3633789955337,181.64548256902913,176.75089495953029,172.27353515707,175.61707410855348,168.52093985621568,171.60635995234063,164.45845614655946,167.57837509559084,179.5499430233505,191.72364256227996,209.47421800443612,213.03326948719715,206.0796464444571,173.6002207116626,139.23049952228249,140.76827130858518,134.4103215328852,142.27936977613274,149.83926978233438,154.00710857272108,165.79257706858039,161.17907860378568,162.49877441620535,159.7390178603649,160.59611447619773,162.5398446513726,165.9842119350512,168.1564330604434,166.31554335348198,172.81456650925583,170.77051539914294,172.2942999035925,184.57641894799093,188.19584204338128,199.68430293694303,204.17438993671985,212.64416509167103,201.38434655951005,204.5277449093297,207.33719616041066,209.6854084058311,217.12315704383474,215.21327890809533,209.81099362569267,217.21370099120372,221.55463812511545
7,1993-03-02 17:10:19+00:00,189.04920856503472,192.41582461852082,197.57360957127503,195.0837875354843,180.77638740166813,184.04047938056817,183.82081093646903,182.66257875315534,182.3720295368403,183.97153220549782,179.6307015981753,175.4828704097376,171.49752194310838,173.55513078720264,172.38725153215884,172.5865109886725,175.29874192436122,170.8923068618641,163.71010111811643,164.14815063819924,166.30772628050732,160.98115565587992,164.3977977651927,172.775915264802,175.8931115553329,172.11964717237325,170.33806560743048,168.82249227004627,169.35833156057998,166.70891182525355,163.3830958243588,160.75062560858373,153.45155251004473,155.6950462106097,179.19687120323192,196.9206841751485,206.59123123646845,222.47080666728488,206.7808151745412,177.51109549780324,145.25191715913516,152.99112832903438,136.85946593705052,144.16333171076263,139.16931529500755,158.63731390607313,162.0545310120495,159.95627996460738,164.3498033935199,162.48870251494273,161.65846273117256,156.69936583340296,160.5682812723716,157.81626339783944,157.80147570919425,163.12862811860128,161.7829637605146,167.88040434573853,188.90893263302252,191.52584359346417,199.80444215826657,212.41066039520325,212.93143730942336,202.0942821873365,204.19284161132657,207.37542046044265,212.89104697171203,221.66156018347243,216.9992106010659,213.52575266161415,212.0242090423943,216.5245229836845
8,1993-03-18 17:10:26+00:00,189.43402121243702,189.49232404270452,198.5835737194821,197.0594762492657,181.86841637584115,175.06548065169477,182.6986494801657,178.11821506115265,185.00425776175808,181.014591159035,185.58753682695883,180.16959863835925,178.58256066750656,173.39911370011254,173.25653321280782,176.19792755319827,176.1689637507623,175.43780035004602,177.099709642809,171.73423150756733,169.23141741752508,172.19664537754466,173.06339925946514,173.72857683405576,177.85211323256038,170.86426055422478,163.75352928920466,168.79484258713887,168.0707388207125,158.93461489196483,162.86805633208866,157.39433008101497,149.90650017648113,148.9023339425475,174.75645209358237,192.33472815734518,206.13320475532402,216.42795677580418,207.64305286538638,174.70370464717575,145.38708553817295,139.89243060435373,143.48302100344742,141.9471159325813,144.2353983078856,154.80792411700415,162.2792742649743,158.46574758147665,161.96566669687454,160.46259350615452,156.6791718023705,158.17217045642877,158.8592236180089,155.24116200565038,156.26218573374197,153.72877018665724,159.7717310346659,163.254763859745,178.0895595338496,184.47135062394716,195.020152395572,206.91231456360174,208.48358151840534,199.94440605445214,203.9621685379875,201.81262936396377,209.20610288817363,206.81093150898292,210.1517439392924,207.13700880140885,207.01463562825845,207.62665181253226
9,1993-04-03 17:10:29+00:00,174.24205086719985,173.96932050986453,188.44651878161375,189.9357530254943,182.2088986158431,176.22178617242847,176.09948349322087,172.50028310088544,171.15727488979377,174.49271312306638,170.09494741548139,172.3825934558277,165.04883462275947,170.13977528627467,179.12917137186898,173.77853133563383,171.03004063018648,167.87032449321566,161.58983179395136,157.0602872649239,155.49009815762452,160.05951487042614,164.94547634404563,165.10804124682718,177.14567613826677,173.74342695191598,170.86269125930664,159.41511566920911,155.00889289002288,156.05031605709559,152.48945006754045,145.90674680104516,148.83524808073204,150.69128032048553,170.8210388966943,200.00940449841968,208.86349318384168,216.66622638217945,200.70024435272632,172.5004062845843,138.4300366602346,136.43642221638453,129.7117947029189,143.98832479506103,139.32736532815528,160.00496949675073,159.56005490104405,156.84129203324903,154.81397237669123,154.12122134513396,146.56118773682107,140.85329354137943,145.9232541346421,152.7517534216729,151.41460841809032,160.2882603101564,162.9616708922252,172.0391232349249,173.59646268446593,180.36132095921158,195.5549953042814,191.43753372260377,205.9297017635463,201.2101198107308,200.0304708359066,201.79002290959153,206.41780797119677,211.47609410883436,205.97920544681804,204.192763946537,203.13224655977663,201.96995756367215
