,dates,aus0069-0000,aus0069-0001,aus0069-0002,aus0069-0003,aus0069-0004,aus0069-0005,aus0069-0006,aus0069-0007,aus0069-0008,aus0069-0009,aus0069-0010,aus0069-0011,aus0069-0012,aus0069-0013,aus0069-0014,aus0069-0015,aus0069-0016,aus0069-0017,aus0069-0018,aus0069-0019,aus0069-0020,aus0069-0021,aus0069-0022,aus0069-0023,aus0069-0024,aus0069-0025,aus0069-0026,aus0069-0027,aus0069-0028,aus0069-0029,aus0069-0030,aus0069-0031,aus0069-0032,aus0069-0033,aus0069-0034,aus0069-0035,aus0069-0036,aus0069-0037,aus0069-0038,aus0069-0039,aus0069-0040,aus0069-0041,aus0069-0042,aus0069-0043,aus0069-0044,aus0069-0045,aus0069-0046,aus0069-0047,aus0069-0048,aus0069-0049,aus0069-0050,aus0069-0051,aus0069-0052,aus0069-0053,aus0069-0054,aus0069-0055,aus0069-0056,aus0069-0057,aus0069-0058,aus0069-0059,aus0069-0060,aus0069-0061,aus0069-0062,aus0069-0063,aus0069-0064,aus0069-0065,aus0069-0066,aus0069-0067,aus0069-0068,aus0069-0069,aus0069-0070,aus0069-0071,aus0069-0072,aus0069-0073,aus0069-0074,aus0069-0075,aus0069-0076,aus0069-0077,aus0069-0078,aus0069-0079,aus0069-0080,aus0069-0081,aus0069-0082,aus0069-0083,aus0069-0084,aus0069-0085,aus0069-0086,aus0069-0087,aus0069-0088,aus0069-0089,aus0069-0090,aus0069-0091,aus0069-0092,aus0069-0093,aus0069-0094,aus0069-0095,aus0069-0096,aus0069-0097,aus0069-0098,aus0069-0099,aus0069-0100,aus0069-0101,aus0069-0102,aus0069-0103,aus0069-0104,aus0069-0105,aus0069-0106,aus0069-0107,aus0069-0108,aus0069-0109,aus0069-0110,aus0069-0111,aus0069-0112,aus0069-0113,aus0069-0114,aus0069-0115,aus0069-0116,aus0069-0117,aus0069-0118,aus0069-0119,aus0069-0120,aus0069-0121,aus0069-0122,aus0069-0123,aus0069-0124,aus0069-0125,aus0069-0126,aus0069-0127,aus0069-0128,aus0069-0129,aus0069-0130,aus0069-0131,aus0069-0132,aus0069-0133,aus0069-0134,aus0069-0135,aus0069-0136,aus0069-0137,aus0069-0138,aus0069-0139,aus0069-0140,aus0069-0141,aus0069-0142,aus0069-0143,aus0069-0144,aus0069-0145,aus0069-0146,aus0069-0147,aus0069-0148
0,1987-09-11 23:09:17+00:00,,,,,,,252.47105662293012,247.59054286531457,242.17615104167692,242.84606293461997,256.4042348708556,260.29629454884923,287.3269513844657,300.28158882830434,305.8267350733752,297.858394249844,289.30210891466487,275.48126692436654,265.6529558574066,258.9405883522688,251.93903032887638,262.5200213090827,262.18607650058715,242.88101962139297,237.6912963072737,235.30765804354925,237.32005580565814,234.92838346018794,226.28521880645087,216.8109005297996,211.5674836084462,207.62983096707484,204.44309340375776,203.26939353749523,201.37013412498231,205.4059128839372,219.07598260055605,211.8540684954427,204.20503703560385,201.7413496555026,202.76375101109164,208.98285459998993,214.25639341167542,212.48236530833967,207.53319132508386,211.8165921291894,215.920378721078,221.64842391543218,222.70591710692884,226.9879738599031,233.80729163097593,224.91865621361245,,264.6160150589874,250.42880451339818,239.66345753806706,223.18314436909338,219.5985831781762,207.34445182397894,209.53125847216396,212.8833678322105,245.27597297773596,217.21433241322814,202.63296846946156,198.86299927971675,208.59568316131177,196.72074865627278,202.7076581060531,231.0094996699543,228.3442781130479,232.82792674086488,231.64652411600238,233.66065824270098,234.41108021910298,242.92704782745477,235.87290788686823,226.077011228206,214.02678655947037,203.49460936848564,194.2265617653787,193.6106681354015,191.18070880664476,206.43910126156104,208.1900326077791,208.9346446205318,211.74897896583667,212.77465926925382,240.16677111889558,226.92243736147532,231.45419144607357,222.43758974339923,229.38991587719022,225.13343176438568,223.67296864054885,220.75845965657584,211.10990673660686,211.20470480071745,206.14794709303018,195.0780759876941,193.3658281667786,213.2509218627118,217.51647586403507,193.25572598904932,218.95436570407932,268.471137268787,315.14530187966903,290.78363825699563,260.20862442946924,244.00091532361924,238.70852672146455,237.9180520628843,244.26571325156146,247.01491612231806,241.4861832914274,235.9710363830385,250.5138845178685,235.750343086679,236.9170011221736,238.03650079914644,237.74166225416624,219.17057215639713,225.42046668151775,233.405074147228,222.0133692443968,215.0239949212941,233.69725412826918,234.5332644193508,203.75800506587913,204.96288479949018,220.89569548715838,222.4407539496716,213.65779979046988,218.1376968771012,217.43880336165395,233.75465799423742,221.12089918726812,218.9039908808405,213.03058784400693,219.3837381966114,214.0628031095444,215.52284235334318,214.84143004629587,220.37178406709236,217.39752207263922,215.44364941904632,228.25848108597359,238.44585568200912,213.08878847978178,219.02559260972134
1,1987-09-27 23:09:39+00:00,312.2932181740143,314.8131995366788,302.2785535268483,299.13541087363853,295.4213250842337,295.34200004255626,288.7001229641379,278.42149280319603,273.4347136607298,273.02134080477435,285.8171570069829,283.8945624391006,316.1828463375295,324.04505086974507,333.591994497223,,,303.01030765600757,292.77438039192197,278.89707481795864,281.8215918103779,280.303877783116,280.4946872239322,270.34240119582705,263.04597057935683,259.1716682142253,257.2540244438235,,247.4801705566863,239.2527860235434,230.14641674722517,229.4999499648396,233.9694800909174,228.09732304511436,221.4897519250644,,,,228.2917513599831,230.1895850681007,227.52309425635102,230.35830907228618,238.95239863013174,248.3919154690164,,245.28727277809594,241.423016308362,252.78191674891772,254.1581182976881,254.07401239588503,261.3428381078954,253.28162962027972,300.98885576994036,281.2293811672908,275.5050175246681,268.3382474012111,258.7313454183187,239.05213759360538,234.0965355698062,227.78541306488685,230.4705658509977,259.3855355818919,240.40971785339573,219.27867019129144,221.25266938668562,225.64458540671288,226.33329160026008,234.1228955597414,255.95915887325165,257.19229253890387,266.06273202288435,263.1863508458283,263.5040625719746,265.17985226894467,265.1949862022203,263.65142539695125,255.75433710619356,245.88502977696933,229.65255786496274,215.797840517063,219.38155123735652,218.70557476976398,224.12380930259837,237.88676964032933,244.32448124222668,251.81977148344922,247.4737117323159,268.51902569710035,265.8237521382009,255.6729727023446,249.95318268216354,252.8755049984822,252.81243975900435,250.54941872004886,241.9801228248692,234.02668563506612,228.19458063402791,223.03298293045813,223.03426210078086,214.9649849562908,232.31335385875641,237.96005762153467,195.30241704635844,241.24842999184798,284.9535581736098,333.3164006017042,308.852034275647,270.8974455809415,262.63044920000027,247.11795708896824,244.19986795391662,253.99927643689028,260.5759881094426,257.9137859180244,246.05015377841735,268.96732709723153,254.79551869780258,256.46107880496737,247.94125899133067,,,,,,,,,,,,,,,,,,,,,236.93370553212551,241.44702993987414,234.62056263591168,241.9346226852849,232.72994175945408,236.9422881510414,241.34641374005204,250.86140168431353,236.89359387110864,243.75715124509955
2,1987-11-14 23:10:35+00:00,300.5393328835512,300.5550909542243,288.34074920057947,286.75413715590844,281.63660319363055,270.2545303403911,269.4072989140193,257.037302163066,259.34791224908764,272.2837629964898,282.25488737950633,288.68775274667314,313.74685961550466,322.39078007680155,312.32294416411173,301.9113894082993,297.0244469651582,276.6321112289255,272.8078438280848,266.61298642875033,269.72196904594665,277.0433046176954,273.17309630697366,266.3806988361766,260.76624305208423,267.33588329183294,257.9414410901313,253.5757567818246,240.82050975759364,239.92802503237274,227.30369428834746,223.82765699655127,221.54001272065972,217.84311900718478,218.36021570981373,229.1492905829338,241.83360044133926,230.57592783403499,218.2565652706643,216.29700046060688,220.9102555198675,222.28034882766553,224.68520193899136,228.98883701778365,233.82032959153426,239.75420075529843,234.43039028020564,241.49377065428328,239.8418630002312,243.68083546651667,242.06272547549713,241.86466594539291,287.9458405834154,272.7816259718035,261.96114161087837,247.20504721099084,239.2379513559505,229.12836548935098,228.29814422523995,225.0454940653129,236.2390804120073,247.66545982575246,224.92930214091294,212.1818075281034,217.72931058884845,219.01230754748426,212.84377341699158,222.25220987957857,240.69357383092475,246.16581655720464,245.07319622089182,247.64691711410762,241.80860156462657,246.37884694888598,250.97349789807808,242.71865304365716,238.6162046203232,229.02717038233172,225.7324256844251,211.29469611957947,213.60633614114195,205.63986478928302,209.3893754356241,210.37701978770676,217.24976267032713,213.64604332503214,218.61757331103556,242.8291800376966,241.5450844064057,233.89924289194997,229.30140736621624,233.3206495258373,240.65159907657608,233.7174712263731,224.54357504937903,219.07555746269853,205.50283552445137,197.90727601860362,202.27569966422345,204.76914263116473,215.77436755890616,222.8488130100989,,251.78486494392612,271.1726384241519,319.48095370460015,295.9190337280892,257.922157450703,246.36070065081392,233.6258913403567,248.4306697797093,250.92049738536767,249.5402692394609,249.2201666685453,253.14692895700458,259.7110830272512,246.7393078735809,240.79957805897558,244.29504038197095,247.26288807008825,236.74191384709283,240.75237792781965,244.27193748386154,244.0459916704239,235.63123139693027,246.0393593589635,247.29353226899116,211.9712754665445,217.15990397767072,232.68461266628313,232.09182156113533,224.16940454731363,236.22590506897507,230.8595224236046,238.42787182877618,225.42927738268494,225.63340333296009,220.8792604625144,227.5476277624113,217.10001974830377,221.67586850480404,221.1582314767557,229.25654926603121,226.19941130423584,231.72846077434437,237.1291736986572,241.4977951029326,227.68848845055538,234.97345381804692
3,1987-12-16 23:11:05+00:00,314.62915308014715,313.05264438115637,307.01364417856786,305.78962342894533,306.7309446098491,297.02405494222126,291.0356450984975,283.4313709536232,282.9318548795842,283.2053577250656,289.3140326349585,296.2958605366438,326.3437138102633,335.72651241504127,,330.1665507172948,322.0107346208453,314.0693101068052,299.1623166252608,291.1137322259028,281.2988449801679,281.9313065174813,288.8128293731012,287.87004948602134,281.63663766619226,290.13359789115714,290.27766514355085,285.3777835451127,277.30783352882383,271.67035589017104,261.0595083184859,254.79737092385164,244.17413473147334,240.0667132013011,238.3117910176978,247.3577213201656,264.7671303478537,255.20772534268076,247.18810674389925,244.01610398497925,240.88960821053914,247.36555678718747,248.81599147442492,253.14174653572047,248.38041797183746,250.48685572881516,254.32444645152356,259.77206797834396,259.5044579846906,263.5868081816642,266.3877951551308,262.0381013978522,305.34793454604346,296.1942850075895,280.86154422358777,267.66725294464555,252.8724209082811,242.5449794460295,237.89738596930187,237.98385194783413,246.62225782998524,275.95129580357104,251.76331659975642,240.810726145616,249.96025592625537,249.43842167140053,240.0316321123911,242.75349670216457,262.33589053827683,263.69199366379735,263.1938143865328,261.7150027274394,265.57079384934985,267.6200886221293,271.6178809097018,265.3054400909743,261.8707703187993,245.9491311949547,239.14219566555636,234.11490772305092,228.93294360313922,230.63899301382918,231.50627946844307,237.35226548549613,238.95711457563962,245.0126742100081,239.23682753563315,259.6946108327434,255.81067513778333,250.65596590963676,251.63614719467057,251.7090473695595,249.90113833378842,255.63354504094798,254.61116245457004,243.42577429806033,234.68711154074424,223.8164590050451,226.06206015329138,222.91662891136008,235.82072073349283,236.19675891124507,,272.77560773616807,309.2540079264543,340.1996129222282,316.0959848709951,282.534534568616,267.93070759411694,253.63487463928436,257.5585386711517,274.01947812263245,268.9013933296879,270.11902392763875,275.5268130438838,289.09562634695686,267.33907992502174,261.4943711537085,258.2493262420425,271.2414996788409,250.9609031209538,257.61876059076934,261.56438848880657,252.97849257098775,239.36989292199013,256.8926027956119,266.5007871490311,236.3039396830601,236.19514044811916,251.65792405173184,247.5473720916541,245.5490337351798,250.96698787091904,245.94451350117387,250.67166148090448,234.60530179874044,237.45228377930866,232.7814591078778,242.27672907490702,235.2310603936391,239.30338689057072,240.3340181951985,248.4475170274932,242.13596994987356,239.6064124837936,243.15405488629696,254.36142605243748,231.53202005023286,239.32433596001644
4,1988-01-01 23:11:21+00:00,303.2947541994134,293.71368697302,287.7886310783519,282.0815191506709,278.14289293047983,272.0199744302874,268.8219200026034,271.62138838976045,266.98283085562446,272.4007636849882,283.0454941850815,287.9826942311226,307.0396835485844,315.051935524687,318.77456458771974,312.2459580348533,300.38287972045663,287.97730034763634,278.9444231010924,273.1951829772943,276.85016058065355,275.0079100863156,279.02100566598364,269.3613423657995,258.97798378404246,265.2675007138899,265.4648489065634,262.286166452089,252.89756405199296,242.46574987147443,236.17573075717254,225.21146828561592,229.18328225923133,223.20474798781177,222.56488664180955,231.2113960245464,238.69612620566176,226.55003361285196,221.05937071243974,220.05143530451994,220.33721388267583,222.04756950235222,228.24418283296546,235.6656847714771,231.6322078801361,,,,,,,,,,,247.0905887564831,239.395626048022,233.90352105617768,223.76607385914707,217.25380108279245,221.63127400447266,257.4218215164392,228.05499303994986,212.0579290129146,224.03781174466306,221.62268049640258,211.88387100927713,226.57484366182086,241.3028169799191,242.329679474669,233.08337847662847,240.77129504154306,247.37194060420035,247.39993863459534,250.51968795658644,249.11228718174414,240.74480808927746,236.01401126457523,227.1055509077468,213.81397931751056,212.59924296280576,208.31474627150283,215.0442248502013,218.2589250490222,224.9865962608314,221.11660010897788,221.63076841658852,241.79723678575212,244.62762669254246,246.46736030342186,,,,,,,,,209.87647285175177,209.0455562224236,224.96388027538043,226.8941440380498,,259.7046587404744,280.4265060560923,327.4065287480431,303.0208016323073,264.5265411974814,251.42219439266717,241.93734201272568,246.19589696412083,251.41499546829135,255.25729209544363,247.46773917670544,248.0226049401514,262.6062386417311,242.10722481579455,242.57495631156334,243.80986555990532,250.77130695550142,237.465689356363,240.8589784725258,247.31435805137215,238.89034916297254,223.89874462165693,241.44701999409222,253.3636545066983,217.01139639285992,221.4093247415169,237.5817603527976,235.7646744944854,235.7655628711605,237.6860858582651,235.44664895216226,244.22566453445714,236.2451701279307,227.93265139782642,218.30243405883357,229.07161113654905,222.23425430206953,227.79302726972568,222.8721260819473,231.9756844214792,230.62300207276323,230.2162886633711,240.1713734216895,241.15974781877946,220.76200153656046,221.03475470865325
5,1988-01-17 23:11:38+00:00,266.8607094618952,254.94938207582095,251.44077811078768,242.88965407229784,219.42543461652366,238.92466090699884,248.93920767516045,244.27607003459292,242.07641027438598,248.6966829795287,262.5256393913369,253.05478619211448,273.437331079654,283.9025859252092,275.25463705825484,258.45522485698433,245.91822263832353,242.04885326710476,240.76113540171602,245.62728514057514,248.1378612639895,253.733084167794,245.9700031449435,233.7649177227083,227.7548657715082,223.38944282571205,220.74657061771907,210.17626375533067,209.6706015345353,205.988456904566,197.1445922837655,194.16424219193394,201.70174227546946,203.22425884412823,201.02290113012975,206.13924486355916,216.83462359781865,209.97957060623958,202.80111276475273,194.18253609864237,192.36986503668115,195.79640992530202,200.51837251000185,200.26303156469598,201.40299330614195,209.1171257547345,212.72777816256666,217.69093878932017,217.75664029260196,227.68534304725802,226.83232882066014,,233.39556756922113,246.38227984339926,240.14253634406367,224.17227141021374,213.03093369077766,208.40214763227414,203.16312880672655,203.04558249631555,210.95077745471454,235.46719356876082,207.8649835845845,195.0046910319403,194.59368630366203,196.89403023583438,196.4461021218131,205.16828824599816,220.7263029567211,222.93067196298597,215.5858722696933,223.48792856344812,228.09396025757286,231.3753844468521,228.69854534028258,217.15600966872478,205.3148888590814,197.64740819513023,188.2821361668569,180.92922357058785,186.1938115976622,191.8823002981357,193.92451923069584,199.3491153759279,202.65523702374264,206.98093764589066,205.2595974206815,230.68610629185997,225.86638189029026,226.29706027483286,227.5361395037679,220.93140632347837,217.0669518531942,213.03447633670586,207.4636693664374,198.89529076770805,192.3793179614629,185.71105628673428,189.84900436005722,194.78183990879717,203.14418587354703,187.47152686231166,,,251.12295723479608,297.40017157668166,274.3500958237342,240.7849149609546,225.5857488534828,216.2443587881529,223.48946791914668,230.14703112195616,236.05347715186258,232.1678149557662,228.75857369547393,235.79664707320669,220.74622645867336,224.88245395102965,224.92651761806655,223.13128964592548,216.1535133991775,221.59259101566045,229.9501968530717,224.65380706619663,214.27911002097017,222.5821431686812,231.09432182815388,196.31033735089355,201.44567791850568,215.9355088671816,213.58770841108992,206.09941550277424,213.1685557299734,211.25627598561118,225.6365272775267,214.64088831009383,216.18645984200063,217.06599155666103,225.03623682050068,208.1725490503365,208.45452619828478,206.97183885027496,215.09504593633108,213.65062605226979,212.91477715574868,220.93964460561918,224.38430564099963,206.77764174493066,214.68410613142507
6,1988-02-18 23:12:11+00:00,276.5861540333125,267.3944343079153,258.0650557036598,257.72369076209515,245.74464693958575,246.8884181808392,249.26851377840592,243.93896143392018,244.9149524432758,254.78493018491028,270.3575630553136,274.125359142296,279.95761029875456,286.9644449963913,279.48997344007637,278.17877657802916,261.585166908292,247.8587448232859,250.08871308482534,250.84620690784047,252.94310391590327,254.88570889433169,256.6578190133909,245.10729596730647,236.07162035419765,235.08547725923185,233.59121252207004,229.65953588958678,218.8218618591581,210.28147672151164,199.72836820819163,198.5238610971329,202.39427970745865,206.75582527099644,203.97960640765422,211.678001581054,221.75141154863567,215.4908746321536,206.86445649690356,205.42722705163456,204.88539072455984,199.86302205298233,199.10638817489803,206.81225902699367,201.1092172081204,214.0182857484937,213.88582198641924,219.9411549513071,215.25246897293977,226.71645414951934,230.72218630631738,221.84044832037526,250.66462481567123,257.71178766195777,241.25140842452095,229.77522680977955,213.58966997942025,209.5636550754544,203.14069417003236,208.9475194927243,216.64664905634856,241.8984448054582,218.73264897652868,198.74078392491413,201.58231210322216,199.85621110426567,200.1047526045315,204.60535481640136,227.17846017991522,229.51860848485256,230.45699008260317,232.88147660823716,240.798830972127,241.06536919616457,228.36496540239668,213.4901183580124,209.7000471852959,200.89356482543062,194.83738307360846,186.50056464439587,191.8510368558384,191.49193334530227,200.9654967100963,207.77511027753877,206.62537338685723,207.57925568011564,206.89941594913327,232.61607957562305,231.15810294942762,226.51650230547241,230.10543577913603,225.41888453280274,219.84199794756555,213.09180511891284,210.1628525956592,199.49598144214252,193.2454899914506,191.14427257936026,191.61692724350732,198.14600914985607,211.90573207701397,,,,275.6168381164357,317.4545868883714,290.2547768566393,253.87431523784727,228.49404947994776,225.35731177317,235.6492781370937,251.76594914467307,248.16361534947671,240.4666390650397,234.2089597032231,236.99321889718806,228.37608928568835,222.48249217134813,231.17309911145026,226.69964047680511,226.0105136678754,228.68905792688844,236.95051877241409,226.07448029599738,217.28727726043184,224.1324709415329,233.64040046622074,205.67820493448346,213.98881946879,221.79600292392442,224.97242098088984,217.4519072606559,222.0584858501693,216.96229292671885,226.87395209039826,221.53732912843904,221.87233975473706,221.76976096979806,229.54706497995025,219.4678659304565,217.348748711273,219.97645743209532,219.4060671494809,219.32066832168596,223.71577484981822,225.93855372891576,227.22910864548,216.2752886947684,217.54542485399978
7,1988-04-22 23:12:40+00:00,240.93440175625878,235.49204987545397,236.7516909924351,231.37909181007063,235.59088532708097,239.54430221724306,237.57857897126632,233.08426027011961,235.28398381033625,235.844678666549,233.5494175583414,226.62531891309033,251.1644926320245,271.98784170801207,277.5193268711727,282.2797275232931,265.4726118638103,251.98558399966163,247.39664851980183,247.7869430416999,249.8969269640257,249.84546363875708,244.33353415599805,239.58272315622452,231.89388760158897,227.41041962525838,221.3571473646114,214.93800832518613,224.08095376430765,219.17224945266787,215.46581846979723,209.5479475127223,211.89437264547414,200.98893387541779,191.8827098454987,202.58722459602313,215.04599555716854,213.96585781512377,209.4527417212181,206.868555429414,193.40287303701817,189.63262037633635,191.10871202110405,200.21095850357352,203.8354942492415,209.47223113463178,200.4973048443119,198.6090710456407,202.11511460137567,216.79038272765064,226.71212078349237,213.564289268418,252.73749147412124,242.75804575019882,227.10487600571687,221.54927823459548,203.7744334313723,202.64318632180687,201.5235013510537,197.93116571399804,192.75271518646605,213.38033192878103,201.36255332584696,196.88779207620783,199.52244987818642,205.83955447145905,183.93530916723523,193.31021527604727,200.76508481070974,210.39792929112656,219.64315137758103,223.28061622549902,222.9523989189947,206.10459603454333,206.24905433359538,201.93509335114283,198.86477077655553,189.31571772149636,181.03720982785106,169.25713056063123,170.22497361875472,180.55671525284774,189.09368268382218,193.41926973200867,199.9854341999174,211.11776285707066,202.2310829914648,225.99327207120683,225.31302383976094,221.9313906356462,209.67974561452374,209.01908796314507,213.27922691619727,205.27581028868474,206.16882965947653,194.91060904592777,197.35312400742822,193.17868747814882,187.40663490913434,181.04759270406305,185.63219862544688,188.01467507012367,187.08884579868794,,243.30233948077424,295.4375075604548,275.6978525094061,248.0074874861995,230.90579559321907,226.87296580554337,236.45933174238016,243.26955722554155,245.21528683986892,243.99292095918594,241.95477822688636,253.95247714461283,235.1578278279304,235.18298320561001,228.69855617859898,227.16406591696193,226.16997383741705,232.49064229235495,221.50765408513053,219.84992282042674,205.584771041997,227.01079993077295,227.7610020876947,208.3940208713837,214.15582471649446,233.25711091895133,215.0462399029502,210.56130047864448,210.3813907175525,207.10828343117035,217.70094807820016,209.7269245622687,227.94775142245032,210.44244429507097,215.4844781811995,202.2971762654949,,219.52198645564386,206.46487667726487,203.21084375832368,,,,,
8,1988-05-24 23:12:58+00:00,249.20264555294807,238.58609482911976,238.3512401510409,244.59713083760636,256.6629014700919,256.1822369912178,258.3000214042569,246.55233931143852,242.80952068898375,249.11265682981497,250.91807285207125,253.71757360895714,271.3687113651576,284.2415365738872,287.708002869304,280.4288371581704,277.23047753117606,281.8572394147483,267.27173104287243,263.7901203068249,258.8811087581651,267.94755527634055,266.0085947103186,245.27570939155666,238.53783787706982,247.4426837283059,240.58368279623653,234.42523375172655,228.9604923867068,225.2692550344717,228.16204988551772,236.41772558006537,226.9235646458052,212.75714509348916,218.55821431492845,218.4242351073761,230.8445767660245,221.1596913687304,214.20001817614013,214.54457252256452,213.2449441508145,204.2076220604905,206.40547729239546,212.68093664147244,209.82546889548485,209.24634898006167,215.41678789218014,211.47719386434073,225.55553225407283,226.18349193199867,233.65576428859964,236.41314842562986,267.9903650870346,245.31443296608438,247.38176226112836,238.84863127084395,215.21961133467852,207.3325636403942,210.2077637290541,208.98067579060475,198.94375111805266,244.59570675578752,221.75279904463775,198.47371841172426,211.91707875550674,221.91425220959138,213.17792673289992,200.92420338560242,204.4303172395399,215.40854062706444,227.9601670936812,230.75078119850565,226.00061525779498,226.54065876940956,215.24624065762768,222.53385588128688,207.34914463822062,198.757640526705,193.40462721655877,184.88480787204998,182.96276100608662,198.43988231020506,207.48783955650208,209.51459887508446,214.11790408938538,218.44720851010536,210.5066719871925,237.38342928890404,232.0528490570684,223.3491980888256,224.29764166785301,215.75424329308908,219.63240653834373,220.96199317498724,222.08258768727603,210.21112566371687,212.33438802740648,203.30463201679106,202.18167720320147,200.42618195712294,188.12899940508788,223.73097449729192,,257.0796285066347,270.6309435612288,306.37149637128664,288.12130995043316,248.21754518650238,245.22365814240118,241.9200643267118,258.3790904582235,268.1999088866545,253.46739839256253,243.4246447501026,248.39587912957572,269.59285936191463,246.85028370241784,249.09817390649033,254.9119387407701,238.5382856265615,221.58722975185816,223.82141692615735,237.53073236158224,233.70890147688993,219.76437075993854,233.7663224648995,234.79595723263213,203.94840961943427,207.33963337893493,219.85792576046038,230.69063393509774,217.90870111337415,225.50859415307582,217.39593552187736,218.7665884282047,219.17787944397227,217.41426712311244,214.8025385733608,227.1798521693935,227.79524202310563,221.85476467485003,211.95224151679636,228.12257850129424,230.31951579370144,218.3357239526728,221.39662080646963,234.05990243232765,207.40750768612426,214.04696503142645
9,1988-06-09 23:13:03+00:00,238.02664088270132,230.2111015477724,231.69444101245287,230.76319244493317,236.9839801039356,236.07175224952576,240.66289033128407,229.9291949633031,225.2585967097732,230.44841242009014,232.14884200846285,228.99278057649886,246.37471981368896,258.4200641951854,263.5820004375027,262.3412937875538,268.59140196663253,267.32733518498026,257.4809732031967,244.64983158887043,245.23276146192188,243.93548319450332,251.75540168867389,240.3595014605707,227.22698037579724,227.73974250380596,220.8376108171923,220.57707579081972,215.0912603794169,207.76865705747224,209.8226722987926,214.1967336835071,217.292651417767,205.466615263113,190.2379313581743,195.25043075706319,214.30310201631232,206.7522345659363,198.35689145284724,201.07861702194683,199.91551899391433,205.26080186817393,197.15942663078332,194.7493504366988,190.988747435158,198.43175509648168,200.43333617555513,210.76283186410453,203.76840520498294,210.07949679275524,215.33110532188272,208.80465787609057,251.80831339272532,236.44402008250066,233.64989431369438,226.9974561995235,212.92436090990344,198.4327690464968,200.7377036556827,199.2344928465881,198.47550004336148,228.5480854150998,201.59853576451195,188.79971011217575,189.10688195998551,200.4735111714693,186.539969699613,194.01498760165717,205.3821906506937,210.62929545240235,224.64330440152142,226.72725449418178,216.89109409897605,219.8658636881845,217.39016764430104,208.0036964417406,199.21087326059418,182.8179716961984,169.7813120478156,163.08963828894034,175.70804394523867,192.30896868325084,194.2156880613831,188.26750096705413,192.89138178669438,202.57126982667793,200.49984656725363,218.03945990367504,221.75652389927652,212.2548856455726,210.06490658095552,197.93030343604374,205.63006983055672,197.59905676064847,207.61864822645754,207.71344056075105,205.08511669121916,180.85252307874964,182.4486959042648,191.23306825030173,206.9244583536809,201.80549154479095,177.63486442605486,211.35026385488544,242.9059032256842,301.6239085105548,285.3445826561251,243.1006056589616,234.4856296314203,239.09016505106757,237.88566992574644,245.34486670684961,235.46653885534113,232.41743990708923,225.47522441994465,243.25492293423483,228.1226664826865,239.43218771301093,239.42617261449857,232.79227164628222,212.76890561124037,214.16409372888356,220.7476731465069,226.95801916701876,213.61370845110122,223.69545897065407,218.40863561067042,193.78651048354607,200.58851893783364,218.2088933852848,221.07612355722384,202.6031885126945,217.60838018260102,211.01292329887903,211.66394302957528,205.56205203838783,213.6063840148719,209.69962193081432,214.9740969298791,220.6555710862571,222.10841498054066,221.5670094499826,214.7799384311235,207.09193814064255,198.21641467913625,206.15800437025058,214.33094455903938,198.04379357307536,204.71070508712924
