,dates,aus0238-0000,aus0238-0001,aus0238-0002,aus0238-0003,aus0238-0004,aus0238-0005,aus0238-0006,aus0238-0007,aus0238-0008,aus0238-0009,aus0238-0010,aus0238-0011,aus0238-0012,aus0238-0013,aus0238-0014,aus0238-0015,aus0238-0016,aus0238-0017,aus0238-0018,aus0238-0019,aus0238-0020,aus0238-0021,aus0238-0022,aus0238-0023,aus0238-0024,aus0238-0025,aus0238-0026,aus0238-0027,aus0238-0028,aus0238-0029,aus0238-0030,aus0238-0031,aus0238-0032,aus0238-0033,aus0238-0034,aus0238-0035,aus0238-0036,aus0238-0037,aus0238-0038,aus0238-0039,aus0238-0040,aus0238-0041,aus0238-0042,aus0238-0043,aus0238-0044,aus0238-0045,aus0238-0046,aus0238-0047,aus0238-0048,aus0238-0049,aus0238-0050,aus0238-0051,aus0238-0052,aus0238-0053,aus0238-0054,aus0238-0055,aus0238-0056,aus0238-0057,aus0238-0058,aus0238-0059,aus0238-0060,aus0238-0061,aus0238-0062,aus0238-0063,aus0238-0064,aus0238-0065,aus0238-0066
14,1988-06-09 23:14:39+00:00,174.90377006431868,183.6806722121037,180.37242184781638,189.9948605556042,173.51903693196556,173.58308516656697,174.67002614817886,182.9336326941683,173.2195700951484,171.33746845645487,173.19519193157618,179.26817122357687,172.15057601273065,172.92140481747307,178.00444175042023,176.27207390012302,,,,,,,179.38807479943233,201.31929413794182,184.05775955195415,186.73249295950413,200.11835875123654,187.80731695974757,199.97235557283082,200.71449975989498,205.37646071612278,212.09462532760028,,,,,,181.8194567814465,176.336318679076,181.7462050701884,191.2767460021189,196.4078478518088,198.87067658054335,193.92005757893483,197.0700480578388,199.69984122785456,200.5961088281423,205.50768142374474,201.69389941226268,202.6841880706808,204.05042990859835,214.23758635322238,210.1638448438702,209.28979957079696,204.61256676206648,195.52871107239474,200.81362163331028,194.0469790085415,193.05151460670714,189.16220312956733,186.45568242246463,179.89368720830745,167.60695150521616,155.23035365211663,138.9003597922307,137.48373178777905,136.22405562492452
15,1988-06-25 23:14:44+00:00,179.5711928466109,184.8313289285748,188.69721767366758,189.48503912730314,189.9573963305266,184.23411846617512,179.15247684192371,191.46723318482532,173.97772638844896,175.27194861116953,187.15307166269568,188.75589359576446,183.52426822672948,173.91807290296435,177.77680363126413,181.46807502239128,197.4012747622807,205.42433352867562,197.31735839916797,195.17762813962213,205.3224062016232,203.4326658731987,194.78434099373746,213.71546715507765,200.19767952208468,193.56274159408588,207.76319607433982,195.0505562950745,206.5225324796482,212.93349413604813,212.8846997870038,218.03109406006573,214.71437671477543,208.41699631893044,209.33579971563995,199.91506109537346,196.92507158919167,199.44155167169635,196.32146296540327,207.15133393082255,212.3443888892254,213.68631159832847,215.48100773640442,217.19061134884782,222.13903155807196,225.73165957798628,217.6917291316801,226.7255087867669,220.9083017359827,222.7059815448303,221.8998966519609,226.22659981073141,224.39259840573396,229.72166909688607,230.17616817775018,220.9529689410021,222.23848811709098,216.76537462513517,209.96269985866837,208.9791448924576,206.41608352648944,199.0322245555634,184.12615673305135,170.06790233748666,154.13816925653907,159.6971454453706,148.66388610909735
16,1988-07-27 23:14:50+00:00,164.02767832164128,173.10442865286382,170.86272261939564,178.66811533310914,173.82005496159604,178.0705477164969,172.28845092076148,173.3493283157196,164.60313413456197,166.77613879011136,179.62488191089852,173.02574567292544,166.89305500188635,166.83792936157613,168.11942562729007,167.38265581177689,179.37404268399834,192.4404020121031,179.89712397397415,176.10977746863261,187.32813765331247,189.82872407913226,183.99619700374734,198.62228008944044,183.31511115871317,183.37329446285338,197.69045601424662,180.19779069268534,191.0080049956543,192.53277370040064,194.89508132496428,201.84174004000562,200.19293264536356,191.97481497024592,193.01127115621057,193.2385892041101,184.0471927267161,188.22008331563242,187.69569424382348,194.61894438060887,190.11570522724455,193.81296824534854,192.35982438912,195.41598196448874,202.40437135568524,211.19509795061884,206.12019015942815,212.71905592430278,209.19073799645844,211.5191873489864,200.55599938693788,206.97494989222326,210.26424766838755,211.91413544751256,206.41776593530685,201.2714836666215,200.32635680718334,193.89352251979017,194.0458061934981,190.52611068793493,189.4934245749535,182.36663243693073,165.91680511665322,159.2691105739808,151.77296239247298,146.01821038234706,141.39033422951573
17,1988-08-12 23:14:49+00:00,175.14086564893597,172.88357902399457,169.06604967565602,172.9895516130553,168.55127515215707,169.764191821998,169.9345959278827,177.9084866419372,164.1895854881563,167.3298428105671,180.92669799254116,181.1730266620804,171.5315806421329,174.3770824778501,175.03732060834488,171.08301281860247,183.44347770573944,191.66620344828794,176.34511813596563,179.88512541240954,188.36501490491327,191.3815775209,183.9945853965218,208.28472245577268,191.01178944752698,188.99500955392077,205.03513392131907,189.61943187774773,201.2135118121641,198.6923474934411,201.3977773848005,207.72054387242432,205.41546102037853,198.47519038871744,194.67635901675692,194.31696266089284,189.8521012585061,189.88555717278877,191.38866396511534,192.44254052549198,190.73989726449534,194.60354396504425,192.124691754469,195.8541961355195,203.75083436312735,203.93174305577037,203.8723689460699,209.23858130765706,206.38712765316683,206.97318176873137,201.2605867561433,211.66531452374613,205.1057012640164,208.09397967669716,198.99738021956486,194.56308995385007,197.4149009927299,188.61772468301703,185.71266485205985,171.99316206560997,171.17347150628916,163.11845457325524,155.40391178477586,141.57783011097078,139.58838515700123,144.44010479617504,140.8613275848303
18,1988-08-28 23:14:54+00:00,166.61637544680795,170.6179167919441,156.17782662849413,165.44206739876145,158.21646188589398,160.39775535636747,165.04361367093355,167.5501472283607,165.54491670760706,175.15304284593043,178.9720588425243,174.4632433988648,177.69081706591754,169.71931721899008,173.91739964554762,170.3028666543692,182.82907331247583,202.03611979034346,188.99380023993004,194.2059071575753,204.67732175400545,206.6867724003161,194.13173444877447,210.8118217306661,199.96891682158383,195.04756044390578,203.36915406367365,192.43991926066354,207.53647032555165,204.06807249482847,201.86736432471506,214.2362104201726,210.79136605687464,203.79450079128338,204.43016819641662,201.77964963201342,191.40420841301744,183.74525056946277,180.08690829510226,188.0696397193728,190.43851875178174,195.58684485849926,194.82967979960003,197.7792464930881,203.46777601854455,208.8033569777149,208.90510384426432,208.70418180886156,212.98731931809647,207.33181334038613,206.4111777247856,208.1456984609429,215.96495434035273,208.4461381070871,199.82341244157044,196.92308354798644,192.75852333931795,183.34327370212196,176.3569714213753,176.58209487695927,168.53911914731748,161.52556510794716,148.5744962162294,138.97470595087623,134.74075171979635,136.1396747625929,136.81339803842283
19,1988-09-20 23:21:01+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,209.29829268822624,195.59540177850226,206.35508961198937,211.79273331262863,216.31634400210004,219.41700776430258,215.08980974177211,215.76436405244883,211.3851446058419,206.8075081993339,196.39354772947823,192.66961657419424,191.9087870067594,194.14549413173248,197.72791219735095,195.04337259330114,200.03827973815046,209.932411335037,213.35578328513677,215.26315034585016,219.89530255889647,221.72505201222103,218.14815737517435,212.74065604979629,214.11357697666426,205.28162098475553,207.86014055994542,208.08738984593094,204.5322284018127,195.30295156367742,199.5314594297143,196.04962932554605,194.19191517264852,181.46392594573246,180.75203326208774,169.8455653378314,158.6628147360246,150.6276387409288,145.5911232536663,137.54616167326094,144.56968142984022
20,1988-09-29 23:14:45+00:00,172.48989848043283,176.33290296273333,174.29843038454507,180.47453102949856,175.94201286051273,179.36876131955563,178.73296651832922,174.86840711113803,172.98444875287595,179.34816235883562,177.66745249003483,177.12726870112434,172.2809897083574,176.32068340406698,173.87862159292703,185.9590093840056,201.28055695984523,208.91595115349529,200.67231305634908,191.00550401198174,202.7379629006987,204.1059910959902,197.0345114577046,216.86574448703834,207.66638045601397,202.67014790737375,214.5936057543194,199.09589286589096,216.90921781522292,217.3598151727408,214.3550796247021,222.98653799819033,218.3823388048198,211.2794546150647,215.05341616826985,213.17234600256543,201.9727057842961,197.6664447384076,195.1273887061417,200.91057395651114,202.65839837920308,204.26521622031973,208.32755356979953,202.82536227323283,208.9594633998296,217.5766056844511,217.6952765306949,215.93082323191217,221.56967714498873,221.03818987500088,223.45474599170427,219.30386347859584,212.6169690424382,211.12029413671593,212.87622932189782,209.43784484320733,212.3723452126248,204.05302071569756,200.30420283167712,199.90209714078262,196.85662626824873,183.65843629736176,166.1377160012947,155.22122815103234,147.43575965744242,143.32651185991608,147.89880426139138
21,1988-10-06 23:20:56+00:00,,,187.8179354914251,193.1517784490884,185.3035596200669,189.11796590627216,188.3798131345714,188.94406145616384,189.79715688427166,186.97628385942997,195.4033852863477,183.65336373547785,176.26240184173815,181.69586965014813,178.715594735108,188.0436730019069,200.93981327286824,212.30612233989973,196.37488451406932,195.46852101776722,212.3053116717967,212.41152858038117,203.6725217657749,216.47912230835993,205.0442498913155,199.72300135745232,212.9084820826381,200.4746450089033,215.02332118315354,218.1284298164557,218.90578213447864,231.2791031538563,224.6213112333036,222.69028671647243,219.19745532874322,213.99401532894882,204.85377859226418,200.17692096272606,198.76507075445153,207.32452731883063,205.88663603733042,204.9095964432812,207.9431377711583,213.3607890573001,210.94710608479565,216.4602684226072,213.97169178220787,216.25736106769273,219.39395330847387,224.98691416622603,222.91041476861042,225.6811141890713,217.7733743831605,219.80631497948144,214.83046683647638,205.36188053203645,210.40129205757793,204.9504763590985,200.35205212988564,203.49580504707902,199.65770714242947,193.4672403773798,182.29667832843091,168.6444710953862,155.82388835760005,145.11915297479192,146.00986996697355
22,1988-10-22 23:20:50+00:00,188.4806658740268,188.67838681772886,187.50338482704802,198.3722098366719,187.65396043061742,183.89820687811778,184.10956857258157,191.08948161619242,179.54837126569862,181.11982221583153,191.1220481055866,194.15294117840136,188.31813152871027,187.77778262388367,194.26132052750734,197.01954867701357,214.64986542744927,212.2311869575489,194.9550862268787,204.74047244587092,209.4523677170302,215.79545924733742,205.49182796327932,226.65191590696986,210.1073193391495,209.11729399962826,220.08192113186163,204.26319437471557,218.49358907176864,214.49349886949028,224.71737607117245,228.4243947944148,226.38663697829924,221.1581854126532,,215.58317820813403,208.54566479512454,202.30545029764318,201.27524095676412,201.79229576971136,201.73745252588174,203.12140486828784,204.3132743604085,210.12700700066387,216.5045988895717,219.6883573528899,216.59655534492745,215.67757403612916,219.49749310032144,219.21602628967977,215.8819852005077,215.22613172566,216.79197943345184,214.91266309967082,212.74637462338183,206.38498762795572,207.45038381770047,203.38007452761735,200.29877865557836,192.2554748378949,193.23068232354643,185.48452428510177,165.29664873447422,157.87779582011316,158.5255972381479,150.4594581599845,151.72581986172668
23,1988-11-07 23:20:53+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.20995358191158,194.4343596652184,193.84324480699547,192.41358583290358,200.5490057575662,203.0689082416366,208.17540774041254,207.6762391809039,211.22097776750388,207.82810588603795,204.21858260312513,209.47291483592142,204.12721874594388,201.95723596134093,204.43660510180618,197.94660822453562,190.37772761141736,192.26982563249945,189.3395070852495,179.58611390064814,169.62325365780634,169.50202162637055,164.0958425676056,147.30790139411957,145.3774401932651,143.6291927415483,136.2346719970235,140.58249893361062
24,1988-12-02 23:14:39+00:00,209.7005636883336,204.61113806105172,206.45719038379318,199.86918371872437,195.51715339703495,208.5795256157418,190.25761598204724,194.05631589513678,194.28309157407492,183.63788280317425,202.303437640951,197.9719502420701,188.7033044219717,191.42443109287862,189.66712448664526,201.85566340628247,216.70853403767543,215.7377399276657,190.28780747310464,188.7410653619297,207.42558515849584,202.3097520054019,198.13243770347202,217.87281363388757,203.60361752712458,203.0741840381197,213.0386066842869,201.86663025144594,215.6659016834697,217.7376626563742,217.91826497100055,226.42972435127535,220.5890631028309,211.0675679574096,212.32337456218437,211.30869664521106,201.06856605905384,198.72767922604208,199.5689305382682,207.19812660697139,201.98781334093647,203.75896514430494,207.88933653206885,209.51974893307732,216.42317540593297,225.39737367895424,224.5478193168219,226.1807036286458,223.37216422540317,225.55921956993612,222.55061058208662,214.296337124852,216.88040134615298,211.61279030227814,204.38984655127015,204.5177271458898,206.8083958195756,208.3058787401726,207.74070991089633,203.1855900321267,199.6082249512931,,,,180.8148211963743,,173.5914676226758
25,1988-12-09 23:20:43+00:00,,,,,,,,,,,,,,,,,,,,,,,,,172.7965925583065,168.75591332898557,185.3694846559449,180.15982029415522,191.2624408365413,191.10645994922461,194.6838314272677,205.51642892141228,203.26585933669796,187.6238848155225,187.91891029895248,181.33991697913712,169.28064305126176,165.84849711209995,165.0950958624261,175.526014303844,180.59465409503542,181.72012385253495,186.5990859250416,178.15284492689955,180.9242340764173,190.9400585867138,194.96038704379544,199.78800798961123,204.26205381423168,204.830025358543,209.178294884297,199.32355088506338,194.24404087368293,188.49914439356104,171.77920079212092,171.33396146334684,186.09090004330946,180.51074708304074,179.35668347364617,181.68069631081485,181.41522605326696,181.50260478816747,170.70716028587879,157.90931688105206,149.11167002479795,131.98987753089466,132.71582403692128
26,1989-01-10 23:20:31+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.26382544810096,205.76145804647427,199.23374276016062,181.811818316099,179.6799029952942,178.73069061648073,191.94613662344236,195.69150165338806,193.30342265941715,192.48797575730413,190.37378575470706,199.50726136955387,186.60396345951514,181.64172106987746,182.7763033067252,,
