,dates,mex0636-0000,mex0636-0001,mex0636-0002,mex0636-0003,mex0636-0004,mex0636-0005,mex0636-0006,mex0636-0007,mex0636-0008,mex0636-0009,mex0636-0010,mex0636-0011
0,1984-03-23 17:50:13+00:00,195.6565673032811,191.15004166006662,181.09458991906402,189.40736670877808,196.46996641020192,209.55888277934798,198.05766671002218,187.5543247208223,186.17534698320614,180.7641582470575,188.9989016516125,192.79218352950392
1,1984-05-06 17:49:52+00:00,197.85819389367515,186.53224607764025,173.60632435996274,182.01595438213937,192.95760917335423,202.7787987866896,188.89669101005273,179.6540237405383,176.26716589776362,172.65102079611978,169.245189703074,173.90329306761979
2,1984-06-23 17:50:58+00:00,206.87301407450025,192.59286386581093,182.63803590459017,185.4850948860574,194.84081799927662,200.84539918432236,197.88061147743377,183.48742174528607,180.00436368440765,175.90800918970373,178.7680223858453,187.4575859872586
3,1984-08-26 17:52:34+00:00,218.24565499912674,200.63380950701102,179.28370713432324,179.66251132336382,189.51492083556252,201.7873285302809,199.29201308039742,191.82553596066825,183.62673479464493,183.06461130488867,180.97925499466646,171.4917614724083
4,1984-10-13 17:52:38+00:00,221.0531443340074,208.40117376378927,193.09737326807263,192.25118912645218,198.42062287326632,196.56312957108898,196.0629990568763,189.4676698151725,183.9458714784932,181.99779270623372,180.63503096765854,180.02934027790144
5,1984-12-16 17:52:39+00:00,173.73068136677168,161.8250124868806,154.68679795223582,161.03844320277196,162.89681365654297,168.68146024864922,168.28705801052882,156.57688670606976,141.5400420865686,124.56097284037413,,
6,1985-04-23 17:52:47+00:00,204.3997014932605,194.61392830737117,187.99862608997972,192.63046473327293,196.1160047084627,203.28991650573272,196.1057287085376,193.7552844310968,192.49601895869947,193.31671167524078,186.95210532286805,186.68281357624258
7,1985-08-13 17:52:13+00:00,238.29373164936547,230.94137695019833,201.33658075306883,197.18635845750688,195.01657061427758,195.45141051861683,197.7716159837588,193.65503634693184,185.69800906860144,187.17929644969848,191.14283650246713,196.92074208438012
8,1985-09-14 17:52:13+00:00,248.88844912963506,234.14047876891019,203.11762964432006,199.2515882983363,200.55837566749025,206.66796371846797,201.58404616338296,201.99318897496923,188.91795259684207,189.7154747075105,185.7301443784155,191.0197132815899
9,1985-11-01 17:51:17+00:00,243.34668373153102,230.88724358407916,213.3759512066379,197.86274928310752,196.31981992010247,196.5326677367767,196.09083526643244,189.0201616737746,184.5304715488527,189.25117937855072,181.48397666188046,185.43413192891222
10,1985-11-17 17:51:01+00:00,238.88253073188082,230.91472299242287,208.3309298348137,194.44597636983224,186.42813089981817,187.0938084500228,184.56742141446446,182.9184550985972,169.59278040872604,170.81439416260267,168.16327823728236,173.96895631271664
11,1986-01-04 17:50:08+00:00,200.75359088551158,206.46006243307454,192.60821332649056,186.85469993852755,185.99031324614913,195.58400148485063,184.08582283450517,188.9575050941667,186.62346990523585,175.45985638507554,168.82245479760954,181.58908223761287
12,1986-02-05 17:49:27+00:00,187.50364509748198,176.6000108848813,171.65066460115077,178.02886534375784,184.422116282379,193.85150817629886,187.55865970345414,176.9357786258323,170.4264682551004,172.76056540283696,167.15154271996659,164.80136242592155
13,1986-02-21 17:49:05+00:00,199.0648140068686,183.27655355641787,177.20548029495504,184.10307500528845,188.15527199344666,198.51830692154226,189.16916703061543,183.17195706127993,175.71637901783936,180.48024118600793,171.8643520063985,167.5201419461914
14,1986-03-25 17:48:25+00:00,200.2844163011825,193.65624249612134,190.50318135504753,193.5515145204852,197.0301065459376,207.12669097294358,196.58278967235296,194.720082103052,188.47814533333695,196.053199897727,183.10588751349505,181.4595934704592
15,1986-05-12 17:47:41+00:00,202.0934250254538,188.77965619694274,178.47611985194874,191.39398605437069,194.75573924601457,204.17496354351232,199.91174731750777,190.43460579529273,175.02424242531458,176.5612283627986,171.71011780635993,177.1954877266194
16,1986-06-13 17:46:21+00:00,203.58348021221977,194.086204142229,182.58485102597265,186.6481319723597,191.00946463184215,210.04864613873863,187.98941091706214,182.35002627297513,171.90611319635892,174.64900324991513,171.54891546881854,172.1850726563273
17,1986-07-15 17:45:17+00:00,210.24715837175447,204.51559393199912,181.514319720996,184.47263296282745,195.02406867260478,202.48944856150842,194.73399123629287,186.84913729991712,176.5934724682473,177.3831091273505,175.12127518313662,180.66877825109148
18,1986-07-31 17:44:43+00:00,209.28415652607504,191.9287968001062,179.04888511926254,183.81695018407876,189.09485341854605,198.87271354372254,193.34153354545234,180.8674612974533,172.58304592703772,177.45120691779186,168.61490147569586,164.53887072285627
19,1986-09-01 17:43:32+00:00,209.36034699226946,195.89666516226765,183.64613884319004,188.49148952628755,193.5854762328994,192.5028055785525,192.22987906756288,186.9686670992833,172.6516634875511,170.77422048717466,168.6024576874718,167.71939155341155
20,1986-09-17 17:43:01+00:00,232.80421459795136,220.6412056348946,201.11321980270972,193.65115519008887,193.11466896176609,200.96364919986354,196.40870877700848,193.85779289723473,186.4860542786261,189.10885107671388,177.62857018745044,183.74933035241108
21,1986-10-03 17:42:31+00:00,217.12393298804847,206.76404329279407,187.40877844440482,186.65578922638224,195.39017215680389,198.58963999664138,194.75498911214615,191.9523420208563,183.79971481488235,184.37306530945617,181.20490325153708,179.1446934702202
22,1986-11-04 17:41:25+00:00,214.94551343771843,199.2632537617013,189.18806134012488,190.0172736076849,196.07488489310091,205.91795666230314,201.22091789060246,196.24439850265165,192.0967272400033,197.47246474400592,188.58769888748154,193.74053846409285
23,1986-12-22 17:41:34+00:00,198.60931985503447,187.4194156750817,183.17187004617344,185.47729361873397,192.22244793231343,196.5328346609597,194.12002663770167,190.87368736268508,189.5809816979918,193.68411307907996,186.53501535273844,184.69652329093663
24,1987-01-23 17:42:29+00:00,196.10991748878598,173.4608857112041,162.97632529107173,176.04638313501903,180.54120627437848,187.86712799195058,180.5388650590779,180.78706235189966,168.45414858367695,171.03225548606056,169.3748962027973,170.9316037656436
25,1987-02-08 17:43:05+00:00,200.5952393606776,175.52778796232167,167.75107886492265,178.60703340547806,192.69209028774839,193.39233171151727,185.9540671124609,185.8756793118064,178.8951440966891,180.42999871752673,175.12218550402872,176.813617571922
26,1987-03-28 17:44:54+00:00,193.82953583748832,189.13677421159153,185.90521571684232,188.38358994682721,195.42210073429848,205.29704716286497,196.28045343452533,191.12347207324308,178.31757274690932,189.83624895899433,184.94197816361358,187.7852872251223
27,1987-04-13 17:45:50+00:00,190.23709773396766,181.31097197275926,178.27014118029206,191.95220651102716,194.02831487893005,205.6009956986494,196.81489515119821,190.30525731994229,182.7335935684098,186.41144920511394,184.58588039620258,181.3572529715997
28,1987-05-31 17:46:46+00:00,210.84055520586054,194.26311961561387,188.11119917731926,189.94845931522403,194.15608909680364,205.28850824195288,197.4149583497101,187.76964893638936,185.52201292098795,182.41858632827788,181.94141366103173,185.02447882644722
29,1987-06-16 17:47:08+00:00,215.54254657239076,198.7845684805166,181.38924165402383,184.8967570374414,190.94918786374257,202.82305097820839,195.22297089416395,185.63112494856924,174.64318283883117,174.2335688061963,174.58002879415548,182.88839153052228
30,1987-07-02 17:47:52+00:00,221.18042196921346,208.24676414408435,193.72438121571906,189.99913460600192,195.39901315607207,197.53309968516425,193.2708624136359,188.72913889088716,177.77437868697277,178.91316625217468,177.520130781966,186.4292338322173
31,1987-07-18 17:48:10+00:00,223.04102528338603,214.4049430024534,195.05672250397345,187.444415724215,192.37109550645627,194.9095032831666,195.62293883489158,187.6825593596406,180.7003029148883,178.21102097916307,181.09529360341404,185.9136234744041
32,1987-08-03 17:48:38+00:00,228.41654064529237,218.55107484208963,194.7436940430616,189.47136689182125,195.1003783833456,200.86142735910278,194.19360538360652,186.80306404995918,181.15304643591776,180.59866709896724,178.63533843986787,185.65445411074037
33,1987-08-19 17:48:43+00:00,228.43187665446337,220.60534632336504,191.6667547137757,190.355136813484,193.70764750367397,199.41859123083722,192.57005099286798,185.21345976422347,180.1109916634812,182.68580202073872,177.9317120519149,181.98547061326366
34,1987-09-04 17:49:08+00:00,230.61733853457704,221.74190650652753,188.78484938885245,180.06131852473587,187.1983109308952,191.6400432603684,190.95192616054518,182.716732070971,177.39898305492642,177.82050564958197,173.22223536932788,177.41839512624807
35,1987-09-20 17:49:31+00:00,242.42971996942575,222.09840844569027,194.10760363856923,190.23207898578627,188.6260462271995,193.38364400648956,191.04739996673047,186.27368508066812,175.93037599650788,178.69588232420577,175.68048502911827,179.12249665722726
36,1988-03-30 17:52:35+00:00,195.11236012036954,187.38538531110717,175.3305293135445,179.08384482512554,188.77013624368763,194.78917817003074,192.43819280361632,183.41722642871892,173.4330967905952,181.7474432336076,171.3306205052689,175.1033620600598
37,1988-05-01 17:52:46+00:00,192.2943941116483,185.44574610379638,180.9845812561737,183.50764996621155,191.41282739615875,197.84848060832098,196.70739350728633,182.6101838233298,173.2634787848797,176.45323169120667,172.52021873724192,172.5852225240028
38,1988-07-04 17:53:36+00:00,211.36342797088005,195.96835470569633,185.8276464610271,184.9206909244883,191.50144896104135,193.85824147995456,194.7943288462389,186.2306008596785,175.97013977506492,180.4554107883198,176.09973391731575,179.43844232065632
39,1988-07-20 17:53:15+00:00,212.5647285141884,193.3941181286708,178.14705828700443,183.2316246923713,189.14173276715317,198.64880158751237,195.32153655889294,180.10402931158316,170.63911574009953,175.31530601127426,167.71786111584822,171.7124090647541
40,1988-08-21 17:53:18+00:00,221.98316054930825,213.09811715727818,188.4013894054374,182.30499728529605,188.48668936889146,200.7306786549161,198.9362212307562,194.21998239561117,184.56315344079,183.66953787012338,173.83864104852253,182.61214949846405
41,1988-09-06 17:53:20+00:00,220.34809539055152,212.9968912710803,187.22672215070565,182.85760232752799,187.52920750128,196.46321899174433,197.69369279591493,191.4904636583169,179.45770215975406,176.85246489104637,170.4991111339116,177.1607160647766
