,dates,jap0062-0000,jap0062-0001,jap0062-0002,jap0062-0003,jap0062-0004,jap0062-0005,jap0062-0006,jap0062-0007,jap0062-0008
0,1984-06-04 00:48:07+00:00,,,,,,,,,
1,1984-06-20 00:48:23+00:00,79.83096265017697,102.58000409044178,96.57283045955954,114.04741461242173,101.89716369486099,,80.03891202937544,,
2,1984-08-07 00:49:31+00:00,114.85407387105663,116.99090993348173,115.82062714869865,126.42707274525793,121.22399848529216,122.41997422287423,114.74385039936445,120.48306206945645,118.36620961776254
3,1984-10-10 00:50:07+00:00,127.99009603437275,132.05788637158844,141.3787449652527,143.66985597367156,142.63623505493098,135.7694352829197,136.9087704864442,131.17562939231084,134.03951879924776
4,1985-01-14 00:50:21+00:00,,,,,,,163.19541677226033,171.19524514580385,160.04091468453692
5,1985-09-11 00:49:45+00:00,128.5293402896202,134.89319161749486,132.84603259102062,137.59935717788608,142.22406052145305,,,,
6,1985-09-27 00:49:33+00:00,136.13327341785106,135.10485997586792,142.89165243732253,,,,143.162156800104,141.46210100789614,145.05875257968026
7,1985-10-29 00:49:11+00:00,147.373752446718,145.1414360684601,149.2533560282044,155.69396248921566,155.24931470719633,152.08025112346417,151.57394364606736,144.47180947876572,149.42730415189115
8,1986-06-10 00:44:19+00:00,133.6285429507705,137.74978132821724,132.57380228625647,138.00359932033808,150.55845712171995,142.73928289571515,137.9234078415403,136.16277355859566,139.3376623575621
9,1986-06-26 00:43:25+00:00,115.92414661579396,124.28737749814034,124.01158229862307,135.78718626444177,138.1543340363401,129.2412929849949,127.96491652024716,126.12311312778232,127.28309977768681
10,1986-08-13 00:41:45+00:00,126.64678942995903,122.97031204298177,127.99400695065968,131.91759038126537,137.49404788868,125.99030403778131,,,
11,1986-09-30 00:40:06+00:00,116.81888874380351,129.4538858017733,128.26993740098973,132.33783238117684,133.3911867116177,127.28964771404486,131.22160338049645,121.12182208689325,126.14636634081755
12,1986-11-17 00:38:47+00:00,,,,,,,,,
13,1987-01-20 00:40:15+00:00,,,,,166.9381476860544,,,,
14,1987-02-05 00:40:24+00:00,,,,,,,109.38951488929469,101.14079736218451,97.47922671296752
15,1987-03-25 00:42:38+00:00,122.82648815684823,127.52940026743887,141.08232261941606,,,,,,
16,1987-05-28 00:44:33+00:00,152.65994790394035,133.5663747327625,140.44969227879704,144.81817278051292,153.00140387745168,141.34764374811462,137.20601838550593,139.91954263268138,
17,1987-09-01 00:46:55+00:00,115.59999193156372,119.9481531028946,122.92500567660662,140.4450965694433,130.76885300916456,,166.6462219713328,114.28939978125936,108.5375353552003
18,1987-11-04 00:48:14+00:00,125.31627044985119,133.58799223942532,136.3572127506064,138.15528909948438,142.39558946533452,137.76900171958005,137.89684223798469,134.82102335341096,136.8074793422627
19,1987-12-22 00:48:40+00:00,142.86249395894157,128.7588202065198,135.7421582862985,127.8097935779345,142.03598875272925,125.8415469035775,133.98738830621636,130.31220142307956,147.83324949386724
20,1988-05-14 00:50:47+00:00,119.9891208180213,123.2261435312131,127.2288331987286,130.9863844929152,137.48991135148475,120.02469357545445,123.88752405624237,127.08267742600876,142.2229391736882
21,1988-05-30 00:50:53+00:00,123.2889671572996,128.9321298680565,136.7855733412904,136.03503676200333,139.16561732756554,132.11531339398016,130.40609731141336,132.79356291791024,138.85630311636618
22,1988-08-02 00:51:09+00:00,117.70044653634514,122.58495849103127,127.52259907915662,134.51135982587175,139.1508915150822,129.35482596877083,127.23209244278728,125.52179909589559,131.56040705620825
23,1988-10-05 00:50:39+00:00,127.23494533898216,131.4482526368527,138.60039145641935,140.54612129077998,143.77250402493593,135.09886201257672,134.75674468686543,130.78058331495384,140.35344718001036
24,1988-10-21 00:50:33+00:00,127.59287962260723,127.92177516803305,133.12241458394624,141.68123816317143,137.34010226402876,134.7494326537485,131.541935591732,130.67191431158426,140.69490282442746
25,1988-11-22 00:50:37+00:00,120.73500232680797,125.47086309308844,125.23783556476678,131.50445055966827,128.26535748451371,125.75565662156824,124.14941812381186,,
26,1989-05-01 00:48:48+00:00,118.18750532805822,114.23994651249518,111.47450846189497,114.70272256842259,129.82231605117448,120.33536220221268,119.38225555464496,115.69173666976579,127.11892541318127
27,1989-10-24 00:45:13+00:00,128.8891560686772,131.724153221009,135.1396209331557,144.18205825712653,144.65869303293977,140.96784566253024,131.67414701571983,128.33777109518596,141.75782443255844
28,1990-02-13 00:41:35+00:00,,,,123.528438152241,,,,,
29,1990-03-17 00:40:55+00:00,135.95536108687168,141.13402802871758,142.09983751021173,147.25370574533216,146.02466713535105,146.56739472610587,142.07872381543507,141.58533680370914,147.94770893270658
30,1990-04-02 00:40:27+00:00,114.19046296794559,123.0786793415401,121.68632801601399,127.80314406800997,128.8572861558926,121.89441900073396,117.7268728976958,120.98610953262002,128.12430651201956
31,1990-06-05 00:40:35+00:00,123.56781446051288,132.6042378675902,132.84529425374865,143.29391499316557,147.6610111740154,139.75274392432488,134.72498797942538,137.49091142547547,143.9838159609896
32,1990-07-23 00:40:28+00:00,130.37827337083314,134.99266611562697,139.06652319452616,142.22930057356214,148.3862626349454,141.77077565595778,139.56571081072468,135.5568045458057,143.14908548007384
33,1990-08-08 00:40:00+00:00,132.43594364103348,137.66907207814933,134.4481543947483,141.3215629755151,145.52403236445446,138.12404631539744,136.34442343215906,136.1754076055058,143.25302161885978
34,1990-12-30 00:39:47+00:00,,,,,,,,,
35,1991-01-15 00:40:16+00:00,,,,,110.21403251862482,,,105.20404438485525,
36,1991-05-07 00:42:44+00:00,124.75745377850771,126.1862255667352,129.5653464033329,132.95873021910035,139.68667138041917,126.69215081205603,128.36607290237376,118.40120969413935,127.03913187461977
37,1991-06-08 00:43:12+00:00,131.71906972911066,130.19849120682971,134.43966356598133,143.01683635645696,144.92817262308787,137.13124499676456,138.19385125666517,132.15607933383518,137.01703512209366
