dates,nzd0534-0000,nzd0534-0001,nzd0534-0002,nzd0534-0003,nzd0534-0004,nzd0534-0005,nzd0534-0006,nzd0534-0007,satname
2001-12-19 22:15:37+00:00,324.48,313.39,312.74,330.28,330.47,325.65,325.89,321.39,L7
2002-02-14 22:09:41+00:00,330.81,312.23,312.72,332.74,336.33,333.07,330.96,324.62,L7
2002-05-21 22:09:29+00:00,334.22,311.22,313.62,331.93,335.61,332.68,330.22,323.76,L7
2002-07-31 22:15:11+00:00,330.24,309.18,307.25,326.04,330.96,327.22,322.91,320.74,L7
2002-08-09 22:08:57+00:00,330.24,309.18,307.25,315.51,324.72,327.22,322.91,320.74,L7
2002-09-26 22:08:32+00:00,329.97,313.69,308.33,313.36,319.15,319.24,316.33,313.02,L7
2002-10-12 22:08:26+00:00,325.12,311.14,306.06,315.00,319.96,319.67,317.14,311.94,L7
2002-10-19 22:14:44+00:00,328.66,313.28,307.96,317.65,321.81,322.04,318.89,314.69,L7
2002-10-28 22:08:34+00:00,328.51,313.35,307.63,318.25,320.97,320.11,317.99,313.35,L7
2002-11-13 22:08:42+00:00,328.63,313.75,307.65,318.49,320.61,319.79,317.88,313.28,L7
2002-12-31 22:09:08+00:00,328.86,316.84,309.54,319.81,321.66,321.07,319.14,314.49,L7
2003-03-21 22:09:27+00:00,331.33,320.18,312.53,327.15,324.36,320.63,319.45,313.08,L7
2003-04-13 22:15:43+00:00,334.72,322.97,317.07,331.72,327.71,323.12,322.23,316.69,L7
2003-05-15 22:15:40+00:00,333.56,325.93,322.19,337.41,332.82,325.21,325.62,317.10,L7
2003-08-11 22:03:51+00:00,332.21,325.16,322.87,339.73,335.68,327.51,325.74,318.23,L5
2003-08-12 22:09:11+00:00,332.21,325.16,322.87,339.73,330.54,327.51,325.74,318.23,L7
2003-08-27 22:04:09+00:00,331.35,322.56,320.43,338.12,329.50,328.06,324.79,317.60,L5
2003-08-28 22:09:09+00:00,330.10,320.68,319.51,336.77,329.40,326.90,324.27,316.91,L7
2003-10-07 21:58:35+00:00,330.74,317.67,316.70,334.27,328.35,327.68,325.38,319.52,L5
2003-10-15 22:08:58+00:00,331.24,319.80,317.69,333.76,328.25,328.15,324.42,318.82,L7
2003-12-09 22:15:42+00:00,333.61,320.56,318.05,333.30,327.14,328.29,322.78,318.90,L7
2004-02-03 22:05:50+00:00,332.60,319.54,316.36,331.60,325.80,326.12,321.73,317.86,L5
2004-02-11 22:16:05+00:00,331.70,319.32,315.43,329.46,324.18,322.75,319.78,314.71,L7
2004-03-31 21:59:59+00:00,335.32,323.65,317.08,330.11,324.94,322.73,320.37,315.13,L5
2004-04-23 22:06:53+00:00,332.54,324.06,315.92,328.65,324.70,321.18,317.27,311.66,L5
2004-05-02 22:00:57+00:00,331.39,322.48,316.04,328.81,325.79,321.62,316.78,311.24,L5
2004-05-09 22:07:21+00:00,331.39,322.48,316.04,328.81,325.79,321.33,318.02,312.99,L5
2004-05-18 22:01:26+00:00,332.19,325.07,318.10,330.78,327.39,322.61,319.44,314.11,L5
2004-05-26 22:09:57+00:00,330.67,323.07,316.04,329.56,327.38,321.44,318.97,313.41,L7
2004-06-10 22:08:17+00:00,329.96,323.20,315.81,329.90,330.66,321.81,318.65,313.35,L5
2004-07-05 22:02:51+00:00,327.70,323.20,314.89,328.50,328.57,319.82,316.35,313.35,L5
2004-07-12 22:09:13+00:00,328.50,323.20,315.14,328.83,328.52,320.44,315.72,311.68,L5
2004-07-21 22:03:15+00:00,328.50,323.20,315.14,328.83,328.52,320.44,316.41,311.63,L5
2004-07-29 22:09:38+00:00,328.23,321.22,314.76,328.79,328.28,320.45,316.55,311.98,L7
2004-08-22 22:04:00+00:00,327.12,320.50,314.87,329.88,330.18,321.79,317.01,312.57,L5
2004-08-29 22:10:22+00:00,327.69,320.24,314.93,330.11,330.72,322.51,317.75,313.70,L5
2004-10-08 22:15:27+00:00,327.63,319.56,314.66,330.05,330.91,322.62,317.72,314.46,L7
2004-10-17 22:09:26+00:00,328.97,321.46,316.42,331.01,331.65,323.56,318.50,315.44,L7
2004-10-24 22:15:44+00:00,329.54,320.27,316.35,331.06,331.01,323.40,319.73,316.81,L7
2004-11-01 22:11:49+00:00,330.28,321.99,316.98,331.35,331.02,323.64,320.66,317.52,L5
2004-11-09 22:15:54+00:00,330.02,321.07,316.04,330.92,330.41,324.12,320.43,317.65,L7
2005-01-28 22:16:23+00:00,334.68,324.33,319.90,334.36,332.36,329.07,326.47,323.58,L7
2005-03-26 22:10:28+00:00,336.36,325.62,321.25,334.50,331.58,329.12,326.08,322.96,L7
2005-04-02 22:16:37+00:00,335.18,324.53,320.42,333.66,331.38,328.64,325.82,322.01,L7
2005-05-12 22:14:14+00:00,328.03,319.50,315.73,331.72,327.90,323.77,320.39,315.49,L5
2005-06-14 22:10:13+00:00,322.63,319.50,312.98,330.11,330.41,324.92,317.79,315.49,L7
2005-07-15 22:14:43+00:00,324.23,316.67,311.72,329.51,329.06,324.03,318.66,315.56,L5
2005-07-23 22:16:23+00:00,321.57,314.12,309.40,327.01,326.37,320.75,316.96,312.48,L7
2005-07-24 22:08:38+00:00,320.76,314.50,309.84,326.91,325.05,319.52,315.38,310.41,L5
2005-08-16 22:15:00+00:00,318.00,308.89,305.79,323.56,322.25,316.82,313.64,306.84,L5
2005-08-17 22:10:06+00:00,318.00,308.89,305.79,325.51,322.25,316.82,313.64,306.84,L7
2005-09-02 22:09:58+00:00,319.36,309.72,307.26,326.51,323.36,317.52,314.71,308.36,L7
2005-09-09 22:16:04+00:00,319.36,309.72,307.26,326.51,323.36,318.40,316.00,309.94,L7
2005-09-10 22:08:55+00:00,319.90,309.71,307.42,326.83,323.78,318.51,316.65,310.94,L5
2005-09-17 22:15:06+00:00,320.93,310.63,308.37,327.61,324.98,319.70,318.13,312.64,L5
2005-09-18 22:09:51+00:00,321.35,311.18,308.89,327.92,326.67,319.70,318.13,312.64,L7
2005-09-25 22:16:02+00:00,321.73,311.64,309.64,328.50,328.27,320.21,318.48,312.48,L7
2005-11-12 22:16:26+00:00,322.13,311.52,309.88,328.78,328.93,320.62,319.54,314.03,L7
2005-12-23 22:10:27+00:00,324.40,311.30,310.64,329.80,328.82,320.55,321.15,314.43,L7
2006-01-08 22:10:37+00:00,325.61,310.92,310.19,329.11,328.24,320.80,321.98,314.82,L7
2006-01-23 22:16:59+00:00,330.71,314.52,314.03,333.42,333.87,326.42,326.53,319.90,L5
2006-02-09 22:10:49+00:00,331.96,315.56,314.77,334.08,334.23,327.07,326.92,320.57,L7
2006-02-24 22:17:41+00:00,332.68,316.96,315.20,333.98,334.51,327.89,327.01,321.35,L5
2006-02-25 22:10:52+00:00,333.90,316.92,315.38,333.66,334.13,327.63,326.96,321.52,L7
2006-03-12 22:18:01+00:00,335.94,318.34,315.72,333.00,333.80,328.60,327.46,321.76,L5
2006-03-29 22:10:52+00:00,339.30,320.64,317.49,333.48,332.29,328.83,327.03,322.53,L7
2006-04-13 22:18:38+00:00,338.78,320.32,317.01,333.77,332.62,328.85,326.83,322.15,L5
2006-05-23 22:17:02+00:00,338.70,319.07,316.31,334.55,333.65,328.67,327.47,322.25,L7
2006-05-31 22:19:19+00:00,338.33,319.07,316.87,336.15,335.66,330.10,328.69,322.14,L5
2006-06-17 22:10:46+00:00,337.10,318.68,317.33,336.52,335.91,330.27,328.55,321.90,L7
2006-06-25 22:13:31+00:00,335.72,319.37,318.07,336.76,335.75,331.25,328.98,322.26,L5
2006-07-19 22:10:32+00:00,333.73,318.87,317.97,336.79,336.13,331.16,327.72,320.97,L7
2006-07-27 22:13:58+00:00,330.97,316.20,316.29,334.75,334.41,329.99,326.59,319.49,L5
2006-08-04 22:10:28+00:00,330.39,315.58,315.63,334.04,333.96,329.61,326.50,319.20,L7
2006-08-27 22:16:36+00:00,327.09,313.59,315.33,333.62,334.54,329.57,326.45,317.65,L7
2006-08-28 22:14:23+00:00,326.57,313.34,314.48,333.18,333.49,329.12,325.80,317.00,L5
2006-09-28 22:16:24+00:00,323.67,310.43,312.25,332.81,333.20,329.06,326.16,316.43,L7
2006-10-07 22:10:08+00:00,323.25,310.14,311.43,331.75,332.21,328.01,325.33,315.50,L7
2006-11-24 22:10:49+00:00,321.44,310.46,311.10,329.95,329.54,328.01,324.55,314.21,L7
2007-01-02 22:17:11+00:00,324.27,311.21,310.16,326.86,325.91,324.25,321.67,313.98,L7
2007-01-26 22:21:54+00:00,328.32,315.38,313.25,329.96,327.88,325.77,323.74,316.62,L5
2007-02-03 22:17:19+00:00,331.18,319.25,316.47,332.03,329.46,327.25,325.38,317.51,L7
2007-02-04 22:15:45+00:00,331.01,320.16,317.11,332.10,329.74,327.12,325.06,317.83,L5
2007-02-11 22:21:56+00:00,331.51,320.90,317.86,332.74,330.10,327.68,326.03,319.21,L5
2007-02-19 22:17:25+00:00,332.34,322.73,319.08,333.37,330.89,328.18,326.68,319.32,L7
2007-03-23 22:17:30+00:00,334.51,326.32,321.72,335.11,332.13,329.65,328.02,321.21,L7
2007-04-08 22:17:29+00:00,337.50,330.12,325.29,337.89,333.74,327.35,330.00,324.42,L7
2007-05-19 22:11:07+00:00,332.75,325.88,321.79,333.91,331.04,323.15,325.24,319.20,L7
2007-07-06 22:11:01+00:00,325.31,326.60,322.20,333.75,329.40,321.82,320.14,314.16,L7
2007-08-14 22:17:00+00:00,317.60,325.44,318.58,329.47,325.01,313.48,309.18,303.86,L7
2007-08-23 22:10:46+00:00,313.80,317.71,312.80,326.02,322.33,310.31,304.84,302.38,L7
2007-10-02 22:13:42+00:00,312.07,313.41,309.64,324.78,322.17,309.36,303.84,302.25,L5
2007-10-17 22:16:47+00:00,315.91,314.06,310.45,326.67,322.80,315.90,308.36,305.74,L7
2007-11-18 22:17:07+00:00,322.88,320.62,315.43,333.60,327.62,324.09,315.57,313.52,L7
2007-12-04 22:17:13+00:00,326.85,322.37,316.81,334.85,329.31,326.08,318.87,316.52,L7
2007-12-20 22:17:17+00:00,329.67,323.52,318.57,336.15,330.69,327.92,321.69,318.72,L7
2008-01-05 22:17:19+00:00,334.46,322.39,316.64,336.15,333.53,329.41,327.76,323.11,L7
2008-01-30 22:11:07+00:00,334.05,322.73,317.07,335.39,332.55,328.83,326.79,321.26,L7
2008-03-25 22:17:07+00:00,335.31,321.60,317.64,336.11,334.62,329.72,327.13,321.23,L7
2008-05-05 22:10:50+00:00,337.59,323.55,318.87,338.87,336.46,332.49,327.80,320.71,L7
2008-06-06 22:10:36+00:00,330.77,319.35,316.62,337.30,333.22,329.94,323.43,312.23,L7
2008-06-29 22:16:33+00:00,325.95,317.14,315.48,334.31,330.08,326.74,319.55,307.31,L7
2008-07-15 22:16:21+00:00,323.77,317.81,317.94,334.31,330.08,326.74,319.55,307.31,L7
2008-08-25 22:09:52+00:00,320.93,310.87,314.08,333.06,329.99,326.39,319.66,309.15,L7
2008-09-01 22:15:59+00:00,321.06,310.96,313.96,333.05,331.26,327.48,322.22,312.48,L7
2008-10-12 22:09:25+00:00,321.47,310.78,312.55,332.44,330.20,328.86,324.13,314.32,L7
2008-10-19 22:15:43+00:00,321.28,310.58,311.95,331.46,329.25,327.93,323.75,314.53,L7
2008-11-28 22:10:42+00:00,319.94,309.59,311.67,328.91,326.76,325.34,323.59,315.36,L5
2008-12-22 22:16:31+00:00,322.94,311.78,313.00,329.82,327.71,327.10,325.23,320.60,L7
2008-12-31 22:10:25+00:00,321.78,309.72,309.47,329.13,327.26,326.40,325.32,319.22,L7
2009-01-23 22:16:42+00:00,324.84,311.63,311.04,330.62,328.79,327.39,326.25,320.70,L7
2009-01-31 22:12:28+00:00,325.09,312.32,311.67,330.87,328.23,326.47,325.61,319.56,L5
2009-02-01 22:10:34+00:00,324.94,312.98,312.55,331.69,328.49,326.06,325.17,318.60,L7
2009-03-28 22:17:13+00:00,326.67,315.67,314.07,332.29,327.83,325.59,324.13,317.00,L7
2009-04-13 22:17:18+00:00,325.40,315.53,315.38,332.58,328.04,324.50,324.21,316.08,L7
2009-04-22 22:11:10+00:00,324.30,316.36,313.01,332.37,329.40,325.20,323.94,313.92,L7
2009-05-15 22:17:24+00:00,324.30,316.36,313.01,332.37,329.40,325.20,323.94,310.46,L7
2009-07-02 22:17:20+00:00,324.14,319.00,314.51,334.27,333.10,326.35,324.20,306.45,L7
2009-07-18 22:17:16+00:00,321.53,315.43,311.99,331.82,331.23,325.01,322.94,306.88,L7
2009-08-12 22:10:57+00:00,316.17,310.08,306.24,328.04,328.78,324.72,322.30,303.83,L7
2009-09-04 22:17:08+00:00,320.55,312.60,309.90,329.80,330.14,326.53,323.99,307.31,L7
2009-10-22 22:17:14+00:00,324.95,310.54,312.86,331.14,330.26,328.38,324.97,309.92,L7
2009-11-07 22:17:29+00:00,326.05,312.57,313.75,331.85,331.00,329.04,325.85,311.51,L7
2009-12-09 22:17:51+00:00,328.68,315.49,314.85,331.55,330.40,328.59,324.83,316.82,L7
2010-02-19 22:17:53+00:00,334.80,321.31,320.39,334.69,333.69,331.34,326.75,320.86,L5
2010-02-20 22:12:45+00:00,335.60,323.18,321.73,335.44,333.88,330.90,327.18,320.91,L7
2010-04-09 22:13:00+00:00,336.07,325.35,323.11,336.29,334.21,331.29,327.19,319.73,L7
2010-05-11 22:12:55+00:00,337.57,328.16,325.37,336.75,333.78,330.71,321.31,314.04,L7
2010-08-22 22:19:13+00:00,335.81,324.78,323.77,339.49,336.97,336.61,321.66,310.04,L7
2010-09-07 22:19:15+00:00,337.49,320.78,320.70,340.35,339.69,339.11,325.01,313.98,L7
2010-10-25 22:19:27+00:00,334.65,319.10,317.08,338.44,339.58,336.08,323.90,311.68,L7
2010-11-02 22:16:48+00:00,335.82,318.27,313.44,333.23,333.29,331.20,323.12,313.33,L5
2010-12-13 22:10:37+00:00,332.62,316.88,312.32,331.23,331.85,329.35,327.49,317.62,L5
2010-12-20 22:16:50+00:00,333.82,317.26,313.14,331.48,332.58,329.06,327.51,318.37,L5
2011-01-13 22:20:15+00:00,333.33,317.17,313.01,331.18,331.75,327.50,325.87,317.71,L7
2011-01-21 22:16:54+00:00,333.84,319.28,314.64,332.65,332.48,328.71,326.89,318.95,L5
2011-01-30 22:10:44+00:00,332.46,317.67,313.15,331.05,330.75,327.19,325.17,318.27,L5
2011-03-03 22:10:44+00:00,333.00,318.60,313.47,330.30,329.93,325.86,324.65,318.09,L5
2011-03-18 22:20:31+00:00,330.34,317.55,311.28,327.83,326.91,323.58,323.34,317.62,L7
2011-04-03 22:20:35+00:00,330.18,317.70,310.84,327.19,326.02,322.26,322.09,316.03,L7
2011-04-28 22:14:24+00:00,329.44,319.08,309.19,325.80,324.47,321.21,321.14,315.82,L7
2011-05-14 22:14:21+00:00,328.21,322.50,310.03,326.83,325.73,321.87,321.30,315.47,L7
2011-06-06 22:20:34+00:00,328.21,322.50,310.03,326.83,327.48,323.92,321.30,315.47,L7
2011-07-24 22:20:27+00:00,324.55,323.97,304.22,321.99,323.46,319.13,314.63,308.54,L7
2011-08-09 22:20:22+00:00,325.61,327.81,305.21,322.94,324.77,318.86,316.16,308.22,L7
2011-09-19 22:14:03+00:00,332.30,335.36,313.37,325.05,324.98,318.82,313.45,305.22,L7
2011-10-12 22:20:12+00:00,332.08,335.31,314.81,323.80,325.66,320.46,315.26,307.76,L7
2011-10-28 22:20:19+00:00,334.33,329.54,318.36,327.36,328.00,321.94,317.55,310.69,L7
2011-11-29 22:20:40+00:00,334.33,322.73,318.36,327.36,328.00,321.94,317.61,311.09,L7
2011-12-24 22:14:43+00:00,335.58,322.99,318.19,329.45,327.06,320.93,319.39,313.01,L7
2012-01-16 22:20:59+00:00,334.12,321.19,316.42,328.60,327.36,321.20,319.63,313.29,L7
2012-03-20 22:21:05+00:00,335.49,320.94,317.55,331.46,331.62,326.08,323.07,317.75,L7
2012-04-30 22:15:14+00:00,336.80,320.65,317.52,333.85,326.11,319.50,319.43,314.85,L7
2012-05-23 22:21:34+00:00,329.52,316.00,311.50,331.09,322.79,315.64,316.72,310.43,L7
2012-06-24 22:21:27+00:00,321.97,312.44,309.91,327.80,321.21,315.65,314.12,310.81,L7
2012-07-03 22:15:24+00:00,320.24,312.19,309.31,326.94,321.05,315.60,314.01,307.66,L7
2012-07-10 22:21:41+00:00,320.26,311.94,309.14,325.46,321.75,316.29,314.28,309.08,L7
2012-07-26 22:21:52+00:00,319.24,311.50,310.25,325.68,321.80,316.33,313.62,308.49,L7
2012-09-21 22:16:17+00:00,317.44,310.56,311.04,325.62,322.28,319.19,316.67,311.12,L7
2012-12-26 22:16:56+00:00,326.02,314.71,316.53,327.91,329.90,325.92,323.37,315.45,L7
2013-01-02 22:23:08+00:00,328.89,316.14,320.03,330.47,332.51,327.81,325.60,319.54,L7
2013-02-12 22:16:59+00:00,330.86,317.40,321.22,331.55,333.76,330.57,330.02,324.38,L7
2013-04-01 22:16:50+00:00,328.93,317.17,316.90,330.45,331.36,327.83,326.74,320.17,L7
2013-04-25 22:22:32+00:00,328.19,316.07,315.69,330.71,331.84,327.26,324.53,318.29,L8
2013-05-02 22:28:46+00:00,327.22,315.86,315.69,330.79,330.72,326.21,323.18,317.30,L8
2013-05-03 22:16:41+00:00,324.91,313.12,313.10,328.44,328.38,323.37,320.93,314.76,L7
2013-05-10 22:22:50+00:00,323.77,311.52,313.46,328.07,327.34,323.33,320.78,314.89,L7
2013-06-12 22:22:47+00:00,323.78,311.05,313.42,329.91,329.01,325.12,322.41,316.10,L8
2013-06-27 22:22:32+00:00,322.77,308.72,309.42,330.72,330.30,323.26,319.83,315.75,L7
2013-07-05 22:28:57+00:00,322.11,307.71,306.92,329.68,330.12,324.42,320.29,316.17,L8
2013-07-22 22:16:07+00:00,322.25,307.84,305.85,329.39,329.84,324.48,320.70,316.07,L7
2013-08-22 22:29:00+00:00,323.37,308.61,306.41,331.36,330.32,324.93,320.86,315.40,L8
2013-08-30 22:22:25+00:00,323.85,308.43,306.53,331.32,330.44,325.10,321.14,315.86,L7
2013-08-31 22:22:50+00:00,324.68,309.24,307.55,331.87,331.29,326.29,322.73,317.14,L8
2013-09-08 22:16:22+00:00,325.02,309.59,307.95,331.17,331.29,326.29,322.73,317.14,L7
2013-09-23 22:28:51+00:00,324.31,309.98,308.53,330.29,330.73,325.51,323.07,318.24,L8
2013-10-10 22:16:44+00:00,324.40,309.92,308.25,329.77,330.77,325.44,323.16,318.78,L7
2013-11-02 22:23:04+00:00,326.77,311.46,308.62,330.45,332.58,328.10,326.35,322.38,L7
2013-11-03 22:22:32+00:00,327.62,311.86,309.30,330.44,332.41,328.29,326.67,322.56,L8
2013-11-18 22:23:08+00:00,328.48,312.99,309.11,330.80,333.14,328.70,327.08,322.86,L7
2013-12-04 22:23:18+00:00,328.55,313.20,309.38,330.99,332.60,328.43,326.57,322.42,L7
2013-12-21 22:22:15+00:00,329.16,314.24,309.67,330.36,331.67,327.91,326.02,322.11,L8
2013-12-28 22:28:23+00:00,330.12,315.69,312.42,330.39,330.97,329.44,328.22,323.08,L8
2014-01-30 22:17:38+00:00,331.37,316.78,314.65,330.97,331.24,329.30,327.83,323.50,L7
2014-02-23 22:21:32+00:00,330.79,317.04,314.25,329.93,330.60,328.21,327.09,323.00,L8
2014-03-10 22:23:47+00:00,332.18,319.58,315.86,330.00,330.07,327.15,326.11,322.67,L7
2014-03-19 22:17:41+00:00,331.38,319.23,315.59,330.48,330.18,326.41,325.32,321.48,L7
2014-03-26 22:23:54+00:00,331.82,318.38,314.10,330.28,330.37,326.24,324.59,319.61,L7
2014-04-12 22:20:49+00:00,332.31,318.46,315.41,331.80,331.83,327.68,325.56,320.74,L8
2014-04-19 22:26:52+00:00,331.42,317.69,314.63,331.40,331.20,327.01,324.59,319.67,L8
2014-05-21 22:26:28+00:00,328.93,316.35,313.04,331.23,330.52,325.26,323.45,318.19,L8
2014-06-22 22:26:41+00:00,328.19,315.29,312.34,330.13,330.93,324.23,323.93,318.25,L8
2014-07-01 22:20:34+00:00,325.89,314.55,316.21,328.77,329.95,322.50,322.08,316.18,L8
2014-07-16 22:24:29+00:00,324.60,315.86,316.88,328.15,330.19,323.70,322.14,316.26,L7
2014-07-17 22:20:39+00:00,325.99,316.83,317.79,328.78,330.69,324.95,323.39,317.05,L8
2014-08-18 22:20:51+00:00,325.99,316.09,317.07,328.79,329.97,324.48,323.60,317.14,L8
2014-09-19 22:20:54+00:00,324.98,313.81,316.73,328.96,329.35,325.60,324.95,318.10,L8
2014-10-12 22:27:11+00:00,326.01,315.15,317.53,328.05,327.22,324.74,323.94,317.22,L8
2014-10-21 22:21:01+00:00,326.84,315.80,318.18,327.74,327.50,325.22,326.06,318.77,L8
2014-11-05 22:25:11+00:00,329.92,317.55,319.05,329.13,328.49,326.86,327.55,320.97,L7
2014-11-06 22:21:01+00:00,331.36,318.41,319.14,329.81,329.34,328.04,328.35,321.50,L8
2014-12-07 22:25:21+00:00,332.78,319.83,320.85,330.74,329.76,328.23,328.23,321.96,L7
2014-12-15 22:27:04+00:00,333.59,320.49,321.09,331.27,329.90,328.44,328.51,321.88,L8
2015-01-08 22:25:32+00:00,334.69,322.34,319.29,332.10,329.93,328.96,328.33,321.93,L7
2015-01-24 22:25:34+00:00,336.81,323.12,318.82,333.19,328.96,326.90,327.26,321.29,L7
2015-02-17 22:26:47+00:00,339.33,325.40,320.75,334.30,331.20,328.93,328.97,323.26,L8
2015-02-18 22:19:32+00:00,339.07,325.22,320.79,334.50,330.76,327.84,327.38,322.77,L7
2015-02-25 22:25:48+00:00,338.81,325.16,321.15,334.78,331.10,327.60,327.05,322.49,L7
2015-03-13 22:25:54+00:00,338.63,324.90,321.38,334.97,331.51,328.26,327.03,322.25,L7
2015-03-14 22:20:23+00:00,338.16,324.31,320.86,334.73,331.81,328.42,327.05,321.93,L8
2015-04-06 22:26:20+00:00,337.37,323.93,320.78,334.16,331.77,328.11,326.58,321.18,L8
2015-04-14 22:26:11+00:00,337.61,324.22,321.33,334.91,332.39,328.61,326.03,320.90,L7
2015-04-15 22:20:10+00:00,336.94,323.54,320.08,334.46,332.08,328.66,325.99,320.83,L8
2015-05-01 22:20:00+00:00,336.77,323.26,319.38,333.91,331.02,328.30,325.50,320.89,L8
2015-07-03 22:26:38+00:00,330.85,319.95,314.60,329.20,327.31,323.44,321.22,317.09,L7
2015-08-04 22:26:46+00:00,329.07,316.65,311.82,327.50,327.15,323.02,320.59,316.44,L7
2015-08-21 22:20:33+00:00,325.44,313.92,309.35,326.51,326.86,322.83,320.89,315.24,L8
2015-09-13 22:26:53+00:00,319.53,308.63,302.70,321.69,322.13,319.45,319.53,314.02,L8
2015-10-23 22:27:19+00:00,317.09,306.92,300.37,318.26,318.80,316.76,318.46,312.78,L7
2015-10-31 22:27:04+00:00,319.31,310.65,304.17,321.57,321.95,317.49,318.56,311.63,L8
2015-11-01 22:21:15+00:00,322.00,313.70,305.74,324.04,322.65,318.12,319.12,311.42,L7
2015-12-10 22:28:04+00:00,323.88,313.94,305.69,323.20,321.87,318.00,319.40,311.22,L7
2015-12-18 22:27:06+00:00,324.34,314.57,307.38,324.60,322.23,318.52,319.97,311.73,L8
2015-12-26 22:28:17+00:00,326.56,317.37,309.94,325.62,322.97,319.25,320.89,312.63,L7
2015-12-27 22:20:55+00:00,327.54,319.11,312.21,326.71,323.88,320.08,321.33,313.33,L8
2016-01-12 22:20:52+00:00,332.20,322.99,317.13,331.67,326.90,322.68,323.29,315.20,L8
2016-01-19 22:27:03+00:00,332.48,323.57,318.06,332.55,327.76,323.10,323.91,316.27,L8
2016-02-04 22:27:00+00:00,332.22,323.20,317.64,331.61,327.39,323.17,324.57,317.08,L8
2016-02-13 22:20:44+00:00,332.53,323.51,318.33,332.12,327.99,323.41,324.30,316.67,L8
2016-03-07 22:26:50+00:00,332.71,323.31,317.60,330.74,327.09,323.16,323.63,315.98,L8
2016-03-08 22:22:50+00:00,332.71,323.31,317.60,330.74,327.09,321.51,322.39,314.81,L7
2016-03-16 22:20:36+00:00,334.07,325.27,319.00,331.71,327.69,321.90,322.67,315.12,L8
2016-04-01 22:20:26+00:00,334.07,325.27,319.00,332.74,328.06,322.26,322.76,315.17,L8
2016-04-08 22:26:35+00:00,333.61,324.79,318.54,332.59,328.37,322.70,323.07,315.26,L8
2016-04-16 22:29:15+00:00,333.61,324.79,318.54,332.59,328.37,322.46,322.47,314.98,L7
2016-05-02 22:29:20+00:00,332.58,322.88,317.44,331.13,328.46,322.19,322.33,315.13,L7
2016-05-10 22:26:31+00:00,332.29,322.42,317.60,331.08,328.15,321.83,321.91,314.79,L8
2016-05-26 22:26:36+00:00,332.35,322.49,317.11,330.49,327.87,321.73,321.80,314.65,L8
2016-06-11 22:26:39+00:00,332.18,322.65,317.38,330.28,327.97,321.72,321.44,314.45,L8
2016-06-27 22:26:47+00:00,329.81,319.83,314.82,329.49,328.06,320.94,320.44,313.24,L8
