,dates,aus0145-0000,aus0145-0001,aus0145-0002,aus0145-0003,aus0145-0004,aus0145-0005,aus0145-0006,aus0145-0007,aus0145-0008,aus0145-0009,aus0145-0010,aus0145-0011,aus0145-0012,aus0145-0013,aus0145-0014,aus0145-0015,aus0145-0016,aus0145-0017,aus0145-0018,aus0145-0019,aus0145-0020,aus0145-0021,aus0145-0022,aus0145-0023,aus0145-0024,aus0145-0025,aus0145-0026,aus0145-0027,aus0145-0028,aus0145-0029,aus0145-0030,aus0145-0031
10,1988-06-09 23:13:51+00:00,181.07817651667276,171.5605903946177,198.12395822999804,210.57030125966028,219.2915611111466,206.28228838938992,201.9412887796689,195.61915736736728,201.3058044286824,204.87724131910662,228.17037940450177,237.96355383853023,241.24060485285048,217.7847030096381,205.41355555689663,190.415037856435,183.95024382931587,182.04483944347032,186.05817521721627,186.49324730274867,184.1745639455717,176.92379951112116,161.69777914495887,151.0615213190932,155.32110678936573,168.01366929914744,185.87022579706343,202.73496333947932,179.72165999407292,164.81915288034972,189.43682681855137,188.8254338519851
11,1988-06-18 23:07:44+00:00,,163.29152459992378,189.85809059321537,197.75002191659706,205.30951165105927,206.02093460851518,205.5320507554394,196.4889953128017,197.24136640836196,196.71151156081302,210.90913634000623,219.57657536311217,225.38710390888744,211.54015103942936,201.16430180517432,186.74198040597807,184.0074825802825,175.37613146652484,178.4790131147318,172.48122892402978,172.967711951544,164.71817938786202,160.39978675190957,146.477011545016,155.65883911278328,162.21773745566782,173.99700008700225,193.40786874342012,173.64448882013832,168.37930223822102,186.81711165279665,179.87137412565758
12,1988-06-25 23:13:57+00:00,196.38804233269173,177.70173151593445,196.38898443646212,210.96014064869422,216.7513164286841,221.20436658021055,210.89284071371196,204.29849957100586,208.53576596795105,206.68666923095802,221.17794145793283,233.7696127537049,239.06861580878063,223.9470406230474,211.74246406634566,207.99700270503496,191.15418183649695,193.90945100133766,191.29775736192056,195.22954191727672,181.31555460216123,180.7408351514954,164.7862244060967,152.98021910703878,166.5244064922677,175.55441458208648,192.96615263607947,209.18647749065337,189.96368071972216,180.74472368599135,194.4437686774502,187.6917047746811
13,1988-07-27 23:14:02+00:00,177.06857240370275,161.88346570345806,184.55024490928025,193.56266160840687,198.6685863250288,205.89358994180083,206.60317489798595,196.9770390227511,192.91701549533826,194.24939942743904,210.8450923182403,218.8582692619076,225.06086301495765,227.42141433923973,209.9141389745718,207.65659283231918,192.4444203506709,176.26132518378404,177.72581599299028,161.48997645732254,162.0716845939357,156.70945289196095,153.426072403516,146.97094913417988,151.66878186417108,162.7984806664914,170.61036501856572,185.95126385083483,181.25655985155487,166.33425907235858,170.87098046238253,176.0448416210715
14,1988-08-28 23:14:06+00:00,178.35499518306193,162.20641219775376,181.99912286481788,187.4782538857059,191.48605784374087,201.42802409246235,197.93855534149537,192.4061613623084,195.82280804830629,188.46772083512036,197.59114129873774,196.2438724272571,209.98871154992707,209.08688405930002,203.89558065857983,188.33296816161896,183.09634151770098,168.59973006846457,162.689967984646,148.34189320271517,152.37635663213624,152.9743465148097,142.79727228115252,139.56343295821318,150.0814202885127,159.17215322417564,162.43895217161509,166.35064162530398,170.0431539168836,166.4269487661005,173.0548930265458,164.89083057314508
15,1988-09-22 23:07:50+00:00,203.54953977188757,189.11936748396414,209.40597205553576,206.51108012396807,207.46684046016043,207.85906047381843,208.48812231635725,209.57678309677866,211.93854616674253,218.5618442349122,229.9531423381277,229.54460253595556,232.36341093007425,225.9737513414631,216.30669975413736,215.70391964202344,210.4602604803786,202.6252443332162,193.39021738802018,188.70214577195958,180.6269548140531,179.09669828399393,173.58129676903354,167.46151662810385,170.5370208972615,179.71650515514384,183.6288026012321,190.60299014455123,185.58155521705774,182.18794170587717,183.29746791281974,175.502261053352
16,1988-09-29 23:13:57+00:00,189.0539206651998,183.99024208360532,203.40733409059615,204.04138647204883,208.63847625956845,206.62842128976249,208.4138452260554,205.94196478802718,209.90384293726711,214.43961608581932,217.5296075688427,225.40073785739,224.99967623396543,219.81255292065615,211.9598827726731,210.00422447562204,201.40488142643903,193.52375996203455,189.06090421746288,175.84878885318557,171.8402970199259,167.96029433644634,165.16024654324627,164.09937000647213,166.8994902546798,171.12816983984183,176.15142385103837,175.3753795712505,175.83359568558103,171.8127765884537,175.76097129395242,168.31178539432227
17,1988-10-08 23:07:45+00:00,210.27940840965564,189.27453739387414,218.3256649652348,211.67356278801705,210.84933034141932,215.80430596131083,217.02106455706183,217.29729374640536,220.77180489460358,224.96587738310194,234.0520038431863,236.1458667355671,239.22502375371468,229.0305436864043,220.8360656735338,208.98279012447085,205.91439329483083,193.51183067627233,183.4174589649632,174.39872934606427,170.98143553983937,170.43155338915636,167.9515128576791,171.10696083362814,176.7135525865278,180.59266616549712,180.09193026385358,188.02991982486836,179.15492484095978,178.24093592478528,187.28059307116396,176.46224975536148
18,1988-12-02 23:13:51+00:00,216.26452380332125,205.58642186626122,227.86465022298734,229.52174026262043,220.72990754097248,214.94537847154925,208.87388593716958,212.87620828361986,216.0283278330645,223.1371799566715,234.5197791504827,241.13592533532687,233.9448875821202,229.5940277282021,217.2984513734611,216.10607802863427,201.48920098251796,198.9832193594088,195.65790665987234,189.0385037000369,186.87898520340065,191.50014808513987,188.44288967978662,189.45799647002676,196.3166893916963,192.64949572921824,194.7571585479725,200.5104670370627,206.3803762903457,193.83172878474005,187.53862716515846,189.020384573184
19,1989-01-19 23:13:18+00:00,181.06279571621897,154.95906705057607,180.90567618778465,185.2982549908024,180.50348527906783,189.24061406847719,193.33846897835343,192.44781904174084,202.60860068749048,203.65678455328276,211.71874696699012,211.54578385899558,216.97578251234262,204.3675813999427,199.85844065997537,190.68352453066535,188.79434575791092,177.14965866016777,177.32963360491348,168.2442275045034,166.69617962075637,162.87375656336394,171.21409851142357,154.83379636037918,162.1937430086092,169.754889993785,187.20101999021466,184.47956522930315,183.21196764157474,171.08956356563112,171.21746252793366,173.53835615917245
20,1989-03-08 23:12:51+00:00,178.9909340542327,146.5049781353024,162.5063337702631,174.28940010358446,175.4712201266413,181.94448371100577,188.52333248439538,184.05482278202544,169.3786822896824,186.56166499074345,202.78530010658812,213.6898034078439,222.18530033912464,211.41641744678606,213.07539987657657,192.21241952979375,181.96233922523874,167.04161033680145,163.33633695921307,164.01811375135185,165.40391183792565,167.46190028246423,170.35963840615577,174.8455743952099,170.32187577791876,176.7854731798196,184.0812046643545,178.40024398488282,181.11334341199824,173.30043027482705,180.2276056594597,176.50310410700774
21,1989-07-07 23:04:39+00:00,,165.10534924591371,187.46377436914398,184.78143535253452,182.09446864721193,179.3845659598219,188.97208211360726,195.97972184309918,201.01932116408597,203.60749981674354,211.66251194884393,218.12097786809255,217.99614877985812,223.7630421047412,216.42926889266846,215.02022727835578,209.79939049944358,202.04858643210432,204.36309217467667,198.68471005969738,193.96895185133775,187.51655183136123,182.07224734021707,178.08254741701126,176.4636950610833,191.7991937616071,199.06630887069252,217.9812741575388,212.4833083497143,211.01334105800981,213.06031859127663,206.9750074263447
22,1989-07-14 23:10:41+00:00,175.44838356830854,149.14142857122883,163.73870846762287,170.13349758281052,166.96151404496766,168.26931562321508,179.7957883691612,177.78314656228622,179.41033013957076,182.10907526203943,186.5702206034615,199.11945998729323,203.92186568497866,198.232549585098,195.5257017285557,176.42037471337602,187.54640475741496,180.74010986577247,176.57153822265843,170.843662438215,166.99767943284166,158.30025713000552,155.40520216855367,159.6194360946522,161.93202367135189,182.80208693135444,195.6110789944716,202.4951703075726,195.83048658730823,196.98924396399633,203.38093347249838,199.04277135163636
23,1989-07-23 23:04:20+00:00,199.165495551124,179.06687968759366,192.01604340984483,185.5082288004937,186.06618294958486,183.55448951435568,203.95498293938772,204.37407650066277,206.57081132205667,204.03787385375114,210.85470850368102,217.96307349474014,228.9320192775435,230.69066095385722,216.61667105367383,210.97337296679953,209.95797968486144,198.83148775093593,192.2992618599575,188.9036842170249,184.48163004323422,177.9262920866303,175.857130398986,168.7363449799362,190.58995971464023,205.82960638584998,222.7151916416278,218.985468160197,213.78157283407015,205.8375053679036,216.00136292159524,215.52942142619807
24,1989-08-08 23:04:00+00:00,209.78484470098883,183.4423339651084,194.3707423998552,198.23745393387725,193.49936549629143,194.15840113420484,188.56828008381422,195.72656095786024,200.52720123138948,202.60003712839944,215.61578692479208,224.70870360775334,229.61012993629498,220.61832014083927,217.35348527466007,205.2900111772014,204.93362252891149,204.17260357433577,200.12738085652597,189.52779663765645,178.81007280739732,187.36269401231996,173.10331994695423,175.2860034197646,182.81637627436373,201.57466320603135,208.60457175658613,218.63932020315139,210.6624000254788,204.88182758951706,218.4587554266603,220.80460461424803
25,1989-08-15 23:10:00+00:00,175.14272257020542,156.10259409975882,175.778294193835,174.9821898183259,172.26383256277492,178.7839610871448,179.6662286814202,188.54241814891623,185.13840554789073,192.34999858935677,197.3598517944845,202.05661384978495,208.45929164609188,201.09549873363787,193.63662703506512,185.08049989741133,187.8437892058409,178.62943733232385,170.78044271497316,163.7913698770152,151.90657167752218,154.0619156224811,147.46622202191358,149.1098891474006,158.04156358953435,184.11155383223706,187.26797683724882,198.7727088938908,183.15538828662835,178.31230503967342,196.2516522851331,196.8779976918375
26,1989-09-09 23:03:14+00:00,,198.19665252864516,210.3545165012179,205.5172262317526,202.94310917025552,203.37327179635747,205.07736764916945,212.69365519150998,216.81901134514627,215.16792400830516,226.86805114363074,226.89849581171683,230.33065628345017,226.46864857957928,216.62935485458829,211.0122032897672,207.08569903514956,202.74691478708655,195.83843955619957,185.3824752053219,182.19099173099866,176.37106200251594,180.1561700505162,178.14995848596666,194.90110298604563,216.69842324008124,213.40114106493434,219.9461822840761,209.34293870825582,207.3932119077731,221.7319217799105,218.3899618202645
27,1989-09-16 23:09:08+00:00,187.87949661645496,171.34880384898008,183.06491517709014,178.51523376362917,173.24615475498493,182.7545287099374,176.2819368001032,181.69328525261392,184.1527088745867,190.12483739798762,194.8345642854523,203.591772713684,203.5039438240501,199.71048795417045,198.49458129573685,188.85686095318795,188.23510312754743,189.00247025477825,178.290842877329,165.55984776669308,152.56621445445802,153.05720606720755,145.9791129029433,146.99360312412688,158.35544619119528,181.84533659165896,181.44611498903495,191.74997503730603,186.5835635959471,177.22230985126484,194.4144636338442,193.95845308937245
28,1989-10-18 23:08:16+00:00,208.93089326678398,188.0026510640261,200.5006544190672,197.00703429472725,183.51593069793736,181.82657908562967,187.66727841597566,189.03714054379475,189.1420161951105,198.4342229000644,202.67034405557018,207.63022181370667,207.5644578342606,198.95256054411948,190.6985622148721,187.1889746844518,184.0005970142915,170.4787085385364,166.76774165202184,156.24966572559293,145.01492565313075,130.1944860703092,136.74172956587392,143.369431528473,162.53334293817713,178.29883021624985,181.21051801021406,183.42652880500407,180.20569591945574,179.81294256676742,194.8692398130213,181.7989136061922
29,1990-02-23 23:04:33+00:00,176.32093613400332,147.92980697401026,164.9612029229862,172.9574321627336,170.09284783633302,174.61995841653237,176.56896088536018,178.53440179987925,182.79790458842052,183.38918675977067,193.9200871100386,200.91405157505957,201.58167288910886,190.06896918483773,191.23394857614966,176.36932783955214,185.10167760484012,178.76560484689605,176.30968366765458,170.8113085539989,164.28107128254868,161.82430117894324,156.06154708994532,151.7813617173387,158.84095877023148,162.78941392344132,172.92893842842767,181.57923380101232,181.0158979337255,174.59465497895906,176.50826226714372,176.3207775714851
30,1990-04-12 23:03:30+00:00,192.4563604758044,163.9348754852118,178.34007650261367,194.2088147941106,187.84385974557944,202.6112644838573,207.25195042758656,209.82959277262097,214.56835667135596,219.43935755970563,221.28556816558435,217.0172665280533,216.70102429532938,217.0887524729396,211.78099103246234,214.34539302292575,218.35680963851962,219.4466132291754,205.11932469509986,194.16851331338492,194.29293645598236,192.43509018125656,196.38301846218772,189.50887367611114,189.71451740293438,195.44615496009794,205.49841864749845,215.81156164872533,218.77443784440754,213.72221437507972,211.73034872061766,200.69434364396
31,1990-04-21 22:57:23+00:00,181.9234101120581,158.65600400911967,170.9352908988884,186.480393588889,184.94578290324037,194.38024631235535,199.14806020092644,203.50280833103733,204.09826126599555,203.18063198569263,211.5253910251568,213.12391765504248,211.85560737674393,208.00008915388506,206.36529418637073,213.98670818071656,213.30047879294477,211.4211513211293,202.0610009946345,198.4527208950225,187.5038268076123,185.4567790308649,193.82808389680005,192.63076190433395,193.2068381809525,208.52121129781935,204.46801402308108,219.91752269669536,217.95213598573505,213.6891998684663,205.39023150812378,195.74140454364579
32,1990-05-23 22:57:19+00:00,176.3305215664931,161.18604575794876,176.55353713133866,177.09763679600056,174.8693572168842,179.85659891522508,183.70836348836735,187.96244728355927,192.07966126566714,194.63589450735878,208.06862048142386,209.30856667423905,210.84948722742791,206.44719999330567,204.05939894575363,201.48124989241734,206.56452072716905,198.77473806871868,185.03664488391095,171.36522782444993,166.82421314528412,159.39974470842327,157.17120653605014,160.13891146252752,160.45210014985526,166.02961937638207,172.9676416476906,192.07043988677012,196.87475134127575,191.15941368483504,196.80071972113154,188.73803662227084
33,1990-06-15 23:03:28+00:00,172.2016018646233,168.39481821517987,185.82998074040583,197.58814977591817,197.78729838117823,204.1875348020114,201.56119445869564,207.42242731443633,206.96342328338423,209.12140703595477,212.78596262336765,218.94642985902007,220.6687305501051,220.7544511688943,210.87195983134237,216.30371081514414,210.8668418376506,203.70714558612949,190.7619233333157,191.38070437701322,183.0935689323013,178.87346724632923,176.47831550299344,185.74234334815787,173.55999893350457,182.4844722773333,187.18075890104706,220.36318444767787,214.14386280784595,208.00294349299287,215.19275636648587,220.52667058662007
34,1990-07-01 23:03:28+00:00,230.59740417144525,207.13314751605282,220.70564807968123,222.61046927286137,219.58695749652986,212.21417122661387,218.2524328463685,220.6897907023818,222.69599669070232,229.74254993166645,238.4257513624239,237.51455960592511,238.71807014786424,234.85616165050163,226.0657154853916,221.30502326544922,220.38458192826383,210.7070794010745,201.0288414893839,192.51143322466132,182.70444495336028,170.56442784692086,181.9807784193375,185.97409243515008,184.64230113742434,190.9018860067857,219.66912991885746,219.37487252758064,214.79476507110354,207.53206033640856,220.99760416478244,219.0193706058256
35,1990-07-10 22:57:16+00:00,213.30762345018215,197.3984206423113,206.13982074049898,210.55219844368617,200.72519428690097,197.7344686129578,199.8910685860527,202.4271838300624,206.47626291913062,210.09095433241978,215.40850157456805,221.74102890837807,222.9612784229571,214.10594538563385,212.4503856732749,206.16176065524326,207.83057805224925,203.6291631955392,194.83243329340098,190.09022251696368,174.59585750432413,170.62625674450487,171.0275856077479,178.94049087147266,169.77172247904127,176.99146727290525,201.52867113410858,208.81960408206888,206.57269289243175,203.80718692478274,212.1828630962939,213.29838268330667
36,1990-08-11 22:57:07+00:00,228.0604400930604,202.80984853647809,211.92107915908562,213.0859773443019,208.15047985090683,207.6889162093127,218.52095845034705,219.90769585340797,230.21355130824043,229.44125161874516,234.32926889347178,229.20931472154564,234.59281828064817,222.0753317895722,219.11764197958138,224.58216712569262,222.02748504178865,208.36690633865686,204.16770265585998,192.0260881789337,181.59070474951204,180.8773775897027,179.67106348335952,171.72491316135375,170.50963713620337,183.86768659144815,209.029025712067,203.551096453306,211.81385901505877,214.4048432985789,211.8687272332881,214.23769533356068
37,1990-08-18 23:03:16+00:00,193.44960555421122,181.22869618611935,193.90732658829154,190.48952652697798,188.1277495747602,182.5930008074486,189.82840251046053,194.75747795508454,199.15514078747043,192.751461887843,202.29135501259,197.55679025093622,197.765884590654,190.87547184246262,197.98651627051467,192.06976325198707,188.12380604692135,175.38075278281786,172.7715424038146,162.52774146598713,164.1641899199711,158.77015508943683,156.3460530805895,148.85855022911971,150.41120505916683,169.90495523935562,184.3591273468608,190.34545839845904,195.06221351233103,192.39838244183701,196.9637324722787,193.21695580947858
38,1990-09-03 23:03:09+00:00,199.82904452570946,185.66497723194007,188.40408705829066,184.5253874576321,184.37780334330802,178.87675089595933,184.80625680647324,192.78982113132292,194.28654390312025,199.24718725382033,201.36477728264947,205.89036077445442,193.6689428388916,189.3773325510163,188.27887602721447,184.96493745281902,179.5061252908373,176.33108944721772,175.78629382186426,169.82604418379537,166.06029023564258,160.16438575864885,154.86343827330802,146.3364169641266,155.11722181016728,164.56075006683426,173.66233117845104,193.36977896721302,188.69737035976306,191.81092930978292,194.8505353842169,186.37354766002602
39,1990-09-19 23:03:06+00:00,219.19012903317844,202.220862600072,208.00748062262073,206.87497941093835,199.64484579831733,199.2640065247017,196.17462776768744,206.8308480774673,204.92980152063126,205.7471835891137,212.40233170927633,213.85613590745595,207.68401643346672,200.61548324112619,195.3567583128605,192.80501152746064,185.6163946926519,187.18914751574994,177.88802421507182,165.97428203968263,159.8864935513264,157.19307562134827,159.97618913352653,153.47267105122984,154.58795622563295,164.99023583617142,179.7131389403242,192.4716363391779,184.66401325732008,191.7902335012417,194.79000947575463,186.97980306493838
40,1990-10-14 22:56:43+00:00,206.51779868492298,196.11077384599326,201.86749501432558,201.85305732055247,196.59557375135097,191.34087746995482,197.00524119916224,191.58006475223192,197.33570475705292,199.14736955174175,210.8855787349068,210.43794271201853,211.27619563082692,201.88316456829608,195.70243857068607,188.41217128019434,190.89933965204597,180.6244778542884,178.12729802224177,164.26376258778598,156.45035517381655,157.31080445200692,158.35239219850638,162.8574966856197,164.49784340180668,170.6522000623786,175.79826079509178,185.6950152648916,179.44898382240402,184.6248287109814,194.62066356152434,190.10041731605418
41,1990-10-21 23:02:51+00:00,187.07483232810617,159.70616870472776,179.29607541885827,193.8019850840713,193.64334301743233,184.3613543146924,187.9651509481623,179.89657321691953,188.36389051851404,187.31212059305204,196.52265846262986,204.48916479644976,193.4322318757621,187.0167613481464,186.42561561120488,187.4445324207531,182.39239822159595,171.94710295049146,170.38320873897064,154.78530151490955,152.6216868714025,138.92333643707195,146.35438874642966,145.88349983251595,155.47187712722823,,,,,,,
42,1990-11-06 23:02:47+00:00,204.9507658664363,188.36986827270962,197.69774731574438,201.39963720601423,195.44284977310886,184.35089898132856,187.19895978863067,184.7671513634565,188.60570562376682,185.80729918994084,198.1367933402522,192.19843945482572,197.6191789748734,188.92009938483972,187.6822119692031,174.9607222107385,167.50043759756713,163.91340406231672,153.48547023116546,151.59076265125321,144.60320423558488,140.09664039763993,141.11403311481632,149.259010227093,156.51408563773887,162.733722967202,166.30316387745833,174.8208686843262,166.33202479697508,167.22654561638225,187.27501496389687,169.48856241472987
43,1990-12-08 23:02:36+00:00,226.39925622226392,204.02445493662674,220.4065781756682,216.7250585844519,218.47404298502593,212.6056454015826,214.70407873582695,213.62601350713842,213.05021340590844,203.42140907464994,209.48109188215983,212.48037635395102,212.53969274153997,205.8302781275765,208.33822390693277,209.03655389111083,206.59976558960642,192.11244947444268,182.2435815112093,162.6101826324498,168.56213221320047,178.202713453798,168.9368082710556,168.25657859127205,179.6421575176332,189.50974719292077,189.76837748820208,197.8170427529562,196.87224816633181,192.13697658259622,198.9386043943942,190.30882271816364
44,1990-12-17 22:56:36+00:00,221.16694356079267,196.10501755934467,210.45029317335377,210.26372620412775,200.581794122472,197.91975162824778,195.4107168922199,200.11178728981315,201.1109423376918,197.43051442080275,210.221863986568,212.21237762490247,210.6286006202153,207.44551361154728,208.33407697741703,203.52800553513822,197.21099244727992,182.1126625340464,171.08584316058892,162.4751329186413,165.18703683666882,169.65053717493322,163.46339322472733,157.30947713287856,162.07841704231248,177.53397255078775,172.95494523731253,184.17642290998216,178.67776738531273,174.46778947031282,183.94059461768592,176.88104554805346
45,1991-01-09 23:03:22+00:00,209.51076906546368,199.6214610625288,217.24485990201174,218.15366557508924,213.06243840103494,214.16800258725016,213.06975509895767,212.99662258736532,211.75848757683326,211.13154873068441,,,,,,,,197.58460250074342,184.85787968377463,184.18428172297223,191.43868136576555,194.86560794986337,175.80910403138233,176.06332786160993,191.55255144932178,192.47125537279965,189.1473169599281,199.0082620624825,206.44897131578952,204.06787362385865,199.20640712747274,192.7754700730507
46,1991-01-25 23:03:50+00:00,229.28736708625567,219.78138866113613,234.82631936277946,238.6848828083057,230.05180286937826,234.6951382481315,226.79650545097644,225.69692995472866,229.02764572200886,223.88389904216803,233.60160656103406,231.63070430318845,229.08122310553014,228.98408029600137,227.8416374467549,222.6333297455686,213.24335760342518,210.63419628043494,194.4054471549422,195.35257960009451,201.35222887565195,199.68488136874657,191.96633773450614,185.56024114328523,192.30743039934697,197.32888719700952,196.54545887154666,205.91792437334533,207.04378189369618,209.87696619389047,213.86187872587107,202.91401525066277
47,1991-03-07 22:58:21+00:00,209.87439504673168,188.056506157363,203.1664479654736,204.41403494630097,202.09451840372986,199.0059274955712,201.20161364804144,196.12939668445262,202.59582101934484,203.22742844531393,212.96876386538082,216.88017627637439,219.85700378098755,216.54855283039782,213.13772440981276,207.44070854398188,205.94558662280895,193.5259310711266,184.01446872310606,179.29649815068558,172.3542928769009,175.1969940107078,182.17756269584558,177.94617445379663,180.75019696569805,189.35823316317607,192.24475721781715,194.5509863540057,190.6034762128637,194.3231239491569,199.48838201817432,196.95527257476644
48,1991-03-14 23:04:40+00:00,185.9866712892262,167.29706206654424,187.38894206385044,186.51199487320878,184.60399971920572,190.5298648823551,195.3289107750067,192.78871709006103,201.6825218711788,203.00575727358455,204.8319301221026,205.24008757168843,210.92182643570584,202.53283232513172,201.8375977382427,199.9348640769148,194.6776013461834,182.82157883673472,184.15680715452652,172.57021951680068,164.15519072828795,157.12561032766627,164.98203012527046,161.98237994091505,159.15774724341287,171.7357392724216,173.00123017081964,184.50773426133574,180.35528507714588,183.661415239465,195.5235938127277,184.05124587924485
