,dates,mex0579-0000,mex0579-0001,mex0579-0002
0,1984-10-22 17:46:48+00:00,182.51092218692287,165.3076274130674,167.3060690115125
1,1984-11-23 17:46:39+00:00,167.3663800839443,139.27671864843472,136.8598953096164
2,1984-12-09 17:46:47+00:00,174.39477060897153,,141.07359761306463
3,1985-03-31 17:47:08+00:00,176.63455674856675,182.62847867405503,200.94917109923819
4,1985-04-16 17:47:03+00:00,194.4726207211823,196.82555137088337,197.89290666385182
5,1985-08-22 17:46:20+00:00,183.30286226902214,193.7303528241775,193.52542757998452
6,1986-03-18 17:42:46+00:00,160.15316952602754,,
7,1986-04-03 17:42:27+00:00,183.925396166452,173.62267013265725,190.78845725888718
8,1986-04-19 17:42:05+00:00,184.36888895655383,196.99470372271864,200.70566786393977
9,1986-05-05 17:42:06+00:00,179.41482134322217,182.62093827898372,188.57766258284872
10,1986-09-10 17:37:27+00:00,184.0315614044615,199.1847557501733,183.46020413132285
11,1986-09-26 17:36:57+00:00,172.39445825992698,153.83976270695783,155.70557260365163
12,1986-10-12 17:36:26+00:00,179.49173427935563,149.98235813102735,146.70719754532743
13,1986-11-13 17:35:17+00:00,174.59925041766024,142.69581057036052,146.77337459949854
14,1987-02-01 17:37:01+00:00,160.39334344681293,,134.59665391320584
15,1987-02-17 17:38:03+00:00,164.67285699735368,143.3637916524579,146.4146284531493
16,1987-04-22 17:39:56+00:00,189.3708894369341,198.5415699713315,214.63264079606722
17,1987-05-24 17:41:13+00:00,178.6088900744427,175.495763619002,189.76276102658673
18,1987-08-12 17:42:44+00:00,191.42706859641683,187.31745888081144,193.91599238871265
19,1987-09-13 17:43:59+00:00,197.32492069691514,,172.3254639162167
20,1988-04-24 17:46:56+00:00,193.13597919779411,193.3738667578123,196.21059968142387
21,1988-05-10 17:47:06+00:00,196.68336432833513,192.417264947484,195.54553558591553
22,1988-06-11 17:47:18+00:00,177.40572799327052,179.7774309329857,191.71831639792134
23,1988-06-27 17:47:24+00:00,185.50306107260027,190.52543838536045,194.6864026828356
24,1988-07-13 17:47:28+00:00,192.78589490738736,202.43720864035168,202.34693518585362
25,1989-03-26 17:45:43+00:00,160.370845043903,,
26,1989-04-27 17:45:33+00:00,189.56728185307261,196.2699498621523,206.13863902547246
27,1989-06-30 17:44:27+00:00,182.49799545559694,199.65102363618072,200.89444051980956
28,1989-09-18 17:42:32+00:00,201.5990204954785,200.62384714211697,186.3045125655335
29,1990-06-01 17:36:56+00:00,168.53250041293182,176.84226265898855,198.1218340746898
30,1990-08-20 17:36:42+00:00,178.69888195406568,173.44380740321432,165.82092669641713
31,1990-09-21 17:36:32+00:00,184.2605477695071,172.92174220954763,161.10465406599343
32,1990-10-07 17:36:21+00:00,198.86710243316108,173.39883993835846,162.44649977321222
33,1990-10-23 17:36:18+00:00,190.56671026604351,161.37271194351595,158.22308792165353
34,1991-03-16 17:38:09+00:00,169.41188819583547,155.20611200077013,155.97460546463012
35,1991-04-01 17:38:24+00:00,167.54903191398742,151.4885164753155,145.10273604546293
36,1991-05-03 17:39:01+00:00,178.84473804631025,184.4880222161246,
37,1991-08-07 17:40:17+00:00,183.31263706324407,204.48914720511564,
38,1991-09-08 17:40:36+00:00,180.62116139815504,186.817737594652,
39,1991-10-10 17:40:49+00:00,185.5850254916595,154.577044390686,149.58789107807414
40,1991-10-26 17:40:54+00:00,185.04220304342297,158.7102457595029,150.25824919965032
41,1991-12-13 17:41:13+00:00,163.193746329536,,136.38019045403001
42,1991-12-29 17:41:05+00:00,152.72321587511536,120.75620065009718,120.71495133094993
43,1992-01-14 17:41:25+00:00,152.98256673585297,,124.47150267804545
44,1992-01-30 17:41:30+00:00,158.88702469568148,125.86275852101431,125.59386454698982
45,1992-03-18 17:41:21+00:00,169.65581559698765,158.76866140696492,153.43432649759924
46,1992-04-03 17:40:49+00:00,161.45107663028193,144.0289479914682,128.94923740877852
47,1992-05-21 17:40:22+00:00,167.46743681453924,177.79475698047935,195.48389724511983
48,1992-07-08 17:39:50+00:00,177.81373847769024,179.4831028070606,187.64764139239495
49,1992-08-25 17:39:10+00:00,179.8191848111611,187.38705788102288,200.74304798809354
50,1992-09-26 17:38:37+00:00,177.37776313305395,172.69268352506413,153.57612535653962
51,1992-10-28 17:38:07+00:00,175.85223968742224,157.26515616166753,154.30987679664725
52,1992-11-13 17:37:48+00:00,189.64741083554736,158.68296183896348,152.98431661254108
53,1992-11-29 17:37:53+00:00,166.38816883670304,143.22839303778048,140.89413503655672
54,1992-12-15 17:38:28+00:00,162.09226812763433,,133.85508170303189
55,1992-12-31 17:38:13+00:00,147.39175635939208,110.17054138097751,106.71580525342428
56,1993-02-17 17:39:07+00:00,163.34445766053048,137.03197919933447,144.45165154924013
57,1993-03-05 17:39:16+00:00,158.05696113118444,139.83715554681035,137.96361077194072
58,1993-07-11 17:39:34+00:00,176.79223011951638,196.48248612954004,
59,1993-08-28 17:39:32+00:00,164.07846162659322,,
60,1993-10-15 17:39:21+00:00,171.26874005100217,163.932938285658,152.26588064688696
61,1993-11-16 17:39:05+00:00,171.93879581979135,146.39993145241345,144.48259188778852
62,1993-12-02 17:38:39+00:00,168.4243848916829,135.293076573207,138.130983875548
63,1993-12-18 17:38:56+00:00,160.18966878380184,,140.81340214028268
64,1994-01-03 17:38:44+00:00,171.45080386792577,,149.89157359832808
65,1994-01-19 17:38:03+00:00,152.4108582448155,122.17085659341706,128.43481266393533
66,1994-02-20 17:38:07+00:00,152.72754368079265,134.3432563073036,136.09601176354303
67,1994-04-09 17:37:20+00:00,164.06546035911975,,
68,1994-04-25 17:37:03+00:00,175.70500123819025,186.40078912745344,
69,1994-06-28 17:35:46+00:00,163.77764606723602,184.95996073883214,
70,1994-08-31 17:33:41+00:00,181.29829464899535,,
71,1994-10-18 17:32:19+00:00,178.28347108463456,155.11724612538424,154.86880369681475
72,1994-11-19 17:31:36+00:00,166.55133793300772,142.88224868656116,140.46006354233066
73,1995-01-06 17:29:39+00:00,157.94990143388455,,122.93066784731192
74,1995-03-11 17:27:09+00:00,189.19407654850264,174.8775966498501,161.1525296659668
75,1995-03-27 17:26:29+00:00,166.29433214427476,151.21279386962976,140.462813353102
76,1995-04-12 17:26:13+00:00,172.40609328629793,165.02821321577136,
77,1995-04-28 17:25:07+00:00,171.6898488673007,167.9337662376365,
78,1995-05-14 17:24:48+00:00,160.46792333779277,143.11205551346322,137.27053792602678
79,1995-07-01 17:22:37+00:00,180.9176319794019,,
80,1995-10-05 17:17:40+00:00,164.47066140051044,153.04133483372587,147.04555106206016
81,1995-11-06 17:16:16+00:00,167.5843292508923,145.56002540855013,143.52652166945427
82,1995-11-22 17:16:51+00:00,166.70259308242655,131.0194435143001,135.78554457748646
83,1995-12-08 17:17:20+00:00,159.2324597188975,,108.6058154457009
