dates,sar2540-0000,sar2540-0001,sar2540-0002,sar2540-0003,sar2540-0004,satname
1989-10-04 09:26:00+00:00,250.49,188.64,171.06,164.75,166.54,L5
1989-10-20 09:25:15+00:00,243.87,174.32,169.68,167.56,174.28,L5
1989-10-27 09:31:15+00:00,190.28,186.38,178.38,177.51,184.76,L5
1989-11-12 09:30:54+00:00,199.92,189.58,186.12,185.67,190.23,L5
1989-11-28 09:30:28+00:00,185.59,171.16,170.97,163.65,163.37,L5
1989-12-07 09:24:00+00:00,169.13,170.33,167.6,163.17,167.66,L5
1990-01-15 09:28:57+00:00,196.26,189.62,180.21,178.3,188.58,L5
1990-01-31 09:28:30+00:00,179.51,178.29,177.07,170.31,172.56,L5
1990-02-25 09:21:33+00:00,219.0,178.88,173.51,177.67,185.2,L5
1990-03-04 09:27:26+00:00,,174.5,168.79,166.32,172.8,L5
1990-03-13 09:20:59+00:00,246.36,174.48,167.95,164.24,,L5
1990-03-29 09:20:28+00:00,185.97,180.49,177.49,175.27,172.59,L5
1990-04-21 09:26:46+00:00,194.43,188.11,178.44,171.32,180.68,L5
1990-05-07 09:26:43+00:00,182.11,172.45,170.96,168.36,173.14,L5
1990-05-23 09:26:44+00:00,177.1,168.87,165.71,166.04,169.98,L5
1990-06-01 09:20:32+00:00,,177.91,175.14,172.99,182.39,L5
1990-06-08 09:26:43+00:00,176.74,172.6,170.77,169.86,175.09,L5
1990-06-24 09:26:42+00:00,186.07,185.14,182.01,180.82,191.31,L5
1990-07-03 09:20:30+00:00,217.66,171.39,170.41,167.7,172.67,L5
1990-07-10 09:26:40+00:00,210.94,175.28,166.5,163.08,165.74,L5
1990-07-19 09:20:25+00:00,202.66,194.03,179.33,177.04,184.38,L5
1990-07-26 09:26:36+00:00,171.24,171.58,171.03,168.48,173.55,L5
1990-08-04 09:20:20+00:00,,175.3,169.51,163.25,168.66,L5
1990-08-11 09:26:31+00:00,167.42,157.63,154.01,152.34,163.74,L5
1990-08-20 09:20:18+00:00,216.22,169.94,165.93,163.3,170.91,L5
1990-09-05 09:20:10+00:00,222.6,158.54,153.86,153.59,160.5,L5
1990-09-28 09:26:14+00:00,200.48,168.63,167.63,166.32,173.2,L5
1990-10-07 09:19:54+00:00,,158.22,152.39,148.53,149.58,L5
1990-10-14 09:26:08+00:00,,170.6,173.8,167.1,170.8,L5
1990-10-30 09:25:59+00:00,182.4,158.57,153.72,,,L5
1990-11-15 09:26:01+00:00,171.19,173.12,165.03,161.22,168.0,L5
1990-12-26 09:20:01+00:00,197.57,189.87,192.85,187.91,189.41,L5
1991-01-02 09:26:25+00:00,232.73,189.14,182.29,181.57,188.98,L5
1991-01-11 09:20:27+00:00,232.63,193.56,186.27,182.23,187.61,L5
1991-01-18 09:26:53+00:00,250.38,185.93,179.43,178.2,180.74,L5
1991-03-23 09:28:07+00:00,216.31,180.98,174.09,160.21,165.11,L5
1991-04-01 09:21:58+00:00,233.76,187.14,182.91,,,L5
1991-04-08 09:28:18+00:00,197.74,202.79,191.07,187.87,194.72,L5
1991-04-24 09:28:34+00:00,188.13,185.83,181.9,179.7,185.1,L5
1991-05-19 09:22:50+00:00,,186.83,173.23,169.65,175.05,L5
1991-05-26 09:29:10+00:00,193.28,184.14,171.2,168.41,176.12,L5
1991-06-11 09:29:20+00:00,216.36,184.3,178.75,173.12,174.68,L5
1991-06-20 09:23:18+00:00,246.47,174.25,168.72,170.15,175.67,L5
1991-06-27 09:29:37+00:00,216.9,178.93,178.22,179.16,186.25,L5
1991-07-06 09:23:34+00:00,220.38,178.21,172.33,167.3,173.54,L5
1991-07-13 09:29:45+00:00,196.97,192.28,182.73,182.11,187.3,L5
1991-07-22 09:23:46+00:00,,173.93,166.49,161.06,162.5,L5
1991-08-07 09:23:52+00:00,190.63,186.64,181.57,178.61,184.71,L5
1991-08-14 09:30:03+00:00,186.21,180.3,178.32,171.88,183.21,L5
1991-08-30 09:30:13+00:00,232.82,176.16,168.23,162.0,161.05,L5
1991-09-08 09:24:12+00:00,231.73,176.16,170.4,166.39,172.67,L5
1991-09-24 09:24:18+00:00,216.59,169.48,164.74,162.21,160.15,L5
1991-10-01 09:30:30+00:00,184.39,180.42,,,,L5
1991-10-10 09:24:25+00:00,212.19,167.44,164.9,158.43,164.18,L5
1991-10-26 09:24:28+00:00,182.83,180.4,176.37,177.28,186.33,L5
1991-11-02 09:30:40+00:00,186.19,189.48,189.11,183.67,188.22,L5
1991-11-11 09:24:33+00:00,219.36,185.32,187.26,183.71,177.23,L5
1991-11-27 09:24:41+00:00,220.18,179.49,169.01,164.11,170.29,L5
1991-12-29 09:24:41+00:00,250.33,185.14,180.53,169.77,171.56,L5
1992-01-05 09:30:47+00:00,216.68,186.16,182.34,179.56,186.06,L5
1992-01-21 09:30:48+00:00,185.46,186.55,177.53,174.03,176.86,L5
1992-01-30 09:24:42+00:00,216.08,186.47,172.13,166.64,167.45,L5
1992-02-15 09:24:26+00:00,221.46,181.31,174.3,167.68,175.47,L5
1992-02-22 09:30:41+00:00,210.83,180.61,173.86,171.1,178.59,L5
1992-03-09 09:30:43+00:00,184.77,187.51,181.16,178.08,185.69,L5
1992-04-19 09:24:18+00:00,191.41,184.28,181.42,175.97,188.56,L5
1992-04-26 09:30:22+00:00,182.14,187.19,171.25,170.15,179.34,L5
1992-05-28 09:30:06+00:00,182.57,188.56,184.7,180.62,187.04,L5
1992-06-06 09:23:50+00:00,,176.72,169.22,164.84,167.27,L5
1992-07-31 09:29:20+00:00,,176.62,167.79,165.24,172.67,L5
1992-08-09 09:23:02+00:00,176.85,179.41,173.68,172.77,183.88,L5
1992-09-01 09:28:50+00:00,183.1,174.65,174.15,173.09,179.41,L5
1992-09-10 09:22:32+00:00,,171.72,167.34,161.34,175.97,L5
1992-09-17 09:28:36+00:00,178.39,173.1,169.54,167.71,174.61,L5
1992-09-26 09:22:13+00:00,180.03,173.41,166.4,159.35,159.77,L5
1992-11-04 09:27:46+00:00,216.98,177.5,173.52,169.83,182.63,L5
1992-11-29 09:21:28+00:00,233.63,177.92,169.11,161.06,169.53,L5
1992-12-06 09:27:46+00:00,,168.78,164.1,157.38,164.87,L5
1993-01-07 09:28:04+00:00,250.04,182.72,177.1,162.3,177.89,L5
1993-02-17 09:22:18+00:00,219.12,192.51,188.01,174.05,187.62,L5
1993-02-24 09:28:29+00:00,217.9,173.86,166.59,158.64,169.64,L5
1993-03-05 09:22:27+00:00,221.23,182.47,179.68,153.87,160.18,L5
1993-03-12 09:28:42+00:00,216.8,200.45,194.8,176.12,184.14,L5
1993-03-21 09:22:31+00:00,221.17,180.02,183.76,163.39,173.86,L5
1993-04-06 09:22:36+00:00,,177.92,171.29,154.32,167.22,L5
1993-04-13 09:28:51+00:00,216.96,188.13,187.2,156.15,169.17,L5
1993-05-08 09:22:49+00:00,229.77,167.42,168.84,146.03,153.44,L5
1993-05-24 09:22:51+00:00,252.95,181.19,182.5,161.98,164.23,L5
1993-05-31 09:29:04+00:00,216.14,176.2,170.53,161.29,175.46,L5
1993-06-09 09:22:53+00:00,,180.3,173.65,161.71,170.47,L5
1993-06-16 09:29:02+00:00,216.81,173.98,167.71,154.77,163.83,L5
1993-06-25 09:22:48+00:00,252.83,178.95,174.16,160.33,168.42,L5
1993-07-11 09:22:45+00:00,,168.48,162.76,155.09,157.72,L5
1993-07-18 09:28:56+00:00,217.75,167.62,162.95,157.48,170.43,L5
1993-07-27 09:22:44+00:00,219.96,174.44,167.31,160.89,171.19,L5
1993-08-03 09:28:56+00:00,222.15,168.59,165.18,148.73,153.37,L5
1993-08-12 09:22:45+00:00,218.24,178.82,177.93,166.93,179.26,L5
1993-08-19 09:28:55+00:00,244.01,171.98,166.08,158.86,168.54,L5
1993-09-20 09:28:50+00:00,211.94,171.76,162.93,156.99,159.81,L5
1993-10-06 09:28:47+00:00,182.48,178.03,168.65,152.09,161.07,L5
1993-11-07 09:28:34+00:00,212.8,155.46,150.38,145.95,151.58,L5
1993-11-16 09:22:17+00:00,221.24,178.71,175.27,154.97,179.69,L5
1994-02-27 09:27:23+00:00,219.75,204.9,201.85,182.1,186.36,L5
1994-03-08 09:21:04+00:00,230.04,197.02,188.85,175.57,179.76,L5
1994-03-24 09:20:50+00:00,251.87,197.14,191.38,179.17,183.53,L5
1994-03-31 09:26:54+00:00,232.73,189.23,190.31,180.53,178.93,L5
1994-05-02 09:26:17+00:00,210.94,185.78,186.48,181.74,185.78,L5
1994-05-11 09:19:55+00:00,245.86,185.09,187.02,174.17,173.65,L5
1994-05-27 09:19:39+00:00,247.32,174.2,188.7,171.36,174.28,L5
1994-06-12 09:19:20+00:00,233.26,175.82,181.68,171.48,180.89,L5
1994-06-19 09:25:22+00:00,186.54,176.63,186.32,177.53,184.19,L5
1994-07-05 09:24:58+00:00,185.71,177.87,179.4,174.59,186.65,L5
1994-07-14 09:18:32+00:00,220.18,182.53,184.71,177.29,183.93,L5
1994-07-30 09:18:04+00:00,220.47,174.7,176.88,170.81,178.31,L5
1994-08-22 09:23:41+00:00,197.71,168.69,174.91,168.26,166.13,L5
1994-08-31 09:17:17+00:00,221.9,170.48,172.57,167.49,170.18,L5
1994-09-07 09:23:17+00:00,215.96,167.5,171.45,167.64,167.67,L5
1994-09-16 09:16:52+00:00,233.04,182.7,179.55,168.33,171.58,L5
1994-10-02 09:16:25+00:00,233.39,170.06,170.27,160.63,168.08,L5
1994-11-03 09:15:21+00:00,231.35,174.34,167.39,161.4,167.83,L5
1994-12-05 09:14:18+00:00,232.0,172.92,174.24,169.42,166.75,L5
1994-12-12 09:20:16+00:00,231.86,179.03,176.83,166.17,178.23,L5
1994-12-21 09:13:48+00:00,222.03,172.06,165.55,156.97,162.8,L5
1995-01-13 09:19:10+00:00,244.34,178.47,166.59,166.35,174.35,L5
1995-01-22 09:12:39+00:00,249.48,187.32,179.31,167.58,172.92,L5
1995-04-12 09:09:25+00:00,250.67,180.52,176.32,170.05,179.65,L5
1995-05-14 09:07:59+00:00,209.98,157.81,162.6,154.02,158.5,L5
1995-05-30 09:07:16+00:00,231.78,173.78,176.92,170.25,175.59,L5
1995-07-08 09:11:41+00:00,211.32,168.39,176.01,165.32,166.99,L5
1995-07-17 09:05:03+00:00,245.36,166.4,169.38,158.91,157.99,L5
1995-07-24 09:10:56+00:00,212.21,177.5,177.04,168.97,178.11,L5
1995-08-02 09:04:22+00:00,245.99,164.74,162.59,153.49,159.47,L5
1995-08-09 09:10:13+00:00,199.04,167.4,168.84,162.83,166.62,L5
1995-09-10 09:08:43+00:00,232.66,179.66,168.4,156.68,169.2,L5
1995-10-21 09:00:24+00:00,230.42,172.08,165.56,157.27,166.13,L5
1995-11-06 08:59:51+00:00,231.56,174.8,161.12,147.61,153.06,L5
1995-11-22 09:00:02+00:00,245.28,174.44,165.73,151.18,159.99,L5
1996-02-10 09:05:27+00:00,232.46,182.72,170.54,150.06,159.33,L5
1996-03-04 09:13:10+00:00,212.32,188.39,171.93,156.62,168.31,L5
1996-03-29 09:08:37+00:00,233.8,182.7,182.98,166.41,169.69,L5
1996-04-14 09:09:37+00:00,219.97,181.26,173.96,167.28,176.12,L5
1996-04-30 09:10:34+00:00,219.52,172.83,166.37,156.96,172.05,L5
1996-05-07 09:17:10+00:00,182.75,180.19,179.43,169.44,173.51,L5
1996-05-16 09:11:30+00:00,249.96,182.28,180.35,162.63,168.44,L5
1996-05-23 09:18:04+00:00,210.05,189.46,189.17,170.09,184.29,L5
1996-06-01 09:12:24+00:00,216.53,181.74,182.41,170.93,179.92,L5
1996-07-10 09:20:39+00:00,190.28,182.61,168.83,163.92,177.47,L5
1996-07-26 09:21:31+00:00,233.77,164.98,168.33,161.55,173.81,L5
1996-08-04 09:15:48+00:00,231.31,166.15,168.25,161.5,166.2,L5
1996-08-11 09:22:21+00:00,233.18,166.83,172.04,161.53,169.38,L5
1996-08-27 09:23:11+00:00,216.7,164.18,177.4,165.62,158.21,L5
1996-09-05 09:17:31+00:00,217.66,165.81,164.79,161.22,,L5
1996-09-21 09:18:24+00:00,233.92,182.4,167.98,165.03,175.11,L5
1996-11-24 09:21:34+00:00,234.0,166.45,172.33,162.19,170.66,L5
1996-12-17 09:28:51+00:00,230.44,195.87,179.93,169.09,172.44,L5
1997-02-12 09:25:17+00:00,217.23,185.74,190.08,180.66,,L5
1997-02-19 09:31:45+00:00,246.56,195.95,195.9,,178.57,L5
1997-03-16 09:26:35+00:00,233.1,203.39,203.7,183.67,186.98,L5
1997-03-23 09:33:01+00:00,221.94,185.64,202.57,196.26,186.15,L5
1997-04-08 09:33:36+00:00,,192.38,196.42,181.25,180.23,L5
1997-04-17 09:27:44+00:00,220.61,192.54,191.49,181.45,181.61,L5
1997-05-03 09:28:18+00:00,230.96,199.22,202.83,188.54,190.23,L5
1997-05-10 09:34:43+00:00,205.91,206.79,207.19,190.31,186.12,L5
1997-05-19 09:28:50+00:00,222.81,187.24,193.29,185.97,183.35,L5
1997-06-04 09:29:25+00:00,220.76,181.54,188.94,177.26,177.93,L5
1997-06-11 09:35:50+00:00,196.22,185.97,186.9,182.78,177.84,L5
1997-06-20 09:29:57+00:00,233.89,188.43,191.18,180.6,184.4,L5
1997-07-06 09:30:31+00:00,219.64,178.42,183.51,178.15,180.07,L5
1997-07-13 09:36:56+00:00,210.79,179.22,179.57,172.38,176.31,L5
1997-07-22 09:31:04+00:00,221.49,174.5,180.2,170.32,174.89,L5
1997-07-29 09:37:29+00:00,244.38,186.63,188.68,180.18,190.22,L5
1997-08-14 09:37:59+00:00,234.09,186.9,192.28,188.05,185.64,L5
1997-08-23 09:32:05+00:00,232.81,180.6,181.37,179.32,182.53,L5
1997-08-30 09:38:29+00:00,220.92,181.65,185.96,181.05,183.94,L5
1997-10-01 09:39:24+00:00,231.65,177.43,178.55,171.63,172.55,L5
1997-10-17 09:39:49+00:00,,177.95,178.27,172.38,167.75,L5
1997-10-26 09:33:54+00:00,244.15,184.47,181.35,172.45,170.34,L5
1997-11-11 09:34:18+00:00,199.88,199.55,174.73,153.78,167.62,L5
1997-11-18 09:40:37+00:00,233.74,197.54,178.2,161.63,171.25,L5
1997-12-13 09:35:04+00:00,230.11,209.31,192.64,165.86,168.97,L5
1998-01-21 09:42:08+00:00,216.43,183.91,179.86,164.75,172.01,L5
1998-01-30 09:36:10+00:00,245.14,196.41,185.1,172.23,173.76,L5
1998-02-06 09:42:29+00:00,219.42,187.47,181.46,169.72,173.67,L5
1998-02-15 09:36:29+00:00,205.35,198.05,189.45,181.07,185.64,L5
1998-02-22 09:42:48+00:00,216.36,191.76,191.14,172.8,175.36,L5
1998-03-19 09:37:01+00:00,230.79,196.74,190.01,180.16,183.25,L5
1998-03-26 09:43:17+00:00,204.78,198.15,191.27,179.64,184.67,L5
1998-04-20 09:37:23+00:00,210.14,183.62,181.75,171.11,172.28,L5
1998-05-13 09:43:56+00:00,217.7,192.13,189.61,179.96,179.61,L5
1998-06-30 09:44:36+00:00,210.03,179.61,178.22,172.26,174.55,L5
1998-07-16 09:44:47+00:00,195.79,180.74,178.06,165.03,174.38,L5
1998-07-25 09:38:40+00:00,233.95,186.1,180.97,177.93,184.92,L5
1998-08-01 09:44:52+00:00,,177.07,177.05,166.42,170.18,L5
1998-08-17 09:45:00+00:00,,177.58,174.16,168.0,171.36,L5
1998-08-26 09:38:57+00:00,231.47,180.39,174.86,165.34,168.73,L5
1998-09-02 09:45:12+00:00,185.47,173.71,168.76,162.95,165.8,L5
1998-09-11 09:39:03+00:00,219.56,167.15,166.12,158.51,160.96,L5
1998-09-18 09:45:20+00:00,222.13,185.75,173.53,165.37,178.43,L5
1998-10-04 09:45:22+00:00,223.95,195.51,175.58,168.93,166.87,L5
1998-10-29 09:39:14+00:00,250.83,186.23,168.25,160.4,175.14,L5
1998-11-21 09:45:34+00:00,233.83,179.52,167.12,161.61,169.19,L5
1998-11-30 09:39:20+00:00,220.88,172.41,161.42,,,L5
1998-12-07 09:45:29+00:00,210.96,174.47,166.3,162.29,176.27,L5
1998-12-16 09:39:17+00:00,203.63,194.6,181.52,178.34,188.71,L5
1998-12-23 09:45:35+00:00,207.59,193.23,184.39,180.29,188.53,L5
1999-02-02 09:39:27+00:00,246.68,184.94,185.42,170.66,169.28,L5
1999-02-25 09:45:46+00:00,202.78,186.95,171.33,168.64,173.69,L5
1999-03-13 09:45:34+00:00,176.99,172.74,166.98,163.28,165.51,L5
1999-03-22 09:39:15+00:00,216.19,179.35,174.93,171.87,176.3,L5
1999-04-07 09:39:02+00:00,216.5,188.82,184.84,179.65,191.06,L5
1999-04-14 09:45:15+00:00,219.43,181.69,171.56,167.2,174.26,L5
1999-04-23 09:39:04+00:00,220.73,180.52,173.63,165.45,180.99,L5
1999-06-17 09:44:29+00:00,197.98,164.96,166.2,168.99,175.87,L5
1999-06-26 09:38:12+00:00,232.93,175.4,182.32,170.66,175.26,L5
1999-08-04 09:44:14+00:00,184.97,166.29,163.82,157.62,166.59,L5
1999-08-05 09:53:16+00:00,186.67,168.16,167.38,156.24,158.68,L7
1999-08-12 09:59:25+00:00,186.06,164.57,155.67,153.52,162.53,L7
1999-08-28 09:59:28+00:00,202.07,163.06,159.83,153.99,156.92,L7
1999-08-29 09:37:39+00:00,218.9,163.33,160.06,156.57,158.54,L5
1999-09-05 09:43:34+00:00,220.86,170.42,164.79,157.14,152.96,L5
1999-09-13 09:59:23+00:00,229.11,167.43,172.04,164.25,161.59,L7
1999-09-22 09:53:17+00:00,230.4,176.56,170.24,159.71,164.3,L7
1999-09-29 09:59:32+00:00,234.7,184.61,169.1,163.74,162.18,L7
1999-09-30 09:36:52+00:00,244.6,197.73,173.4,161.16,175.13,L5
1999-10-07 09:43:09+00:00,232.36,169.32,164.67,159.95,170.32,L5
1999-10-15 09:59:30+00:00,207.94,166.86,169.9,165.67,170.03,L7
1999-10-24 09:53:13+00:00,228.16,186.59,154.71,145.9,153.92,L7
1999-10-31 09:59:25+00:00,241.18,171.52,155.24,145.56,160.35,L7
1999-11-01 09:36:34+00:00,249.58,174.32,168.26,158.77,164.82,L5
1999-11-08 09:42:30+00:00,218.46,165.24,159.93,152.53,159.61,L5
1999-11-09 09:53:16+00:00,228.15,166.71,160.33,154.57,158.34,L7
1999-11-16 09:59:25+00:00,178.61,163.08,159.43,157.84,165.21,L7
1999-12-02 09:59:20+00:00,181.34,174.37,172.35,167.52,182.25,L7
1999-12-18 09:59:28+00:00,200.23,177.68,162.31,159.27,171.5,L7
2000-01-03 09:59:21+00:00,188.19,190.52,184.99,178.24,184.47,L7
2000-01-11 09:41:31+00:00,,195.93,180.84,178.12,183.02,L5
2000-01-19 09:59:18+00:00,191.02,186.45,175.55,171.48,184.34,L7
2000-01-20 09:35:06+00:00,232.33,198.06,174.39,176.61,182.11,L5
2000-02-04 09:59:18+00:00,225.51,185.52,179.84,173.31,177.89,L7
2000-02-13 09:53:05+00:00,241.61,184.7,180.74,177.46,177.93,L7
2000-02-29 09:52:59+00:00,230.92,180.27,177.88,172.35,184.28,L7
2000-03-07 09:59:06+00:00,,189.0,185.97,185.83,186.98,L7
