dates,nzd0356-0000,nzd0356-0001,nzd0356-0002,nzd0356-0003,nzd0356-0004,nzd0356-0005,nzd0356-0006,nzd0356-0007,nzd0356-0008,nzd0356-0009,nzd0356-0010,nzd0356-0011,nzd0356-0012,nzd0356-0013,nzd0356-0014,nzd0356-0015,nzd0356-0016,nzd0356-0017,nzd0356-0018,nzd0356-0019,nzd0356-0020,satname
2000-06-25 22:05:07+00:00,372.03,375.43,358.53,343.65,345.71,347.25,344.77,338.91,337.59,340.35,337.06,332.75,324.55,349.13,345.48,354.32,353.06,356.85,356.37,348.20,,L7
2000-08-03 22:10:43+00:00,358.78,363.59,355.07,351.00,350.14,355.11,343.32,335.89,337.93,351.73,355.45,350.56,343.88,359.94,350.74,359.02,355.69,345.98,344.96,342.92,317.36,L7
2000-08-19 22:10:38+00:00,378.47,364.65,348.54,334.87,334.71,340.36,346.95,345.35,336.88,339.08,348.37,341.26,339.20,352.36,347.30,355.12,349.75,345.27,343.96,338.96,339.25,L7
2000-09-13 22:04:02+00:00,371.22,358.89,341.21,335.61,338.18,335.64,328.59,321.66,314.97,321.74,345.27,338.37,334.00,349.42,343.56,355.33,351.20,347.22,335.46,328.96,320.02,L7
2000-09-20 22:10:03+00:00,390.54,387.82,363.82,345.47,332.52,336.65,333.00,327.42,317.00,345.72,357.33,358.30,368.77,372.90,365.54,366.15,357.10,353.90,346.46,342.39,340.38,L7
2000-10-31 22:03:46+00:00,402.72,396.90,371.51,340.96,320.33,314.01,309.89,313.81,305.75,319.02,322.56,316.58,318.21,338.46,339.38,341.63,348.03,343.09,,300.02,,L7
2000-11-07 22:09:53+00:00,409.30,401.11,368.84,349.09,328.39,327.56,322.20,326.02,313.27,324.44,326.82,319.31,319.04,341.61,342.63,361.91,360.62,351.35,340.21,336.31,333.21,L7
2001-01-10 22:10:03+00:00,401.89,370.92,348.60,342.06,343.75,341.02,336.50,332.91,326.84,327.02,343.11,336.73,339.68,358.86,354.81,360.02,352.34,355.28,358.58,359.56,356.31,L7
2001-03-08 22:03:44+00:00,396.84,378.65,356.80,346.62,333.07,327.03,331.00,328.88,326.26,330.88,341.90,338.75,341.48,354.20,349.48,355.69,358.07,351.37,351.81,348.20,343.64,L7
2001-03-15 22:09:51+00:00,,379.17,362.35,343.95,335.29,332.35,,,,,,,,,,,,,,,,L7
2001-03-31 22:09:43+00:00,,377.09,363.98,345.54,338.57,337.12,336.00,332.37,329.69,350.05,355.75,353.92,347.98,369.25,365.05,368.52,369.49,367.73,366.73,365.17,380.13,L7
2001-04-16 22:09:42+00:00,379.35,361.08,338.93,321.07,328.61,338.15,326.15,313.35,301.99,,324.11,321.56,324.48,341.92,345.71,355.29,351.87,346.98,346.37,345.69,349.94,L7
2001-05-27 22:03:12+00:00,,369.06,360.54,342.15,338.18,333.71,332.20,332.07,330.59,353.37,352.02,338.45,325.67,350.02,348.92,362.62,359.84,365.00,354.24,359.49,349.05,L7
2001-06-03 22:09:16+00:00,388.15,373.61,358.91,345.65,343.23,341.69,332.78,334.06,337.67,341.55,351.82,344.20,340.80,355.85,357.85,365.85,369.44,363.08,365.09,361.49,237.69,L7
2001-06-19 22:09:05+00:00,390.23,374.27,363.00,351.44,346.60,343.96,341.84,335.09,,345.13,352.11,344.11,346.55,356.06,360.40,368.79,373.89,362.72,362.88,360.53,229.96,L7
2001-07-05 22:08:57+00:00,395.11,377.47,353.73,338.78,342.87,339.71,336.58,328.26,,321.59,332.93,330.79,335.74,344.50,342.69,356.96,,350.76,345.71,352.87,229.01,L7
2001-07-14 22:02:45+00:00,,,,,,,,335.37,,337.91,350.39,338.29,335.90,355.46,355.81,357.73,,345.73,345.02,347.80,214.01,L7
2001-08-15 22:02:14+00:00,373.33,364.34,343.68,326.56,331.18,322.82,324.75,321.54,316.06,324.27,334.18,331.98,331.83,347.97,349.45,357.25,360.86,362.28,358.27,349.95,337.04,L7
2001-08-31 22:02:05+00:00,375.50,360.62,337.48,329.04,330.66,332.76,328.81,327.58,316.43,325.57,328.61,325.24,325.82,351.09,349.89,359.24,355.77,354.24,351.22,347.75,342.64,L7
2001-09-23 22:08:02+00:00,374.30,375.15,353.34,342.52,337.65,335.46,,,315.74,332.97,346.75,334.76,333.00,352.42,361.12,370.13,366.43,368.87,366.74,364.47,373.83,L7
2001-10-02 22:01:40+00:00,370.70,362.55,349.70,339.15,340.35,335.56,331.06,328.71,329.06,335.02,345.57,344.02,345.35,361.20,367.15,362.70,364.19,360.35,361.18,359.86,355.65,L7
2001-11-03 22:01:46+00:00,341.09,339.16,325.97,322.27,324.96,318.98,313.93,303.70,299.01,311.24,322.31,317.70,318.48,335.33,330.05,337.18,334.18,337.10,334.76,333.25,334.78,L7
2001-12-12 22:08:14+00:00,331.15,342.50,333.63,335.34,330.59,325.96,326.55,319.63,310.76,317.00,318.25,317.48,322.06,341.75,340.19,347.31,344.56,346.13,345.46,339.98,327.71,L7
2001-12-21 22:02:05+00:00,,351.16,347.80,331.37,329.82,337.71,339.11,335.56,327.09,338.63,351.07,345.10,343.35,366.05,359.91,364.19,362.05,350.85,345.50,343.45,354.80,L7
2002-02-07 22:02:17+00:00,,362.56,338.36,328.93,335.22,344.61,346.56,335.34,321.01,328.56,336.83,333.53,330.49,345.73,346.60,355.03,353.06,352.23,347.29,344.25,346.79,L7
2002-02-14 22:08:29+00:00,,364.64,344.81,332.75,336.62,346.37,342.74,334.14,321.18,327.64,336.31,334.19,332.86,353.86,345.51,354.33,348.94,349.11,346.62,338.45,339.77,L7
2002-03-02 22:08:32+00:00,330.42,341.42,326.98,335.12,337.85,339.15,347.57,342.43,,323.64,316.86,320.31,325.68,341.82,335.32,353.34,353.49,350.33,345.15,336.68,335.66,L7
2002-03-11 22:02:19+00:00,368.97,365.71,349.66,339.75,344.12,347.54,344.40,337.01,329.60,336.48,345.36,337.47,338.45,352.10,347.75,365.59,360.25,356.89,351.46,355.08,349.75,L7
2002-04-03 22:08:21+00:00,,361.23,348.55,352.69,345.16,341.32,338.85,334.32,328.76,338.30,353.24,345.37,341.44,368.19,362.95,367.24,368.85,362.93,361.88,356.10,363.02,L7
2002-05-14 22:02:07+00:00,400.21,375.64,354.79,335.47,327.38,325.30,326.60,321.13,315.16,322.74,330.23,328.98,,,337.06,346.80,342.56,343.80,343.15,342.94,324.73,L7
2002-05-30 22:02:01+00:00,,,,,,,,344.28,334.54,339.87,346.25,339.02,330.67,345.66,353.75,360.57,355.49,360.44,355.17,353.35,,L7
2002-06-06 22:08:10+00:00,399.70,376.97,354.03,335.59,337.03,339.11,336.17,333.79,318.04,329.14,333.81,326.24,315.61,329.80,331.22,343.85,342.74,345.21,342.88,343.94,308.39,L7
2002-07-17 22:01:44+00:00,,,,,,,333.09,332.39,,340.42,343.65,327.65,322.03,332.33,334.40,339.59,,340.45,331.49,330.98,,L7
2002-07-24 22:07:50+00:00,416.18,388.17,350.50,329.88,328.36,328.77,328.62,326.17,321.57,331.86,341.38,335.62,333.13,343.70,342.56,354.13,,,,343.19,,L7
2002-08-18 22:01:33+00:00,398.06,366.10,339.38,325.05,320.71,316.64,320.30,308.08,304.88,313.47,322.70,318.63,315.00,334.56,334.50,343.85,342.95,340.92,341.53,329.34,327.97,L7
2002-08-25 22:07:36+00:00,401.53,370.57,348.91,329.86,324.88,326.98,327.59,325.27,315.14,324.26,337.67,338.41,338.29,337.58,344.42,338.25,333.71,331.55,335.33,341.37,327.92,L7
2002-10-05 22:01:07+00:00,413.59,371.33,350.13,330.27,335.48,323.82,323.79,319.49,313.35,314.41,327.62,323.01,324.18,330.78,339.11,349.73,347.85,351.37,346.77,343.46,334.56,L7
2002-11-06 22:01:17+00:00,412.84,385.24,365.11,344.78,344.13,329.78,321.40,317.39,314.19,319.53,341.55,341.32,333.85,356.53,350.28,357.79,352.13,356.70,356.05,352.19,348.24,L7
2002-11-13 22:07:30+00:00,420.14,386.90,362.29,350.23,345.39,344.84,338.44,333.54,325.14,333.48,341.40,330.50,329.70,353.34,352.92,355.36,345.80,344.06,343.54,346.06,350.76,L7
2002-12-31 22:07:56+00:00,402.76,389.72,365.46,355.74,353.96,353.07,355.91,348.89,332.60,,,,,,,,,,,,,L7
2003-02-26 22:02:04+00:00,398.42,372.03,358.72,347.80,337.43,337.69,333.91,332.88,328.02,344.44,351.09,344.71,336.19,349.90,336.32,336.18,340.88,344.00,347.46,351.11,353.17,L7
2003-03-05 22:08:19+00:00,403.53,375.97,348.50,334.38,324.68,324.87,316.18,317.29,314.42,326.87,340.51,340.92,336.53,350.51,335.38,337.98,334.13,338.28,339.67,345.04,349.62,L7
2003-03-21 22:08:15+00:00,390.40,370.44,350.81,323.81,326.74,327.46,316.43,310.48,308.81,316.71,344.70,333.55,339.58,351.51,340.30,342.46,336.86,335.69,341.15,346.38,349.21,L7
2003-05-24 22:08:16+00:00,369.40,370.37,361.12,350.81,347.57,349.31,341.93,333.81,317.16,322.17,337.04,328.88,331.29,352.44,354.11,361.72,358.37,355.88,352.21,348.18,315.33,L7
2003-07-20 22:01:56+00:00,,,,,335.40,339.55,337.37,324.84,,335.66,334.92,319.83,311.16,333.15,328.93,,,341.88,,362.34,,L7
2003-07-28 21:50:04+00:00,387.35,375.83,360.23,337.13,336.29,331.49,326.82,324.48,314.07,312.84,325.08,317.00,321.94,339.70,339.36,351.81,,343.74,339.93,340.47,,L5
2003-08-13 21:50:20+00:00,390.55,381.31,357.16,347.53,343.21,336.29,331.60,325.08,316.51,325.80,333.17,332.25,334.05,345.89,341.31,355.14,352.36,358.05,349.30,354.65,335.50,L5
2003-08-28 22:07:57+00:00,,,348.15,334.32,336.20,331.89,335.37,327.33,325.08,324.26,327.99,,,,,,348.06,348.98,348.59,346.92,338.87,L7
2003-08-29 21:50:38+00:00,374.92,371.82,343.96,331.81,324.83,325.83,326.32,322.62,314.68,321.94,328.26,320.13,322.09,338.01,335.07,340.81,337.96,335.69,339.41,340.30,334.36,L5
2003-09-05 21:56:55+00:00,367.28,356.12,328.34,311.17,309.56,309.35,308.57,307.56,309.65,317.90,323.64,314.76,312.25,331.47,327.94,329.64,330.70,331.94,332.99,331.76,334.59,L5
2003-09-14 21:50:54+00:00,360.99,358.43,331.58,318.16,313.93,317.52,319.77,320.43,304.36,319.53,326.98,320.39,315.84,333.37,329.48,338.00,338.11,341.63,339.56,341.66,345.86,L5
2003-10-16 21:51:19+00:00,,357.99,354.01,340.99,339.00,345.61,343.35,341.58,332.93,346.18,351.93,342.92,333.97,357.57,356.52,364.73,357.14,360.67,362.40,350.95,369.31,L5
2003-10-31 22:08:00+00:00,,368.10,343.91,324.02,323.56,332.33,330.38,332.80,,,,,,,356.68,360.98,359.31,357.01,350.12,340.74,341.01,L7
2003-11-09 22:01:54+00:00,372.96,,,,,317.27,321.92,320.82,318.87,323.96,330.61,317.95,318.43,337.84,338.44,,,,335.32,332.23,335.37,L7
2003-11-16 22:08:11+00:00,416.36,355.22,339.93,324.96,327.23,321.29,323.66,,,,,,,342.52,339.46,350.74,345.00,340.29,338.05,333.75,,L7
2003-11-17 21:51:45+00:00,401.31,352.69,338.03,315.30,311.17,309.57,319.51,316.56,308.66,321.81,335.66,335.53,331.08,337.10,333.09,335.97,337.57,338.74,330.74,337.30,347.04,L5
2003-11-25 22:02:05+00:00,,,,328.09,323.00,321.45,320.04,314.75,310.92,317.81,329.86,318.93,316.12,,,,,,,,,L7
2003-12-02 22:08:15+00:00,383.99,348.97,333.53,320.29,321.72,326.22,318.45,312.98,310.99,,,,,,,348.74,348.31,348.73,351.05,347.03,355.68,L7
2003-12-03 21:51:55+00:00,380.82,351.79,324.60,332.43,333.50,,,,,,,,,,,,,,,,,L5
2003-12-10 21:58:05+00:00,387.23,359.73,346.58,319.58,322.58,321.23,,,,,,,,,,,,,,,,L5
2004-01-04 21:52:10+00:00,396.85,360.30,332.48,308.43,306.28,305.21,312.64,308.77,306.77,323.48,346.54,344.13,347.75,357.63,355.54,361.78,342.15,340.70,337.22,340.49,345.25,L5
2004-01-19 22:08:35+00:00,,,327.34,318.16,317.21,310.72,310.96,309.51,307.59,317.37,,,,,,,341.57,340.56,335.78,341.94,340.37,L7
2004-04-09 21:52:55+00:00,391.49,363.26,341.28,333.78,334.71,336.21,331.70,326.39,315.77,322.92,325.81,324.25,312.36,337.31,333.30,349.59,346.29,343.99,343.43,355.12,356.56,L5
2004-04-16 21:59:19+00:00,402.04,369.14,355.52,343.77,343.47,344.40,325.51,321.31,311.85,313.17,324.74,320.23,332.93,351.40,348.52,359.00,359.77,356.58,359.83,351.84,337.57,L5
2004-04-17 22:02:32+00:00,399.77,364.67,347.90,339.43,,,,327.60,321.64,320.13,332.51,330.50,331.40,347.42,346.76,358.97,358.75,359.04,,,,L7
2004-05-18 22:00:14+00:00,400.42,386.42,365.43,352.04,345.76,350.30,347.83,348.95,344.47,350.81,347.62,341.56,333.67,349.31,351.46,365.88,368.41,361.66,366.71,363.65,332.37,L5
2004-05-19 22:02:35+00:00,404.64,387.32,,,,342.10,343.96,341.11,342.53,343.19,341.90,334.35,340.64,352.76,349.87,,,,357.85,368.90,339.01,L7
2004-05-26 22:08:45+00:00,,,,,,,335.31,330.37,316.75,331.88,340.69,328.71,319.07,339.94,,,,,,,,L7
2004-06-11 22:08:38+00:00,382.26,371.69,353.43,341.62,341.02,343.02,,,,,,,326.62,343.10,337.45,340.77,337.75,336.29,348.02,,,L7
2004-06-12 21:54:47+00:00,390.50,381.59,358.85,343.92,339.13,337.72,331.96,326.00,323.02,328.15,332.03,332.07,334.95,341.91,338.81,352.11,345.93,351.11,,352.60,212.91,L5
2004-07-13 22:08:34+00:00,385.55,367.45,350.44,332.82,339.08,349.14,342.02,335.01,,,,,,,351.28,358.67,358.89,354.66,359.32,350.67,222.87,L7
2004-07-14 21:55:43+00:00,372.95,359.06,333.61,316.13,329.10,331.56,330.35,318.50,,312.98,317.60,313.77,301.80,,315.46,319.81,,320.81,,319.76,214.23,L5
2004-07-22 22:02:20+00:00,374.39,358.49,339.73,316.53,320.38,333.85,324.73,323.39,303.77,314.38,323.93,,,,329.80,335.39,333.28,330.36,325.62,326.41,209.25,L7
2004-08-23 22:02:11+00:00,369.30,357.80,344.08,330.08,330.12,344.73,,,,329.30,335.75,332.62,321.11,334.25,329.46,340.63,339.46,335.01,330.41,,,L7
2004-09-08 22:02:05+00:00,,,,336.20,336.97,337.92,336.44,325.33,321.31,332.47,341.10,334.52,338.29,348.01,,,,349.08,344.36,342.49,343.52,L7
2004-09-24 22:02:01+00:00,367.77,356.65,334.98,325.37,,,,,309.88,319.81,329.05,323.75,323.61,339.04,338.05,338.47,335.97,335.52,,,,L7
2004-10-01 22:08:09+00:00,368.66,358.71,342.35,334.54,344.12,,,,,,333.76,324.61,324.51,346.28,340.79,348.18,348.48,345.54,,,,L7
2004-10-02 21:57:38+00:00,368.25,359.66,348.88,334.99,320.05,319.07,316.86,314.77,310.50,315.64,324.80,324.17,319.66,340.60,336.57,343.06,346.44,339.51,333.91,332.42,336.80,L5
2004-11-02 22:08:28+00:00,368.75,363.89,352.74,345.68,346.88,,,,,,,351.01,346.66,371.73,364.64,366.95,359.20,360.03,,,,L7
2004-11-10 22:04:35+00:00,366.28,350.46,337.69,327.22,325.37,326.57,325.09,331.30,326.03,338.44,347.15,351.24,350.14,361.41,346.27,348.47,344.61,346.60,339.65,347.05,350.64,L5
2004-11-18 22:08:33+00:00,,360.64,344.14,339.42,335.86,341.29,334.55,331.62,317.89,,,,,,,357.42,350.42,342.13,337.32,338.31,345.39,L7
2004-11-26 22:04:53+00:00,,,,,329.19,320.02,320.39,313.17,304.60,293.24,299.82,298.51,299.34,316.90,314.16,326.78,340.81,340.67,338.42,342.95,344.36,L5
2004-12-13 22:02:35+00:00,370.57,353.97,343.08,335.12,331.34,331.91,327.81,,,,339.72,337.67,333.68,353.31,355.02,368.66,367.96,360.67,366.62,362.30,371.57,L7
2005-02-23 22:00:07+00:00,358.13,347.12,328.94,332.89,327.62,320.07,318.27,307.66,304.37,310.06,324.75,329.05,329.57,347.20,342.34,348.60,351.67,346.98,345.55,351.10,343.25,L5
2005-03-02 22:06:24+00:00,350.00,349.28,340.73,324.04,324.78,321.85,317.88,308.19,305.76,319.87,332.36,328.48,326.87,362.27,363.70,369.18,364.60,355.12,362.66,362.04,368.75,L5
2005-03-11 22:00:19+00:00,350.67,345.70,331.29,314.02,313.59,316.84,321.16,308.91,306.05,314.40,329.28,326.92,329.73,347.20,350.84,352.68,349.01,344.27,347.39,346.60,338.91,L5
2005-03-18 22:06:34+00:00,364.33,345.07,328.51,310.24,309.45,307.57,306.03,306.65,315.10,329.73,347.76,346.70,349.20,367.48,362.63,360.82,351.82,346.78,344.72,343.77,349.30,L5
2005-03-26 22:09:16+00:00,351.89,340.25,,,,,,,294.25,303.10,313.10,314.89,321.30,337.74,337.02,340.36,,,,,,L7
2005-04-04 22:03:03+00:00,364.34,353.48,330.59,321.52,314.21,309.25,,,,,327.98,329.73,325.31,339.99,340.87,347.14,345.45,346.66,350.12,347.70,,L7
2005-04-11 22:09:11+00:00,373.18,359.80,352.73,344.10,339.87,337.45,335.35,,,,,,,367.89,366.09,376.48,374.18,369.94,372.50,371.80,371.00,L7
2005-04-12 22:00:30+00:00,359.44,351.68,339.06,322.25,316.85,311.97,304.94,306.50,304.92,318.64,336.51,330.73,330.58,361.45,354.67,361.38,354.33,354.76,354.00,358.70,358.73,L5
2005-05-05 22:06:49+00:00,357.11,344.12,322.35,304.73,305.09,301.40,302.29,300.31,297.11,302.84,319.73,319.91,322.43,344.96,338.58,344.94,346.46,351.24,351.84,343.64,338.32,L5
2005-05-29 22:09:09+00:00,318.73,350.21,,,,,,,,,,,,,,,,,,,,L7
2005-06-15 22:00:58+00:00,,,,,,317.03,310.17,308.75,301.15,318.09,332.63,335.21,340.40,372.80,369.84,375.22,366.71,361.46,362.13,359.07,,L5
2005-06-23 22:02:49+00:00,347.81,343.76,321.92,316.67,311.48,312.04,310.72,297.79,304.02,,,,,344.19,343.94,358.61,354.61,354.89,351.20,348.07,,L7
2005-07-25 22:02:49+00:00,,,,,,,,,,,,,335.31,,,,,,,,359.70,L7
2005-08-01 22:08:59+00:00,335.12,330.14,317.03,306.86,315.60,,,,,,324.87,318.07,318.56,333.90,338.90,345.27,344.14,344.96,,,,L7
2005-08-17 22:08:54+00:00,339.89,337.15,,,,,,,293.57,305.92,317.01,318.08,321.06,340.59,335.83,348.14,,,,,,L7
2005-09-02 22:08:46+00:00,348.98,341.75,317.11,307.91,297.97,,,,,,323.28,319.32,322.27,339.77,344.71,352.34,352.19,347.93,,,,L7
2005-09-10 22:07:43+00:00,358.56,352.56,329.02,310.46,299.39,309.30,316.23,308.16,302.25,310.25,327.89,320.89,322.85,357.05,354.20,358.77,352.77,348.01,350.51,349.41,354.49,L5
2005-09-11 22:02:29+00:00,354.27,,,,,300.39,302.49,303.57,299.98,313.68,323.21,323.14,322.92,348.59,348.40,,,,,347.04,346.86,L7
2005-09-19 22:01:32+00:00,349.67,343.67,326.27,310.31,301.96,303.28,297.63,297.99,290.95,295.85,309.13,304.10,306.28,329.23,325.83,338.05,339.53,336.17,336.26,340.33,337.84,L5
2005-10-05 22:01:29+00:00,328.72,320.23,295.60,290.33,278.84,275.99,279.74,281.77,282.22,283.19,294.45,293.83,307.58,329.70,328.96,,,,,,,L5
2005-10-20 22:08:47+00:00,339.04,328.73,318.72,,,,,,,318.20,320.22,320.13,319.08,336.56,338.57,344.24,,,,,,L7
2005-11-21 22:09:07+00:00,,,,,,,,,,,,280.37,303.19,,308.56,,,,,,,L7
2005-12-23 22:09:15+00:00,,,322.56,311.35,309.60,312.56,310.96,303.78,299.38,313.10,,,,,,,346.04,343.25,340.56,340.52,355.91,L7
2006-01-25 22:03:29+00:00,335.05,331.95,307.69,295.88,291.61,294.61,297.23,297.67,290.57,297.99,311.40,304.99,304.20,327.90,330.03,338.68,336.35,342.63,336.30,338.86,344.54,L5
2006-02-01 22:09:49+00:00,352.39,338.72,314.70,309.79,307.19,316.99,312.94,306.31,304.24,317.75,325.41,317.35,316.61,347.85,349.82,357.55,361.01,359.96,368.87,357.50,361.54,L5
2006-02-02 22:03:25+00:00,,328.09,315.88,301.15,303.57,309.72,307.62,305.59,303.03,317.37,331.62,,,,347.39,351.89,349.17,347.90,350.92,362.25,379.00,L7
2006-02-17 22:10:10+00:00,,346.18,323.51,319.11,316.44,311.19,301.30,301.38,300.76,321.68,328.63,325.48,324.21,338.24,346.31,353.68,354.37,351.86,351.54,351.36,353.04,L5
2006-03-13 22:09:41+00:00,,,,,,320.16,307.82,304.46,302.36,316.84,324.43,332.05,339.65,,,,,,,362.54,359.96,L7
2006-03-22 22:03:30+00:00,,,337.12,312.53,310.17,305.96,301.49,297.56,285.55,294.98,302.00,304.36,308.94,,,,354.00,349.88,343.08,341.75,351.84,L7
2006-04-14 22:09:36+00:00,,,347.08,333.25,325.18,316.51,310.93,307.70,300.25,309.01,312.63,,,,,,364.05,364.27,363.25,353.33,345.76,L7
2006-06-01 22:09:38+00:00,,,348.82,327.06,319.25,322.30,313.99,312.68,306.10,319.99,,,,,,,347.59,350.28,352.70,354.08,312.64,L7
2006-06-25 22:12:20+00:00,391.28,381.02,357.88,340.70,333.93,331.79,328.74,321.82,310.63,317.85,338.12,333.46,333.46,347.14,347.73,364.13,364.56,366.57,362.46,361.27,,L5
2006-06-26 22:03:20+00:00,382.03,367.89,352.71,333.56,332.56,321.90,328.40,319.46,,,,328.69,332.14,,343.13,356.67,,360.40,357.06,355.22,,L7
2006-07-12 22:03:13+00:00,367.26,354.80,336.13,311.77,301.60,301.34,300.25,,,,,300.16,302.78,,322.22,332.12,,,,314.21,,L7
2006-08-21 22:06:55+00:00,361.43,343.22,325.70,306.72,300.75,293.18,290.34,284.46,280.30,282.86,301.21,301.96,303.45,313.13,323.15,337.48,339.94,341.25,326.69,324.33,315.82,L5
2006-08-28 22:13:11+00:00,369.33,355.53,331.71,318.19,312.27,313.32,302.59,299.17,306.74,323.02,331.15,324.07,321.46,347.75,354.73,350.56,354.97,354.55,353.02,360.70,364.26,L5
2006-09-22 22:07:18+00:00,344.25,337.34,316.23,307.39,304.16,297.85,298.90,290.57,282.62,291.74,304.04,306.85,301.03,314.34,315.43,327.80,328.75,328.99,331.11,340.75,334.95,L5
2006-10-07 22:08:56+00:00,341.08,334.66,324.89,310.10,309.03,303.42,,,,,,,310.92,329.27,331.21,346.79,345.94,350.08,341.56,,,L7
2006-10-08 22:07:29+00:00,348.28,342.05,324.25,317.15,304.68,299.63,295.81,295.24,279.64,287.52,297.63,291.35,297.68,320.90,325.60,343.83,346.93,343.24,339.58,342.02,343.11,L5
2006-10-16 22:02:55+00:00,339.97,339.55,302.78,,,,296.22,294.44,283.59,297.69,304.70,304.37,312.20,342.68,339.28,352.37,,,,,347.75,L7
2006-10-24 22:07:38+00:00,344.81,338.08,319.96,306.27,297.56,295.69,291.24,287.50,284.81,292.74,314.73,312.17,312.18,333.16,333.96,341.99,346.34,339.15,335.16,333.36,337.88,L5
2006-10-31 22:13:53+00:00,362.61,357.37,340.15,328.25,317.11,322.48,306.52,292.72,283.45,303.32,315.89,306.69,302.59,347.78,357.52,361.33,370.12,369.87,367.94,357.97,354.10,L5
2006-11-01 22:03:10+00:00,351.97,339.58,323.57,313.70,310.82,312.96,303.86,,,,318.13,310.07,305.46,334.71,336.54,347.82,359.74,357.83,356.02,349.07,354.24,L7
2006-12-10 22:09:44+00:00,,,,,315.52,,,,,,,317.81,327.01,351.21,348.37,357.00,343.21,345.77,347.25,,,L7
2007-01-11 22:09:48+00:00,427.20,,324.46,306.86,,,,,,,314.72,316.77,315.02,338.68,336.69,351.34,349.46,345.35,,,,L7
2007-02-04 22:14:33+00:00,389.88,372.63,358.64,334.03,316.28,311.49,306.75,306.08,298.07,320.16,332.53,335.20,338.61,363.88,355.41,371.83,369.36,364.01,359.16,355.48,357.93,L5
2007-02-05 22:03:47+00:00,376.83,349.74,336.19,313.19,310.04,305.23,,,,298.58,317.29,316.75,315.40,340.50,351.51,360.77,358.34,356.67,351.73,,,L7
2007-02-13 22:08:23+00:00,384.73,352.96,338.46,315.27,312.57,306.12,307.41,307.74,300.62,307.46,325.43,318.07,321.45,344.09,339.21,351.57,351.11,353.20,349.15,346.12,358.11,L5
2007-03-25 22:03:56+00:00,,358.32,338.51,316.34,311.18,310.51,302.53,298.49,292.28,302.13,,,,332.67,343.43,351.96,353.31,353.15,350.98,351.71,359.42,L7
2007-04-01 22:10:07+00:00,,,,,,302.11,297.13,296.53,297.16,312.86,320.03,324.18,323.13,,,,,,335.88,333.96,331.92,L7
2007-04-17 22:10:05+00:00,,377.90,346.70,328.23,332.25,336.34,332.31,325.58,316.29,321.22,,,,,,354.81,356.31,360.86,367.50,365.08,352.73,L7
2007-05-28 22:03:40+00:00,412.07,380.33,348.64,322.92,319.37,315.31,311.04,,,,314.87,315.46,317.10,332.47,335.76,341.16,341.26,345.08,335.27,341.48,,L7
2007-07-06 22:09:49+00:00,,378.39,350.67,334.65,330.47,324.59,311.81,306.91,300.47,317.52,,,,,,342.67,342.54,337.94,340.98,338.44,,L7
2007-09-08 22:09:26+00:00,413.95,373.09,,,,,,,311.45,316.62,326.02,327.24,327.55,338.55,339.59,345.26,,,,,,L7
