dates,satname,nzd0356-0000,nzd0356-0001,nzd0356-0002,nzd0356-0003,nzd0356-0004,nzd0356-0005,nzd0356-0006,nzd0356-0007,nzd0356-0008,nzd0356-0009,nzd0356-0010,nzd0356-0011,nzd0356-0012,nzd0356-0013,nzd0356-0014,nzd0356-0015,nzd0356-0016,nzd0356-0017,nzd0356-0018,nzd0356-0019,nzd0356-0020
2001-09-23 22:08:02+00:00,L7,393.30,390.98,367.96,358.35,352.27,348.13,,,328.41,342.47,357.31,346.64,345.67,362.98,371.68,381.31,378.30,380.74,377.92,375.65,379.77
2001-10-02 22:01:40+00:00,L7,346.10,342.05,330.78,318.65,321.43,319.16,313.49,312.31,312.66,322.72,331.90,328.65,328.95,347.53,353.48,348.23,348.81,344.97,346.71,345.39,347.96
2001-11-03 22:01:46+00:00,L7,330.49,330.33,317.82,313.44,316.81,311.91,306.36,296.63,291.94,305.94,316.42,311.08,311.41,329.44,324.16,330.94,327.55,330.47,328.52,327.01,331.47
2001-12-12 22:08:14+00:00,L7,308.35,323.50,316.09,316.34,313.05,310.76,310.26,304.43,295.56,305.60,305.58,303.23,306.86,329.08,327.52,333.90,330.31,331.88,332.05,326.57,320.59
2001-12-21 22:02:05+00:00,L7,,365.83,361.34,346.04,343.36,349.44,351.68,347.29,338.82,347.43,360.85,356.10,355.08,375.83,369.69,374.54,373.05,361.85,355.85,353.80,360.30
2002-02-07 22:02:17+00:00,L7,378.13,356.89,333.13,323.26,329.99,340.08,341.70,330.81,316.48,325.16,333.05,329.28,325.96,341.95,342.82,351.03,348.81,347.98,343.29,340.25,344.66
2002-02-14 22:08:29+00:00,L7,374.63,357.14,337.89,325.25,329.70,340.37,336.31,328.14,315.18,323.14,331.31,328.56,326.86,348.86,340.51,349.04,343.31,343.48,341.33,333.16,336.96
2002-03-02 22:08:32+00:00,L7,335.42,345.59,330.83,339.29,341.70,342.48,351.14,345.76,,326.14,319.64,323.43,329.01,344.60,338.10,356.28,356.61,353.46,348.09,339.62,337.22
2002-03-11 22:02:19+00:00,L7,345.77,346.38,331.81,320.42,326.27,332.07,327.83,321.54,314.13,324.88,332.47,322.97,322.98,339.21,334.86,351.94,345.75,342.39,337.81,341.43,342.50
2002-04-03 22:08:21+00:00,L7,,375.73,361.93,367.19,358.54,352.92,351.28,345.92,340.36,347.00,362.91,356.24,353.04,377.86,372.62,377.48,379.72,373.80,372.12,366.34,368.46
2002-05-14 22:02:07+00:00,L7,388.21,365.64,345.56,325.47,318.15,317.30,318.03,313.13,307.16,316.74,323.56,321.48,634.23,,330.39,339.74,335.06,336.30,336.09,335.88,320.98
2002-05-30 22:02:01+00:00,L7,,,,,,,,350.41,340.67,344.47,351.36,344.77,336.80,350.77,358.86,365.98,361.24,366.19,360.58,358.76,223.15
2002-06-06 22:08:10+00:00,L7,391.50,370.14,347.72,328.76,330.72,333.64,330.31,328.32,312.57,325.04,329.25,321.11,310.14,325.24,326.66,339.03,337.61,340.09,338.06,339.12,305.83
2002-07-17 22:01:44+00:00,L7,,,,,,,347.38,345.72,,350.42,354.76,340.15,335.36,343.44,345.51,351.35,,352.95,343.25,342.74,218.00
2002-07-24 22:07:50+00:00,L7,391.18,367.34,331.27,309.05,309.13,312.10,310.76,309.50,304.90,319.36,327.49,320.00,316.46,329.81,328.67,339.42,,,,328.48,207.82
2002-08-18 22:01:33+00:00,L7,390.26,359.60,333.38,318.55,314.71,311.44,314.73,302.88,299.68,309.57,318.37,313.76,309.80,330.23,330.17,339.26,338.08,336.04,336.94,324.75,325.53
2002-08-25 22:07:36+00:00,L7,392.33,362.90,341.83,322.19,317.80,320.85,321.02,319.14,309.01,319.66,332.56,332.66,332.16,332.47,339.31,332.84,327.96,325.80,329.92,335.96,325.04
2002-10-05 22:01:07+00:00,L7,377.79,341.50,322.59,300.44,307.94,299.95,298.22,295.62,289.48,296.51,307.73,300.64,300.31,310.89,319.22,328.67,325.47,328.99,325.71,322.40,323.37
2002-11-06 22:01:17+00:00,L7,396.04,371.24,352.19,330.78,331.21,318.58,309.40,306.19,302.99,311.13,332.22,330.82,322.65,347.20,340.95,347.91,341.63,346.20,346.17,342.31,342.99
2002-11-13 22:07:30+00:00,L7,427.14,392.73,367.67,356.06,350.77,349.51,343.44,338.21,329.81,336.98,345.29,334.88,334.37,357.23,356.81,359.48,350.17,348.44,347.66,350.18,352.95
2002-12-31 22:07:56+00:00,L7,380.36,371.05,348.23,337.07,336.73,338.14,339.91,333.96,317.67,,,,,,,,,,,,
2003-02-26 22:02:04+00:00,L7,390.22,365.20,352.41,340.97,331.12,332.22,328.05,327.41,322.55,340.34,346.53,339.59,330.72,345.34,331.76,331.36,335.75,338.88,342.64,346.29,350.61
2003-03-05 22:08:19+00:00,L7,394.73,368.64,341.73,327.05,317.91,319.00,309.89,311.42,308.55,322.47,335.62,335.42,330.66,345.62,330.49,332.80,328.63,332.78,334.49,339.86,346.87
2003-03-21 22:08:15+00:00,L7,392.20,371.94,352.19,325.31,328.12,328.66,317.72,311.68,310.01,317.61,345.70,334.67,340.78,352.51,341.30,343.52,337.98,336.81,342.21,347.44,349.77
2003-05-24 22:08:16+00:00,L7,374.80,374.87,365.27,355.31,351.72,352.91,345.79,337.41,320.76,324.87,340.04,332.25,334.89,355.44,357.11,364.90,361.74,359.25,355.39,351.36,317.02
2003-07-20 22:01:56+00:00,L7,,,,,349.25,351.55,350.23,336.84,,344.66,344.92,331.08,323.16,343.15,338.93,,,353.13,,372.93,219.13
2003-07-28 21:50:04+00:00,L5,362.35,355.00,341.00,316.30,317.06,314.82,308.96,307.81,297.40,300.34,311.19,301.37,305.27,325.81,325.47,337.10,,328.11,325.22,325.76,217.29
2003-08-13 21:50:20+00:00,L5,374.95,368.31,345.16,334.53,331.21,325.89,320.46,314.68,306.11,318.00,324.50,322.50,323.65,337.22,332.64,345.96,342.61,348.30,340.12,345.47,330.62
2003-08-28 22:07:57+00:00,L7,,,328.00,312.49,316.05,314.42,316.66,309.86,307.61,311.16,313.43,,,,,,331.68,332.60,333.18,331.51,330.68
2003-08-29 21:50:38+00:00,L5,362.32,361.32,334.27,321.31,315.14,317.43,317.32,314.22,306.28,315.64,321.26,312.26,313.69,331.01,328.07,333.40,330.09,327.82,332.00,332.89,330.42
2003-09-05 21:56:55+00:00,L5,369.88,358.29,330.34,313.34,311.56,311.08,310.43,309.29,311.38,319.20,325.08,316.39,313.98,332.91,329.38,331.17,332.33,333.56,334.52,333.29,335.40
2003-09-14 21:50:54+00:00,L5,365.39,362.10,334.96,321.83,317.31,320.45,322.91,323.36,307.29,321.73,329.42,323.14,318.77,335.81,331.92,340.59,340.86,344.38,342.15,344.25,347.23
2003-10-16 21:51:19+00:00,L5,460.07,369.16,364.32,352.16,349.31,354.54,352.92,350.51,341.86,352.88,359.37,351.29,342.90,365.01,363.96,372.61,365.52,369.04,370.28,358.83,373.50
2003-10-31 22:08:00+00:00,L7,440.22,385.43,359.91,341.35,339.56,346.20,345.24,346.67,,,,,,,368.24,373.22,372.31,370.01,362.36,352.98,347.51
2003-11-09 22:01:54+00:00,L7,351.76,,,,,303.14,306.78,306.69,304.74,313.36,318.83,304.70,304.30,326.06,326.66,,,,322.85,319.76,328.74
2003-11-16 22:08:11+00:00,L7,432.96,369.05,352.70,338.79,340.00,332.36,335.52,,,,,,,351.74,348.68,360.50,355.37,350.66,347.81,343.51,
2003-11-17 21:51:45+00:00,L5,415.71,364.69,349.11,327.30,322.25,319.17,329.80,326.16,318.26,329.01,343.66,344.53,340.68,345.10,341.09,344.44,346.57,347.74,339.21,345.77,351.54
2003-11-25 22:02:05+00:00,L7,,,,314.59,310.54,310.65,308.47,303.95,300.12,309.71,320.86,308.80,305.32,,,,,,,,
2003-12-02 22:08:15+00:00,L7,390.99,354.80,338.91,326.12,327.10,330.89,323.45,317.65,315.66,,,,,,,352.86,352.68,353.10,355.17,351.15,357.87
2003-12-03 21:51:55+00:00,L5,376.42,348.12,321.22,328.76,330.12,,,,,,,,,,,,,,,,
2003-12-10 21:58:05+00:00,L5,376.23,350.56,338.12,310.41,314.12,313.90,,,,,,,,,,,,,,,
2004-01-04 21:52:10+00:00,L5,379.65,345.97,319.25,294.10,293.05,293.74,300.35,297.30,295.30,314.88,336.98,333.38,336.28,348.07,345.98,351.66,331.40,329.95,327.10,330.37,339.88
2004-01-19 22:08:35+00:00,L7,,,310.26,299.66,300.13,295.92,295.10,294.71,292.79,306.27,,,,,,,327.70,326.68,322.72,328.88,333.43
2004-04-08 22:08:48+00:00,L7,,,,,,,,,,,,,,,,,,,,,
2004-04-09 21:52:55+00:00,L5,405.69,375.09,352.20,345.61,345.63,345.68,341.84,335.86,325.24,330.02,333.70,333.13,321.83,345.20,341.19,357.94,355.16,352.86,351.78,363.47,361.00
2004-04-16 21:59:19+00:00,L5,378.24,349.31,337.21,323.94,325.16,328.53,308.51,305.44,295.98,301.27,311.52,305.35,317.06,338.18,335.30,345.00,344.90,341.71,345.83,337.84,330.13
2004-04-17 22:02:32+00:00,L7,371.57,341.17,326.21,315.93,,,,308.80,302.84,306.03,316.84,312.87,312.60,331.75,331.09,342.38,341.12,341.41,,,
2004-05-18 22:00:14+00:00,L5,374.42,364.75,345.43,330.37,325.76,332.97,329.26,331.62,327.14,337.81,333.18,325.31,316.34,334.87,337.02,350.59,352.16,345.41,351.42,348.36,324.24
2004-05-19 22:02:35+00:00,L7,382.24,368.65,,,,327.17,327.96,326.18,327.60,331.99,329.46,320.35,325.71,340.32,337.43,,,,344.67,355.72,332.01
2004-05-26 22:08:45+00:00,L7,,,,,,,346.02,340.37,326.75,339.38,349.02,338.09,329.07,348.27,,,,,,,
2004-06-11 22:08:38+00:00,L7,388.66,377.02,358.35,346.95,345.94,347.29,,,,,,,330.89,346.66,341.01,344.53,341.75,340.29,351.78,,
2004-06-12 21:54:47+00:00,L5,384.90,376.92,354.54,339.25,334.82,333.99,327.96,322.27,319.29,325.35,328.92,328.57,331.22,338.80,335.70,348.82,342.43,347.61,,349.31,211.16
2004-07-13 22:08:34+00:00,L7,374.35,358.12,341.82,323.49,330.46,341.67,334.02,327.54,,,,,,,345.06,352.08,351.89,347.66,352.73,344.08,219.37
2004-07-14 21:55:43+00:00,L5,354.55,343.73,319.46,300.80,314.95,319.29,317.21,306.23,,303.78,307.38,302.27,289.53,,305.24,308.99,,309.31,,308.94,208.48
2004-07-22 22:02:20+00:00,L7,387.59,369.49,349.88,327.53,330.53,342.65,334.16,332.19,312.57,320.98,331.26,,,,337.13,343.15,341.53,338.61,333.38,334.17,213.37
2004-08-23 22:02:11+00:00,L7,388.90,374.13,359.16,346.41,345.20,357.80,,,,339.10,346.64,344.87,334.18,345.14,340.35,352.16,351.71,347.26,341.94,,
2004-09-08 22:02:05+00:00,L7,,,,339.20,339.74,340.32,339.01,327.73,323.71,334.27,343.10,336.77,340.69,350.01,,,,351.33,346.48,344.61,344.65
2004-09-24 22:02:01+00:00,L7,358.97,349.32,328.21,318.04,,,,,304.01,315.41,324.16,318.25,317.74,334.15,333.16,333.29,330.47,330.02,,,
2004-10-01 22:08:09+00:00,L7,361.86,353.04,337.12,328.87,338.89,,,,,,329.98,320.36,319.98,342.50,337.01,344.18,344.23,341.29,,,
2004-10-02 21:57:38+00:00,L5,372.45,363.16,352.11,338.49,323.28,321.87,319.86,317.57,313.30,317.74,327.13,326.79,322.46,342.93,338.90,345.53,349.07,342.14,336.38,334.89,338.11
2004-11-02 22:08:28+00:00,L7,379.15,372.56,360.74,354.35,354.88,,,,,,,357.51,353.59,377.51,370.42,373.07,365.70,366.53,,,
2004-11-10 22:04:35+00:00,L5,341.48,329.79,318.61,306.55,306.29,310.04,307.38,314.77,309.50,326.04,333.37,335.74,333.61,347.63,332.49,333.88,329.11,331.10,325.06,332.46,342.89
2004-11-18 22:08:33+00:00,L7,,379.47,361.52,358.25,353.24,356.36,350.69,346.69,332.96,,,,,,,370.71,364.54,356.26,350.61,351.60,352.45
2004-11-26 22:04:53+00:00,L5,,,,,311.19,304.42,303.68,297.57,289.00,281.54,286.82,283.89,283.74,303.90,301.16,313.02,326.19,326.04,324.66,329.19,337.05
2004-12-13 22:02:35+00:00,L7,355.17,341.14,331.23,322.29,319.49,321.64,316.81,,,,331.16,328.04,323.41,344.75,346.46,359.60,358.34,351.04,357.56,353.24,366.76
2005-02-23 22:00:07+00:00,L5,334.93,327.79,311.09,313.56,309.77,304.60,301.70,292.19,288.90,298.46,311.86,314.55,314.10,334.31,329.45,334.95,337.17,332.48,331.90,337.45,336.00
2005-03-02 22:06:24+00:00,L5,367.40,363.78,354.11,338.54,338.16,333.45,330.31,319.79,317.36,328.57,342.03,339.35,338.47,371.94,373.37,379.42,375.47,365.99,372.90,372.28,374.19
2005-03-11 22:00:19+00:00,L5,330.47,328.87,315.75,297.19,298.05,303.37,306.73,295.44,292.58,304.30,318.06,314.29,316.26,335.98,339.62,340.80,336.39,331.65,335.51,334.72,332.60
2005-03-18 22:06:34+00:00,L5,372.33,351.74,334.66,316.91,315.60,312.90,311.74,311.98,320.43,333.73,352.20,351.70,354.53,371.92,367.07,365.53,356.82,351.78,349.43,348.48,351.80
2005-03-26 22:09:16+00:00,L7,327.29,319.75,,,,,,,277.85,290.80,299.43,299.52,304.90,324.07,323.35,325.89,,,,,
2005-04-04 22:03:03+00:00,L7,355.54,346.15,323.82,314.19,307.44,303.38,,,,,323.09,324.23,319.44,335.10,335.98,341.96,339.95,341.16,344.94,342.52,
2005-04-11 22:09:11+00:00,L7,364.98,352.97,346.42,337.27,333.56,331.98,329.49,,,,,,,363.33,361.53,371.66,369.05,364.82,367.68,366.98,368.44
2005-04-12 22:00:30+00:00,L5,362.24,354.01,341.21,324.58,319.00,313.84,306.94,308.37,306.79,320.04,338.07,332.48,332.45,363.01,356.23,363.03,356.08,356.51,355.65,360.35,359.60
2005-05-05 22:06:49+00:00,L5,333.91,324.79,304.50,285.40,287.24,285.93,285.72,284.84,281.64,291.24,306.84,305.41,306.96,332.07,325.69,331.29,331.96,336.74,338.19,329.99,331.07
2005-05-29 22:09:09+00:00,L7,340.13,368.04,410.65,483.66,,,,,,,,,632.51,,591.79,602.25,,,,,
2005-06-15 22:00:58+00:00,L5,,,,,,325.83,319.60,317.55,309.95,324.69,339.96,343.46,349.20,380.13,377.17,382.98,374.96,369.71,369.89,366.83,211.83
2005-06-23 22:02:49+00:00,L7,329.81,328.76,308.07,301.67,297.63,300.04,297.86,285.79,292.02,,,,,334.19,333.94,348.02,343.36,343.64,340.61,337.48,214.90
2005-07-25 22:02:49+00:00,L7,,,,,,,,,,,,,346.38,,586.46,619.81,,,,641.20,364.89
2005-08-01 22:08:59+00:00,L7,321.72,318.97,306.72,295.69,305.29,,,,,,317.43,309.70,309.63,326.46,331.46,337.39,335.77,336.59,,,
2005-08-17 22:08:54+00:00,L7,316.09,317.32,,,,,,,277.70,294.02,303.79,303.21,305.19,327.37,322.61,334.14,,,,,
2005-09-02 22:08:46+00:00,L7,323.98,320.92,297.88,287.08,278.74,,,,,,309.39,303.70,305.60,325.88,330.82,337.63,336.57,332.30,,,
2005-09-10 22:07:43+00:00,L5,375.96,367.06,342.40,324.96,312.77,320.90,328.66,319.76,313.85,318.95,337.56,331.77,334.45,366.72,363.87,369.01,363.65,358.89,360.75,359.65,359.93
2005-09-11 22:02:29+00:00,L7,371.87,,,,,312.12,315.06,315.30,311.71,322.48,332.99,334.14,334.65,358.37,358.18,,,,,357.39,352.36
2005-09-19 22:01:32+00:00,L5,328.87,326.34,310.27,292.98,285.96,289.41,282.77,284.12,277.08,285.45,297.57,291.10,292.41,317.67,314.27,325.81,326.53,323.17,324.02,328.09,331.34
2005-10-05 22:01:29+00:00,L5,315.12,308.90,285.14,279.00,268.38,266.92,270.03,272.70,273.15,276.39,286.89,285.33,298.51,322.14,321.40,,,,,,
2005-10-20 22:08:47+00:00,L7,334.04,324.56,314.87,,,,,,,315.70,317.44,317.01,315.75,333.78,335.79,341.30,,,,,
2005-11-21 22:09:07+00:00,L7,,,,,,,,,,,,288.87,312.26,,316.12,304.59,279.59,,,,
2005-12-23 22:09:15+00:00,L7,,,335.02,324.85,322.06,323.36,322.53,314.58,310.18,321.20,,,,,,,356.16,353.38,350.09,350.05,360.97
2006-01-25 22:03:29+00:00,L5,331.45,328.95,304.92,292.88,288.84,292.21,294.66,295.27,288.17,296.19,309.40,302.74,301.80,325.90,328.03,336.56,334.10,340.38,334.18,336.74,343.41
2006-02-01 22:09:49+00:00,L5,354.39,340.39,316.24,311.46,308.73,318.32,314.37,307.64,305.57,318.75,326.52,318.60,317.94,348.96,350.93,358.73,362.26,361.21,370.05,358.68,362.16
2006-02-02 22:03:25+00:00,L7,,341.59,328.34,314.65,316.03,320.52,319.19,316.39,313.83,325.47,340.62,,,,356.39,361.42,359.29,358.03,360.45,371.78,384.06
2006-02-17 22:10:10+00:00,L5,,349.01,326.13,321.94,319.06,313.46,303.73,303.65,303.03,323.38,330.52,327.60,326.48,340.13,348.20,355.68,356.49,353.98,353.54,353.36,354.10
2006-03-13 22:09:41+00:00,L7,,,,,,303.23,289.68,287.53,285.43,304.14,310.32,316.17,322.72,,,,,,,347.60,352.02
2006-03-22 22:03:30+00:00,L7,,,348.81,325.20,321.86,316.09,312.35,307.69,295.68,302.58,310.44,313.86,319.07,,,,363.50,359.38,352.02,350.69,356.59
2006-04-14 22:09:36+00:00,L7,,,329.70,314.42,307.80,301.44,294.79,292.63,285.18,297.71,300.07,,,,,,349.92,350.15,349.96,340.04,338.70
2006-06-01 22:09:38+00:00,L7,,,358.67,337.73,329.10,330.83,323.13,321.21,314.63,326.39,,,,,,,355.59,358.28,360.23,361.61,316.64
2006-06-25 22:12:20+00:00,L5,365.28,359.35,337.88,319.03,313.93,314.46,310.17,304.49,293.30,304.85,323.68,317.21,316.13,332.70,333.29,348.84,348.31,350.32,347.17,345.98,228.59
2006-06-26 22:03:20+00:00,L7,362.23,351.39,337.48,317.06,317.33,308.70,314.26,306.26,,,,316.32,318.94,,332.13,345.02,,348.03,345.41,343.57,213.66
2006-07-12 22:03:13+00:00,L7,349.66,340.13,322.59,297.10,288.06,289.61,287.68,,,,,289.16,291.05,,312.44,321.77,,,,303.86,216.35
2006-08-21 22:06:55+00:00,L5,339.43,324.89,308.78,288.39,283.83,278.51,274.63,269.79,265.63,271.86,288.99,288.21,288.78,300.91,310.93,324.54,326.19,327.50,313.75,311.39,308.95
2006-08-28 22:13:11+00:00,L5,374.13,359.53,335.40,322.19,315.96,316.52,306.02,302.37,309.94,325.42,333.82,327.07,324.66,350.42,357.40,353.38,357.97,357.55,355.84,363.52,365.76
2006-09-22 22:07:18+00:00,L5,319.25,316.51,297.00,286.56,284.93,281.18,281.04,273.90,265.95,279.24,290.15,291.22,284.36,300.45,301.54,313.09,313.13,313.36,316.40,326.04,327.14
2006-10-07 22:08:56+00:00,L7,307.68,306.83,299.20,282.27,283.34,281.15,,,,,,,288.65,310.71,312.65,327.14,325.06,329.21,321.91,,
2006-10-08 22:07:29+00:00,L5,323.88,321.72,305.48,296.82,285.91,283.36,278.38,278.97,263.37,275.32,284.07,276.10,281.41,307.34,312.04,329.48,331.68,327.99,325.23,327.67,335.48
2006-10-16 22:02:55+00:00,L7,338.77,338.55,301.86,,,,295.36,293.64,282.79,297.09,304.03,303.62,311.40,342.01,338.61,351.66,,,,,347.38
2006-10-24 22:07:38+00:00,L5,332.41,327.75,310.42,295.94,288.02,287.42,282.38,279.23,276.54,286.54,307.84,304.42,303.91,326.27,327.07,334.70,338.59,331.40,327.87,326.07,334.00
2006-10-31 22:13:53+00:00,L5,372.01,365.20,347.38,336.08,324.34,328.75,313.23,298.99,289.72,308.02,321.11,312.57,308.86,353.00,362.74,366.86,376.00,375.74,373.47,363.50,357.04
2006-11-01 22:03:10+00:00,L7,347.77,336.08,320.34,310.20,307.59,310.16,300.86,,,,315.80,307.45,302.66,332.38,334.21,345.35,357.11,355.21,353.55,346.60,352.93
2006-12-10 22:09:44+00:00,L7,,,,,328.44,,,,,,,328.31,338.21,360.54,357.70,366.88,353.71,356.27,357.13,,
2007-01-11 22:09:48+00:00,L7,442.20,,336.00,319.36,,,,,,,323.05,326.15,325.02,347.01,345.02,360.16,358.84,354.72,,,
2007-02-04 22:14:33+00:00,L5,380.48,364.80,351.41,326.20,309.05,305.22,300.04,299.81,291.80,315.46,327.31,329.33,332.34,358.66,350.19,366.30,363.48,358.14,353.63,349.95,354.99
2007-02-05 22:03:47+00:00,L7,377.63,350.41,336.81,313.86,310.66,305.76,,,,298.98,317.73,317.25,315.93,340.94,351.95,361.24,358.84,357.17,352.20,,
2007-02-13 22:08:23+00:00,L5,379.73,348.79,334.61,311.10,308.72,302.79,303.84,304.41,297.29,304.96,322.65,314.95,318.12,341.31,336.43,348.63,347.98,350.08,346.21,343.18,356.55
2007-03-25 22:03:56+00:00,L7,,371.49,350.66,329.51,323.33,321.04,313.82,309.02,302.81,310.03,,,,341.45,352.21,361.25,363.19,363.03,360.27,361.00,364.36
2007-04-01 22:10:07+00:00,L7,,,,,,284.11,277.84,278.53,279.16,299.36,305.03,307.30,305.13,,,,,,320.00,318.08,323.48
2007-04-17 22:10:05+00:00,L7,,348.40,319.47,298.73,305.02,312.74,307.02,301.98,292.69,303.52,,,,,,333.99,334.19,338.73,346.68,344.26,341.67
