,dates,chi0276-0000,chi0276-0001,chi0276-0002,chi0276-0003,chi0276-0004,chi0276-0005,chi0276-0006,chi0276-0007,chi0276-0008,chi0276-0009,chi0276-0010,chi0276-0011,chi0276-0012,chi0276-0013,chi0276-0014,chi0276-0015,chi0276-0016,chi0276-0017,chi0276-0018,chi0276-0019,chi0276-0020,chi0276-0021
27,1990-11-14 13:58:32+00:00,208.55380756555235,205.96879741283706,193.6446521211727,196.73625214140998,198.33902193734156,200.70866466067284,207.23081771466198,198.8219470112658,189.51969215885052,185.38702481818328,186.682635690279,183.51074743340078,188.21729020801453,184.83151853254884,185.7515464150036,183.00916095897185,180.45645813789193,184.74371250666627,186.10509205288224,189.23846044605207,197.16823660240297,208.637054659082
28,1991-01-01 13:58:55+00:00,214.9901870006208,209.60949692426826,194.0271845256871,195.59332808392597,197.58587813061456,200.28582759096204,206.18562812578548,194.59374440018192,189.28426368677435,185.555938456805,189.26305326644732,186.71392232232708,188.4874250779049,197.66548750999942,202.83020656256176,196.34621117224864,188.39766057326375,198.45984040795477,201.0058105541389,198.7040408669194,207.37354617699512,227.5732059713367
29,1991-02-02 13:59:36+00:00,209.392702996655,201.55106370813783,194.94834072256214,202.51034607473738,202.05473367995475,206.80668152994554,208.78541685879128,189.49449637583993,182.10496102559682,178.39600674082732,176.05477084443626,173.13923406427395,175.71716722591037,187.10550465004948,194.91936147992578,190.11371211440397,182.4121344568884,195.65499574382466,191.18261244416126,184.87763066568755,197.1182389984454,215.82067146513927
30,1991-04-07 14:00:49+00:00,220.67017194984382,209.33762639015217,205.57283974358634,211.09286189342203,207.2475914026122,202.54615924783488,206.18625820384983,196.50002955417523,191.62456635440034,183.35822008896633,184.56691615606593,183.23532097926014,186.7093156312185,195.47904554331055,197.7106181502816,191.98381950416783,181.56202974247427,183.73061928299043,182.10765923056348,183.0293497004916,189.46540425728824,206.8616063327646
31,1991-09-30 14:03:01+00:00,203.85353574836154,195.1344143678826,187.01551814453632,191.91417589691144,189.54478535890544,194.10580888587918,195.533877464493,184.58128539719317,177.97000445729867,173.69896855274922,172.42485330885927,172.5981298901597,171.3824733560875,183.50809735192172,185.78135827947793,174.91643700925786,168.15102855910004,180.14987722950886,175.12360573925872,175.64866687855644,183.62046451082765,202.41323982568025
32,1992-02-05 14:03:16+00:00,214.2860653843015,205.26051212241097,194.09668196055827,197.09411647113717,197.01845752207691,199.52630409300312,204.5883699735869,190.97074670850282,181.94740846190984,177.7544128495821,172.8547292656365,165.3987943128064,168.88680428476175,178.19824905839116,178.5608591379403,171.45457155363,165.93338601427803,169.96595339836472,168.53126094349707,168.5433254897761,177.41837169186724,190.18874326218418
33,1992-06-28 14:02:16+00:00,188.97462069694288,197.9657053588343,197.55203176316266,197.27734493652494,197.85312522951037,197.31973454073568,200.32861375467377,191.70706245380813,182.56239027884644,174.59936982420433,175.04680613182683,171.20295424515834,172.89564506763398,183.72984345057043,178.0723865736984,168.27475695622388,163.8825543226437,171.0438495638302,165.52240537836371,170.76557867639627,173.55426470711893,191.4242298219713
34,1992-11-03 14:00:18+00:00,201.1020135556433,203.16807994115,191.55532198004954,195.1442662916964,194.32063264934305,193.91750163670312,194.93055754000477,184.16328705248,172.34916169291517,168.99381075556798,168.65821380081917,164.25549196222073,165.08472900837745,171.0518769786059,168.9839919104391,166.80831587878322,157.03858806865765,162.24530018129656,169.51097652106685,164.00372761029172,177.92630618486203,186.30938807098036
35,1992-12-05 14:00:15+00:00,205.59201330776486,195.43794087127648,190.91228879761954,193.85692286905123,199.573707401476,199.76104299141298,193.07418185028394,181.16593515484072,169.83779876846066,167.00624316245788,165.05349705653964,161.56200043672666,164.26376127953463,172.36765778297865,171.17368637313615,165.0037248334762,164.25410056581862,170.82364018387494,162.2353913694621,163.66309117456987,165.50427432199575,178.8956888712836
36,1993-02-07 14:00:57+00:00,217.5512011422718,210.9902566624698,204.22424680604564,206.38606731933817,209.37893605711065,208.51678249083702,211.14049414043055,197.7854731893192,187.6457853212823,179.23680934421148,178.08625040960084,168.75672026996546,169.67808037420957,176.8517323827724,183.3438543667504,172.3265848983285,168.1323191023253,178.84136317334858,175.13923007664798,182.5525031795642,183.84594802352711,196.31410597776494
37,1993-05-30 14:01:36+00:00,203.80243590527286,201.55306769036278,195.27699512086795,200.68903030414648,201.58955153003055,203.85272026516878,206.85264303498224,194.22180566864327,185.63441348233198,182.71793643676224,175.604005667642,174.4893663545131,170.25470460154347,175.09640223096713,174.64947234115598,166.41077905099434,155.84492804479595,164.98096945090825,160.39738070151014,164.05084614824065,166.24802924337496,181.96118348264332
38,1993-06-15 14:01:34+00:00,194.72737768227825,203.61498672941494,197.6294739913926,200.7402664675834,204.0393271584319,204.82244612306414,205.7907133970794,196.47665076604068,183.46978603003893,174.43561748947167,169.57379044736268,166.05478495215456,165.6964488780798,170.2855619186367,171.16922757337963,165.77572020247155,157.61758446271602,166.36872453747216,161.2250972447754,163.22768610067504,173.6478184794216,181.84853973504696
39,1993-07-17 14:01:27+00:00,215.24574258522654,200.6920437956548,,203.49804273072402,202.87651793810636,201.77187870007617,209.98435500465922,195.45283093584766,187.73793265380806,175.61332037804488,174.39648807328044,171.8076602788312,172.62457847435957,174.80622083642118,171.82998022929686,169.54639070127106,160.22024236676717,162.6492987678626,164.63618560539945,161.53941271536786,171.54721424315707,188.36501285755116
40,1993-09-19 14:01:22+00:00,209.11121982569338,212.6098490436066,205.67256602203977,204.7970397277048,207.783322886593,206.88701528573034,209.22413551119118,202.72487995686672,186.3565607736371,185.8301824383183,184.9257641008854,179.69487738730436,182.98603898857147,181.30001725964183,181.87509832286142,180.51451079802126,166.19660443461171,172.9747350309749,170.16772932516724,177.40458933503868,184.7029661894614,201.80552355324798
41,1993-10-21 14:01:11+00:00,258.0224317485479,206.87642707393184,207.38658409914115,210.2877510139036,206.327401419512,208.0581367419702,214.94866411849605,202.1893188345445,189.1412333545847,185.90881153691217,185.82675314317015,178.96333823669502,178.78312925676758,185.44527744052274,187.57320850025056,182.5947650782716,177.7069842585211,187.0911441432679,186.0353700008176,182.86293018875418,191.99607923344107,210.87592495371229
42,1993-11-06 14:01:05+00:00,227.13516443574957,211.61202796522971,211.4797491226356,214.28219452598373,209.34284850265823,212.23098631931614,216.63171620759746,203.40462771328947,193.96018870348829,187.34847669254762,189.28700770376983,188.4385285142274,187.87280772238688,196.56201439739542,195.91890472990616,194.6142363198348,189.048657939451,195.48842267060246,191.7354271100333,197.4007387302476,203.37021588978556,218.38315330009752
43,1994-02-26 13:59:54+00:00,219.7705749354672,218.98795158287052,211.93776986450268,220.7410740450096,220.52692663816492,216.38325903653194,218.04108902274257,199.7426870432244,194.70094483554254,185.71607216147163,182.50299101639393,183.51879886026134,187.44888718495238,191.5026069647463,190.21444743230032,185.85950559168595,181.2651110993754,181.4872422202702,178.66208862198226,179.4115522943338,186.02429187728637,203.04422544953778
44,1994-07-04 13:57:29+00:00,196.71564546767112,202.8811247278834,195.69557852027097,199.4324964832924,202.73656684804737,202.360848721967,210.6324456498483,193.55376341722786,183.18451107034758,177.07563955252954,171.52466827928524,168.2635175559394,169.64554447603987,174.880850968437,173.1962880777491,168.40630067291573,168.84194280473488,168.7811709534652,168.07404970840525,172.77037933198554,183.36722628739642,199.63345991380936
45,1994-10-24 13:54:24+00:00,217.02135898836556,209.23737240477857,203.0608501359192,210.68859755654523,209.56131990703955,204.50649190098997,206.109424389981,195.55694431814084,190.45999406914927,185.69757776732303,184.0831093477966,180.45241316586467,181.80689726455319,185.93371265217965,188.69079108751916,187.65642528597218,182.43738030447952,188.8271689370051,185.0511999657397,192.16167890379955,198.80128390024495,217.38630701194663
46,1995-06-21 13:44:57+00:00,213.44531836723178,207.14261173364403,193.7361094313266,203.42414625696964,208.60933759519338,211.29721059383093,211.70693139530232,195.52310205367547,190.6143772299937,185.7757641482241,184.7721528250433,182.4661636630456,184.16020242156264,186.3745782699859,187.38059789168716,181.69421459444106,174.0844188989393,183.5444346644099,180.53658587031677,176.9175849825633,186.74978430625885,
47,1995-07-07 13:44:13+00:00,,221.03057050554597,217.6510342592384,204.1945283536849,206.74334419788224,211.15791919006418,215.7272748544896,206.41914055373522,195.93737574428758,193.21985218975064,187.75071741116946,184.80741453476338,185.33290425666954,185.04886673815955,191.45511525525137,187.61503304560367,175.9025398829265,179.37239613692407,,,,
48,1996-01-15 13:42:21+00:00,232.21689484525572,216.27835500062218,211.10961283446576,212.64516695358068,208.56747039747395,209.97769762352863,213.60560138266518,203.15732255905414,190.51832357939392,187.84853022669105,185.54752903196865,181.01445650559904,185.0993149456078,194.16997520080554,194.26775691612517,189.21147010538596,171.3257820295437,176.7310649987669,174.42279026721167,175.74186056090122,178.6203917395898,193.63309424135193
49,1996-04-20 13:48:40+00:00,226.95423609438103,215.12971961066054,201.7826881605615,209.6577118464199,215.61158505829434,216.54546264445554,217.36606922370314,207.20243051383198,197.92768859815124,197.48170621293198,186.17086634569498,186.29002311049464,185.10191765620976,191.12173664261923,187.46395001655904,183.9148256815553,173.7237724542597,178.93032477514762,174.15925660458487,176.81883857329032,185.0670966915528,194.1321689071415
50,1996-08-26 13:55:41+00:00,208.21314061203944,198.35924607217203,192.5726568085426,197.07655763339955,197.02969114402975,193.53255402730596,200.89638016162743,190.1752583173319,184.37037044535006,179.48058885927864,177.99838681311547,170.84325376920285,174.24634037876345,179.30872450611736,182.12555658836652,179.58453588797906,172.08582077210312,174.11192562844352,170.80087467382702,175.29099705163569,187.51929206183124,198.97241795826892
51,1996-09-27 13:57:26+00:00,199.75852247816562,193.25913230386885,182.8381031221616,189.85130455487638,187.85075076176673,193.87048963649508,199.49719554263206,187.035490745255,179.12195560503773,175.7808070378716,170.3223816172809,166.57527204388938,174.90822858078408,177.92318680470973,181.98686758844792,178.7220592459922,173.24958034118643,181.611062336488,174.76287366121633,180.19076983627042,187.80954968880118,197.38685362359269
52,1996-10-13 13:58:16+00:00,213.49992661704928,202.9217956302197,191.35092406064467,198.0303493474876,198.79913971237707,197.25111071070606,204.60267189360746,194.08575350363859,184.72988225231347,180.2012813049036,180.35060882665158,179.74898500753505,183.94839432540311,190.6277823444456,186.30201118352335,185.94617861958596,180.80411457254934,188.9308706446866,197.73159413635761,190.38302776276612,199.42531658427737,208.64487334529593
53,1997-01-01 14:02:06+00:00,223.77946019158523,204.38171838196325,202.69357395618138,207.07462122132114,209.52012467821808,209.3488633181995,210.3153105865941,199.54023230871385,194.07870663363423,192.6264703446357,187.38694497976354,187.16322228038584,189.18419010624459,191.71273639825597,195.79485695630885,193.59648867702887,189.63284051250224,198.32234695250642,198.7018910132302,198.54846538056032,208.42238763308143,219.4384197828032
54,1997-02-02 14:03:34+00:00,229.29226082418973,206.78317792369907,208.22557478769474,209.78039871366582,211.01783802092837,212.1821109724673,212.3881608367741,200.8913825343468,195.8353742201197,190.5408456379777,188.2499617505433,190.49658192379226,189.36750154268773,194.04146069713107,198.02165941446722,196.91475282367503,188.20043400389136,196.5444423534319,195.69917082165904,197.23360569102826,201.75215524956826,218.4880821548109
55,1997-06-10 14:08:20+00:00,199.81917168038802,191.78434603103744,189.64311809101758,192.14274393673406,190.89028601809758,191.09768904005972,193.54124520317754,181.74597895021233,178.5705422293903,175.9960238080503,171.06799697673677,171.19779600711882,169.7667553628366,172.60520174626788,176.63178691723726,175.88568542014968,167.20602814544645,177.07515103395292,174.93682220574874,175.08730751245062,184.76060904146343,
56,1997-06-26 14:08:53+00:00,174.18382567073624,188.35731865518449,182.52032160976466,186.48346352052445,186.2139996834679,181.790800526475,181.55359377256937,179.49328653213195,170.05481281541248,169.29785604606437,165.89393829300045,165.42546707511872,169.99648284171292,176.62167365818937,176.4589443665611,174.94604330425497,167.99969952427188,175.38823107251193,171.0014709132084,175.93613559217738,180.8398002101081,191.68589199618756
57,1997-09-14 14:11:26+00:00,,179.80193524714713,,193.71245234270512,190.71734940155054,191.06955999279577,185.41050290450514,173.10623187991575,167.82019756045847,164.51228673431447,164.35406872688569,162.23984535635503,161.46024604642346,169.79683732176747,176.25275647907105,166.8060766840682,167.29076573112795,176.85023289137345,167.73550817920443,173.5138056062788,179.52536338680991,190.6136856845943
58,1997-09-30 14:11:54+00:00,,159.01780163016994,,183.6391570283992,193.1980008588097,177.94573098911383,,158.61288772900295,162.792647337114,,125.17703026559384,140.83074688937066,155.18413240600495,160.64013121200617,165.83727721094994,162.1548188687297,153.30069061970644,162.80016928422987,162.16037659659077,164.5265163456286,173.17946160994103,189.2956223731755
59,1997-10-16 14:12:19+00:00,,166.43126387546639,,169.6944871947507,172.64701927428803,171.62359168096154,178.00630305375273,167.6043178821203,162.13968191925596,162.31052350634445,153.663399781098,148.93477024967567,152.36788872546543,155.3031572755262,155.76278252702642,150.70119124549777,151.84253117977474,158.84251367485356,161.1974001039635,160.31431870091893,172.857198481994,179.867464885163
60,1997-11-17 14:13:07+00:00,178.33893505344275,180.22625907716989,180.98680936869388,185.41288160236928,183.11720161780806,182.41995079386788,187.17055226757356,165.73965153327197,159.2067774650599,158.35071114190157,155.588203689284,154.72734176801714,157.31881635336913,158.8535203514025,165.38754329954077,161.38162564020712,154.69703432197323,168.1039646810098,164.7178191541255,163.067290797908,170.5865880540573,184.8350329770596
61,1998-02-21 14:15:17+00:00,,191.5774337250183,,179.58529983139786,179.69200847182785,179.2574137467502,182.54110844864974,149.0338669962197,149.93888421072296,146.12853271060854,143.38940506351176,142.3718731979454,144.26994763085747,156.43115489583639,148.91669683063364,149.1827985607985,139.11049502613372,158.5771567747108,165.58038956770915,152.7334188856257,152.62036506199306,
62,1998-03-09 14:15:33+00:00,,193.9504977797906,,189.2552175603878,190.8327416485668,191.19602520586872,194.8449105743613,170.41356070495638,157.4296754266782,154.5823536342641,147.66892233638268,153.4938479445276,156.7575282250998,165.42483441859378,163.22282912792633,162.99939267913365,151.45023213438108,161.08295338569704,158.25764051163708,153.6409366904121,154.05456953683742,170.17855155930928
63,1998-05-28 14:16:42+00:00,192.83220015007768,187.98755321203868,176.9757589067172,185.3622135537528,189.07053219739407,187.38227295106392,180.255683147342,164.62814517701443,151.43647854296702,147.87897948153253,142.12334032361534,141.7847235213541,145.57814925476868,153.39242568777166,156.96855797517065,150.4049650788045,146.41051352833065,151.41226322595796,143.38592287197875,143.6589918864468,147.82730853009022,157.30073001590793
64,1998-07-31 14:17:24+00:00,215.5785815899828,202.24306804761102,193.85626552629014,200.08415635665742,204.92635834890626,203.98337278176325,207.14373770694715,186.31125674124723,178.8903471394308,171.86659300909972,167.64576595315853,163.83131665472956,164.7891066407043,173.95830183427466,173.98578181369788,164.3585437518884,159.6305838703744,162.32178642280917,161.1855163056004,161.87356049841455,172.44157022540205,184.0733184517458
65,1998-09-17 14:17:50+00:00,214.92293982924667,216.6721397719813,207.26149596047173,216.1233254385297,218.33991820540058,207.80345484875235,208.30954084055352,194.27012305293536,185.3655009464046,182.30989689617812,180.01947165481297,178.183131819731,179.26789723568254,183.65227100328303,182.87612962322157,186.53983048808058,177.00708585171188,179.11887728040185,180.12751366779796,181.29873585698834,187.87748672549264,199.52507359767182
66,1999-07-18 14:16:47+00:00,,,,186.67036355270602,185.76421174143394,,170.80256457825953,161.83406711238288,159.4681269915778,137.33277721594567,,,,,,,,,,,,
67,1999-09-28 14:32:03+00:00,225.42843606875465,223.6608282095862,217.92859742307954,223.1276175356317,224.81881051438484,224.31139194032605,226.2688455225326,207.66629665269747,196.0319259035894,190.4873820685105,184.2529588379558,179.65862766141677,182.18862650403355,183.4775139406065,180.88742877467644,176.6217321013501,169.1544962028966,176.4703498158441,177.6999547011715,176.3108274901033,184.98485864026938,195.90104581160608
68,1999-10-06 14:15:39+00:00,213.42035143303684,211.37924223426654,206.075234471953,211.8802022414778,212.13766948200126,209.71198162356373,217.07377207882288,203.19592861256618,187.58851669769643,181.22424958202248,170.28149745944515,164.84483962285066,170.5956251053826,170.99469311487624,173.18917277670045,168.7956218546106,160.7488132844387,166.0785240492273,165.89380527151695,173.45209514803963,167.84964502019884,186.97077414542778
69,1999-10-14 14:32:02+00:00,219.02827254453064,217.50429743087494,214.49592267182823,216.96361227993964,216.90397412761544,220.59898879056755,218.42029956445413,206.60986645351377,193.39001136548495,187.11837155903976,182.96328315071173,178.53038238644942,179.2019569001489,186.7566114054055,182.26385679978526,176.39557873309107,170.00208685066093,172.73838415207538,174.78143505918487,174.9885183616423,180.90782687291596,201.6897406562444
70,1999-10-30 14:31:56+00:00,221.8507890025752,210.29216574776314,210.8648364349043,213.07843568591665,214.80543636797705,217.57118085133501,222.04247319399838,203.10214573880393,193.30970123253374,186.75004237595726,183.03283604567557,178.56552497747634,181.13061728522126,183.065612456291,181.52225235990161,178.05329040830784,173.14164401955017,176.50820853016995,182.65950511917077,185.13478455727892,191.02004214691246,211.93719568822127
71,1999-11-15 14:31:56+00:00,220.64302684363184,217.08831275335592,214.1510161326173,218.46033429706554,218.3014381713309,219.47002840821173,224.2029887369224,206.52510550062138,196.53757819366234,189.0551806944183,183.3936064570833,180.2705857743956,183.31353862374337,188.0866168936213,186.77908298048519,182.60851110225008,175.02828850787392,179.54893352660523,177.5976799485584,180.6887126442084,188.06320935984164,204.22020735381867
