,dates,aus0217-0000
0,1987-05-22 23:08:08+00:00,231.87242843139848
1,1987-09-11 23:10:53+00:00,213.17484410936433
2,1987-09-27 23:11:15+00:00,222.97398755279258
3,1987-10-13 23:11:33+00:00,221.54320138178093
4,1987-12-16 23:12:41+00:00,215.73443948124873
5,1988-02-18 23:13:47+00:00,210.35219457918697
6,1988-04-22 23:14:16+00:00,217.72914164601303
7,1988-06-09 23:14:39+00:00,208.53838053675395
8,1988-06-25 23:14:44+00:00,212.37824139872825
9,1988-07-27 23:14:50+00:00,207.07596399448673
10,1988-08-28 23:14:54+00:00,200.50527165841936
11,1988-09-29 23:14:45+00:00,210.42777838348584
12,1989-01-03 23:14:26+00:00,204.29233445274255
13,1989-01-19 23:14:06+00:00,209.2582835738507
14,1989-02-20 23:14:03+00:00,185.92228113795846
15,1989-03-08 23:13:39+00:00,206.5097308493755
16,1989-06-12 23:12:05+00:00,227.18824187122038
17,1989-07-14 23:11:29+00:00,216.30679134189165
18,1989-07-30 23:11:11+00:00,219.22113859071476
19,1989-08-15 23:10:47+00:00,213.61690271145778
20,1989-09-16 23:09:56+00:00,210.09075255161474
21,1989-10-02 23:09:47+00:00,205.9478988012715
22,1989-10-18 23:09:03+00:00,214.6082331302812
23,1989-11-19 23:08:06+00:00,216.22752084266097
24,1990-03-27 23:04:16+00:00,220.11974345627704
25,1990-04-12 23:04:18+00:00,229.96302487475515
26,1990-07-01 23:04:16+00:00,229.1187543273911
27,1990-08-18 23:04:04+00:00,213.14569219909754
28,1990-09-19 23:03:53+00:00,198.9986968826667
29,1991-03-14 23:05:28+00:00,209.60298456282516
30,1991-03-30 23:05:43+00:00,220.55747497158126
31,1991-04-15 23:06:03+00:00,214.57090024265915
32,1991-07-20 23:07:31+00:00,213.58506417161428
33,1991-08-05 23:07:37+00:00,222.05788430208256
34,1991-08-21 23:07:41+00:00,215.26259865442432
35,1991-09-06 23:07:56+00:00,221.56342905997406
36,1991-09-22 23:08:04+00:00,218.07960426613795
37,1991-10-24 23:08:13+00:00,221.28709232269273
38,1991-11-09 23:08:19+00:00,217.01506724051274
39,1992-01-12 23:08:22+00:00,216.77419725937116
40,1992-05-03 23:07:54+00:00,
41,1992-06-04 23:07:37+00:00,220.01240532043352
42,1992-06-20 23:07:24+00:00,230.13649403546302
43,1992-07-06 23:07:13+00:00,223.7463423252107
44,1992-07-22 23:07:00+00:00,229.02301765958498
45,1992-08-07 23:06:48+00:00,232.22675472986364
46,1992-10-10 23:05:38+00:00,216.39879142695497
47,1992-11-27 23:05:11+00:00,205.14232961618006
48,1992-12-13 23:05:23+00:00,200.47556664074247
49,1992-12-29 23:05:32+00:00,210.58613284436933
50,1993-01-14 23:05:45+00:00,212.38746297139596
51,1993-01-30 23:05:56+00:00,218.57978690265105
52,1993-03-03 23:06:12+00:00,211.89820100817468
53,1993-03-19 23:06:16+00:00,216.79637185357427
54,1993-04-20 23:06:30+00:00,224.435630127784
55,1993-05-22 23:06:38+00:00,230.2123052487189
56,1993-06-07 23:06:40+00:00,225.20307428189824
57,1993-06-23 23:06:35+00:00,220.2734419618535
58,1993-07-25 23:06:29+00:00,243.38696338938155
59,1993-08-10 23:06:30+00:00,217.85670163150877
60,1993-08-26 23:06:29+00:00,228.7474643708665
61,1993-09-27 23:06:25+00:00,226.81789917560957
62,1993-10-13 23:06:19+00:00,219.08147152550276
63,1993-10-29 23:06:13+00:00,212.21731604850834
64,1993-11-30 23:06:00+00:00,217.8992451603484
65,1993-12-16 23:05:54+00:00,222.36293171882198
66,1994-03-22 23:04:36+00:00,217.20580671936983
67,1994-04-07 23:04:19+00:00,211.93100281012133
68,1994-04-23 23:04:02+00:00,214.53002179281356
69,1994-05-09 23:03:44+00:00,215.72746485982393
70,1994-06-10 23:03:08+00:00,208.94031983615696
71,1994-07-12 23:02:19+00:00,221.18852698707855
72,1994-07-28 23:01:52+00:00,228.42433041823455
73,1994-08-13 23:01:28+00:00,225.86491474684505
74,1994-09-14 23:00:41+00:00,226.92189400950255
75,1994-09-30 23:00:13+00:00,225.8380144852844
76,1994-11-01 22:59:09+00:00,211.00057173132865
77,1994-12-19 22:57:37+00:00,212.0029037429849
78,1995-02-21 22:55:11+00:00,212.50104221716757
79,1995-04-10 22:53:15+00:00,196.42481207061664
80,1995-05-12 22:51:50+00:00,203.36012380851636
81,1995-05-28 22:51:06+00:00,194.92924197640713
82,1995-06-29 22:49:38+00:00,202.53753484600546
83,1995-07-15 22:48:54+00:00,211.75125089203055
84,1995-07-31 22:48:12+00:00,208.65612435409025
85,1995-08-16 22:47:28+00:00,214.07793121877566
86,1995-10-19 22:44:13+00:00,208.75383193870533
87,1995-11-04 22:43:37+00:00,206.70252510552223
88,1995-12-06 22:44:32+00:00,205.08409385775838
89,1996-03-11 22:51:15+00:00,
90,1996-05-30 22:56:05+00:00,214.01314774513332
91,1996-07-01 22:57:48+00:00,191.72293213353967
92,1996-07-17 22:58:38+00:00,212.13115766714745
93,1996-08-02 22:59:29+00:00,210.3544101667774
94,1996-09-03 23:01:13+00:00,214.26571789775866
95,1996-12-08 23:06:02+00:00,209.59996152058912
96,1996-12-24 23:06:48+00:00,204.28871804655464
97,1997-01-09 23:07:33+00:00,205.80827868420988
98,1997-03-14 23:10:16+00:00,212.60394545316274
99,1997-03-30 23:10:53+00:00,215.02393290989485
100,1997-05-01 23:12:01+00:00,227.61071987705282
101,1997-06-18 23:13:40+00:00,213.5848183614057
102,1997-07-20 23:14:46+00:00,210.80105174422235
103,1997-08-05 23:15:18+00:00,208.35621502228702
104,1997-10-24 23:17:37+00:00,222.82363633345952
105,1997-11-25 23:18:23+00:00,222.89368237966585
106,1998-01-12 23:19:33+00:00,214.397331690503
