,dates,aus0217-0000
0,1987-05-22 23:08:08+00:00,228.46283143268963
1,1987-09-11 23:10:53+00:00,216.4630406447148
2,1987-09-27 23:11:15+00:00,226.64680171760577
3,1987-10-13 23:11:33+00:00,221.86061130173871
4,1987-12-16 23:12:41+00:00,214.44491486898065
5,1988-02-18 23:13:47+00:00,219.79134073203545
6,1988-04-22 23:14:16+00:00,214.1602789352048
7,1988-06-09 23:14:39+00:00,204.3269146535749
8,1988-06-25 23:14:44+00:00,209.4269878095582
9,1988-07-27 23:14:50+00:00,208.04659850670964
10,1988-08-28 23:14:54+00:00,206.6937100079523
11,1988-09-29 23:14:45+00:00,214.865883253235
12,1989-01-03 23:14:26+00:00,203.69980991396054
13,1989-01-19 23:14:06+00:00,213.62643988228479
14,1989-02-20 23:14:03+00:00,192.65755807843306
15,1989-03-08 23:13:39+00:00,214.71669801071187
16,1989-06-12 23:12:05+00:00,223.15449840072387
17,1989-07-14 23:11:29+00:00,214.2302827207562
18,1989-07-30 23:11:11+00:00,220.011689035439
19,1989-08-15 23:10:47+00:00,215.19085567214205
20,1989-09-16 23:09:56+00:00,217.49331135810743
21,1989-10-02 23:09:47+00:00,211.6684726072019
22,1989-10-18 23:09:03+00:00,219.37296724893133
23,1989-11-19 23:08:06+00:00,215.02245443128254
24,1990-03-27 23:04:16+00:00,226.63076058212422
25,1990-04-12 23:04:18+00:00,232.34856992165356
26,1990-07-01 23:04:16+00:00,225.63971095348174
27,1990-08-18 23:04:04+00:00,214.6185582784734
28,1990-09-19 23:03:53+00:00,204.8697234384027
29,1991-03-14 23:05:28+00:00,214.1909228989853
30,1991-03-30 23:05:43+00:00,225.89114857240565
31,1991-04-15 23:06:03+00:00,219.47193498266452
32,1991-07-20 23:07:31+00:00,210.55220421041793
33,1991-08-05 23:07:37+00:00,218.35747289223414
34,1991-08-21 23:07:41+00:00,214.55135699733702
35,1991-09-06 23:07:56+00:00,223.32897376340247
36,1991-09-22 23:08:04+00:00,221.4384791242784
37,1991-10-24 23:08:13+00:00,229.37284796513842
38,1991-11-09 23:08:19+00:00,222.97706630191598
39,1992-01-12 23:08:22+00:00,214.88180412258313
40,1992-05-03 23:07:54+00:00,
41,1992-06-04 23:07:37+00:00,219.41500332413622
42,1992-06-20 23:07:24+00:00,228.63479127397562
43,1992-07-06 23:07:13+00:00,219.4072151645219
44,1992-07-22 23:07:00+00:00,226.16063247066378
45,1992-08-07 23:06:48+00:00,229.42330683159298
46,1992-10-10 23:05:38+00:00,220.7350738017972
47,1992-11-27 23:05:11+00:00,210.83717181800583
48,1992-12-13 23:05:23+00:00,205.50376335454175
49,1992-12-29 23:05:32+00:00,211.90881310576464
50,1993-01-14 23:05:45+00:00,209.30319957096648
51,1993-01-30 23:05:56+00:00,216.30820680290614
52,1993-03-03 23:06:12+00:00,208.97294415311325
53,1993-03-19 23:06:16+00:00,218.17335315800597
54,1993-04-20 23:06:30+00:00,227.51690608562126
55,1993-05-22 23:06:38+00:00,233.274202390713
56,1993-06-07 23:06:40+00:00,225.74692460064222
57,1993-06-23 23:06:35+00:00,220.5020465721833
58,1993-07-25 23:06:29+00:00,239.8130376563697
59,1993-08-10 23:06:30+00:00,215.36383634688858
60,1993-08-26 23:06:29+00:00,225.9415182718857
61,1993-09-27 23:06:25+00:00,227.72121306523889
62,1993-10-13 23:06:19+00:00,221.44676043788078
63,1993-10-29 23:06:13+00:00,217.32657071490112
64,1993-11-30 23:06:00+00:00,225.5298242650905
65,1993-12-16 23:05:54+00:00,227.75968909991465
66,1994-03-22 23:04:36+00:00,214.30460153706858
67,1994-04-07 23:04:19+00:00,213.1421934936416
68,1994-04-23 23:04:02+00:00,216.0942484809521
69,1994-05-09 23:03:44+00:00,218.54948400982119
70,1994-06-10 23:03:08+00:00,211.71776771374348
71,1994-07-12 23:02:19+00:00,222.06652068178576
72,1994-07-28 23:01:52+00:00,227.0425479033596
73,1994-08-13 23:01:28+00:00,222.9374170264154
74,1994-09-14 23:00:41+00:00,224.07289918006873
75,1994-09-30 23:00:13+00:00,223.51285812133787
76,1994-11-01 22:59:09+00:00,213.9993605266169
77,1994-12-19 22:57:37+00:00,219.27329201407133
78,1995-02-21 22:55:11+00:00,208.99154543684458
79,1995-04-10 22:53:15+00:00,193.99964785127585
80,1995-05-12 22:51:50+00:00,204.88918068372644
81,1995-05-28 22:51:06+00:00,197.84827029908467
82,1995-06-29 22:49:38+00:00,205.09661464897223
83,1995-07-15 22:48:54+00:00,212.1955905858716
84,1995-07-31 22:48:12+00:00,209.5470046495222
85,1995-08-16 22:47:28+00:00,212.17705718403138
86,1995-10-19 22:44:13+00:00,207.54946379050133
87,1995-11-04 22:43:37+00:00,210.0381175182456
88,1995-12-06 22:44:32+00:00,212.00841089969765
89,1996-03-11 22:51:15+00:00,
90,1996-05-30 22:56:05+00:00,215.09042089468636
91,1996-07-01 22:57:48+00:00,196.34555269749043
92,1996-07-17 22:58:38+00:00,214.9858428439403
93,1996-08-02 22:59:29+00:00,212.072266983172
94,1996-09-03 23:01:13+00:00,212.65976316121592
95,1996-12-08 23:06:02+00:00,213.0916243371121
96,1996-12-24 23:06:48+00:00,211.4443073293812
97,1997-01-09 23:07:33+00:00,215.5992410054211
98,1997-03-14 23:10:16+00:00,209.49718987625408
99,1997-03-30 23:10:53+00:00,211.72828872523644
100,1997-05-01 23:12:01+00:00,222.40308549656788
101,1997-06-18 23:13:40+00:00,214.11184784957072
102,1997-07-20 23:14:46+00:00,215.40059028863143
103,1997-08-05 23:15:18+00:00,211.77074328779906
104,1997-10-24 23:17:37+00:00,220.55649517327828
105,1997-11-25 23:18:23+00:00,222.06650508768232
106,1998-01-12 23:19:33+00:00,222.01441205544012
107,1998-01-28 23:19:53+00:00,221.61454158148538
108,1998-03-01 23:20:29+00:00,215.79893027084836
109,1998-03-17 23:20:45+00:00,227.32125992544272
110,1998-04-02 23:20:56+00:00,210.98766252371155
111,1998-04-18 23:21:09+00:00,216.77626296588394
112,1998-06-05 23:21:53+00:00,202.6894345730651
113,1998-07-07 23:22:17+00:00,219.34664140216464
114,1998-08-08 23:22:31+00:00,183.6905105557777
115,1998-10-11 23:22:56+00:00,204.33523458013488
116,1998-10-27 23:22:59+00:00,198.9833114411855
117,1999-01-15 23:23:05+00:00,205.48423010835444
118,1999-02-16 23:23:22+00:00,204.59218267475094
