,dates,usa_CA_0197-0000,usa_CA_0197-0001,usa_CA_0197-0002,usa_CA_0197-0003,usa_CA_0197-0004,usa_CA_0197-0005,usa_CA_0197-0006,usa_CA_0197-0007,usa_CA_0197-0008,usa_CA_0197-0009,usa_CA_0197-0010,usa_CA_0197-0011,usa_CA_0197-0012
0,1984-05-18 18:13:47+00:00,227.2981203063302,227.64686902080794,188.0788150131072,172.20807782034655,173.6053286567905,156.1144233215437,151.38093278767133,149.91085096635965,137.50992980637793,140.0326410268238,144.6562627891322,170.24015707654382,184.97889777678245
1,1984-06-03 18:14:10+00:00,219.12185370861516,209.6713383559186,180.36620885101877,169.35026684621275,171.69855923794825,160.70063034784434,155.15794412765695,154.40702187195853,138.12439414760695,137.54211369075333,149.6758707930785,188.63515164921446,200.3409341761693
2,1984-09-07 18:16:09+00:00,229.27537616578158,223.4820909739459,206.75805684146007,192.85247277453223,187.4014888336195,182.4461191132689,178.72440592389626,183.44111151490404,177.9932980870606,174.5012532498312,189.57218554182646,214.67970267160072,208.2100631782331
3,1984-09-23 18:16:11+00:00,227.80528592855995,218.02842567184013,209.5170857510365,195.732550394496,187.02017858744045,180.2350135200107,168.90690625689464,170.39082993563486,164.06655484814752,163.38272145571324,170.2713404850747,208.1102252318879,204.86136355954193
4,1984-10-25 18:16:05+00:00,234.75207376552203,231.65949115712093,220.44698707011784,199.35265346248644,202.88426782497362,198.0448305506825,184.25935007161937,179.1716266132697,170.34726588624116,172.02940740601255,173.17566628767742,205.476617139565,211.02265744737159
5,1985-05-21 18:16:11+00:00,231.73214156405086,224.43940465824363,203.64971055512743,193.72959870937342,209.97805501785376,209.88472967543584,191.35866414097814,192.2255711049405,191.3507012159164,182.77106359110925,190.86389505876076,198.0672455437299,194.7855463289876
6,1985-10-12 18:15:03+00:00,230.43798821954124,224.9403856079513,206.7563659170442,203.7955212990249,208.66044487781903,211.89525702792747,212.03575534638838,211.67375524531386,207.15299302094505,196.6014452772409,,228.80668040129274,221.40673473993436
7,1985-10-28 18:14:51+00:00,226.76495277868062,220.99875641582904,219.2883878365331,210.45358070168544,214.99435349832743,213.73865930003942,209.52169296686696,207.04954130164538,205.55135528641563,184.72514862226384,,207.24093731357803,217.9410767181955
8,1986-02-01 18:13:04+00:00,,,,,,,,,,,,,
9,1986-03-21 18:12:01+00:00,224.51547260229393,222.92629721606443,180.83145886719706,160.96681852949877,153.1909641200661,158.9596736036603,170.8713693184759,183.50038453850146,173.68757416596907,168.16196153339976,180.77646886146664,200.74216499428712,198.80600297944545
