,dates,aus0115-0000,aus0115-0001,aus0115-0002,aus0115-0003,aus0115-0004,aus0115-0005,aus0115-0006,aus0115-0007,aus0115-0008,aus0115-0009,aus0115-0010,aus0115-0011,aus0115-0012,aus0115-0013,aus0115-0014,aus0115-0015,aus0115-0016,aus0115-0017,aus0115-0018,aus0115-0019,aus0115-0020,aus0115-0021,aus0115-0022,aus0115-0023,aus0115-0024,aus0115-0025,aus0115-0026,aus0115-0027,aus0115-0028,aus0115-0029,aus0115-0030,aus0115-0031,aus0115-0032,aus0115-0033,aus0115-0034,aus0115-0035,aus0115-0036,aus0115-0037,aus0115-0038,aus0115-0039,aus0115-0040,aus0115-0041,aus0115-0042,aus0115-0043,aus0115-0044,aus0115-0045,aus0115-0046,aus0115-0047,aus0115-0048,aus0115-0049,aus0115-0050,aus0115-0051,aus0115-0052,aus0115-0053,aus0115-0054,aus0115-0055,aus0115-0056,aus0115-0057,aus0115-0058
0,1987-05-22 23:06:56+00:00,258.6582551354281,267.25679674741673,261.70878996737736,261.98766919211175,254.638062111382,232.7785135737942,236.98897962880537,249.8774534923465,240.77266689272142,242.31474959530885,246.25525766656264,,,,225.56501313602683,231.0315193890812,235.9362313282246,230.1870436465468,240.16155506097465,244.9117436997352,245.0997359284326,238.2798956030994,241.96854074887932,255.48837747029233,252.1419300739921,249.4848680100965,249.20063937948157,247.37169910153685,258.0245769163109,268.29375012322765,266.0275387179483,260.5790270905409,261.26681716456574,260.1920882750861,265.1436702615762,274.9681771431076,283.63629895222476,268.9291508391577,273.33663623853363,271.56046702044836,280.44432494516724,270.8065293394801,270.5265873361954,271.4880099267503,263.53023534664794,275.97322625742333,276.90296878040976,269.895257709536,266.2776492112233,275.04352558778214,272.3957841957929,251.29663789636683,264.16400852901484,277.57227285144575,299.4428737779828,302.02501726093055,286.7831101897306,242.02771577209995,
1,1987-09-11 23:09:41+00:00,,257.07700179367487,252.2872673768507,238.89571118556933,237.2167011034964,237.06213858054497,231.37664108518123,229.61642131675012,236.86430090242902,236.01916961356727,235.49570375109306,235.1252629949874,229.1662837871749,227.71648781489225,232.25709904648784,229.68284619655554,230.09023511577226,234.7785203348655,234.41803853604307,237.07341189750426,235.76146141672595,246.81059288571777,248.22290000854244,250.9052889121605,245.30481849862804,247.45933657556893,245.61736054445305,245.3300475455806,254.6229373012806,250.34978529749114,254.25031359542274,255.53854961116704,255.826250198901,250.04257165288377,258.8042895628146,260.4262645487481,264.9202136206699,263.8575299265568,271.88678058055996,270.56299156152267,261.4276562192149,254.36074551162545,263.4351919117245,268.5894041191439,266.7505822137057,266.87114717309566,263.47507828686275,267.5832404878867,260.9642163537861,259.5406517279248,259.8385176041434,260.3429833439001,266.83538346468356,271.9065671050216,279.84413111809386,280.5097677217609,267.3454910995393,208.02152652800183,
2,1987-09-27 23:10:03+00:00,267.8415821651164,280.1651352387878,282.93877024594076,276.1896582504088,265.99765771720126,259.86204143042835,264.58678954192607,259.427919797286,263.36671603932064,260.8075181428114,258.2620757897103,257.59632181350725,254.8474993230906,261.4846526779196,261.6741232594169,265.17443661651726,260.1254865014255,258.6135736627777,260.34142150233225,253.0738622555959,260.19793800450003,267.7455702807281,266.6108297243923,264.29788388925186,254.8268189253589,260.16949020150514,269.2013498710229,270.0329765041799,270.62812677126107,274.0010698446342,276.8420603665135,275.6939360470471,275.482921566615,276.0428046637464,277.0876400340413,275.6001375051186,286.55189678648077,297.3623106352804,288.56251820132667,283.3317513445615,276.1373315297802,276.52183912867883,282.8826907961243,297.5833536249898,294.2845803550166,289.2350565698033,290.3269140399942,290.3970130834225,288.65872310878564,286.74789700964925,279.8920678485034,278.8830315635212,282.5278326252022,293.0035982259071,298.9118555036546,289.2174807305184,277.02128773815355,224.34657479765247,161.3991815417179
3,1987-10-06 23:04:03+00:00,241.04284578046725,261.90843839195725,257.40632216274616,250.43898946296738,250.9030037424003,245.66130593987293,241.2662232513539,242.71178530873763,244.17159113534706,245.35971052849223,243.02584710480872,244.1551294437859,239.33108827849,239.7666739845656,240.5554662025324,237.9707295935693,237.5560837076228,241.89051794432322,239.9052645895194,238.31580725520195,237.4471418015695,242.51489922824393,245.59270392721373,246.78108486294434,247.87692852181584,250.68797913920469,248.8547538294913,253.4926465148681,257.413461965404,256.457222986446,257.19364386016787,252.77496044222073,251.8257279199313,256.3709506489231,258.09962793914275,271.66242175631555,272.8520618627819,267.0430987399496,273.2945350270137,264.0195634391004,262.8929683751328,270.56494583698793,270.58290541048825,272.78946945533033,274.11539399311675,274.5616084043418,271.4504418745936,267.1188668172043,266.1712280869305,268.4437845778645,259.14725001477433,258.7378019351726,260.6875523462178,268.5965238793397,279.5532710634881,275.52692168783227,261.0526604009257,,
4,1987-12-16 23:11:29+00:00,,,,,290.31455692592533,,,,282.4248035948528,,,280.9163344607521,271.9280544404111,271.99402038713174,276.835874470589,277.76057474545195,269.174655519959,273.43234622039006,270.9204634846535,262.1846642615321,267.2767628583646,269.63573315689655,270.34130086495674,271.14007258926415,269.95484673299103,271.79863543910864,272.80485384439646,275.0662207425774,272.87675183920123,265.2703296263677,272.0052383778713,269.10740522056795,272.8332366266518,274.2571387090023,277.23951839777305,292.80325682225237,296.3505268808665,296.72114081213715,303.32763545843324,301.3796263944903,,303.41107092279816,297.6715296517791,295.45956770653913,308.8309691739913,307.02626892687067,302.31803216705106,298.23403223409014,303.89055218426785,289.62126324208555,285.0436012551549,274.6265351111283,280.1760417356093,290.3773045455081,296.61704366505097,289.71128663542646,282.3027896037433,244.72576272315632,
5,1988-01-17 23:12:02+00:00,228.60369233880854,240.57912751452454,236.16537994101802,231.63463451686752,231.17119436819186,224.6249304816521,228.05252476165018,229.01791417535026,232.92070291638086,230.66542897543772,228.39334256366726,219.75200507253476,209.9608447662873,205.18381679071723,213.8245876674963,219.7874783968501,221.88813168573932,224.46067508355162,221.42092016600787,213.37625029150428,218.58492821906316,217.28195088600359,219.20671237506872,217.96418689250947,219.3611963395589,215.84423704052023,219.6117212099184,220.17328907901774,229.10818467326516,235.66575355483582,233.10785119585898,233.4587982979285,229.1740070802054,228.52840932619995,228.18981215020318,235.82157111883927,236.68887200322416,244.24412404496206,244.00198963625382,253.43586808514783,250.74458001807614,250.5909175510322,252.7047184953597,256.79037784517936,246.62500125933076,248.4321758896594,244.30804631635465,237.9824254033079,235.62274185437124,239.98891748731546,232.94012538299492,237.44532983197524,239.2576828835529,246.23094574628448,246.775464701362,236.63313263749518,,,
6,1988-02-18 23:12:35+00:00,243.31633168572182,251.83135132864362,249.53977444684244,242.64312269278128,235.45766656001797,228.58877408030042,229.94024697525322,232.25717194466262,236.44230691169264,238.8625597115913,234.14368272609983,229.38740395893643,220.18083894551415,211.54634907617145,215.7056788697567,222.60780698252282,220.02400849115995,222.49485023073993,224.09577833570995,218.3076890285682,220.7334767048908,221.41356887500794,219.1250945030175,225.8150618166414,221.07896876047357,217.65613333002426,223.74901580581894,226.66721353123776,231.4907717771628,232.25909854608204,234.74672234948082,236.40123019935703,229.5562996595097,227.72256464572195,230.8059075795906,237.38856419949798,241.0780111474789,243.53096114196416,244.66969320116203,244.03787375283267,243.706787081244,243.62873891678308,248.58172024544953,253.4453723433525,247.94217747662572,249.7114943956998,236.45690762821658,235.360088391241,241.6957017066157,235.06291989417502,233.0453672981857,238.12245890599516,234.816746221062,242.96385656668116,247.678619850769,246.2060448490866,,,
7,1988-04-22 23:13:04+00:00,242.1424131378739,,,,,,,,,,,,,,,,,,232.99663501143033,,,,,,,,241.3995441008707,245.25768590611125,244.21734244869407,248.32019472510686,247.28328521941182,245.7767789257038,252.36641213030128,246.12961823080371,251.0803658208882,254.43448063430668,259.9455492211758,258.6820076724606,270.0507232049216,265.3271439213762,261.25168874837755,234.99889888399335,,,,,,251.56743107139863,253.4394282624802,244.056040600766,256.5904098351908,244.15723929555338,233.13459688444053,228.20812223178916,249.4945728642073,266.53867784968276,267.2192498599681,241.14259017923493,
8,1988-05-08 23:13:14+00:00,248.2286020783032,254.9646065634169,260.86791021320937,257.89374155747134,259.95015012213906,256.49782156184676,258.33537074525543,255.69862517724076,268.89812538022426,260.41786938903397,252.82075725697985,240.30282260131986,239.1510524592615,244.59910488647398,244.14390474115365,251.02244706485584,244.4010944842123,252.58149681714104,247.0468211716315,240.38812137309637,248.12470754654188,251.35602728385658,248.00567402986968,245.73079261926674,247.42972852701834,239.87517663507518,247.45806361288834,248.660997233003,252.03281244140447,253.56251355378592,252.6115074145711,254.80306377730756,259.43510012699863,260.4468848226423,260.2932987174529,264.5343747746186,264.3388179033892,268.7948395165332,272.7903376024154,274.49934045253286,267.7200095473511,270.40197922646126,266.80299838732606,271.78343865419396,263.41610378445614,257.27025320588655,263.9576170143562,264.09580323811394,268.4008911388576,265.33194208217014,254.91689705720444,260.9450377462428,233.9446362755974,238.26430798694275,261.44297405640975,277.3856461533803,279.58791660087,243.26031808735303,171.63922426201617
9,1988-06-09 23:13:27+00:00,257.09392676478376,257.9176183078522,268.19648774299355,272.5833759115322,256.166110220777,250.5927447971145,252.57563894402873,250.64819847439568,255.53185303583265,260.377937251037,257.84359671862353,243.27878361897996,237.09501855854302,243.97276158098185,241.86464459185197,246.96957823819758,247.69228422659702,244.44584037468485,241.37735945631783,238.3067034591596,242.97159718228204,240.35772119310832,247.52878761704707,242.64105274707146,244.14352128739097,250.12587434995254,253.9919688388303,249.53062808035307,249.14921307452562,251.35338317594886,252.86136006743737,256.2926915451944,260.9457670104951,259.3413423713413,259.20633013960855,265.3971386106123,264.0032406957404,267.21191716196114,270.3013150435087,272.5484078207865,271.10261445856383,267.30219175832576,261.47150404366,262.76808654892443,262.33058753462785,262.2450321288102,262.07561261470664,270.05897714943734,272.6057614751583,260.1927097572848,263.95223074344176,246.16413072578388,234.50747792083322,267.63874293890126,269.9613842700421,272.549361352033,268.80011552815967,240.86407525298534,182.66046085724713
