dates,sar1213-0000,sar1213-0001,sar1213-0002,sar1213-0003,sar1213-0004,satname
1991-06-27 09:29:37+00:00,200.47,271.5,211.22,206.17,199.96,L5
1991-07-06 09:23:34+00:00,191.39,266.99,207.57,186.75,190.86,L5
1991-07-13 09:29:45+00:00,197.59,264.99,200.11,193.29,197.07,L5
1991-08-07 09:23:52+00:00,200.56,301.45,200.08,195.06,200.05,L5
1991-08-14 09:30:03+00:00,191.22,,209.89,200.16,190.7,L5
1991-09-08 09:24:12+00:00,195.55,301.44,204.5,189.92,195.03,L5
1991-09-24 09:24:18+00:00,194.57,271.51,207.65,189.89,194.04,L5
1991-11-02 09:30:40+00:00,194.48,274.9,202.98,188.21,193.96,L5
1991-11-11 09:24:33+00:00,192.83,266.38,209.52,199.86,193.37,L5
1991-11-27 09:24:41+00:00,177.35,261.88,219.33,204.93,176.81,L5
1991-12-29 09:24:41+00:00,175.46,266.3,216.11,204.01,175.45,L5
1992-01-05 09:30:47+00:00,166.19,256.48,229.25,203.16,165.64,L5
1992-02-15 09:24:26+00:00,195.29,275.36,203.54,186.16,194.77,L5
1992-02-22 09:30:41+00:00,188.11,272.47,214.27,200.32,187.58,L5
1992-03-09 09:30:43+00:00,185.52,265.06,200.06,188.14,184.99,L5
1992-04-19 09:24:18+00:00,195.99,271.44,206.5,193.04,195.47,L5
1992-09-01 09:28:50+00:00,192.92,301.46,194.52,188.66,192.4,L5
1993-01-07 09:28:04+00:00,183.81,268.15,208.8,187.51,179.86,L5
1993-02-17 09:22:18+00:00,193.17,301.48,205.87,187.82,192.65,L5
1993-02-24 09:28:29+00:00,193.56,256.55,200.19,197.0,193.04,L5
1993-03-21 09:22:31+00:00,195.29,279.3,208.45,193.03,194.77,L5
1993-05-08 09:22:49+00:00,191.99,267.73,210.35,196.73,191.46,L5
1993-06-25 09:22:48+00:00,200.37,301.43,200.03,202.12,199.85,L5
1993-07-27 09:22:44+00:00,197.29,271.45,200.39,188.07,196.78,L5
1993-08-12 09:22:45+00:00,197.82,279.83,204.78,185.4,197.3,L5
1993-08-19 09:28:55+00:00,192.13,265.05,202.36,190.72,191.61,L5
1993-11-16 09:22:17+00:00,189.62,271.51,211.71,200.36,189.1,L5
1994-03-08 09:21:04+00:00,195.43,263.26,209.0,206.57,194.91,L5
1994-03-24 09:20:50+00:00,198.73,271.49,209.7,206.56,197.3,L5
1994-04-09 09:20:32+00:00,191.51,251.79,199.95,198.84,190.99,L5
1994-05-11 09:19:55+00:00,195.11,272.34,212.0,198.17,194.59,L5
1994-05-27 09:19:39+00:00,199.2,259.25,199.94,189.02,198.68,L5
1994-07-05 09:24:58+00:00,189.43,256.45,192.8,184.34,188.91,L5
1994-07-14 09:18:32+00:00,199.71,286.45,203.88,187.52,199.19,L5
1994-09-07 09:23:17+00:00,190.15,263.68,205.97,200.45,189.62,L5
1994-09-16 09:16:52+00:00,195.56,279.27,204.17,187.59,195.04,L5
1994-10-25 09:21:52+00:00,193.7,272.35,209.25,190.1,193.18,L5
1994-11-03 09:15:21+00:00,190.7,266.54,210.3,187.37,190.17,L5
1994-12-12 09:20:16+00:00,190.92,275.17,210.9,198.0,190.49,L5
1995-01-13 09:19:10+00:00,181.06,271.5,226.15,193.3,181.05,L5
1995-01-22 09:12:39+00:00,176.42,286.5,200.26,186.81,175.88,L5
1995-01-29 09:18:34+00:00,187.18,264.98,194.37,184.15,186.65,L5
1995-03-18 09:16:38+00:00,236.54,,199.3,206.48,236.07,L5
1995-04-12 09:09:25+00:00,200.81,286.5,200.2,186.03,200.3,L5
1995-05-05 09:14:35+00:00,191.7,271.43,207.01,186.6,191.18,L5
1995-05-30 09:07:16+00:00,199.18,286.45,204.78,199.03,198.66,L5
1995-07-01 09:05:49+00:00,203.86,275.08,199.94,186.02,203.35,L5
1995-07-17 09:05:03+00:00,199.4,265.33,207.62,202.5,198.88,L5
1995-07-24 09:10:56+00:00,200.26,265.58,195.76,190.37,199.74,L5
1995-08-02 09:04:22+00:00,190.57,267.32,203.12,182.66,190.05,L5
1995-09-03 09:02:52+00:00,193.5,271.49,202.92,200.37,192.98,L5
1995-09-10 09:08:43+00:00,194.78,266.44,200.33,188.02,194.26,L5
1995-10-21 09:00:24+00:00,192.31,280.12,205.53,182.45,191.78,L5
1995-11-06 08:59:51+00:00,195.17,286.45,215.19,187.86,194.65,L5
1996-02-10 09:05:27+00:00,195.37,281.39,203.54,179.89,194.85,L5
1996-03-04 09:13:10+00:00,194.42,276.31,206.49,201.94,193.9,L5
1996-03-29 09:08:37+00:00,196.08,286.44,194.72,187.58,195.56,L5
1996-04-05 09:15:14+00:00,201.41,301.55,200.38,202.94,200.9,L5
1996-04-14 09:09:37+00:00,191.64,262.35,202.91,198.8,191.11,L5
1996-05-07 09:17:10+00:00,189.37,265.66,206.76,186.94,188.84,L5
1996-05-16 09:11:30+00:00,195.4,271.51,202.02,187.23,194.87,L5
1996-05-23 09:18:04+00:00,186.2,258.36,203.32,184.7,185.67,L5
1996-06-01 09:12:24+00:00,194.4,264.85,207.79,188.38,193.88,L5
1996-07-19 09:14:58+00:00,197.28,268.33,202.52,187.82,196.76,L5
1996-08-04 09:15:48+00:00,196.01,264.3,200.04,190.26,195.49,L5
1996-08-11 09:22:21+00:00,182.42,275.41,191.37,155.2,181.88,L5
1996-08-20 09:16:38+00:00,198.39,266.49,204.26,192.87,197.87,L5
1996-09-21 09:18:24+00:00,188.02,261.67,200.16,188.96,187.49,L5
1996-10-23 09:20:04+00:00,193.09,264.22,210.43,204.39,192.57,L5
1996-11-08 09:20:50+00:00,189.13,301.45,204.87,191.83,188.61,L5
1996-11-24 09:21:34+00:00,183.38,264.85,199.66,177.13,182.83,L5
1996-12-17 09:28:51+00:00,189.81,286.44,214.64,191.2,189.29,L5
1997-02-19 09:31:45+00:00,195.1,301.86,199.36,,194.57,L5
1997-03-16 09:26:35+00:00,193.15,273.31,215.06,193.16,192.62,L5
1997-03-23 09:33:01+00:00,204.34,271.48,199.9,190.09,203.83,L5
1997-04-17 09:27:44+00:00,191.3,263.27,199.89,190.3,190.77,L5
1997-05-03 09:28:18+00:00,196.55,286.48,202.07,201.87,196.03,L5
1997-05-19 09:28:50+00:00,193.21,257.03,199.74,187.22,192.68,L5
1997-07-06 09:30:31+00:00,190.29,264.91,200.18,182.14,189.76,L5
1997-08-14 09:37:59+00:00,199.15,268.71,202.36,190.29,198.64,L5
1997-08-23 09:32:05+00:00,191.22,265.94,203.82,188.55,190.69,L5
1997-09-24 09:33:01+00:00,194.2,272.31,204.79,186.0,193.68,L5
1997-10-17 09:39:49+00:00,185.21,257.47,199.22,190.03,184.68,L5
1997-10-26 09:33:54+00:00,193.73,279.11,203.22,186.44,193.21,L5
1997-11-02 09:40:16+00:00,190.05,265.72,201.76,186.31,189.52,L5
1997-11-11 09:34:18+00:00,188.2,267.53,199.27,178.87,187.67,L5
1998-01-30 09:36:10+00:00,189.04,277.3,207.99,187.14,188.51,L5
1998-02-15 09:36:29+00:00,190.37,277.14,199.77,186.07,189.85,L5
1998-02-22 09:42:48+00:00,196.21,267.23,208.91,186.86,195.69,L5
1998-03-19 09:37:01+00:00,199.89,301.44,208.48,195.87,199.37,L5
1998-03-26 09:43:17+00:00,197.06,264.04,204.51,202.03,196.57,L5
1998-04-04 09:37:11+00:00,194.89,265.17,199.62,191.39,194.37,L5
1998-06-07 09:38:09+00:00,193.14,260.18,203.23,196.84,192.62,L5
1998-07-25 09:38:40+00:00,198.47,271.43,200.73,191.09,197.95,L5
1998-08-26 09:38:57+00:00,195.26,267.56,205.09,191.89,194.74,L5
1998-09-18 09:45:20+00:00,197.94,260.5,202.32,189.85,197.43,L5
1998-10-04 09:45:22+00:00,195.08,301.48,214.29,198.15,194.56,L5
1998-10-29 09:39:14+00:00,198.51,279.05,214.3,186.89,197.93,L5
1998-11-21 09:45:34+00:00,189.44,261.9,209.0,197.53,188.92,L5
1998-12-16 09:39:17+00:00,189.56,259.19,214.73,207.64,189.03,L5
1998-12-23 09:45:35+00:00,190.88,301.44,215.45,212.85,191.42,L5
1999-02-02 09:39:27+00:00,188.71,273.96,214.38,190.1,188.19,L5
1999-02-25 09:45:46+00:00,194.29,301.45,198.28,191.4,193.77,L5
1999-03-22 09:39:15+00:00,199.29,274.05,200.32,189.21,198.77,L5
1999-04-07 09:39:02+00:00,195.57,276.49,209.18,198.23,195.05,L5
1999-04-14 09:45:15+00:00,195.82,271.47,200.2,190.63,195.3,L5
1999-04-23 09:39:04+00:00,192.46,272.56,192.99,187.62,191.93,L5
1999-04-30 09:45:13+00:00,195.84,271.47,203.57,186.33,195.32,L5
1999-06-26 09:38:12+00:00,195.32,271.47,207.83,187.14,194.8,L5
1999-08-05 09:53:16+00:00,194.07,270.09,198.39,336.72,192.36,L7
1999-08-12 09:59:25+00:00,192.54,252.01,188.82,333.28,192.29,L7
1999-08-28 09:59:28+00:00,195.61,254.65,188.01,342.3,191.85,L7
1999-09-13 09:59:23+00:00,194.97,257.54,207.02,348.7,192.41,L7
1999-09-22 09:53:17+00:00,197.47,275.66,209.4,,196.51,L7
1999-09-29 09:59:32+00:00,194.14,267.41,194.37,349.49,193.89,L7
1999-09-30 09:36:52+00:00,197.98,301.44,207.54,,197.46,L5
1999-10-07 09:43:09+00:00,195.33,277.52,214.45,,194.81,L5
1999-10-15 09:59:30+00:00,188.9,258.71,193.9,343.77,181.95,L7
1999-10-24 09:53:13+00:00,181.92,258.62,184.46,318.39,181.65,L7
1999-11-01 09:36:34+00:00,195.99,271.44,205.12,,195.47,L5
1999-11-08 09:42:30+00:00,191.78,256.87,207.41,,191.25,L5
1999-11-09 09:53:16+00:00,191.59,264.28,213.24,,190.3,L7
1999-11-16 09:59:25+00:00,187.12,269.34,212.31,,187.92,L7
1999-12-02 09:59:20+00:00,187.57,280.5,213.15,,186.08,L7
1999-12-18 09:59:28+00:00,192.16,263.03,213.95,322.92,191.35,L7
2000-01-03 09:59:21+00:00,185.88,263.95,212.91,306.39,185.43,L7
2000-01-11 09:41:31+00:00,188.38,271.46,222.33,,187.86,L5
2000-01-19 09:59:18+00:00,173.14,256.7,210.37,321.08,172.83,L7
2000-01-20 09:35:06+00:00,183.5,274.46,214.23,,182.87,L5
2000-02-04 09:59:18+00:00,192.3,262.51,207.83,324.96,190.37,L7
2000-02-13 09:53:05+00:00,192.38,278.94,212.6,350.0,191.43,L7
2000-02-20 09:59:11+00:00,189.12,262.78,210.08,338.76,188.86,L7
2000-02-29 09:52:59+00:00,191.69,278.94,196.0,345.22,191.44,L7
2000-03-07 09:59:06+00:00,196.17,285.13,210.39,348.55,194.76,L7
2000-03-08 09:33:45+00:00,192.18,278.33,209.12,,191.66,L5
2000-03-15 09:40:17+00:00,191.99,271.51,207.5,,191.47,L5
2000-03-16 09:52:55+00:00,191.82,274.5,211.05,341.79,182.79,L7
2000-05-03 09:52:36+00:00,194.07,275.53,210.36,349.97,192.82,L7
2000-05-19 09:52:25+00:00,192.43,261.36,202.55,350.38,192.71,L7
2000-06-04 09:52:13+00:00,191.47,257.25,188.73,338.1,191.21,L7
2000-06-20 09:52:10+00:00,194.59,261.64,202.91,332.41,192.05,L7
2000-06-27 09:58:13+00:00,189.15,252.88,191.81,330.85,188.61,L7
2000-06-28 09:37:02+00:00,194.49,261.23,195.4,,193.97,L5
2000-07-06 09:51:56+00:00,193.3,262.39,189.89,335.15,192.03,L7
2000-07-13 09:58:00+00:00,194.19,259.09,192.03,328.9,193.66,L7
2000-07-22 09:51:40+00:00,193.54,262.07,192.15,349.72,192.97,L7
2000-07-29 09:57:43+00:00,193.18,253.38,189.84,337.45,192.92,L7
2000-08-07 09:51:26+00:00,193.49,257.82,193.85,340.14,193.24,L7
2000-08-14 09:57:37+00:00,195.67,255.43,186.66,332.27,192.02,L7
2000-08-23 09:51:20+00:00,192.02,265.06,193.86,333.74,190.38,L7
2000-08-30 09:57:26+00:00,192.24,255.45,197.38,338.8,191.36,L7
2000-09-08 09:51:05+00:00,196.49,262.45,207.07,349.29,194.99,L7
2000-09-15 09:57:07+00:00,192.39,261.17,213.77,349.92,192.13,L7
2000-09-16 09:38:35+00:00,173.07,243.56,230.0,,172.52,L5
2000-09-24 09:50:48+00:00,190.21,259.22,192.03,335.4,189.95,L7
2000-10-01 09:56:58+00:00,196.15,283.31,208.67,,193.68,L7
2000-10-10 09:50:42+00:00,190.88,268.78,211.48,338.73,190.62,L7
2000-10-17 09:56:41+00:00,193.92,293.36,193.77,309.99,193.66,L7
2000-11-02 09:56:53+00:00,,275.01,209.17,347.81,,L7
2000-11-11 09:50:41+00:00,178.77,263.85,211.2,349.85,175.36,L7
2000-11-18 09:56:51+00:00,189.1,259.99,205.37,334.45,188.59,L7
2000-12-05 09:39:36+00:00,191.06,274.75,217.9,,190.53,L5
2000-12-13 09:50:44+00:00,192.26,270.65,212.74,308.82,191.04,L7
2000-12-20 09:56:57+00:00,182.04,239.41,,326.27,182.83,L7
2001-01-05 09:56:57+00:00,185.1,271.16,191.98,333.31,184.83,L7
2001-01-06 09:40:04+00:00,182.84,273.43,214.19,,182.3,L5
2001-01-22 09:40:15+00:00,194.97,271.59,206.57,,194.45,L5
2001-02-06 09:56:56+00:00,193.23,,208.26,349.16,190.34,L7
2001-02-07 09:40:22+00:00,194.85,271.46,204.97,,194.33,L5
2001-02-14 09:46:32+00:00,191.47,271.43,209.93,,190.94,L5
2001-02-15 09:50:46+00:00,192.73,283.3,208.84,344.06,192.48,L7
2001-03-10 09:56:51+00:00,193.0,258.67,206.7,348.67,192.1,L7
2001-03-11 09:40:27+00:00,195.62,286.46,205.24,,195.63,L5
2001-03-19 09:50:34+00:00,193.43,281.85,207.12,342.81,192.58,L7
2001-04-04 09:50:23+00:00,195.07,283.54,211.77,323.68,194.39,L7
2001-05-06 09:50:23+00:00,192.07,278.99,202.58,330.08,190.25,L7
2001-05-13 09:56:27+00:00,194.61,256.36,201.03,338.81,192.01,L7
2001-05-29 09:56:18+00:00,197.72,258.64,208.68,,195.69,L7
2001-06-07 09:49:59+00:00,194.36,258.99,204.16,348.25,194.1,L7
2001-06-14 09:56:07+00:00,192.71,257.98,194.15,333.46,190.29,L7
2001-06-15 09:40:41+00:00,198.8,262.73,199.28,,198.29,L5
2001-06-23 09:49:46+00:00,195.69,278.93,211.13,337.69,194.66,L7
2001-06-30 09:55:52+00:00,193.98,266.74,208.35,,193.49,L7
2001-07-25 09:49:36+00:00,193.87,260.11,200.22,337.86,193.61,L7
2001-08-01 09:55:40+00:00,193.72,253.67,188.92,346.73,190.23,L7
2001-08-02 09:40:41+00:00,196.47,266.49,200.14,,195.95,L5
2001-08-10 09:49:18+00:00,193.33,261.39,188.98,331.07,190.36,L7
2001-08-17 09:55:21+00:00,187.58,255.45,186.25,324.8,187.31,L7
2001-08-18 09:40:39+00:00,191.08,267.07,205.7,,190.56,L5
2001-08-25 09:46:46+00:00,193.94,266.93,203.11,,193.41,L5
2001-08-26 09:49:07+00:00,192.79,259.46,209.2,343.33,190.24,L7
2001-09-03 09:40:31+00:00,199.32,266.62,209.84,,198.81,L5
2001-09-18 09:54:59+00:00,193.62,258.44,207.42,347.35,192.01,L7
2001-09-27 09:48:46+00:00,183.09,258.04,197.23,333.06,182.82,L7
2001-10-04 09:54:47+00:00,192.09,257.81,199.73,337.66,190.36,L7
2001-10-13 09:48:31+00:00,192.81,280.08,212.47,323.8,191.23,L7
2001-10-29 09:48:38+00:00,193.46,271.24,210.0,,191.76,L7
2001-11-05 09:54:55+00:00,193.92,273.77,211.31,350.3,193.67,L7
2001-11-14 09:48:50+00:00,,246.55,,350.07,,L7
2001-12-07 09:55:05+00:00,186.41,278.94,203.43,343.24,185.58,L7
2001-12-15 09:45:59+00:00,177.07,261.51,201.45,,176.53,L5
2001-12-16 09:49:01+00:00,181.61,263.51,205.67,325.81,181.34,L7
2001-12-23 09:55:13+00:00,189.41,260.27,210.84,349.36,189.15,L7
2002-01-17 09:49:08+00:00,185.87,267.62,213.18,350.49,180.9,L7
2002-02-02 09:49:11+00:00,174.64,275.94,213.81,334.27,174.36,L7
2002-02-09 09:55:26+00:00,188.43,263.88,209.05,348.73,188.17,L7
2002-02-17 09:44:59+00:00,183.81,259.89,204.07,,180.49,L5
2002-02-25 09:55:28+00:00,192.69,260.0,201.81,342.19,193.34,L7
2002-02-26 09:38:39+00:00,192.72,275.8,217.47,,192.35,L5
2002-03-06 09:49:16+00:00,193.17,278.74,191.79,322.11,193.65,L7
2002-03-13 09:55:25+00:00,,294.15,,335.49,,L7
2002-03-14 09:38:26+00:00,203.16,268.59,190.32,,202.65,L5
2002-03-22 09:49:08+00:00,186.88,262.56,199.45,338.08,186.62,L7
2002-04-14 09:55:20+00:00,192.06,259.59,206.66,328.84,191.8,L7
2002-04-30 09:55:22+00:00,194.75,278.95,214.9,,194.08,L7
2002-05-09 09:49:10+00:00,174.8,260.8,185.63,,169.58,L7
2002-05-17 09:37:13+00:00,197.3,271.46,206.83,,196.78,L5
2002-05-25 09:49:00+00:00,192.73,273.14,191.94,314.79,192.47,L7
2002-06-01 09:55:09+00:00,186.28,256.42,187.8,337.75,185.56,L7
2002-06-18 09:36:28+00:00,191.82,257.9,200.37,,191.37,L5
2002-06-26 09:48:46+00:00,193.29,276.93,207.38,333.82,193.03,L7
2002-07-03 09:54:58+00:00,194.32,255.95,193.42,334.51,192.51,L7
2002-07-19 09:54:50+00:00,187.93,258.14,189.69,339.02,187.66,L7
2002-07-28 09:48:36+00:00,195.85,271.72,208.18,343.52,195.6,L7
2002-08-13 09:48:31+00:00,194.05,261.62,188.31,337.46,191.39,L7
2002-08-20 09:54:40+00:00,173.97,261.09,207.78,343.06,170.28,L7
2002-09-05 09:54:31+00:00,178.98,254.59,184.9,,177.77,L7
2002-09-30 09:48:05+00:00,194.46,282.97,208.65,323.79,192.52,L7
2002-10-16 09:48:04+00:00,189.78,260.62,210.49,345.32,187.1,L7
2002-10-23 09:54:19+00:00,192.76,260.16,193.93,324.55,190.31,L7
2002-11-01 09:48:10+00:00,192.55,278.93,211.66,348.98,192.29,L7
2003-01-20 09:48:50+00:00,172.91,271.61,203.33,,172.63,L7
2003-01-27 09:55:01+00:00,194.83,280.3,211.34,349.58,194.57,L7
2003-02-12 09:55:12+00:00,193.8,284.0,210.07,323.28,193.54,L7
2003-02-21 09:49:01+00:00,173.91,286.23,198.87,336.25,173.08,L7
2003-03-09 09:49:05+00:00,195.88,286.95,210.79,,193.51,L7
2003-03-25 09:48:59+00:00,195.28,293.94,208.91,305.91,193.38,L7
2003-04-17 09:55:17+00:00,192.4,258.46,210.06,336.15,192.14,L7
2003-04-26 09:49:06+00:00,193.37,266.93,209.1,349.22,191.16,L7
2003-05-12 09:49:05+00:00,193.56,268.38,206.76,342.39,192.94,L7
2003-05-19 09:55:12+00:00,195.01,282.51,,240.68,195.2,L7
2003-07-07 09:36:38+00:00,196.09,271.44,202.01,189.99,195.57,L5
2003-07-30 09:43:13+00:00,193.9,258.75,206.9,193.38,193.38,L5
2003-08-08 09:37:12+00:00,194.29,271.49,200.33,184.61,193.77,L5
2003-08-31 09:43:47+00:00,197.54,271.44,203.11,188.94,197.02,L5
2003-09-01 09:48:41+00:00,193.18,261.26,207.18,,192.04,L7
2003-09-25 09:38:00+00:00,193.77,286.51,200.73,189.33,193.24,L5
2003-10-10 09:54:34+00:00,195.42,266.45,208.65,,192.98,L7
2003-10-11 09:38:11+00:00,197.79,265.03,202.69,197.08,197.27,L5
2003-12-13 09:55:18+00:00,186.77,267.84,212.7,,183.73,L7
2004-01-15 09:39:07+00:00,183.69,264.72,214.85,186.75,181.92,L5
2004-01-30 09:55:36+00:00,184.12,278.94,214.16,,183.82,L7
2004-02-08 09:49:27+00:00,189.14,,193.71,,189.87,L7
2004-02-16 09:39:16+00:00,192.94,301.5,206.11,186.89,192.41,L5
2004-03-03 09:39:21+00:00,196.39,301.44,210.19,191.1,195.87,L5
2004-03-18 09:55:48+00:00,193.47,271.92,209.75,,192.85,L7
2004-03-27 09:49:38+00:00,,,193.57,,,L7
2004-04-27 09:46:34+00:00,197.4,271.47,208.03,200.83,196.88,L5
2004-06-06 09:55:37+00:00,211.11,,,,211.4,L7
2004-06-07 09:41:34+00:00,193.73,301.44,199.29,185.83,193.2,L5
2004-07-17 09:49:19+00:00,194.93,261.03,189.53,,193.36,L7
2004-08-01 09:49:13+00:00,197.19,264.89,200.05,191.27,196.67,L5
2004-08-02 09:49:10+00:00,193.43,271.31,209.55,,193.17,L7
