,dates,chi0288-0000,chi0288-0001,chi0288-0002,chi0288-0003,chi0288-0004,chi0288-0005,chi0288-0006,chi0288-0007,chi0288-0008,chi0288-0009,chi0288-0010,chi0288-0011,chi0288-0012,chi0288-0013,chi0288-0014,chi0288-0015,chi0288-0016
10,1988-05-16 14:09:51+00:00,187.02884890147834,175.44846903562703,173.4045884279613,212.42522755682987,212.21402089916614,231.13893308647062,234.18202889089915,228.1016405089632,226.5750767489929,228.61998574113537,241.15943098173062,234.6338095105332,242.16281096112343,226.0780772808797,213.60431631261014,203.76662289870663,229.7693920717921
11,1988-06-01 14:09:57+00:00,194.75235748767835,173.84797015071666,179.6196084459702,211.65670984404443,203.23771597891263,,228.02519230461363,216.14828768757215,227.02459214636136,236.2924903646567,226.45797507792318,213.1885734284629,226.61631739936252,219.8375879133564,216.06183596769145,218.94356889662717,220.1835879712132
12,1988-06-17 14:10:02+00:00,177.98783800325964,161.03598868121335,161.54316525929022,197.08956639570013,192.36013231828875,,220.24217301245628,220.12201917636588,216.32841470832017,209.3372749000294,208.1073771198844,191.8540083792097,200.17612023818515,,185.56219040308207,178.6322737411214,196.14959794867192
13,1988-07-19 14:10:09+00:00,193.68711723963915,169.13850854055988,172.07048529101277,208.66129663392806,199.62353169356277,,228.6667860427168,226.4591904784943,234.5087395418505,219.79119382013008,217.43213363241983,211.65774001122568,220.7510806202978,204.08860612989668,190.05045284847515,200.19446639171855,223.79697324604965
14,1988-08-04 14:10:11+00:00,189.82366143359076,182.19916765965777,194.8073882493163,228.06569181975954,203.4168776208593,224.9184969110396,239.49114219412175,235.02940541630895,221.85794589802643,213.87425932434135,215.98891279082818,230.95236002004037,231.71335501275968,208.44924507783446,198.14120588570665,187.9109640259972,226.01511975345213
15,1988-08-20 14:10:12+00:00,194.34285178327198,178.78110159113098,193.1896053532537,233.27939608749935,206.39514598944092,229.52475265533357,239.37869150150982,228.1540027435723,231.22981324819781,224.4825100074242,219.98945219982193,212.94929162537701,211.71707764267936,198.54973031538657,189.46722221584469,204.9620593038,216.1069293553467
16,1988-09-05 14:10:15+00:00,192.31320126635876,192.91845682620928,204.94643357372607,235.80185950094872,210.9385141215356,230.56998746544124,230.49163491738634,225.94485227465026,246.49723234911536,219.81592823329825,219.16059525218486,219.7765090642879,217.26680857308116,213.26310753176318,191.11863160041045,199.06816852652747,215.14254624971292
17,1988-10-23 14:10:00+00:00,189.13432666667367,182.80987792795509,195.62663565173142,221.91704569252443,199.50765294639388,216.06923736634883,218.29174880600797,201.92780945793965,212.07040486011357,193.77284584349815,191.25277786610826,190.45567879176284,195.06272601945417,198.71822715388325,182.12015200186892,174.61433941990427,188.1333778109527
18,1990-05-22 13:59:40+00:00,194.13303299667407,180.59559338381302,182.0826681942441,211.58738856562374,183.19451185511298,,212.5850201623834,207.97720904174375,210.6550557568605,211.74970804259033,217.3419842359641,218.44794185304582,210.4450265274483,165.55995869433193,170.90091277638084,194.81930140284442,211.58460158936592
19,1990-06-07 13:59:38+00:00,184.07845408853368,173.03224321805325,173.5582710837529,205.35521011955456,185.50923043261918,,208.85447636737763,202.84602006879416,206.96020267489274,210.30192076083375,212.61435533484598,211.1261639802197,211.89411102547,160.82014856590246,,181.01575690190234,205.32712817345845
20,1990-07-09 13:59:35+00:00,206.2871823723641,185.34337833211617,188.02558506304092,223.44921643496954,201.1672941028849,,229.03669249034766,205.8271047558888,223.60784980856377,240.11854355058938,222.26192875834556,226.98399980343194,216.6932170009436,191.92550999126232,201.75257558026465,203.33593536087542,213.5835949270751
21,1990-07-25 13:59:31+00:00,195.55402386591965,,175.13705337221353,200.64814477647272,186.68935843753886,,213.29011159127214,203.3535199503649,204.4304623892836,215.1850975562836,197.8049187733681,191.43873143200798,211.79563612858004,192.80842341303187,191.55921810029332,187.78684368244313,208.70772990869943
22,1990-11-14 13:58:57+00:00,190.6806118143244,165.1348296410834,167.25953591492157,209.02119134194857,177.39102690040295,,,,,,,,173.6301221555565,175.29092111418913,159.2840690556562,161.87075393107474,
23,1991-02-02 14:00:00+00:00,200.49573512653834,199.3760461539811,204.8730682823915,223.53953877337744,194.98351624137783,204.1081506092123,208.77692629470084,205.64227565110937,207.72161948579904,216.86419164863455,216.0968267406915,224.3600505567058,219.73344332956538,218.1615432427994,183.47613305896772,186.77151019983435,208.6697382272894
24,1991-04-07 14:01:13+00:00,199.97761044101716,188.36797742312444,201.04681481804656,216.83853229928178,203.50635677894377,217.4539564684733,224.9327237582081,237.30473764630807,222.36330870111925,222.45703094304739,217.04054854091973,258.6159415581693,271.4768392543363,231.9119955404435,234.58054639927377,212.72841624515155,220.23670459155844
25,1991-04-23 14:01:28+00:00,204.7624194179678,194.28456623605433,205.26918963140068,236.80417564214912,206.99601174361808,213.9520150929204,229.6603106924674,240.96861362604275,234.67967941178748,244.089002947974,249.79679082934038,254.70727438035203,243.82483768431547,236.71593226920933,230.6918132363951,236.66037494500065,237.3003037035378
26,1991-09-30 14:03:25+00:00,193.18831512440659,188.102923582313,189.55553588504864,224.9854825429609,199.91096509994622,223.70235759236127,224.0032499995237,212.30548358686542,218.98674073762857,228.49331935203094,202.76312619386752,208.57779807269236,220.25651342854567,216.83419230072323,191.58458332813288,200.30537282960753,194.66575827905478
27,1992-07-14 14:02:28+00:00,199.7576125328327,184.04927201238294,183.32290102789418,217.81499015978704,200.22892489735486,,233.20954500268473,226.18463221693094,232.52210421030273,221.61292973625558,224.15835581854674,214.19664730904933,219.0863764349798,207.0596708549441,201.47865617109468,198.42139624893855,216.97424994502157
28,1992-11-03 14:00:42+00:00,189.84866255623234,180.2796824316617,193.40786391814558,218.62742327592562,189.48087153119272,198.3182588897071,216.35961524131673,207.42967465108282,199.04683883849026,210.5570874720154,211.1000534194637,203.5969998254978,203.05542490890238,189.23282164543988,168.99683646200177,170.18783623661662,175.62841368738782
29,1992-12-05 14:00:39+00:00,192.60578449800437,178.7485928738455,178.7707757392085,216.3091365776142,192.5173389512609,200.15914181040873,207.11395912409458,203.44362859655135,207.0975591618767,215.93281163411467,180.5253501478692,168.45322350592744,182.58043357939266,178.0723197033125,150.80609808139232,165.81187160623014,168.46268276516264
30,1993-01-22 14:01:11+00:00,200.56638312774103,197.5881260107199,210.6858550130398,223.13978316862784,196.22805938731412,200.33155686673703,207.67582228862483,208.8655308919786,212.54430138360647,221.19778606949026,214.6316411975316,200.61052520012575,217.48763071991607,218.1951396440385,204.72857967934627,180.88405194988135,178.87540729327716
31,1993-02-23 14:01:25+00:00,190.03003215233707,188.25274055097347,193.71073254284445,222.66868900244359,192.93741682425426,207.6697823265649,209.58107347426127,211.47292171405215,228.39658518583138,211.64950725490178,194.59051926811654,204.41301239233638,227.08357565155518,218.3442577066982,216.4457181572162,205.49982036651343,201.46525637293567
32,1993-04-28 14:01:53+00:00,186.8968293140667,180.47043870814775,181.7721391623396,220.91686694311326,,,,,,,,170.5937597425667,191.0318866658616,,193.65966865686673,199.09985024431955,223.639635628541
33,1993-09-19 14:01:47+00:00,192.03571646880306,181.03106272640156,200.58810472091056,215.3856468408464,181.56428758861315,204.82841844979856,225.40379450391046,207.6633986818844,220.10415637730307,231.77012116084467,198.26374349189342,174.19175482232018,211.45504668287418,218.6415675017516,187.54351356487103,199.12308528108647,189.79528690985018
34,1993-11-06 14:01:29+00:00,201.5338376152538,189.0940074274629,195.50235126818865,219.28093786421354,199.82391865107107,207.30756221580947,214.17677035559487,199.94438256171875,214.96815701705574,229.98471120688444,210.473547710701,187.63477750696862,203.56285565281837,191.50128047135038,178.5753723519636,194.86947982138335,200.6883967402026
35,1993-12-24 14:01:09+00:00,201.94038245689998,184.28320325332967,189.14343901160848,218.1864323948452,187.66760924192897,207.92213476431144,229.79214287341495,202.22703447795655,186.59000904301416,227.87639728549536,207.4256074509829,176.92352263281518,201.3566663944927,215.24079315908628,212.3300345130542,195.54542543793102,186.40328204433445
36,1994-02-26 14:00:18+00:00,213.241552080449,199.36943214126723,212.70638039647602,230.543608126665,214.97677877043162,212.0658638258195,216.633669485281,210.00642171212476,193.494067758886,209.43919417063,200.1623426935279,211.34427036024,235.45293564972323,233.69795207649966,208.76469454019602,187.85912290485095,205.65658286319353
37,1994-07-04 13:57:53+00:00,188.41866269582127,173.0469827380668,176.73968807980302,206.80781848898783,176.47043707739553,,205.66023446987379,212.01982285583068,216.62900529694068,203.42736363617055,199.88204007208637,209.45448343625975,187.90926211367812,,170.961361351698,181.89826738967255,204.20621058700982
38,1994-10-24 13:54:48+00:00,205.35839397907392,186.7968398834413,207.83631601662566,227.28741260411417,200.68663095235377,212.70844958757553,212.82659805396105,205.5775836294854,227.08355816395758,227.67067730680486,200.92623732762604,201.32468809926712,197.28537593344151,,169.23548673989194,190.90228744679996,203.8197003963225
39,1995-04-18 13:48:16+00:00,200.9421602572214,184.71109918385977,191.05446449724084,236.90549208638015,217.9100261643606,223.1246151136474,236.36270165058326,240.98760612872366,235.68098925426534,219.14086610741174,239.1119314000287,241.4706925783218,242.26705140003628,221.74283312237245,203.18246108188575,221.5038774511961,234.26386548481238
40,1995-05-20 13:46:50+00:00,190.65219366297842,179.4736461204763,179.331620241765,212.47103029672388,195.5936684934175,,234.23439976718294,232.12483199245847,217.17901315503258,221.37817260255127,226.97528420156584,218.5595722780349,206.63494339939584,206.61138405900033,209.44654554210376,217.97437100395658,222.88087794550498
41,1995-06-21 13:45:21+00:00,185.6576779487973,168.9235521514271,166.57792317108365,209.11599957427896,193.6763678967422,,218.1762278636621,232.68216997644151,222.10194900518584,207.6785315035542,199.6033258540167,221.72876498195336,205.91814101866225,169.08070922233557,193.9510744680432,192.12339576553487,223.05587771370628
42,1995-07-07 13:44:37+00:00,193.9335102349835,180.1892854643153,173.03162044233673,209.60442474738133,186.75293079913098,,232.0473554122857,227.76378901967564,233.97760060473578,218.1833934343636,179.24239151339341,,,,,189.56067745623554,205.6671424407171
43,1996-01-15 13:42:45+00:00,211.0474060964352,197.24326962567574,199.0964315295485,259.1418103742932,236.9176295946104,250.89551080620092,250.74516366962004,262.11458001935506,265.6897853624536,272.4105862341615,250.41482904030292,247.3284334883554,250.90157800361519,245.71149001559687,240.4148992693992,239.0192823276492,240.66379654294423
44,1996-07-25 13:54:23+00:00,191.26487540107624,188.8512204469078,202.35121746139612,254.967233850268,242.13887901820112,,284.99002552360696,290.0563298394085,275.97108503564135,263.2828993450572,254.72001200185105,250.70164558363714,249.92743439698032,236.49865461489907,220.83411305617534,215.71045339393456,247.8755444445257
45,1997-01-01 14:02:30+00:00,221.64764010007306,205.93067087036863,206.47543090315077,260.2955715843685,239.14169553574516,235.63743870735726,262.1674205508326,274.04649913943103,262.12031844921324,268.10754503233403,271.7925265387245,264.319619523076,258.30324147408857,253.91637230486765,249.5788259547935,247.19062019585135,246.02095897708674
46,1997-02-02 14:03:58+00:00,207.1006113461552,193.2018102368058,193.9053945868708,259.95652197041153,248.47854687476078,256.99592512102737,264.3417484099147,278.5055479306844,271.31172481261143,264.4693681344756,266.33437945700325,265.0785353291541,262.45623095285123,261.79048672941246,250.34248815759602,246.30681274630365,257.91740789041063
47,1997-06-26 14:09:17+00:00,189.24527103095278,190.00622885549134,199.09256540832698,222.262724894163,214.44595535525534,,242.5568990120789,230.60397038761243,233.19295977557093,228.37697953589992,,,203.66708301332,185.9373333792181,185.21479668518896,,211.21772799605438
48,1997-10-16 14:12:43+00:00,197.38568335234768,194.73125572846791,202.57593970018698,247.1621018857144,229.26165379685773,245.44840279685886,253.09882348651774,234.58631864840117,234.30569534476373,243.23338474858804,,,217.565841257506,207.83760686660492,181.71675076363076,,212.54128767567087
49,1998-02-21 14:15:42+00:00,,223.84275388472687,202.3117045280411,231.25380640351827,216.4720928781926,214.59983013271508,210.93999583247205,215.00339715492544,247.37817519756175,243.6340449914674,249.53593002660236,245.18579249304733,241.26462456490793,188.31822061104234,173.3267518312279,219.69186601453075,233.23486641467755
50,1998-03-09 14:15:57+00:00,196.97033096406585,177.64329671416965,177.70540051064413,223.55370307819348,222.76875507523303,223.91565456547738,244.00728005080703,242.81622372485998,239.29837993491708,258.60534069092574,,,,,,,
51,1998-12-22 14:18:30+00:00,195.12481927795397,195.76171867158584,186.51538591519332,218.52875540412927,207.10775093518285,215.5455961360157,220.06548329354388,210.71970006587821,203.4713415274852,232.66630315687652,226.46520214871606,230.50864352571784,196.5418728615467,187.2893812780283,177.1794075412043,159.55319957197074,213.8382107515608
52,1999-02-08 14:18:37+00:00,196.99278550010038,182.574471019659,187.96215934879044,215.80144364533928,205.4302370776156,204.7500830506904,213.50490155749068,199.3240470893432,219.01058421332343,221.65961091552484,208.1942076078107,216.22128115582987,217.1467489840501,203.466655138921,176.39414891311787,180.61725074685393,200.94703073948835
53,1999-07-10 14:32:14+00:00,193.76151315274947,184.8600134284722,179.89339652799924,216.12596252907016,202.02565049296925,228.51415131927956,234.1384245710771,232.63386998171046,228.45903056680615,223.33596371986985,217.21240663293048,221.0521487671499,227.07720020334253,199.93679569385847,201.1308603075146,201.52153685257298,209.73735067360877
54,1999-07-18 14:17:11+00:00,200.9270495824286,182.33087802446187,188.37805791633858,219.14454121803905,201.60492224351228,220.33423961663098,226.57682849678548,234.4690562070398,241.7314842139905,216.6187339186914,239.94251059935968,222.26587664309454,219.8980309292665,197.85078651142075,200.1663310611679,207.1976697436428,226.99087780910907
55,1999-10-06 14:16:03+00:00,,,,,,,197.4469126745587,,,,,,,206.31045187562097,188.76534264139974,,
56,1999-12-01 14:32:14+00:00,210.205183840541,204.6095970065865,213.27454670536875,238.10722059976635,203.45679320579166,224.4058014509031,229.4781782188191,217.8202408897656,197.06834943910286,180.17624194067022,202.12708694771504,233.2342240009694,232.01154781876755,225.7589042391111,189.78875965773472,198.37234111508442,206.98889354608258
57,1999-12-25 14:14:33+00:00,209.15039531366932,202.52558344923884,208.4735170887899,224.95761618606804,206.15308321309482,218.85132814134008,213.950929091993,191.79520598656578,189.91227438841406,195.40985753131991,213.9966502386969,227.65969557948893,232.55387130658016,229.77196794152724,202.6081339077262,198.61841368550674,197.44666677539556
58,2000-02-03 14:32:14+00:00,218.97915710105505,215.64608333606697,223.53342282108449,245.05029614822865,217.3595819843766,224.79881676161088,227.65774138670716,200.46680343829297,206.4902367138066,242.57807653657468,228.65576792018103,241.037375256758,254.12542660830414,229.08245252578,233.14938522057616,219.94434632448616,222.9526570234073
59,2000-02-11 14:13:29+00:00,209.64121824183604,201.53850186329868,210.0353521614677,236.5948203140532,207.3556633355811,229.57322650796175,231.64860439249676,197.15860859895898,199.16610028757515,238.0142079638414,229.22453892197845,250.40231203198425,229.08616000210853,232.1802979026058,230.54525845352742,227.70273779992775,221.91657266278366
60,2000-03-14 14:13:10+00:00,194.3209809365729,176.00265237895132,186.22591546324944,217.30768096573007,195.57644425764886,200.71345759731472,204.05554989076808,201.5459574878642,205.58605871370716,214.31014771915574,223.99358165890598,225.32918869820085,231.64197638251056,224.68600561963171,216.21584630741336,215.0562694033762,219.5167615171345
61,2000-05-25 14:31:25+00:00,201.4167701032957,183.33267762952775,183.6400770712802,217.71207223517368,208.72806085076368,228.57106476177603,226.83194815803557,234.30970847694837,228.3280242170903,242.80782962581264,240.75109575311578,235.09374013748877,250.82418503913004,246.80680842735555,220.7798134532609,233.53772218306923,251.2912076404971
62,2000-06-10 14:31:18+00:00,200.00842605838218,184.99668841507957,191.04637852080523,219.37740434175524,198.83406263848292,221.34082887799704,240.63101884978246,235.83244897368968,244.2107709058697,237.78700938623368,234.95555900934878,253.36850645189725,243.6092005625654,213.76851289804085,220.06591568036905,227.7316421803426,241.44268357948133
63,2000-06-18 14:15:53+00:00,182.08310888080518,165.78810921203848,172.71648228818586,208.9308569914323,186.757426253579,207.45023262834087,223.38326366016682,222.88296099450125,220.1172231903218,215.63506313983214,226.51106876325343,216.57098138977548,207.52850892106352,197.71782833962737,203.0563834905109,202.029750099735,210.36712455021865
64,2000-06-26 14:31:09+00:00,190.17566368614558,179.9234614503687,182.76306197393743,219.41250161739342,197.1193400268217,227.90593956069415,238.6435872585389,235.91386421958796,230.70307505753348,237.18688408099058,238.79935381516503,220.1162762677057,223.0648257476783,218.20692898549873,212.34488797364844,218.2655685605656,230.69057548955917
65,2000-07-12 14:30:56+00:00,189.69559137656043,185.6817557844687,199.08857567171657,231.34042163773628,204.94146391975,230.41012027278305,234.97823048019507,236.56281650930197,260.2216043313063,243.66273557507975,203.1992410524617,215.1019400692516,213.83775002884397,212.27242541237666,208.94430840989116,213.79287412933164,256.36788618363653
66,2000-09-14 14:30:03+00:00,200.32055676492573,184.81511624307012,195.38966413057827,227.8567570529832,209.35082259828562,219.9661158615735,222.57016598798867,213.01968273894573,201.41838684551644,204.50356613018073,208.47553564562924,209.54511738246995,210.50230001544625,218.22870469697335,206.99110038042937,206.9140661100231,211.2623826988864
67,2000-10-24 14:18:10+00:00,203.7172689823737,191.3128325631565,191.78750179589562,223.24858639996722,200.9887639616532,219.65674476644153,230.1400900739655,200.81875896689067,185.72621336365577,209.4458800434523,229.79882621088143,204.30175302767896,186.98126899078326,191.32145437394425,202.62339994606089,200.73821050216367,206.47604707622162
68,2000-11-09 14:18:18+00:00,209.16514353352113,202.17777660830455,206.84369651897117,228.8330044511753,218.18083470394498,233.0872097607797,251.08158360637643,217.44182797273186,197.15239225419296,227.55914370679224,244.08469717996132,189.47542219800306,182.47618722083502,207.49441855027942,208.99615590054842,211.32146519222292,220.62683338627082
69,2000-11-25 14:18:39+00:00,200.72513839513584,196.64786959312147,196.88277298923296,225.5366465085557,213.43820540107106,230.88862454312456,246.5589706222142,223.41377641907343,201.1529367561181,208.12570718978944,234.91259476523052,217.89557127158244,178.96192974956145,205.88032138806523,214.47550249838994,205.84898192151303,223.61928844820935
70,2000-12-03 14:29:47+00:00,205.56287283628555,195.14349640664705,193.8960021720091,227.7169981769546,220.09789235757083,226.6536899083224,238.19116280840296,225.8884462768345,216.69300861648935,216.8958414683556,241.85744529722507,231.72048591080156,182.61566343710123,197.15266158264438,219.6113872162506,203.87797355982374,219.2424401875336
71,2001-01-12 14:19:16+00:00,200.2984705272558,190.0634118120646,195.8213890929874,237.98338060532268,225.1890674324383,223.19968800065692,221.41632780474643,225.11496419283873,233.10927540780975,229.95632541759517,204.9345154046021,219.07264348145748,198.28968805049348,189.600789801573,211.22216141666294,216.1964780742347,220.50173546940897
72,2001-03-01 14:19:35+00:00,181.8605238002081,165.64615765711852,172.9786857662199,216.15729383426583,196.80155032151515,209.91043989525267,228.8635008681656,222.66025932088615,222.11553128888082,188.73046489888108,175.7463117907624,195.66215510906338,205.05975439852614,196.67377822011596,188.86571741338688,187.68049794999334,200.2498798843494
73,2001-03-09 14:29:47+00:00,195.69607561104172,192.98019491788074,199.5906461934849,232.4753828139892,212.9989693861664,228.13817636124028,231.8007459276872,237.64092265929023,229.60355254890834,182.1649814556034,188.46690176499675,214.73145418324071,228.72004987500137,230.66388024721013,209.91443436207524,212.2810261768179,229.05873538781935
74,2001-03-25 14:29:38+00:00,209.84863370632388,194.81933355530353,209.6109137198116,233.8200539762846,218.3368262867147,231.87613791232766,244.10718554928334,243.93848482650895,227.37983499292682,200.47121644521172,207.0343972043939,236.36931151581297,247.58255544892728,246.1938330074383,212.6349808131077,201.76220473954908,238.9170463791709
75,2001-04-18 14:19:26+00:00,201.06798830191204,181.55337755539946,203.08695803408614,219.27792419752078,211.57670974150824,230.61921680685555,234.45573243165893,218.18211382033644,197.43684858892152,204.49015382660252,228.379117639054,245.7437573600236,250.07269275986712,241.3045496091728,218.07424606410737,217.9696462432772,221.37761365799972
76,2001-04-26 14:29:31+00:00,,,,,201.17814397451502,219.6165612829944,205.43938863302154,199.52614584533464,,,225.94908831439406,234.55119554440003,223.9058494111301,214.99398869065752,212.50549625336598,214.59259933448956,189.74477352030803
77,2001-05-12 14:29:23+00:00,200.590235554118,178.73145550533576,188.88832951603712,223.2219670247445,209.70701850015632,229.24611116132044,232.54106021542043,200.1455255899587,202.1857456294152,219.879807646317,234.47060751611815,223.41777157792933,227.78931126045742,231.34320583323935,224.7396192179119,214.80944512287468,220.50421786271926
78,2001-06-05 14:19:49+00:00,188.729676428778,172.59180980891554,180.45060431991968,215.35115931336819,189.6324840725568,205.69600592872044,219.75644899715698,218.34304656533146,215.362919888269,211.7234801741549,209.68887225861215,219.14888899838334,222.18867558721576,210.54121837047617,198.09219816157966,197.28242185397232,206.56737135520527
79,2001-06-13 14:29:03+00:00,192.17346414902545,182.4509334371905,191.6291910856929,218.0210451868103,190.90823127527366,202.0920533206276,231.82862243870815,240.1321025874984,236.24465381605904,218.21631889481105,229.96599149352107,223.0948023161822,231.38956974980107,224.6457052772176,206.86554233893992,198.63753986551845,221.16814530213017
80,2001-06-21 14:19:47+00:00,187.62207856151036,176.90141773618208,183.33148397702587,205.79612314554282,187.23822828413356,194.62209726095838,225.93229532649337,228.2967411497084,221.47410463933147,214.6002774493699,215.8767471535771,220.9622868993682,223.43829294748062,210.37707287300515,203.25062352029994,191.1440115578589,216.90686650918676
81,2001-06-29 14:28:47+00:00,195.18222767867974,187.7947383813312,198.69694589853893,216.14398814932485,185.031047432919,195.43677623568112,233.64568596326413,226.77576264922004,227.76378668870842,231.67505253389805,224.78303316198875,231.8130418246244,246.59582544303197,,217.2617176802397,205.09628393246828,203.16373249938792
82,2001-07-07 14:19:51+00:00,178.83165199567603,165.7791197424406,164.4955458263321,187.63814119102767,175.0075073894841,186.60132247187101,203.6341696878293,202.530525463876,209.87277082811724,212.7839655896105,199.22386895043803,205.670210234712,208.1332058807298,196.52597771888244,188.04633009939025,177.878266138485,190.99645853251778
83,2001-09-17 14:27:55+00:00,,,,,177.65724232529067,204.04005615391773,223.11161784300765,212.73166932953623,224.7542107895473,232.38989987330595,235.1328238481928,202.64492847481608,202.9897199226701,212.27663230611384,203.97332417081438,200.0352577428694,201.22029875013314
84,2001-11-28 14:19:00+00:00,189.5012875006081,176.57957510300622,176.30692237040753,216.11095724905624,197.3794123538214,211.8278426567496,223.73537622115256,220.35148514713782,208.9943940542381,200.0824291093915,195.79002265411518,186.2525908594329,196.92549237405777,210.05705788502854,185.48237109832098,185.2057120915452,192.7619505747972
85,2001-12-22 14:28:08+00:00,211.23903779195376,205.69782662728062,204.62729224136024,223.7740196853128,206.90400376996794,220.60647378985038,226.08591460625757,212.00367972515096,193.85853292430954,193.81956144461162,197.1296571170455,209.32925164513566,222.10548554532474,225.37054092558452,207.66648116307783,200.23175977220967,196.78883919377995
86,2002-01-15 14:18:30+00:00,183.9230066252332,178.9622503533349,176.13662750189326,206.65490597918327,199.7979481852818,206.82056622630822,214.68847496129828,190.7656160667524,178.45802841363368,199.20077255330332,206.4697972231918,208.1996457751251,217.04562439966983,208.29363837921284,200.91830100860298,198.21849691882713,200.509254678517
87,2002-01-31 14:18:19+00:00,209.28704943668313,200.02295660753362,209.23421100370598,219.85606705929655,214.139017059401,226.99841218533902,235.59321191971287,202.9154079981583,202.90487690458562,223.86098389417657,217.75571316409403,236.2441152758689,245.04391860517495,237.0051289938953,216.5318458845897,205.74253053731766,235.50991738166937
88,2002-03-04 14:17:39+00:00,204.22200059246586,198.00042662111025,206.49960939455931,238.45377558423888,226.44794118749897,231.69949470477223,233.45825310866377,216.14029492445954,218.78533768263162,227.77518873642683,233.06058707903088,246.00074935121415,254.55628342208254,243.43059682301617,225.032174351377,218.51532242976688,
89,2002-03-20 14:17:30+00:00,196.35209886806078,189.0606533686791,,236.53621446886277,213.62339130462595,223.3149774882854,231.4830731970792,227.82903211553818,232.14037527075487,225.79033212051766,248.71094354773874,230.0252058468675,249.62451553247115,245.39988222035512,217.76217672927703,228.60631893236518,234.5570703235978
90,2002-04-29 14:28:17+00:00,198.13816096516507,184.5719070805491,179.76713554352278,220.01641430868324,191.04757071117515,209.78790650536325,228.7997602242107,228.92748240177733,217.62373810494543,213.7314967736024,222.2835509967788,214.8754361855645,213.7933907217206,212.5357179099232,204.17532598739416,202.1612523616003,208.02124225825983
91,2002-05-15 14:28:10+00:00,183.9102415761076,170.68616262577146,177.68340998002526,212.99303777370687,184.72898387925162,203.43776517207047,230.46699769089918,214.39503071224385,216.0855738795957,225.38973966000867,211.11197889310532,212.04582809609454,222.2851942725701,204.71076422802992,190.25910270887434,200.35724084181624,203.54344690553484
92,2002-07-02 14:27:53+00:00,200.9049685181979,187.11078893466407,201.21082973266178,224.18077830550902,200.44559658973122,,233.19509893003342,210.49925098423049,234.57049435384175,207.94154478405022,201.8354550516751,235.16795322628374,211.38170619435834,212.8374056535676,192.3352603249432,192.0924737869562,240.7739859158932
