,dates,aus0116-0000,aus0116-0001,aus0116-0002,aus0116-0003,aus0116-0004,aus0116-0005,aus0116-0006,aus0116-0007,aus0116-0008,aus0116-0009,aus0116-0010,aus0116-0011,aus0116-0012,aus0116-0013,aus0116-0014,aus0116-0015,aus0116-0016,aus0116-0017,aus0116-0018,aus0116-0019,aus0116-0020,aus0116-0021,aus0116-0022
0,1987-05-22 23:06:56+00:00,,143.48622196321278,161.74345537584068,166.17589279640288,176.09031349921088,161.29852403239502,157.0679706598611,144.66054538228633,153.853931603603,156.8061094855211,156.4813667117648,160.76112998742883,168.47271072554793,169.60730195002208,183.1856156934204,200.8180885003492,203.59197484135427,193.2357419880072,205.48123212634493,215.48987387963027,188.77510383719914,207.22794323133581,215.38418428631562
1,1987-09-11 23:09:41+00:00,,158.98939177188336,168.40012039121052,171.37029254590368,172.2786000598217,174.33301707128237,166.44139007206368,152.5219445890914,155.13763074819164,156.60059446425424,157.3443168266714,166.85224171332314,185.29053080859057,188.78756320196376,184.9614251088852,203.1544121556612,216.74943837574534,212.70757865818675,218.14124314526953,224.29108369452211,208.3220008920073,199.79447402012022,210.61218040055522
2,1987-09-27 23:10:03+00:00,,173.38499108218085,186.24536059365334,191.7151016641363,186.76637485298977,191.67628661573866,180.80618385505,183.22030545058692,172.12924879605796,171.1281046626479,171.51379746513769,181.90373244293403,203.11206913253028,197.3077271621911,205.45173640491936,208.8423876343943,227.11463694644286,225.74725455462232,229.736571971697,245.2175599995649,220.79372178414675,209.29525927548198,225.75405248570192
3,1987-10-06 23:04:03+00:00,,163.7328112241293,174.27490777821473,178.2144919035924,175.8113814900379,180.06538844101632,174.2605368748363,168.5908075606316,159.2574439856406,167.6769613567563,166.85306517022082,176.35217235950267,198.52784951553787,191.32316272513373,188.0152904112808,205.49874335763027,213.82965226849097,213.04085895510494,221.09182839187272,229.35484345591422,207.96314929871969,199.09070222841135,210.28445958351966
4,1987-12-16 23:11:29+00:00,194.88079794233363,,199.8800833748818,200.2362580724772,197.53171715380745,192.85718840404465,195.7717008737082,176.8059997518676,176.01867229006626,185.50746196384557,185.13505843864397,189.24333861936225,193.3524980254287,194.56304993314907,201.1858197553483,211.9986985084563,219.59054273035906,224.293730579189,230.45030279719316,237.7478263521167,,190.09653850393633,199.81002960124695
5,1988-01-17 23:12:02+00:00,,146.12743622636287,160.05324505686343,162.11394132272983,158.2113036847026,162.40123345472122,149.76242352767247,145.23025736090943,138.65814062871485,152.6618303585509,151.70828206375472,157.17236687986423,167.39812374748666,174.4141038346137,177.3832576380377,189.2525429572041,193.8004868166312,182.81792828141997,193.1632020310495,199.67823884927958,200.60128948189993,187.23906874433573,195.2565135133053
6,1988-02-18 23:12:35+00:00,,152.8640600110151,154.91593893419875,167.08530094226361,164.8000964792112,167.2302118166464,152.653042335262,145.69058008456395,132.71524191661007,154.8298027426044,154.32187309091515,163.1495115170959,174.31513106248573,174.63603764123266,181.40774754534172,196.51282279437982,202.091731823458,198.3971603472306,200.0303950151714,214.76688780198802,193.71976739939578,194.39891303987088,210.43103252692168
7,1988-04-22 23:13:04+00:00,,135.7715094027634,147.6650880970264,147.3503255796506,150.544336584112,149.74321611896954,135.0044342583349,129.8795890254506,137.58945501949657,150.53186499470752,149.71557726255907,150.5936451205347,163.2767462321293,171.17312160281963,172.92394262375737,173.90707810936755,174.01531599840933,187.66815095487397,209.81820395965556,211.97506885483517,199.4188087852337,182.39480455060803,
8,1988-05-08 23:13:14+00:00,,136.7147523126527,135.60478628802966,157.41696330498144,160.43958052560293,152.02441450985296,144.31584482158988,137.3208774969156,153.67143950026593,157.43707486482157,157.0293521567548,157.28735102721038,181.07893627460282,175.6904283596088,172.78033129750435,170.3360123336137,193.86388716818644,196.02491071140292,204.6984239014243,208.82028613368092,202.35053184324576,187.40798947126626,208.22369715383584
9,1988-05-24 23:13:21+00:00,,151.98027643905465,154.88660496245768,167.8104147253233,181.31173354057978,173.67259770339416,155.40775834538783,159.04279731689326,170.4300769586617,169.60367952440959,170.02196781937,184.71659782870677,198.7587130944401,186.39303194297398,183.8832660150077,194.89553776573496,208.04968266214547,197.31231886467333,208.13234326288656,211.04539024714896,189.4143360834403,208.13458246137267,240.4737143028188
10,1988-06-09 23:13:27+00:00,,139.5683283545023,142.39510027694342,152.37812127760188,153.13016590875932,156.39054726973194,150.16552924985635,150.54728603937716,148.75703220964877,157.3908907267129,157.08412502737295,176.58211429063053,181.78115363523514,182.8150954835438,175.99704032669564,181.92717110472552,189.63117970219028,192.1056676852149,203.40282366149182,203.49910268312922,183.0347166685295,210.14615389722917,220.47684863948427
11,1988-06-18 23:07:20+00:00,,142.03533833081153,144.1234202980845,153.72762085000022,151.00858879687448,154.94516802403453,138.6862535507936,142.23588471734095,143.25267672140652,155.0843695660998,156.9542066452104,171.02601502689188,182.70103070662927,180.35312095563518,176.34727061675247,187.6063967664925,188.8127509273534,194.6857715127066,204.28130348979303,210.97976864004406,184.40632642080575,199.83013632041187,207.09709233098008
12,1988-06-25 23:13:32+00:00,,140.49807753565207,141.5419481820144,148.57854182529698,152.25644065302475,148.20344460726963,148.9679405002407,144.09248893991563,145.2906534262348,147.55376691427776,149.1207058830111,166.94229951773482,181.27632623966335,178.79329671853648,176.66804342106929,179.98189225775295,181.87476687338946,190.98460430817173,198.03906945564452,206.8225851158197,196.8246734882907,197.8476147519039,207.26605876000795
13,1988-07-27 23:13:38+00:00,,132.19074282369056,133.93645382569983,141.16708094244171,149.93513750222746,155.96225226793322,141.64757619565947,137.22969492860295,137.34445513029823,149.22065706985083,149.2322031472304,167.10705226463742,174.42165841738372,179.95420726058515,180.3488288395134,183.1181832128666,192.7224422854598,195.99851951691156,203.78770176153031,218.86397490301906,197.40282558728222,190.47765757332238,203.55170699024566
14,1988-08-28 23:13:42+00:00,,153.20146428467947,156.8583563917381,171.8235363683883,164.78188395905931,165.9630330940332,158.13218121929097,155.3750749671603,153.937332334298,168.999601851664,169.06642099262854,176.78589955748333,184.60657960536764,193.26385321185714,199.75419032475256,194.6531181446774,204.97416635770279,204.11399839596876,218.04487382120823,224.69782689194562,212.25070847848036,196.7387095699354,212.599135495599
15,1988-09-22 23:07:26+00:00,,153.9214226518641,171.37257054457763,163.7236957797054,157.2018990161552,162.95885315048852,159.8211912834431,145.66929442330516,148.25076892325862,157.83180971566512,158.11703804348784,164.3919280484845,174.07008539195266,187.95020531824596,184.8394626397989,190.24261356561502,203.56596410062753,196.88197060902726,209.63000740758187,224.83020953587356,202.88021893139236,173.58140096374154,192.91164156963723
16,1988-09-29 23:13:32+00:00,,165.43710151344703,176.24999357946382,164.5504981272478,160.88059656998013,177.19242939231557,169.78627002567754,159.95313940282824,157.73829451029806,169.37343278598001,169.2544616788953,170.2714509527219,183.17647173970863,192.08029951616203,184.84310256503372,196.36753784979123,206.51617054569795,196.72920174016195,211.45941860067666,232.2918316362862,202.78037112799834,183.44018128174184,209.491335865909
17,1988-12-02 23:13:27+00:00,187.95222200468422,163.77897250440364,169.38039327578127,164.12165268480553,161.3450922395462,178.52260367929946,179.25198329901215,174.02059154162626,172.64146892039736,172.59157208212628,173.83114986113281,177.82553236178785,182.0818041981176,179.55058194577106,184.86287348339508,201.35519358931745,209.40729455952484,207.89489139051392,216.07145525882183,218.54092535352206,214.1838601642501,182.939301975413,
18,1989-01-03 23:13:14+00:00,,141.92514938138612,149.3593671496338,150.12226065416144,146.05983402646947,153.02852571411609,150.82577360697306,140.96932535056743,140.37154607322594,155.82788719483753,155.0354171141981,163.51545838121712,174.18371650372134,176.43101970762993,177.48294395281843,190.0475792727557,191.92695272646583,191.57734009396052,200.72057638713838,202.8078234756517,193.52739286943915,180.7039525142337,192.8031198639723
19,1989-03-08 23:12:27+00:00,,146.78378366740947,152.4094988783966,161.78396254192612,157.9621270693993,165.18400324049455,149.61809159384043,146.02471381521445,145.1329653276764,157.63034600809866,157.00284380089084,172.11305808150507,194.82493632120614,190.61380515608147,183.37815114691392,181.78241684270552,191.8673338494874,199.50004987703906,195.4251294097027,206.86878974574572,198.60160224956212,197.29382801338963,211.9109503122802
20,1989-07-14 23:10:17+00:00,,124.46133743899416,129.64164827082067,130.20945853920853,122.82895659888794,143.4998577350144,134.47980832263545,129.81830868348862,135.51594836032308,144.3530874225354,143.5375034405919,155.50628273724382,181.74901058626233,178.0390245822964,187.47214548061265,192.7078747899404,201.58766088859628,193.80382784840884,210.41296145330986,221.4764989589497,,169.60023003091965,177.52073233964214
21,1989-08-08 23:03:35+00:00,,146.46518312608322,145.27069666663473,150.68674130905933,147.8771887015173,154.02611225355525,154.2031304906874,142.3335183441283,141.58684785895764,161.8027245133334,161.45169894577745,171.88093394436422,192.57750007384064,192.02450384590014,202.6348210385236,199.42917761048218,209.422991068424,210.59518540356066,220.4351111766298,223.40699189621324,,159.39737401935741,178.13312048586243
22,1989-08-15 23:09:35+00:00,,140.03179283211992,145.3710628053807,147.3780000598779,142.815490557116,149.80779922280297,143.23227100303902,140.2157158551736,141.2840762429495,158.9947928973088,158.22599374329963,172.36843983818596,191.78402609268284,188.12849468814468,190.7338787067955,193.55410562120431,200.2338342953613,199.05013882936703,213.44876767250653,232.11782273881593,,161.5689777808244,183.55632047420815
23,1989-08-24 23:03:14+00:00,173.83904480133617,138.88899259198604,146.48811081984007,151.14825913125503,150.63306174857598,155.08411116316677,155.0795970230052,146.1020964139446,156.46974918535284,154.99148671898246,155.33281117674886,168.61027057389262,184.71559898229586,190.37883068620195,191.66077702945708,196.58958973624544,203.23874175228855,194.77249663251035,213.0857444568458,223.85611245762192,184.13904843514442,163.26161932210312,187.64224272231718
24,1989-09-09 23:02:50+00:00,,148.67367004771157,151.13195776768305,156.52561871225475,151.70778291722087,158.4393788864344,159.23774591371858,153.78337207635792,161.34178719876058,164.35598877455487,163.56747080871054,171.42228760460566,184.63015201611375,193.6886723735559,197.2842580795347,202.08530264665367,204.72172092058773,196.22800190218763,209.4813517939594,225.53367733536476,,161.38367130822323,188.0072857046373
25,1989-09-16 23:08:43+00:00,,154.27707835684612,148.19447578155118,155.14644607333554,149.7432845226505,155.35646201414534,151.80959262039272,156.56483397378355,155.53507604245561,166.5829683052123,166.8168461598506,180.7538385871281,187.47408253660248,188.90279505681568,197.77866309096254,202.18399044155584,204.9619038117206,204.63153405223963,222.92033320262712,229.69221776099633,195.86417685910394,172.24584131373408,196.17884639518016
26,1989-10-02 23:08:35+00:00,,146.12030356405447,152.43780572664113,152.10050100753,142.18228897564612,142.817771028093,148.36905174698958,148.1828809179878,143.1455964351315,156.35493794999266,156.26541767816326,166.40150661501323,179.94533932779044,188.77698793829143,193.56229896167983,194.88535437652803,196.91372898731547,192.8877813674831,212.117238974564,221.45930041785536,178.8573740765401,169.22610919006303,193.6344397815189
27,1989-10-18 23:07:52+00:00,,158.98679694812805,158.6453713712486,156.81178629987934,157.09182650716562,156.5828436409142,166.75180680253945,160.58804679638186,156.68385282350872,165.94741579194292,168.46504817811027,173.26140923231347,180.91429877673463,187.44286941398582,198.3840775862995,197.99937098662565,201.7747166323982,201.31453957973127,222.16626743166606,222.08957889839846,195.014488408258,175.69455902290244,198.21405356952013
28,1990-02-23 23:04:08+00:00,,154.61813411412908,162.3746823393387,162.35036880856245,157.36425474300898,167.573041439953,162.08470891339232,160.29614443906237,169.62631919660868,173.4308253233889,176.06983071700077,175.5216828197244,195.2036200528383,198.69153085378363,193.50509627033247,191.10631159314156,198.56937090613468,196.62006101361328,210.59995386578854,215.76857098812482,204.00717293143245,187.38462695465645,209.38169517248133
29,1990-04-12 23:03:06+00:00,,151.4365321944735,152.10150012085876,151.54673769852113,161.16612087472578,161.26611122245154,156.22987035361845,159.19840886748366,162.61549653576694,172.16997449439296,172.06798768444872,172.47255734013643,195.37012080689593,196.38590373368913,195.46528087787001,214.13087000578457,217.1662865994155,202.0094097100098,222.20135825841513,230.01948347590894,228.8500985987063,189.4121423269187,203.7902717745201
30,1990-04-21 22:56:59+00:00,,148.5225615604529,150.40955251358122,154.823731278353,159.30499035787852,162.62453272399657,157.23616814185877,159.04845648072813,158.4564929530497,175.27616932431687,175.4163438441903,177.20734400716856,191.24695096826258,191.47653523228823,196.4486591027744,216.67962930614777,217.41141060315275,200.7602945648882,219.7765435776315,219.6488190083867,212.5552192382152,190.89053550501794,204.62298727038433
31,1990-05-23 22:56:55+00:00,,142.90821235844612,142.42927718604662,155.54461296711474,151.9622272115149,157.46064105373864,156.58795089618633,148.9859737248441,152.0331853215384,160.89334395882622,161.0187184594988,174.2847038651683,185.38931602187918,188.9570857148214,198.10427340547864,211.3859217587814,212.2219089804905,205.61661482819306,218.52259863023963,224.2561855120309,192.60312390543578,180.79747261008202,197.8979263750841
32,1990-05-30 23:03:05+00:00,,125.96617357758814,132.03303139280152,139.26429259528538,143.7671526063343,145.1086600297544,136.70339996187332,141.89106862927105,143.8999293067099,142.89166323494106,142.82847894702027,153.4624025501372,178.9152387985451,185.10461906652583,187.20499198891355,197.61638120830509,201.96517826536078,191.0728009662803,209.25112688237363,217.04362687180733,,157.6837093696204,182.72240637481022
33,1990-06-15 23:03:04+00:00,,136.98449674048214,142.0693688947517,147.20134051462972,138.12555271849288,143.4237556460332,132.04265612561161,129.6306379956883,134.8498704408188,142.9840592244118,142.35212372178657,148.59396705850617,179.59641374910555,185.5227729713052,190.07337193780455,190.08244655001658,197.8865160665686,196.84697596780617,203.47035591201075,206.46476005742716,183.85542381971388,180.5049814424567,192.10623087097505
