,dates,mex0519-0000,mex0519-0001,mex0519-0002,mex0519-0003,mex0519-0004,mex0519-0005,mex0519-0006,mex0519-0007,mex0519-0008,mex0519-0009,mex0519-0010,mex0519-0011,mex0519-0012,mex0519-0013,mex0519-0014,mex0519-0015,mex0519-0016,mex0519-0017,mex0519-0018,mex0519-0019,mex0519-0020,mex0519-0021
0,1986-05-14 17:36:04+00:00,186.23881569545173,173.41019671679953,171.97165433820277,168.60781174626882,165.8371374497733,169.4598945502692,167.53062126687135,170.59920364961516,174.61166784765172,183.40737040577687,175.56044803978875,176.76897244066495,179.3829485465698,198.79343427333907,212.26389500386904,211.12025778323292,197.0636580492941,194.04282329699592,189.22001726401294,185.95158399958723,170.4427903151323,161.99325080983317
1,1987-07-20 17:36:38+00:00,192.73863645697543,182.34746049893798,177.55270466394745,176.32377862737275,178.14741796259884,174.3448866633458,179.5545457813003,184.37491047327532,188.40686425302903,196.10979499225547,196.7393030655401,204.0358827890877,206.61854317948718,209.02472217276969,221.50542099544649,222.6450875368397,211.27760832410289,202.0218365765179,198.77667855205232,197.67622521662804,187.61015468110946,180.37959761459132
2,1987-09-22 17:38:24+00:00,186.078876197237,178.78098449364347,171.64223257011076,171.2559927305618,169.35381234090823,170.70663178460404,165.78860544553945,170.81406613271184,176.42708780415995,185.88352771986897,181.6415281498484,186.49365222359899,192.48105600155526,198.31954533125824,207.23542408381445,213.216031442134,203.294758776621,197.03367918088645,188.35365545654616,187.8870220534751,170.23951617023636,167.64446739103266
3,1989-09-11 17:37:23+00:00,195.13769173454023,180.79566406221053,178.32985929822473,174.07287610498452,178.04146865522043,173.2656676218206,176.03350374114314,184.45078860974567,189.75059446448086,196.8894705980755,196.47321963595687,196.70603090326685,199.76348426105767,205.77515548907152,209.68487653700896,210.34496435732734,197.45899584819955,190.89129854372845,193.53981215868205,194.3382675254006,179.4204163594066,174.95952330276378
4,1990-04-23 17:31:37+00:00,184.1107450759387,169.70331979039685,165.45886783560312,167.85260040635683,160.3701487969869,163.91869608348196,166.5138680381123,166.29714726560292,168.8637183679529,177.8453178051661,176.79858034079618,178.54498917858305,183.2880340856025,189.18175248749247,197.2361617231315,192.8953858510434,188.49550502179613,184.89150399413438,183.54652180588448,181.50915285061762,167.04762260522148,164.08662696301755
5,1990-05-09 17:31:36+00:00,191.48057398124703,176.32290138928252,172.7295050406915,172.14750623360732,173.73890317197117,168.1397262156201,166.82440270442666,167.9958935413415,172.68086444006934,182.38093693732094,188.73918858826735,189.95820095775915,188.69476094797992,195.00297919624964,205.69828172656844,205.33981332571082,196.3215834821461,193.8085997581094,190.91025184448716,193.36787396736088,173.71193781333076,173.12956039836436
6,1992-01-23 17:35:38+00:00,181.14534743149818,173.27819133669306,161.98453339972528,160.25178281552724,156.14989235676302,157.6799887589168,153.29380347776015,161.59982679385172,164.74695203363888,175.2544448502269,165.2368083577185,163.50107134933208,170.72367478156232,177.34082654567362,178.8600453732715,174.42868691656872,160.5715416655381,152.0179429204692,150.2634447727875,155.11340791388426,139.01735906966624,137.42593769232974
7,1992-02-08 17:35:34+00:00,176.67543478644757,,,,,,157.9755981993223,151.17475543380687,145.92053532313219,161.8672535509853,155.79316101216324,162.54677426520476,160.0542050263548,170.5069701589856,165.34124386897355,166.04572406826063,159.27397134988223,143.23151014019993,150.3136994520383,148.3158997171172,143.85660331699182,138.90051039534882
8,1992-02-24 17:35:34+00:00,194.3688686512477,177.82797310404646,179.5522364290846,175.70478959886213,175.20341284159542,167.66821103810562,162.1134572308319,165.85538926660527,169.50986889604354,177.6011520499481,176.51208045699025,174.6224048502712,179.59012521050056,180.13338988452847,188.59518580857645,188.9845279617829,182.2374225350927,171.3843356527301,168.79256396732092,172.9648753534921,162.07905877953476,161.83436665225014
9,1992-03-11 17:35:33+00:00,184.65573559327703,172.23056479401106,167.49055920626165,166.29940839708792,171.89620663382573,169.8430790132556,166.88237824717112,166.22884168295792,173.2364271323351,182.8056292855947,176.59964790218288,171.63267583442735,176.12314214701104,178.70602536333868,189.3008460316759,200.01870510208676,195.332141334805,183.5939668259553,176.64394411403316,178.5709167865548,167.62997016634608,170.67645728457296
