,dates,aus0123-0000,aus0123-0001,aus0123-0002,aus0123-0003,aus0123-0004,aus0123-0005,aus0123-0006,aus0123-0007,aus0123-0008,aus0123-0009,aus0123-0010,aus0123-0011,aus0123-0012,aus0123-0013,aus0123-0014,aus0123-0015,aus0123-0016,aus0123-0017,aus0123-0018,aus0123-0019,aus0123-0020,aus0123-0021,aus0123-0022,aus0123-0023,aus0123-0024,aus0123-0025,aus0123-0026,aus0123-0027,aus0123-0028,aus0123-0029,aus0123-0030,aus0123-0031,aus0123-0032,aus0123-0033,aus0123-0034,aus0123-0035,aus0123-0036,aus0123-0037,aus0123-0038,aus0123-0039,aus0123-0040,aus0123-0041,aus0123-0042,aus0123-0043,aus0123-0044,aus0123-0045,aus0123-0046,aus0123-0047,aus0123-0048,aus0123-0049,aus0123-0050,aus0123-0051,aus0123-0052,aus0123-0053,aus0123-0054,aus0123-0055,aus0123-0056,aus0123-0057,aus0123-0058,aus0123-0059,aus0123-0060,aus0123-0061,aus0123-0062,aus0123-0063,aus0123-0064,aus0123-0065,aus0123-0066,aus0123-0067,aus0123-0068,aus0123-0069,aus0123-0070,aus0123-0071,aus0123-0072,aus0123-0073,aus0123-0074,aus0123-0075,aus0123-0076,aus0123-0077,aus0123-0078,aus0123-0079,aus0123-0080,aus0123-0081,aus0123-0082,aus0123-0083,aus0123-0084,aus0123-0085,aus0123-0086,aus0123-0087,aus0123-0088,aus0123-0089,aus0123-0090,aus0123-0091,aus0123-0092,aus0123-0093,aus0123-0094,aus0123-0095,aus0123-0096,aus0123-0097,aus0123-0098,aus0123-0099,aus0123-0100,aus0123-0101,aus0123-0102,aus0123-0103,aus0123-0104,aus0123-0105,aus0123-0106,aus0123-0107,aus0123-0108,aus0123-0109,aus0123-0110,aus0123-0111
0,1987-09-11 23:09:41+00:00,,210.00291634718505,187.635178962993,204.69713153969823,222.6481507802344,228.50914487781031,235.1560952920313,228.4413400174428,240.27139341996943,243.36072196950505,237.24584840776203,228.23302579948208,231.48551037683237,229.30852656824172,236.6839590661945,231.42582044059316,230.86951348705352,225.7256940867215,228.2497492728272,228.44582598083227,232.5538995090097,227.37582153675078,228.76351352322575,237.95989868473563,243.3500929433476,244.22006988333712,243.27209446953324,234.61058708714557,234.722134398687,232.94054525524132,238.1221409580056,225.46361058292453,225.3841277062451,222.16191501370503,224.2427301182943,231.29610385962596,241.31998316851153,235.58351583088614,237.25762635065672,231.8320473635295,238.28332449024217,234.0941961972881,236.53479697103694,242.66189559108113,242.387471768487,241.830396551512,238.81372104511928,242.35424008004614,236.55831956164963,233.8304666734962,233.61521633306486,234.3818091117554,236.41767940632477,239.14869173459846,239.15878696683646,247.56884508470569,249.06797657017452,247.62420122523793,257.8223739433199,256.53792633575557,243.21806774122072,244.22516785200887,249.1781612449693,250.32700267583533,247.12176600780592,249.70438318726693,250.10143941141757,250.89133978459375,250.86406542227866,263.1484501585042,263.7188221155567,255.0726469876214,252.48314914775344,243.30199192825435,251.09193472982844,261.78455771006486,265.80099471620736,262.8083934770802,260.0972537135055,256.49344564942874,250.78880373865897,257.32840097876186,259.04292473101134,256.55232677848903,255.08718409830843,251.2447596495825,242.87773060534352,242.01318973188236,249.42056461687443,239.27621034513885,243.23791775507252,242.96257704859008,244.3513472234676,238.1591526135776,236.03039166912333,239.78736228300082,245.52818291325227,237.23030533575093,243.85003058179078,243.46537775396783,239.2247572883818,239.23019450041423,239.4249773315395,232.47770827585123,231.115694567806,234.83829437438808,245.47220534724786,242.60661031106562,235.12852641118386,238.44807604545517,227.09846041182428,305.1651124282964
1,1987-09-27 23:10:03+00:00,293.1613171083435,244.59930441319858,216.52138772152824,221.41045888312235,235.30694502232646,247.06344548418247,254.12995359363865,263.2659929317236,267.77673048608034,265.28656770195926,256.9311310287456,250.68779187686232,247.1610231079975,247.29901608000065,250.3174069179531,247.11472741566038,251.5725333679569,251.53267416027714,246.81656811165243,247.98632336394138,248.38239801504906,258.8828788645093,257.16787730755146,259.0406268481388,264.7389573896883,260.45233698727606,260.53421662867686,261.2974466215214,255.6313010983425,256.67369850762526,253.0829852677583,255.5342034346957,248.6863979140318,247.24395816888276,251.62407195117987,253.7596192701695,258.7667107180694,263.2734613959017,256.01789788185584,252.98181261099444,257.12810461050816,259.7360122111206,260.46372898718136,263.29318881412695,262.7182353583728,263.1545676887644,258.8379155861132,257.80574846659846,254.26962889053027,250.39815798520974,247.41157505902288,251.67934923672408,245.70930606460138,246.3133923760609,247.1643720504674,252.92890301459238,256.5451454324896,264.96664824078664,265.26046036305854,265.99872647478156,265.11285733299735,270.4096592623118,267.62658789895545,268.2711669412137,262.57989105710914,262.76064708394,266.7002499354915,269.419303411851,274.25536931178186,282.54525609348576,281.85207195752,275.62370378402153,266.20156765410724,265.5262609556309,272.4589057833066,282.99164347251826,292.61426373881534,294.01477675136624,282.14511610114863,278.41111295434706,271.2829447156368,266.17794747743136,267.6360761259469,266.3012738811655,267.06895084527923,259.35551828412946,257.6554845658405,256.28278641437834,254.4831355476129,251.24547327839534,255.3236025521265,259.4986338012303,252.9542320189401,247.29551185992742,245.72615513805096,249.0525564516675,251.45373168157388,249.02115821837575,249.0994962298953,255.9170418393147,252.2274523777047,251.22940662772885,241.94457763036493,246.87035463985774,243.7172445839284,244.15245676564638,243.22642390052823,245.17142093452117,240.69020615346497,244.99421060095685,235.01984260408707,306.3326760317728
2,1987-10-06 23:04:03+00:00,267.5179684982842,227.9683280916515,207.0646352756976,211.93363520471007,227.3513547236918,234.90150240517318,241.40568730192794,248.083298813449,252.11350692007142,252.06012185543509,242.01672504091835,238.62495404426954,239.87379385817263,240.85775131299778,240.55932798863597,244.502688077294,238.46717910304045,237.30602374787415,240.3167780659217,239.8084344803749,233.43766586125034,237.2908232888923,242.54482203626083,242.4569585419188,250.4919242209225,255.7860010658608,249.57740757578517,250.1223383889866,243.96548443135504,241.88064173652282,238.93103988412994,236.9784393026378,238.55670633613934,232.98242552495037,238.7495828750855,240.72041245449716,245.14606249010777,242.24065890080072,245.8891264178163,242.7135087993212,240.74223083646854,244.03359987965882,243.12643151762757,248.33051908374154,246.96728392934585,243.68853524501407,238.52477801590055,238.28383891252474,239.16611972962994,238.4391907871486,233.37787047386323,229.51164249666135,230.6057948429031,228.42488851767712,232.61214653087507,245.91568665717975,246.87619014027277,251.91073032913118,251.68092070218256,253.39518449811146,251.44980881581637,253.18972873654474,249.45835572095032,245.58895945306796,247.10290235759152,249.55984085882898,254.82115876118198,263.88289879373855,263.6300839148413,263.1690785143656,261.0973275300232,263.2766628822823,259.6423464874109,257.6849655621992,257.9844037715661,265.98470829489634,270.67110575631887,269.970705800099,267.67982963979676,259.6413168373441,252.15946491793642,250.4486847695229,252.90795404107894,249.3508071094938,253.3830446650667,246.51461078140687,242.99583152661475,242.83361999515677,241.54888190933113,238.0866783447555,237.82900005981952,235.0239050924397,238.45331554449882,239.30290506068175,239.89848316046937,239.34974976979524,242.16907102267396,244.03902828516078,247.55143968001457,248.21168877464189,243.52668755163307,241.93598956930956,233.2218246770619,233.05281357478114,232.7350113527256,244.42094761548216,241.48535009958354,241.52708324153713,228.21867638840007,232.42045891887057,220.14405294531866,309.0609873200367
3,1987-11-14 23:10:59+00:00,268.9940483696166,,,242.50737811455906,245.293929486527,252.57956926865558,255.7283090950956,255.71675980302348,251.9679318652091,242.20896173776381,242.0880514445802,235.16976009496935,243.12227407560871,243.4215564679391,241.97706334563625,239.46711572732366,241.00351502216725,236.53169558029666,234.96009430155453,228.61828711473785,237.11631677225802,236.01993132068557,240.93260816563262,245.01305355967528,251.26469330683872,249.69272131779599,250.6794135640328,245.7388980410954,241.56221804544919,232.0088295257574,237.26432002717246,229.09748269497962,231.57330348255374,228.0224537478421,235.10280465990277,237.97441453911804,243.77711873520053,243.63590020706886,241.26883849447609,238.2169365841458,238.9485835712708,235.99411966913115,234.1378483914941,237.9912920396855,236.52195320107882,239.07741818743432,236.91325695175553,237.12403933466777,228.57109272174873,223.85407718981685,226.89764482159572,224.02342919094454,232.02393397768506,231.81783635935759,235.22363552271938,244.68430950314402,248.5132995764728,244.5910158483207,240.88843458595085,241.97275709673966,238.56649701361897,244.396131752471,243.85234774392242,250.24128489905482,250.27365985595893,247.85670448482048,246.7051797954652,248.76289983201625,249.78129687716748,250.091791804765,250.51332940169226,244.3139406447545,252.5286420076494,261.5721366347095,259.54883044816216,259.5544039647233,257.70976348293027,258.7651496565252,257.1390822137286,254.5574107694058,243.95058050343832,240.09350939321686,242.69154858327764,245.45266268688954,242.78837110975067,240.67548758164992,233.94220753005172,222.36287155493432,219.78921912626257,234.48012010058568,233.53908122160766,238.14427554125925,237.48318705506827,234.73617799667866,228.2729165625208,229.5848746004635,235.74953252964278,236.19383659660892,234.1970477396569,241.26989067040694,244.12120890181018,237.2642942042055,232.87946195849074,238.9645931716892,236.29121197796292,236.38601144554877,235.76238278850514,235.76056190342115,227.70571576415156,220.05459047485985,205.3820249608371,308.71104484574306
4,1987-12-16 23:11:29+00:00,280.0353305964662,,,250.98566333099495,246.7764232542218,255.80859821771355,260.502544132908,257.69791288279765,264.0786031147073,254.0308518499161,258.954834850899,251.5484110439596,260.4361016255324,251.68181196654461,245.06157115927633,240.02988306095628,241.9657887069563,237.70285674723746,248.0198492321409,242.4781228658253,246.56726792764928,247.03079518775334,247.02218051114804,253.60095938659862,247.87326125432443,257.54347165987195,249.648868764754,248.41962709158707,247.24099458359976,245.79779321159418,245.4922770093546,243.26509938978958,240.87311833437127,239.10107112757953,239.30955592372527,243.9921530132683,245.74847924603904,243.91524631002696,250.62293711946234,251.0557028777658,250.89793830644277,246.51295261328207,250.44278818741788,238.68387191430608,241.064010217572,246.67629386207696,243.61917015487774,238.3871846768481,243.76029409439982,239.91027545505338,239.18095955067537,241.18510343652648,248.6450785092541,243.74975859962137,248.25485448336406,251.32215792788145,254.20351240871537,253.94628949594048,265.19946921240313,255.31420316171656,256.8955362518401,262.63256436163596,269.3767378831703,257.4194805961196,256.64790978168065,254.91252972529855,261.92147425388185,269.7129555182604,269.4201157436393,261.14318042049206,262.2194146595624,265.82733426250445,273.6668079095713,269.12912517116484,265.55990516668356,268.91802548489306,276.1395472852419,287.07430228365916,285.1480182987782,266.5026229103199,261.60233035119745,263.4003691376185,257.02697203533916,260.0569660700559,258.0731398073385,252.4536635302392,242.72019399044524,244.74940006363602,247.0629531564149,251.70044424640125,260.37939408493264,264.23835722184054,259.5916775658414,251.68006028861916,247.23028104738898,246.263438998653,250.75791362938915,252.3791272708168,246.8993943642317,244.95146740125426,246.00438547089726,251.02809221527627,246.3471727807864,242.46127423422624,238.421676721331,240.96274140790447,234.838253228517,237.7409796007279,225.78449790210635,226.07370181858113,212.20117076363778,308.78937358060784
5,1988-01-17 23:12:02+00:00,,248.78251577460443,238.80344297613618,230.5616524713902,233.55808381995934,234.46929782880744,235.83796226584423,233.87306823469913,228.0183812950418,231.48167897459632,,226.57432577201942,228.18345945165882,220.1434039392769,,215.71829940394335,218.51757362028556,222.7652176170677,228.96786082871265,222.2156284763481,221.74071392211067,220.42614519619983,220.07669685625314,221.28601939442743,222.56492423373274,233.91726858701017,232.4590499771324,232.72455923982298,226.55879551094802,221.94056496780576,224.05094001557396,221.2178088012525,214.63959653372137,219.43400042238878,232.29658812235712,226.39804930341532,225.3712823576194,224.12720547112733,216.91052656080953,220.72918628752302,223.5214213379215,220.57333323985782,224.785096365776,227.97753018326384,230.59268855869877,231.53794621404975,228.5347021227282,222.38229868911117,213.05496980083365,214.42586525525928,216.63828430692257,225.80582787701843,227.07474544250252,231.90806357823237,229.41076065600146,230.84769561246023,223.6237166011261,226.67570905555522,227.32009178859522,233.92371633125984,234.58097348603798,226.7687598997405,235.34855832969808,237.981443561716,233.72810307121125,237.52419015040502,233.2509966988408,232.8924713053187,232.8109783573229,237.28789111228767,239.811469860955,238.6740622075585,237.66773457648836,240.76034279333726,244.04714375477698,243.68632044941396,245.7442675770367,242.3159409594948,241.13189965225828,244.83064724627286,235.50215154000165,231.61384922126632,229.41289144007646,225.5552300994824,229.4564239950012,229.0506198230436,226.71003452396468,223.07678158504876,227.1429009027468,223.45694636512604,225.119810587036,223.2754612575874,224.88214477829854,219.4195451171559,212.6538493074913,220.6199900265565,226.21193614751942,231.82623269457346,227.77927970409073,221.7392893978357,219.09667916304787,220.52494412403658,221.719168852879,226.36626207015956,219.8213298482415,222.95241916622734,222.90370139525652,219.37576509226938,220.36983794342171,229.31469368195107,215.79702308891623,293.9536201009935
6,1988-02-18 23:12:35+00:00,,251.79876277700802,245.32639620635177,240.98050302980747,239.9701920584147,237.37877463605153,238.95871870180872,237.59437416057295,242.6130668424306,239.593425205414,,227.42783869225764,222.90241112134743,219.27012960656214,,225.12162479744114,217.35556159198762,222.4533441045705,225.8370371912868,223.90708612926792,217.80895999846564,218.66401579830023,217.46111934049014,226.41318950618088,225.46235891773313,231.96870329214323,228.9025998989417,224.93912226004278,223.6464784997664,217.7566535682074,217.64640585814087,220.67738375160553,217.4227061135947,220.26474847227252,228.0553338266352,231.21626720295342,228.47863734841576,227.3690282620981,224.39435043326648,227.3014529507906,222.13611131178467,225.66281177054114,222.77390456408065,225.85043026953943,222.66615716187488,225.67784930108368,222.2667078875819,221.47489189377646,226.6050411680442,222.34570342659995,215.82254144365842,216.7374683808765,219.46840717191105,222.76986870499812,231.45170464941629,237.7805041891877,228.70136627906277,234.96327734843422,231.0121001253165,239.70777933251983,239.54312532533933,231.41434347008976,234.25802154690976,231.4852792378868,236.27948555111436,236.4644705006615,239.4068431485778,243.6571574234553,237.6879665031137,240.51933356252167,243.46822152952984,245.57448972729648,240.89841551034007,242.1197971049246,236.69960871864254,244.8041259301218,246.359039380137,246.84988942534963,245.19258924089965,236.9753694294681,235.54316897352902,234.9043252495872,234.53103478758717,235.460293451368,233.98388955199962,237.34707484302913,232.75269845452365,230.0430713107219,224.45238617138017,232.62987759472423,229.10955140094447,226.93943024945025,221.09302354604426,220.76072691798325,223.302103372695,221.02788801788847,230.160149767328,239.18575927702503,226.28148131982437,228.73378582290192,222.48378539135535,216.84973857835791,223.20482941777396,224.21400992083602,223.45056199074637,233.35130579076193,228.21568093616685,221.51754367648985,227.0786759461074,230.18745539227834,218.2684962293325,297.23467145965446
7,1988-04-22 23:13:04+00:00,244.15561708907592,261.7757644328927,257.455426163119,239.19320857973798,228.41840680606649,221.17692073431184,221.94155854018305,218.9387699361741,223.92413910756866,246.10698705950904,241.38852495052015,211.52453929462249,214.50509430593326,220.13818442882518,234.4935903512837,207.57668354089967,204.58960039741697,204.82535093319822,213.22521852073524,211.82623086208687,214.0088946174352,220.8924190204989,227.98673992674694,230.17072546505685,224.3873964874217,224.30981911573957,216.33129669682359,213.23342022791005,210.62982673846906,206.27082069518886,215.40611702673596,218.9554737629252,215.35671539661863,227.4210127551343,215.79701134992723,214.61329389487838,207.41495735406093,207.9466507673508,220.27403666081548,218.4570645658809,222.4409314527319,219.88715132234788,212.6165000755484,211.6820305639741,224.66895819693238,206.0706767278493,224.38856754971133,217.46217412404104,209.73578624583368,206.52076254348526,199.14949879817505,213.18925075446367,209.66961618232955,226.12309590257308,220.3226432621343,228.68958922752662,227.219545868227,223.82917163172849,204.5868539784687,225.88557616759564,232.9298965557507,226.05658803927943,234.68859488747637,228.9027360893109,227.468557598105,219.7236763733672,225.96876847488298,222.3106183637477,228.8595772157692,239.23673143179275,224.22592330548156,234.02724266956974,226.88663753645432,225.0900185108381,230.12255639121335,232.91829244076922,240.60535404424786,240.11200624408215,228.6522670548969,234.5221771022347,231.3627338911778,230.25514601971835,232.393782929279,233.5098734143521,231.63936991309393,224.0649212591109,214.61939469449828,219.24798060983375,208.18020431941412,217.13223294606615,219.880578425057,219.41306671742618,212.6314356401669,220.7498988399471,209.27382360522168,213.55441909846317,216.6491087154651,223.37484818653743,224.4288102642875,227.79726167527411,214.67307756505292,213.08891957065015,226.3812368698717,221.28290514842382,221.10481602446566,219.01383930942384,216.29188909333513,216.58998411585677,230.09744943320595,228.8577611375976,239.09599049785973,296.4568929570231
8,1988-05-08 23:13:14+00:00,228.47994071764148,248.45996705289124,249.24824805241562,240.11042745645514,238.74152022588478,216.69133401088877,226.9765495858342,212.67364447979432,220.82888351947284,242.0588048103707,237.40495758207015,215.9212459362709,211.4337685194182,218.15124767436765,225.76236131520307,219.39622501486556,212.92452559501038,211.72874878413208,214.95370348998117,214.56854010929823,220.58016907056296,219.71862104765916,218.72494887632325,228.75548987903375,228.77694814178724,226.0529044829379,224.36881514016943,226.5252728039483,225.35190472244741,207.29788434986202,217.20373860460816,216.77263215358786,220.53863115662864,220.65568915788887,218.4160747493149,218.47580541256815,220.2325654029921,225.86468141043693,213.29196080401172,208.26659678657262,215.1671323208331,225.09495145990508,218.33247926091977,219.72649340900833,214.65418605680475,222.0953539004738,209.53174509792376,216.43464350256352,220.30612705272554,216.7126533647348,215.15414927512845,208.47135090525416,220.87678089396786,218.6597495674485,218.96260453519108,222.5622271609071,234.16722416773314,234.29239624828594,220.67457202336203,217.81083406877386,220.77177789188565,226.9345530247882,233.14203473307015,235.9805352336419,228.43824003636556,229.45608152195396,222.58079802411604,218.56589972777311,233.7099752014036,241.77259216617415,222.19535768778886,223.73015195792996,239.05584620862368,227.71613817194066,222.26666951562677,229.28773005678653,236.6638083254156,245.64951765216554,232.4886704399926,229.88236641563944,235.07778899530672,226.31802953671502,224.21743855245893,226.7029307727424,236.29137204000867,225.06970614282613,221.76589768806963,218.16973095096495,222.62466773505716,210.07070884705732,218.27478100821125,226.7132732031271,226.35249817918975,215.16694425846262,218.0314333955471,216.5701258014141,228.47265048073592,223.8890561856619,225.75919625808297,242.00247517141446,216.75944342820154,222.2051964862656,223.245279844837,232.1270415655104,228.7685948781838,223.23635948293867,224.42988879471667,228.89296193951662,229.52917559413098,235.5159064202435,244.87179159864428,297.3502051339643
9,1988-06-09 23:13:27+00:00,226.3971080787009,242.4151278894263,239.40297966499523,232.10015652167027,233.61281780162736,221.5634741157611,218.1944481183252,225.7299997906518,225.76843490811777,227.92673789495169,225.98541934302997,227.353300520925,218.76036446958446,218.21944948897635,211.44052403999783,212.62960430719284,213.29480586629174,221.05928066611136,215.5215250746648,217.66583064169558,227.1962246765135,227.75115961191582,220.91799378546227,214.5828149837289,217.6578946711116,222.82377969695264,211.4336450550543,228.32789546396435,229.1093617244906,213.6381667800873,215.9711011443905,212.28611184064872,219.4263982114573,217.1995217625786,214.43402515449432,211.90853298376538,215.26511750767853,217.7954492218129,223.25110653495926,207.7208270681572,221.01849947089872,228.56199661933405,223.4548689279263,203.84681775299416,220.64487270672973,213.8976494702175,209.60921616436275,208.18797692956983,212.04768093466132,217.78764928609755,221.31975500344308,224.52706308506086,208.37879420369862,202.80145290302934,205.83241121184423,212.50446832340887,224.79003632972015,237.34710167748864,233.06605998724737,216.68346277355332,214.00910357371356,217.6845775820723,229.5403087615207,239.56445660306568,226.86421659488147,223.03816535038496,217.2406466781409,216.37634738417884,230.003683317217,241.58959558237447,222.48763188214255,229.15438746216088,238.70356328584052,238.74956628904525,207.9370003316113,214.1741666957084,222.3630349392577,247.7424415438135,231.84863224778925,223.6277256942841,231.68704981155648,230.3804463370504,212.39294360763355,220.8673795247928,221.38958495254843,225.91309915994862,221.82719277039243,218.30702345634643,218.31166407694138,220.0590254148572,211.35882500172505,209.29832920418423,205.79133841142672,212.42152011898335,213.69094907799084,226.6263295127611,228.87822424003377,230.88186811780244,233.33957106869244,227.87306391672695,230.7522924384278,226.7867353274937,227.3459130322437,231.27829415877056,223.18511293689335,219.2962018662366,223.29138697330487,232.46851586483507,235.12579573287107,239.1567383337183,251.88491159012378,293.3080060961748
