dates,nzd0562-0000,nzd0562-0001,nzd0562-0002,nzd0562-0003,nzd0562-0004,nzd0562-0005,nzd0562-0006,nzd0562-0007,nzd0562-0008,nzd0562-0009,nzd0562-0010,nzd0562-0011,nzd0562-0012,nzd0562-0013,nzd0562-0014,nzd0562-0015,nzd0562-0016,nzd0562-0017,nzd0562-0018,satname
2002-02-16 21:54:54+00:00,,221.75,232.35,212.87,205.65,202.78,205.61,208.11,209.20,200.00,198.56,195.39,202.87,193.48,195.63,200.81,212.89,216.49,222.28,L7
2002-04-28 22:00:38+00:00,,219.51,224.98,210.13,204.97,201.15,199.02,199.51,206.69,200.12,,196.87,219.21,194.44,193.80,201.25,209.77,220.02,224.37,L7
2002-06-24 21:54:28+00:00,,233.22,234.19,218.39,209.64,208.00,212.24,214.45,213.34,211.83,203.93,206.89,209.06,206.85,199.68,202.39,213.53,216.89,227.23,L7
2002-07-17 22:00:32+00:00,275.35,265.80,261.67,214.18,211.39,209.51,212.38,212.01,208.06,205.09,200.82,199.80,205.37,207.12,201.05,207.38,222.35,,,L7
2002-08-11 21:54:12+00:00,,,233.85,213.46,201.59,202.23,202.92,205.09,205.45,198.18,196.12,194.49,203.60,195.65,196.10,196.60,205.87,219.60,230.10,L7
2002-08-27 21:54:00+00:00,,228.34,242.48,218.94,209.69,213.48,215.17,218.64,210.27,204.82,202.67,201.85,207.91,205.09,198.95,207.88,219.64,228.35,226.64,L7
2002-10-14 21:53:43+00:00,,254.93,255.27,212.78,205.55,206.94,206.51,210.40,214.67,208.68,210.53,203.23,205.12,206.35,197.51,210.71,220.74,266.07,,L7
2002-11-06 21:59:41+00:00,231.00,205.30,218.82,206.30,194.05,195.23,200.79,200.83,199.83,189.43,184.75,179.12,188.85,187.29,185.19,192.28,201.04,217.64,225.06,L7
2003-01-02 21:54:22+00:00,228.63,215.68,220.29,207.64,196.12,192.40,199.46,200.91,203.26,196.10,192.51,192.80,189.79,186.93,184.23,186.72,198.86,204.91,207.17,L7
2003-01-18 21:54:30+00:00,219.83,205.81,216.67,202.55,193.18,186.64,195.00,196.45,196.55,191.67,188.94,183.36,183.00,179.10,179.02,180.30,194.66,206.56,207.19,L7
2003-01-25 22:00:42+00:00,232.20,232.05,234.20,209.62,201.85,199.88,201.38,204.21,205.77,200.87,196.63,202.67,194.56,193.25,187.79,189.60,198.62,202.95,213.00,L7
2003-03-23 21:54:40+00:00,,219.41,236.52,211.52,207.84,207.17,206.26,210.17,210.21,203.59,201.31,201.05,207.66,193.36,197.17,204.58,209.95,217.82,223.49,L7
2003-04-24 21:54:46+00:00,,227.77,220.05,198.33,192.15,187.71,193.90,193.27,193.73,192.27,187.35,191.80,195.27,192.94,178.88,183.86,199.21,201.82,197.54,L7
2003-07-21 21:42:33+00:00,278.28,259.94,264.76,224.90,214.42,212.33,211.64,212.88,218.27,212.30,210.18,213.20,211.89,207.39,202.11,205.62,213.82,,,L5
2003-08-05 22:00:11+00:00,,,,,,,,,,,204.33,202.48,209.76,203.06,201.02,203.01,211.35,218.40,,L7
2003-08-06 21:42:51+00:00,,264.92,246.80,217.71,215.11,217.40,221.75,219.58,224.07,217.67,218.72,211.21,215.97,216.63,206.04,,242.30,,,L5
2003-08-13 21:48:45+00:00,,221.24,231.64,214.90,208.61,206.30,206.16,210.96,213.73,207.20,206.91,203.66,208.16,205.20,207.45,207.93,218.21,213.09,219.97,L5
2003-08-30 21:54:22+00:00,,,234.56,215.72,207.14,207.79,205.73,211.25,212.89,200.31,200.21,200.30,204.96,199.28,201.93,,,,,L7
2003-10-25 21:44:04+00:00,,224.56,223.84,216.11,203.68,210.44,207.32,210.12,215.90,206.58,204.00,194.45,196.33,189.90,195.20,197.62,206.34,212.91,217.71,L5
2003-11-09 22:00:18+00:00,,,,,180.73,,,182.48,189.96,,,,,,,,,,,L7
2003-11-17 21:50:33+00:00,256.13,231.85,241.31,214.13,207.59,210.54,212.78,213.53,198.46,187.42,185.30,181.93,192.74,183.36,182.11,202.45,218.18,242.85,,L5
2003-11-18 21:54:39+00:00,,,,210.17,218.85,227.91,,233.22,225.93,217.58,215.78,220.10,233.01,220.69,,,,,,L7
2003-12-12 21:44:34+00:00,253.05,238.14,229.09,215.07,198.88,198.54,201.41,202.71,210.87,198.10,195.27,200.43,203.90,199.76,199.23,203.25,213.90,229.41,231.55,L5
2004-01-04 21:50:58+00:00,255.13,226.41,234.72,212.14,202.76,203.27,205.75,206.14,211.05,201.45,198.87,199.46,196.23,186.55,180.69,182.30,197.58,209.25,,L5
2004-01-28 22:00:52+00:00,228.07,220.10,225.18,210.50,199.04,198.12,196.21,202.30,203.49,,,,,,,,195.62,196.21,203.71,L7
2004-02-06 21:55:08+00:00,,,220.14,217.53,204.52,206.92,207.51,209.08,210.76,201.10,194.81,198.53,200.02,194.40,197.15,,,,,L7
2004-02-13 22:01:19+00:00,228.39,217.91,232.30,208.59,195.39,205.08,,,,,,,,183.76,180.40,183.66,192.98,199.11,208.28,L7
2004-02-14 21:44:57+00:00,,,,,,188.54,198.11,204.52,198.89,200.60,189.17,192.71,192.93,195.00,189.60,188.24,195.24,216.16,245.16,L5
2004-02-21 21:51:11+00:00,,211.67,207.18,200.44,191.65,194.52,192.90,199.40,196.19,194.16,184.15,182.11,184.08,180.03,178.57,182.40,199.18,209.15,212.23,L5
2004-03-09 21:55:15+00:00,,229.59,227.59,215.14,200.42,203.23,201.49,208.17,212.33,198.60,196.97,197.81,197.57,199.70,,,,,,L7
2004-03-25 21:55:18+00:00,,239.16,227.82,220.30,205.37,209.14,211.41,210.57,216.89,206.77,,,,,198.96,201.64,213.03,223.29,223.39,L7
2004-04-01 22:01:28+00:00,232.58,210.82,224.33,205.98,192.02,186.75,188.86,193.30,193.70,201.08,,,,,,,,189.19,185.30,L7
2004-04-18 21:45:49+00:00,232.39,222.74,216.09,203.49,197.81,196.83,201.36,197.40,204.27,198.45,192.15,195.16,196.06,191.27,194.34,194.95,202.78,205.04,208.06,L5
2004-04-25 21:52:11+00:00,234.57,228.32,226.28,211.40,202.74,202.59,199.93,208.06,206.74,199.43,185.27,187.91,191.89,195.07,183.08,187.63,195.98,200.80,209.16,L5
2004-05-19 22:01:23+00:00,,,,,,204.29,198.26,206.71,208.35,197.89,198.25,197.40,201.41,205.66,,,,,,L7
2004-05-20 21:46:44+00:00,265.20,234.17,225.00,216.62,205.34,206.29,205.20,212.93,218.00,206.45,200.07,196.08,200.43,198.05,194.98,193.16,206.50,216.68,218.84,L5
2004-05-28 21:55:11+00:00,269.95,255.13,251.51,233.64,207.15,206.03,208.78,209.31,215.65,208.05,202.69,206.03,204.63,207.98,,,,,,L7
2004-06-12 21:53:11+00:00,264.91,255.78,260.80,210.82,199.70,200.73,199.41,211.49,213.08,209.32,213.53,211.27,209.75,210.06,199.10,203.08,212.38,212.61,221.45,L5
2004-06-20 22:00:50+00:00,238.87,226.93,230.73,213.34,194.39,202.54,197.54,204.41,199.59,203.82,194.35,,,,,,,,207.77,L7
2004-07-06 22:01:12+00:00,262.94,253.70,262.31,,213.42,207.56,204.91,204.13,210.67,198.71,194.79,,,,,,,,,L7
2004-07-07 21:48:09+00:00,,236.80,234.62,222.27,211.05,217.07,214.63,216.23,220.03,208.78,201.78,202.81,205.54,202.77,193.81,190.42,195.19,205.13,212.22,L5
2004-07-23 21:48:33+00:00,,240.65,238.88,217.50,217.89,215.32,214.47,221.47,220.50,210.03,205.84,200.91,208.80,205.18,206.04,204.78,213.47,218.30,223.45,L5
2004-07-30 21:54:52+00:00,,236.83,242.92,224.83,205.86,212.32,210.13,218.41,216.84,210.84,199.50,198.92,203.69,197.23,193.47,198.75,200.24,233.03,,L5
2004-07-31 21:54:51+00:00,248.08,232.02,237.95,226.26,211.31,210.88,208.17,214.36,213.36,207.02,199.76,,,,,199.80,212.34,215.45,218.24,L7
2004-08-15 21:55:13+00:00,,214.43,203.19,194.87,193.29,199.98,193.11,200.97,202.02,190.81,176.34,182.65,185.90,184.54,184.30,183.02,187.11,193.46,193.91,L5
2004-08-24 21:49:18+00:00,,210.84,200.80,201.17,192.66,186.00,197.68,197.28,190.86,190.57,183.62,187.43,184.88,182.58,179.04,183.49,201.06,189.73,188.65,L5
2004-09-09 21:49:43+00:00,270.57,250.38,233.36,231.24,198.44,199.29,201.62,207.22,210.83,204.28,204.74,199.33,196.05,193.96,187.54,186.74,197.71,211.79,209.93,L5
2004-09-16 21:55:41+00:00,243.40,221.69,224.14,208.86,197.54,201.43,199.19,203.58,208.73,196.95,189.06,184.74,191.09,186.65,187.86,187.52,198.97,210.00,217.03,L5
2004-09-25 21:50:07+00:00,,,,170.76,162.15,,,,,,149.70,155.12,151.11,,,,,,,L5
2004-10-02 21:56:26+00:00,248.84,225.71,238.20,210.16,193.03,191.64,194.70,197.40,200.58,190.13,188.47,183.98,192.18,189.29,187.10,190.89,199.15,213.15,218.90,L5
2004-11-03 21:57:06+00:00,234.16,235.69,216.67,201.89,191.12,195.62,192.29,196.81,200.03,191.84,185.23,191.07,197.84,194.75,191.07,187.26,207.31,213.00,208.93,L5
2004-11-11 22:00:45+00:00,,232.10,235.09,222.63,209.51,,,,,,,,202.10,204.39,194.73,197.37,207.97,216.15,235.84,L7
2004-11-19 21:57:19+00:00,,,,,,,,215.03,216.56,206.79,201.08,205.53,205.39,190.13,179.68,178.46,191.35,216.35,238.65,L5
2005-01-14 22:01:13+00:00,263.86,244.58,240.31,219.90,205.68,202.67,206.95,209.81,211.99,197.80,198.28,206.62,,,,,,,,L7
2005-01-15 21:52:09+00:00,245.38,237.25,234.64,224.25,216.17,214.90,201.95,207.82,205.94,200.78,199.20,195.49,200.99,199.99,194.50,197.32,204.69,219.49,218.99,L5
2005-01-22 21:58:26+00:00,247.45,229.04,238.03,213.45,207.23,204.88,206.94,205.31,214.04,202.14,191.16,182.57,188.05,188.56,182.31,179.01,189.10,214.73,245.02,L5
2005-02-23 21:58:55+00:00,239.37,231.36,228.11,216.85,203.84,200.21,205.28,205.87,213.02,199.20,197.59,196.42,198.91,189.33,186.17,184.37,200.13,205.19,207.29,L5
2005-03-19 22:01:30+00:00,,,,,,,199.17,201.68,205.63,197.34,194.17,194.88,196.61,190.00,,,,,,L7
2005-03-28 21:55:42+00:00,258.87,241.45,238.43,220.47,204.29,203.17,207.62,209.07,206.90,199.02,197.09,195.48,202.61,212.43,,,,,,L7
2005-04-12 21:59:19+00:00,254.18,227.29,238.02,210.05,199.28,198.22,201.68,209.28,212.63,203.21,201.20,199.22,202.92,202.92,184.02,178.35,193.98,203.40,212.88,L5
2005-04-13 21:55:36+00:00,255.10,240.07,244.74,222.89,210.11,208.27,211.32,207.95,211.98,200.17,201.53,198.95,199.23,,,,,220.58,223.03,L7
2005-04-21 21:53:10+00:00,,224.21,230.77,208.83,199.80,196.16,198.70,202.34,206.21,197.27,194.80,194.35,199.19,195.46,199.74,190.06,191.88,202.55,199.29,L5
2005-04-28 21:59:23+00:00,246.77,228.88,227.83,206.75,195.53,194.68,197.75,201.33,201.17,201.34,195.46,196.35,199.96,199.38,207.20,189.83,194.22,203.02,210.67,L5
2005-04-29 21:55:36+00:00,,238.45,245.42,221.31,204.93,202.38,210.41,209.72,212.01,204.61,197.59,,,,,204.84,206.95,212.81,218.88,L7
2005-05-06 22:01:49+00:00,,,,,,,,,215.17,202.43,199.68,196.94,199.39,202.51,203.51,199.44,205.59,,,L7
2005-05-07 21:53:16+00:00,228.65,216.39,224.89,207.47,200.23,203.38,200.57,205.12,209.81,199.63,190.08,190.95,191.86,189.71,191.26,192.64,200.95,203.52,207.77,L5
2005-05-22 22:01:24+00:00,242.59,226.69,235.51,213.87,207.89,204.54,204.26,207.40,216.16,,,,,,,195.36,199.19,203.29,251.22,L7
2005-06-08 21:53:33+00:00,250.29,236.34,240.23,224.71,214.92,207.89,215.57,220.55,210.26,204.29,195.89,200.09,201.27,201.06,206.13,209.03,215.43,221.99,226.97,L5
2005-06-15 21:59:22+00:00,244.35,224.09,239.34,214.64,201.53,205.56,208.53,207.70,209.55,203.73,193.05,191.24,204.48,199.96,196.55,203.38,204.75,238.83,261.84,L5
2005-07-01 21:59:50+00:00,,,257.74,,198.68,207.94,209.12,222.13,214.23,208.13,210.15,204.16,203.29,204.75,202.03,196.53,202.18,,,L5
2005-07-17 21:59:59+00:00,,251.00,248.59,224.97,214.85,212.97,216.41,222.02,220.25,214.48,207.05,199.65,203.07,207.03,209.94,205.09,206.44,244.97,,L5
2005-08-03 21:55:25+00:00,249.36,224.01,245.97,225.37,211.11,211.04,208.20,209.56,214.78,207.46,201.37,209.94,,,,,209.28,210.21,216.68,L7
2005-08-19 21:55:20+00:00,,,,,208.19,208.94,206.32,210.74,213.72,204.24,199.09,202.92,210.35,206.55,205.02,217.53,,,,L7
2005-09-11 22:00:53+00:00,,,,,,,,,204.97,198.61,198.11,194.25,202.37,201.85,200.02,198.98,,,,L7
2005-09-19 22:00:20+00:00,247.52,212.55,215.96,202.12,193.75,193.41,198.23,198.72,202.63,195.71,194.51,183.83,189.83,192.08,189.84,188.33,199.33,207.11,222.60,L5
2005-09-20 21:55:06+00:00,,238.13,227.98,218.21,201.02,,,,,,198.72,201.54,208.17,200.67,203.17,200.67,206.84,216.81,229.22,L7
2005-10-22 21:55:15+00:00,,,,,,,207.61,212.28,212.66,208.52,204.45,207.47,213.35,209.55,211.01,210.04,218.70,230.36,,L7
2005-11-22 22:00:47+00:00,237.12,220.62,229.31,212.62,211.86,213.45,214.49,206.88,201.52,191.48,190.58,192.85,200.72,196.36,194.37,206.23,215.02,214.57,219.04,L5
2005-11-30 22:01:24+00:00,,,,202.03,199.93,193.89,199.43,202.80,203.33,193.95,192.81,194.08,,,,,,,,L7
2006-01-26 21:56:00+00:00,256.95,236.33,235.94,209.93,199.51,199.51,202.61,203.80,209.00,214.04,,,,201.42,197.78,197.20,205.67,207.67,,L7
2006-02-11 21:56:04+00:00,229.27,216.15,228.23,203.17,203.30,201.58,200.25,204.72,205.28,,,,,200.04,194.77,198.55,206.26,204.33,209.89,L7
2006-03-15 21:56:08+00:00,256.90,238.95,236.95,219.67,210.49,211.86,211.94,212.39,,,,,216.59,212.16,209.45,208.46,220.69,226.18,226.92,L7
2006-03-31 21:56:06+00:00,,232.94,237.32,214.14,203.32,203.71,204.79,,,,,,204.45,198.01,200.02,197.47,209.12,219.61,230.35,L7
2006-04-08 21:57:36+00:00,247.98,224.77,221.42,200.74,198.83,192.19,197.22,201.07,198.59,199.26,191.90,191.35,196.77,196.60,190.54,190.06,203.44,211.55,233.88,L5
2006-04-16 21:56:02+00:00,,236.44,245.31,222.44,205.13,204.75,209.02,209.69,210.14,201.96,,,,,200.83,202.60,211.58,220.48,227.02,L7
2006-05-02 21:56:05+00:00,,,,,,,,208.94,211.83,204.70,203.79,,210.75,207.99,203.83,206.77,211.04,226.10,,L7
2006-05-17 22:03:57+00:00,241.74,222.73,228.32,205.60,196.29,201.24,203.97,209.85,211.14,201.58,192.66,194.00,200.82,197.08,192.78,194.59,203.14,215.74,221.07,L5
2006-05-26 21:58:18+00:00,,,,,,,,,,,,,,,210.04,209.37,205.58,208.26,233.09,L5
2006-06-02 22:04:36+00:00,234.59,227.02,223.09,186.65,173.31,179.42,190.27,200.40,196.14,191.48,189.53,197.91,198.14,196.80,193.35,192.73,195.47,196.13,207.32,L5
2006-06-26 22:01:44+00:00,,236.14,236.05,217.73,211.25,,,,,,,,214.06,209.16,208.68,206.82,214.16,220.90,221.91,L7
2006-06-27 21:58:48+00:00,266.74,242.39,236.97,216.46,212.25,208.95,213.34,217.17,210.75,206.48,202.89,202.70,208.18,204.22,207.44,207.76,209.71,208.17,220.52,L5
2006-07-13 21:59:02+00:00,274.69,244.41,238.47,218.34,202.88,209.31,206.91,203.43,206.99,199.97,197.75,199.57,211.02,,,,,,,L5
2006-07-21 21:55:45+00:00,,240.35,222.38,222.24,206.77,201.45,201.97,210.51,214.29,204.98,205.64,,,,,196.92,201.61,197.87,196.13,L7
2006-07-28 22:01:30+00:00,,241.03,245.93,219.48,208.13,213.38,209.24,210.95,,,,,,,208.79,206.76,212.94,225.70,227.35,L7
2006-08-21 22:05:43+00:00,,,,,,194.98,199.18,201.22,204.97,198.54,194.16,192.90,202.78,197.88,193.25,182.21,190.48,195.20,189.32,L5
2006-08-22 21:55:41+00:00,,227.29,234.67,219.28,206.82,207.56,204.71,211.60,213.22,207.24,,,,,202.59,202.69,209.92,213.19,220.07,L7
2006-09-07 21:55:37+00:00,,,,,,,,,,,,202.37,219.51,,,,,206.89,212.74,L7
2006-09-23 21:55:30+00:00,,,,,,207.41,209.96,211.40,213.47,207.29,202.79,201.76,209.39,207.23,202.30,,,,,L7
2006-10-09 21:55:24+00:00,,229.68,232.24,209.58,195.85,192.64,199.43,202.30,202.61,196.59,191.66,,,,,199.15,202.32,216.39,228.94,L7
2006-10-16 22:01:43+00:00,,,,,,,,,,,228.61,,,,,,,,,L7
2007-01-20 22:02:03+00:00,,,,,,198.61,197.99,208.87,216.41,203.25,199.14,201.77,201.95,,,,,,,L7
2007-02-05 22:02:35+00:00,,,,209.66,196.60,192.09,197.75,200.39,202.18,193.28,190.48,192.05,,,,,,,,L7
2007-03-02 21:56:31+00:00,,,,,,204.79,205.34,208.27,210.87,204.08,,,,,,,,,,L7
2007-03-09 22:02:19+00:00,,,,,,200.87,199.91,204.75,208.80,201.04,196.53,198.55,205.03,203.45,,,,,,L7
2007-03-25 22:02:21+00:00,,,,,,,,,,210.59,205.84,209.17,213.22,210.08,207.31,203.70,212.61,221.15,,L7
2007-04-19 21:56:31+00:00,,238.65,243.35,213.68,205.12,202.86,204.19,206.68,209.04,199.98,199.80,202.23,207.19,202.27,202.97,,,,,L7
2007-05-21 21:56:21+00:00,246.38,,,215.44,224.86,179.76,188.20,206.15,210.35,196.31,180.08,186.30,,,,,,,,L7
2007-05-28 22:02:28+00:00,,,,,,218.25,222.97,219.70,223.20,208.47,210.12,206.10,215.78,220.84,,,,,,L7
2007-06-06 21:56:17+00:00,,240.65,237.64,229.52,,,,,,206.38,202.75,205.19,209.13,209.01,204.07,207.74,215.71,220.56,220.02,L7
2007-09-18 21:59:06+00:00,236.13,221.64,230.79,212.07,198.20,202.40,199.55,206.10,207.94,200.14,199.24,197.80,203.82,197.85,200.19,199.56,205.69,208.96,214.38,L5
2007-09-25 22:05:12+00:00,245.44,214.33,220.23,200.57,190.78,181.52,190.36,199.57,195.92,196.55,193.94,197.45,201.07,200.97,195.26,183.72,188.91,190.83,193.67,L5
2007-10-12 21:55:47+00:00,248.34,221.59,227.93,209.96,198.64,198.46,204.00,205.78,,,,,207.97,205.19,201.86,204.92,213.68,214.01,220.93,L7
2007-10-28 21:55:58+00:00,,230.48,229.92,214.18,199.07,203.51,203.16,205.71,209.16,,,,205.82,200.06,198.67,198.78,208.31,222.19,232.22,L7
2007-12-31 21:56:23+00:00,,,,,,199.22,204.74,205.30,209.64,204.32,200.42,197.62,198.08,197.76,194.70,193.17,200.13,,,L7
2008-01-23 22:02:33+00:00,,226.33,225.95,210.65,198.89,197.94,204.90,,,,,,,198.08,194.20,197.81,206.20,213.24,222.79,L7
2008-03-11 22:02:20+00:00,,,,,,,193.07,192.87,191.44,,,179.58,184.33,188.24,192.06,,,,,L7
2008-05-07 21:56:04+00:00,,229.12,236.33,215.10,204.18,206.49,,,,,204.77,203.72,210.97,207.67,205.33,198.47,206.14,218.08,226.57,L7
2008-05-14 22:02:12+00:00,,,,,,,,237.27,232.98,,,,,,,,,,,L7
2008-05-30 22:02:05+00:00,,218.67,245.84,,204.99,200.59,206.23,210.81,211.59,206.11,214.87,,,,,,,,,L7
2008-06-08 21:55:50+00:00,,239.84,247.45,218.67,203.67,207.27,209.89,212.08,216.93,206.16,209.50,,,,208.03,209.19,220.16,230.94,235.69,L7
2008-09-03 22:00:49+00:00,,239.68,243.95,219.56,214.73,,,,,,,,209.95,207.00,204.48,205.35,209.38,221.49,230.39,L7
2008-09-12 21:54:57+00:00,271.90,254.02,253.51,245.17,207.67,,,,,,211.60,211.14,216.81,212.46,206.14,208.59,212.41,260.47,,L7
2008-09-19 22:00:40+00:00,,,,,,210.78,208.75,212.00,215.00,206.79,200.65,201.45,205.68,206.13,,,,,,L7
2008-10-14 21:54:42+00:00,,229.03,232.79,,,,,,210.50,200.91,199.40,201.76,204.81,203.91,198.87,198.72,210.08,209.21,219.05,L7
2008-10-21 22:01:00+00:00,,,,,,,,,,,186.40,190.20,192.44,195.32,194.26,191.83,199.37,202.93,,L7
2008-12-25 21:50:34+00:00,245.32,227.92,228.42,219.35,208.71,205.73,205.09,214.33,212.56,204.75,204.24,201.91,206.21,206.84,203.61,196.78,202.54,205.15,215.38,L5
2009-02-02 21:57:46+00:00,241.35,237.79,228.00,220.41,207.71,206.89,209.87,210.78,213.06,208.19,207.26,201.93,204.93,202.47,197.28,199.30,204.94,210.93,215.45,L5
2009-02-03 21:55:49+00:00,236.17,221.68,223.65,217.09,201.45,199.63,199.59,202.89,204.52,201.54,,,,,193.20,192.90,200.90,208.29,218.76,L7
2009-02-10 22:01:40+00:00,,,,,,,,,,,194.43,192.11,197.95,197.34,196.93,195.15,207.55,215.94,,L7
2009-02-11 21:51:49+00:00,242.27,216.14,220.07,203.77,191.52,189.14,193.74,200.32,196.65,188.05,185.02,184.21,192.83,186.23,182.97,183.55,195.64,209.19,223.30,L5
2009-03-14 22:02:22+00:00,,,,,,,205.43,204.33,209.69,200.08,203.50,200.95,208.45,204.26,,,,,,L7
2009-03-23 21:56:15+00:00,,223.93,227.21,218.79,200.16,198.35,199.09,196.63,202.21,193.73,191.85,191.88,192.43,,,,,208.09,216.01,L7
2009-04-08 21:56:20+00:00,,222.96,232.01,223.15,208.24,,,,,202.12,200.72,202.06,204.39,204.77,200.21,197.28,204.97,204.64,214.55,L7
2009-05-17 22:02:39+00:00,263.34,226.04,233.78,230.88,202.03,199.61,,,,,,,,188.69,180.58,187.79,194.19,215.35,235.89,L7
2009-06-02 22:02:39+00:00,,,,,,,,,,,,184.38,187.11,179.74,,,,,,L7
2009-06-18 22:02:37+00:00,,,,,,210.91,207.73,218.54,207.87,215.57,218.91,212.33,219.11,210.32,,,,,,L7
2009-07-20 22:02:06+00:00,,254.96,234.92,236.86,209.74,203.68,212.84,219.28,,,,,,,,202.91,209.69,212.49,,L7
2009-08-05 22:02:01+00:00,,,,,,,218.68,218.43,218.13,215.37,210.40,219.17,222.28,212.44,215.35,,,,,L7
2009-09-06 22:01:59+00:00,,,,,,,,,217.66,211.59,208.86,210.67,208.66,205.96,206.25,209.81,222.12,,,L7
