dates,nzd0003-0000,nzd0003-0001,nzd0003-0002,nzd0003-0003,nzd0003-0004,nzd0003-0005,nzd0003-0006,nzd0003-0007,nzd0003-0008,nzd0003-0009,nzd0003-0010,nzd0003-0011,nzd0003-0012,nzd0003-0013,nzd0003-0014,nzd0003-0015,nzd0003-0016,nzd0003-0017,nzd0003-0018,nzd0003-0019,nzd0003-0020,nzd0003-0021,nzd0003-0022,nzd0003-0023,nzd0003-0024,nzd0003-0025,nzd0003-0026,nzd0003-0027,nzd0003-0028,nzd0003-0029,nzd0003-0030,nzd0003-0031,satname
2001-08-22 22:06:23+00:00,305.44,299.55,311.11,304.77,314.12,332.87,335.39,331.09,328.88,316.56,312.38,322.59,325.75,322.79,320.81,320.43,314.06,315.07,311.36,311.76,309.43,312.75,318.02,320.88,313.40,311.18,317.40,311.18,309.02,313.61,307.35,301.86,L7
2002-01-29 22:06:21+00:00,294.16,281.88,,270.35,289.13,302.43,302.49,314.27,325.51,323.85,310.65,308.94,313.81,316.48,316.96,318.17,317.20,314.37,310.44,307.93,314.61,308.40,310.88,313.03,313.43,307.85,311.76,312.02,308.40,306.19,309.66,301.14,L7
2002-02-14 22:06:29+00:00,297.76,285.85,282.92,281.90,297.03,305.23,308.26,317.26,328.47,329.12,315.78,312.59,313.13,316.89,317.98,318.59,313.24,313.26,309.50,307.50,312.58,309.18,309.86,312.28,313.64,306.39,314.17,312.83,309.40,306.72,310.12,306.53,L7
2002-03-18 22:06:22+00:00,302.97,292.13,304.04,294.43,306.11,313.06,317.70,326.16,335.26,334.21,326.95,324.65,317.73,319.27,321.50,323.85,314.19,312.61,313.05,313.40,315.43,313.47,314.77,314.15,319.46,312.85,319.04,319.37,311.84,311.74,313.00,312.77,L7
2002-04-03 22:06:21+00:00,308.03,295.44,309.49,299.50,309.16,314.79,321.14,329.99,337.88,334.96,328.92,328.62,323.93,321.69,319.91,325.19,316.48,313.40,316.83,316.81,316.78,316.68,318.29,319.37,319.54,313.86,320.00,319.37,311.84,311.74,313.00,312.77,L7
2002-07-24 22:05:50+00:00,303.88,296.41,310.10,302.02,309.41,314.02,320.31,330.64,338.94,333.73,328.18,327.76,325.79,323.43,319.98,321.84,316.35,315.32,320.25,318.89,318.18,318.51,320.58,322.13,320.44,313.70,317.62,317.40,311.36,313.60,315.41,312.93,L7
2003-01-16 22:06:02+00:00,306.96,303.90,305.56,308.19,305.74,310.96,320.14,334.62,342.16,328.12,329.13,326.75,327.84,322.12,319.42,315.47,316.18,318.86,329.08,322.49,325.65,328.10,329.89,330.15,325.37,320.65,310.62,315.19,314.76,313.17,314.24,308.52,L7
2003-04-22 22:06:19+00:00,319.02,305.49,302.24,300.25,306.85,313.84,323.42,331.63,339.44,331.15,331.23,321.55,317.71,315.74,320.57,323.93,314.81,313.02,321.44,317.72,321.05,325.03,328.49,327.12,321.59,312.76,308.09,316.59,315.76,309.06,306.11,301.08,L7
2003-05-24 22:06:17+00:00,311.39,302.25,302.24,308.78,316.06,316.99,325.15,331.63,339.44,331.15,331.23,321.55,317.71,315.74,319.42,320.82,315.96,316.77,324.42,317.72,312.71,327.08,327.42,327.44,322.86,311.76,311.04,319.59,315.03,309.72,310.57,300.61,L7
2003-08-20 21:54:39+00:00,297.05,291.08,305.31,311.01,306.83,308.55,317.59,316.06,322.11,317.08,312.43,302.73,305.19,304.16,308.73,309.07,307.86,308.71,313.12,304.01,300.79,315.78,314.52,314.88,309.04,295.94,303.06,308.11,303.53,302.45,303.22,292.65,L5
2003-08-28 22:05:57+00:00,297.05,291.08,305.31,311.01,306.83,308.55,317.48,318.01,324.15,316.78,314.52,308.87,311.53,307.66,307.41,308.48,306.18,306.82,310.62,303.03,300.51,312.41,311.47,310.01,302.50,291.33,300.57,303.33,299.53,301.75,303.59,292.46,L7
2003-12-18 22:06:24+00:00,283.57,274.00,,,273.38,285.65,308.88,313.39,317.38,307.73,307.09,306.37,310.81,302.70,301.06,300.23,303.49,307.49,305.42,306.48,306.56,304.08,304.60,299.67,292.62,291.58,296.42,295.27,288.68,294.88,300.00,293.82,L7
2003-12-26 21:56:18+00:00,298.88,295.84,310.25,313.48,292.97,308.89,322.76,326.34,328.37,322.56,322.79,321.88,318.67,313.76,307.69,308.19,309.52,313.88,313.93,315.03,315.29,314.07,315.45,311.78,302.54,304.26,307.14,304.83,288.68,294.88,300.00,293.82,L5
2004-01-19 22:06:35+00:00,304.68,299.93,303.12,309.29,299.36,312.62,323.70,325.74,329.85,324.99,324.88,322.12,320.57,315.17,309.93,309.75,311.99,316.33,315.71,317.08,317.42,315.31,317.40,313.70,306.23,306.65,308.03,305.44,295.11,298.85,302.57,294.05,L7
2004-03-07 22:06:48+00:00,313.12,307.99,303.12,309.29,304.82,318.93,328.75,335.00,338.74,338.10,335.64,333.35,328.21,325.28,319.93,320.13,323.02,325.67,324.93,327.16,328.15,325.76,324.83,320.43,318.80,315.39,322.43,318.41,308.73,308.26,310.66,301.06,L7
2004-06-11 22:06:38+00:00,314.09,314.16,303.12,310.79,315.18,327.01,332.02,338.27,338.74,341.73,340.79,338.13,333.57,330.20,324.22,325.43,329.78,325.67,324.93,327.16,328.15,329.69,329.04,326.11,325.36,320.13,326.18,324.49,317.13,313.90,316.07,306.77,L7
2004-06-19 21:59:10+00:00,314.09,314.16,303.12,310.79,315.18,327.01,330.36,337.27,337.20,338.41,336.25,332.96,331.21,330.20,326.96,330.10,332.95,323.96,325.65,326.87,328.12,329.67,329.05,325.48,327.91,319.40,329.57,327.32,324.63,317.97,313.03,304.08,L5
2004-07-29 22:06:27+00:00,310.04,312.82,312.45,295.09,322.41,329.98,322.96,338.97,335.69,332.07,327.55,331.98,330.44,327.96,325.98,327.95,336.06,313.15,315.38,309.68,314.67,327.50,325.41,322.17,326.49,313.33,329.01,332.51,324.81,317.43,312.81,307.19,L7
2004-08-06 22:00:22+00:00,314.06,311.45,308.85,291.86,318.55,327.37,322.23,339.83,338.17,332.61,328.85,332.11,330.51,324.61,324.60,325.42,336.06,313.15,315.38,309.68,314.67,327.50,325.41,322.17,326.49,313.33,329.01,332.51,323.53,316.56,311.90,308.14,L5
2004-08-30 22:06:20+00:00,316.12,311.96,308.97,295.01,318.09,326.91,323.86,340.33,340.18,332.79,329.42,331.70,331.41,325.97,326.41,327.46,334.12,316.28,317.34,313.41,316.58,327.49,326.00,323.56,326.85,316.38,328.07,332.50,323.81,318.29,312.42,308.85,L7
2004-11-02 22:06:28+00:00,320.46,317.39,312.25,301.03,325.64,331.66,329.46,343.50,344.54,336.73,331.79,333.63,333.92,330.40,330.63,329.82,336.98,323.52,325.07,318.37,322.25,329.89,333.24,332.89,332.39,326.02,328.11,334.86,326.44,320.79,316.47,316.20,L7
2004-11-18 22:06:34+00:00,320.46,317.39,312.25,301.03,325.61,330.19,330.15,344.08,346.25,338.52,333.03,334.12,334.63,330.28,330.62,330.74,336.14,326.36,326.45,320.48,323.12,330.65,334.51,333.62,331.87,327.35,327.68,333.60,327.56,323.73,317.76,318.18,L7
2005-01-13 22:03:41+00:00,326.37,317.06,314.51,297.84,325.58,329.39,331.98,348.08,353.52,343.95,335.92,336.80,336.67,330.46,330.16,330.52,333.56,331.02,329.05,326.09,327.01,332.46,336.24,336.71,330.03,326.75,327.58,335.10,329.29,326.65,322.54,327.37,L5
2005-04-03 22:04:40+00:00,333.85,325.90,320.30,319.02,331.53,335.64,342.78,352.99,362.16,358.59,346.48,340.61,342.56,338.46,339.85,338.04,338.19,339.38,337.00,338.17,342.39,340.36,343.82,343.49,336.48,333.90,335.07,337.17,341.58,341.33,336.19,339.69,L5
2005-06-06 22:05:05+00:00,331.88,325.56,317.31,310.80,329.40,338.77,341.13,351.29,363.71,357.64,351.32,342.83,343.99,338.71,338.64,335.19,333.44,338.59,333.66,340.92,348.09,340.46,343.30,346.17,338.92,333.33,339.44,338.86,342.52,341.46,334.91,338.58,L5
2005-06-14 22:07:02+00:00,321.01,325.56,307.71,310.80,329.40,322.68,331.74,341.12,352.45,344.90,338.14,331.21,334.01,328.25,326.29,326.02,324.59,325.62,323.54,327.53,333.73,328.25,331.28,346.17,330.06,333.33,339.44,328.13,330.25,328.27,323.01,325.44,L7
2005-09-02 22:06:46+00:00,314.16,317.03,302.81,307.89,317.07,314.41,325.17,333.81,342.75,335.92,330.26,326.32,327.49,322.32,321.85,319.52,317.51,317.32,317.49,319.98,328.14,324.71,327.52,341.31,326.06,329.73,331.40,319.61,319.63,320.82,315.89,314.69,L7
2005-09-26 22:05:42+00:00,325.16,324.26,308.58,320.72,327.42,320.92,330.02,338.06,346.63,341.79,336.68,332.64,332.54,330.16,328.97,326.47,319.88,321.24,322.05,322.10,333.96,328.32,333.66,348.10,326.06,334.78,335.19,324.25,326.12,323.04,319.62,320.92,L5
2005-11-13 22:05:57+00:00,328.56,321.85,305.89,324.30,329.05,315.11,325.77,334.04,342.69,337.90,334.81,329.91,331.82,331.40,326.59,326.50,317.40,319.58,317.59,315.06,325.24,321.83,329.29,347.41,326.20,333.38,335.47,321.90,321.68,315.29,313.98,315.01,L5
2005-11-21 22:07:07+00:00,326.06,319.96,306.57,322.40,327.09,316.54,325.64,333.50,341.77,336.21,333.89,327.88,329.86,331.72,325.92,324.69,316.37,318.66,316.91,313.41,323.78,319.86,326.23,341.73,325.09,328.63,331.82,320.34,320.01,313.27,312.34,313.96,L7
2006-01-08 22:07:25+00:00,335.82,318.88,311.86,325.83,337.33,333.03,330.23,345.35,349.49,348.54,345.53,332.98,333.87,339.68,339.00,338.14,320.74,330.34,327.66,324.23,335.14,331.72,338.96,346.57,336.50,327.54,336.29,332.07,330.93,325.88,326.94,328.40,L7
2006-05-08 22:09:38+00:00,326.62,312.67,309.20,322.73,337.73,335.74,324.66,346.41,350.32,347.49,343.34,326.87,328.80,332.83,334.64,336.20,318.98,335.01,327.49,323.25,332.11,333.40,338.04,352.32,344.10,318.72,340.75,335.86,336.40,333.52,333.83,330.07,L5
2006-05-16 22:07:40+00:00,319.23,313.14,312.91,320.47,339.11,342.35,323.82,350.17,352.22,349.85,343.89,325.73,323.36,328.46,333.79,336.89,318.69,332.68,330.71,326.80,334.89,337.83,340.63,353.90,344.05,308.24,338.71,338.22,339.48,333.52,330.15,327.16,L7
2006-06-17 22:07:34+00:00,326.98,315.22,327.32,332.31,344.01,346.52,332.13,357.19,357.67,355.50,347.78,334.56,329.86,330.83,339.45,342.62,325.01,336.93,335.04,332.62,336.91,345.20,348.55,360.84,345.63,311.29,345.56,345.79,351.43,346.54,337.12,332.69,L7
2006-06-25 22:10:20+00:00,319.53,307.59,327.32,321.87,331.78,346.52,322.85,346.60,348.60,344.41,338.65,325.37,324.49,325.06,331.64,335.92,319.50,328.46,324.79,323.37,326.89,333.26,340.70,348.34,336.43,311.29,345.56,335.99,351.43,336.28,328.91,324.64,L5
2006-12-10 22:07:44+00:00,316.86,316.83,344.13,319.74,328.02,346.94,338.29,345.96,350.83,339.55,338.93,332.82,336.80,325.79,323.86,324.32,316.56,329.02,310.26,309.12,309.69,314.78,325.92,325.31,317.11,315.72,337.79,320.91,347.46,324.88,314.88,312.16,L7
2007-05-03 22:08:02+00:00,,350.30,356.44,,353.05,353.85,360.17,367.78,375.31,365.77,368.72,358.02,362.61,,,,,354.62,345.32,,353.24,365.42,365.08,,362.29,350.29,353.22,344.29,348.06,,,,L7
2007-07-22 22:07:45+00:00,295.72,348.50,341.31,311.96,335.59,337.80,339.67,347.73,356.17,353.28,354.91,349.21,343.91,320.43,315.62,316.64,314.84,329.92,330.52,313.80,338.75,347.58,350.51,332.75,348.94,333.56,337.27,330.24,333.82,312.93,315.18,317.67,L7
2007-11-27 22:07:48+00:00,296.49,338.02,322.88,318.12,323.14,322.81,323.12,329.13,339.60,338.78,336.60,333.19,324.72,322.94,316.05,316.83,311.36,305.95,308.69,311.13,319.62,320.28,327.61,324.39,325.48,316.84,321.33,310.56,309.49,311.81,313.69,317.24,L7
2007-12-29 22:07:56+00:00,307.47,334.65,324.28,323.19,328.19,327.53,327.91,332.94,343.35,339.92,336.66,333.34,326.28,327.61,321.18,321.22,315.55,312.76,315.65,317.63,323.48,325.42,332.04,330.71,330.19,326.44,320.67,316.16,316.16,318.38,319.42,322.87,L7
2008-01-14 22:07:57+00:00,312.83,333.67,326.13,325.72,331.26,329.36,329.29,334.38,345.16,341.48,337.51,334.46,328.82,330.53,323.86,323.70,318.13,316.41,316.95,319.79,322.87,326.16,331.77,331.83,330.40,329.85,320.25,318.77,317.96,320.30,321.90,323.94,L7
2008-01-30 22:07:55+00:00,321.18,326.08,324.83,327.57,333.80,331.94,331.94,337.63,346.89,343.57,337.89,333.15,330.14,333.50,326.95,326.40,321.70,320.40,319.20,323.70,324.98,326.82,329.57,329.97,325.04,329.88,322.02,319.87,319.61,324.02,324.92,328.36,L7
2008-03-18 22:07:44+00:00,319.40,315.94,320.60,324.98,330.09,328.96,331.45,336.94,342.99,341.04,335.99,331.49,328.23,330.85,325.39,324.36,318.66,317.10,318.41,320.24,321.25,324.42,327.60,326.51,323.19,326.46,316.64,316.06,318.96,323.22,324.03,327.11,L7
2008-04-03 22:07:44+00:00,319.40,315.94,318.94,324.17,329.63,327.54,331.65,336.77,339.78,336.24,334.13,328.02,324.38,328.42,323.05,322.48,315.95,317.10,318.41,320.24,321.25,324.42,327.60,326.51,323.19,326.46,316.64,316.06,318.96,323.22,324.07,324.45,L7
2008-06-22 22:07:15+00:00,324.16,315.17,319.68,324.99,329.71,329.25,334.51,339.70,342.47,336.52,333.96,329.27,326.14,330.46,326.22,326.61,320.55,323.28,323.82,324.32,323.12,330.01,331.84,333.99,330.88,332.91,324.17,326.47,329.05,328.85,326.82,324.70,L7
2008-08-09 22:06:47+00:00,326.75,306.67,322.17,327.25,330.65,331.88,340.74,344.87,345.38,337.98,336.77,331.22,327.32,331.25,330.06,332.71,329.53,317.35,339.58,335.63,334.86,342.89,346.98,344.24,345.97,344.90,334.51,338.01,339.87,336.13,328.33,319.51,L7
2008-09-26 22:06:23+00:00,340.64,317.25,330.07,333.07,336.74,339.26,347.63,351.91,356.30,344.74,343.05,334.91,331.52,337.23,340.07,343.42,340.69,332.07,347.44,346.34,347.71,352.87,358.48,361.05,362.86,362.41,348.20,349.65,347.76,345.07,332.19,320.83,L7
2008-11-13 22:06:43+00:00,332.92,312.02,332.18,331.94,335.28,340.55,347.41,352.48,361.00,350.73,344.00,338.18,334.61,338.34,340.52,345.58,344.75,329.30,340.96,346.34,347.71,352.87,358.48,361.05,362.86,362.41,348.20,349.65,347.76,345.07,334.82,324.06,L7
2008-11-21 22:01:05+00:00,335.27,312.02,334.77,336.02,336.53,343.64,351.34,356.73,362.95,354.74,344.77,339.67,336.48,338.20,340.99,346.59,345.69,331.40,339.86,343.61,345.98,352.07,357.41,358.67,362.10,359.29,346.79,345.54,347.76,349.59,337.82,324.06,L5
2008-11-29 22:06:55+00:00,335.27,312.02,334.77,336.02,336.53,341.73,348.42,353.84,360.06,352.45,342.35,337.13,333.95,335.99,338.24,343.21,341.93,329.67,336.46,339.55,341.16,345.41,351.28,352.32,355.18,353.01,342.20,343.24,344.49,345.71,335.89,322.51,L7
2009-03-21 22:07:47+00:00,336.12,301.56,335.31,331.75,330.91,337.31,345.46,351.04,356.71,348.83,338.84,335.36,331.38,331.18,333.02,338.30,335.50,329.60,327.66,332.09,334.07,338.65,344.04,346.60,350.62,347.48,333.74,333.89,334.76,343.42,336.94,326.24,L7
2009-06-09 22:08:01+00:00,317.56,305.55,328.79,318.47,321.49,323.12,330.14,337.60,345.54,336.68,330.44,333.14,327.69,323.40,321.83,329.10,329.04,322.48,316.25,326.28,322.29,327.02,332.66,331.82,332.50,331.26,313.67,323.36,323.36,328.76,325.28,323.90,L7
2010-01-27 22:08:26+00:00,,,352.89,345.54,356.65,357.64,363.28,362.57,371.19,357.48,367.02,354.00,345.63,346.39,355.88,353.00,352.71,347.64,347.23,340.13,346.91,348.36,354.59,355.24,345.68,344.66,334.00,332.20,325.30,322.22,322.91,317.89,L5
2010-02-04 22:09:23+00:00,,,352.89,345.54,356.65,357.64,363.28,362.57,371.19,357.48,367.02,341.01,335.56,341.16,347.22,343.84,341.21,340.46,337.20,332.60,342.31,343.81,351.43,350.06,341.77,337.57,322.89,323.12,316.72,315.06,314.17,314.12,L7
2010-02-12 22:08:30+00:00,,,353.98,345.17,354.28,354.20,359.76,361.99,365.13,358.15,364.44,346.39,342.47,344.65,350.59,346.85,344.70,340.75,338.62,338.34,344.96,347.63,352.47,354.29,346.36,340.90,330.28,326.38,322.84,318.07,318.07,319.65,L5
2010-03-08 22:09:41+00:00,310.67,303.98,353.98,345.17,338.01,354.20,345.38,350.59,352.38,345.57,352.93,340.39,342.47,337.95,343.79,341.27,339.50,335.76,333.58,333.53,338.08,343.59,347.54,347.26,339.66,333.44,321.04,319.82,318.25,315.60,314.35,315.86,L7
2010-03-24 22:09:46+00:00,335.99,329.68,350.78,345.88,337.54,355.80,350.27,352.91,353.82,350.00,359.44,344.94,348.76,342.81,347.01,346.04,345.61,336.68,335.84,336.13,339.65,344.20,346.87,348.65,341.77,335.40,323.40,322.60,318.25,315.60,314.35,315.86,L7
2010-06-28 22:09:46+00:00,337.57,332.02,348.11,339.67,336.31,349.27,348.66,351.93,353.64,349.88,357.13,344.12,346.32,343.39,346.46,344.96,344.18,336.53,336.62,335.60,338.80,344.40,347.37,348.24,341.52,335.40,323.40,323.11,319.52,318.34,317.97,318.15,L7
2010-07-30 22:09:48+00:00,337.49,331.45,344.70,334.56,331.02,342.69,344.98,349.08,351.00,348.58,352.38,341.09,345.74,342.80,343.98,342.12,340.78,334.24,334.48,334.88,338.53,343.57,346.56,347.02,341.44,333.85,321.79,322.76,318.96,319.10,319.70,320.96,L7
2010-08-31 22:09:52+00:00,336.21,330.92,337.50,329.35,326.00,337.88,339.81,346.56,349.66,346.76,349.14,340.13,345.64,341.30,340.86,338.78,338.32,332.03,332.89,335.74,336.72,343.25,345.58,345.08,340.72,331.27,316.90,322.18,316.10,321.72,323.81,324.12,L7
2010-11-27 22:07:24+00:00,336.36,331.75,334.41,319.96,328.31,328.75,336.15,344.97,351.94,349.60,345.14,337.79,337.38,340.22,338.81,332.79,330.76,329.61,330.91,334.38,336.52,344.44,348.41,346.05,343.72,332.39,321.27,322.19,317.23,322.93,326.17,328.72,L5
2011-02-07 22:11:00+00:00,331.13,328.82,329.15,316.86,325.81,327.00,328.76,346.67,354.39,353.36,348.96,342.80,342.59,339.31,338.85,333.16,330.47,326.77,329.73,335.69,332.86,344.31,346.01,347.14,343.21,320.72,321.50,316.88,313.90,321.72,325.40,332.80,L7
2011-02-15 22:07:34+00:00,311.56,329.79,329.15,316.32,322.68,323.41,327.39,343.40,349.73,346.73,343.09,336.89,334.54,332.80,332.44,329.12,327.47,323.15,326.13,331.64,328.18,338.26,339.25,341.28,336.96,317.69,317.97,314.80,310.98,318.69,322.03,326.65,L5
2011-03-11 22:11:09+00:00,308.12,324.57,321.25,315.03,325.16,321.85,330.00,342.06,349.63,347.18,343.03,336.25,334.18,331.88,331.68,330.02,326.25,322.21,327.67,329.11,326.32,334.80,338.19,340.16,336.99,316.81,318.76,314.50,311.81,318.55,321.42,323.56,L7
2011-05-14 22:11:10+00:00,308.12,324.57,321.25,315.03,325.16,321.85,330.00,342.06,349.63,347.18,343.03,336.25,334.18,331.88,331.68,327.80,324.53,321.53,322.84,323.16,322.47,330.34,338.19,340.16,336.99,315.35,318.76,311.74,310.23,316.65,319.98,320.12,L7
2011-08-18 22:10:59+00:00,315.21,305.70,304.02,313.90,320.69,318.80,331.99,334.82,344.91,342.89,339.86,327.21,325.55,326.68,324.69,325.81,322.13,321.41,318.18,315.57,319.51,320.41,329.99,331.35,328.87,310.21,314.31,310.71,310.97,311.30,313.16,310.24,L7
2011-10-21 22:10:56+00:00,306.15,293.02,297.60,307.72,307.12,310.76,344.31,326.19,349.40,353.24,334.34,317.70,328.21,334.34,316.13,322.55,334.92,331.69,325.67,320.65,323.87,312.87,312.85,316.29,309.21,300.16,309.95,306.02,322.65,314.63,313.44,313.02,L7
2011-11-22 22:11:15+00:00,306.15,293.02,297.60,307.72,307.12,310.76,344.31,326.19,349.40,353.24,334.34,317.70,333.01,341.24,316.13,326.20,354.13,350.55,342.92,337.91,339.29,313.19,312.85,316.29,309.21,290.80,309.95,311.33,336.16,323.12,320.77,322.95,L7
2012-01-09 22:11:37+00:00,308.66,298.37,311.78,309.29,310.62,312.85,337.34,329.25,345.68,345.09,331.56,318.79,330.74,336.36,318.73,329.19,347.40,343.11,337.37,334.07,334.50,314.69,319.18,318.74,314.49,303.31,310.39,311.69,330.79,322.12,318.12,319.22,L7
2012-02-10 22:11:42+00:00,312.94,290.24,307.33,301.21,304.56,312.58,333.61,329.94,345.44,342.99,333.13,320.65,329.65,335.33,319.72,329.14,343.34,338.80,334.22,331.38,333.39,317.10,323.06,322.72,319.91,309.60,318.35,315.12,329.38,321.17,317.49,319.56,L7
2012-03-13 22:11:42+00:00,313.50,287.27,314.14,301.78,304.51,312.94,332.98,333.92,346.25,342.02,329.55,321.64,329.79,335.03,319.81,330.98,342.62,337.50,332.65,332.15,332.76,319.84,326.18,325.23,324.46,319.05,321.80,318.18,329.92,325.95,321.96,323.45,L7
2012-06-01 22:11:59+00:00,306.31,285.54,314.14,296.13,301.16,306.02,316.68,326.15,333.63,328.53,323.70,315.99,317.81,318.10,314.74,323.28,316.06,310.42,311.75,312.59,314.13,313.09,316.28,317.06,317.70,314.41,317.54,309.64,310.46,311.14,304.59,301.68,L7
2012-11-08 22:13:27+00:00,313.25,298.58,324.63,297.79,302.90,300.87,315.94,322.26,327.90,328.23,320.95,316.08,318.48,313.28,317.25,317.03,307.56,306.99,308.44,307.57,309.91,309.99,312.14,314.71,315.49,311.94,316.29,309.12,305.56,311.94,298.78,295.49,L7
2013-01-11 22:13:44+00:00,336.07,321.55,328.18,323.08,321.18,327.00,336.20,342.62,348.66,341.36,341.51,336.51,333.70,331.45,332.74,334.68,327.97,326.50,323.76,324.77,331.97,334.74,340.24,339.40,328.56,328.87,330.21,330.86,325.16,325.32,313.56,314.75,L7
2013-04-25 22:19:21+00:00,333.05,319.87,324.78,322.02,322.74,327.76,335.94,341.31,349.28,344.35,342.04,337.33,333.83,332.92,333.69,333.65,327.09,328.50,325.74,324.72,333.26,334.88,337.86,338.00,329.34,330.08,336.43,342.04,338.84,334.50,325.63,322.21,L8
2013-05-03 22:13:30+00:00,333.05,319.87,324.78,314.61,316.57,319.14,328.04,335.14,343.76,338.00,333.79,329.07,325.50,323.53,324.92,327.32,320.60,320.88,319.01,318.74,325.32,329.34,330.84,333.20,327.06,328.90,331.34,339.61,334.99,332.19,322.22,315.44,L7
2013-06-28 22:19:33+00:00,322.92,313.64,315.97,312.84,315.25,319.79,326.48,333.02,342.85,336.28,331.57,327.08,324.83,324.20,321.50,324.04,318.75,318.05,317.26,318.12,323.21,329.00,328.62,329.50,324.83,325.28,330.01,340.79,339.10,332.06,327.08,315.49,L8
2013-07-14 22:19:34+00:00,315.15,303.37,307.41,307.65,310.06,313.94,323.50,329.27,339.42,334.26,325.97,324.17,323.94,322.43,320.80,320.64,315.31,315.74,314.84,315.97,318.87,326.49,324.55,327.81,326.38,321.63,326.31,341.04,339.86,330.69,328.30,316.44,L8
2013-08-31 22:19:38+00:00,311.95,301.13,305.92,307.10,309.40,312.30,320.90,327.64,338.05,332.56,322.57,321.43,320.79,318.43,319.17,319.05,314.32,314.06,312.56,310.23,312.92,322.36,323.04,325.68,325.25,320.55,320.82,334.66,334.31,325.38,324.20,312.26,L8
2013-10-02 22:19:28+00:00,311.95,310.75,312.30,312.11,315.05,318.21,324.68,332.53,343.39,336.90,328.14,326.06,325.55,322.15,322.24,324.64,321.02,320.80,319.39,315.05,315.82,326.12,329.25,331.52,329.55,323.38,322.56,333.42,333.38,326.36,323.54,317.14,L8
2014-01-06 22:18:54+00:00,315.64,319.80,324.07,323.27,325.44,329.90,331.72,341.88,350.70,346.11,337.31,334.90,334.76,331.34,331.34,333.83,337.68,334.69,330.96,322.76,324.14,331.92,340.50,341.05,335.09,329.25,323.42,325.64,328.92,325.79,317.00,318.49,L8
