,dates,mex0003-0000,mex0003-0001,mex0003-0002,mex0003-0003,mex0003-0004,mex0003-0005,mex0003-0006,mex0003-0007,mex0003-0008,mex0003-0009,mex0003-0010,mex0003-0011,mex0003-0012,mex0003-0013,mex0003-0014,mex0003-0015,mex0003-0016,mex0003-0017,mex0003-0018,mex0003-0019,mex0003-0020,mex0003-0021,mex0003-0022,mex0003-0023,mex0003-0024,mex0003-0025,mex0003-0026,mex0003-0027
0,1984-11-25 16:00:11+00:00,,,,,,,,,,,,,,381.89832053379155,380.0147414084324,380.34473354997664,371.35566614954706,366.08898451523856,369.9857789855735,370.2157320059337,372.5634672910073,370.61965656223646,362.7324647813907,356.81011795273395,354.503275898308,352.82676074169814,347.17371710175473,352.3556571269633
1,1986-01-15 15:57:40+00:00,317.7792363183572,342.04167383066795,355.6754372245403,366.3371154835304,368.84571078804237,370.15315439948125,364.8159371942135,372.8796094381776,375.656365153822,376.2597850159477,380.97649534094927,376.76354925047264,381.4942921775925,377.6636328371845,377.9973701557232,377.69127643101297,375.9639462167087,372.59599473713956,372.2336940633226,374.95920296197426,368.97129512850603,373.5080082333301,366.16195790644286,366.09506275128695,361.9620150412001,362.2101636407708,364.4166182902726,363.2236374274967
2,1986-07-10 15:53:13+00:00,300.8058488074392,319.30728663971354,338.5831340051725,343.12817547325193,343.6745130537446,344.9152987141094,344.38344647860765,351.26613757595993,355.4734167988597,358.40537814909794,359.36415966355145,359.3137063711934,357.83410302090516,355.8524438394428,356.5784959203995,351.96856574904524,354.26484048062866,350.37938814550694,350.56946632215386,354.2701574747154,350.87995952438274,350.99744609759375,354.80186146430344,347.9077817034462,345.0013707635683,345.10902969640887,346.4544649773696,347.8354557213268
3,1986-07-26 15:52:40+00:00,290.5220484338611,320.30382747891747,329.20769587653876,335.5537382889751,339.60196260181465,334.67592335495664,340.0896460902619,343.08017518450475,344.9082515854955,351.74700883525696,354.1717491148477,356.90471675811233,357.142331576487,355.1643157122778,350.2717758380586,353.5121438641982,351.7175211135302,345.08265868956346,345.9759508176704,344.31393125937456,342.0957018088272,341.7776621198647,345.4826885243692,344.765639970352,346.16579655417837,345.46191671181606,341.0680936137718,340.35086454295055
4,1986-08-27 15:51:29+00:00,297.0863491197937,324.8056253719741,337.08805050015553,340.0441313750717,344.19297740934456,342.89657127113156,342.87153325111376,343.84519398091743,348.6799076797316,349.1826256489517,353.7674332456499,353.0868044791243,355.76815183736016,357.40311754686553,356.57555389736837,357.6322855345258,356.7150615756374,349.7852772853914,345.26105888358455,350.78840671676545,348.64841824287697,343.65842268061675,354.19804221793817,348.7807254344577,351.6089318994119,347.82754616750236,346.17519689455787,344.5181921104382
5,1987-08-14 15:56:19+00:00,290.2907383321238,311.9950273808911,323.81017590125344,330.55119409163586,334.60399646387526,330.9536339669559,335.16540599126847,342.793452069019,339.3129091232178,337.13820343628356,341.8227545841866,347.0464997908321,353.3020783407272,344.17071454353584,346.1742534889168,348.14214330232664,346.75014466675026,342.0461185308678,340.40424463839184,341.8867047921428,344.60398024602847,340.2847487024057,347.601192435738,336.8384246433307,334.35018384508413,332.94844863376284,335.1372801803249,340.4223415808356
6,1987-08-30 15:56:46+00:00,281.49796812464183,310.2488115913022,315.1859420254914,320.1814308091087,319.9571319420891,321.6753654515938,325.075763517159,328.7767238870953,329.261106788994,332.41927682521094,335.6775719365337,339.9990022235465,336.5847210384106,333.9810647736706,339.2568679326675,352.7373644697605,343.31338689210725,335.5834860979643,339.6310249834475,332.41503402495675,336.0014353612968,336.0770985316506,334.39982392811396,336.2835015433363,331.3407149923533,331.1851178840212,326.386714520898,331.6366544660084
7,1987-09-15 15:57:09+00:00,301.3533371710507,325.796111263718,336.6719902411725,339.9451951076033,343.609552434253,343.9863607290323,345.0514889201165,351.7912899780902,351.4532664170738,350.6211212950564,351.6542277305121,356.67228933203046,354.8297516205629,353.61022822218257,353.09150815733136,353.95416679710263,353.1813263810113,351.48609327032665,348.5654026803589,345.7215601517103,344.7892488434073,344.4381205041113,349.3527690637334,345.7119207958093,343.661804079787,341.14276342095087,343.9846091918829,349.1841116501879
8,1987-10-17 15:57:48+00:00,303.3436076739939,328.699173988858,342.14129972650625,348.4392113132437,348.6881190165716,348.18982520440545,345.0481183091431,356.35436461641893,353.18076892066523,349.78581588229315,354.6504011420239,357.65672672318294,356.75160097247283,355.34503087120174,355.2310065026426,359.5364466334275,359.35221355984106,355.6873015234827,345.52899669464796,354.45255039405015,350.5958320807158,351.85640597942745,350.5493416628528,351.2671393132649,347.71226058236743,348.8551747188459,345.6754252834004,348.22083280526914
9,1989-11-23 15:54:16+00:00,298.31948737990245,324.7944287564252,331.4006497412096,333.58108283292023,343.13162406891865,337.1496204820749,333.69565943959236,330.8841619551441,338.0708656454459,330.18022261969526,336.93264368186294,346.82611111978105,343.97235697964624,340.1513853396274,344.189815236466,343.2582199696663,337.81899028227303,336.21799780837455,340.32612562908434,341.5438239115047,336.3335071614506,337.4215621785121,330.17318145525604,329.8530016017008,322.5426055151356,324.4192993419579,317.37492133600523,331.4330403261862
