,dates,jap0037-0000,jap0037-0001,jap0037-0002,jap0037-0003,jap0037-0004,jap0037-0005,jap0037-0006,jap0037-0007,jap0037-0008,jap0037-0009,jap0037-0010,jap0037-0011,jap0037-0012,jap0037-0013,jap0037-0014,jap0037-0015,jap0037-0016,jap0037-0017,jap0037-0018,jap0037-0019,jap0037-0020,jap0037-0021,jap0037-0022,jap0037-0023,jap0037-0024,jap0037-0025,jap0037-0026,jap0037-0027,jap0037-0028,jap0037-0029,jap0037-0030,jap0037-0031,jap0037-0032,jap0037-0033,jap0037-0034,jap0037-0035,jap0037-0036,jap0037-0037,jap0037-0038,jap0037-0039,jap0037-0040,jap0037-0041,jap0037-0042,jap0037-0043,jap0037-0044,jap0037-0045
10,1987-09-03 00:34:12+00:00,132.56866687705428,134.00238148787764,134.76314138420926,136.72786011237633,134.2465874213766,136.36959745888427,131.85554884898227,132.61670543212313,139.12780007588142,150.79167143577791,145.2890540132526,141.60465714937456,141.9301634159667,137.0510919633445,134.7559393128041,137.01495918368707,140.3855055230924,142.00102459123548,142.88772222516698,137.39186745259278,139.59428901318043,138.11459720259816,135.9022956802036,134.12269365908736,135.257766005755,138.33746402484897,143.5315134597885,145.00679075337044,143.44176592852952,143.4844954486856,140.38394900889656,145.0129955087781,140.2513067913055,137.17138271372318,141.5450513701685,134.80938940277665,135.1870442473232,136.25518289034318,140.67794277762027,140.73679157809173,135.58876154402014,130.09683616494374,132.8462699387406,134.07818652534698,136.34717306655236,146.58779356452317
11,1987-10-21 00:35:12+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,1987-12-08 00:36:05+00:00,123.42243424236064,114.167908921701,,,,,,,96.1560441010006,119.22721080885907,129.92108198301798,99.28094219982673,,,,,,,,,,,,,124.02052494831423,,135.65184430317584,131.5700515173574,131.92331058188122,130.29703512529272,127.70274906414748,127.43636494838579,130.66895829702048,129.3557589460361,127.78822366407415,129.02365452319222,131.8829491665993,131.78493182421607,137.43063613019478,134.48657061571907,124.35338499497294,119.04011375738342,120.27101720386987,121.06646836979236,125.91905695480564,118.46080366065216
13,1987-12-24 00:36:20+00:00,124.69382558808157,115.87070922584913,105.20259490513465,,,116.53000800963356,121.02606675934399,121.38269131745434,125.96892393838489,131.71565913607154,130.08157312489084,114.59833710998926,123.03008425689228,113.92116186982442,112.99785715736827,116.29684336127293,128.44779823738102,132.06714367059755,132.0593976415939,123.04209261906371,122.90577741569538,123.6699110878642,129.3291537285746,126.49874679998749,125.45494080236085,128.6501022378835,137.78149221582615,140.87645223652746,139.13630654851838,140.07336506400333,135.1881861863604,138.50780093513006,136.6413970723273,134.73648224687727,134.77417585548034,127.92072713817609,126.14767053014121,129.5115111632009,132.52504725394465,131.28503239899197,127.47700432060348,118.88650053123281,124.20223464482096,129.29131714094234,130.404091045093,136.20295906816727
14,1988-01-25 00:36:53+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1988-02-26 00:37:24+00:00,126.46900239291509,118.93004830414647,119.65260840853254,,,,130.11091021945953,137.03660984406366,139.58556840796064,141.39432214914567,132.92097752575145,94.11334910264218,,,,,118.11592611598726,106.98583323318366,135.1730964503201,130.4869843873027,129.86509569175882,135.913774793204,132.6815081286504,132.75181340220496,136.85394764729034,136.5911927415612,141.90757088491304,138.46133920771047,137.90466981439437,138.72285614905246,137.66841478177153,141.0812351245045,139.11328824666256,138.2678406037001,135.5249812155137,133.0218517002283,131.48846536170433,136.57710014227413,142.08503578225395,142.55852451948178,137.1282745889782,125.51525692167402,124.70733749948305,127.37477452808241,128.8291586243908,134.2810052913258
16,1988-03-29 00:37:42+00:00,126.23229849496119,121.90574692439151,,,130.00728935166975,,,,138.8688635562359,141.64445878700397,135.10509400667794,126.34613872512674,120.63629881249776,,,,,,133.51565495239447,133.44747266611375,130.07617920801968,127.59651149545809,119.61394654743177,110.88290866647685,126.96136728795983,135.43419883544954,142.09625929592062,135.13737123054048,133.9310984282922,134.31966088472228,138.43076139783824,137.35727619578486,131.28837042487467,130.77408263058268,133.57755846326032,126.37214330081687,130.17294219346854,133.65176569488855,137.86236584032414,137.8377009768948,135.2512036708431,130.19817549736499,131.1653096862355,126.42431159281132,124.66005527336844,130.28817718219008
17,1988-04-14 00:37:45+00:00,139.01071409974088,143.7808996399654,145.0634880685326,136.1939773039058,140.44924368873606,138.46702933797997,137.92324121239204,141.98281304898225,144.41283234139027,148.17714957191615,145.9350153937131,136.51137576629844,139.9110820219851,137.66241229987386,137.51707937995747,141.49427817154142,143.99409843944684,142.14782142669725,144.47583167153886,145.4471721920971,137.13710432661725,137.96420976539676,138.44789702357232,135.18942012628156,136.48139382945487,141.91888126522844,145.17266358228997,146.3445303434172,154.1476500838029,150.0634003420541,144.1409704332324,145.29017440722686,144.0864733486912,140.10420125329796,144.9621005569828,146.66114948848147,138.8526160084591,137.99014507460257,142.06015996308747,142.07705836351388,139.80910672224365,135.10194117826384,132.8760734662945,136.91645005486413,142.82302474092697,147.4836335264502
18,1988-09-21 00:38:22+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,1988-11-08 00:38:16+00:00,139.2159910484212,137.1738326040429,141.377779297081,143.27191038621288,137.45805529107855,131.44020835944403,133.95962194072757,136.02553224882323,146.67335872229035,150.62322199198272,150.97416750461747,147.9929660374121,141.66722008259435,135.0027140320383,140.03893231301262,146.38459618971822,150.97001352109257,152.13741255197405,153.09197385990066,151.19043289350319,150.53905435573617,150.59621810636216,148.24555838469743,144.97239180706674,143.02525817979736,145.8624034491195,152.14764752641162,149.0744557280671,143.95075690742217,147.63304882735943,154.28401873007223,153.62746833289,150.426694187159,150.29150200554236,146.4353872110558,147.61139961413852,151.0717047425118,151.81849458252427,150.27058247982703,149.0243218907374,144.71720276314895,139.88445659315204,142.35810153015515,140.8047011366484,142.27507833157273,155.93132829365803
20,1989-05-19 00:36:04+00:00,125.84115270326186,118.60922547601052,128.67219900596325,134.78072263827409,134.19233614336798,129.30129406402546,124.53572148922301,126.38330353497904,130.5947422405877,135.88775858523314,127.95101191633216,127.59302730858539,125.2280845039001,123.00827202687711,127.34326888518059,133.41258470456415,135.74547346786383,138.9381824562824,136.49221114681404,134.05576630674798,133.0138407320236,136.0400393777738,135.53471986364585,132.06413605394076,127.1983796708835,132.30719820151162,136.74367804736622,133.8511821662703,130.25666773485509,131.60156029555878,135.5619691232059,134.66779714076964,139.29459233393436,142.19858243856078,138.51057212913153,134.41236482860498,133.42434351421755,134.9099438894625,139.0359051250469,143.68099454100187,131.31698007895577,124.6036779756586,122.88427446229925,127.19125065899429,132.74121946640375,140.53095524141892
21,1989-10-26 00:32:24+00:00,137.3662702761796,135.86874778779367,136.7368055643485,139.67717804511858,132.67785588754737,122.5669683098119,122.12882485130262,136.1167518801656,147.2633950490269,150.22397889626123,138.79935521662327,129.04239595912298,123.62684262293362,127.82729565748025,138.12206725451622,136.71378840591927,142.58754705081077,136.47623236437886,136.69790909709485,142.3272097669518,140.72944616399045,142.98055734377985,146.64997411296181,144.6014940770801,150.41817232499318,154.42975984495445,154.53083720427603,147.0473520703903,146.2527056817762,145.95071413248547,145.68221153397505,139.8337252082834,140.26507219496523,138.07917380483187,136.47939102909874,131.00115244263185,132.15160147607997,136.03737978846118,138.4121465035313,145.49584498885645,137.10547742322427,133.41756156569636,136.2199810703202,135.1550295332677,143.038591503551,151.65425333922036
22,1990-02-15 00:29:09+00:00,112.04943118002707,,,,,,,,,,91.60674899599184,,,,,,,,,,,,,,,,,,,,104.12123908933098,102.18583974341773,124.80938909381139,127.49560547742462,118.06941372722838,116.51488981297472,123.26432142912705,125.13646460414681,121.77585156348505,121.26999840778,117.81577347336574,105.06516337704326,109.81924391687788,117.3487898399806,102.50162834822525,
23,1990-03-03 00:28:37+00:00,121.6451463095903,108.13263762614878,115.93223505393027,,112.478914052518,122.10643846866846,121.86966093251174,129.4904305773147,134.849269878155,136.85641814270917,125.45425998751074,120.90269744378092,,,,,,123.66215449317941,136.6534344974898,133.5408451697198,131.1942673553938,131.74340224356936,133.08784543288718,137.986323320598,138.00821709976645,139.1146634590799,140.8160643939406,139.28338660228047,143.48315268617668,144.32652006000725,139.5832400895671,138.2192235810458,137.4905673256604,136.83297654537552,140.37413726696903,134.98761902078726,132.146361614865,137.3400831410698,141.27615440442642,139.8223468814779,131.9221409964736,127.22818481215289,120.30439436437219,120.01560107475144,126.9853017745502,135.13317931338284
24,1990-04-20 00:27:53+00:00,121.12397651958374,109.19947725283258,119.78649674760976,123.88017482568941,128.8829550016188,122.78832014103097,122.77526797896428,128.70895677441848,133.9538114707604,136.97864699189745,130.08236499366436,122.45349205981752,119.85801829666082,118.03789718323024,122.14393285697446,134.5261255316764,135.66543664345517,140.04964881370324,136.4480116263448,136.08974263348065,135.23151430923096,135.13856359176867,132.7427021398191,136.60399754145598,136.3773973267876,139.85184596486954,142.48276065160167,136.750450612914,138.30872433559645,140.74915797328975,145.17020342742452,141.80391161329257,136.61629953156896,133.08115611324226,133.16747720085766,134.43775468240082,136.49260119529825,140.62686534716144,141.99356102746464,145.87167988951262,140.07264258400153,131.6991207854291,128.9678689831211,124.8332709908625,123.12043980557081,136.41755804131017
25,1990-06-07 00:27:50+00:00,124.54089673586233,122.86054316972884,122.69965298836416,123.70400478651398,131.70673710332647,124.31289372197615,115.62170438714571,117.31821238620303,125.41695952008408,132.76275960612128,134.73452701933928,120.046025976781,124.36553280394962,122.27044661994015,120.55260818770118,119.43578148718747,126.59566220243427,130.61135614809098,135.0111233912956,135.12830100324527,133.45156448911882,132.3979061322242,132.03043946567993,128.2065356221477,123.92909552828553,125.80157521878276,130.4390577644529,132.31467725052852,132.83636902412815,125.53242130348512,130.65896689225,129.79213037672204,139.89728159058689,141.04528723613626,139.66394804629255,139.2861182340453,134.56167843546092,138.33587645863986,143.33995772067777,141.63103045939147,130.3511828545237,124.64257916220103,125.6585011941202,125.24341205772778,128.4059105462357,133.4799748863174
26,1990-09-27 00:27:22+00:00,135.72058570744144,141.00290248555214,145.97098542045762,157.30724031203223,147.375272015947,160.25502411901815,157.71994578091275,150.2871365033441,148.2267717820245,156.8117693418291,154.17324568802982,151.97921951773893,152.00540832675722,150.42843254184712,145.064118764102,149.2138362624568,143.2911803828164,157.002073084006,151.96962028163173,143.2634050820514,149.09665512632952,151.0514757161652,155.61824449800218,156.11339597718828,156.4665730759439,156.4347138780843,159.22412847652518,157.2202409476895,156.0225427569208,156.95343877250366,148.3378353103042,150.23563413741863,149.66648287229685,143.52988375834994,149.35512373167805,145.11149371791723,144.59340756971594,148.2208281614714,156.25440491268708,161.9997349736112,150.94679429635016,146.46145596221726,149.38344969645806,150.61315083729406,153.35690044204242,158.39261246563478
27,1990-11-14 00:27:09+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,1991-03-22 00:29:11+00:00,124.6079746540195,108.26446032831267,,,88.11046081353274,,,,,141.72983558189472,140.43546029317105,138.14540500549302,128.7202877055654,127.23416603946227,123.27082206769492,126.57785664451818,121.7436397357577,125.63377305562682,129.97133170037927,130.5108951998312,130.9543439416554,131.91684494766807,131.1264591841694,130.82591508019001,130.43116911780245,131.8888053885927,139.01688441034187,141.119962401535,135.8155699809437,137.88302310879206,141.7228471320518,142.5099532002388,139.1949635822516,141.2640577850056,140.2069976898987,140.60049000960223,141.75259780334025,141.1924933936064,143.33757742644787,145.46716706345018,141.8030674649417,132.33529995348385,130.35609730716243,131.25049685109335,124.40250876902827,129.0288204720955
29,1991-04-23 00:29:40+00:00,125.286784566217,127.96415322249983,133.3540472318764,130.38063127252767,130.91267818079683,134.69974087703073,127.84253346168234,128.28623037080726,136.78688866872284,147.54146944602581,141.58428834891723,138.3819525697407,134.20779514390154,133.33323026742914,126.78003212840792,135.23888281441276,136.4492746319106,138.31608857628282,139.05742188172388,135.86066544516268,138.76753364925017,138.5858282945246,138.31326562247898,132.87092948437135,136.44349445550438,138.31005730833897,143.360344793763,140.15550619075222,142.6198130674952,146.47014399133306,145.333496729371,148.97483197943143,148.0023153989515,146.4159583408765,156.60561297445668,162.64709737619762,155.95327409388054,156.37061418595385,148.1124028625747,142.7911489003801,136.7822476939765,135.38011778664742,138.3637156268683,132.81064854868896,136.1163439236393,145.41043089616576
30,1991-08-29 00:31:19+00:00,118.69190489440847,125.24779323407984,133.89199010397203,135.24926893578828,132.16293221109785,136.00972171319688,143.65075666938847,141.26295667822907,143.05224748763425,149.09618098861753,141.04855426654004,140.14907061790626,141.6874733440004,141.20262103781792,136.48212118154427,141.7357693679604,142.24115575405776,136.5070285895862,136.91924897800178,136.57238476905616,138.62679041721336,135.5438673953795,138.1689101652696,143.73892835234977,140.46352977276925,137.80264663573416,138.79540425794153,134.70606512974388,137.51329400773764,138.23113461159622,139.1355210005552,142.2808129123875,144.5861668566605,142.48052673233843,137.5688977931411,137.03461993765396,136.5794676998201,135.23376430011925,142.38486869955003,142.97740858743194,141.6521433166483,133.20993875366065,130.75106327322206,131.75332597996947,137.3853699614805,143.7432774787164
31,1991-09-30 00:31:37+00:00,115.24853319756565,116.72310247655143,120.47215356751678,120.08089731588562,119.9522021446182,130.493149697807,127.63376010686757,122.35964894355509,123.4890435104211,136.68746503647213,136.40019183567168,132.89618293949948,130.33417753620316,129.4674798874727,125.4508401937849,132.32753643300657,134.44636606129555,136.10504761266836,134.8883452606966,133.36289909833482,129.60127383212554,130.2690927528936,131.86369232418275,131.75375801485856,136.41636012293603,139.6828255601625,140.65199581968238,136.99328590547887,134.43099197485995,136.43566328490977,132.90472681249614,140.17173547308295,140.45483044682274,137.2348115548687,137.3469974298269,131.48223035664935,125.77485165981972,124.03482588282748,130.29766795947032,133.92157453025166,127.32447281478822,123.86561901929545,130.3760667598376,136.9881826805453,137.59962783484508,141.99552677234163
32,1991-10-16 00:31:48+00:00,,,,,,,,,118.12996169516023,124.50554280715721,118.18318302337822,117.60284033603018,111.1836418557681,103.51494272854875,98.87229026494472,115.88787811659228,118.26623064758222,120.37371300117204,118.04214402417739,120.57407506854348,126.27109467580173,118.59582923101267,118.83046706939523,123.3844527394685,130.5728860897733,128.3616977949756,127.91837230063014,129.34076678692134,143.00669202613653,,124.4572304998077,126.52643649770053,124.82652034844783,128.11133467429974,117.5884295893916,108.93674391073422,107.91672229456869,119.2638981929335,127.72166809342215,,,,,,,
33,1991-11-01 00:31:46+00:00,125.71277462670943,123.8505973210117,133.0809673588238,136.05378853823456,130.71904166781508,136.9616641708505,133.12006149051672,143.15683667013758,145.76270503530128,151.4894535437682,137.84120281538773,133.73314840995465,128.6800047461626,131.92312005600397,128.07695351588413,138.74446476932104,137.5842068418344,135.6716180174821,139.18015750237367,139.1092628460306,142.31799308742194,136.3149433923304,136.9793317003538,140.14091538968427,144.05695064341072,145.95757254054422,142.47137277382353,141.64534306299768,141.84378995609993,143.49716652676852,139.09614251024473,139.95872974140661,139.3243298763082,140.75587208573933,142.45551146808262,140.64061422319813,139.40346940748398,139.11596287398766,140.93918682330164,142.35768119535174,139.64945614556916,137.7608786761353,136.29939091226566,136.77569064189132,141.19555796678185,153.1917952010139
34,1991-12-19 00:31:59+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1992-01-20 00:31:55+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,1992-02-21 00:31:47+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,1992-05-11 00:31:23+00:00,119.40290889982542,122.72944308691832,129.4957235192666,134.6196960066066,126.60083322455013,135.10394733697805,134.37276203625947,136.3907306875463,137.3524342192599,142.6985321156597,142.1923948428358,141.97040888355133,140.877291001375,132.07555734041577,131.02516887078198,131.36191587762124,133.6175078611749,132.81358695166614,132.88513481250254,133.79404818829752,130.33661306855572,132.3574362890067,131.33906497449968,129.70727916391468,132.26417550998084,138.36920372253462,138.5776241985517,140.29250190341685,140.58535700002068,140.31939361991724,137.37248178686218,140.20199445732175,134.97009048941032,131.1437990167029,132.6578661177965,128.29240690259954,124.31266230001673,128.16198875862685,136.44473385106787,138.9220788004993,135.16359168560413,125.78411370987516,122.33779069683875,125.80292028433539,135.56385042880396,146.26442783821898
38,1993-04-28 00:30:05+00:00,120.60105382695635,121.64783718318557,119.52960364972151,117.90452561740088,115.51836915011678,126.36911206043078,119.75570999346237,125.12036967081751,129.26754418357325,138.24195402119395,140.59591375952797,138.87705294662848,127.16969392653166,127.08380028997276,123.24183754700773,123.73297459581453,123.81736734180816,133.74359929470526,132.80026113208174,128.71084511332887,125.98641477393036,127.26569908675984,123.21581541291444,127.12701746858102,128.77718537522875,129.4703959341632,132.83807266855192,131.32006550426797,131.19238732227478,106.17803419337646,95.3709000044744,101.28582389839339,95.92809941132928,126.45577786006643,125.36741362312348,123.0014669115217,124.012360736566,125.00157175852729,128.20524853376784,134.07768025422183,129.88851574746639,123.5880148967894,120.61516020748718,120.44969603399748,126.22415603197837,131.96359105383635
39,1993-11-22 00:29:34+00:00,101.78755320944566,100.40924024978438,97.34638548656122,97.07703462852365,95.03125419495105,98.28502189979012,102.52847103125019,114.82788814713372,119.63425384958367,128.20223328006307,126.33179640066126,117.76056450458584,103.19098615608479,86.64065301789476,,,,116.32458140114522,114.12335486167866,112.91678176140448,114.11795611215592,111.96407695443527,116.75349430438101,116.57474872592097,115.08674947898808,120.79107473591239,126.94507030982102,126.31329897062562,124.99633546199357,122.46529066136773,119.62250810465594,120.60767321010256,122.50894123418385,119.57167831820085,120.17305714990601,119.59398842907001,120.26502149519862,118.20421101839884,125.30412517849007,124.56471392172378,116.06183490740668,111.15571372712284,111.73776159679754,112.83358272703168,117.69716373599027,121.90571533971104
40,1995-01-12 00:20:21+00:00,124.22761111279097,120.11078706044704,114.73035425649805,119.34621863269183,109.68209904854136,112.32905358255094,123.81772105873371,127.47450406963564,133.90331646075546,143.41102227611103,138.64479523001407,132.77186626951357,119.85028260269307,116.53651425287674,116.78286088649685,,,131.27214519405322,133.06424207437948,130.59493536403275,131.30640618311756,134.6635486698462,139.10096633673942,138.03069678569068,136.7868111499193,147.0317102749117,148.23203403536928,144.07138591216543,146.38852696337813,147.85538179015933,140.52986420763287,139.76428287721558,138.08484397956752,134.80430468989624,131.97689376911825,131.99521011561376,135.1276599399515,137.9764909305177,142.91654548903458,142.04410325430368,135.18600717270675,127.47424099571367,128.77392576306494,132.85819605795365,138.2403531986708,141.2383188169581
