,dates,aus0223-0000,aus0223-0001,aus0223-0002
0,1987-05-22 23:08:08+00:00,170.65233475525184,179.69842610598644,202.11290533096735
1,1987-09-27 23:11:15+00:00,194.7777296352764,196.94429288527488,215.33531628061925
2,1987-10-13 23:11:33+00:00,191.26737025910538,175.00393278201122,193.03688619381214
3,1988-01-17 23:13:14+00:00,161.99945238479813,168.39176177870505,177.77734171517517
4,1988-02-18 23:13:47+00:00,166.36190530091395,169.96172665905877,185.07596538476287
5,1988-04-22 23:14:16+00:00,178.97386675124446,188.0383593418514,212.73716848619412
6,1988-05-08 23:14:26+00:00,,206.04496471985158,205.09085138919318
7,1988-06-09 23:14:39+00:00,185.58185893316625,189.88690560380283,193.5807818857044
8,1988-06-25 23:14:44+00:00,178.71944916119855,190.6631032589711,190.96556755094844
9,1988-07-27 23:14:50+00:00,163.11075626517797,180.98988961206982,193.0349714047377
10,1988-08-28 23:14:54+00:00,158.49177044415285,170.7034979536349,191.80854211953883
11,1988-09-29 23:14:45+00:00,157.62646975042088,167.63557653409651,202.64726042923508
12,1988-12-02 23:14:39+00:00,180.8804897488336,189.7390372517144,200.7371008822696
13,1989-02-20 23:14:03+00:00,150.6233405946113,163.41015657069573,188.64361168119729
14,1989-03-08 23:13:39+00:00,159.1973301950065,167.85794857490225,199.37009612437632
15,1989-06-12 23:12:05+00:00,184.30015651151578,195.18578092677635,210.70894913761884
16,1989-07-14 23:11:29+00:00,179.11932700580218,178.20296686458232,197.85886181050802
17,1989-07-30 23:11:11+00:00,171.69772791092788,181.36686060450057,208.93349581080008
18,1989-08-15 23:10:47+00:00,179.57356095565086,183.86460943128893,199.8938862206408
19,1989-08-31 23:10:29+00:00,181.8627685136455,192.22160454428766,205.3301108987505
20,1989-09-16 23:09:56+00:00,172.32285920063543,176.8275820141617,192.4936174249101
21,1989-10-02 23:09:47+00:00,158.81883837790863,158.80729164958794,175.31306059209578
22,1989-10-18 23:09:03+00:00,173.7852193331795,181.07865227893484,204.24286506376944
23,1989-11-19 23:08:06+00:00,168.8796929359915,198.03703321970306,204.0572943631672
24,1990-04-12 23:04:18+00:00,182.07303127829147,200.30738256632623,215.95491322854951
25,1990-05-30 23:04:17+00:00,190.70640234866138,192.50532711976595,199.2314777443659
26,1990-07-01 23:04:16+00:00,201.34427877769525,204.16267447991538,210.08853775229358
