,dates,mex0577-0000,mex0577-0001,mex0577-0002,mex0577-0003,mex0577-0004,mex0577-0005,mex0577-0006,mex0577-0007,mex0577-0008,mex0577-0009,mex0577-0010,mex0577-0011,mex0577-0012,mex0577-0013,mex0577-0014,mex0577-0015,mex0577-0016,mex0577-0017,mex0577-0018,mex0577-0019,mex0577-0020,mex0577-0021,mex0577-0022,mex0577-0023,mex0577-0024,mex0577-0025,mex0577-0026,mex0577-0027,mex0577-0028,mex0577-0029,mex0577-0030,mex0577-0031,mex0577-0032,mex0577-0033,mex0577-0034,mex0577-0035,mex0577-0036,mex0577-0037,mex0577-0038,mex0577-0039,mex0577-0040,mex0577-0041,mex0577-0042,mex0577-0043,mex0577-0044,mex0577-0045,mex0577-0046,mex0577-0047,mex0577-0048,mex0577-0049,mex0577-0050,mex0577-0051,mex0577-0052,mex0577-0053,mex0577-0054,mex0577-0055,mex0577-0056,mex0577-0057
10,1986-04-03 17:42:51+00:00,255.28367200913053,247.82971310065489,255.35324665286063,250.4366011479946,234.81101256479405,225.25658937153972,218.52140429851266,220.79613567879034,205.63934866022964,204.04193752451465,198.080610785293,208.54145230756689,217.39556504819612,220.3577005259237,215.56312934482466,221.3404913455389,223.01312212165524,229.39848121712427,239.70496113379912,233.3668773444944,236.11741488105392,225.23650247324298,233.07979805832937,235.12991918485275,232.95893094549757,235.97754483232944,232.36881742526586,227.42785585559307,232.31507726548975,225.70911238824652,218.84426341900834,225.58331574648486,242.69434079577888,250.8656028253409,259.4529768196096,268.1516325829815,270.8780272707465,267.5592355038351,272.65198152388615,279.9121208903251,256.00001220066065,227.38357189011327,219.18824167979824,228.27463644604768,228.10081468964833,223.38129448624923,235.5336347027889,209.29251068140317,219.7651887015797,227.87062811401742,233.33035293009934,237.04662488134773,232.06736606895402,220.5501220360086,219.67201496802434,224.6625004032251,222.2316739592536,221.12392976574714
11,1986-04-19 17:42:29+00:00,251.13483327592854,252.99942999613262,261.95559230614714,260.7822058200677,249.3975827618671,243.33366783097608,229.0962860888404,231.05955820975873,216.75109987957404,213.06473055155172,205.35636774386424,212.1042059599819,220.43597479380384,220.53248769499064,222.46963074817336,232.88326890744423,233.6239684991295,238.16843532379139,243.99292869472035,242.76590693517028,240.9817309007772,234.83418607820474,244.1046319329554,250.2781058942078,243.31832343358096,240.07954843341142,231.61019062054834,239.18044761689444,238.41954835014946,232.43579080312682,231.05616648998176,249.03331941606953,249.47113025917767,245.76586699560949,268.48652264394786,279.5536573165084,275.98753039694867,277.5657096073961,275.0425745498123,280.7638610097011,251.27869988950192,231.0862849121677,220.69189055772682,229.87498031367778,232.48138591389704,223.3589975766119,225.75557884204161,202.15176746148535,221.38123744555568,227.0794022427598,227.99788579761398,224.8375112401046,235.84484835108228,223.56909413528345,225.6963988930073,226.56643010882914,227.53934327116252,221.89596288787368
12,1986-05-05 17:42:06+00:00,245.76503182114251,243.0139322925992,246.06285851584897,243.50061446072468,239.69938037996218,233.42066681295486,228.58168064642993,225.7309912801973,210.44820682363834,216.60086062166837,204.44252758683893,210.90989463286405,215.8917212381617,208.5281355507813,210.96869569293702,219.86293926730477,220.54219859048058,230.05048631329822,234.860864786974,234.6868707252526,238.747085625228,237.54842408108158,237.40251214509152,236.17664380394635,231.4388246992597,230.9264582535493,226.05819473127553,228.05318114860538,233.75803631589287,233.2353624897813,225.24853199276376,239.46261531155102,239.52772795226247,226.84563943018483,248.03164797322881,251.70986415917676,263.2264229027965,257.7714949767383,267.1044036841799,270.14968864581755,242.88142216666353,221.39214681041523,215.70141521857917,216.441169152001,226.45210548300733,221.6595786961801,217.8061632025046,206.09415721034756,217.49110233241558,224.35742411271698,219.5520628869404,219.33672603200733,214.76362941373475,212.52981234277837,225.92930004994852,227.99102134095122,219.40136485077107,216.74671521686707
13,1986-05-21 17:41:15+00:00,,,,,,,,,,,,,,,222.91061788179385,232.2043199181067,224.22086928533486,231.64410393986728,237.2964944585912,243.31046734122216,246.5164372365153,245.36638414127341,244.06180438493413,245.23444787927417,226.39210807249523,236.66305959061668,244.22957637998826,211.33713186390122,239.50766804500668,237.02953601562388,232.97713357891877,234.00083143569094,248.69059288797692,226.32856739161923,,,249.37077460424058,245.33066581784425,230.17399176179674,259.54238301605943,,,,,,,,,,,,,,,,,,
14,1986-08-25 17:38:01+00:00,,,,,,,,,,,222.2254830687623,228.16141018325575,220.9879056319905,221.65627171591245,231.7878350776693,235.34245444619248,227.90781726847783,232.0441879647555,246.6432419074171,250.40255703343976,262.34935862756504,271.790747035028,276.0059785848945,272.4287364889018,262.5749247359623,259.00122708170954,252.878804446842,254.87159461861197,264.80637198108747,263.0300565887875,261.2455204365045,261.56214080066366,253.40356623588195,235.4060404037036,251.635064051314,266.6706648850019,265.27496281214155,263.2137320372464,272.81233571516213,279.669914477642,247.91796922127867,222.63750323947107,215.29502393104084,225.85101444089986,226.0006215792459,222.5490017897014,225.37121560524994,198.16179900635987,210.97990512161127,225.41757649780428,216.21325359893598,220.97911709527568,215.3186504089368,211.25413894169583,212.07078251121342,217.78217872205755,214.18749519302668,216.46069913230974
15,1986-09-10 17:37:51+00:00,230.5546209222501,235.79517338805488,240.5672424772823,234.18806288973303,234.77274490681424,228.3353110510699,220.53397160509985,220.3467235886832,214.88539131186988,218.88103772043988,213.30408871008072,218.83578821592738,217.31448728971893,212.63265683201607,223.18685902164862,218.60703134148613,216.605193756522,225.88954160853902,232.156175570217,237.48249171678984,241.77585596947716,260.9656745994004,266.7551237321961,265.869786711024,254.5876719868453,255.2831930759486,257.59560385003175,262.1139922472844,279.5714349269554,273.3752546963895,267.1938799832177,259.3172579243271,261.0374827594756,242.3530904380082,253.14330456024888,261.42254363041747,269.49135619080215,262.3804222400253,274.8615715645213,270.7613014874219,247.8399794091138,226.193165193612,222.05943544562695,219.60855036015437,230.75092728616224,222.92778189698794,231.30931940974102,207.39517529277555,222.4436660014742,229.38108240663212,230.139764134263,234.43056149013552,236.46855037558177,225.76804248273243,233.92083078206886,233.88184774484046,229.8337015284218,224.2795363707317
16,1986-09-26 17:36:57+00:00,,,,,,,,223.20737796689687,212.97879747841915,210.736379622724,206.95794649750795,219.055363069705,217.4205650590588,211.84684638252463,221.10679698025612,223.13630134819496,219.74800518405686,229.31155872516663,238.53345875893876,239.94513139987046,256.6918861250171,256.69274420016575,268.9529109287831,265.66117423735346,254.08106641598383,257.334709655041,261.4048839773014,261.8518413425758,269.55908947340686,271.3898774500643,262.5319942624061,265.77938485187747,257.15917006584914,250.8396449945166,250.68189000537825,262.8055726660108,260.9450244275871,251.3355416243361,266.64111101789825,267.08960032946794,238.32221619525401,208.80103530878637,207.81183406134514,215.3725242484254,220.52851678572696,222.61134810079363,223.90469734481223,203.5751263303435,221.19071684078625,225.23149575424557,222.72561949804373,225.41955723333598,227.39000061144932,222.64543684004877,226.72744712867902,229.84845544421907,226.11055335216432,222.46074052825313
17,1986-10-12 17:36:26+00:00,,,,,,,,,,,,,,,,216.64819132722383,215.13813435594568,216.4799180497659,225.26382350065848,233.68545095985567,239.5075946665371,246.85300453150614,250.07896543080233,250.15763510238426,241.51360193305288,246.4879395461637,242.37872319485942,251.48074521355466,259.6879913424018,259.50294928503956,248.88234771149175,255.17416765144583,246.38348023739266,239.7688824099795,238.86943998012535,248.79169496488686,253.11467898716666,252.59602302419853,260.8440650782237,265.14113033033425,230.16919193240685,208.50722672393368,200.77323070575244,210.905059499388,215.03654163358567,211.68318305554297,220.63237292678875,200.11839528073546,216.56209435955893,222.83808282343983,219.22531513411982,220.1364259418978,223.9374087077952,217.89248258464673,214.43921593922434,217.70478911256086,212.7196992208527,205.36372358090915
18,1986-10-28 17:35:53+00:00,,,,,,,,,,,,,,,,212.43686562501006,214.17627350606023,221.24678045525602,228.419605658752,229.3738558047932,238.82946049132048,237.19405261544685,244.23293306519082,247.9211074115615,236.67888248341507,238.7437820432432,235.75377645243134,242.5024198204448,254.33971819143142,251.3217131438438,245.92908421872772,244.93605646418092,248.04289189642805,230.1330865546945,244.70741721021272,244.54195134807384,250.9262238096325,246.94340812061708,253.61035962930777,254.6259761534282,228.88068186135462,203.0106267551966,202.88207610879888,206.85994373108014,220.4578567147739,207.7928764045644,216.3390096070236,199.92332759813996,209.74041488359407,217.45464570433865,212.62583873708533,214.6907187959377,216.4570286081142,213.1564644895084,219.24299622965526,216.33575150033374,210.7892300774306,202.71962286948548
19,1986-11-13 17:35:17+00:00,,,,,,,,,,,210.11294829603662,216.18078184539573,218.82038290425967,213.13996633138478,219.74932468738805,221.4685255586609,217.04670452507452,224.14736143228168,234.45249506206628,236.3021854079899,238.8313357135043,244.33752860305077,252.28888223462727,254.08204498444252,249.63369309989218,252.55829930605032,246.55054020937143,246.59782993452524,255.95997862384587,253.38599744018603,249.52649942544957,250.9091743997801,255.20472448511188,233.89922715680518,249.87335158490976,257.63300934005946,269.79612986063455,264.08717434221506,268.73164216016977,266.06205486227856,237.5538403372672,220.67321504411134,215.8656407865071,215.5214324218485,229.82532405967208,230.73763384908895,231.21662424178623,206.2066044014344,218.11159387343787,228.3233405907081,224.9898343901672,224.7914230889569,228.91303270815285,223.0456352435184,232.9626688896192,228.27139693910723,225.0731452804643,221.66918341323475
20,1987-02-01 17:37:01+00:00,228.0407086281335,230.88610990424328,236.45425665872276,228.3689281979785,232.43948374791188,224.39544788312085,208.5742441583725,204.77295133515923,192.19920104034358,186.2372206292689,185.291178932211,198.6195646389711,205.1088005815652,203.18394144806953,197.4518906214305,206.38284978688648,203.88651104616784,214.15051017646093,215.23767675604392,214.3127333243065,213.10332623553,207.82104062804606,209.2828402994557,201.6113841979448,207.50237255944492,212.9455862370375,206.4956788281034,207.70085794130682,205.3849453188358,207.4155340772276,206.1912512448864,213.21195408196922,223.25447371882387,206.0463902348763,234.69865663894007,259.1723804466855,262.8274414069072,257.74469214421987,268.2496108316596,271.4030138946425,233.56779252836714,211.98161600545092,202.29420854285178,212.02671893937543,223.0027900509249,214.99185036031034,226.96575997329805,204.77492789285986,214.96692924855688,219.9511643624341,219.26179695431253,222.74832923826241,223.26252686399428,218.87988550985,235.565061668641,234.062463823267,218.78756570441624,224.90201072233833
21,1987-02-17 17:38:03+00:00,227.62447893642727,227.91787020455703,231.18055896513357,225.33043789280015,232.1082508422236,227.4702353710012,212.13450137520945,206.7614385502852,194.01229230586185,192.1412012703929,188.83513932794665,197.88248741149027,205.44416263082522,205.1835920244097,198.55443571166714,207.0051273240086,207.1182880490147,214.7745693955933,219.69672078214802,217.5024671605561,215.05119931525738,214.384024713738,220.10060288420826,215.39511356639474,212.82475314042364,220.98668777996585,214.5667581229455,207.00139753360935,212.41888785507763,206.94725303174644,213.09561881602485,222.824183460026,231.08573997245236,214.06329838781403,252.6888296468536,265.96873895457486,274.3361868389301,264.88325328432285,270.7926861530903,269.29186736569926,240.85981129287322,224.51368143089644,215.61990269785585,217.3190884660775,236.10760508243774,220.16048667475627,223.2915651849869,205.24803669546182,219.32300784052785,225.30928121979204,225.79796384091503,223.03456567237077,218.61988875068195,214.09237232420202,225.4427575119918,226.2908777379499,218.6859416985933,224.4479960832028
22,1987-04-06 17:39:49+00:00,244.6420586777066,242.48830986663668,248.2610844026818,241.3092912045259,238.7953493499892,229.0975809379353,223.49675639375704,213.71236346074122,198.9837867167131,206.6126777206767,199.86935379626334,210.61766583736983,216.8599230711841,196.55177509128086,181.88575688069903,216.61083277783433,213.55727513432495,214.5682457483744,206.22871004412488,223.39292777031818,224.08563460560177,221.8964752392512,224.97770885185366,219.1609051495467,209.60558712264321,215.76539397389928,206.68404637320617,205.67607694828106,211.75938620849797,208.265952505932,211.8091968735388,223.68207220931714,244.33022672760904,,271.17164404344527,272.80382066614965,277.3758998019708,269.6745331649738,270.82125159145556,277.96279249178036,258.0235570333389,234.012228110841,221.54667674081048,228.33783853967185,236.79854858842359,227.73796160194385,232.81916009080606,207.54677778987835,217.96595521987925,227.00402727622017,225.06695269391903,222.616613961547,230.091028230264,222.17384239615296,228.95482067243682,223.81215154747014,221.4424655715274,257.75538966694734
23,1987-04-22 17:40:20+00:00,249.7251275982341,250.58820420332063,256.91856700434363,259.0277162473934,243.8642806219433,239.82085846312347,228.82805479865252,225.55997752280905,211.67629787237638,201.89426230733145,189.8679385806819,210.3396847901209,219.5716788668947,220.11651403342196,216.34617863447045,221.2113635142698,216.43450741658606,227.031358366764,233.64578088274985,224.46052088145143,225.73756145171538,226.39284792695344,234.80918112253198,215.80493251806942,220.06979942150258,220.35959994151096,214.09321308498386,210.10049401613358,212.42237830266956,213.56299362174227,211.94822805172788,223.61675765367102,225.8412163581814,,271.0840014594705,271.92931633343903,272.34120266886237,267.18322374608243,272.0249862178547,280.6010321265121,254.8543434463693,232.6137214753711,221.19536492028334,230.99723288219616,232.18990398412637,226.63901619791318,241.57945421881746,216.5379333311894,226.11636604471462,233.1282975213822,231.3463348400809,234.28594115815602,234.93302949029513,231.19975178001332,234.63119320994448,222.20208946738762,220.43957789985632,216.6040240300751
24,1987-05-08 17:40:48+00:00,238.61871403705845,237.52811162276643,244.16718491353362,241.92523001766864,234.3434657728983,233.28111386778158,229.64677227399315,225.48956267352509,210.3288433675242,207.517123654183,202.55117164486208,209.01693594092237,211.2861571884737,207.8073680288341,210.75904275800917,213.30819684144961,209.38123209584998,214.42973278572217,223.6505895550401,223.31769977088848,226.65810527511093,226.22132019916387,229.05740219119627,227.4566284169516,206.11647382457295,210.0882030219251,205.3109229558588,206.70897173331628,208.76496627833342,208.05079753401162,204.61120754261702,216.83148524008826,222.52022392998092,204.5975466296688,255.12365935031193,255.05218930411013,258.33862368609965,255.56732292723154,261.94587828904207,266.77786976881043,238.93706745972057,217.9766580268122,211.8687290226127,221.7592875427129,231.07428007415098,221.6243159253732,224.62008630461463,207.20361079897972,221.93320910591981,221.97896506855596,216.0818992316036,215.36269517904958,220.3267717157489,209.32655610963795,217.33026316951032,212.64647974670274,206.92810433942384,207.8786650367332
25,1987-06-25 17:41:33+00:00,,,235.16822246723024,231.69311189033115,231.78119636034145,231.28627509884808,222.8865287445442,223.47795393738613,215.77039518399874,216.95551613333893,209.03704256805807,214.05924192828294,208.32463800458135,209.23878237054777,213.79771289267336,214.07209943443115,208.5825202430145,211.98031500520926,219.52928774493273,217.08987512470028,219.9047493358236,226.819351549053,230.7486420298578,227.15198888257493,216.55142793102806,219.42485019460364,212.0446644584369,213.65158611206016,218.02032384948657,226.25005811862857,224.3159600426787,233.14455286836338,233.3001669977428,218.95759596564642,251.31981345103432,260.0136339703091,258.1792146167052,261.0173732778342,271.11740946542005,273.8466158453428,241.4831223584673,220.8459281284264,215.03845991840197,219.95163699074786,228.4091682977424,214.61811685090166,223.34003576911073,202.34887315120235,213.53368011484247,221.2544867157159,211.41526891795058,213.42750258086315,209.60210101481638,208.03809422849343,211.99271382366476,211.16460578110286,211.18713990105317,206.07838212321778
26,1987-07-11 17:41:52+00:00,,,239.15484648800057,237.53683916320045,234.91480736585973,232.09467803074452,222.09327119982868,230.13663996601,217.21964350674116,213.31365357626387,203.19518230464794,206.34561538606093,210.01769224031656,212.6073343021399,214.2450472106502,216.9083350733005,212.69994328794414,217.40699968473405,229.94000623882025,222.8001071544584,227.5464109208741,229.983320065076,235.2998702499556,235.26240599654722,225.30563593017385,222.20172281413073,214.83943777183077,215.57282693673338,225.36269426778338,224.92851141531384,222.92489951968122,224.7128383258435,242.290736604534,221.8133526797083,254.8734089212302,258.24787746299563,255.91053326262963,262.29234782129447,260.0818118296207,265.16204022395704,233.13576320617418,215.87635194722046,210.0219860238585,214.2695090485642,216.68697681736987,211.12284392431573,219.0549154281694,198.8500522762015,212.839752594749,,,217.40404583800907,213.46264638709647,209.39327621067682,219.75271215949593,194.68184303448916,206.0846773449326,206.38011884889113
27,1987-08-12 17:43:08+00:00,236.94679903924268,233.79636958333558,240.02919129369704,236.00720501789544,237.86049147944922,233.4673197176891,220.19661636323468,216.30121298796206,209.7971314755242,215.26576475053793,210.6773318136535,213.61004327576592,214.40935944332202,205.19948672114748,214.02454324127578,218.69132456201925,212.15565368614602,224.64477776704427,229.51692568186704,227.85000821522397,231.5157980319988,239.17869436127933,250.48187703303992,246.45901073958672,237.28395431677774,239.6257912777771,225.79623681190574,223.09420258402375,226.5011042349865,237.04514413741268,240.42592904971679,241.9520075511743,243.52399373485574,230.01272217236416,253.7754301038519,266.47184141935446,265.3007051977438,267.970179733244,272.04185625730645,272.34835769008,238.36172526887512,221.93781246184477,219.66883327953497,221.30977963106255,227.36800993618675,216.3047775904341,224.19023020374354,202.49140499728804,214.5733640357153,225.2931946535903,226.54983996929653,227.78605290540665,226.55311555320705,204.24130480483987,224.55133210244045,228.38398279410117,219.83560017348262,221.64705094955806
28,1987-08-28 17:43:35+00:00,234.91000260258926,239.5346849034671,243.23232818395934,235.34260393986816,236.5854292269206,230.40371417232893,222.65004219956785,214.88733230242326,214.1333950596146,217.22861806828374,209.31251116332166,212.18321870634475,210.90543473436892,210.18746219202046,215.96306163773625,217.68351101667542,212.09461254555166,218.96431866653856,222.20273187946438,223.33913065458708,232.4570472042364,239.89595685555543,239.9387198006303,242.0308162823305,230.48512283103526,231.84427302320427,224.46731368363896,230.58894612446127,239.61241118682366,243.20496621393926,240.48717096688142,242.31899691347513,248.70576197639053,237.12733270375475,252.8039298168323,258.1448664708505,266.2159423984194,258.0480992212702,269.19855435290754,274.0169305163033,241.14399896648808,220.59949226423254,220.57119064616938,224.5577861705412,230.7747598054739,223.28262992027337,228.69777029094067,207.7420467798778,218.6128946898009,228.18035131323307,219.62094888828915,225.02149984646198,217.8677735328986,214.15361828793064,226.7594989004724,226.2573915219205,220.60117257709885,221.73705577193073
29,1987-09-13 17:43:34+00:00,236.84220874509745,234.24924889470373,239.33077595679586,232.9849829398609,234.81010770781768,232.3875034601668,226.922700789148,218.59226197029508,205.54642013185355,202.81147332787867,199.34825995419087,205.93405853380702,211.7150626253714,,,,,,,,226.3714966698333,234.02996010624923,239.44933088716851,243.10756710204598,238.1369022200036,243.93569803153147,239.5550694412733,239.70723780232427,251.7209152063924,251.2916941666714,251.19854728980073,247.35190111762458,245.94500706255977,231.61421766131272,249.50642819840573,255.38078921532474,264.5109274318852,259.4936616057426,264.34191413387566,266.97172263627743,234.81591397032184,220.01509308214992,212.88882163401198,214.3256447206097,226.30299635411737,216.64686761958336,228.7340772927149,209.59267934828173,220.02703200607596,222.02952860842495,222.51979956589207,223.1265227142562,226.03902483703484,216.06394085784063,226.48382994175572,221.68592197873738,213.78067312693662,209.1182037228835
