,dates,nzd0140-0000,nzd0140-0001,nzd0140-0002,nzd0140-0003,nzd0140-0004,nzd0140-0005,nzd0140-0006,nzd0140-0007
0,1999-09-20 21:58:32+00:00,,195.51596719008427,,206.84237096051498,,,,230.21811809637404
1,1999-10-22 21:58:28+00:00,,215.38214475525902,214.28877503180246,210.24990883291804,214.09850390965607,212.68401335576834,215.4223898079744,217.9178183238051
2,1999-12-09 21:58:33+00:00,261.77927370159045,206.30639757344608,212.3726978164893,,206.28518232688364,196.34695951621583,198.75376575671265,208.81883005875284
3,2000-01-10 21:58:28+00:00,230.06530786074433,213.24438853381164,,215.6251552782694,212.77437312288868,207.88780828600807,208.25711728808542,219.2130211116141
4,2000-02-27 21:58:16+00:00,276.20887559582246,222.87641119739467,220.76746417829685,214.80929226327086,219.06249829094205,218.59505966296445,,221.57213348297827
5,2000-03-14 21:58:11+00:00,265.43288373828625,219.33478669756866,217.83684351253302,226.79821797157734,213.94488077259902,216.43705675582103,,214.3981421082648
6,2000-09-06 21:56:22+00:00,233.11723909123097,210.59175322834034,204.3383350908809,,194.6986991543129,183.28186261987423,182.7949946353049,195.57177909157437
7,2000-12-11 21:56:00+00:00,274.602498634366,207.74934352538324,189.64054647030073,,205.33350347191384,199.301555404656,,203.63235256824356
8,2000-12-27 21:56:05+00:00,,205.55331988793182,213.69976650231223,,203.0330699225939,190.81287612060146,191.70876773666757,202.36147386438256
9,2001-01-12 21:56:06+00:00,292.8614091423096,199.49334306383145,198.69324491604473,,199.53600782741307,193.99135361987496,201.34053997015081,203.8542727975659
10,2001-06-05 21:55:16+00:00,239.23381090525166,232.1340702991469,224.19272279080133,227.5288329673278,214.05244774487207,207.29919907328593,210.13688850206478,223.93047872454608
11,2001-08-24 21:54:24+00:00,262.25317537641484,214.5966897014993,208.5013919347468,,201.45892258336528,199.18619736421164,199.6074465528055,198.48048319433923
12,2001-09-09 21:54:12+00:00,258.9005993372192,221.48447683828644,224.37556230657447,215.8683468657577,213.45172221269482,207.5555790412783,211.583842923099,201.35053598587928
13,2001-09-25 21:54:04+00:00,270.5887706338982,227.64389282575388,221.10118710346148,229.5254116823968,223.57452037360886,210.78693712678393,,203.47950530959525
14,2001-10-11 21:53:46+00:00,296.55720615295905,227.41687065994216,220.76678990493102,224.86044507326358,213.40027237919946,211.0373292544558,,222.86584213199046
15,2002-01-31 21:54:26+00:00,273.41094976581866,207.6378524867197,218.12638218404638,212.8625233444698,210.28445039017683,201.51066766137095,205.2632315390674,217.92512192821195
16,2002-03-04 21:54:34+00:00,224.97589816404974,222.44118782634263,228.38001895305672,219.32577504177755,217.58446529712194,205.11933821163413,216.9966227282817,
17,2002-04-05 21:54:25+00:00,208.1150781277282,210.9123903395199,,,207.32747669583347,201.5788282349586,,185.04745608526346
18,2002-05-23 21:54:18+00:00,,234.1879453446462,216.94975291433704,205.85296865072175,213.90370885384274,202.83391165651557,205.23245781618297,203.1463539719506
19,2002-08-27 21:53:36+00:00,,232.0012693388303,228.39096592825518,228.359449262946,218.28538796860968,217.21933893824695,216.05866117388592,212.6892722572355
20,2002-09-28 21:53:22+00:00,221.17478660854795,214.9202426053353,205.8728899179231,,202.84820335992848,203.68348244767566,210.88350188090521,206.2439670071781
21,2002-10-14 21:53:19+00:00,269.9143987772831,226.52526214171607,217.48097054679576,221.19253639970336,216.36793196620656,217.16361153537954,219.74429287218942,225.5309886022054
22,2002-10-30 21:53:25+00:00,266.63189659463904,225.77087156102596,228.98873715443514,225.3479818680322,231.72698767078984,224.42946570183238,221.85855736759683,229.22931643419733
23,2002-11-15 21:53:36+00:00,239.85841020498555,212.2664728002584,208.60464641656932,,207.16541475003788,204.61373216659433,,211.23760685720907
24,2003-01-02 21:53:58+00:00,246.34630767994972,204.428631886114,198.54105902376494,,201.30753090080003,202.47962017863998,207.86014085453834,
25,2003-01-18 21:54:06+00:00,239.11395255749312,218.83297312672119,,225.53688534290515,214.96659969783892,210.09413771388648,215.03643134277257,223.72775288513168
26,2003-03-23 21:54:16+00:00,228.7248382471623,211.45311064771354,214.5515747611389,,205.901282019767,199.6632121027947,199.33836434617413,218.51605395572972
27,2003-05-26 21:54:19+00:00,,222.70845551454357,218.39486110097084,225.02271734479945,221.203227135131,215.5136601035744,217.87312590078963,221.46438454181973
28,2003-07-21 21:42:09+00:00,234.14562772834464,224.4750684399743,214.1194488162697,211.7210238233062,214.38014348464435,208.42517468345912,206.0479697144658,218.96775823769016
29,2003-08-06 21:42:27+00:00,,220.77882308245455,214.83683673232338,212.5447790881731,204.575429363874,200.55511482460423,201.68373072759806,214.21821812113512
30,2003-08-30 21:53:59+00:00,221.318332126033,212.03814321253947,208.7486713603698,,210.0384445485181,199.24684922753386,205.65411100534666,
31,2003-09-07 21:43:00+00:00,,,,215.20458605205565,224.7153646934224,215.40536212290732,217.011119047043,222.19048511442492
32,2003-10-17 21:53:51+00:00,255.84238222605222,217.51256726475577,213.97298809798286,,211.8358099491809,208.87505105024323,216.51865043568108,223.67805208761922
33,2003-10-25 21:43:40+00:00,240.88665060622873,219.4087702685139,209.13251586182247,,208.37684552460644,202.8918601817778,204.84524041327836,212.5365666690223
34,2003-12-04 21:54:19+00:00,262.0099692222118,221.38833943576594,219.53416981477156,219.55453521549413,218.04077507213083,214.9617488133673,217.27008994428303,226.12211465487118
35,2004-02-06 21:54:44+00:00,259.7569845493782,214.39615388027644,,,210.35564780107038,208.59814221335412,214.87232315907644,
36,2004-02-14 21:44:33+00:00,266.01337214316874,214.28437685081855,,208.22966558591878,207.84918201326997,208.18279431200102,205.85198996131996,213.91122452117466
37,2004-03-09 21:54:51+00:00,264.3276508482739,211.75503607817018,206.011013963211,196.7777398871776,187.66458803978213,192.66336260207765,199.67518181743327,207.14494305039156
38,2004-03-17 21:44:44+00:00,241.59739215490782,201.0710983857348,203.68356847978507,,191.77770062724338,191.36498739006393,200.49068899696266,218.49063068223535
39,2004-03-25 21:54:54+00:00,284.1816448460749,221.7803543940471,218.05186093017033,210.0317577480875,208.07737649976093,206.37687519196916,214.06686000655023,223.185421904801
40,2004-04-02 21:44:55+00:00,263.30360690643965,219.05975291820062,213.80193708975656,208.69009979748154,204.7805004838206,202.9133066100724,202.37396555586858,216.1923672643828
41,2004-04-18 21:45:25+00:00,,204.48760844783237,204.92349400755322,200.3315736142928,199.7026975068584,191.4952681912419,205.30790407198674,199.1164139979841
42,2004-05-04 21:45:52+00:00,,196.1919398668029,201.00609978110901,,197.1811353390249,187.0524265104133,196.5103630911942,207.57123725104984
43,2004-05-20 21:46:20+00:00,,225.30304759247008,,,213.57496937925484,209.90676180772206,217.3190896699312,225.83972394636132
44,2004-05-28 21:54:47+00:00,268.84695518359496,217.62546103193876,207.7788132236648,,201.27101642773573,199.00351892919983,203.73621733730238,206.6162777832238
45,2004-07-23 21:48:09+00:00,286.7167805759311,227.2541319737472,226.6674025258605,213.1929335931357,216.1124235159998,214.77758761563922,220.86432978226262,225.88895141073354
46,2004-08-16 21:54:26+00:00,276.06209131059387,225.73317460635099,217.8491774864293,212.81663236832506,210.73527343896222,207.72589745761243,208.76901977487677,217.05836836096117
47,2004-09-09 21:49:19+00:00,,,,,203.75927907838164,203.9518487404948,,220.03877960976013
48,2004-09-25 21:49:43+00:00,263.41507876875977,217.170839928939,214.3525955670626,210.8058238624827,213.20055106993905,206.26530594129986,215.16481844564817,220.04262778329027
49,2004-10-19 21:54:19+00:00,217.94459483090307,210.74642252225183,214.24197904197405,,204.10366004610813,201.19649689590256,202.99523059264052,213.2695877957373
50,2005-01-15 21:51:45+00:00,220.43163412289888,213.5542525376583,215.1669467653173,217.27594155094522,224.9403674241898,216.41914164472075,,229.35339036380782
51,2005-02-08 21:55:11+00:00,216.21642958789116,205.6160460111318,206.86473953023645,202.49282799370565,197.7696741870203,189.87506841423567,193.85482740517932,205.63437462671945
52,2005-03-04 21:52:28+00:00,266.9993334880079,223.86775076132596,217.1094877614972,222.39014178210743,214.3496537401087,218.02470813579848,,
53,2005-03-12 21:55:20+00:00,261.98776526510966,218.172566636633,271.44557042632516,266.49449110382994,221.81932166100466,200.44190959145186,202.84731165605072,221.06565040283962
54,2005-04-13 21:55:12+00:00,268.3229715414428,221.5519065330586,,219.42246342751324,212.36128479963392,210.71944341090017,,225.5762585095004
55,2005-04-21 21:52:46+00:00,,229.46907223059196,216.7338663501391,224.08189019402954,214.440333859558,209.44316178163572,,218.3135755842182
56,2005-04-29 21:55:12+00:00,234.3904070494624,232.11080011929175,232.41707268697343,230.11536620101975,227.38454272362398,217.2180656790275,,236.28854238254934
57,2005-05-23 21:53:00+00:00,249.76451932077072,213.85540876590568,200.17744167412047,,195.79523721538828,187.86938920148765,189.60599793391162,199.2859449347888
58,2005-06-08 21:53:09+00:00,229.75659651766293,226.2835858075178,,224.05179539739555,213.95867774234225,214.08485530520295,214.95762638576642,
59,2005-07-26 21:53:30+00:00,,,,218.8683130263256,214.6503896076067,205.9906147817946,213.17253263534747,195.48986300605634
60,2005-08-19 21:54:56+00:00,,223.73831323683882,214.7009991390879,217.98773074156904,218.4842879364117,210.8986942274792,,223.07403978385483
61,2005-09-20 21:54:42+00:00,,212.74145074374556,211.95101342297426,,208.3624848241607,203.14200952178075,205.1365170459382,214.09584110034754
62,2005-10-06 21:54:37+00:00,230.1504405704176,215.23727350285816,214.7210615934672,209.26482129102294,214.75845960609394,211.56909813714236,215.489587167791,217.335921910938
63,2005-10-22 21:54:51+00:00,226.3932132515623,217.48341602097807,218.5022765020037,212.02926564365825,210.391392886637,209.14555664233364,213.7150517398255,221.17848877727886
64,2005-11-15 21:54:02+00:00,,,,,,198.74162967153015,202.0679328253965,204.9989904164439
65,2005-12-09 21:55:14+00:00,270.5665467191154,219.87799786017686,215.77429250468836,212.63272418941744,216.10483036773616,209.67104881182976,,222.10262520624684
66,2006-01-10 21:55:28+00:00,261.5826437608759,219.42564231772326,215.65638480268402,214.58920553456912,222.58726274003098,216.79230834614648,214.92064035400242,221.94554061633286
67,2006-02-11 21:55:41+00:00,248.52419800280748,205.97866781305984,206.18537936667593,200.5216265891833,198.63146231939297,194.2401668936685,,206.27607405477724
68,2006-02-19 21:56:15+00:00,254.14434334258726,200.11032673657138,199.81515150229077,,201.90815639114462,,192.95595701008853,208.87673760393528
69,2006-03-31 21:55:42+00:00,270.1881221115052,218.77892108798216,213.95400488221705,,204.2819841833956,202.24614598458214,204.91460692401319,218.88088737307655
70,2006-04-08 21:57:12+00:00,239.93137080416975,207.6725260429784,,202.29261317851638,200.4471542924776,197.73253877407166,201.17357444373374,205.40181250894804
71,2006-06-19 21:55:36+00:00,269.61247586879733,226.36967691099005,219.06930341695252,212.7827456739656,213.92128083224253,209.4323059211726,208.27343243038445,209.56711491292486
72,2006-07-05 21:55:30+00:00,268.47295790224706,224.9077209167536,218.22179607564635,221.37141803744845,214.34361924134282,213.4547413516987,215.83941327674466,224.74180209132865
73,2006-07-13 21:58:38+00:00,,219.9518442059217,213.573658963904,211.40312924221047,207.496016173049,201.242145127103,,219.65937749559689
74,2006-07-21 21:55:21+00:00,266.1060975286475,231.04101904530492,229.6775118575358,223.82869531997974,222.78102281102332,211.4603033200957,215.4104713130871,223.18670474745682
75,2006-08-22 21:55:17+00:00,268.48152050099367,,220.12316297008806,223.22129866166134,221.34374493254074,219.41227144830262,220.4659905223683,231.76273621221728
76,2006-09-07 21:55:13+00:00,269.87815847070414,219.3613120656279,215.6507358905443,209.82928295090286,209.29907556587722,205.7314718619643,207.59539828400167,215.29783119177364
77,2006-09-23 21:55:06+00:00,286.53523103713803,194.19086408036384,,,217.85387063420242,210.39093725285142,,226.37784009970605
78,2006-10-09 21:55:01+00:00,,204.21898013909507,214.1375787535955,,204.73178419673786,201.34968938818463,195.95548369835922,210.80490737874513
79,2006-11-26 21:55:41+00:00,265.40813549752096,220.0038131351737,,212.51502580831104,210.70335202710814,212.49990484028464,173.38243181751392,174.66342491918402
80,2007-01-29 21:55:57+00:00,290.9486718624863,219.4933731270868,218.32531318960173,216.34660340687552,214.90667506967816,210.69637471932853,,212.96460668014183
81,2007-02-14 21:56:03+00:00,263.1631178404674,211.85520788174065,,213.87304771395256,207.02333591587245,207.24766985042348,,215.3664627582612
82,2007-03-02 21:56:07+00:00,271.4426767471319,223.3925553321469,214.84014918712617,226.4366712946752,209.58088489112018,207.6647234791985,,216.81353347562305
83,2007-03-18 21:56:09+00:00,236.15450876876153,218.32486684540933,214.47918392979955,214.71726163033244,209.9234210231433,208.0388242332258,208.09970581634948,217.6125981605601
84,2007-05-05 21:56:03+00:00,247.76839757381308,232.8295104662373,235.0988814799171,220.86115728107254,225.9809124605406,219.74122454605197,,236.6690470970607
85,2007-05-21 21:55:57+00:00,229.03561453471121,229.7480472155213,231.29176829160713,254.42817989664098,230.99687895250582,218.6203732028028,,234.44596079968287
86,2007-06-22 21:55:53+00:00,276.04728318455545,227.86429727146879,218.88346242962825,209.3359824212918,211.8735093344668,207.97578430403038,207.83969648921465,
87,2007-09-10 21:55:27+00:00,276.1094811719862,218.4379653553974,214.3152990189365,202.4410191485529,183.6526493969433,,187.7093831798886,203.45938428717534
88,2007-09-18 21:58:42+00:00,259.7190403727697,205.3233406276362,205.9721438275675,,199.41146832831436,190.71052890677694,184.29379819563033,190.6917068293332
89,2007-10-28 21:55:34+00:00,,206.39440106809215,211.59714727705185,,200.21779990790702,,195.8410062189116,207.81621710492513
90,2007-12-31 21:55:59+00:00,250.66527159916845,216.9587483454422,,203.10836364058974,207.59476454905723,199.74046340743394,,198.98686120839264
91,2008-02-01 21:55:57+00:00,269.705574039724,220.5547766453185,214.69212539288776,205.51842255981435,206.04110817760747,200.27052442887486,202.9289059169843,209.81699412457758
92,2008-05-07 21:55:40+00:00,,221.93765473562857,212.2893140565262,,206.55835435435995,203.80028263817195,202.04514164381172,209.89432993086615
93,2008-06-24 21:55:16+00:00,,,,,,,,
94,2008-08-27 21:54:42+00:00,263.93200081258504,227.78891519515471,224.70555724421595,214.33206590295177,221.22816547862075,222.22410061428377,232.49748593445145,
95,2008-12-09 21:49:42+00:00,263.52442960871053,206.7654761439774,195.61851258629,,199.10489571029245,195.36430213158312,200.75826154599082,201.89171267754665
96,2008-12-17 21:55:09+00:00,293.40030742062527,229.56083821349415,,221.05471012104567,214.74393844149427,214.4449102524855,212.98541380719993,
97,2008-12-25 21:50:10+00:00,274.76293460082735,218.28986623478278,218.33110067646663,209.21367680846413,212.09576457309493,210.00176600351637,,219.47818481034236
98,2009-01-02 21:55:15+00:00,256.52014326133127,216.87901626535205,213.9793818013585,210.89805378750413,210.3603895514132,207.6897034375213,210.77309581337346,218.75842956967128
99,2009-02-03 21:55:25+00:00,211.84763933403812,216.78387545071524,207.7184311521505,,200.04705787109395,199.73855580265092,206.33125615000867,
100,2009-03-23 21:55:51+00:00,,225.88434193403992,219.36661059351258,222.1835114396906,218.6111941595756,206.53526236103247,,211.42824992808525
101,2009-07-13 21:55:57+00:00,223.2989272940444,210.1958555540369,206.879062305648,,202.73172623850635,198.46102447607768,199.01334050654071,203.99107047491054
102,2009-07-29 21:55:52+00:00,294.40822323037906,203.7428658202076,201.97056123368412,,197.25780447673895,196.43122053527014,,196.54622923604225
103,2009-09-15 21:55:47+00:00,254.24952807721525,214.62925426777048,218.96382971757566,256.35876304774155,220.5495350881564,199.02806575938968,199.35092829854858,213.12301536726125
104,2009-10-17 21:55:49+00:00,275.7704281278738,210.46604208608753,207.25655519025077,199.49217460478968,206.49119395414652,201.14972912583684,206.31776758642673,204.46488635787898
105,2009-12-12 21:56:13+00:00,260.52880435380234,215.1251103988228,201.82866444202057,,,,169.01380475689547,
106,2010-01-05 21:57:00+00:00,272.0159709854378,222.97595133122564,223.87259958720657,220.02156433796006,220.52096883051553,215.34421970444043,223.56386860138372,212.90144111466032
107,2010-01-13 21:56:25+00:00,269.95670020730347,224.98114864957782,220.8753590869611,218.40480816718886,221.0473065606807,210.69990280466138,,213.6755362352658
108,2010-01-21 21:57:14+00:00,282.62165479681363,226.59905147941248,,216.32268647617747,215.935750396532,216.08732391531873,229.01672439790653,227.79457299073158
109,2010-02-06 21:57:27+00:00,250.8484298618174,210.56461028312134,205.39902111612471,,201.79936978499862,192.76714377719108,198.41022331761013,206.92409271254883
110,2010-03-26 21:57:49+00:00,,225.0062062523578,222.61167760569668,219.8259535189287,219.1945610219696,215.10379914299406,216.79926245811967,221.66965263223355
