,dates,nzd0438-0000,nzd0438-0001,nzd0438-0002,nzd0438-0003,nzd0438-0004,nzd0438-0005,nzd0438-0006,nzd0438-0007,nzd0438-0008,nzd0438-0009,nzd0438-0010,nzd0438-0011,nzd0438-0012,nzd0438-0013,nzd0438-0014,nzd0438-0015,nzd0438-0016,nzd0438-0017,nzd0438-0018,nzd0438-0019,nzd0438-0020,nzd0438-0021,nzd0438-0022,nzd0438-0023,nzd0438-0024,nzd0438-0025,nzd0438-0026,nzd0438-0027,nzd0438-0028,nzd0438-0029,nzd0438-0030,nzd0438-0031,nzd0438-0032,nzd0438-0033,nzd0438-0034,nzd0438-0035,nzd0438-0036,nzd0438-0037,nzd0438-0038,nzd0438-0039,nzd0438-0040,nzd0438-0041,nzd0438-0042,nzd0438-0043,nzd0438-0044,nzd0438-0045,nzd0438-0046,nzd0438-0047,nzd0438-0048,nzd0438-0049,nzd0438-0050,nzd0438-0051,nzd0438-0052,nzd0438-0053,nzd0438-0054,nzd0438-0055,nzd0438-0056,nzd0438-0057,nzd0438-0058,nzd0438-0059,nzd0438-0060,nzd0438-0061,nzd0438-0062,nzd0438-0063,nzd0438-0064,nzd0438-0065,nzd0438-0066,nzd0438-0067,nzd0438-0068,nzd0438-0069,nzd0438-0070,nzd0438-0071,nzd0438-0072,nzd0438-0073,nzd0438-0074,nzd0438-0075,nzd0438-0076,nzd0438-0077,nzd0438-0078,nzd0438-0079,nzd0438-0080,nzd0438-0081,nzd0438-0082,nzd0438-0083,nzd0438-0084,nzd0438-0085,nzd0438-0086,nzd0438-0087,nzd0438-0088,nzd0438-0089,nzd0438-0090,nzd0438-0091,nzd0438-0092,nzd0438-0093,nzd0438-0094,nzd0438-0095,nzd0438-0096,nzd0438-0097,nzd0438-0098,nzd0438-0099,nzd0438-0100,nzd0438-0101,nzd0438-0102,nzd0438-0103,nzd0438-0104,nzd0438-0105,nzd0438-0106,nzd0438-0107,nzd0438-0108,nzd0438-0109,nzd0438-0110,nzd0438-0111,nzd0438-0112,nzd0438-0113,nzd0438-0114,nzd0438-0115,nzd0438-0116,nzd0438-0117,nzd0438-0118,nzd0438-0119,nzd0438-0120,nzd0438-0121,nzd0438-0122,nzd0438-0123,nzd0438-0124,nzd0438-0125,nzd0438-0126,nzd0438-0127,nzd0438-0128,nzd0438-0129,nzd0438-0130,nzd0438-0131,nzd0438-0132,nzd0438-0133,nzd0438-0134,nzd0438-0135,nzd0438-0136
0,1999-08-17 22:12:50+00:00,,,,,,,,,193.10554134646154,199.06859114322523,205.47311043009236,199.5249055640753,208.6354404425363,200.55037978684317,,,,,,,,,,,,,,,,,,159.27752343385885,172.36586918607503,,,132.102811541897,144.00323947707574,165.4981762897244,171.84405752828894,,,,152.66120182581173,150.55545649996557,128.83255788212674,,,,,,,183.1142508808191,,,,,,181.82416587048382,,,182.44849291179565,,199.19229632011468,196.29898090269052,197.03669630037203,197.51472287616986,210.32806765161766,210.56882333130014,,,,276.9381747397709,269.50198300514063,271.2717923315948,262.2001934349489,,264.3264035764582,,259.234326871902,237.59330712192735,213.680590464443,196.00543779658688,201.52801180843412,199.84651718440585,176.1883535397013,,,209.45083435282194,220.26384594723038,260.64769034308574,,,236.02570696923925,174.61059854952418,,,,153.27863921817047,145.35219856529574,151.95217334581193,166.3399220553096,175.44931074393364,184.86030445861695,191.43387876984855,201.68298621661327,211.0223926903389,211.85182127798976,207.7882608811868,207.730241971909,202.25547358509058,205.26807549998094,211.0075023307575,205.52878965045767,213.8439015776824,219.45145106676182,232.7438341269417,226.11055466987173,217.542266592518,177.49596821686194,177.3286537953035,,144.41406657296798,134.61420696620888,165.71778390434457,166.28709004769576,160.65792196876993,152.56147613866787,157.0123397476359,170.98453066546628,163.25912360375617,177.51164368030817,176.89220406825075,170.1511588012328,156.92042187870175,162.61683202185966,,91.86034939726656
1,1999-10-27 22:19:03+00:00,,162.63266153563262,,157.60095111509642,169.3057017394031,180.74633421426532,180.94369488521906,172.9395516186526,182.03094363265393,192.6118208309496,202.48958009343366,202.93909800536235,192.00735992646392,187.30861464952676,168.08190701629368,171.36328398740315,167.39128727369476,163.68546942229975,168.33525780618692,164.71671393592203,163.02092156391757,161.3160730249295,157.14701486576908,160.94854353198951,167.93502534056088,167.32440127509668,164.6440917244097,161.5339094994508,152.3746385064008,152.04180560228764,154.46609139675667,158.03431345195708,152.08279539257006,153.86763723352738,147.06209317803862,145.96023280023823,151.89774029866894,161.01514059007968,149.16054304357695,146.11505525079554,139.3023283551146,152.02463980241717,176.78713838770864,182.89665648964584,183.05363178201347,183.81975354728743,180.35560164942783,179.89686289732322,166.60731944700777,166.91929142542665,165.9813247702292,169.3314418877758,172.83463003772067,172.9170778176319,173.73341526800465,171.3488039410592,165.35423302951867,167.15198214028882,170.16381203312838,174.42678351205544,,196.99784542692933,195.1150487629406,186.6651834820881,196.84553982103836,209.0717554602786,219.78700862588107,204.68172751578317,209.59991705448078,227.0669346067092,,271.2283117135159,278.2781327883702,273.3749567842873,265.3677768359325,247.6679189239619,247.42175294606074,256.1069752721226,257.0696420391852,256.83148543992945,239.23808577306204,231.65237767897392,233.5671049412296,212.87261668002634,183.338735781875,167.0902907721966,179.89948957803784,210.4981702419965,245.67504501662202,264.760680353054,,,,181.13453528342365,172.19152797305867,164.6549433163725,152.556074925674,146.41063752206202,149.41779323683153,150.15482111298448,162.11347410372008,162.55557291803575,169.48543980146928,182.8786532723974,189.4439992200636,194.73123408002084,199.11736861893598,194.39742082149087,185.4520008263708,194.51466610170309,189.51566724068175,197.42995661217702,192.82309079584215,200.39275943430496,204.68424783878118,204.97651485776177,,207.7670845087414,188.3373514760114,169.6712324537512,174.27717354068682,192.67383404958466,169.870500764967,168.33742187531774,165.66671272663058,161.56864168963787,159.02014393025806,168.28847688075072,172.44526156770831,188.70315695682046,187.67118662890135,182.8942676979775,171.44004123201768,160.3991428308034,163.52310235277193,175.4641457422113,147.79780484477197
2,1999-11-05 22:12:52+00:00,,166.94064981452075,,165.1554812612109,176.75178553890976,182.5137616740384,186.45862319608528,189.80684205521104,191.55895187797427,211.23180291514802,215.20366245252356,206.18542911437473,189.74622676649955,192.59815386516723,193.68455403320635,183.87155322014505,184.59040451536447,178.75872874374505,169.78737975843256,169.79036057229814,172.4820366012985,173.66105443492785,163.8662141341772,173.229086573194,177.4287344734578,175.75283772790365,182.38392486743194,180.66351609349994,175.15230452148265,170.96386084333614,168.4766633738554,,161.4319940218124,163.67923124579042,160.4575447519542,162.13766061298776,167.03024463462197,161.9280372590489,161.73290110890727,163.59480559860594,159.82705391035918,184.93683433611784,198.8431506985567,196.58464704002728,197.05673007307595,197.47666936987727,194.6468023326427,188.38945197342227,190.00509428291616,190.39750137895615,190.30216106720454,190.03625116254545,177.01359925267488,180.64390792113275,185.29205337288127,186.40503820893517,185.44548570249862,193.44087566607914,195.6110880222627,196.45662807867933,196.4848479240716,211.65606371095168,214.82636083401928,209.07040499822958,205.87060632514425,222.63010919529614,218.13626615780663,218.0801798949368,226.26947019088013,246.8759034591411,257.48021575976765,273.1110926933653,292.69476934850866,293.35474164662827,288.0563689348737,269.2701177321728,259.6354425902166,,265.298357677338,271.7037658859416,256.08598401483545,232.74006979636818,229.23880166306503,211.4425115155803,180.27072621968475,171.36716398166433,193.81345297922354,220.37300142922112,249.6548166699664,232.46327058734536,,,,,,,,126.41537479818712,162.60959293314696,172.2091497151626,181.68811520123722,177.0767466844415,183.5247943048159,198.88499358216947,208.43732968705018,215.97666670957196,201.11593787246554,201.79665083220004,203.1170480251156,198.7104255820593,198.19126556844412,203.05906326691962,202.07302357077896,216.2197507765361,224.1473242580507,228.4347699053138,215.60646948432122,212.0542204536288,195.84180935746917,203.34377424469469,203.54375661621322,197.25496181264526,185.46112658167476,180.79387989281608,174.4584975658264,179.04976280741047,180.38872060028936,185.4605219375041,193.49218775614145,195.2525517176523,204.2396748929489,198.42871005451735,175.51695979317753,176.10656475678167,183.38811152568476,175.89927438358404,180.13213718389486
3,1999-11-12 22:19:03+00:00,,165.88351748141523,,183.87045214947344,178.79681328113617,179.15367975365507,191.28619399594407,197.85296656542832,200.3843748369383,201.22562493098027,199.50722793813554,193.11135196802496,188.05901153498712,180.19251108486725,178.78785512777267,170.87748783852254,172.1838538372673,168.31855223632647,168.44034058624123,162.13893344598108,167.49986232974172,169.25838595926223,169.9725195649319,180.91834584137266,182.8796103629785,178.30710178155672,174.00461666457687,166.78938546653387,161.14106259389405,160.8199362518048,163.31398299630203,152.33691293118324,152.7588758203184,151.87532429495494,158.21526162359683,153.84248513935498,157.18284395671992,148.2507897103445,152.2583634390432,154.8381156763573,168.16387992779272,175.91668080599578,183.93785566933852,182.870643758297,185.56132468275447,191.32797868120042,183.9282548065756,176.63892305232693,177.6263883321892,174.24945922924243,,168.73162504304267,169.61407542401244,172.1173693796532,174.59609433457746,176.6371666405094,182.1820088768855,178.6402427314829,182.03123317494484,181.74574205286783,190.08069047670796,203.13543030798712,203.65543787029782,214.78061898660806,222.54645042529177,227.48376993044968,215.58467332534843,223.1175556808836,229.84307597048854,247.3569349547584,,276.9715219628785,,277.949596183449,271.3115761196629,265.27848600399966,259.7918291772325,,259.3887326336495,,241.28748392829658,225.75710803132924,231.0243865858255,228.1598089382072,203.39991243496783,193.90184706755784,225.36017281388854,,237.95175474123045,234.13910003947962,-48.022440376063486,,285.9944680567168,,181.78870128335944,155.86038882285052,165.65432791652773,170.395552851699,165.84409146782613,158.40824600621886,160.72893304058388,164.5507217505548,164.77073396516576,185.87885353967343,195.44568304349303,204.7315604936055,210.14402972238878,205.4522135797844,201.27831747386824,203.3445399086262,196.4883550447563,199.5482209991785,207.86756954720067,209.55891069674,215.9257314837836,233.19527283500952,222.47769612902374,190.39384942971552,178.47840534835518,182.27511182220138,,191.30966932567202,180.4400733438829,173.55082340682725,168.14648988172942,170.33480389584844,175.8283746028342,178.21557518512466,183.46773413481566,200.40779266768203,196.41667896451602,187.31360972825084,175.0440345280531,167.20129599153492,173.81672822745676,176.76872627701732,159.77329066499465
4,1999-11-21 22:12:47+00:00,,163.60791482995853,,177.09607745537653,183.08703160229888,198.59503131191806,207.31674945832737,207.24358327890093,219.15837632961635,220.60778590512982,232.04045321936792,222.42880920605722,216.5215580240585,203.7082494971734,200.8152108861031,193.8701969048995,188.23761321756263,188.18770764757858,179.68415765589918,188.98551999328703,194.0810822156015,207.98968335018924,204.1507394806045,209.14328880539009,214.56591151036184,206.5312452365191,194.98481143723342,190.109824602372,179.19799462036838,172.5522114846985,171.83401529918663,,165.86850741686624,167.75369641261256,170.23904020400914,170.43690718301764,169.27748622593037,174.7524453094049,178.36675431951642,189.4080746896712,186.68901420720698,197.27116449014738,198.14110635396673,197.3018643814005,205.7341344671217,219.34640850441883,216.0554262435537,206.84777133236767,204.03529362789044,204.8940669497626,203.01696448548012,197.36974186823306,198.3714147890476,189.20270392547036,197.66058965105577,196.53888723629598,188.0101526028027,191.34590418060984,190.74323698231515,198.26197983360555,199.98635283438176,207.85489723739147,206.57050616276808,214.94862623461933,217.3570931302869,237.51074351757262,229.93969270265347,247.45641464283503,254.71687958260244,260.4853045057426,265.5376158677362,292.254454169676,303.61386031870785,299.748732472196,290.65281311539303,285.41071530502165,289.1495609858022,,285.4170327323972,281.24088655497013,277.0029563865525,250.00910403217188,248.9327470619389,232.88057045819016,187.15607702669365,184.68808490925818,215.39335170203194,214.2206648610608,,,,,,220.62131147399373,201.16402187778226,184.64615531813735,183.66604772530115,180.50997580726977,188.1389610119321,191.56237394971924,193.0252997927956,196.4294796406385,197.01298626920885,210.38356905286108,215.61376028926853,229.2244294194312,232.62816729032966,228.72792568337104,229.82188267038555,224.62019448471085,215.73321505035747,221.77262319858033,223.34999397942505,227.820558167158,225.22652508331777,228.34935197673312,222.85621721836327,210.79383519374912,198.512229818046,203.30273083472352,211.73178493158625,213.29283453805232,194.91715320013188,201.31761512639503,195.886779779576,205.13048034307928,197.9725645713018,209.3890892019853,205.47553895386008,208.27518378628122,205.4805884276313,201.93909283321503,187.68136406135997,182.35591504849032,186.54337323127444,192.23298360259616,183.36544325301526
5,1999-11-28 22:18:56+00:00,,,,,192.01572532886627,203.23410284808008,199.19731507111382,203.96165987711169,192.89272348881437,198.48311827161152,219.16705946991055,202.52043124523397,198.84815297521598,182.609702915668,189.25641809458997,176.42982794079043,171.55130004371915,171.58827210139617,162.82460363792686,171.1247462732123,178.97619961791438,174.65841220555663,188.20912854923924,192.8141059025046,191.48811658070912,184.70062765138834,182.7979218061708,182.3365621890244,,169.09016176724563,167.97856574555038,163.69055876852036,162.38671192981045,163.02824228829314,161.52801960458663,150.49515834732767,139.64608176669148,147.5250198292002,169.71077606891944,164.91666017279044,173.08434574909288,173.29955992216318,178.92402589131729,184.89025851795432,,202.04056809338812,198.37747672618983,191.56831824674447,193.32926124185917,191.13503422677513,185.41649811915346,179.4317106468755,,189.56961390393369,186.3624072297304,,,,,,,,,,218.5557070053769,,,,,,,277.31792318176764,282.52978517809845,281.08861453492017,272.00862023380637,250.79544911044601,248.17214575296893,242.45934334670534,235.00572580981142,,251.4671620616247,,,,,,,,238.82579984379342,220.01799480194236,-41.460864614490106,,258.7436949958361,216.06833123425642,190.29177724917596,184.89311443304578,182.32813737538987,157.52479303153456,155.9128211550837,159.57029135812195,169.00835005320204,175.11996924034233,182.253009921867,187.19454820159837,202.6148608174675,224.10155169440452,229.5698279139127,222.6224974990693,213.82380947041477,214.93297000493337,204.7138632646793,207.80485561166415,214.13470334139757,214.18400653663858,226.11688412832038,228.40181380102896,227.2259281015056,210.12972660004667,200.7644859567787,,,219.57683746537964,,207.00689944667968,180.0809394340937,190.40789731337608,,185.49608050398777,185.02410289579714,188.1564062113729,192.66250365500647,190.0312006853285,194.7507741373543,181.65366253696243,194.42422843704435,204.72065351665088,
6,1999-12-07 22:12:53+00:00,,174.9993620022087,,163.39911877672006,185.55759176363003,204.48473517042234,210.03758836556742,209.338375788987,201.80533251082744,208.11854778831955,220.4780329183698,212.14690539616265,201.09274695943603,198.32800343590733,186.04979366373107,191.7211050700387,183.5717690341807,181.7186967921933,177.46554501802484,173.0299586983298,181.77576507903515,181.50721173263932,179.09397397112164,185.26689215317666,189.00584946154677,186.18727854335808,178.50541764177245,175.91682442274873,172.24380645702243,178.22689829726954,171.74402253455574,170.92246060228402,165.89746285833377,165.61791856794147,168.05891522137114,158.40465975664372,161.12657349258362,161.97900690346907,168.82689338849113,182.2353094773534,180.89875182487629,181.47093211460538,186.11103759571796,192.89797145286022,196.66447207468295,200.77508448250185,198.97265606648892,188.76405545197483,190.84329068722448,190.21957672501105,188.30022195357523,190.46600023128408,193.07118445120358,190.13332717843727,189.6378515576256,185.5910211872847,184.72414489410912,182.77521886611086,188.07139921497102,191.196189449137,211.8023885591355,212.2044684374762,219.70020460615135,217.9641206386753,214.16650433725547,227.81160916128556,230.36414353765198,243.44406876586845,256.4907812588944,255.36550809088143,255.75075951617114,,274.9519434287049,273.2746245794002,270.5286649821869,262.0973688759136,,254.86420533417544,255.55519527386494,262.34882614849585,243.29230102602384,259.2738655074873,258.68478147147084,237.33699154119907,188.65497172822046,189.40305832047514,210.6343703704653,220.26228325383357,,,,,280.9644699837548,233.79415739432338,209.2613612260843,199.80191614953551,193.96890913933603,177.4659626620282,172.03136787371733,169.65066522697404,172.92572592979363,184.65654369434787,192.83940579782706,206.2939155092075,215.64751790471476,218.88300174069107,221.94069917866688,211.5396105345549,204.76820365537137,195.9508886355278,196.25789157089574,209.40699368541974,212.95009078924608,216.82791273920574,224.51372272284303,224.15521446089855,215.47282039969744,201.87047996915115,190.52938298926153,190.25184481726959,194.69511996087795,,183.66767987759067,178.52512489712382,175.1055349146377,176.4145129217391,165.0058192184981,181.91011937071252,185.45190465237957,188.006864977609,177.9268718411747,184.65887934071557,172.95459520201683,172.21877496274237,185.80224717885145,191.8364435770818,183.25690408403116
7,1999-12-14 22:19:07+00:00,177.440666188144,,188.71977425203667,,,202.276935648598,204.18251451923604,203.81063561516763,200.73374362106085,201.40678158110177,214.79349950264228,195.24857811681062,189.70539959565986,,179.22896386769648,171.05721045945347,187.30558808285193,170.7635770562447,170.7723139469654,,173.935864728148,161.07635342420363,165.70245458473858,173.44561304646902,173.14395105456978,168.34291547672407,157.54615994547376,152.63771263741498,151.01087295292683,162.97642017088532,158.68685048931317,156.1728177128143,157.89574168026436,153.53555888879407,149.7216582799703,142.3738857932674,141.44145053531858,142.3702178895127,157.4886685526204,159.01480802661948,155.86112091525447,170.76019028339869,168.69136842404637,176.2231891058726,169.37537258573263,176.15768132129287,181.06841448184113,175.4194811117098,181.8807844798818,173.66349605910077,179.92476532571519,168.86841201135567,166.47631825579282,,186.73026317986304,,,,196.95862018268298,,,,219.1934260662894,215.2970948704744,214.506293809126,213.8920185824536,,232.27697039016175,,244.11121793989562,242.05632584961498,249.99773050805592,257.45345791860444,260.72890608489934,250.04758448236308,242.42451047667973,243.8402300928376,229.23404290385298,,238.4500883470046,235.47584173677535,226.1048682132503,241.17720633090602,249.7333423458514,,,,,252.57454653606683,223.6965679135702,,,248.75654726167957,205.53014871501128,198.98389890422996,174.9104277637487,152.87117866058463,168.4205296503926,160.78960117886027,147.17381395132105,158.16091491639656,167.50270714004913,181.11068728218893,203.23416609275733,215.0318236653157,229.24673599043825,223.05808415603605,210.0763565040998,203.01997766487239,202.79574714469047,196.54262061984497,189.18147666954096,,203.01876603879447,214.13096948951065,216.98759531659587,216.68590755778007,200.5768111834272,193.01670403943294,,,201.51375773562674,191.34813571206425,170.3913076475515,159.76808982955637,169.82611296485123,167.44569859210768,175.11673879556903,166.81034820214273,177.22812629814916,180.27847121013642,175.7859618502227,160.48247647215564,165.9630270188029,181.84441417520276,182.79504006841663,
8,2000-01-08 22:12:49+00:00,168.64086496885466,198.76396681789194,203.34437895666954,,198.47949291804565,202.75499162377656,211.0608771439239,210.78706662254754,213.07301825212636,216.2966615469392,215.37653475690703,203.72596234576068,202.7316529403289,219.4013697339708,214.81222404611663,199.76177042224614,201.7502201225698,181.0568787444271,173.81592315670042,179.5719300281507,204.60604949553257,201.87868541965778,203.4800361477131,200.45122862359887,207.7573579627254,215.7191708384352,204.16472688742724,199.6656884853661,203.04187844108358,204.0602456831745,193.0063203468532,187.17586872766822,187.5803697346391,171.9005083458122,177.95156297702758,176.15260112776312,179.6657201172445,178.31732302800438,168.63930380077127,196.0181291548765,194.95272783204965,195.6915353501818,,214.36710497915922,219.5957098380243,205.27197166705028,210.96885683642694,201.5500337323698,205.73363102383288,210.84321774796481,202.83032416479537,195.02712308963385,178.31521699301538,188.7087865635807,206.96271713878093,209.81879657851033,,,220.59842757638899,222.62748455497191,220.50030071688946,226.90380059994274,220.1880402289602,,225.21356444955114,229.67211905148545,231.11950042166822,236.67963461348876,240.19588786828484,,250.2635787895285,256.31781221904714,263.43423127334455,267.20496137188815,265.49242012628025,256.6860414275954,264.2921881761702,253.20063047369996,266.31658112229474,260.90613549110975,255.50376432390334,246.7540427611014,247.15230005024128,250.3561089939109,,,,,252.13888737818857,,,243.44384552392276,234.67014294875548,222.5379201793626,204.6189971309286,199.36462672987727,183.50351778262186,180.92626637345384,180.97558390142885,177.96519371447962,179.37840646057978,186.4718353110831,193.41920745464736,207.2750982063591,222.51446978797287,230.91851507944895,229.52005403823372,218.18335582990946,209.52296904796688,203.17164260373653,209.79322313923026,212.88340236553836,213.38820467261954,221.12276588341382,231.50513047529455,240.4815869724674,223.0343574876663,222.6550589412063,209.5371377710898,206.42252356107502,210.28327791064905,206.1924250436564,185.87592716315834,177.89819725608768,168.6139592647526,169.70124602120876,165.56925619299832,171.0443913549039,179.33230619494867,183.1924321553512,183.9320459266606,190.34429690083152,185.0058462944739,179.33024875040263,179.1011929864898,185.56741490093586,174.7178214061918
9,2000-04-04 22:18:36+00:00,,,,131.23242237825954,,,,,,187.13019434834482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.75664516282123,,,,161.33166183624314,169.52512820461098,,,,,,,180.34331679998007,,,,,,,232.40877666129242,250.39611137017022,249.66838054957074,,,239.13594634995664,,,238.9829278513078,259.97260371584946,262.3875698266992,265.054126211833,247.44446730563934,192.41566494933326,176.48389424612083,176.5608490583205,172.57854063556428,,,,,,,,,,,,,,170.01291700071465,175.02257353173252,185.4061231379607,197.63071170066092,205.70671033253893,,197.39013748156057,193.58161378966776,187.73151307661882,182.80235059957948,,,191.20186251832382,,,183.13889798362,179.9061494426825,166.72292417232248,,,,138.79203482234317,,166.86831039103282,154.88162296016986,152.5730173358998,153.52443767929188,169.46209278995647,165.9481426080945,160.61504927181875,,,153.17350286871084,159.51231167496596,,146.3873321284767
