,dates,aus0040-0000,aus0040-0001,aus0040-0002,aus0040-0003,aus0040-0004,aus0040-0005,aus0040-0006,aus0040-0007,aus0040-0008,aus0040-0009,aus0040-0010,aus0040-0011,aus0040-0012,aus0040-0013,aus0040-0014,aus0040-0015,aus0040-0016,aus0040-0017,aus0040-0018,aus0040-0019,aus0040-0020,aus0040-0021
0,1987-09-11 23:08:53+00:00,212.19550023003976,213.3468872511232,212.38903811967845,212.0379398576516,216.8077565232636,219.2634251031046,219.03911224666678,222.59976716948654,224.7460855945021,223.49712167716277,232.11436516146267,233.4549101872977,239.30430824252886,244.1411935753795,239.17884198942792,232.2201773572675,235.13646908491984,234.61502595112012,229.99884019657873,230.3595425363955,229.2791694988643,218.78569463540327
1,1987-12-16 23:10:41+00:00,236.87666295977695,228.53917281773303,224.01129132453443,224.0976361342294,225.79400823579485,225.06096833964767,224.9025566870199,225.84369962947832,234.36238728757795,229.11095966474718,225.2088590512313,230.1069964671366,238.97710005591688,243.63303037067195,240.20635529072456,237.6069091285599,237.4583235282746,217.33175682608703,223.7349550527087,232.12217266012738,240.03542919815004,237.97827163964016
2,1988-01-01 23:10:57+00:00,207.50803752388754,209.85579208873006,204.57652377581365,206.43351044288235,211.28212589235613,212.45501096122055,213.095070775359,210.34137597759016,214.75187911330715,213.9705892874743,218.85348183367017,218.60463865264055,227.91718386776205,225.88991052103356,223.31813838259728,225.52648295372958,228.1727822145579,220.7552443051547,217.15417914661612,218.60380128474068,232.15988521688644,220.03338672762592
3,1988-01-17 23:11:14+00:00,197.74174893114773,202.80418094067247,196.89740702084686,196.81206204534993,197.76171211350763,204.82579414465377,204.7455650809415,201.72271867163673,210.32089327428648,209.1863046627518,212.2687442693764,215.56652332673067,215.4739265372554,223.24465201998697,225.0730312474286,223.99911391682556,221.7196286832965,214.3215614765212,215.59679565324853,217.26568353854788,226.54836118118786,215.17969846762574
4,1988-02-18 23:11:47+00:00,195.0174172744233,199.50165110514627,186.4770101897088,190.97243760518995,201.11778217803132,200.28686791426713,200.09788436136114,200.18084164399428,198.9362012952766,201.18838505518033,209.4730537042566,217.6434230104261,215.27948903320322,222.92343159733906,221.26345362805898,221.5856845079562,221.09896385782847,214.33782316600053,211.77561366617235,213.46176306225385,217.6299946990123,198.12449802575932
5,1988-03-05 23:11:57+00:00,188.33004761791778,192.04255199974085,182.88412880752554,188.12863846313294,192.22189236292039,191.81811167600983,191.62669193962714,193.1243879916869,189.19245614671962,192.26209273248566,199.15183365264602,208.1239231774723,207.07757476131894,213.34531921328698,208.22884203538922,206.81733244749734,216.2553263576409,211.8152741938954,209.40759001336616,212.05763135493552,213.08640748115326,193.59563632342153
6,1988-04-06 23:12:12+00:00,178.18854638553375,178.26006386091018,177.5606984959766,180.10421845482392,186.05571529408843,189.14565372612563,189.28259762700543,191.9003206060745,197.60459089397895,188.85995658993346,199.11493703785482,200.59248583976589,193.44816952351403,197.9036809219716,194.4240897478237,193.9732353423286,201.326485024488,192.62207140462425,191.52956089744217,195.20505117168173,203.3223394988553,195.5280371113361
7,1988-05-08 23:12:26+00:00,198.10160685450705,198.30845133097952,191.54837553780257,196.7580641655155,203.5156424967194,204.86292838971113,204.78883694648445,204.14529646878663,198.45670157885186,198.4472324507178,194.9539788888395,196.22421254961844,200.9484900612542,198.89655996334432,206.4515157811779,205.3140436196007,207.04496056179732,205.56057886142673,206.05583215068242,202.9854863447726,198.6853052260435,
8,1988-05-24 23:12:34+00:00,202.93568761347922,207.56478718078012,202.2965539197231,206.8029574800052,211.95584789194578,214.83273514482715,214.71755075453615,211.11053293405297,211.49873683148783,215.32747257856366,208.79658543018348,217.50404059803034,218.42650343579353,221.58331752951312,214.9338915245743,212.07039801064596,226.45605352705286,219.58573625640346,212.5239917684155,207.95481461499568,202.8098054100096,
9,1988-06-09 23:12:39+00:00,194.03147034848456,192.53818253348885,190.33873070211024,196.52565559716632,196.71047286740574,200.01295808020362,199.79142279897445,195.50945755043452,202.22093577996742,189.17699031095162,192.9437692544161,200.3076875943307,210.2606933751827,209.26203771969648,208.50633879702207,210.6862333041924,204.27694936233362,196.87361263346276,200.66080367821306,201.1456975379443,191.415920592383,
10,1988-08-28 23:12:54+00:00,198.69929177481941,201.77685922323244,197.10006901867405,188.61181826467546,193.26497114959207,194.9275420589517,194.83093335608064,192.16857003620834,192.566921052061,198.8365832776426,203.78364120060894,211.26073948275268,209.1557555428775,215.45775498944613,218.41256209243886,215.8510243696589,214.6117343929791,200.05947214425322,199.9763236471409,196.43318479249265,194.3135404915109,
11,1988-09-29 23:12:45+00:00,188.44545860955807,193.17607245499755,181.26813496391478,197.96816309473854,205.75077774320079,199.81976723693123,199.34985185400848,192.98068494859362,199.75222791165433,208.64909855797518,211.53394945269193,212.15623124779947,203.7213639125048,201.8689776805404,200.76690660436432,203.1518886126334,201.2624184794362,189.93733696309246,191.15750198127543,190.43405333619728,204.40668780304588,225.36118379039806
12,1988-12-02 23:12:39+00:00,192.34515107657398,211.82403152930527,197.5786694304924,201.46878806757252,195.46539305333002,203.25839372479425,202.38266430479757,205.0048350547261,218.07865693286735,226.72793049506458,211.5011895164141,207.1784006288967,209.2789474465993,194.32012037086417,208.85464794109768,212.13099614537373,210.6148497110759,205.15357260906958,215.17452161303171,,,242.3581559867233
13,1989-03-08 23:11:39+00:00,187.51096354198333,189.55592270739314,184.73554872038295,191.5239771757405,197.96751610014434,197.06770383302782,196.8796631149143,194.48967372973854,193.9952834858812,193.60155144642636,196.15557834795496,199.77019363179699,193.7276931629514,201.09633763928142,205.79753576785356,202.9838418380084,195.0708730638679,187.59074984069173,196.82408520201292,191.76260457411445,190.8737554815675,
14,1989-04-09 23:11:16+00:00,194.18895090633865,190.89905287637353,192.76450462933067,195.8350228114633,200.76284791796712,195.65430105429687,195.34900593728563,194.6214285882817,201.3464290418865,201.35083015302396,206.19388080168184,211.83548376158868,225.36419609733835,213.61344992565742,205.2409819557327,202.74824590780153,198.1146402858616,196.70172610385222,192.99380966550834,195.3151696318217,196.87567803249547,194.72881731391908
15,1989-06-12 23:10:05+00:00,176.153574591162,183.95133666488024,183.05762086997112,176.81803179375962,189.31749629963977,192.3305683752207,192.57663668561537,192.74531963917755,205.07021314016617,202.18925462663805,199.76841795424906,192.6542059873173,196.18884300592134,204.39032741039983,207.79980694172053,210.89892669816612,206.72176193203046,190.91287922344958,198.56993321003353,193.5016924275336,182.87082935477446,
16,1989-07-14 23:09:29+00:00,176.08946576958994,168.83794586053082,160.10240753402837,155.0989725138197,166.44314351750143,171.0484433961208,170.8649827764506,179.8759540672082,179.06000616747204,181.73233859622457,186.10528272283466,191.69221723894148,192.96264242729382,200.85503207346818,200.61324021731923,198.53599696608273,,,,,,
17,1989-08-31 23:08:29+00:00,195.60247152760707,197.53807886872602,192.7857168864802,188.87761780537213,192.57222394177086,195.1719103790823,195.3195463411871,199.94977866633752,197.74465118203722,192.62848220593128,198.22023222314948,211.75862631727216,221.09010330222446,215.94558625513355,210.77185427383267,213.98717363654583,198.34951190435726,184.028519037926,190.04400083393966,180.12107583028495,190.66630465576245,201.998079050514
