,dates,jap0323-0000,jap0323-0001,jap0323-0002,jap0323-0003,jap0323-0004,jap0323-0005,jap0323-0006,jap0323-0007,jap0323-0008,jap0323-0009,jap0323-0010,jap0323-0011,jap0323-0012,jap0323-0013,jap0323-0014,jap0323-0015,jap0323-0016,jap0323-0017,jap0323-0018,jap0323-0019,jap0323-0020,jap0323-0021,jap0323-0022,jap0323-0023,jap0323-0024,jap0323-0025,jap0323-0026,jap0323-0027,jap0323-0028,jap0323-0029,jap0323-0030,jap0323-0031,jap0323-0032,jap0323-0033,jap0323-0034,jap0323-0035,jap0323-0036
0,1984-05-24 01:09:12+00:00,230.25610881704853,219.3734452620856,231.68244584250124,208.52564644078396,202.58764210144452,213.0002144070967,216.0374764847274,233.09494698280474,231.94651321788353,,,,,,,,221.50804888839926,220.831404428705,221.83428511079498,217.9287512436832,212.22029809930706,201.59307853054148,198.9611517398241,194.75338311828415,195.42262200229698,190.54023436656038,183.14985685668057,169.05152051628383,166.3158479161316,,,162.43626607772595,,,168.53083304060186,164.8533486042241,166.60880608359824
1,1984-07-27 01:10:28+00:00,229.4482436578454,227.0459232875052,241.9412198756679,228.67800093329126,209.0394891112328,221.06332943905744,212.48333858456544,225.31052308461875,237.98761697684836,,,,,,,,224.06264731247734,235.37039499727635,216.60486505863818,216.08368110241673,214.01264288498714,208.61341151838482,203.42850681823785,191.95815610674782,197.2573070711185,197.44510927517214,189.55787300820268,180.66367084355795,186.19675364940517,186.7957086804405,188.29433287577606,185.50788585539377,,194.2725077497265,179.66025464637258,176.38501763748513,180.44974682982323
2,1984-10-31 01:11:19+00:00,226.72781187830176,221.02405149538612,224.24593737448902,206.1457846665768,206.86416964094406,215.43796000798687,226.77798822300076,223.452428898941,225.69429795396604,241.27626215960277,246.19381041358417,,228.86183619107624,240.46594912594125,234.08448779794008,240.17757755050138,234.64711681487304,239.18541128470687,228.6916634775897,225.0211402548025,218.68280999230606,211.69115545451206,216.81793743951658,215.1046437629123,218.62166614171616,212.85234765081657,202.4352575971239,196.27214512873488,197.25389813670895,189.66053429832562,183.81596067655732,180.2920360120924,168.69802570976958,184.17360689633392,179.69881606840363,183.06534132670998,190.09649381618732
3,1985-04-25 01:11:34+00:00,240.0755566312008,220.33143815575104,227.85237750577997,218.44732153909496,217.81660921489626,220.84336969233206,233.663049918748,247.43544980081793,252.71961811432953,252.3036498313441,,,207.79302597584962,249.3497993028984,252.39737025981213,244.3221112621648,230.31887984088937,227.18549095399715,227.73395680689583,233.48308627462558,226.29215423457245,221.5327903455254,216.29375679374823,212.03100471840858,215.6025915769786,211.36730015539905,215.39874840567666,206.97030808021782,205.86660619123512,213.27539969108776,209.87574771457312,206.90494639998093,207.6550214851669,216.92705269969093,216.75648889254347,212.2720568582367,213.13017671273286
4,1985-10-02 01:10:27+00:00,254.32899222024926,234.86193270033647,245.75856749165658,229.77083140346954,224.6999640442884,233.72347039713057,247.75275776460225,252.4607841689733,264.5277436747311,258.8744561197972,254.87264506820262,,248.86628547015022,255.7618138107552,250.65935832270304,250.2695434863369,249.70057783664424,252.09628477150181,250.314982792787,247.75512077186528,241.48970869575896,235.82500304952603,239.0639270328442,234.51952552356875,234.6617376717772,230.27840220484194,230.7445053608497,227.12797807541668,216.36708360872805,214.04990515056005,219.1019223431963,218.4282490269589,209.57850158663686,226.96417740915984,232.88936273601033,233.0648395553084,215.93835061705295
5,1985-11-19 01:09:48+00:00,280.4682321383398,262.02147648625385,265.00566263299504,257.80314737737024,256.0810872340851,259.1268436708112,265.81486047981423,277.87986854447473,277.7520293168642,282.347065332287,286.721794563314,291.1477114424363,264.81941663564083,272.90715310462286,268.07078820141606,274.30841014757056,279.7225146108999,277.29035572873414,281.3157418287213,262.7167310864039,262.3317201349567,263.46424367479136,263.5926299581686,265.9460273522148,267.2867489145038,268.23664631592544,270.510081230506,256.4433207937823,241.64656588320125,232.8801811750926,240.23161471051,243.86627100836145,238.3256352150273,235.48274420065994,246.24481968826953,251.18338690316318,244.41969138490552
6,1985-12-05 01:09:30+00:00,268.00298088288986,254.38502443223948,263.1877546077653,247.49711782542116,241.4013599487541,237.87820955553136,258.2947072270633,274.6645031971445,264.74527073572517,271.7243557807351,285.9028579708521,282.1935543063166,265.43904314191343,266.73598201558275,270.85465185254134,267.77383116873943,263.5841125857188,255.44112698159577,256.1500731164433,261.36421267721755,256.1724025472804,255.04656552581562,253.13647572520702,249.36901068446832,250.1129001127043,253.90958556121535,246.69502875705516,242.69495657039923,241.0719543646735,230.73750732662427,232.48402641893563,243.352746672626,241.54383623139117,233.44159517831778,233.98742934025876,247.8896535385768,236.20754552862923
7,1986-01-22 01:08:35+00:00,281.24127269944677,271.4433745276484,273.68642854979004,256.00220968879535,250.60573296898323,249.04370881408286,262.4819957974542,282.48117734909044,285.5381716354271,,,,,,277.2997590243094,273.53364542014845,261.87470054097577,267.8414381812967,266.11728682464985,264.96164002028144,258.7736759282824,260.2859480533381,258.14516183191546,249.6300193619305,260.86071387589413,257.99145566263076,251.31489841786194,254.2869535199867,251.34323816454182,242.13061830671097,251.14056988070806,246.79627153014385,248.71916877616573,243.93704914764305,247.2771981848451,255.04915944570487,245.4585337374007
8,1986-02-07 01:08:13+00:00,285.4295054017707,272.43620351037913,276.5859912113857,261.47185433601834,256.53093793612516,255.78744191696356,268.863669011292,286.93203679015494,293.5216122477224,295.1987115863242,291.7962273797175,298.1953525394103,291.2622309614505,293.4327980219054,285.98085049377784,279.9170002579663,273.74071783000903,272.6093274706508,275.5670036345448,275.2274802876688,271.0250516965734,273.87596988492743,271.5016947875858,269.9678725815226,271.44710308743737,268.1915092324009,269.6505265725274,265.10443586284663,259.09599519176635,258.18442799191666,256.1433828901471,256.1122278531896,254.93252983821816,251.7526594290096,252.02781686026174,259.89346482852443,251.42713337680522
9,1986-04-12 01:06:50+00:00,264.29207549643667,261.62414254331395,265.903099910626,253.45240260424094,249.06204126071847,257.91676569505336,271.735826428451,279.10473656125595,286.98025205346494,291.6779794330042,283.5740840314851,,279.7925778761312,272.5833693741929,274.4683074177737,264.4901371338572,273.5539755699346,256.78714238633233,256.15499608359687,259.17125070166554,260.02386927037196,255.30724468637592,251.59117808682265,253.6980315538735,254.11036207269836,257.28408797329166,249.21964264441596,240.26864267232804,244.0342542974692,243.764332968678,243.20868913474013,243.43127178088926,251.05136670687259,251.10052678930907,257.8349917616017,250.62971643103373,248.17014512109648
