dates,sar0425-0000,sar0425-0001,sar0425-0002,sar0425-0003,sar0425-0004,sar0425-0005,sar0425-0006,sar0425-0007,satname
1984-06-07 09:34:18+00:00,206.75,,,,,,,,L5
1984-09-11 09:36:14+00:00,184.26,,167.58,181.03,185.51,155.38,150.35,141.5,L5
1984-10-13 09:36:13+00:00,196.14,212.44,189.93,188.7,193.97,167.96,164.75,151.51,L5
1985-07-12 09:36:05+00:00,199.79,216.01,187.76,190.72,190.39,164.74,156.63,141.37,L5
1985-07-28 09:35:58+00:00,245.3,,,232.11,225.63,202.02,196.46,180.43,L5
1985-08-13 09:35:48+00:00,205.98,,192.25,196.24,202.68,165.29,162.61,148.58,L5
1985-08-29 09:35:38+00:00,212.63,,200.11,205.49,207.12,174.71,162.48,155.37,L5
1985-12-03 09:34:19+00:00,201.23,213.72,189.24,191.0,204.64,172.62,167.77,144.83,L5
1986-01-04 09:33:44+00:00,,177.63,172.92,173.8,188.14,167.29,162.9,134.53,L5
1986-01-20 09:33:24+00:00,176.46,190.61,173.3,176.82,179.18,165.45,161.02,143.44,L5
1986-05-12 09:30:53+00:00,213.86,,196.7,198.17,206.9,174.39,170.91,152.79,L5
1986-05-28 09:30:26+00:00,210.88,,195.63,197.14,206.39,167.43,160.01,150.04,L5
1986-07-15 09:28:53+00:00,193.79,,189.25,194.19,190.84,161.29,161.24,143.52,L5
1986-07-31 09:28:19+00:00,209.09,222.31,196.56,193.66,190.6,168.49,162.49,145.6,L5
1986-09-17 09:26:37+00:00,199.23,214.07,192.12,191.87,201.08,168.1,158.85,145.78,L5
1987-01-23 09:26:04+00:00,,208.18,190.9,190.74,202.15,171.15,173.9,,L5
1987-03-28 09:28:28+00:00,190.74,212.86,188.28,187.54,195.13,155.74,166.85,126.9,L5
1987-04-29 09:29:30+00:00,199.98,210.37,186.05,188.6,192.09,159.9,177.71,,L5
1987-05-15 09:29:57+00:00,187.85,,187.86,185.51,191.75,170.77,177.71,,L5
1987-05-31 09:30:21+00:00,193.2,,179.11,181.08,194.16,165.97,164.29,132.96,L5
1987-06-16 09:30:43+00:00,184.69,189.91,160.91,169.65,175.66,151.79,161.5,123.3,L5
1987-07-02 09:31:03+00:00,200.13,212.0,187.3,189.2,195.3,166.13,163.4,,L5
1987-07-18 09:31:20+00:00,198.44,214.83,186.6,180.49,191.15,161.95,165.0,143.72,L5
1987-08-03 09:31:49+00:00,198.8,,185.72,190.79,205.82,171.12,170.15,134.61,L5
1987-08-19 09:32:18+00:00,194.42,,184.71,188.29,191.14,170.53,166.54,,L5
1987-09-04 09:32:43+00:00,200.47,211.21,193.7,190.82,195.71,167.66,172.13,139.51,L5
1987-09-20 09:33:05+00:00,199.06,222.73,189.07,192.3,203.25,165.81,165.63,,L5
1987-10-06 09:33:26+00:00,183.59,,170.25,166.5,173.31,147.81,156.47,119.1,L5
1987-11-07 09:34:02+00:00,203.65,,192.62,193.09,204.03,165.92,168.36,,L5
1988-01-10 09:35:05+00:00,200.21,213.86,194.63,196.65,205.69,162.69,176.09,143.16,L5
1988-02-11 09:35:41+00:00,184.41,,168.42,175.55,203.27,157.02,159.99,151.76,L5
1988-03-14 09:36:03+00:00,191.06,,184.13,183.48,195.07,151.76,158.29,141.65,L5
1988-04-15 09:36:14+00:00,198.62,213.28,191.46,193.81,199.46,163.11,171.72,145.99,L5
1988-05-17 09:36:32+00:00,194.96,,187.3,193.08,201.22,152.05,157.43,140.44,L5
1988-06-02 09:36:38+00:00,,,,177.82,194.19,150.68,158.72,139.07,L5
1988-06-18 09:36:43+00:00,202.96,,184.53,188.94,197.82,150.86,151.88,138.9,L5
1988-07-04 09:36:48+00:00,198.62,,172.51,172.67,181.55,141.19,149.84,132.41,L5
1988-07-20 09:36:51+00:00,203.27,,182.04,193.38,,152.79,153.95,133.22,L5
1988-08-21 09:36:53+00:00,197.6,215.85,186.15,192.77,190.85,155.7,155.43,139.89,L5
1988-09-22 09:36:50+00:00,195.73,,187.22,186.83,194.39,154.31,157.96,138.71,L5
1988-10-08 09:36:45+00:00,184.09,,171.55,170.65,187.99,146.31,150.42,128.18,L5
1988-12-11 09:36:33+00:00,191.07,206.71,187.37,193.5,196.34,164.86,162.47,149.9,L5
1988-12-27 09:36:27+00:00,183.79,,183.94,185.92,200.82,167.25,164.13,148.33,L5
1989-01-12 09:36:20+00:00,195.8,214.25,197.88,201.57,198.62,172.89,167.63,158.8,L5
1989-01-28 09:36:07+00:00,208.3,,190.55,198.52,210.17,172.62,170.21,157.97,L5
1989-03-17 09:35:16+00:00,194.57,214.6,189.52,182.64,198.15,165.31,167.72,142.55,L5
1989-04-02 09:35:12+00:00,200.37,,187.39,188.31,201.96,156.21,170.19,144.21,L5
1989-05-20 09:34:32+00:00,210.07,,194.05,197.72,206.15,169.9,167.22,,L5
1989-06-21 09:33:55+00:00,202.22,222.99,190.55,190.21,204.61,160.86,162.82,135.71,L5
1989-07-23 09:33:21+00:00,201.63,214.94,185.9,191.56,194.54,158.18,160.58,133.31,L5
1989-08-24 09:32:39+00:00,197.61,,183.73,190.21,191.24,154.7,157.56,133.71,L5
1989-09-09 09:32:15+00:00,197.93,,172.24,176.47,190.03,145.33,152.24,124.88,L5
1989-09-25 09:31:52+00:00,197.99,,191.85,193.7,205.14,166.42,,,L5
