,dates,mex0572-0000,mex0572-0001,mex0572-0002,mex0572-0003,mex0572-0004,mex0572-0005,mex0572-0006,mex0572-0007,mex0572-0008,mex0572-0009,mex0572-0010,mex0572-0011,mex0572-0012,mex0572-0013,mex0572-0014,mex0572-0015,mex0572-0016,mex0572-0017,mex0572-0018,mex0572-0019,mex0572-0020,mex0572-0021,mex0572-0022,mex0572-0023,mex0572-0024,mex0572-0025
0,1984-10-22 17:47:12+00:00,213.39577174118193,212.25006458040008,209.47270105937645,209.8782160466664,211.47988485342734,219.4580404526901,221.6460537285739,226.65095890816858,225.9023233752547,228.37031546197204,226.26046459947875,232.72910229798848,234.47177010477577,239.3330625620074,231.98507199802123,235.73814781948838,231.19265971273364,239.81472447998445,237.19058165885858,,228.04834037112266,231.4056346736554,224.49690504310905,220.34780329568025,222.0066193963712,223.08756941879784
1,1984-11-23 17:47:03+00:00,210.25212411767225,210.87030811457916,203.12840521392934,197.62118403051014,201.63641894434048,213.18446188540042,215.3514548457872,218.6118087021788,224.9512457550422,228.6957475123601,225.0370406790477,228.89304526525896,232.42899702553078,230.81326386552084,223.61445871399033,219.44071984497907,215.9028483255064,216.60842236327406,212.81901180569471,201.57933059809795,208.8364988475598,221.63890298427333,216.32831938467493,220.2434040218305,224.18534292647686,225.1819994365561
2,1986-04-03 17:42:51+00:00,210.36336982315612,212.2108553776215,209.49503392859836,206.02134726805895,203.41689679217774,211.37045024008992,218.85459565007673,223.85101155602507,233.83718473250147,229.32755619748536,238.22493982019697,246.52693680800746,242.7163622448957,230.89512661508962,231.25551388160486,229.21750242744568,224.60865141508657,224.1106633577079,227.43380276869968,223.4475068496597,222.98395953586225,232.27186712211937,232.13147436251938,230.11017186837228,238.54380479284015,239.5417230337187
3,1986-04-19 17:42:29+00:00,218.49276396853216,219.22059373400364,215.21172344967272,214.25035861142706,212.39466038733755,218.69264143130022,223.67636569473956,230.27341710904383,242.968586456744,256.04795854524343,261.0560265764981,256.6492954197692,255.29613956052566,243.30364658807602,234.8450364078548,240.01402042022644,243.77868838372098,237.46158633346784,231.75452735479615,227.37848418793368,220.97915384140887,231.0873005427753,227.5820032669129,228.09864316427652,234.66455452256602,235.19144823192823
4,1986-05-05 17:42:06+00:00,203.7847896334006,201.84696705194702,203.95911875061316,202.26297900798446,203.99873461909348,208.08933724274294,222.84403512463388,227.24049540063373,237.31432163019562,238.93349654779132,243.93760771053113,241.483160506792,234.50701466300274,227.10446181855016,225.16478490416736,233.47288382634414,229.56176956952226,224.9669749936498,216.7873717608365,218.8037903738827,208.66005416055057,224.45599075918773,219.12144145963498,221.53714897574338,216.23463990588405,217.19308578625174
5,1986-05-21 17:41:39+00:00,210.86757189743025,213.97704136018365,211.20607178616388,217.64011641060898,218.93253058227108,220.67323941220818,229.07609493982415,232.40104397834887,237.0917590472894,235.85544460696312,243.6447764553518,240.046732895899,240.3011139451694,228.80579199737343,228.77530489912183,238.55061574192067,236.500178100057,233.89607952498275,225.9259553901358,223.296332194179,217.89875428952797,217.6569032689002,215.32350180510429,214.67886454005688,208.28903310718647,209.98791413199476
6,1986-09-10 17:37:51+00:00,212.2448538744155,218.60127203096897,238.7883990922825,248.76480787976493,254.211075105243,250.53035024315662,258.2408350941485,249.87551945679715,244.15171855656817,239.8224190543759,235.85916844799888,241.73378445872552,248.94330550353413,254.70532321257983,252.25016108329856,273.0030189242349,268.247503721735,270.96283837321994,260.8779664654254,262.41981411899155,246.5682158710189,240.06022554197395,227.24791113432042,226.40313260938973,223.5618448690863,224.63233934999815
7,1987-02-17 17:38:03+00:00,212.35215652525238,208.3877148709211,207.26240986031792,203.56864741662318,210.35870585003508,211.44736759880064,214.2682632659019,215.92544850584198,222.21272506094547,221.69730020619565,219.0826404312698,224.60726345375966,226.9205735410266,225.0866089243932,221.28848054196953,217.51570611786656,214.13410213517557,221.0339477742636,220.91260992558387,215.22383231404274,211.0592386411444,223.9798647896145,221.98804462458858,223.11337167298169,224.4891614616636,225.55881987401884
8,1987-04-06 17:39:49+00:00,213.2112649312154,210.26142469588865,215.48633195582593,214.5911972290404,212.91107399639435,214.542472686985,220.31945981851644,,,,230.19299485624302,234.4858348021426,223.75844904637222,223.55070869668185,226.0882669944489,227.0842291841129,221.61589695188073,223.7192533120633,214.94173460083357,220.39512554917016,213.1308474528651,228.93688756901454,223.90543781389502,225.57802970853407,230.19490973197713,231.60537712144307
9,1987-04-22 17:40:20+00:00,209.88067538291702,211.1337996367891,207.58217136377348,204.45148286863395,206.83109212145476,206.57224069165605,214.83112832528187,217.08729095030333,227.81787396473777,227.41756394134347,251.41090688637,244.39044414363568,234.67264931629043,233.08045291483842,227.0608888754268,227.3357059476944,221.91390675155517,220.71533988551974,218.6069938710704,210.26212218743677,216.56003664985863,226.54117557271832,225.94408227535726,222.3986197288087,229.9597891924544,231.39443709715314
