,dates,per0218-0000,per0218-0001,per0218-0002,per0218-0003,per0218-0004,per0218-0005,per0218-0006,per0218-0007,per0218-0008,per0218-0009,per0218-0010,per0218-0011,per0218-0012,per0218-0013,per0218-0014,per0218-0015
0,1985-03-26 14:23:59+00:00,145.072735074014,,133.15812398111896,128.7834278243674,,145.04406665335472,,,,,,,,,,
1,1986-01-31 14:26:49+00:00,180.487881591716,171.6657460623539,158.68370903021687,166.46883998346416,169.9711157236946,169.25599593891917,160.22958099225474,162.90101560557724,,192.35486610163593,176.78436737217723,180.51917089759968,192.20964696482778,199.83935011728843,185.32958772189892,181.49202246798265
2,1986-07-19 14:16:13+00:00,156.5138348934353,149.99849069300737,137.39003228037285,140.29325216590007,147.59195559589057,146.83979289621107,153.21852397594472,155.84979640135435,157.856394549726,158.88411033602156,157.07523507947167,160.94418634041526,166.36253711980893,181.22675052381425,166.8753924238095,163.71807937736645
3,1986-10-30 14:18:50+00:00,165.4910452891031,153.57637996880587,150.91219729731787,142.2797337778952,141.27199666969955,152.07353600816944,149.0422709460717,152.79605313245565,166.25375702230897,168.95921427979366,159.35413369479076,162.6754286287477,166.6248025888922,180.51152539725663,168.9852530722323,162.22742753287017
4,1986-11-15 14:18:13+00:00,162.03459121034834,154.26467073152088,152.62352482388218,148.7404475955335,146.91159465912173,158.91869365597321,154.56682939518095,158.5417603037347,169.81135679199568,162.7288141777938,156.93680893513184,153.99031240530897,162.57428618593855,174.67742361235935,163.45681382597311,165.37775222400572
5,1987-01-11 14:13:12+00:00,162.15087794196742,153.30623433857127,157.69673980128997,157.6641772617547,158.45140475273598,151.87645517045303,156.5089458218726,143.41168443972168,152.2558603518725,163.99310976065183,154.1555468234455,153.14760497966967,161.57113954324134,179.0509924525849,164.10589759826487,160.4808700070479
6,1987-12-29 14:22:23+00:00,,,,,,,,,,,,,,,,
7,1988-02-06 14:29:16+00:00,165.9719232660263,166.05442822381505,169.56425341244335,167.22110409304577,161.3012507614109,158.58209363232382,155.97459847214736,157.33447438351948,171.53131345635083,177.66167783919195,165.9035928939061,167.37244110484892,188.56044673099444,206.95910519978688,174.652856248047,173.08897778717392
8,1988-02-15 14:23:13+00:00,140.09076535795575,137.43380368198768,,145.28571274769226,125.8911840145634,130.8785480658957,145.38181266754378,133.24182493126585,157.443773376749,164.36583274774136,149.98705798100832,161.71159986760398,169.84135792248355,195.45086317971428,164.90263100597832,155.68160430581406
9,1988-03-02 14:23:24+00:00,176.29789717062394,160.97801210737168,178.20433190298294,179.565336126767,165.2835760562971,165.66323260616028,155.84696457743254,148.50267164161934,169.79855289945738,172.0819089993849,175.76593254998042,172.77373016533735,177.66477786580091,194.77684104397227,168.16591102930244,167.52009802684844
