,dates,per0218-0000,per0218-0001,per0218-0002,per0218-0003,per0218-0004,per0218-0005,per0218-0006,per0218-0007,per0218-0008,per0218-0009,per0218-0010,per0218-0011,per0218-0012,per0218-0013,per0218-0014,per0218-0015
0,1985-03-26 14:23:59+00:00,142.3443626222855,,131.3705696161934,127.30231135057194,,141.99470920730522,,,,,,,,,,
1,1986-01-31 14:26:49+00:00,180.34189476508044,171.559063381351,158.58806248862808,166.389589991862,169.89186573209244,169.09283419150296,160.04466434518304,162.73785385816103,,192.26539030466577,176.69489157520707,180.42010840809698,192.1069154942324,199.70726679795152,185.2089899085913,181.37644956356286
2,1986-07-19 14:16:13+00:00,155.02805661509927,148.9127296434541,136.41659133939407,139.48668681480336,146.78539024479386,145.17921717336492,151.3365381567191,154.1892206785082,156.37061627138996,157.97347203639626,156.16459677984636,159.9359796515444,165.31698944246136,179.88247493865308,165.64801036779278,162.54183824035042
3,1986-10-30 14:18:50+00:00,166.87088092362146,154.5847213940308,151.816227540623,143.02878740806227,142.02105029986663,153.61570524674875,150.79006274979494,154.33822237103496,167.63359265682732,169.80491999127264,160.19983940626975,163.61174566645659,167.59579803540512,181.7599481142018,170.12511729205178,163.31979741019717
4,1986-11-15 14:18:13+00:00,162.18469466342913,154.37436171646453,152.7218684655558,148.82193232720593,146.99307939079415,159.0864563388282,154.75696043574993,158.7095229865897,169.96146024507647,162.8208130683917,157.02880782572973,154.09216831989949,162.6799145418102,174.81323149848006,163.58081233069203,165.49658412436133
5,1987-01-11 14:13:12+00:00,164.5195849107556,155.03721250807033,159.24865126359947,158.95004675909686,159.73727425007814,154.52383354733394,159.50930798233765,146.0590628166026,154.6245673206607,165.44489790281233,155.607334965606,154.75494185134735,163.23800741016638,181.1941082814885,166.06265552900294,162.35609635733857
6,1987-12-29 14:22:23+00:00,,,,,,,,,,,,,,,,
7,1988-02-06 14:29:16+00:00,164.57874182245448,165.0363340919741,168.65147936320665,166.46480559510678,160.5449522634719,157.02500848950825,154.2099019769564,155.7773892407039,170.138132012779,176.8077924382931,165.04970749300725,166.42706798242517,187.58005978922168,205.69860770322188,173.50196722944418,171.98604247767955
8,1988-02-15 14:23:13+00:00,142.7485078378632,139.37600010961236,,146.72848723678487,127.33395850365602,133.84896613167462,148.74828647542657,136.21224299704477,160.10151585665645,165.99477168703947,151.61599692030643,163.51506797896977,171.7116211490851,197.85548732820197,167.09815740242362,157.7856504357408
9,1988-03-02 14:23:24+00:00,175.83556488365667,160.64015389766485,177.90142454255613,179.31435574241334,165.03259567194345,165.14650828543216,155.26134368060735,147.98594732089123,169.3362206124901,171.7985440493082,175.48256759990372,172.4600046848953,177.33943292312026,194.35854040338285,167.78398435745993,167.1540849663327
