,dates,per0013-0000,per0013-0001,per0013-0002,per0013-0003,per0013-0004,per0013-0005,per0013-0006,per0013-0007,per0013-0008,per0013-0009,per0013-0010,per0013-0011,per0013-0012,per0013-0013,per0013-0014,per0013-0015,per0013-0016,per0013-0017,per0013-0018,per0013-0019,per0013-0020,per0013-0021,per0013-0022,per0013-0023,per0013-0024,per0013-0025,per0013-0026,per0013-0027,per0013-0028,per0013-0029,per0013-0030
0,1985-09-03 15:03:06+00:00,207.65757839397068,208.99470930694042,196.3880306181514,175.48144580047529,178.36678409865445,185.54237396939556,193.13579568650735,201.63373519783616,206.16185655463906,207.2348920542387,208.94670897771695,206.73908385798646,204.04647274435033,221.44446446670062,217.2263201559776,217.55248769009526,221.33671813711058,233.22173619525333,224.2000427462622,213.2782540337778,210.85345832258292,191.1234692529218,187.0864957736959,178.52122037241043,180.44103710482733,182.9758449913314,191.9387786682033,203.07750151609764,209.9895698086533,209.4229553598885,227.51429294154266
1,1985-10-05 15:02:44+00:00,204.70559798826477,199.99569254133792,194.06896276354715,175.17975720208196,177.27363424127347,187.20129260402254,196.73861495540655,200.33685358531946,,,,,,,,,,,,,,,,,,,,,,,
2,1985-12-08 15:01:45+00:00,190.16310548156974,199.74704958046638,194.62832967128745,186.36425598911072,189.03750995238883,191.1319494315485,196.67654160369946,198.28846632963186,206.6816341467244,209.68732857595893,202.55823421012485,200.4115265869096,195.36015911513684,209.99563720763305,203.82195493101028,209.83521317166188,222.75676147213403,218.00111200405314,204.77105310085022,197.988867081512,199.70175022049068,189.4716731334525,186.77322168902427,174.78659927287293,173.67003686008886,177.87457564967207,184.6435631856919,197.2255125867817,198.22744556023088,203.42335585959603,213.26925862101243
3,1986-03-14 14:59:46+00:00,182.47925980952897,188.02653620196378,193.67566360333907,189.91128007028107,193.60503923284952,196.0540374443956,199.05202889671722,197.47026376439425,203.43543358817246,200.53635573471536,212.65250427648033,208.84817983407652,201.34008966531272,219.86712565898205,214.2948207137122,217.14103950269066,222.27904985724254,225.7631911313654,211.138829920936,203.90572212011546,199.45642516858314,187.42746101369028,182.35244138745693,171.86033289670007,173.99492684595683,179.44978128970502,192.9659827320738,201.27521387829916,203.65849343735078,212.65035506692234,229.80226381065552
4,1986-05-17 14:58:17+00:00,172.760319361627,185.23014624918494,184.33628980366512,183.8137939702261,187.75152213052127,197.50316337542614,198.71932937601014,203.6608656927783,205.86888948884643,207.8639971900859,208.8177651997358,207.31485999634754,199.25788989803183,212.29165993401682,208.74550738020073,203.63837969434624,219.1032966251204,223.10048779686522,211.63010544300894,208.0928608839911,204.509307260182,176.50795237147406,167.76292722578643,162.5869464370358,163.6426663130525,170.35575141044333,190.46176865373474,204.21491232487344,205.77030574794554,206.7973492227314,221.41381613306314
5,1986-07-04 14:56:48+00:00,163.24429618216692,165.8157216281169,165.06271087153522,168.87041877518348,173.75359909828362,187.74850543525167,195.79016749373295,199.81958023631663,208.96931822847378,218.70999702019554,219.53887008324926,215.34652739627293,209.58173184480702,218.92339440167424,210.51055754858965,214.3853727361639,223.70266633857614,229.91348690603724,225.1251019516815,207.60442135839895,202.93125321030718,187.0933268529262,171.57084055265628,168.618178117932,165.78726885833981,175.17235335756567,193.75443591898537,198.86619347074517,209.73528469286424,206.40850890916352,222.58780660670337
6,1986-07-20 14:56:15+00:00,165.78256426010586,157.64772819875733,169.5208007453787,167.53610576782964,172.75526398961009,182.8962009354889,191.48909628199385,201.38472670907143,204.88017249087542,215.99535689723723,216.15670324336892,211.83798552904648,210.2232302656226,223.41806993153546,219.63790933795497,222.67840109342117,231.12434554116967,234.03152470103592,229.54672464843713,217.8508745502825,207.47197082306877,189.21476504592653,182.94765682766013,170.68135865068288,171.91521286326113,176.97753540491436,196.46731797854898,202.00760720688137,207.78323387623584,209.7436340019324,227.84871270125572
7,1986-08-05 14:55:41+00:00,187.57074348221167,166.91970995368894,164.73414721548716,157.83102488730026,167.16673720391927,183.28327378975447,188.29212078401184,198.03530084438196,205.78682412273426,211.31782361968462,209.38701993640836,205.29269570990834,204.29058141493093,222.87604247929764,215.67213933720333,217.07132914862837,224.47692586132118,233.00506590793634,231.5621165212294,220.7417363470126,216.6316173895351,199.4927982174092,195.07557414438122,181.47725994511097,182.62314497357593,182.32023701348132,197.9782156327388,203.00177285433304,204.41224660851566,211.7414267918468,226.8795468176681
8,1986-09-06 14:54:29+00:00,191.07247136379925,179.1738007342299,174.25466677038585,168.6965152055969,174.31988855527032,183.94870833318188,187.18363498171894,195.48804296743796,200.86662018282794,200.47194941399061,205.98411351745386,203.5764796726939,201.78764623723708,222.55448590359336,217.8969981246485,217.97538322825773,227.48027022049092,233.58421212405457,226.6333969231977,214.92028170635,214.5485076694722,198.1352702127548,190.00585384615803,180.1973137728768,180.17284864906526,180.58563933407083,195.64876004427003,201.02186510355145,208.30030887327547,209.52490403993085,227.0141012219834
9,1986-11-25 14:51:54+00:00,195.0066880852945,202.6795799351223,196.08100616169213,190.41878835753133,194.04513976616784,199.98912764413583,197.7445679341318,203.40492585184614,210.13773396598373,212.86191699197622,212.08250936099523,213.58063357682047,209.65909797051557,231.27319240754497,229.05809867496026,223.95981395457213,230.89370067738707,235.48719540195398,218.753822519289,216.5857998596995,215.80755467742864,196.292828212286,195.44542314122853,193.77435574193154,192.49702966360934,194.0224940062205,212.353980059337,222.68282188926838,226.13302116996653,231.51715280192292,246.83040837414165
