dates,satname,sar0281-0000,sar0281-0001,sar0281-0002,sar0281-0003,sar0281-0004,sar0281-0005,sar0281-0006,sar0281-0007
1984-05-13 09:39:51+00:00,L5,557.62,184.82,169.70,188.51,179.88,175.35,180.99,172.44
1984-06-07 09:34:18+00:00,L5,547.05,206.39,200.85,215.24,191.11,200.63,209.78,196.33
1984-06-14 09:40:36+00:00,L5,546.04,208.29,207.27,217.68,189.89,200.30,220.39,202.60
1984-06-30 09:40:49+00:00,L5,547.41,195.51,196.18,207.81,188.82,194.97,209.28,196.89
1984-09-11 09:36:14+00:00,L5,557.55,188.39,174.87,194.79,179.59,173.78,180.79,169.18
1984-10-13 09:36:13+00:00,L5,544.27,203.39,192.78,207.74,191.27,190.88,,136.07
1984-10-29 09:36:08+00:00,L5,543.51,204.55,193.51,214.49,191.86,198.74,206.58,165.47
1984-12-07 09:42:19+00:00,L5,541.10,208.42,193.01,206.48,195.96,203.93,216.72,165.98
1985-01-17 09:36:29+00:00,L5,556.54,190.91,181.01,193.40,180.27,179.15,183.07,160.77
1985-04-30 09:42:30+00:00,L5,562.69,175.32,164.72,186.10,174.61,168.95,174.10,177.07
1985-07-03 09:42:19+00:00,L5,552.82,204.04,201.53,202.58,183.34,183.88,182.50,186.66
1985-07-28 09:35:58+00:00,L5,82.95,277.84,,,485.01,362.69,,
1985-08-04 09:42:05+00:00,L5,456.25,206.46,199.68,210.24,,,,
1985-08-13 09:35:48+00:00,L5,535.44,210.67,205.20,222.12,201.22,200.49,214.94,206.18
1985-08-20 09:41:55+00:00,L5,538.47,211.71,204.59,219.22,198.99,199.50,210.72,199.42
1985-08-29 09:35:38+00:00,L5,,398.70,406.22,,,,406.97,358.64
1985-09-05 09:41:43+00:00,L5,552.38,203.27,185.19,196.70,183.52,183.27,196.96,178.05
1985-09-21 09:41:31+00:00,L5,537.65,209.12,203.18,219.80,200.69,200.61,211.74,200.90
1985-12-03 09:34:19+00:00,L5,545.24,208.78,197.60,202.59,194.42,205.00,216.53,166.40
1986-01-04 09:33:44+00:00,L5,548.34,186.70,173.86,180.75,188.10,189.39,180.35,153.87
1986-01-20 09:33:24+00:00,L5,561.52,201.84,193.94,192.82,174.51,177.90,181.01,161.05
1986-03-25 09:32:01+00:00,L5,560.10,194.30,179.77,197.82,177.07,181.17,188.20,174.24
1986-05-12 09:30:53+00:00,L5,542.60,210.73,204.51,219.97,588.91,200.08,218.57,208.58
1986-05-28 09:30:26+00:00,L5,550.81,216.68,205.59,226.59,590.96,197.58,220.40,209.94
1986-07-15 09:28:53+00:00,L5,541.34,206.67,192.18,214.54,196.26,199.86,206.29,199.58
1986-07-31 09:28:19+00:00,L5,539.64,217.48,206.81,214.31,196.17,197.79,213.91,205.05
1986-09-17 09:26:37+00:00,L5,539.25,207.94,201.57,217.56,196.64,202.76,217.12,206.46
1987-01-23 09:26:04+00:00,L5,539.26,201.05,192.45,201.83,196.63,204.54,208.57,171.14
1987-03-03 09:33:44+00:00,L5,559.42,178.66,170.71,192.92,177.06,166.13,177.58,155.21
1987-03-19 09:34:19+00:00,L5,533.76,208.47,199.96,218.14,201.45,202.87,205.27,189.85
1987-04-20 09:35:25+00:00,L5,534.96,214.29,203.88,218.21,588.84,201.10,216.52,207.91
1987-04-29 09:29:30+00:00,L5,544.02,213.40,201.05,213.77,191.46,197.26,212.49,204.25
1987-05-06 09:35:53+00:00,L5,562.88,185.80,171.40,192.33,174.06,173.15,182.13,182.22
1987-05-15 09:29:57+00:00,L5,547.73,201.08,185.42,196.79,189.42,186.44,186.77,185.06
1987-06-07 09:36:42+00:00,L5,537.77,210.28,200.74,214.57,199.13,200.34,215.02,205.13
1987-06-16 09:30:43+00:00,L5,,,,,,,,
1987-07-09 09:37:22+00:00,L5,543.89,204.24,200.63,212.34,192.19,199.99,210.92,196.34
1987-07-18 09:31:20+00:00,L5,540.36,217.37,205.70,217.43,588.36,198.49,208.52,204.66
1987-08-03 09:31:49+00:00,L5,546.79,205.94,186.14,209.52,191.08,192.06,205.23,192.31
1987-08-10 09:38:13+00:00,L5,544.22,202.60,197.44,209.62,192.58,197.96,210.20,197.54
1987-08-19 09:32:18+00:00,L5,550.39,198.63,185.40,205.11,186.51,186.82,194.65,188.74
1987-08-26 09:38:40+00:00,L5,547.11,192.88,182.30,198.64,189.33,190.66,194.13,181.02
1987-09-04 09:32:43+00:00,L5,548.09,208.66,200.22,213.69,189.35,193.61,206.35,203.01
1987-09-11 09:39:04+00:00,L5,538.82,216.66,207.41,217.93,200.17,201.86,215.99,210.00
1987-09-20 09:33:05+00:00,L5,539.64,208.57,200.54,218.89,196.42,200.53,217.36,201.07
1987-10-13 09:39:44+00:00,L5,561.60,177.17,173.80,192.32,174.55,172.51,181.07,170.32
1988-01-01 09:41:07+00:00,L5,542.08,196.96,182.51,193.71,193.23,200.62,,165.65
1988-01-10 09:35:05+00:00,L5,548.39,211.23,199.48,201.68,190.13,200.42,210.04,170.18
1988-02-02 09:41:43+00:00,L5,560.45,177.55,165.42,183.59,176.22,174.55,169.28,153.86
1988-02-11 09:35:41+00:00,L5,547.45,180.70,170.30,188.13,188.79,183.89,179.96,160.20
1988-03-14 09:36:03+00:00,L5,538.27,203.45,195.49,204.92,198.09,193.49,198.54,169.60
1988-04-15 09:36:14+00:00,L5,542.55,211.96,201.89,217.83,195.03,198.66,212.26,208.18
1988-06-02 09:36:38+00:00,L5,554.89,164.47,159.83,185.98,182.31,171.01,178.75,165.21
1988-06-18 09:36:43+00:00,L5,535.41,215.25,205.66,221.08,202.27,202.80,215.35,201.17
1988-07-04 09:36:48+00:00,L5,536.49,218.88,206.19,220.79,605.68,203.98,207.42,196.88
1988-07-11 09:43:00+00:00,L5,557.12,190.94,176.89,198.84,178.86,180.76,191.81,179.20
1988-07-20 09:36:51+00:00,L5,547.52,217.06,205.19,224.46,568.16,198.79,218.26,204.92
1988-07-27 09:43:03+00:00,L5,534.94,206.22,202.28,214.86,202.31,201.59,211.62,191.25
1988-08-12 09:43:01+00:00,L5,537.58,222.79,216.14,229.43,595.84,207.10,224.51,199.19
1988-08-21 09:36:53+00:00,L5,554.62,197.60,181.73,204.76,183.93,183.13,191.51,191.58
1988-08-28 09:43:07+00:00,L5,529.33,223.17,211.85,225.26,588.15,206.15,224.71,213.66
1988-09-06 09:36:55+00:00,L5,537.70,209.27,204.72,221.49,198.50,201.36,213.33,207.33
1988-09-13 09:43:04+00:00,L5,545.53,197.66,189.07,206.02,190.59,189.54,197.85,187.95
1988-09-22 09:36:50+00:00,L5,535.29,215.49,205.60,217.11,202.19,202.18,217.36,205.11
1988-12-11 09:36:33+00:00,L5,552.28,184.58,170.87,181.71,185.04,183.43,182.54,163.13
1988-12-27 09:36:27+00:00,L5,540.88,192.74,181.80,187.21,197.89,199.52,,161.37
1989-01-12 09:36:20+00:00,L5,542.70,195.39,184.33,194.10,192.90,201.52,206.81,167.08
1989-01-28 09:36:07+00:00,L5,535.60,202.76,196.35,203.54,201.02,203.33,216.32,171.34
1989-03-24 09:41:14+00:00,L5,559.55,166.12,155.84,176.00,176.88,168.59,164.97,158.40
1989-04-18 09:35:07+00:00,L5,549.13,199.11,183.83,204.36,184.39,177.16,182.85,190.70
1989-05-20 09:34:32+00:00,L5,539.54,224.81,210.47,218.50,593.52,202.93,219.88,210.94
1989-06-21 09:33:55+00:00,L5,534.64,218.55,205.16,216.05,588.20,202.68,220.21,207.79
1989-07-23 09:33:21+00:00,L5,547.51,217.46,206.20,221.94,567.78,193.96,214.39,211.32
1989-08-24 09:32:39+00:00,L5,537.84,196.41,195.81,208.73,198.43,199.64,210.65,201.69
1989-09-09 09:32:15+00:00,L5,540.14,221.42,209.17,223.84,595.42,207.20,220.44,208.70
1989-09-25 09:31:52+00:00,L5,538.28,211.98,205.43,219.99,198.86,206.01,224.65,217.50
1989-10-27 09:30:51+00:00,L5,538.27,201.54,196.98,207.18,570.12,202.06,210.93,171.03
1989-11-12 09:30:31+00:00,L5,535.12,207.38,195.86,208.04,202.65,208.09,216.10,168.42
1989-11-19 09:36:20+00:00,L5,552.12,193.23,188.10,199.29,590.84,181.98,199.87,182.93
1989-11-28 09:30:04+00:00,L5,544.85,308.52,173.39,183.08,610.55,199.70,,
1989-12-14 09:29:38+00:00,L5,543.77,197.68,184.72,197.31,192.57,197.27,,158.44
1989-12-30 09:29:08+00:00,L5,539.66,202.26,183.70,193.49,197.88,202.78,,161.47
1990-01-31 09:28:06+00:00,L5,551.77,199.42,190.98,196.39,184.32,189.65,182.33,158.36
1990-02-16 09:27:35+00:00,L5,558.68,180.30,171.86,184.53,178.60,190.78,194.43,167.94
1990-03-04 09:27:02+00:00,L5,528.58,212.18,207.41,213.19,210.79,217.16,,176.21
1990-04-12 09:32:31+00:00,L5,559.74,183.87,162.23,185.55,176.65,176.17,179.96,162.77
1990-04-21 09:26:22+00:00,L5,548.26,198.36,190.13,208.19,586.76,193.60,197.63,190.49
1990-05-23 09:26:20+00:00,L5,552.10,217.96,201.53,208.38,182.84,192.51,203.79,198.57
1990-06-15 09:32:28+00:00,L5,186.17,189.96,179.58,,,,,
1990-06-24 09:26:18+00:00,L5,551.55,205.97,197.00,219.69,569.25,190.48,210.76,205.26
1990-07-10 09:26:16+00:00,L5,539.96,216.66,211.60,221.35,589.25,199.80,221.29,211.96
1990-07-26 09:26:12+00:00,L5,545.60,214.77,204.78,224.38,588.63,197.44,210.62,201.21
1990-08-11 09:26:07+00:00,L5,543.88,205.26,201.71,219.45,569.51,196.66,211.46,202.55
1990-08-18 09:32:16+00:00,L5,,,,,,,,
1990-08-27 09:26:01+00:00,L5,550.17,191.85,178.66,198.54,186.18,186.72,184.74,177.09
1990-09-03 09:32:09+00:00,L5,539.02,202.26,189.63,210.41,197.37,199.76,193.58,180.57
1990-09-12 09:25:59+00:00,L5,534.42,209.80,207.35,220.22,202.99,205.71,218.57,207.13
1990-11-15 09:25:37+00:00,L5,543.23,173.33,164.80,181.89,192.08,194.07,,155.06
1990-12-08 09:31:36+00:00,L5,554.33,193.59,183.36,200.01,183.44,199.43,194.97,171.67
1991-01-25 09:32:50+00:00,L5,544.68,206.20,192.35,206.88,193.17,200.93,196.34,163.50
1991-02-26 09:33:21+00:00,L5,530.86,219.33,206.33,218.06,206.31,207.44,222.59,183.51
1991-03-23 09:27:43+00:00,L5,540.09,200.93,191.57,215.99,196.90,196.28,195.12,197.98
1991-03-30 09:33:54+00:00,L5,536.77,215.29,212.48,220.60,199.97,201.89,226.17,214.58
1991-05-26 09:28:46+00:00,L5,535.81,218.50,204.63,219.55,200.96,204.42,218.75,206.32
1991-06-11 09:28:57+00:00,L5,551.66,193.51,184.44,195.76,184.91,188.56,196.73,188.96
1991-06-18 09:35:13+00:00,L5,563.89,173.14,161.01,180.73,171.92,170.51,179.99,170.82
1991-06-27 09:29:13+00:00,L5,540.59,207.04,197.89,201.41,195.60,193.50,208.17,190.45
1991-07-13 09:29:21+00:00,L5,551.72,204.81,196.44,204.22,185.82,185.00,200.49,193.97
1991-07-29 09:29:36+00:00,L5,537.53,213.70,200.02,219.69,197.80,204.55,218.92,204.16
1991-08-05 09:35:48+00:00,L5,,,,,,,,
1991-08-30 09:29:49+00:00,L5,546.78,205.10,189.95,203.13,189.31,186.15,198.47,190.17
1991-10-01 09:30:07+00:00,L5,550.46,187.45,175.44,184.79,186.46,184.68,193.74,163.22
1991-10-17 09:30:18+00:00,L5,535.04,214.96,207.69,221.61,570.44,210.29,216.95,200.82
1991-10-24 09:36:27+00:00,L5,,,,,,,,
1991-11-02 09:30:16+00:00,L5,534.46,200.81,190.16,210.90,202.40,206.45,215.84,167.78
1991-12-04 09:30:36+00:00,L5,548.31,197.82,185.00,196.24,188.68,197.42,,157.82
1992-02-06 09:30:19+00:00,L5,554.23,,,187.01,,,,
1992-02-22 09:30:17+00:00,L5,543.32,211.81,200.53,210.62,194.45,202.05,213.61,168.67
1992-03-09 09:30:19+00:00,L5,559.78,194.02,192.46,213.51,176.62,184.21,198.88,
1992-04-26 09:29:58+00:00,L5,548.94,198.99,186.64,201.60,187.64,185.02,196.58,198.80
1992-05-28 09:29:42+00:00,L5,542.10,204.43,197.62,212.94,193.22,197.18,213.02,207.08
1992-06-29 09:29:20+00:00,L5,537.96,216.72,203.50,221.84,199.10,200.37,212.97,202.96
1992-07-15 09:29:08+00:00,L5,541.29,210.54,210.39,221.22,197.13,201.71,219.27,209.36
1992-07-31 09:28:56+00:00,L5,540.21,201.99,197.47,213.48,195.76,198.81,212.42,204.05
1992-08-16 09:28:41+00:00,L5,557.34,191.29,179.75,203.77,178.77,191.71,192.15,188.88
1992-09-01 09:28:26+00:00,L5,562.54,171.80,161.10,187.57,174.50,170.62,180.89,171.53
1992-09-17 09:28:12+00:00,L5,536.67,213.37,204.08,214.56,200.65,199.39,208.13,199.03
