,dates,mex0162-0000,mex0162-0001,mex0162-0002,mex0162-0003,mex0162-0004,mex0162-0005,mex0162-0006,mex0162-0007,mex0162-0008,mex0162-0009,mex0162-0010,mex0162-0011,mex0162-0012,mex0162-0013,mex0162-0014,mex0162-0015,mex0162-0016,mex0162-0017,mex0162-0018,mex0162-0019,mex0162-0020,mex0162-0021,mex0162-0022,mex0162-0023,mex0162-0024,mex0162-0025,mex0162-0026
0,1986-01-25 16:33:44+00:00,182.69925612593295,186.19117513025904,198.2647800755638,198.59213574504395,193.7809143055101,201.7072563178502,199.68334559914484,202.08328181400856,211.12975939822059,211.06582693645746,211.2972139497083,209.79350619577167,210.77702417047252,210.73385028352806,211.53307135198776,210.31359263336626,208.55665513536198,211.9825839495916,218.69052493187078,216.75370802053578,212.2094557905407,203.77242240142488,208.29910895466145,200.51783385910034,198.2761863020395,201.689330585185,199.90649774866964
1,1986-03-14 16:32:40+00:00,204.19432937549576,199.1129324877643,199.30403040491748,201.12892370440062,197.1020998266031,207.20329727127265,203.85726044705527,208.0399188205739,216.41684859525586,219.32502307640672,216.80626722087553,217.59782990204891,216.23862566043618,216.1143041342579,211.7843447474973,223.66756138939328,223.90440570492652,220.5391376350606,227.4936844229192,225.91276334334617,215.42389739572798,209.53091003288662,207.3206973560015,203.65336130626878,201.48109735656155,196.46727868027185,191.0234815279674
2,1986-04-15 16:32:00+00:00,203.0527489035085,206.27150290957044,208.78551414542932,209.15454474133682,205.8500495734971,213.22596384333315,210.1959940639704,212.85799573055846,214.58213430534244,216.39732731830765,217.71168774931834,216.8317447982791,220.91779113732417,216.83565383176818,214.38701205908137,208.95657735219154,209.70879450927842,210.84700639769792,207.39144653158593,204.63092495759776,203.1092661579508,196.53790441454916,198.8481562279976,197.59799718001614,192.97007492757186,194.92616827584388,192.28417886212844
3,1986-05-01 16:31:37+00:00,195.4121526478916,198.44032528221234,203.7059997576039,206.9235029258779,202.52000479172776,207.59995722826415,202.24263201163618,208.06646060443325,210.13374389733642,213.390539828243,206.55831634105593,203.4421183549143,197.3640026447957,196.5898213282346,191.7556277812689,190.92291438173586,182.30357919154056,187.30686082112481,192.70875659385453,197.5412189984366,188.00165692967198,189.84831210217487,188.0939016771754,195.30953038140635,189.5501515331201,194.79497354531625,188.18225443891725
4,1986-10-08 16:26:23+00:00,,175.65602540249625,188.95519470500156,189.43364076420335,185.19283631115889,193.6591926079126,184.34462299150917,188.94991676170469,190.71435558923204,193.90925114225035,189.0265337892265,187.04340462053355,186.9556800852928,178.69058408308263,181.17954855822177,177.3759026064269,171.63550821765767,179.9552352758541,188.50682647403158,186.76742208180966,183.38901668493415,187.74391259325262,188.0131397400202,194.5787412302953,192.90677448659844,212.25754513082248,200.22547875909558
5,1990-03-25 16:26:48+00:00,203.17611588293792,198.56033436784676,203.9748587807865,202.83691362955494,198.92197119675046,209.4163052199429,205.91381824120214,211.32132590161783,211.3745672390743,214.58221829520647,206.81545599928947,204.01541485976264,205.6040840812418,199.03501260184663,197.0931158874712,203.72788283100513,209.3781217150332,213.345500394728,215.06702150116863,214.76890743681966,210.54398316432165,206.22554054385748,209.53995822453925,207.07088154099463,207.16394476488153,212.79345673168513,213.80568300259114
6,1990-04-01 16:32:48+00:00,195.2264080029881,195.43872993930628,191.50664032285854,194.45052089440586,195.48008405475878,197.61465723187513,194.11629067690745,195.9891737212109,202.09356901394833,202.70138469326048,198.97125276826117,200.8084912376369,195.75649522879925,194.85880930714214,188.72191578634065,190.0459118126651,185.6978696025367,187.1931879867394,187.30935632300287,190.01511949221032,189.3082148635601,191.17921913320404,187.60756838560587,190.02077653107094,189.7776804793971,194.9055595732575,191.02781413358855
7,1993-01-03 16:34:15+00:00,,,,,,,,,,,,,,,,,,,204.0094233542075,210.34856520577895,204.0580142512413,200.32700500346772,199.47733358656112,210.06934923736782,218.21389398419808,223.3916479794599,221.11337455810062
8,1993-01-12 16:28:11+00:00,170.56445114731736,171.76117925756964,178.66859641449835,181.26859736491576,185.11009675727595,191.2629254678704,191.89027363682206,192.3911536060437,194.67561867458426,198.69301576915265,194.28405255842713,201.01579531543,210.02310469801205,206.13571748613705,203.0643565453739,198.73658695477317,198.74015621663838,200.89618585984394,207.68279061586534,206.41314329889767,204.51325265723878,200.48650475664,205.09329287086962,213.06048011613368,212.59889492018235,227.44387790264338,222.5395398192827
9,1993-01-19 16:34:27+00:00,,,,,,,,,,,,,204.11904470036512,202.88833706906973,196.5913435951423,195.32813920519456,191.4999812505219,196.94840663549618,201.79645147167068,199.47013245049993,199.42517009233194,190.58633137048346,194.8219706587946,200.0189604996966,203.47571861207112,215.1726250661091,213.77191861277137
10,1993-02-04 16:34:38+00:00,,,,,,,,,,,,,,,208.81702960665882,208.54079514247908,202.43455337860087,207.24616566397506,212.15890819915768,206.90461834598338,208.13281811581732,206.07294871372432,208.11847534904078,200.9854844280202,210.6110503818404,218.60205661631255,217.95020089842848
11,1993-02-13 16:28:31+00:00,179.3056566815072,176.2721568118615,181.6151069074012,175.78694997009634,174.32081097051432,183.15641851997233,187.43308809956974,195.4912445594054,201.22019312720255,202.27050739574858,204.04185237710942,198.27233245150228,205.16286335616206,201.64978785773746,200.03418438792,199.3008696574834,196.44037726084173,199.54999650364803,205.3113810696814,208.75963987092152,210.0754445353018,204.9593068853927,203.55462246429798,197.6241058484858,200.24608865719406,208.3904501839689,207.19861949730162
12,1993-02-20 16:34:43+00:00,186.44771999782014,183.65065333783843,186.09395394815303,182.18210894476246,184.8820293727858,190.58091941581085,186.07773293293658,194.49443930777204,201.7051289686141,204.45177239355445,205.698421999794,202.847089647772,208.72963385898962,205.27846150685855,198.8290989580324,193.88474195461592,197.60935216128252,200.1576887637812,201.2382070733414,199.94812320727237,198.49377919412805,193.21632304643185,194.6088078102037,199.16096583192433,196.0349801737736,196.842844755414,201.24811011157993
13,1993-03-01 16:28:38+00:00,164.92866802835817,174.17698337082948,176.32815978006266,172.43289856950344,167.11887742387813,174.35144318798874,,182.06403048565676,185.950166403733,188.76518083169475,186.4392283865355,191.04207603624783,192.12340014294307,186.4480523493051,184.41400369628838,184.87053805875593,188.66080589549648,187.2763921526378,190.7369783924866,198.99300216658355,189.70781352474913,187.97738643873225,184.75162646643378,184.57817041212502,184.22038236127378,188.77429115985365,191.61844091201374
14,1993-03-08 16:34:54+00:00,,,,,,,,,,,,,,,,,,,,,,197.38299665890156,196.36649639913162,198.80080232995863,199.29239490768893,203.7238211874184,196.72777540628655
