dates,nzd0497-0000,nzd0497-0001,nzd0497-0002,nzd0497-0003,nzd0497-0004,nzd0497-0005,nzd0497-0006,nzd0497-0007,nzd0497-0008,nzd0497-0009,nzd0497-0010,nzd0497-0011,nzd0497-0012,nzd0497-0013,nzd0497-0014,nzd0497-0015,nzd0497-0016,nzd0497-0017,nzd0497-0018,nzd0497-0019,nzd0497-0020,nzd0497-0021,nzd0497-0022,nzd0497-0023,nzd0497-0024,nzd0497-0025,nzd0497-0026,nzd0497-0027,nzd0497-0028,nzd0497-0029,nzd0497-0030,nzd0497-0031,satname
2000-08-03 22:11:55+00:00,356.05,322.70,316.51,309.91,307.97,309.12,306.57,305.17,304.63,304.26,302.59,302.91,304.77,305.36,313.42,313.23,308.62,309.27,308.95,307.34,305.26,301.39,297.46,293.88,294.46,286.20,282.38,297.48,307.82,329.26,303.14,282.38,L7
2000-09-20 22:11:14+00:00,351.49,310.07,304.25,300.33,296.23,295.94,294.02,292.38,294.79,295.44,292.24,291.88,293.55,296.27,302.32,302.92,298.47,297.79,296.88,294.18,293.64,290.99,291.60,289.62,289.34,286.15,274.51,290.11,299.14,329.09,303.14,277.27,L7
2001-01-03 22:05:00+00:00,365.19,312.86,306.43,301.11,297.08,293.83,295.98,295.06,297.83,297.76,295.68,300.96,296.65,297.97,299.46,300.32,298.85,296.07,299.54,297.90,298.30,296.68,303.76,302.36,297.09,290.18,274.98,285.37,293.51,344.36,275.54,257.50,L7
2001-01-26 22:11:18+00:00,360.62,316.45,310.75,305.25,303.48,299.20,301.50,299.57,301.05,300.48,301.17,304.10,298.58,299.02,299.35,300.78,302.55,302.13,305.97,305.45,303.59,301.22,309.36,309.34,302.26,298.10,290.24,296.64,294.47,344.36,279.60,258.43,L7
2001-04-09 22:04:41+00:00,356.01,328.83,323.27,318.13,317.69,311.85,313.29,313.38,310.46,308.94,313.03,314.54,311.87,306.87,307.93,310.76,313.68,315.32,319.44,320.73,313.20,313.80,320.69,319.80,309.73,305.17,312.96,328.90,301.97,364.69,278.25,259.36,L7
2001-04-16 22:10:54+00:00,354.88,329.86,324.51,317.59,317.89,312.38,313.19,311.94,309.42,308.14,312.83,314.55,313.72,311.17,311.31,313.36,316.75,317.25,318.85,320.79,316.02,315.76,320.48,320.28,311.25,307.85,312.61,326.87,308.96,354.02,285.26,257.07,L7
2001-07-14 22:03:57+00:00,356.42,335.51,330.37,323.46,323.09,318.54,317.76,315.02,312.27,312.76,318.60,319.88,320.98,318.38,318.61,319.81,323.14,322.64,321.11,325.52,322.44,321.53,324.36,325.44,317.51,317.89,326.69,341.15,322.31,358.20,304.75,269.79,L7
2001-08-15 22:03:26+00:00,358.33,329.97,324.76,319.85,316.30,312.62,310.99,310.09,309.29,308.82,311.99,315.57,320.31,317.64,318.70,318.51,317.64,314.15,310.56,312.97,312.76,314.68,314.54,314.08,310.70,316.57,323.59,335.71,332.32,357.13,320.95,291.71,L7
2001-11-19 22:03:08+00:00,356.24,325.30,323.15,321.54,313.05,310.16,306.92,305.86,305.37,305.13,307.38,311.39,313.80,312.67,314.88,312.13,308.52,304.76,302.33,300.88,301.11,301.09,303.14,303.16,303.00,334.60,330.23,318.32,328.75,355.77,345.35,302.65,L7
2002-01-29 22:09:33+00:00,361.61,329.77,325.31,314.40,313.51,317.63,310.74,309.41,311.26,295.18,310.64,308.87,308.33,308.32,306.87,310.25,305.88,307.53,306.48,295.27,298.20,290.61,291.84,299.17,289.27,331.06,364.16,303.50,319.80,342.89,324.34,299.06,L7
2002-02-23 22:03:31+00:00,358.23,342.13,328.95,317.65,322.51,330.63,320.62,317.43,317.50,297.46,320.38,315.16,311.65,312.86,302.66,316.90,313.00,318.11,306.91,296.17,296.95,285.01,288.46,298.00,286.48,331.06,364.16,295.12,306.70,331.41,314.30,290.28,L7
2002-04-12 22:03:25+00:00,362.13,349.29,328.95,327.95,329.69,332.30,325.32,320.13,317.61,311.22,322.10,317.74,317.33,316.86,306.45,320.66,318.37,320.14,311.23,301.25,299.89,292.82,295.70,305.65,300.36,330.25,364.16,307.93,306.70,333.40,315.75,287.48,L7
2002-04-19 22:09:33+00:00,359.72,345.81,326.92,326.17,326.89,326.58,319.88,315.72,313.79,306.67,316.49,312.45,313.62,312.98,304.57,315.83,313.10,313.26,307.53,300.29,299.07,293.55,296.47,305.34,300.65,318.00,364.16,308.01,306.89,332.98,317.81,288.67,L7
2002-05-14 22:03:19+00:00,361.45,346.56,329.95,328.07,325.19,324.97,317.88,314.92,313.22,307.15,314.11,310.98,312.46,311.11,303.62,312.80,312.17,311.23,306.86,301.00,300.09,295.05,298.05,306.56,304.67,320.90,351.81,314.40,314.75,330.50,313.53,282.49,L7
2002-06-06 22:09:22+00:00,362.38,349.22,331.87,329.18,326.81,325.97,318.62,315.50,316.52,310.38,317.48,312.95,314.85,312.67,302.73,312.84,313.29,310.59,306.01,300.65,300.36,293.99,296.46,306.46,306.66,317.32,334.35,314.14,307.95,323.85,309.18,277.12,L7
2002-06-15 22:03:07+00:00,362.27,349.18,333.73,330.65,327.71,324.99,317.66,314.62,314.25,310.58,316.11,311.82,312.94,312.25,304.08,312.26,312.31,310.67,306.48,301.89,301.55,296.00,298.04,307.04,308.82,316.82,328.15,313.84,309.29,323.03,308.56,275.20,L7
2002-08-18 22:02:45+00:00,358.11,342.56,328.40,329.60,323.34,316.42,310.95,308.52,306.32,306.22,304.70,302.47,304.61,304.22,299.14,303.37,306.69,302.63,299.31,298.56,296.94,295.09,296.37,302.59,306.69,310.37,310.17,312.96,311.20,323.58,313.27,276.62,L7
2002-09-10 22:08:43+00:00,359.41,339.82,330.05,329.89,321.63,314.88,309.85,307.15,304.31,303.95,302.36,301.04,302.99,301.80,299.96,302.79,305.53,301.52,300.10,300.00,298.25,297.47,297.96,304.08,307.44,308.27,305.66,312.25,310.18,321.92,314.86,272.37,L7
2002-09-26 22:08:32+00:00,357.28,338.26,329.04,328.24,320.14,314.05,309.02,306.04,302.77,302.05,300.56,298.93,301.51,299.97,298.65,301.94,304.26,300.80,298.65,298.57,296.80,295.90,295.89,302.44,305.51,306.26,302.86,310.11,310.59,324.24,317.44,275.98,L7
2002-10-12 22:08:26+00:00,355.46,334.36,328.27,323.11,315.68,310.08,303.48,302.13,300.03,297.99,295.84,294.26,295.82,296.17,296.08,298.46,300.92,297.40,294.43,295.55,294.11,292.19,292.33,297.62,302.08,302.40,301.54,308.52,310.59,322.08,317.06,275.54,L7
2003-02-01 22:09:21+00:00,355.49,332.17,328.01,321.98,314.99,309.93,304.19,303.55,300.76,297.55,295.12,292.49,295.18,296.73,296.84,296.75,302.37,297.62,291.80,293.46,294.01,291.00,289.20,295.75,300.94,302.47,290.59,302.65,303.99,328.75,332.73,286.58,L7
2003-08-04 21:57:34+00:00,376.50,322.57,320.32,309.05,303.62,295.03,287.75,286.04,289.39,292.00,289.14,286.89,295.79,295.37,291.28,286.39,289.01,291.46,294.66,288.42,290.48,286.16,287.06,285.33,293.95,287.10,285.05,313.31,314.99,351.56,346.71,320.83,L5
2003-08-05 22:02:59+00:00,371.12,322.31,319.56,309.05,303.62,295.03,294.66,290.10,295.65,295.26,293.73,291.19,297.48,297.61,294.08,291.20,289.69,294.28,294.66,288.42,290.48,294.32,294.04,295.99,299.31,294.46,285.05,318.18,318.78,352.25,352.57,315.33,L7
2003-08-13 21:51:32+00:00,374.58,327.76,322.42,315.98,308.55,307.19,305.23,301.55,304.46,303.97,302.87,302.43,305.96,302.43,301.23,302.47,298.50,301.52,311.37,307.80,306.45,302.63,294.04,295.99,299.31,293.38,285.59,307.91,318.78,352.25,352.57,315.33,L5
2003-09-30 21:52:18+00:00,372.33,322.63,318.34,310.91,305.89,303.33,303.25,299.89,304.70,304.58,300.92,300.90,303.84,300.49,298.43,298.89,296.56,299.36,304.31,303.64,301.67,300.45,293.26,292.72,293.47,290.61,285.46,306.99,318.31,350.51,354.46,322.03,L5
2003-10-07 21:58:35+00:00,372.64,327.39,324.02,318.11,313.42,311.17,310.28,307.30,310.65,309.41,306.04,306.23,309.19,306.72,304.23,304.94,303.55,303.98,307.96,307.99,306.85,305.12,300.33,298.04,297.37,294.22,289.97,310.32,325.19,353.68,356.35,329.11,L5
2003-10-15 22:08:58+00:00,368.46,327.26,324.30,318.11,313.42,311.17,310.28,307.30,310.65,309.41,307.16,307.42,310.48,308.62,305.81,306.62,305.93,305.71,307.96,307.99,306.85,305.12,300.33,298.04,297.37,295.03,291.92,310.92,327.52,354.67,358.57,332.89,L7
2003-10-31 22:09:12+00:00,368.88,324.76,321.57,315.98,311.70,311.17,310.28,307.30,310.65,309.41,307.16,306.73,309.70,307.76,305.36,305.74,305.14,304.37,305.73,307.99,306.85,305.12,300.33,298.04,297.37,295.03,291.92,312.87,328.28,357.67,361.22,334.74,L7
2003-11-17 21:52:57+00:00,368.81,326.85,323.89,321.07,316.83,316.20,314.19,311.55,314.43,313.46,309.10,309.18,311.62,310.14,307.93,307.64,307.35,307.99,310.71,313.43,312.62,309.57,305.57,303.20,301.02,296.40,293.51,315.28,330.10,360.73,364.78,341.10,L5
2003-12-11 22:03:21+00:00,369.19,330.41,327.39,323.78,319.29,316.20,314.19,311.55,318.22,317.11,312.03,311.36,313.32,312.37,310.78,310.49,310.77,311.51,314.74,319.12,312.62,309.57,306.61,305.64,303.80,298.15,296.40,315.61,330.68,358.82,361.34,339.84,L7
2003-12-26 21:59:30+00:00,369.19,330.41,327.39,323.78,319.29,316.20,314.19,316.74,320.85,319.35,314.59,313.92,315.96,313.56,311.56,311.10,311.43,311.93,315.07,319.94,315.68,312.65,309.16,307.41,305.70,300.38,298.67,315.93,329.48,354.97,357.97,335.82,L5
2004-01-12 22:03:31+00:00,369.19,331.07,328.20,324.74,320.03,317.16,315.30,317.47,321.22,319.65,314.88,314.57,316.83,313.56,311.56,311.10,312.26,312.44,315.09,319.71,316.20,312.78,309.10,306.69,304.96,300.01,298.67,315.93,329.48,354.97,357.97,335.82,L7
2004-02-29 22:03:45+00:00,364.14,332.44,329.54,326.14,322.39,320.98,320.90,324.45,326.79,325.57,319.18,318.21,320.90,318.33,315.31,314.03,316.49,315.99,315.53,320.98,317.05,315.88,311.63,309.12,305.54,301.68,300.96,319.37,332.53,356.70,360.53,341.32,L7
2004-03-23 22:10:04+00:00,364.02,333.42,329.54,326.14,322.39,320.98,320.90,324.45,326.79,325.50,320.02,319.11,321.45,319.28,315.81,314.97,317.39,315.99,315.53,320.98,317.05,315.88,311.63,309.54,305.54,300.76,299.42,316.49,333.08,355.70,359.63,341.32,L7
2004-04-01 22:03:52+00:00,362.59,336.57,333.18,330.11,325.82,326.29,326.80,330.35,330.35,327.25,322.49,321.44,323.70,322.12,318.59,318.58,320.54,319.09,318.34,323.19,322.04,320.27,314.95,312.18,308.12,302.23,300.39,317.06,334.94,357.47,361.35,343.73,L7
2004-04-08 22:10:00+00:00,360.97,335.34,331.24,331.83,326.55,326.87,326.66,331.06,331.43,328.50,323.24,320.76,322.84,320.76,317.49,317.26,319.32,318.66,320.20,323.55,321.95,319.39,313.63,313.25,309.27,302.59,299.94,316.12,333.38,356.76,361.27,342.79,L7
2004-04-24 22:09:55+00:00,364.76,339.49,335.84,334.71,326.55,326.87,326.66,331.06,331.43,328.50,324.55,322.99,324.74,323.12,320.52,319.84,321.47,321.97,321.47,323.55,321.95,319.39,313.63,313.25,309.27,304.15,301.04,318.44,335.10,359.64,363.25,343.94,L7
2004-04-25 21:54:35+00:00,362.19,339.49,335.84,334.71,326.55,326.87,326.66,337.80,331.43,328.50,324.55,322.99,324.74,323.12,320.52,319.84,321.47,321.97,321.47,317.13,316.07,317.90,313.63,313.25,309.27,304.15,301.04,324.52,335.10,359.64,363.25,343.94,L5
2004-05-02 22:00:57+00:00,360.30,342.57,340.10,336.83,328.49,325.32,325.38,335.70,331.19,328.84,324.31,324.79,326.49,325.66,323.34,321.42,323.67,324.80,322.55,315.30,312.84,314.93,312.12,312.41,308.57,303.78,300.29,324.51,335.57,356.97,360.71,341.80,L5
2004-05-03 22:03:47+00:00,361.17,343.18,340.56,336.95,329.26,325.80,326.67,335.78,331.01,328.84,324.31,324.79,326.33,325.98,323.65,321.38,323.76,324.82,322.31,315.29,311.90,313.72,310.99,311.65,308.57,303.78,300.29,324.51,333.65,354.49,358.09,337.98,L7
2004-05-18 22:01:26+00:00,361.87,343.29,341.86,336.34,328.52,326.14,326.69,335.99,331.16,327.88,325.05,325.62,327.10,327.74,324.72,322.60,324.47,324.82,320.30,312.78,307.74,310.23,309.24,310.61,307.45,303.62,300.12,326.59,340.41,354.67,354.72,332.87,L5
2004-05-26 22:09:57+00:00,362.25,343.29,341.86,336.34,328.52,326.14,326.69,335.88,331.01,327.71,324.80,325.36,327.41,327.70,325.12,322.60,324.47,324.82,320.30,312.78,307.74,310.23,309.88,310.26,307.05,303.35,300.70,327.65,342.10,357.82,354.72,332.87,L7
2004-06-11 22:09:50+00:00,361.14,341.34,341.06,336.67,329.01,326.63,327.10,335.15,329.21,326.46,323.84,324.97,327.46,327.38,324.18,321.27,322.96,323.09,317.94,308.64,307.95,311.20,310.71,309.54,305.82,302.65,298.83,328.99,343.02,359.20,356.90,334.94,L7
2004-06-27 22:09:48+00:00,361.49,342.05,341.30,336.67,329.01,326.63,327.10,333.73,327.96,324.74,322.16,323.18,325.50,327.41,325.03,322.00,322.56,324.02,318.00,306.62,304.66,308.36,308.74,308.69,304.00,300.88,297.58,332.21,348.13,367.24,360.60,341.90,L7
2004-07-06 22:03:36+00:00,361.14,342.41,341.28,336.74,329.76,327.44,327.96,333.13,327.03,324.10,321.57,322.83,325.50,327.41,325.03,322.07,322.25,323.04,317.11,306.15,304.42,307.12,307.80,307.50,303.06,299.77,297.58,332.21,348.13,366.17,359.73,340.49,L7
2004-07-29 22:09:38+00:00,361.14,343.73,342.57,338.22,330.96,329.08,329.25,333.91,327.46,324.31,321.98,323.04,325.50,327.41,325.03,322.07,322.40,322.62,316.21,304.07,302.36,306.35,307.46,307.37,303.38,300.08,297.58,332.21,348.13,366.17,358.92,340.88,L7
2004-08-15 21:57:37+00:00,361.70,342.29,341.37,336.44,329.29,327.75,328.25,332.23,326.23,323.80,321.44,322.27,324.25,325.30,323.51,320.34,321.41,321.19,314.69,304.36,302.57,305.65,306.14,307.01,303.21,299.09,295.57,326.15,343.05,361.87,356.51,339.38,L5
2004-08-22 22:04:00+00:00,361.50,341.25,340.73,335.79,328.57,326.79,326.86,331.01,325.29,322.57,320.40,321.69,323.20,324.42,322.48,319.36,319.98,319.61,313.38,303.50,301.88,304.60,305.13,306.21,302.68,298.85,295.20,325.24,341.32,361.61,358.01,340.41,L5
2004-09-08 22:03:17+00:00,362.77,342.76,343.14,337.80,330.41,328.33,328.53,332.38,326.65,323.34,321.05,322.77,324.20,324.78,323.89,320.56,321.14,320.50,313.84,303.66,302.34,304.71,305.80,306.49,303.13,299.34,296.03,325.59,340.98,362.23,359.43,342.95,L7
2004-09-24 22:03:12+00:00,363.02,343.55,343.61,338.55,330.41,328.33,328.53,332.42,326.97,323.57,320.88,322.54,324.69,324.92,324.03,320.48,321.05,320.43,313.86,303.66,302.34,304.71,305.91,306.15,304.00,301.40,298.91,327.55,340.76,364.24,361.77,344.69,L7
2004-10-09 22:05:10+00:00,363.76,344.28,345.35,339.57,331.51,328.85,328.10,331.84,326.56,323.73,321.44,323.68,326.10,326.30,325.16,320.61,320.94,320.41,312.15,303.13,303.41,305.38,306.03,305.17,304.90,303.16,301.80,329.71,341.39,365.54,362.03,344.81,L5
2004-10-10 22:03:07+00:00,363.56,345.48,345.95,340.18,332.44,329.73,328.10,331.84,326.56,324.16,322.06,324.27,326.29,326.30,324.67,320.58,321.25,320.31,312.67,303.89,304.81,305.38,306.03,305.64,306.57,304.49,302.74,328.51,340.61,364.87,362.37,345.43,L7
2004-10-17 22:09:26+00:00,363.56,345.48,346.96,341.51,334.32,331.59,330.15,333.09,328.10,325.76,322.06,324.27,326.29,326.30,324.67,320.58,321.25,321.40,314.13,305.73,306.44,307.08,306.77,306.92,309.25,304.49,302.74,328.51,340.61,364.87,362.37,345.43,L7
2004-10-18 21:59:11+00:00,364.61,346.69,347.82,342.39,335.20,332.56,330.63,333.07,328.46,326.46,323.48,325.26,326.84,326.92,324.98,320.96,321.59,321.31,314.48,306.55,307.46,307.67,306.81,307.09,310.45,305.87,303.58,327.12,339.61,364.25,362.36,345.82,L5
2004-11-02 22:09:40+00:00,367.12,346.47,348.34,343.23,336.78,334.28,331.42,330.43,328.64,326.42,324.46,325.79,327.70,326.81,323.73,320.18,319.87,319.41,313.12,308.68,309.90,308.13,307.45,307.84,312.22,306.64,304.70,321.96,339.69,365.58,363.53,349.25,L7
2004-11-10 22:05:47+00:00,369.69,347.90,349.38,345.73,339.52,336.66,333.75,332.29,330.49,328.15,325.96,326.69,328.36,327.51,324.05,320.44,320.35,320.60,315.04,310.87,311.66,309.99,309.24,309.74,314.02,307.62,304.58,320.76,338.44,365.58,363.53,349.25,L5
2004-11-19 21:59:42+00:00,369.24,348.45,349.30,346.12,339.78,336.47,333.74,332.11,330.18,328.38,325.84,326.05,328.04,328.74,326.59,322.02,319.40,319.44,314.99,310.71,312.12,310.25,308.85,309.48,314.67,308.04,304.58,318.40,333.28,364.20,364.31,350.24,L5
2004-12-29 22:03:56+00:00,370.11,348.79,349.82,346.33,339.63,336.80,333.66,331.88,329.74,329.85,327.37,326.97,326.72,327.54,324.67,320.89,319.28,318.74,315.42,311.58,312.47,309.68,308.45,310.66,318.30,309.68,304.41,314.00,327.76,358.16,364.31,349.52,L7
2005-01-13 22:06:52+00:00,373.50,351.85,352.47,347.44,339.90,337.42,333.63,332.12,330.41,330.38,330.14,329.20,328.01,328.60,325.39,322.02,321.13,321.07,316.76,313.41,313.87,311.68,310.75,313.79,324.40,312.31,306.78,315.30,330.01,358.37,365.49,352.06,L5
2005-01-14 22:04:00+00:00,374.15,353.09,353.17,348.24,340.73,338.21,334.28,332.49,330.57,329.93,329.78,329.20,328.01,328.60,324.78,321.78,321.22,321.06,317.37,314.41,314.74,312.63,312.03,315.00,324.93,312.18,306.78,315.30,330.01,356.08,363.82,351.73,L7
2005-02-14 22:07:21+00:00,374.35,355.71,355.27,350.72,343.09,339.61,334.68,332.91,331.00,330.23,330.03,330.38,329.44,330.14,326.18,323.19,322.36,323.12,319.67,316.53,317.05,314.64,313.77,316.64,326.14,315.09,309.36,317.18,329.21,358.33,367.74,356.00,L5
2005-03-03 22:04:17+00:00,376.31,358.71,357.13,352.49,345.50,342.19,337.28,334.49,332.38,332.35,332.36,331.59,331.04,331.28,327.56,324.38,325.06,325.24,322.01,319.94,320.39,318.14,316.07,318.32,329.06,317.45,312.22,317.63,327.56,355.66,366.70,356.14,L7
2005-03-11 22:01:31+00:00,378.12,361.91,358.88,354.42,348.39,344.79,340.79,337.94,335.16,334.03,334.71,333.99,333.31,333.94,330.54,327.96,328.86,328.67,326.18,324.85,326.00,319.93,320.33,320.61,330.86,320.32,312.22,316.40,326.44,353.78,364.62,354.27,L5
2005-04-03 22:07:51+00:00,378.36,362.13,359.18,354.19,347.21,343.42,339.63,337.15,334.44,333.57,334.20,334.85,333.41,334.64,331.70,329.36,330.03,330.01,327.51,324.94,326.01,320.47,321.22,321.22,331.19,320.98,313.46,318.17,326.23,353.21,364.88,354.62,L5
2005-04-04 22:04:14+00:00,378.22,361.30,358.35,353.40,346.20,342.82,339.19,336.90,334.08,332.96,333.23,334.85,333.41,334.64,331.81,329.69,330.28,329.68,328.04,325.54,326.72,321.58,321.72,321.87,330.75,321.11,313.46,318.17,326.23,353.18,366.05,355.19,L7
2005-04-20 22:04:08+00:00,379.39,361.28,358.35,353.23,345.77,342.66,338.93,336.41,333.04,331.18,333.09,335.93,335.15,336.68,334.24,332.37,332.70,331.38,329.72,329.97,329.75,321.28,321.98,325.34,328.53,322.54,314.33,316.17,322.25,349.13,367.09,358.27,L7
2005-04-27 22:10:21+00:00,378.75,360.77,358.50,353.56,346.19,342.66,338.93,336.41,333.04,331.18,333.09,335.93,336.17,337.46,334.90,333.61,333.73,331.70,329.86,331.06,329.75,321.28,321.98,325.34,328.53,322.54,315.26,313.79,320.72,347.27,366.46,357.72,L7
2005-05-05 22:08:01+00:00,378.16,360.29,358.68,353.66,346.20,342.46,338.80,336.32,332.87,331.33,333.25,336.81,337.11,338.79,336.03,335.47,334.20,332.27,330.42,331.46,330.29,322.07,323.47,327.01,328.51,324.69,316.19,312.26,318.77,347.85,368.05,358.81,L5
2005-05-29 22:10:21+00:00,374.43,359.27,357.56,350.42,343.08,339.60,335.80,333.68,330.47,328.92,331.91,336.83,337.26,337.31,334.00,334.88,334.58,331.33,328.83,330.00,330.22,321.62,322.56,325.83,327.39,325.59,318.00,312.93,317.92,346.06,366.42,358.07,L7
2005-06-07 22:04:06+00:00,374.43,359.27,357.56,350.42,344.34,339.58,336.93,334.99,332.71,330.88,333.99,338.21,338.35,337.92,335.17,336.03,334.58,331.33,329.30,331.12,330.67,322.91,323.54,327.71,327.39,325.59,318.00,312.93,312.30,341.20,366.42,358.07,L7
2005-06-15 22:02:10+00:00,373.01,359.31,357.75,350.67,344.83,339.84,336.47,334.39,332.04,330.74,333.80,337.98,338.54,337.58,335.58,336.12,334.34,330.87,329.09,330.98,330.60,323.00,323.38,328.17,327.72,324.78,316.96,313.33,312.30,341.20,367.40,360.17,L5
2005-06-22 22:08:22+00:00,373.09,358.91,356.93,351.07,345.29,340.65,337.25,335.60,333.16,331.74,334.15,337.24,338.24,338.42,337.16,337.95,336.03,332.37,330.43,331.20,330.73,323.29,323.33,327.23,326.56,324.47,322.73,321.69,312.30,341.20,367.40,360.17,L5
2005-06-23 22:04:01+00:00,374.59,359.88,357.40,351.77,345.96,341.77,338.87,337.63,335.39,333.94,336.42,337.24,338.24,338.42,338.52,339.64,337.62,333.89,331.59,331.66,331.26,323.97,323.75,327.87,328.20,325.14,322.73,321.69,307.84,341.20,367.40,360.17,L7
2005-07-09 22:04:02+00:00,375.53,360.39,358.23,352.53,346.97,342.97,340.47,339.25,336.74,333.94,336.42,338.29,341.27,341.80,341.05,342.06,339.99,335.83,332.93,333.16,333.17,326.00,324.96,328.36,328.20,325.14,325.65,325.67,304.83,337.42,367.40,360.17,L7
2005-07-16 22:10:12+00:00,374.78,359.84,358.02,352.24,347.38,342.84,340.97,340.21,338.08,336.95,338.09,339.17,341.79,342.94,344.01,344.71,341.96,336.65,334.32,334.57,335.01,326.96,324.43,327.21,327.68,327.77,325.56,325.73,301.16,337.39,370.03,362.92,L7
2005-08-09 22:08:46+00:00,373.39,358.96,357.16,350.92,346.44,342.16,339.63,337.90,335.18,334.33,335.52,336.03,339.22,340.86,343.38,344.19,341.74,336.80,334.36,334.98,335.43,325.87,323.51,325.57,326.29,326.00,322.97,323.46,300.42,334.18,363.61,356.97,L5
2005-08-17 22:10:06+00:00,373.63,359.52,357.74,351.29,347.28,343.11,340.87,339.36,336.80,335.33,336.75,336.75,339.70,342.11,344.41,345.59,343.03,337.89,335.94,336.50,337.59,327.88,325.50,327.69,327.87,328.10,325.53,326.80,305.52,333.69,364.10,357.56,L7
2005-08-25 22:08:52+00:00,372.51,358.39,356.74,350.09,345.85,341.71,339.50,337.65,335.14,333.87,335.09,335.38,338.61,340.81,343.35,344.73,342.32,337.22,335.15,335.73,337.04,327.50,325.03,327.06,327.64,327.54,324.57,326.66,306.24,333.60,359.39,351.85,L5
2005-08-26 22:03:51+00:00,371.54,357.99,355.99,349.36,345.05,340.76,338.36,337.65,335.14,333.87,333.98,334.33,337.67,340.26,342.67,344.43,342.05,336.83,335.01,335.55,336.85,327.65,325.03,327.06,327.78,327.27,324.25,327.18,308.79,334.89,357.13,348.44,L7
2006-01-01 22:04:22+00:00,366.68,353.24,352.98,343.80,338.87,336.98,333.27,330.60,323.88,328.63,327.15,330.36,331.35,336.67,339.03,341.62,341.68,336.64,334.28,338.36,339.55,330.09,326.53,323.60,328.25,323.52,318.78,331.28,314.71,320.89,323.37,319.99,L7
2006-01-08 22:10:37+00:00,365.88,355.09,354.19,345.82,341.05,337.66,332.69,329.14,323.88,328.63,327.15,327.28,328.15,333.89,342.08,344.06,343.95,339.03,337.15,339.56,341.71,331.52,324.18,323.60,328.25,323.52,313.26,325.24,322.12,337.01,330.23,322.83,L7
