,dates,jap0368-0000,jap0368-0001,jap0368-0002,jap0368-0003,jap0368-0004,jap0368-0005,jap0368-0006,jap0368-0007,jap0368-0008,jap0368-0009,jap0368-0010,jap0368-0011,jap0368-0012,jap0368-0013,jap0368-0014,jap0368-0015
0,1984-06-07 01:22:15+00:00,,,,,,,,,,,,,,,,
1,1984-06-23 01:22:30+00:00,,,,,,,,,,,,,,,,
2,1984-07-02 01:16:26+00:00,180.72664427598767,177.60260334210813,177.29126897514746,182.0561326150972,174.26613458559655,172.08555011851135,175.72379267799045,177.80757566136617,166.0665799287623,159.08671672738853,154.68943321864103,156.9550681682869,151.43061007463862,151.11552480866004,161.19407661803848,172.192640850874
3,1984-07-09 01:22:40+00:00,172.80261730990634,174.9282066231195,178.017239355802,182.35041612193152,181.29406465526267,171.73757102974952,181.6623095121427,183.16265867970694,172.937203594659,179.1698222870499,166.85148704270676,161.73363543719222,158.5744145271569,160.1949295849705,158.3233341907739,163.16247805478855
4,1984-10-22 01:17:58+00:00,178.95664403767233,180.44194021299256,180.13567770376375,184.24909442420744,188.26425353933277,185.0839924436331,186.726112444148,187.47406689908053,186.7771322691116,183.39628179454454,179.43916379839484,177.56596089576186,170.33912021044773,178.0613266386831,168.29902739312888,175.13186117640214
5,1985-01-17 01:24:26+00:00,193.46102975811954,188.6052169780115,184.6492965054728,185.58796796972553,187.07855087256968,194.19947745943324,200.67229840083928,200.49019472373092,199.07198400524808,192.13770806584847,186.75334094755263,174.5653421680863,171.86176793160567,170.39589520676236,155.29720615471692,160.40649734074094
6,1985-05-02 01:18:05+00:00,168.92003936647623,157.6804570070729,167.23108024341084,168.6939551156599,169.3168161802135,170.2352013988686,168.52036392698062,175.54870527837244,175.15517861431658,171.22669139123724,166.51143118869538,164.66928183062964,160.58887651891172,159.87110815089852,152.0991568968654,159.05593046591082
7,1986-07-08 01:10:55+00:00,164.77813786790034,162.3442882484913,168.1016829611446,169.09401898271665,168.871323910544,176.82456732764166,182.45095628138557,185.82636930864695,181.29658902084216,173.41521098910388,166.02206304009405,161.36598385968597,155.80648013818575,162.49837767404068,158.33960433109826,162.54032368044074
8,1986-08-25 01:09:12+00:00,170.52226566637148,165.37911813857562,167.68655405755385,171.40136297846664,172.38348015779422,173.14338919995424,174.79610431937658,180.86022697141487,178.9777332794806,164.98136558439413,163.61787195166107,165.62693660624896,156.97643436164878,157.96124532292328,153.27325233252856,167.74630840962328
9,1986-09-10 01:08:37+00:00,167.73101353199104,163.58379384431802,166.46691750047984,166.9438848752694,174.42278020018585,178.92183150158428,174.94584475796594,177.47673991203555,178.1335020956236,177.53086862658301,189.121173277338,161.07587453672875,159.10370700107558,162.99520089458332,158.26767916348723,178.08909155570896
10,1986-09-26 01:08:08+00:00,173.58751082959958,168.16040036428717,172.18421685751832,174.61834662894978,174.5472861189332,180.4449179574802,181.6896222172544,183.57344898801514,179.79511936415707,175.80574773839476,171.51927227945112,167.97753727578456,164.6641019610233,169.68389517914162,160.08655928134084,168.83161182150397
11,1986-12-15 01:06:42+00:00,181.57888557068156,174.72272446697934,168.8077861792503,170.27684421802982,172.68265842254914,184.27086546642673,182.75529769090127,176.86542537470984,173.3053865771875,172.11524149460598,165.98745493293734,163.48698105833742,155.0455721830781,156.47207182810837,147.61144455833886,156.53361228549048
12,1986-12-22 01:13:06+00:00,,,,,,,,,,,,,,,,
13,1987-01-16 01:07:39+00:00,,,176.89127776477602,175.4413935492811,180.89866105314582,184.77703751693628,177.73655834891784,176.48030803524438,179.5753886673187,175.73309278681978,168.84920547927027,171.57284854061567,163.6966790838056,162.4365362264785,151.2699620282916,154.08085557770744
14,1987-02-08 01:14:36+00:00,,,160.10954690972426,158.25182765009578,160.96430808677198,162.7441038648708,159.05401410886145,164.64675724806978,160.14535500760937,155.68288580930064,153.36839539953445,156.17091848131798,152.6492315567591,149.13594442601882,140.9214553827458,147.5809877002702
15,1987-03-05 01:09:24+00:00,187.06909810061063,176.1009614038959,174.21355795055206,171.42618434220577,169.76876359154824,168.4741646249966,167.147352989302,165.13464012667,166.9313480726425,163.71158371014064,158.70996381444104,166.46497128363853,160.07156921510227,158.6532659890242,151.6235708852434,153.00495148557738
16,1987-05-08 01:11:32+00:00,174.63567972355708,169.7615126580801,175.8276729056622,171.21969824150344,170.145828452963,168.41499547927404,174.9442911476895,169.49088493543843,168.2580103215424,164.38881613831848,167.95492793837036,169.5317350534706,160.43563558103043,162.3468269601292,162.15856041710703,158.494315300718
17,1987-05-15 01:17:54+00:00,,,,,,180.9462351161156,204.63742087606474,206.46767619352525,146.5768416362564,139.15148338085012,162.5774042437783,171.95793181576255,166.9343103317708,141.6548206010696,135.98430585362908,154.77015561084932
18,1987-08-03 01:19:46+00:00,159.20877852924542,148.76675740502668,161.97825045393623,166.73376319528842,157.59305169317636,160.32437516394285,164.54440354077522,167.09963417037014,165.85593942323425,162.79690442023934,163.5076669501789,158.80487857561792,153.87423659858445,153.6227452282426,152.39741646405534,159.08655340036887
