,dates,aus0189-0000,aus0189-0001,aus0189-0002,aus0189-0003,aus0189-0004,aus0189-0005,aus0189-0006,aus0189-0007,aus0189-0008,aus0189-0009,aus0189-0010,aus0189-0011,aus0189-0012,aus0189-0013,aus0189-0014,aus0189-0016
0,1987-05-22 23:07:44+00:00,231.71601001728595,228.24164401584568,230.7639329835057,223.66134305539202,227.48360479838632,204.34256536140956,218.31963482880923,225.57687197072556,222.0012196379409,209.24088546749854,205.7340324832904,195.71956384306407,216.0828653120846,226.54318020889306,229.1424347368752,227.0017732533101
1,1987-09-11 23:10:29+00:00,216.59761765177709,223.56792473451452,226.6934963064633,206.47460915918717,200.51096201289823,180.05001639176658,231.9272958079032,238.1620618594518,206.51136805108587,195.09490569585205,180.7076943328554,167.6177852767814,187.61725458483303,204.754494016895,212.81856574755423,209.31766970163437
2,1987-09-27 23:10:51+00:00,221.81506939898367,234.25832413516656,237.77399303045692,238.4282151877562,233.21724789570928,219.36508594440096,251.38556347132482,250.57315886287978,230.62562283769455,202.56622519833016,197.354791300465,177.39549384574306,197.28677764661086,208.88731361084913,223.38583477151016,227.22667102587258
3,1987-11-14 23:11:47+00:00,237.31462502359676,234.36214696505152,237.15841788262543,234.2815574939355,233.01895945969653,208.9089241860638,220.99702400109533,223.64322794316342,215.7725148733424,207.10278116532584,208.5293511343142,196.65284889675263,207.1062130982968,218.59214729960212,223.65162969143796,230.45069610219835
4,1988-02-18 23:13:23+00:00,197.56252012673613,209.33429340181888,213.76602598429054,208.8605161527786,202.14615038292715,184.21884567105596,202.11724302071207,208.06754786603932,202.90316577497924,191.28922246800255,191.22666731224717,178.97046766937734,198.77163555989114,202.79241294881194,199.26572513501617,202.19693046299275
5,1988-06-09 23:14:15+00:00,203.17565762514067,219.4874551075918,217.50364771865503,215.53684959548605,206.6877870560656,200.83020459053273,228.92567404527256,226.53773258433185,211.2118716315914,203.04217781528942,207.27626729359474,195.56260166919714,210.84290350353206,217.87324962020992,229.98866199883457,227.20724455562774
6,1988-06-25 23:14:20+00:00,205.4563894909768,228.6242120027564,,214.21485137679002,206.8808909070764,196.879765340578,230.9180774340405,242.35194357319497,220.6242229758972,206.42487615243257,200.20731251694818,184.01091436229876,202.3265413650753,207.50972908881013,224.24214822449454,223.1177107110737
7,1988-07-27 23:14:26+00:00,,193.9452514212964,202.56950424543373,200.04766173068435,,178.07068542890045,213.16162550837652,221.79038650304196,203.60554809903107,198.48708887563865,192.75836973122648,172.80932775986813,191.2340516905823,205.47740341488316,212.7827087265864,210.38353052127275
8,1988-08-28 23:14:30+00:00,200.72250675836364,216.34956227279437,211.21582252034312,207.05879009226754,201.74028517455673,195.78873970270206,215.83681111843498,229.23107144154457,206.93923632433473,206.67367275437937,197.8272137055966,172.88441399333635,191.30753444551615,201.6618211737393,204.39728248858012,208.34753127667685
9,1988-09-29 23:14:21+00:00,217.94427681670678,224.78739145245754,221.5658906102849,219.18255418852283,220.7079990958094,217.72518677034344,237.88422283503684,244.53370046398123,225.4795686675553,214.90370623900571,204.88678981136593,181.51239849139702,203.06005288580891,211.12783790412774,218.93332344367582,222.38292270554484
10,1988-10-15 23:14:16+00:00,214.45597958040517,226.0665670755836,221.07462443319926,216.21760620628373,212.24364321358544,203.9068595840567,233.9038918498199,238.01190192259287,207.97769205992753,193.85165971933156,189.97109752262173,171.36405555444156,196.28002530502044,205.64419378403701,211.90665961035552,214.45356188325673
