,dates,aus0189-0000,aus0189-0001,aus0189-0002,aus0189-0003,aus0189-0004,aus0189-0005,aus0189-0006,aus0189-0007,aus0189-0008,aus0189-0009,aus0189-0010,aus0189-0011,aus0189-0012,aus0189-0013,aus0189-0014,aus0189-0016
0,1987-05-22 23:07:44+00:00,221.66591827250465,221.84613108734848,223.72886876215878,216.6262788340451,221.62105128059724,198.930977498835,212.45708131102015,220.165284108151,216.1386661201518,204.55084265326727,200.32244462071586,190.30797598048952,211.94459224070408,222.14626507055124,221.32569671315642,218.20794297662644
1,1987-09-11 23:10:29+00:00,226.37766185907753,229.79158923006935,233.5395272515736,213.32064010429747,206.21598780049015,185.31619404185142,237.6323215954951,243.42823950953664,212.2163938386778,199.6589263259256,185.97387198294024,172.88396292686625,191.6443316113685,209.03326335758894,220.42526679767678,217.87520838302225
2,1987-09-27 23:10:51+00:00,232.6652073615876,241.16295738409633,245.36908960427965,246.02331176157892,239.54649504056155,225.20746792426462,257.7148106161771,256.41554084274344,236.95486998254682,207.62962291421198,203.19717328032866,183.23787582560672,201.75448151356542,213.63424896948834,231.82483096464654,236.72054174315102
3,1987-11-14 23:11:47+00:00,231.79028988248493,230.84666096616218,233.29138328384715,230.41452289515723,229.79643062738128,205.9342821870036,217.77449516878008,220.6685859441032,212.54998604102715,204.52475809947364,205.55470913525397,193.6782068976924,204.83148686372132,216.1752506753657,219.35492458168432,225.6169028537255
4,1988-02-18 23:13:23+00:00,225.2287964177365,226.94010558700094,233.1324193879908,228.22690955647886,218.28481155267735,199.11607136621,218.25590419046227,222.96477356119337,219.04182694472945,204.20015140380272,206.12389300740122,193.8676933645314,210.16363167971483,214.8964088261246,220.78394002801647,226.4049222176181
5,1988-06-09 23:14:15+00:00,190.68155052763703,211.53665968190768,208.75777275040247,206.79097462723348,199.39955791585513,194.10260846110768,221.6374449050621,219.8101364549068,203.92364249138095,197.21159450312106,200.5486711641697,188.83500553977208,205.69827116926587,212.40707776505207,220.27102314522062,216.27490084531206
6,1988-06-25 23:14:20+00:00,196.5225135362439,222.93901821338093,,207.961138208477,201.66946326681557,192.06921674956797,225.70664979377966,237.54139498218495,215.41279533563636,202.2557340402239,195.39676392593816,179.20036577128874,198.64788656018527,203.6011583586145,217.29357803748007,215.30056925068243
7,1988-07-27 23:14:26+00:00,,195.4905705445885,204.26935528105503,201.74751276630565,,179.37826314860914,214.57816803806094,223.09796422275065,205.0220906287155,199.62032289938617,194.06594745093517,174.11690547957681,192.2339640644772,206.53981031214647,214.67143209949896,212.50834431579938
8,1988-08-28 23:14:30+00:00,218.79285349693572,227.8488738337039,223.86506523734357,219.708032809268,212.28132077205711,205.51892640808703,226.37784671593536,238.96125814692954,217.4802719218351,215.10650123237969,207.55740041098156,182.61460069872132,198.74826545551642,209.5675978718646,218.45199661858064,224.15908467292743
9,1988-09-29 23:14:21+00:00,231.05410788475334,233.13001122303262,230.7427723579175,228.35943593615542,228.3554005521699,224.78432657621465,245.53162429139732,251.59284026985245,233.12697012391578,221.0216274040941,211.94592961723714,188.57153829726823,208.45821861971044,216.8633889963981,229.12985871882313,233.85402489008558
10,1988-10-15 23:14:16+00:00,226.1010551130712,233.47706968728016,229.22617730606547,224.36915907914994,219.03660394097395,210.17728487087686,240.6968525772084,244.28232720941304,214.77065278731604,199.28602830124237,196.2415228094419,177.63448084126173,201.07505640670647,210.7389143295784,220.96394058020687,224.64300297433948
11,1989-01-19 23:13:42+00:00,217.2973467266167,223.55402378034117,216.22105418579824,216.60262534825262,221.12439605373032,208.01584365330777,209.57374240871286,209.8766727248932,211.31409076992065,209.7251383121458,203.15253204341002,206.95976820076694,229.11011444751847,227.51496920408033,234.8547893426474,228.05321559471332
12,1989-03-08 23:13:15+00:00,216.30407122614307,216.74264407613757,214.91580652020843,217.06519107110944,210.77559410582708,201.3985086485494,203.92788168790182,201.76943881281136,202.10485751925927,196.975868335244,205.81859287501513,207.85547784122028,220.5460194493448,224.51185601000358,233.30545254166282,230.95379711006544
13,1989-06-12 23:11:41+00:00,,207.4848892300339,,210.23166681417646,,,203.81644148490486,210.42727170577137,195.8681823747908,193.87579677530582,193.1728507480805,190.61190731394183,203.56241806435452,205.85209218724438,218.70746623089244,206.62586232153996
14,1989-06-28 23:11:25+00:00,,191.2759321237011,,198.2692154609179,,,,187.51946889513576,187.73697859113977,192.1173265631948,192.6437373610006,184.07465568688323,191.95215378049875,196.79526793265495,203.92897240305783,197.46973758160559
15,1989-07-30 23:10:47+00:00,219.6405750900136,210.447884544371,206.5891753535859,215.74365745874186,207.67799782900437,204.2100375201269,214.5368120635241,214.9889480746974,208.48288932463012,207.50964360562313,224.5036007062176,202.28680999232418,204.6854028941082,206.15634293866376,218.49643148576382,218.36981883294195
16,1989-08-15 23:10:23+00:00,214.71695303953192,214.7874841374937,219.83293795778746,210.87848591083653,193.44469418840586,188.9193084829771,209.66763610206496,225.45779934431351,214.1573407194565,206.15646860514002,202.67348501395827,177.11196165052843,192.7869534370864,200.6922209168336,214.16949048181365,212.38267398765444
17,1989-09-16 23:09:32+00:00,212.9575377221743,213.92298042075822,216.05416061833446,212.30486791532326,206.27013067955556,200.82327470597,232.5415825793057,244.64286894854035,225.90888394095023,210.68506954109245,211.62062295962753,197.15331197827646,206.70176274137236,207.83853285477915,216.96676834632345,222.95016167285155
18,1989-10-02 23:09:23+00:00,214.0063766407797,208.6074941808983,209.30300029937,208.89511894077435,191.32811962021404,181.67819877870744,211.45612168933377,221.87343439595355,210.06773544306003,210.58814656162298,199.89448358868023,173.6582989594592,190.05523345594702,201.69217526886362,209.4868639826901,208.95513960936447
19,1989-10-18 23:08:40+00:00,220.65939578042895,228.37645749526504,222.64690728676138,228.23940982900507,227.79501456981419,215.96075211687088,238.31061409973816,243.20684258412376,226.5653053185827,221.40188561938317,214.69894928131978,200.28639910061835,197.86855449608422,209.98245050716864,220.75389559944475,222.04231518341885
20,1990-03-27 23:03:52+00:00,229.484940996342,225.56783450469356,232.4483054542527,228.08040467813026,230.6417723528721,217.968672018056,219.9982384351526,215.50502051160618,222.73340612559514,221.39310028837323,210.595523898436,218.57736006755886,226.54683371107234,229.6966941117242,239.08535780934776,241.92772977800612
21,1990-04-12 23:03:54+00:00,228.08673961328748,230.5719050092939,224.99185110880933,228.51328327978467,226.18146652238772,221.47473717028475,225.18676992405346,217.91747038684505,206.9948395478064,210.85050062485428,212.5306315591761,219.26557087269654,226.1408950483154,222.61559119394877,247.60898692958918,242.74088595141384
22,1990-06-15 23:03:52+00:00,,213.15985429613715,215.20305202872416,207.69253226223995,214.0881801134957,203.36600794693388,224.1384131828823,226.6780259617458,219.02758895520134,207.09945085090595,202.3230754919524,191.82509450055784,207.50298861660733,208.88302909182508,,
23,1990-07-01 23:03:52+00:00,,215.68562902130995,217.93806495069828,219.67524701686267,215.7840788945552,222.2420671831133,242.13727362541843,239.31475481530543,223.1694245315699,200.28101883922426,196.36525984606942,180.24174848691595,205.29204266971456,220.45395782732803,223.77616510998575,229.86405438115997
24,1990-08-18 23:03:40+00:00,193.24488562650686,203.72919404142954,214.70160013942368,199.41532383571555,188.8326087067389,189.67665993920437,224.2388240331316,232.1636845651162,209.08149348465906,210.16004913880136,197.9682246153781,162.38665862843385,179.80095288854605,184.95627557667424,217.5658241383717,213.66341769855728
25,1990-09-03 23:03:33+00:00,208.82269957677764,209.2861994092662,207.62192151433723,195.26409287576718,181.46852868375564,181.11907470985403,208.63029670542448,228.8181247484009,211.0227727855693,201.72880594952483,192.808557346279,153.03717555575943,175.07076710593194,180.57985126798116,204.69907979720765,202.49790215815779
26,1990-09-19 23:03:30+00:00,233.7433232705416,237.45262515609366,232.6190118879866,230.25671872714585,227.15133689030483,216.7162659596156,230.09808798663892,241.34367020511172,234.00417159606036,223.51451570251425,215.12154659737377,183.81175401878434,198.6734574163512,206.77236851895208,225.50029907813246,225.95184201579528
27,1990-11-06 23:03:11+00:00,237.31976512396014,235.94650102693208,238.06199175359453,242.82371594392205,248.09831659015137,230.82288588623763,235.5487956228057,234.6369415194862,231.68466837324502,228.38206521996338,216.32059837377466,203.71387595886029,205.0496552387928,217.42459797167007,232.01158604853603,236.89408776759348
28,1990-11-22 23:03:06+00:00,213.72604029295354,224.1313062341407,226.70787059869258,220.7555139027025,219.951728687966,198.9309465759705,208.1978592002559,215.19317833270134,205.51032083416914,201.254666951916,191.07415768389927,176.69301448024638,193.84803808344688,201.52037521411268,214.37061031307314,215.5441882097253
29,1991-01-09 23:03:46+00:00,220.46199636379833,222.61377424089932,227.78085627329932,225.6987258130768,229.95762603906513,213.76504358577864,232.8882119333902,235.8509815570072,222.27459363218506,206.46622444626797,205.10911993539756,200.30224491348784,215.02108873655928,217.75904842147486,226.56887112110007,220.42111120525178
30,1991-01-25 23:04:14+00:00,220.67599777036415,229.52017712887402,223.0817290974418,228.93320618360028,230.7907638700379,219.42607892718328,237.0671317805667,232.06229558715856,214.65483222070725,206.79503783233469,189.29299435879668,192.52685619902863,215.7456539915908,228.16143994186126,223.71406006078413,222.96292747542338
31,1991-03-14 23:05:04+00:00,219.7298109509973,227.44619680388055,221.4156755709295,216.79230097851962,210.51425179080695,200.77911526509732,214.25794026662385,227.97382471631207,216.42535784825856,207.15782365722174,202.90012684781806,195.5268364930275,217.91828030855604,223.7746725317558,228.92809956711488,222.57421003317225
32,1991-07-20 23:07:07+00:00,212.8251847912276,218.29966621134156,220.26360478986635,213.5370291418764,205.209567417926,204.3811521096534,225.40842438549294,235.67125932259907,220.17816971100103,205.96226687272917,199.3328556519757,172.50299398624853,193.37225704704412,200.5409238733803,217.2240486424405,215.7310589600555
33,1991-08-05 23:07:13+00:00,243.212088414753,237.2178699518872,237.04537107130818,232.5739639470424,230.3176901935569,227.87422751804567,267.6073874327432,263.4696895049576,229.66044757770177,209.94116162488126,200.5078567589461,172.21266852974557,195.66643204329287,199.64783781113263,219.38012224013397,224.81604586618235
34,1991-08-21 23:07:18+00:00,222.86619175762445,231.53425282500905,236.4841562920409,228.43997167104126,220.89741618002301,212.0511439315663,249.73960659885194,248.63128485507997,225.24165712458998,199.56284930940816,193.6213830367748,173.00002655350778,190.47969655403014,196.8931663568334,214.09621797158712,221.00305585126728
35,1991-09-06 23:07:32+00:00,221.22630949196542,235.90671191599913,231.35389363646536,227.16673256679508,218.3766541930428,211.52581461885183,254.51147546432793,251.95123348797452,223.1834952303584,207.3198955120574,199.87024585175158,176.8563783983814,185.72491218712403,193.80168200059762,210.18326761399737,215.8606531525084
36,1991-09-22 23:07:40+00:00,220.17796887590745,231.74223295034454,236.81603002230383,224.25650188673745,217.0610479027484,208.04210766309623,241.44858078576198,248.56317617153252,219.99688002178974,197.92884248981454,189.8696696439441,173.9227532811548,190.63304891605787,200.84163510209962,221.89842973502647,226.6321593137438
37,1991-10-08 23:07:46+00:00,215.2341113317039,227.6438057121416,234.68431650639462,223.86120256644415,214.34032997059367,209.985037346479,242.68496210276456,249.84033980437792,219.78927505600478,213.41360646558974,205.87768486444415,186.6746315602586,201.47803334685022,206.8522217544114,224.5320994304969,229.51990029223631
38,1991-11-09 23:07:55+00:00,220.58307024647158,234.36435353289178,238.7088888907709,228.85920410545134,224.6433949455133,212.70915528317028,238.89603573509652,246.1106479984263,224.06500701307337,207.54437464147867,200.7244565887813,195.76898636989367,200.57156402855736,211.92714466293023,213.68669389512897,221.65265509254482
39,1991-12-27 23:08:02+00:00,240.10071225755044,237.023223917696,233.98491121911513,238.12606941833008,242.3644813513531,224.4494898069116,223.775842072189,219.9593676580675,215.924381554823,207.97469906718663,203.25897199853563,218.39516202006524,217.61361309684938,231.16954358426935,224.63404577288279,233.96579129678034
40,1992-01-12 23:07:58+00:00,226.29280265604095,229.75579174065786,233.46151041211476,227.15389065995282,227.8752143634431,207.99778631250925,220.1852699960332,218.89253298669485,210.69716098816096,201.31672420840712,196.21141606342826,192.33753638312456,210.4226065878966,220.73345510611048,225.982503245434,232.03407531251028
41,1992-06-04 23:07:13+00:00,,216.235869349609,,216.32591457536375,,208.21760878861696,215.70531022861732,227.96412949451565,219.27114098897297,201.20337796465978,184.5738291148102,182.75927636228005,206.53159573766655,215.32720315989985,223.80202204995814,221.03816859482546
42,1992-07-22 23:06:36+00:00,211.92129137418038,214.04372801779294,,214.0687890649448,208.16184107517074,199.20100552446726,217.85459672905256,235.6195148586639,222.42177196055238,208.41413149980136,191.281210638977,175.65420394618283,189.79676172159657,203.33946860558817,217.10552061179868,217.0852110958232
43,1992-08-23 23:06:08+00:00,209.82454702080315,218.89032021323857,223.60947661955163,217.32229716102862,216.92589344041423,203.5394523611066,241.6131125333745,241.02382199553315,212.7960619316769,191.75021410792723,185.67307705317504,159.90323612295003,182.3468125555014,194.1918117392362,207.17537233740933,209.32053204510854
44,1992-11-27 23:04:47+00:00,225.38277462844553,228.39812008975443,226.57871522302446,231.91311512383072,234.53838177274642,226.22895315597557,220.77138597527815,229.795499204382,218.20015006721448,210.28858753148262,206.5674750037046,208.5571775942171,211.29447870392661,212.50901080591834,225.49610997557915,223.28686245092916
45,1992-12-13 23:05:00+00:00,216.77499227064894,226.42793867876355,224.25429557053107,227.4785919572441,224.96604890390145,201.25954698363353,214.8645252643349,218.81329837528764,213.1249404291449,205.59849720386632,198.3453208842328,186.5640747156778,200.3396120467376,205.09527378894293,224.85447113887156,221.7137737313565
46,1992-12-29 23:05:08+00:00,225.64660844174233,221.07471705559615,227.96248541171832,226.54855226404342,228.46478569132333,219.1924325264564,226.20833301075933,217.48748559830642,212.16753054254244,206.6334928875272,207.51724329448447,204.1802144292208,210.11736026003862,225.99656618765636,226.1887747864913,233.83923434079264
