,dates,mex0252-0000,mex0252-0001,mex0252-0002,mex0252-0003,mex0252-0004
0,1985-01-04 16:48:49+00:00,211.75243654669706,201.87566061592608,202.90170621163654,195.42447706857482,205.98685827045503
1,1985-01-20 16:48:54+00:00,200.52485126490498,196.07257849289363,198.85683135233663,192.39126575566146,202.27382425675924
2,1986-01-07 16:46:05+00:00,202.2417696898216,195.79988329302273,199.7179314335447,197.04052558835437,203.24409456273716
3,1986-03-12 16:44:40+00:00,208.6489769452213,201.48634039889006,205.32521961149936,194.07769280510607,201.79253503683245
4,1986-03-28 16:44:21+00:00,204.38535853535288,195.35483345583518,201.05657341195632,188.81696078677712,196.85910845499998
5,1986-04-13 16:44:01+00:00,214.11430614244424,206.97081575148835,203.00181917749916,193.99817165807318,205.9975933592751
6,1990-02-03 16:40:25+00:00,200.2808740875974,195.6544892147587,199.83433115853734,192.5566359260052,198.11430263149572
7,1990-02-19 16:39:55+00:00,214.25937078245968,208.81148591855177,210.0949098603926,211.64549003964316,210.49785800625887
8,1990-03-07 16:39:20+00:00,204.15472747295135,202.19481992421757,204.88767993761974,192.29811930609867,201.07394020810128
9,1990-03-23 16:38:48+00:00,207.65263481984158,205.7343478009349,198.4774546689016,186.30388567602307,190.7549539295895
10,1993-01-10 16:40:08+00:00,201.01223211155653,192.4424509524833,191.43908184781014,189.2442322239575,192.81247096944907
11,1993-02-11 16:40:28+00:00,194.81547192779675,182.57614605791017,185.4829085137828,186.83777116226526,190.930701634997
12,1993-02-27 16:40:33+00:00,199.84366358369877,196.35361543283233,198.32780024855768,190.31879781269865,200.83783262283015
13,1993-03-15 16:40:43+00:00,203.78356218935468,203.72642428258078,201.57846185427758,194.9537944875105,203.59095683988727
14,1993-03-31 16:40:46+00:00,200.0097180327466,196.62201177619195,194.77794615392253,188.305223811906,197.16350556325557
15,1993-04-16 16:40:54+00:00,203.60585211114434,195.66558055713028,197.74476334316137,189.88971839759088,192.22209163237468
16,1993-05-02 16:40:59+00:00,205.4804284495735,197.2457880856054,200.79231913632168,189.82511789180103,197.3875872115944
17,1993-05-18 16:41:01+00:00,203.99143827208448,202.42300209719696,196.29590434495816,188.89948381109303,201.50584958931904
18,1993-09-07 16:40:54+00:00,195.1090930110725,189.64640909029973,189.8304667173305,188.09588832553214,190.99500793353442
19,1993-09-23 16:40:50+00:00,197.96937699048453,192.43756760851963,188.7880157772185,188.89003046282724,191.04780226367876
20,1993-10-25 16:40:40+00:00,201.21779812380717,197.60549897385263,199.05992767021004,194.4182147486983,198.8214304917555
21,1993-11-10 16:40:33+00:00,208.39431798323884,202.26798942860964,207.04573718878206,202.31411761592994,205.79789132462525
22,1993-11-26 16:40:27+00:00,206.88911137572197,201.3474909017555,205.79229235355587,204.6394171541587,205.77346729037416
23,1994-01-13 16:39:57+00:00,195.26047825302854,189.36574776539436,193.11137733625998,184.38911251749494,189.10162023634888
24,1994-01-29 16:39:46+00:00,200.1278844808989,193.48787211030407,193.11174766383823,185.71125496575826,190.94868053437253
25,1994-02-14 16:39:35+00:00,200.82972325446033,192.60546696738948,193.11284863994126,190.00070620990442,191.59040952149397
26,1994-03-02 16:39:21+00:00,214.342250371306,205.76844576350106,200.2520670350283,196.23054341467667,196.61139502694954
27,1994-03-18 16:39:07+00:00,209.5959782632282,201.05192308788426,199.23038861769513,200.54598420979573,204.62001128539504
28,1994-04-03 16:38:50+00:00,206.19769515732918,205.77840738850801,206.28962876787097,203.59410035832866,205.7118972449039
29,1994-04-19 16:38:32+00:00,203.38506606221014,199.50501578026586,204.74151077862672,197.1427514975419,200.4819415344075
30,1994-05-05 16:38:14+00:00,203.23656605012707,194.19894688313224,194.7549577893895,193.6492421239252,199.92894364151257
31,1994-05-21 16:37:57+00:00,207.38426193404882,205.78594787069602,208.5143390281765,201.83180758306503,210.70434168816786
