,dates,usa_CA_0204-0000,usa_CA_0204-0001,usa_CA_0204-0002,usa_CA_0204-0003,usa_CA_0204-0004,usa_CA_0204-0005,usa_CA_0204-0006,usa_CA_0204-0007,usa_CA_0204-0008,usa_CA_0204-0009,usa_CA_0204-0010,usa_CA_0204-0011,usa_CA_0204-0012,usa_CA_0204-0013,usa_CA_0204-0014,usa_CA_0204-0015
0,1984-05-02 18:13:15+00:00,279.8217260295474,256.04307953847234,267.51399777431095,251.42936055254046,246.04916926038115,,255.04175523625966,287.28714135006675,276.3251794928335,258.6215995967509,250.7908939640533,258.5697979989943,251.9358642062555,236.8079293013403,190.30107626111962,169.3726017533674
1,1984-09-07 18:16:09+00:00,295.3478237831629,285.46494572093195,288.2747746541185,281.45449817223295,279.91637420513524,278.0019533617126,288.0518611808883,317.735794164055,308.3310462946423,286.5475654892973,290.4378105231216,288.05269104297935,289.6744272544919,259.91097097293,227.31046781766017,180.0252873642789
2,1984-09-23 18:16:11+00:00,266.85815541544497,272.4945031888564,277.450210860344,269.1092876784108,271.7855137332752,259.1543724204901,272.06978338265696,307.49054454387533,290.9776055118041,266.97525131521155,279.4239336070195,279.4740033170752,273.14920399970345,240.87744297189215,207.62775801273415,173.94639142890964
3,1984-10-25 18:16:05+00:00,273.24301423172216,292.7015078392019,294.24763475835294,282.56367345514235,284.7998714411587,268.32823612165777,276.2200972469479,286.81936794606685,278.4006329444149,282.16367505359466,283.1365929815164,279.86025980438893,276.7539541232655,233.7064457792063,199.41367869275166,198.1751871970405
4,1985-04-19 18:16:20+00:00,,,,,,,,,,,,,,,,
5,1985-10-12 18:15:03+00:00,291.54705645230814,293.17133411009735,294.8541102062754,292.5784091436626,300.1553006136647,292.7626700109785,,,320.6710580060504,319.66639759773045,,,,,,188.67888435028829
6,1985-10-28 18:14:51+00:00,288.5504594285085,299.4305971769182,300.7221748550071,283.7363973513075,296.6181436736493,290.07124262594215,304.0281746847877,,317.4529701555663,306.68651966847926,306.09344364189565,306.88249966935877,304.6591644245831,268.0807856702652,,189.12770020427152
7,1986-02-01 18:13:04+00:00,,,,,,,,,,,,,,,152.82910686428679,149.27390496500897
8,1986-03-21 18:12:01+00:00,285.6093091323007,251.71561953716156,243.90122462679037,241.89068368049473,249.1184416382699,255.39438933284313,300.28790449867387,330.3420189665183,311.6265666764981,293.86224842224755,274.6308280870967,257.09360886789597,234.99808241817294,201.077742074665,180.3351823657799,176.10813322641744
9,1986-05-08 18:10:55+00:00,296.32839528717204,249.82317386101357,272.3768621782655,259.7970348074616,270.433481153129,271.0051469935152,306.0585685161773,329.6868860553052,303.11873972946984,290.1431789737883,284.6338529390128,280.7984867497076,267.7656229844585,225.336947939654,185.36116367453485,174.4116496576133
10,1986-06-09 18:10:00+00:00,,,,,,,,304.80674758244186,280.09348771157335,282.34382962197094,283.8239424709154,280.913568725313,272.0427005201587,247.8537515572039,184.23621328175116,167.57404374486174
11,1986-07-11 18:08:57+00:00,289.83061782302644,,290.80001872944223,280.694341499628,294.6541915451791,294.8131091357895,297.8746572411171,298.83005592349093,293.764788320781,305.87200159547416,294.97122668921253,284.6467004344908,290.4386369742003,249.83612188748583,215.77227213535235,178.4164864858042
12,1986-10-31 18:05:05+00:00,245.10828873967117,268.82848848443047,,242.50993526204024,266.98658726680725,254.05608433878442,272.6009952561245,292.4994393383266,286.91130450222727,,202.90721932815384,258.8512409185568,256.0151918796663,218.94576140401315,207.93424314328905,186.12805335537462
13,1986-12-02 18:04:29+00:00,230.02690167247653,235.42320838338105,,243.04363860776976,235.89862665847062,239.39605107606275,238.4608059112147,257.9414716527174,244.08446086311207,,207.20338000087537,219.81613477142093,222.02595753784462,207.3608809344248,203.48776822226168,190.09715999478453
14,1987-01-19 18:05:54+00:00,224.49092624425225,242.98613917336212,245.03486996380795,231.7850010452148,242.66756890819315,236.81377392432847,252.82089991995338,276.81583884851824,264.7079308302831,239.7158087653302,229.05457378805644,222.55360868213,222.38529937470693,192.15003467674717,189.33509324994978,181.26730119586094
15,1987-02-04 18:06:27+00:00,218.7675449085888,245.40069448799724,239.3200823455967,241.92964114803476,254.31961030827057,242.54499371701175,258.8380529551246,281.9102464660708,274.71351420545085,253.48015733895792,234.3682241687102,225.86966193957505,216.7847255799829,201.5837512707737,176.89641189663274,168.87880613130844
16,1987-02-20 18:07:05+00:00,289.29998469729986,254.69413732217484,255.94152054581068,255.28759787621388,264.79730814527505,267.26201199131185,,,301.14247085121264,272.6132457113259,269.77958144626166,255.3580412718866,242.78061167420182,217.40009357534078,184.93256402972378,180.4701775467303
17,1987-04-09 18:08:50+00:00,262.848437843028,244.8814148046041,243.12214794981708,246.479666659577,257.1254522257947,247.6079166240431,266.271758792044,291.23697927584135,283.9808287053098,251.49761654864253,254.0593664716076,251.5834049113684,247.69338344844175,213.42837333952045,178.6797296213137,167.3368087547381
